,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
782350,38EDEA65DC59038B,docked_bike,2021-03-09 10:05:21,2021-03-09 10:08:06,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782352,55DF2BEC2B941BD5,docked_bike,2021-03-31 16:01:51,2021-03-31 16:05:23,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.697601,-73.993446,member
782355,9A254E2A68A9496F,docked_bike,2021-03-14 17:57:10,2021-03-14 18:01:46,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,casual
782358,9D6BBD73E57F05D2,docked_bike,2021-03-03 19:32:13,2021-03-03 19:35:16,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782441,7F3CA23DF47D1810,docked_bike,2021-03-02 17:02:24,2021-03-02 17:07:33,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782446,574BF5D4E4C8AA53,docked_bike,2021-03-19 22:47:18,2021-03-19 22:50:49,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782450,F875E8CF3959814D,docked_bike,2021-03-07 16:20:46,2021-03-07 16:24:25,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782451,43526182A4058386,docked_bike,2021-03-11 13:46:12,2021-03-11 13:50:04,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782454,5383BAADA247746D,docked_bike,2021-03-07 22:14:06,2021-03-07 22:16:37,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782455,3588F25F3D934CB4,docked_bike,2021-03-02 21:13:51,2021-03-02 21:19:24,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782456,2E98D478DBAE4932,docked_bike,2021-03-02 21:06:24,2021-03-02 21:09:25,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782516,081DE088860566B0,docked_bike,2021-03-26 14:07:23,2021-03-26 14:11:40,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782517,7E84CDC059124D4C,docked_bike,2021-03-04 19:06:11,2021-03-04 19:09:28,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782520,9CAABD4EC08F5A66,docked_bike,2021-03-05 17:04:51,2021-03-05 17:10:54,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782522,4CF79D3F061AF36F,docked_bike,2021-03-11 15:38:48,2021-03-11 15:41:49,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782537,75AE55397B8030C8,docked_bike,2021-03-23 16:51:44,2021-03-23 16:56:31,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782546,9B1EF5CF7A33E1E2,docked_bike,2021-03-14 18:09:20,2021-03-14 18:11:52,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782547,719D3A522D9CCFB2,docked_bike,2021-03-02 20:57:36,2021-03-02 21:01:07,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782663,5383B8F16E94AC6C,docked_bike,2021-03-12 15:40:52,2021-03-12 15:44:29,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782666,179218C15A0E2CB9,docked_bike,2021-03-13 13:04:24,2021-03-13 13:14:20,Clinton St & Joralemon St,4605,Pacific St & Nevins St,4362,40.692395,-73.993379,40.6853761,-73.98302136,casual
782668,B0CBD088697D14DD,docked_bike,2021-03-09 15:07:52,2021-03-09 15:13:20,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.697601,-73.993446,member
782671,6548EA3ABF5876B7,docked_bike,2021-03-18 12:34:58,2021-03-18 12:39:19,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782674,347169AD38E27FD1,docked_bike,2021-03-22 16:47:08,2021-03-22 16:52:35,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782678,BFC50B184365FA39,docked_bike,2021-03-19 20:28:53,2021-03-19 20:33:55,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782679,71860CD725668C0A,docked_bike,2021-03-21 14:49:40,2021-03-21 14:52:43,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782738,1E0897238663978A,docked_bike,2021-03-17 09:40:25,2021-03-17 09:45:56,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782742,AEC17C0C1EC6BA40,docked_bike,2021-03-19 13:14:15,2021-03-19 13:39:07,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,casual
785453,8F1A54E1108096EA,docked_bike,2021-03-30 18:50:31,2021-03-30 18:55:06,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
785458,1FAE9B3BF016D98A,docked_bike,2021-03-26 17:23:20,2021-03-26 17:34:23,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
785722,A584D81378E9697C,docked_bike,2021-03-08 17:03:49,2021-03-08 17:10:31,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
785731,DFB6F5C29B938F23,docked_bike,2021-03-20 16:23:11,2021-03-20 16:25:56,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
787578,11D27E1C84482200,docked_bike,2021-03-30 18:38:44,2021-03-30 18:58:20,Clinton St & Joralemon St,4605,W 20 St & 7 Ave,6182,40.692395,-73.993379,40.74238787,-73.99726235,member
809080,0E7ECD6C7277F792,docked_bike,2021-03-25 08:26:36,2021-03-25 08:33:38,Clinton St & Joralemon St,4605,Jay St & Tech Pl,4710,40.692395,-73.993379,40.695065,-73.987167,casual
809259,48421B4128FBA261,docked_bike,2021-03-26 08:50:55,2021-03-26 08:55:52,Clinton St & Joralemon St,4605,Jay St & Tech Pl,4710,40.692395,-73.993379,40.695065,-73.987167,casual
809273,0220992DF1D9F870,docked_bike,2021-03-10 10:34:50,2021-03-10 10:48:30,Clinton St & Joralemon St,4605,,nan,40.692395,-73.993379,,,member
809315,B5F4B4346B589286,docked_bike,2021-03-12 15:58:42,2021-03-12 16:17:18,Clinton St & Joralemon St,4605,Fulton St & Pearl St,5024,40.692395,-73.993379,40.70772198491691,-74.00438636541367,member
809378,53BE7A3EC49B5EFD,docked_bike,2021-03-16 08:46:15,2021-03-16 08:49:23,Clinton St & Joralemon St,4605,Jay St & Tech Pl,4710,40.692395,-73.993379,40.695065,-73.987167,casual
809379,9FA6C9882B6D8111,docked_bike,2021-03-23 13:50:20,2021-03-23 14:14:34,Clinton St & Joralemon St,4605,Roebling St & N 4 St,5267,40.692395,-73.993379,40.71469,-73.95739,casual
809390,D5CA7767416D213C,docked_bike,2021-03-30 08:45:06,2021-03-30 08:51:19,Clinton St & Joralemon St,4605,Jay St & Tech Pl,4710,40.692395,-73.993379,40.695065,-73.987167,casual
809449,D425BB546CE62D93,docked_bike,2021-03-30 08:25:55,2021-03-30 08:37:07,Clinton St & Joralemon St,4605,Fulton St & Pearl St,5024,40.692395,-73.993379,40.70772198491691,-74.00438636541367,member
809536,B67FC573FC1FE372,docked_bike,2021-03-31 09:36:52,2021-03-31 10:12:13,Clinton St & Joralemon St,4605,Leonard St & Nassau Ave,5550,40.692395,-73.993379,40.7239567849954,-73.94984364509583,member
809560,0E3A907717DDD4D9,docked_bike,2021-03-23 15:52:15,2021-03-23 16:14:57,Clinton St & Joralemon St,4605,E 33 St & 1 Ave,6197,40.692395,-73.993379,40.74322681432173,-73.97449783980846,member
809799,9EDB0EFC2B581833,docked_bike,2021-03-23 21:11:25,2021-03-24 22:11:18,Clinton St & Joralemon St,4605,,nan,40.692395,-73.993379,,,casual
833435,9805890BADAA35F3,docked_bike,2021-03-03 19:16:46,2021-03-03 19:18:37,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833436,F795A1BB8CF8F8D5,docked_bike,2021-03-07 09:33:47,2021-03-07 09:36:25,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833440,E9DBA687B9A17F3C,docked_bike,2021-03-19 19:22:15,2021-03-19 19:31:44,Clinton St & Joralemon St,4605,Degraw St & Smith St,4298,40.692395,-73.993379,40.6829151,-73.99318208,member
833453,67933642C2EA695D,docked_bike,2021-03-27 09:39:26,2021-03-27 10:15:37,Clinton St & Joralemon St,4605,Nassau Ave & Newell St,5623,40.692395,-73.993379,40.724813,-73.947526,casual
833455,CBC409A320FC4EAC,docked_bike,2021-03-05 15:13:24,2021-03-05 15:15:17,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833475,88B154FC2701C854,docked_bike,2021-03-06 19:36:18,2021-03-06 19:38:35,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833476,2B43F300E661E712,docked_bike,2021-03-11 01:11:58,2021-03-11 01:14:02,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833489,8E5532C45826C0F8,docked_bike,2021-03-11 13:11:27,2021-03-11 13:55:52,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833504,88858EFDD6BE7C2F,docked_bike,2021-03-09 15:55:28,2021-03-09 16:12:16,Clinton St & Joralemon St,4605,Degraw St & Smith St,4298,40.692395,-73.993379,40.6829151,-73.99318208,member
833554,F67FDB44C8D4D66B,docked_bike,2021-03-04 16:57:56,2021-03-04 17:05:54,Clinton St & Joralemon St,4605,Degraw St & Smith St,4298,40.692395,-73.993379,40.6829151,-73.99318208,member
833569,5AA3E90901102EAD,docked_bike,2021-03-17 01:08:26,2021-03-17 01:10:26,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833575,740F3CF317A860C4,docked_bike,2021-03-29 17:49:53,2021-03-29 18:11:48,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.690893,-73.996123,casual
833613,EAE12DC849A030BA,docked_bike,2021-03-10 16:19:52,2021-03-10 16:25:52,Clinton St & Joralemon St,4605,Degraw St & Smith St,4298,40.692395,-73.993379,40.6829151,-73.99318208,member
833916,C86E0554532ABB5B,docked_bike,2021-03-31 17:36:57,2021-03-31 17:39:17,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
833920,75B09EFA2BBCF872,docked_bike,2021-03-17 18:52:57,2021-03-17 19:32:23,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
834215,2180068BD1C4DD70,docked_bike,2021-03-08 17:46:27,2021-03-08 17:51:15,Clinton St & Joralemon St,4605,Degraw St & Smith St,4298,40.692395,-73.993379,40.6829151,-73.99318208,member
841427,E59918FD531284F9,docked_bike,2021-03-26 16:57:43,2021-03-26 17:04:58,Clinton St & Joralemon St,4605,Degraw St & Smith St,4298,40.692395,-73.993379,40.6829151,-73.99318208,member
858821,F11DF540C8C08AF0,docked_bike,2021-03-13 17:34:06,2021-03-13 17:44:19,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,casual
858828,559707733E388DD6,docked_bike,2021-03-07 12:57:27,2021-03-07 13:07:56,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,casual
858881,DE5957B55EB02495,docked_bike,2021-03-20 16:34:38,2021-03-20 17:28:10,Clinton St & Joralemon St,4605,6 Ave & W 34 St,6364,40.692395,-73.993379,40.74964,-73.98805,casual
858887,3DC3A9DA382807C3,docked_bike,2021-03-07 12:57:28,2021-03-07 13:07:58,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
858903,AC3806B3C5E8336A,docked_bike,2021-03-16 13:30:47,2021-03-16 13:37:30,Clinton St & Joralemon St,4605,Dean St & Hoyt St,4446,40.692395,-73.993379,40.686444,-73.987591,member
858923,C7A4663738D00ED7,docked_bike,2021-03-31 08:14:16,2021-03-31 08:38:20,Clinton St & Joralemon St,4605,6 Ave & W 34 St,6364,40.692395,-73.993379,40.74964,-73.98805,member
858933,49FBF2AA213BD161,docked_bike,2021-03-19 18:19:49,2021-03-19 18:28:56,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,casual
858939,F26815E6254000A5,docked_bike,2021-03-12 14:50:58,2021-03-12 15:06:29,Clinton St & Joralemon St,4605,Mott St & Prince St,5561,40.692395,-73.993379,40.72317958,-73.99480012,member
858973,B77A6E0E719C799D,docked_bike,2021-03-02 18:50:32,2021-03-02 18:58:02,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
859512,153138BA0665148F,docked_bike,2021-03-01 14:37:29,2021-03-01 14:58:51,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,casual
859517,E3181682D99364E0,docked_bike,2021-03-29 18:11:01,2021-03-29 18:21:13,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
859518,04B26D95765C05A8,docked_bike,2021-03-30 18:15:06,2021-03-30 18:23:10,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
859520,98E88FD0D6426129,docked_bike,2021-03-10 17:47:29,2021-03-10 17:53:52,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
859521,410BF3069383B9F2,docked_bike,2021-03-01 18:15:36,2021-03-01 18:22:35,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
859530,688EB1F5E20333D7,docked_bike,2021-03-23 18:07:39,2021-03-23 18:17:48,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
860812,55D018D4298CA5CC,docked_bike,2021-03-09 18:56:21,2021-03-09 19:05:40,Clinton St & Joralemon St,4605,Smith St & 3 St,4151,40.692395,-73.993379,40.6787242,-73.99599099,member
860816,D14E283CF6BB3B95,docked_bike,2021-03-03 17:50:41,2021-03-03 18:00:03,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
860864,46214B5E0EF406A9,docked_bike,2021-03-03 19:49:22,2021-03-03 19:55:04,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
861045,518E2C98F03E57EA,docked_bike,2021-03-24 12:40:01,2021-03-24 13:12:08,Clinton St & Joralemon St,4605,Mott St & Prince St,5561,40.692395,-73.993379,40.72317958,-73.99480012,member
861049,43B772E98C463639,docked_bike,2021-03-01 12:06:12,2021-03-01 12:10:11,Clinton St & Joralemon St,4605,Dean St & Hoyt St,4446,40.692395,-73.993379,40.6864442,-73.98759104,member
861051,98C145C1B2C277AB,docked_bike,2021-03-29 18:54:14,2021-03-29 19:36:35,Clinton St & Joralemon St,4605,Smith St & 3 St,4151,40.692395,-73.993379,40.6787242,-73.99599099,casual
861055,33E8BEBB6D0C2B05,docked_bike,2021-03-05 18:34:11,2021-03-05 18:42:33,Clinton St & Joralemon St,4605,Court St & Nelson St,4077,40.692395,-73.993379,40.6763947,-73.99869893,member
861056,A57E1EF47C3894A7,docked_bike,2021-03-17 18:01:26,2021-03-17 18:08:01,Clinton St & Joralemon St,4605,Smith St & 3 St,4151,40.692395,-73.993379,40.6787242,-73.99599099,member
861059,E01C127E6C05F0E0,docked_bike,2021-03-25 23:24:36,2021-03-25 23:32:21,Clinton St & Joralemon St,4605,Smith St & 3 St,4151,40.692395,-73.993379,40.6787242,-73.99599099,member
861063,07965CCAEFA4F999,docked_bike,2021-03-26 19:07:13,2021-03-26 19:26:18,Clinton St & Joralemon St,4605,Smith St & 3 St,4151,40.692395,-73.993379,40.6787242,-73.99599099,member
861064,98D7239D04888F6C,docked_bike,2021-03-05 12:10:31,2021-03-05 12:28:37,Clinton St & Joralemon St,4605,Smith St & 3 St,4151,40.692395,-73.993379,40.6787242,-73.99599099,member
864390,721BB02E8A41B03F,docked_bike,2021-03-20 20:10:22,2021-03-20 20:34:21,Clinton St & Joralemon St,4605,Fulton St & Waverly Ave,4345,40.692395,-73.993379,40.68323865460341,-73.96599590778351,member
864513,F3C5F3C7A5ED5700,docked_bike,2021-03-05 22:14:42,2021-03-05 22:27:32,Clinton St & Joralemon St,4605,Fulton St & Waverly Ave,4345,40.692395,-73.993379,40.68323865460341,-73.96599590778351,member
864561,E2924C171484E563,docked_bike,2021-03-31 10:00:06,2021-03-31 10:23:22,Clinton St & Joralemon St,4605,E 17 St & Broadway,5980,40.692395,-73.993379,40.73704984,-73.99009296,member
865055,20B032D504C3D1F4,docked_bike,2021-03-12 08:30:37,2021-03-12 08:52:13,Clinton St & Joralemon St,4605,E 15 St & 3 Ave,5863,40.692395,-73.993379,40.734232,-73.986923,member
876989,60A5E47F1EDA8874,docked_bike,2021-03-31 09:48:21,2021-03-31 10:07:12,Clinton St & Joralemon St,4605,Greenwich St & W Houston St,5730,40.692395,-73.993379,40.728846,-74.008591,member
877013,E0575CCD842B65D1,docked_bike,2021-03-27 18:27:49,2021-03-27 18:53:31,Clinton St & Joralemon St,4605,E 15 St & 3 Ave,5863,40.692395,-73.993379,40.734232,-73.986923,member
881334,F220570C63D10528,docked_bike,2021-03-09 18:48:32,2021-03-09 19:01:16,Clinton St & Joralemon St,4605,DeKalb Ave & S Portland Ave,4546,40.692395,-73.993379,40.68981035,-73.97493121,member
885910,AF6DFFBDB2DA4B49,docked_bike,2021-03-03 16:02:15,2021-03-03 16:22:32,Clinton St & Joralemon St,4605,41 St & 3 Ave,3388,40.692395,-73.993379,40.652512,-74.008906,member
889516,5B696B2DCD0D60BF,docked_bike,2021-03-12 18:00:29,2021-03-12 18:39:02,Clinton St & Joralemon St,4605,E 58 St &  1 Ave (NW Corner),6723,40.692395,-73.993379,40.759125,-73.962658,member
890118,D1BD426A3B726538,docked_bike,2021-03-01 15:24:00,2021-03-01 15:52:23,Clinton St & Joralemon St,4605,41 St & 3 Ave,3388,40.692395,-73.993379,40.652512,-74.008906,member
890127,DF76DF83EDE9B392,docked_bike,2021-03-09 18:49:04,2021-03-09 19:01:17,Clinton St & Joralemon St,4605,DeKalb Ave & S Portland Ave,4546,40.692395,-73.993379,40.68981035,-73.97493121,member
892822,DB3327593733AFE3,docked_bike,2021-03-09 16:08:28,2021-03-09 16:21:44,Clinton St & Joralemon St,4605,DeKalb Ave & S Portland Ave,4546,40.692395,-73.993379,40.68981035,-73.97493121,member
897553,5D4EA7171486722A,docked_bike,2021-03-13 13:26:49,2021-03-13 13:54:23,Clinton St & Joralemon St,4605,S 3 St & Bedford Ave,5235,40.692395,-73.993379,40.71260486,-73.96264403,casual
904057,FF634339FADFBF07,docked_bike,2021-03-20 12:42:11,2021-03-21 12:42:20,Clinton St & Joralemon St,4605,1 Ave & E 94 St,7286,40.692395,-73.993379,40.7817212,-73.94594,casual
908258,2E88FBDF7E29309E,docked_bike,2021-03-27 10:48:34,2021-03-27 11:21:00,Clinton St & Joralemon St,4605,S 3 St & Bedford Ave,5235,40.692395,-73.993379,40.71260486,-73.96264403,member
911216,928DFB74967203D5,docked_bike,2021-03-01 16:40:53,2021-03-01 16:46:10,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,member
911217,EC6FD4B543D4A99A,docked_bike,2021-03-08 15:41:29,2021-03-08 15:44:26,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,member
911221,A9CA912BAC6841B2,docked_bike,2021-03-09 14:44:38,2021-03-09 14:55:43,Clinton St & Joralemon St,4605,7 Ave & Park Pl,4125,40.692395,-73.993379,40.6776147,-73.97324283,casual
911230,A11402C6E83C8B27,docked_bike,2021-03-04 08:08:38,2021-03-04 08:12:58,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,member
915196,38F860DC4539D443,docked_bike,2021-03-17 09:38:21,2021-03-17 09:42:27,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,member
915198,47A744844F2409C8,docked_bike,2021-03-24 17:36:00,2021-03-24 17:38:45,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,member
915199,4DE7CE15150E5D16,docked_bike,2021-03-17 19:58:30,2021-03-17 20:23:04,Clinton St & Joralemon St,4605,Albany Ave & Fulton St,4237,40.692395,-73.993379,40.6800105,-73.938475,member
915207,9F09FB2930DA1830,docked_bike,2021-03-08 14:30:00,2021-03-08 14:49:32,Clinton St & Joralemon St,4605,Bedford Ave & Montgomery St,3736,40.692395,-73.993379,40.665816,-73.956934,member
915210,012D3448EAD17649,docked_bike,2021-03-21 13:41:51,2021-03-21 13:47:11,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,member
915211,74B086A5423034FF,docked_bike,2021-03-06 11:25:22,2021-03-06 11:29:09,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,member
915212,F72DF3B240F6D8A2,docked_bike,2021-03-12 19:49:12,2021-03-12 19:56:33,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.99383324,casual
915218,E7096CB2D56C6690,docked_bike,2021-03-29 14:56:01,2021-03-29 15:00:42,Clinton St & Joralemon St,4605,Warren St & Court St,4413,40.692395,-73.993379,40.686371,-73.993833,member
916555,99A6963B5000D2F6,docked_bike,2021-03-27 18:29:49,2021-03-27 18:42:22,Clinton St & Joralemon St,4605,Concord St & Bridge St,4781,40.692395,-73.993379,40.69766564,-73.98476437,member
916556,E2967A2A014A0E73,docked_bike,2021-03-20 14:27:54,2021-03-20 14:51:53,Clinton St & Joralemon St,4605,Eastern Pkwy & Washington Ave,3928,40.692395,-73.993379,40.6716493,-73.9631145,member
926520,25E91BFDD6A784A7,docked_bike,2021-03-22 15:15:20,2021-03-22 15:36:21,Clinton St & Joralemon St,4605,Eastern Pkwy & Washington Ave,3928,40.692395,-73.993379,40.6716493,-73.9631145,casual
927201,FE171B19C067E15F,docked_bike,2021-03-25 17:25:05,2021-03-25 17:30:15,Clinton St & Joralemon St,4605,Concord St & Bridge St,4781,40.692395,-73.993379,40.697666,-73.984764,member
933847,9CFA86851B9B09F1,docked_bike,2021-03-09 10:09:43,2021-03-09 10:19:54,Clinton St & Joralemon St,4605,Washington Ave & Park Ave,4724,40.692395,-73.993379,40.69610226,-73.96751037,member
939509,8A0CF4571CB3B2F6,docked_bike,2021-03-21 15:36:48,2021-03-21 15:56:18,Clinton St & Joralemon St,4605,DeKalb Ave & Vanderbilt Ave,4461,40.692395,-73.993379,40.68940747,-73.96885458,member
940134,0157FFBA44888235,docked_bike,2021-03-13 13:31:20,2021-03-13 13:50:58,Clinton St & Joralemon St,4605,Washington Ave & Park Ave,4724,40.692395,-73.993379,40.69610226,-73.96751037,member
940140,AB6FCB49B678089F,docked_bike,2021-03-30 13:44:01,2021-03-30 14:10:34,Clinton St & Joralemon St,4605,Allen St & Rivington St,5414,40.692395,-73.993379,40.72019576,-73.98997825,casual
945383,FFFB398DE770EDFE,docked_bike,2021-03-21 15:35:49,2021-03-21 15:56:19,Clinton St & Joralemon St,4605,DeKalb Ave & Vanderbilt Ave,4461,40.692395,-73.993379,40.68940747,-73.96885458,member
945389,30CDE9E8DCD5FB3C,docked_bike,2021-03-03 10:49:43,2021-03-03 11:00:35,Clinton St & Joralemon St,4605,Washington Ave & Park Ave,4724,40.692395,-73.993379,40.69610226,-73.96751037,member
945416,D9AB9EF7FED8CBB8,docked_bike,2021-03-13 17:51:22,2021-03-13 18:18:53,Clinton St & Joralemon St,4605,Grand St & Havemeyer St,5267,40.692395,-73.993379,40.71286844,-73.95698119,member
945467,F26A3BA4CFFA41E1,docked_bike,2021-03-23 17:42:17,2021-03-23 18:01:17,Clinton St & Joralemon St,4605,DeKalb Ave & Vanderbilt Ave,4461,40.692395,-73.993379,40.68940747,-73.96885458,casual
945921,ACE52187E528B5C8,docked_bike,2021-03-13 13:58:23,2021-03-13 14:09:04,Clinton St & Joralemon St,4605,Washington Ave & Park Ave,4724,40.692395,-73.993379,40.69610226,-73.96751037,member
