,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
951063,2C371332561E0249,docked_bike,2021-03-27 12:33:32,2021-03-27 12:38:57,Clinton St & Joralemon St,4605,Bond St & Fulton St,4479,40.692395,-73.993379,40.68962188790333,-73.98304268717766,member
951096,58C1617D1DC01903,docked_bike,2021-03-24 14:07:55,2021-03-24 14:28:15,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
951136,7B4F52E207A2085F,docked_bike,2021-03-23 14:00:25,2021-03-23 14:18:58,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
953857,00CEF949D75E8C11,docked_bike,2021-03-15 14:02:26,2021-03-15 14:20:49,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
953915,FDBA8E7914C2B67E,docked_bike,2021-03-03 18:11:54,2021-03-03 18:52:22,Clinton St & Joralemon St,4605,Bond St & Fulton St,4479,40.692395,-73.993379,40.68962188790333,-73.98304268717766,casual
953922,4C47E5BCD3E1D128,docked_bike,2021-03-11 13:50:41,2021-03-11 14:11:48,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
953923,4345D9B263C23C33,docked_bike,2021-03-19 14:07:27,2021-03-19 14:23:02,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
953924,27B20FA6ED638919,docked_bike,2021-03-08 14:01:55,2021-03-08 14:16:43,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
953962,7F5333F83A33E245,docked_bike,2021-03-05 18:33:21,2021-03-05 18:37:51,Clinton St & Joralemon St,4605,Bond St & Fulton St,4479,40.692395,-73.993379,40.68962188790333,-73.98304268717766,member
953966,724B76F1575DAC03,docked_bike,2021-03-09 14:08:34,2021-03-09 14:26:49,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
953978,779FBB87C68F0364,docked_bike,2021-03-27 12:33:32,2021-03-27 12:39:18,Clinton St & Joralemon St,4605,Bond St & Fulton St,4479,40.692395,-73.993379,40.68962188790333,-73.98304268717766,member
953985,4D1E77603AB8505E,docked_bike,2021-03-31 09:00:11,2021-03-31 09:07:35,Clinton St & Joralemon St,4605,Johnson St & Gold St,4668,40.692395,-73.993379,40.69474881,-73.98362464,member
954442,C9D867B3EF289002,docked_bike,2021-03-16 16:48:24,2021-03-16 17:00:03,Clinton St & Joralemon St,4605,Carroll St & 5 Ave,4060,40.692395,-73.993379,40.6751622,-73.9814832,member
954448,6F8B5CE013B6CC9A,docked_bike,2021-03-12 15:08:00,2021-03-12 15:24:23,Clinton St & Joralemon St,4605,Carroll St & 5 Ave,4060,40.692395,-73.993379,40.6751622,-73.9814832,casual
957242,DD48FA25ED48F1A9,docked_bike,2021-03-03 18:12:49,2021-03-03 18:52:14,Clinton St & Joralemon St,4605,Bond St & Fulton St,4479,40.692395,-73.993379,40.689622,-73.983043,casual
959545,C822D429AE824A41,docked_bike,2021-03-04 15:59:18,2021-03-04 16:06:18,Clinton St & Joralemon St,4605,Johnson St & Gold St,4668,40.692395,-73.993379,40.694749,-73.983625,member
959546,751821B13006008C,docked_bike,2021-03-22 14:06:46,2021-03-22 14:21:14,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
959582,F45BC6936BD757E7,docked_bike,2021-03-10 14:04:06,2021-03-10 14:22:07,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
959583,7350AAF196D8C5BA,docked_bike,2021-03-12 14:00:02,2021-03-12 14:19:40,Clinton St & Joralemon St,4605,Lefferts Pl & Franklin Ave,4222,40.692395,-73.993379,40.680342423,-73.9557689392,member
960396,288A6B684218A419,docked_bike,2021-03-24 14:53:52,2021-03-24 14:59:16,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,member
960399,CEDB74FCF7FE017A,docked_bike,2021-03-08 16:32:06,2021-03-08 16:41:00,Clinton St & Joralemon St,4605,Lafayette Ave & St James Pl,4494,40.692395,-73.993379,40.68851534,-73.9647628,member
960400,689EF97AB8E06A31,docked_bike,2021-03-07 17:40:53,2021-03-07 17:53:01,Clinton St & Joralemon St,4605,Lafayette Ave & St James Pl,4494,40.692395,-73.993379,40.68851534,-73.9647628,member
960406,BB3FA74FAB9325EE,docked_bike,2021-03-12 11:40:39,2021-03-12 11:55:42,Clinton St & Joralemon St,4605,Lafayette Ave & St James Pl,4494,40.692395,-73.993379,40.68851534,-73.9647628,casual
972657,33443B157F939022,docked_bike,2021-03-19 18:15:20,2021-03-19 18:40:07,Clinton St & Joralemon St,4605,Lafayette Ave & St James Pl,4494,40.692395,-73.993379,40.688515,-73.964763,casual
972728,BFA2415CF3C9262C,docked_bike,2021-03-09 18:10:14,2021-03-09 18:15:08,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,member
972730,68B281A033CB9FF1,docked_bike,2021-03-23 18:07:17,2021-03-23 18:59:03,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,casual
972731,36A285BD935FBF88,docked_bike,2021-03-09 09:41:03,2021-03-09 09:56:06,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
972735,3401E6282A2EF851,docked_bike,2021-03-17 14:09:56,2021-03-17 14:24:47,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,casual
972749,1784CC831B8CD07E,docked_bike,2021-03-30 09:37:33,2021-03-30 09:51:21,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
972770,BA03E12529A54DD3,docked_bike,2021-03-03 19:48:09,2021-03-03 20:01:02,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,casual
972773,48A3443AD26D08A9,docked_bike,2021-03-14 17:53:48,2021-03-14 17:58:44,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,member
972775,B380E55E59B400F0,docked_bike,2021-03-11 16:51:48,2021-03-11 17:29:17,Clinton St & Joralemon St,4605,E 5 St & Cooper Sq,5712,40.692395,-73.993379,40.72769,-73.990993,casual
972780,AD51DA6473EE9006,docked_bike,2021-03-16 09:42:55,2021-03-16 09:58:29,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
972795,18C4C84988CB0B32,docked_bike,2021-03-15 09:35:46,2021-03-15 09:52:29,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
972801,F350F6C34F03BE5C,docked_bike,2021-03-31 10:57:03,2021-03-31 11:09:47,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.675071,-73.987752,member
972827,D6CB042BDCFE34CF,docked_bike,2021-03-05 14:06:28,2021-03-05 14:26:53,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
972842,1AFAC74D70456D47,docked_bike,2021-03-05 14:42:07,2021-03-05 14:57:08,Clinton St & Joralemon St,4605,Lafayette Ave & St James Pl,4494,40.692395,-73.993379,40.68851534,-73.9647628,member
972865,499058F0125B99FE,docked_bike,2021-03-22 18:52:44,2021-03-22 19:07:56,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.675071,-73.987752,member
972936,5EEC85FA58FD4E17,docked_bike,2021-03-16 13:16:35,2021-03-16 13:45:00,Clinton St & Joralemon St,4605,5 Ave & E 29 St,6248,40.692395,-73.993379,40.7451677,-73.98683077,member
972942,53A3D47B33CDB017,docked_bike,2021-03-25 10:20:54,2021-03-25 10:31:29,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,member
972943,DA8F836275EA321B,docked_bike,2021-03-22 09:39:47,2021-03-22 09:52:43,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
972945,D772E90F85D8E99A,docked_bike,2021-03-03 16:36:40,2021-03-03 16:48:27,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
973364,32739BC4D81746DD,docked_bike,2021-03-04 09:40:00,2021-03-04 09:54:43,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
973375,1E67DCB884F1029C,docked_bike,2021-03-06 11:21:19,2021-03-06 11:37:07,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.675071,-73.987752,member
973429,DB1680A82913BEB0,docked_bike,2021-03-06 11:21:05,2021-03-06 11:37:10,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
973434,C99CF1B00330477F,docked_bike,2021-03-12 10:44:17,2021-03-12 10:50:06,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,member
973524,6A0D7A9E6A6A7C33,docked_bike,2021-03-29 10:09:02,2021-03-29 11:04:35,Clinton St & Joralemon St,4605,62 St & Northern Blvd,6536,40.692395,-73.993379,40.754176,-73.900318,member
973525,3A1A8D4D68905CD9,docked_bike,2021-03-12 13:50:48,2021-03-12 13:58:10,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,casual
973529,C59F4CD954675158,docked_bike,2021-03-23 18:07:39,2021-03-23 18:58:23,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,casual
973530,6CF05B3DC7732995,docked_bike,2021-03-08 09:40:24,2021-03-08 09:56:09,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.6750705,-73.98775226,member
973531,3D52F8FD48C5DC52,docked_bike,2021-03-26 16:13:19,2021-03-26 16:28:47,Clinton St & Joralemon St,4605,Lafayette Ave & St James Pl,4494,40.692395,-73.993379,40.688515,-73.964763,casual
973536,1C0ACE3814BF5F89,docked_bike,2021-03-30 17:06:27,2021-03-30 17:19:40,Clinton St & Joralemon St,4605,Lafayette Ave & St James Pl,4494,40.692395,-73.993379,40.68851534,-73.9647628,member
973537,3854EB57448BA833,docked_bike,2021-03-05 14:29:43,2021-03-05 14:37:01,Clinton St & Joralemon St,4605,Front St & Jay St,4895,40.692395,-73.993379,40.702461,-73.986842,casual
973548,1A086F52ABBFA428,docked_bike,2021-03-26 18:57:18,2021-03-26 19:11:59,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.675071,-73.987752,member
973549,3960EF8F53EB0E4C,docked_bike,2021-03-25 18:29:00,2021-03-25 18:42:16,Clinton St & Joralemon St,4605,3 St & 3 Ave,4028,40.692395,-73.993379,40.675071,-73.987752,member
980004,B5E6DFAD072A3484,docked_bike,2021-03-28 15:51:18,2021-03-28 16:00:05,Clinton St & Joralemon St,4605,1 Pl & Clinton St,4193,40.692395,-73.993379,40.6809591,-73.99905709,member
980065,50753CBF9E1FAC33,docked_bike,2021-03-15 15:40:57,2021-03-15 15:50:06,Clinton St & Joralemon St,4605,1 Pl & Clinton St,4193,40.692395,-73.993379,40.6809591,-73.99905709,casual
980097,74E037453DF326CB,docked_bike,2021-03-17 12:09:40,2021-03-17 12:19:15,Clinton St & Joralemon St,4605,1 Pl & Clinton St,4193,40.692395,-73.993379,40.6809591,-73.99905709,member
980356,3F61B6097571F0EE,docked_bike,2021-03-07 16:32:08,2021-03-07 16:41:05,Clinton St & Joralemon St,4605,1 Pl & Clinton St,4193,40.692395,-73.993379,40.680959,-73.999057,member
980372,5DC6DC2926578F88,docked_bike,2021-03-12 16:34:34,2021-03-12 17:24:41,Clinton St & Joralemon St,4605,Riverside Blvd & W 67 St,7183,40.692395,-73.993379,40.777507,-73.988886,member
986913,CBD2B6E3A15714D2,docked_bike,2021-03-11 19:11:42,2021-03-11 19:17:57,Clinton St & Joralemon St,4605,1 Pl & Clinton St,4193,40.692395,-73.993379,40.6809591,-73.99905709,casual
996712,8741F45F154CE2D8,docked_bike,2021-03-23 12:50:25,2021-03-23 12:58:53,Clinton St & Joralemon St,4605,1 Pl & Clinton St,4193,40.692395,-73.993379,40.6809591,-73.99905709,member
998315,FF25CD5B02F322A1,docked_bike,2021-03-11 11:30:51,2021-03-11 11:56:24,Clinton St & Joralemon St,4605,Little West St & 1 Pl,5001,40.692395,-73.993379,40.70569254,-74.01677685,member
999163,D2FD4E4B35BC5588,docked_bike,2021-03-22 18:43:38,2021-03-22 18:52:19,Clinton St & Joralemon St,4605,1 Pl & Clinton St,4193,40.692395,-73.993379,40.6809591,-73.99905709,member
999919,56E248159319F010,docked_bike,2021-03-05 09:20:35,2021-03-05 09:29:02,Clinton St & Joralemon St,4605,Jay St & York St,4895,40.692395,-73.993379,40.701403,-73.986727,member
1005688,526452241F9BC98B,docked_bike,2021-03-05 13:39:47,2021-03-05 14:04:26,Clinton St & Joralemon St,4605,W Broadway & W Houston St,5644,40.692395,-73.993379,40.726378,-74.000472,casual
1022031,D0C92FB3B6196BE4,docked_bike,2021-03-20 10:23:48,2021-03-20 10:41:22,Clinton St & Joralemon St,4605,Rivington St & Chrystie St,5453,40.692395,-73.993379,40.72110063,-73.9919254,member
1022145,0E632E96951EC254,docked_bike,2021-03-03 22:08:17,2021-03-03 22:23:13,Clinton St & Joralemon St,4605,Eastern Pkwy & Franklin Ave,3919,40.692395,-73.993379,40.670777,-73.95768,casual
1022216,336DF8A73747A0B4,docked_bike,2021-03-01 15:16:16,2021-03-01 15:22:34,Clinton St & Joralemon St,4605,Jay St & York St,4895,40.692395,-73.993379,40.70140317257725,-73.98672670125961,casual
1022233,10F18821487AB472,docked_bike,2021-03-14 13:24:52,2021-03-14 13:53:32,Clinton St & Joralemon St,4605,W Broadway & W Houston St,5644,40.692395,-73.993379,40.726378,-74.000472,member
1022556,626ECDBBEC38FE55,docked_bike,2021-03-11 18:41:58,2021-03-11 18:48:24,Clinton St & Joralemon St,4605,Jay St & York St,4895,40.692395,-73.993379,40.70140317257725,-73.98672670125961,member
1022625,7BE20D337D4220FB,docked_bike,2021-03-14 18:35:26,2021-03-14 19:27:00,Clinton St & Joralemon St,4605,Greenwich Ave & 8 Ave,6072,40.692395,-73.993379,40.7390169121,-74.0026376103,member
1022640,9696D588FB9351AC,docked_bike,2021-03-08 12:12:28,2021-03-08 12:37:43,Clinton St & Joralemon St,4605,Eastern Pkwy & Franklin Ave,3919,40.692395,-73.993379,40.6707767,-73.9576801,casual
1022655,66AC7D48404F867B,docked_bike,2021-03-03 13:02:56,2021-03-03 13:20:23,Clinton St & Joralemon St,4605,Rivington St & Chrystie St,5453,40.692395,-73.993379,40.72110063,-73.9919254,casual
1024970,E7995C7A63735047,docked_bike,2021-03-30 10:30:18,2021-03-30 10:46:15,Clinton St & Joralemon St,4605,Jay St & York St,4895,40.692395,-73.993379,40.701403,-73.986727,member
1029914,ACD3840BFAC44627,docked_bike,2021-03-19 18:12:58,2021-03-19 18:18:54,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
1029927,1157107C1E3CF90C,docked_bike,2021-03-09 15:19:21,2021-03-09 15:28:41,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.994758,member
1029934,B6691F09004FC547,docked_bike,2021-03-12 11:28:18,2021-03-12 11:36:30,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
1030238,89753AF720EC7340,docked_bike,2021-03-13 16:05:17,2021-03-13 16:11:09,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
1030244,DED6009379F4B6A3,docked_bike,2021-03-25 11:29:18,2021-03-25 11:36:25,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
1036681,63AD311D7068AA25,docked_bike,2021-03-11 17:17:38,2021-03-11 17:28:00,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,member
1036954,8EF214267B021291,docked_bike,2021-03-20 19:17:53,2021-03-20 19:30:02,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,casual
1036955,F7AA950A58336EF2,docked_bike,2021-03-23 18:45:55,2021-03-23 18:54:41,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,member
1037198,1AA32C41AEDDA9A2,docked_bike,2021-03-11 17:17:25,2021-03-11 17:27:57,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,member
1041021,B0D998D831B9F583,docked_bike,2021-03-08 18:05:49,2021-03-08 18:17:32,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,member
1041063,5839DC5E73847696,docked_bike,2021-03-15 14:06:09,2021-03-15 14:12:15,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,member
1041643,1627DC3EA7130B89,docked_bike,2021-03-16 16:38:31,2021-03-16 17:01:15,Clinton St & Joralemon St,4605,E 2 St & 2 Ave,5593,40.692395,-73.993379,40.72502876,-73.99069656,member
1041644,6259E145B0C34097,docked_bike,2021-03-11 17:43:07,2021-03-11 18:06:26,Clinton St & Joralemon St,4605,E 2 St & 2 Ave,5593,40.692395,-73.993379,40.72502876,-73.99069656,member
1041667,1BBA5FF97718CA7C,docked_bike,2021-03-20 19:17:07,2021-03-20 19:33:42,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,casual
1044620,587B34EA0EF95874,docked_bike,2021-03-26 16:40:34,2021-03-26 16:51:57,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.68506807308177,-73.97790759801863,member
1048063,93D9F7C15AF9E104,docked_bike,2021-03-17 08:41:35,2021-03-17 08:53:25,Clinton St & Joralemon St,4605,Dock 72 Way & Market St,4804,40.692395,-73.993379,40.69985,-73.97141,member
1048548,418C4EE34CCEC3CA,docked_bike,2021-03-24 09:20:37,2021-03-24 09:31:04,Clinton St & Joralemon St,4605,Dock 72 Way & Market St,4804,40.692395,-73.993379,40.69985,-73.97141,member
1052292,9D40DA2405834FB1,docked_bike,2021-03-12 06:40:28,2021-03-12 06:55:11,Clinton St & Joralemon St,4605,Vesey Pl & River Terrace,5297,40.692395,-73.993379,40.7153379,-74.01658354,member
1052323,65FC0794B74C6409,docked_bike,2021-03-19 07:42:26,2021-03-19 07:57:23,Clinton St & Joralemon St,4605,Vesey Pl & River Terrace,5297,40.692395,-73.993379,40.7153379,-74.01658354,member
1057705,5B3E550F9D994B1B,docked_bike,2021-03-17 06:56:26,2021-03-17 07:12:07,Clinton St & Joralemon St,4605,Vesey Pl & River Terrace,5297,40.692395,-73.993379,40.7153379,-74.01658354,member
1058342,567CA7C61BF640F6,docked_bike,2021-03-18 17:43:36,2021-03-18 17:54:37,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1058343,F4A27CA923153141,docked_bike,2021-03-07 17:30:17,2021-03-07 17:54:33,Clinton St & Joralemon St,4605,S 5 Pl & S 5 St,5125,40.692395,-73.993379,40.710451,-73.960876,member
1068525,F9580630CE9AB4A8,docked_bike,2021-03-12 10:58:46,2021-03-12 11:08:35,Clinton St & Joralemon St,4605,7 St & 3 Ave,3996,40.692395,-73.993379,40.672603,-73.98983,member
1068526,634E1D9738BC0987,docked_bike,2021-03-22 20:01:05,2021-03-22 20:38:04,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1068530,73400FACB757C2E1,docked_bike,2021-03-29 20:22:58,2021-03-29 21:02:17,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1068531,400C5D2EF7658C3D,docked_bike,2021-03-20 17:51:17,2021-03-20 18:31:20,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1068577,6139C5C2789BDC79,docked_bike,2021-03-15 16:25:38,2021-03-15 16:40:36,Clinton St & Joralemon St,4605,7 St & 3 Ave,3996,40.692395,-73.993379,40.67260298150126,-73.98983001708984,member
1068606,1ABF80FDAC7EC285,docked_bike,2021-03-25 18:13:21,2021-03-25 18:30:43,Clinton St & Joralemon St,4605,7 St & 3 Ave,3996,40.692395,-73.993379,40.67260298150126,-73.98983001708984,member
1068607,27CDF56A3D56EEA2,docked_bike,2021-03-17 16:41:29,2021-03-17 16:54:25,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1068647,AAB29D0477AE4D79,docked_bike,2021-03-15 19:01:04,2021-03-15 19:21:48,Clinton St & Joralemon St,4605,Pier 40 - Hudson River Park,5696,40.692395,-73.993379,40.7277140777778,-74.01129573583603,member
1068669,D9B5F27FDB619005,docked_bike,2021-03-23 17:07:26,2021-03-23 17:24:03,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1068708,08FC4B58FD69F4BD,docked_bike,2021-03-15 14:01:27,2021-03-15 14:15:52,Clinton St & Joralemon St,4605,7 St & 3 Ave,3996,40.692395,-73.993379,40.67260298150126,-73.98983001708984,casual
1068718,0AE68D8211E74882,docked_bike,2021-03-22 15:20:27,2021-03-22 15:46:24,Clinton St & Joralemon St,4605,Stagg St & Union Ave,5117,40.692395,-73.993379,40.70877084,-73.95095259,member
1068719,380F67DF67BC9B3C,docked_bike,2021-03-05 18:55:20,2021-03-05 19:10:38,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1068729,40905EA3CF2045DB,docked_bike,2021-03-15 06:59:11,2021-03-15 07:08:43,Clinton St & Joralemon St,4605,Van Brunt St & Van Dyke St,4095,40.692395,-73.993379,40.6758329439129,-74.01472628116608,member
1084294,8C7665BCFC4722EF,docked_bike,2021-03-02 15:02:42,2021-03-02 15:18:01,Clinton St & Joralemon St,4605,Broadway & Battery Pl,4962,40.692395,-73.993379,40.704633,-74.013617,member
1090759,0D6FC4156DF0C605,docked_bike,2021-03-10 15:25:01,2021-03-10 15:32:24,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
1090778,9780974D3D267AC3,docked_bike,2021-03-10 12:25:59,2021-03-10 12:40:36,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
1090782,464BA2CD5DD9C0F6,docked_bike,2021-03-02 15:39:52,2021-03-02 15:47:32,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
1090787,EA3317B1B644757F,docked_bike,2021-03-01 11:36:22,2021-03-01 11:58:04,Clinton St & Joralemon St,4605,Lexington Ave & E 26 St,6089,40.692395,-73.993379,40.741459,-73.983293,member
1090813,2D14C747BBC5C307,docked_bike,2021-03-22 22:17:02,2021-03-22 22:24:56,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
1090865,0C835CCE47D2D509,docked_bike,2021-03-26 19:00:14,2021-03-26 19:30:17,Clinton St & Joralemon St,4605,Stagg St & Morgan Ave,5170,40.692395,-73.993379,40.710681,-73.93372,casual
1091032,9843B98B7284681D,docked_bike,2021-03-20 15:56:24,2021-03-20 16:03:16,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
1094870,921CEA372FDB1B16,docked_bike,2021-03-09 16:15:33,2021-03-09 16:22:12,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
1096241,A947DF9869B3E80D,docked_bike,2021-03-15 15:46:55,2021-03-15 16:05:16,Clinton St & Joralemon St,4605,Murray St & Greenwich St,5288,40.692395,-73.993379,40.71485150526252,-74.01122331619263,casual
1096464,67E4F9A4572C7247,docked_bike,2021-03-20 20:58:00,2021-03-20 21:13:36,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
1099054,BC33D3B1041771B3,docked_bike,2021-03-20 22:11:26,2021-03-20 22:35:39,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,casual
1099059,6C48EE70759640BA,docked_bike,2021-03-26 14:46:29,2021-03-26 14:53:19,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1104578,9DA1CF7C3E107ABC,docked_bike,2021-03-09 08:51:10,2021-03-09 09:15:59,Clinton St & Joralemon St,4605,Broadway & W 25 St,6173,40.692395,-73.993379,40.74286877312112,-73.98918628692627,member
