,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1104882,F0D036F1E57BC249,docked_bike,2021-03-10 17:13:41,2021-03-10 17:17:34,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1121134,32A31D84FFD8E527,docked_bike,2021-03-22 16:13:04,2021-03-22 16:29:21,Clinton St & Joralemon St,4605,Carlton Ave & Park Ave,4732,40.692395,-73.993379,40.69580705,-73.97355569,member
1132902,0603FE1814FF4A8D,docked_bike,2021-03-16 14:17:28,2021-03-16 14:22:55,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132906,54778C4C81804AB4,docked_bike,2021-03-16 18:56:48,2021-03-16 19:01:33,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132915,E8DA5A3266288C5A,docked_bike,2021-03-09 18:17:57,2021-03-09 18:22:32,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132916,1084C5791BA8DF4E,docked_bike,2021-03-10 18:48:03,2021-03-10 18:52:30,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132919,7772390F1D76CFF2,docked_bike,2021-03-10 16:34:18,2021-03-10 16:47:12,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132932,70B3B5DA80BB73A4,docked_bike,2021-03-25 21:09:13,2021-03-25 21:12:55,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132936,E6181C9694FA98A4,docked_bike,2021-03-02 15:09:21,2021-03-02 15:13:05,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132938,791B12BD701543E4,docked_bike,2021-03-02 18:43:58,2021-03-02 18:48:36,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132939,EEAE9F93F8D11F00,docked_bike,2021-03-04 18:26:22,2021-03-04 18:30:47,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132940,507BD7889861A09C,docked_bike,2021-03-16 18:52:14,2021-03-16 18:56:51,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132941,5CA952EF9A4C0CDC,docked_bike,2021-03-08 18:20:57,2021-03-08 18:25:13,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132943,5EEFA667EAC1A1E8,docked_bike,2021-03-01 18:15:48,2021-03-01 18:20:21,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132944,350028F88DD1B4A2,docked_bike,2021-03-22 18:37:33,2021-03-22 18:42:17,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132945,E6809A63B0B0825F,docked_bike,2021-03-15 18:32:01,2021-03-15 18:36:40,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132946,79CAD51E62075707,docked_bike,2021-03-30 18:15:00,2021-03-30 18:19:04,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132962,43C94449ED1190B5,docked_bike,2021-03-02 18:31:00,2021-03-02 18:35:27,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132966,250475F232739BA4,docked_bike,2021-03-29 15:23:57,2021-03-29 15:50:49,Clinton St & Joralemon St,4605,Banker St & Meserole Ave,5633,40.692395,-73.993379,40.72606,-73.95621,member
1132989,539B245B3464E296,docked_bike,2021-03-29 17:51:45,2021-03-29 17:56:06,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132990,0AFD5270BAA21EC1,docked_bike,2021-03-02 14:27:33,2021-03-02 14:33:28,Clinton St & Joralemon St,4605,Nassau St & Navy St,4812,40.692395,-73.993379,40.69839895,-73.98068914,member
1132992,A6D6D66063C84B0E,docked_bike,2021-03-03 18:16:57,2021-03-03 18:21:43,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132993,EE2BD14E742E25B3,docked_bike,2021-03-18 17:02:38,2021-03-18 17:08:06,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132994,E0E3A9FB8FEAD7F7,docked_bike,2021-03-23 18:33:39,2021-03-23 18:38:11,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132995,5E1E2582C743FD91,docked_bike,2021-03-11 18:19:21,2021-03-11 18:23:45,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1132996,75224D3E6A739C1F,docked_bike,2021-03-15 18:07:32,2021-03-15 18:11:19,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133002,DDED9BE3D38F269B,docked_bike,2021-03-22 16:57:45,2021-03-22 17:02:51,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133003,D973F5440E00960F,docked_bike,2021-03-12 18:26:02,2021-03-12 18:30:53,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133004,AFC37AAF2A1FBCF5,docked_bike,2021-03-01 14:43:14,2021-03-01 14:49:20,Clinton St & Joralemon St,4605,Nassau St & Navy St,4812,40.692395,-73.993379,40.69839895,-73.98068914,member
1133011,336F87A55EC58F92,docked_bike,2021-03-26 19:06:31,2021-03-26 19:10:33,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133013,349C80801AEBEAE4,docked_bike,2021-03-17 18:29:34,2021-03-17 18:34:20,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133014,38D10C3DE2D16C24,docked_bike,2021-03-30 18:27:58,2021-03-30 18:32:45,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133015,61926FEDD7462100,docked_bike,2021-03-19 18:37:07,2021-03-19 18:43:02,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133019,4D83106A2C94BC86,docked_bike,2021-03-17 12:18:59,2021-03-17 12:23:18,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133030,5D8F48FC89E5F23D,docked_bike,2021-03-23 16:50:53,2021-03-23 16:55:51,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133031,73A9B548E8BBFF4A,docked_bike,2021-03-31 18:55:39,2021-03-31 19:01:08,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133033,CEE85794F7DD19C5,docked_bike,2021-03-27 12:40:02,2021-03-27 13:15:22,Clinton St & Joralemon St,4605,MacDougal St & Washington Sq,5797,40.692395,-73.993379,40.73226398,-73.99852205,casual
1133035,1A36466D777EE228,docked_bike,2021-03-05 18:30:12,2021-03-05 18:34:43,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133036,A1E10B6DE7962798,docked_bike,2021-03-09 15:10:32,2021-03-09 15:15:27,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133041,92559046B567B75D,docked_bike,2021-03-25 08:59:50,2021-03-25 09:07:25,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.684751,-73.999173,member
1133065,0EE2C7B53DE92AF7,docked_bike,2021-03-26 14:59:01,2021-03-26 15:04:24,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133074,09D6DE18AD5283EC,docked_bike,2021-03-18 11:45:56,2021-03-18 11:52:17,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133079,3AF72DD41804CC45,docked_bike,2021-03-19 15:37:48,2021-03-19 15:43:19,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133084,52AE21879513546F,docked_bike,2021-03-11 18:57:37,2021-03-11 19:02:32,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133085,76DDFFA6EC728F5C,docked_bike,2021-03-09 21:28:02,2021-03-09 21:32:01,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133093,A77B7AA6351AED9C,docked_bike,2021-03-01 17:00:44,2021-03-01 17:04:56,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133094,5B8FF1E0535F1A8E,docked_bike,2021-03-05 21:22:50,2021-03-05 21:27:17,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133095,2C87E6BB2F000FA8,docked_bike,2021-03-26 21:24:19,2021-03-26 21:28:38,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133098,30807374E36D5CAC,docked_bike,2021-03-16 18:40:50,2021-03-16 18:44:20,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133099,94428EE6D9B30F32,docked_bike,2021-03-31 17:29:46,2021-03-31 17:34:30,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133189,52A20817B16870AA,docked_bike,2021-03-19 22:14:06,2021-03-19 22:19:03,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133190,0E43AC23418F6FB4,docked_bike,2021-03-20 17:19:21,2021-03-20 17:24:24,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133196,D2CA15F3F48D4267,docked_bike,2021-03-09 18:13:26,2021-03-09 18:18:54,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133199,9F7D0CED1B26AA9E,docked_bike,2021-03-23 18:20:48,2021-03-23 18:25:23,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133201,0A8A61B49AF6080D,docked_bike,2021-03-09 20:25:26,2021-03-09 20:29:20,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133549,FD3C92ECE7E059BA,docked_bike,2021-03-13 16:34:38,2021-03-13 17:03:20,Clinton St & Joralemon St,4605,Nassau St & Navy St,4812,40.692395,-73.993379,40.69839895,-73.98068914,member
1133642,8B32D967DE202654,docked_bike,2021-03-13 12:52:55,2021-03-13 12:57:33,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133643,C097C638EB004592,docked_bike,2021-03-12 19:11:27,2021-03-12 19:17:04,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133647,FC14492A5EDF1630,docked_bike,2021-03-24 17:53:55,2021-03-24 17:58:42,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133833,202F7E51797A9BFD,docked_bike,2021-03-15 21:09:25,2021-03-15 21:12:58,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133835,F764D1E6E56EFC76,docked_bike,2021-03-24 13:35:33,2021-03-24 13:39:53,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133836,6021ECF652B07573,docked_bike,2021-03-14 18:05:54,2021-03-14 18:10:16,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1133838,88CA522262BF8E81,docked_bike,2021-03-23 14:22:03,2021-03-23 14:26:56,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
1137761,9FAA3360EE1D03F9,docked_bike,2021-03-01 15:34:04,2021-03-01 15:56:30,Clinton St & Joralemon St,4605,W 11 St & 6 Ave,5914,40.692395,-73.993379,40.73532427,-73.99800419,member
1137763,0FDAB4ED31C66DDB,docked_bike,2021-03-21 14:27:23,2021-03-21 14:39:21,Clinton St & Joralemon St,4605,Berkeley Pl & 7 Ave,4051,40.692395,-73.993379,40.675146838709786,-73.97523209452629,member
1140338,D1DBFC6A2DB9074B,docked_bike,2021-03-10 12:57:51,2021-03-10 13:34:34,Clinton St & Joralemon St,4605,21 St & 43 Ave,6395,40.692395,-73.993379,40.75052534,-73.94594845,member
1140917,2748621A473BFAFC,docked_bike,2021-03-20 13:17:34,2021-03-20 13:28:46,Clinton St & Joralemon St,4605,Berkeley Pl & 7 Ave,4051,40.692395,-73.993379,40.675146838709786,-73.97523209452629,member
1148890,15DA6B47977CEA2F,docked_bike,2021-03-01 14:39:23,2021-03-01 14:51:50,Clinton St & Joralemon St,4605,Berkeley Pl & 7 Ave,4051,40.692395,-73.993379,40.675146838709786,-73.97523209452629,member
1153699,01811ACC13B5418B,docked_bike,2021-03-30 17:33:50,2021-03-30 17:35:25,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153706,7E4224B2F9993BAF,docked_bike,2021-03-12 08:51:20,2021-03-12 08:53:55,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153714,8205DDCC2208C8CD,docked_bike,2021-03-12 08:32:50,2021-03-12 08:34:22,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153715,02AFB79174476638,docked_bike,2021-03-24 10:23:52,2021-03-24 10:25:09,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153755,F7CDE2342AD35CC3,docked_bike,2021-03-22 14:21:48,2021-03-22 14:23:43,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153766,3FEE1AACC77DF42B,docked_bike,2021-03-20 17:14:21,2021-03-20 17:15:36,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153767,2FDEEFE99A04C459,docked_bike,2021-03-20 16:19:09,2021-03-20 16:20:23,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153768,894EE24B78EF9096,docked_bike,2021-03-08 14:52:24,2021-03-08 14:54:52,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153769,83C643834FE95951,docked_bike,2021-03-27 17:06:41,2021-03-27 17:08:01,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153770,03B5AF22FE078753,docked_bike,2021-03-21 14:40:30,2021-03-21 14:41:38,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153771,1D701CE01A64E58F,docked_bike,2021-03-21 14:29:57,2021-03-21 14:31:59,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,casual
1153775,97504468519C55BB,docked_bike,2021-03-27 17:53:39,2021-03-27 17:55:23,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153779,13BEE523FA6BD363,docked_bike,2021-03-02 18:47:41,2021-03-02 18:49:02,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281,-73.9923,member
1153780,2F8DB5DCCEAA7564,docked_bike,2021-03-27 17:16:51,2021-03-27 17:18:09,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153785,6CFE8205C26D24D0,docked_bike,2021-03-25 08:56:24,2021-03-25 08:58:54,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153789,914EB59403980421,docked_bike,2021-03-10 08:21:14,2021-03-10 08:22:32,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153817,E78115CCFF1FC51A,docked_bike,2021-03-28 18:24:45,2021-03-28 18:26:14,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153822,2993A7F35B9BAC4F,docked_bike,2021-03-20 16:09:51,2021-03-20 16:11:30,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153827,5EA0A8C6E4BBAD01,docked_bike,2021-03-15 19:59:05,2021-03-15 20:00:46,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153828,530A497BA0AC93B7,docked_bike,2021-03-03 18:55:49,2021-03-03 18:57:10,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153829,34E57652FCEDDFD5,docked_bike,2021-03-17 19:55:17,2021-03-17 19:56:46,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153837,9741623BC7F91918,docked_bike,2021-03-03 19:04:44,2021-03-03 19:06:22,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281,-73.9923,member
1153838,771AD921513A5CE9,docked_bike,2021-03-03 19:10:05,2021-03-03 19:11:33,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281,-73.9923,member
1153890,EFAECFBE94C429A2,docked_bike,2021-03-28 17:28:53,2021-03-28 17:50:15,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153891,A6B75FA1818A1932,docked_bike,2021-03-14 15:14:52,2021-03-14 15:22:47,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153917,81EAC0388B15A57F,docked_bike,2021-03-17 08:31:27,2021-03-17 08:33:04,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153918,907418B09C6FC54A,docked_bike,2021-03-03 08:32:42,2021-03-03 08:33:41,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153921,B267D09BF14F30E8,docked_bike,2021-03-20 16:14:48,2021-03-20 16:16:00,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153922,9E351803C2A3278E,docked_bike,2021-03-20 17:19:18,2021-03-20 17:20:40,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153923,6418B59CA724EA36,docked_bike,2021-03-27 17:11:48,2021-03-27 17:13:18,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153924,902A76C139D7F564,docked_bike,2021-03-07 16:11:10,2021-03-07 16:12:24,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153925,69064530A5347627,docked_bike,2021-03-20 17:24:27,2021-03-20 17:25:45,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153931,4203D1785AF8D087,docked_bike,2021-03-06 15:56:31,2021-03-06 15:58:09,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153935,BBEFF168187B4C8B,docked_bike,2021-03-29 21:39:05,2021-03-29 21:40:46,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153938,12D8FB4173020A20,docked_bike,2021-03-21 14:44:42,2021-03-21 14:46:03,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153939,4B7B4595A25A5BEE,docked_bike,2021-03-21 14:36:19,2021-03-21 14:37:45,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153997,30BB6EB3FAD9D0F4,docked_bike,2021-03-28 13:47:55,2021-03-28 14:02:25,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1153998,B2E97C7EC20A51F7,docked_bike,2021-03-27 15:43:12,2021-03-27 15:44:07,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1154270,6E0BA6F7114F1EB8,docked_bike,2021-03-11 18:39:37,2021-03-11 18:41:09,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1154276,C5186864E238FFD6,docked_bike,2021-03-02 10:24:39,2021-03-02 10:27:03,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1154277,227BBBC1EDFEB7DB,docked_bike,2021-03-02 18:33:21,2021-03-02 18:34:52,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1154278,0E7C8CB99204D1FE,docked_bike,2021-03-30 20:24:07,2021-03-30 20:25:53,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1154282,652725F61FB2FD57,docked_bike,2021-03-30 08:44:34,2021-03-30 08:46:42,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1154284,78344D20A4C1BC09,docked_bike,2021-03-07 16:15:40,2021-03-07 16:17:06,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
1163681,E6356A07531D76C7,docked_bike,2021-03-14 13:24:54,2021-03-14 13:49:09,Clinton St & Joralemon St,4605,Mercer St & Spring St,5532,40.692395,-73.993379,40.72362738,-73.99949601,member
1163688,BAD69BC98EEDB99A,docked_bike,2021-03-27 17:03:48,2021-03-27 20:24:47,Clinton St & Joralemon St,4605,Brooklyn Bridge Park - Pier 2,4756,40.692395,-73.993379,40.698458,-73.997178,casual
1163714,B10BEDF73ACB82E7,docked_bike,2021-03-09 16:11:24,2021-03-09 16:16:27,Clinton St & Joralemon St,4605,Brooklyn Bridge Park - Pier 2,4756,40.692395,-73.993379,40.698458,-73.997178,member
1163715,219F57A4CB67BF9D,docked_bike,2021-03-03 16:53:37,2021-03-03 17:33:28,Clinton St & Joralemon St,4605,Vernon Blvd & 50 Ave,6170,40.692395,-73.993379,40.74232744,-73.95411749,member
1163744,3EEE6E4FC94A1E56,docked_bike,2021-03-12 17:19:31,2021-03-12 17:36:21,Clinton St & Joralemon St,4605,Brooklyn Bridge Park - Pier 2,4756,40.692395,-73.993379,40.698458,-73.997178,casual
1163746,628EBDF82F0B4CD8,docked_bike,2021-03-05 17:58:22,2021-03-05 18:26:17,Clinton St & Joralemon St,4605,Wythe Ave & Metropolitan Ave,5348,40.692395,-73.993379,40.716887,-73.963198,member
1163784,740D3F5DB07F55E3,docked_bike,2021-03-11 13:14:16,2021-03-11 13:59:05,Clinton St & Joralemon St,4605,47 Ave & 31 St,6151,40.692395,-73.993379,40.743,-73.93561,member
1164129,0F2E54274B5FD2C1,docked_bike,2021-03-20 11:20:41,2021-03-20 11:55:56,Clinton St & Joralemon St,4605,Brooklyn Bridge Park - Pier 2,4756,40.692395,-73.993379,40.698458,-73.997178,member
1170300,368A56D69BB98D87,docked_bike,2021-03-12 11:34:56,2021-03-12 11:40:43,Clinton St & Joralemon St,4605,Brooklyn Bridge Park - Pier 2,4756,40.692395,-73.993379,40.698458,-73.997178,member
