,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1170552,89601A8B4F7B33C1,docked_bike,2021-03-07 17:38:03,2021-03-07 17:43:28,Clinton St & Joralemon St,4605,Brooklyn Bridge Park - Pier 2,4756,40.692395,-73.993379,40.698458,-73.997178,member
1177422,751A9DE5C9DFC349,docked_bike,2021-03-29 08:55:30,2021-03-29 09:16:43,Clinton St & Joralemon St,4605,Washington St & Barrow St,5847,40.692395,-73.993379,40.73191132323174,-74.008769094944,member
1177436,6CB912B1FFC16FB7,docked_bike,2021-03-04 12:45:18,2021-03-04 12:56:50,Clinton St & Joralemon St,4605,Union St & 4 Ave,4175,40.692395,-73.993379,40.6772744,-73.98282002,member
1177489,B4B6D4B6A5D987F5,docked_bike,2021-03-26 11:35:31,2021-03-26 11:45:49,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,member
1177499,0D60FDB6D94EFE69,docked_bike,2021-03-20 19:47:48,2021-03-20 22:30:24,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,member
1177503,56CE123D2BC83149,docked_bike,2021-03-10 18:50:29,2021-03-10 19:00:48,Clinton St & Joralemon St,4605,Union St & 4 Ave,4175,40.692395,-73.993379,40.6772744,-73.98282002,member
1177530,CB785F35E15D052C,docked_bike,2021-03-29 21:19:03,2021-03-29 21:32:32,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,casual
1177531,D34C084CD779009B,docked_bike,2021-03-30 14:53:27,2021-03-30 15:07:12,Clinton St & Joralemon St,4605,Union St & 4 Ave,4175,40.692395,-73.993379,40.6772744,-73.98282002,member
1177546,726BCAA1FB6982E9,docked_bike,2021-03-19 16:47:08,2021-03-19 16:58:46,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,member
1177554,34CFF2D10CA0EA88,docked_bike,2021-03-23 08:55:08,2021-03-23 09:16:43,Clinton St & Joralemon St,4605,Washington St & Barrow St,5847,40.692395,-73.993379,40.73191132323174,-74.008769094944,member
1177561,DB61C5D6209E090C,docked_bike,2021-03-12 18:20:22,2021-03-12 18:33:31,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,casual
1177563,6C6F63F5EF1F8441,docked_bike,2021-03-12 13:02:10,2021-03-12 13:07:29,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,member
1182969,E794F1E3714F0CF5,docked_bike,2021-03-20 11:29:34,2021-03-20 11:43:36,Clinton St & Joralemon St,4605,Union St & 4 Ave,4175,40.692395,-73.993379,40.677274,-73.98282,member
1182984,7903D4A08986F681,docked_bike,2021-03-08 16:58:53,2021-03-08 17:05:26,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,member
1182987,A65EF4151B47D21A,docked_bike,2021-03-03 15:12:36,2021-03-03 15:21:05,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.686832,-73.979677,member
1183888,B4A6A6E1D3542361,docked_bike,2021-03-14 00:00:48,2021-03-14 00:14:20,Clinton St & Joralemon St,4605,Union St & 4 Ave,4175,40.692395,-73.993379,40.6772744,-73.98282002,member
1183895,C8283FEB7ABFFA0E,docked_bike,2021-03-21 15:03:57,2021-03-21 15:25:30,Clinton St & Joralemon St,4605,Union St & 4 Ave,4175,40.692395,-73.993379,40.6772744,-73.98282002,casual
1183898,C378109E3CA7F954,docked_bike,2021-03-04 15:40:57,2021-03-04 15:50:02,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,member
1186381,31BBC3AE8DF332DB,docked_bike,2021-03-09 15:19:42,2021-03-09 15:28:15,Clinton St & Joralemon St,4605,3 Ave & Schermerhorn St,4437,40.692395,-73.993379,40.68683208,-73.9796772,member
1198059,FFA5B116182F68EF,docked_bike,2021-03-23 18:16:25,2021-03-23 18:49:09,Clinton St & Joralemon St,4605,Union Ave & Jackson St,5300,40.692395,-73.993379,40.7160751,-73.952029,member
1198072,4751FDF543DA07E5,docked_bike,2021-03-16 15:31:19,2021-03-16 15:45:52,Clinton St & Joralemon St,4605,Barclay St & Church St,5216,40.692395,-73.993379,40.71291224,-74.01020234,member
1198141,57ACDDA3187D3EF5,docked_bike,2021-03-17 12:02:57,2021-03-17 12:17:32,Clinton St & Joralemon St,4605,Barclay St & Church St,5216,40.692395,-73.993379,40.71291224,-74.01020234,member
1198275,75DA71318CFBCB18,docked_bike,2021-03-14 16:18:31,2021-03-14 16:40:19,Clinton St & Joralemon St,4605,Barclay St & Church St,5216,40.692395,-73.993379,40.71291224,-74.01020234,casual
1200141,C269B30C1FAEEE5B,docked_bike,2021-03-24 11:08:19,2021-03-24 11:18:48,Clinton St & Joralemon St,4605,Barclay St & Church St,5216,40.692395,-73.993379,40.71291224,-74.01020234,member
1200476,1A6E9EA1410F7BAB,docked_bike,2021-03-05 09:32:21,2021-03-05 09:45:40,Clinton St & Joralemon St,4605,Leonard St & Church St,5359,40.692395,-73.993379,40.717571,-74.005549,member
1200481,40B0EBFE426F5422,docked_bike,2021-03-11 09:05:58,2021-03-11 09:21:03,Clinton St & Joralemon St,4605,Willoughby Ave & Hall St,4611,40.692395,-73.993379,40.69196035,-73.96536851,casual
1201114,F41D0466748DC494,docked_bike,2021-03-20 16:57:32,2021-03-20 17:22:46,Clinton St & Joralemon St,4605,India St & Manhattan Ave,5826,40.692395,-73.993379,40.73232194,-73.9550858,member
1213234,1BCEB855A952E7F2,docked_bike,2021-03-09 09:24:12,2021-03-09 09:35:29,Clinton St & Joralemon St,4605,Leonard St & Church St,5359,40.692395,-73.993379,40.717571,-74.005549,member
1213235,EC133BC8A1574089,docked_bike,2021-03-10 08:54:59,2021-03-10 09:07:08,Clinton St & Joralemon St,4605,Leonard St & Church St,5359,40.692395,-73.993379,40.717571,-74.005549,member
1213236,EA4E746EAED90F4A,docked_bike,2021-03-11 12:46:29,2021-03-11 12:49:47,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213237,3B6D996B2860D233,docked_bike,2021-03-12 17:28:39,2021-03-12 17:31:49,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213243,A6157C532BA8D313,docked_bike,2021-03-13 17:34:39,2021-03-13 17:37:39,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213244,A394F6194F0B46A5,docked_bike,2021-03-22 17:57:27,2021-03-22 18:00:39,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213245,17205BCF17AA8636,docked_bike,2021-03-16 15:45:27,2021-03-16 15:48:30,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213248,EE2CF99B51D908B5,docked_bike,2021-03-09 13:15:48,2021-03-09 13:19:30,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.695128,-73.995951,member
1213251,B494E006A6A5EA31,docked_bike,2021-03-05 08:50:31,2021-03-05 09:01:40,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,member
1213265,246C843AC1C43ECD,docked_bike,2021-03-14 11:51:53,2021-03-14 12:03:51,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,casual
1213268,1A1721F8004595BD,docked_bike,2021-03-07 20:06:47,2021-03-07 20:11:18,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213269,38341CAB197564C9,docked_bike,2021-03-25 11:53:22,2021-03-25 11:55:03,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213310,EE8BE51C419B3884,docked_bike,2021-03-21 16:26:34,2021-03-21 16:40:49,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,casual
1213354,73153560EAEDAEC6,docked_bike,2021-03-20 14:39:58,2021-03-20 14:43:08,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213360,CE755EF661A95A44,docked_bike,2021-03-14 15:39:53,2021-03-14 15:51:59,Clinton St & Joralemon St,4605,Willoughby Ave & Hall St,4611,40.692395,-73.993379,40.69196035,-73.96536851,member
1213367,833DA0511D909E89,docked_bike,2021-03-26 16:49:56,2021-03-26 16:53:01,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213384,BF7BF011A36F9C52,docked_bike,2021-03-14 13:19:15,2021-03-14 13:22:13,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213389,DA74BFD6263990A2,docked_bike,2021-03-24 08:42:20,2021-03-24 08:53:29,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,casual
1213405,4AEBF8E9AC0AE13F,docked_bike,2021-03-03 18:56:41,2021-03-03 18:59:49,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.695128,-73.995951,member
1213406,79DEB8C2AEB17748,docked_bike,2021-03-15 13:21:14,2021-03-15 13:25:10,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213419,E44B0E7DE6FFE899,docked_bike,2021-03-02 09:36:06,2021-03-02 09:50:24,Clinton St & Joralemon St,4605,Leonard St & Church St,5359,40.692395,-73.993379,40.717571,-74.005549,member
1213425,99C7B78F95D9B78F,docked_bike,2021-03-15 19:31:24,2021-03-15 19:33:23,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.695128,-73.995951,member
1213426,C919A40BB3438DDD,docked_bike,2021-03-01 17:22:08,2021-03-01 17:24:50,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213427,32D9BEC21D4DD8B6,docked_bike,2021-03-11 18:44:30,2021-03-11 18:47:20,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213433,E0DD862F0B76F3DF,docked_bike,2021-03-01 16:07:47,2021-03-01 16:43:36,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213434,2177255F97B7268C,docked_bike,2021-03-29 20:17:06,2021-03-29 20:20:02,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213446,7B2A8247B0ABFFDC,docked_bike,2021-03-04 08:36:05,2021-03-04 08:47:50,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,member
1213452,606EF6BDE1513792,docked_bike,2021-03-30 17:17:14,2021-03-30 17:34:25,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,member
1213456,559DCD7408B70063,docked_bike,2021-03-26 09:36:43,2021-03-26 09:48:30,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,casual
1213458,8CD0CC5A3F9318F3,docked_bike,2021-03-10 13:33:14,2021-03-10 13:37:04,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213459,37D42B17E2B385EB,docked_bike,2021-03-17 13:47:15,2021-03-17 13:49:40,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213465,C020D4D50E44E2F9,docked_bike,2021-03-20 15:09:25,2021-03-20 15:21:12,Clinton St & Joralemon St,4605,Willoughby Ave & Hall St,4611,40.692395,-73.993379,40.69196,-73.965369,member
1213475,4C2938E4628D372B,docked_bike,2021-03-04 13:39:48,2021-03-04 13:50:56,Clinton St & Joralemon St,4605,Willoughby Ave & Hall St,4611,40.692395,-73.993379,40.69196035,-73.96536851,casual
1213479,8DB2837B185B6B42,docked_bike,2021-03-27 11:36:25,2021-03-27 11:52:15,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,casual
1213490,905FC5C14DC6A03D,docked_bike,2021-03-12 07:27:13,2021-03-12 07:36:42,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,member
1213494,511199C37F6C8C1B,docked_bike,2021-03-02 09:21:01,2021-03-02 09:31:35,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,member
1213499,342429DC08CCEBBE,docked_bike,2021-03-06 12:59:59,2021-03-06 14:35:39,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.695128,-73.995951,member
1213500,C03501DCEB71BF5F,docked_bike,2021-03-21 16:25:22,2021-03-21 16:40:52,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,member
1213501,0847A7A87BF6F637,docked_bike,2021-03-12 14:12:31,2021-03-12 14:25:02,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.712733,-74.004607,member
1213511,FA5F04ADAF469360,docked_bike,2021-03-03 18:47:26,2021-03-03 18:50:07,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213524,4A9E4826224E135B,docked_bike,2021-03-13 13:50:51,2021-03-13 13:54:09,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213530,F561740F993490D8,docked_bike,2021-03-19 18:45:25,2021-03-19 18:49:50,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213535,51FA79F0F03E6366,docked_bike,2021-03-25 09:31:38,2021-03-25 09:35:16,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213593,F1C5F98A24CCC28F,docked_bike,2021-03-18 08:44:12,2021-03-18 08:54:29,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,casual
1213830,3B0F8F76D4CF72CE,docked_bike,2021-03-17 13:35:49,2021-03-17 13:38:33,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213831,C8381659D572F790,docked_bike,2021-03-30 12:02:11,2021-03-30 12:04:36,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1213843,AB59ADE9FF0470DD,docked_bike,2021-03-08 19:32:16,2021-03-08 19:34:25,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1222883,0A830728008B74AA,docked_bike,2021-03-13 18:35:29,2021-03-13 18:37:10,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1222892,C93EDE7F1D288051,docked_bike,2021-03-27 15:20:29,2021-03-27 15:24:15,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,member
1222900,876224AEC9FBF836,docked_bike,2021-03-21 18:41:51,2021-03-21 19:02:23,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.712733,-74.004607,casual
1223654,95AE9B9C611BD033,docked_bike,2021-03-23 08:56:30,2021-03-23 09:07:41,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,casual
1223666,A15D8B1A39965946,docked_bike,2021-03-03 08:46:18,2021-03-03 08:56:56,Clinton St & Joralemon St,4605,Centre St & Chambers St,5207,40.692395,-73.993379,40.71273266,-74.0046073,member
1223764,0606303F30C5338C,docked_bike,2021-03-08 09:52:47,2021-03-08 10:05:29,Clinton St & Joralemon St,4605,Leonard St & Church St,5359,40.692395,-73.993379,40.717571,-74.005549,member
1223781,A2C405A634156001,docked_bike,2021-03-02 10:51:35,2021-03-02 10:57:15,Clinton St & Joralemon St,4605,Hicks St & Montague St,4645,40.692395,-73.993379,40.69512845,-73.99595065,casual
1231510,1FAC1C638BA0E8C3,docked_bike,2021-03-03 10:03:59,2021-03-03 10:41:39,Clinton St & Joralemon St,4605,W 41 St & 8 Ave,6602,40.692395,-73.993379,40.756405,-73.990026,member
1231910,3A0DEB4D2A5861E2,docked_bike,2021-03-10 07:39:03,2021-03-10 08:09:40,Clinton St & Joralemon St,4605,W 41 St & 8 Ave,6602,40.692395,-73.993379,40.75640548,-73.9900262,member
1231912,C7423A84497BB963,docked_bike,2021-03-23 08:41:26,2021-03-23 09:14:01,Clinton St & Joralemon St,4605,W 41 St & 8 Ave,6602,40.692395,-73.993379,40.756405,-73.990026,member
1235570,B81C13854A6C4700,docked_bike,2021-03-16 10:58:06,2021-03-16 11:02:19,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1235571,D411C599186D070E,docked_bike,2021-03-19 19:15:46,2021-03-19 19:25:24,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1242088,578C848200D6646F,docked_bike,2021-03-04 12:53:37,2021-03-04 12:56:46,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1242089,C38624F45C3A1ECF,docked_bike,2021-03-20 10:22:50,2021-03-20 10:27:11,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1242117,7E0F20451CA48BF8,docked_bike,2021-03-30 21:26:54,2021-03-30 21:30:26,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1242179,47258CD754BC2917,docked_bike,2021-03-25 19:07:35,2021-03-25 19:14:59,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1242185,0BE61C4ABC6D0F4C,docked_bike,2021-03-23 14:03:14,2021-03-23 14:09:10,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1242234,C4FAF79C2A779BFE,docked_bike,2021-03-27 14:30:24,2021-03-27 14:59:16,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1242242,1F60911A6BB6C77D,docked_bike,2021-03-13 14:32:51,2021-03-13 14:40:31,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1242247,2CE3B76DD5972A6B,docked_bike,2021-03-19 08:53:19,2021-03-19 08:58:14,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248852,6C31BBCC32B17E32,docked_bike,2021-03-25 17:32:54,2021-03-25 17:37:03,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248853,A6EC833F4D6F738A,docked_bike,2021-03-19 07:15:43,2021-03-19 07:21:38,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.6849894,-73.99440329,member
1248870,2AF96E572FD43A8C,docked_bike,2021-03-21 08:56:41,2021-03-21 08:59:50,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248883,48B5B000FFCEA3A8,docked_bike,2021-03-06 12:42:12,2021-03-06 12:46:06,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248887,FD2EDA3BE1C27280,docked_bike,2021-03-22 12:42:07,2021-03-22 13:07:54,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248892,376E6525AE54E322,docked_bike,2021-03-28 13:23:51,2021-03-28 13:28:51,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248897,6DD2D07D0E90D479,docked_bike,2021-03-27 09:12:01,2021-03-27 09:15:16,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248902,C7ADD8BF2F3A3EFB,docked_bike,2021-03-18 17:43:19,2021-03-18 17:46:46,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.6849894,-73.99440329,member
1248904,736208E5B0D1A2BD,docked_bike,2021-03-10 19:09:15,2021-03-10 19:14:57,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248918,227A550304425D52,docked_bike,2021-03-14 12:49:55,2021-03-14 12:54:04,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248919,AAF2EE26EC90797D,docked_bike,2021-03-20 12:53:40,2021-03-20 12:57:15,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1248946,3F2C54D0959B7E90,docked_bike,2021-03-16 09:28:56,2021-03-16 09:33:34,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.6849894,-73.99440329,member
1249794,33A14216F9734960,docked_bike,2021-03-01 10:22:33,2021-03-01 10:25:17,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249795,077F676D619C8538,docked_bike,2021-03-29 10:53:09,2021-03-29 10:56:48,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249796,7419449F883F9A39,docked_bike,2021-03-05 08:21:36,2021-03-05 08:24:51,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249797,C4AF478F23580106,docked_bike,2021-03-23 10:50:31,2021-03-23 10:53:35,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249798,28287F2CAB6A49AB,docked_bike,2021-03-11 10:53:12,2021-03-11 10:56:57,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249799,7A96A95BB67F9FF4,docked_bike,2021-03-09 12:52:00,2021-03-09 12:55:15,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249800,63FBBD5E8E0B3275,docked_bike,2021-03-30 12:50:43,2021-03-30 12:54:37,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249803,A6C57AF82F2F1013,docked_bike,2021-03-21 10:22:57,2021-03-21 10:25:34,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249804,E8378750D383F059,docked_bike,2021-03-06 12:52:50,2021-03-06 12:55:54,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249805,AC06AD3C427F8840,docked_bike,2021-03-10 12:52:35,2021-03-10 12:55:39,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249806,57CA5C9F490CEDB1,docked_bike,2021-03-17 12:48:50,2021-03-17 12:52:39,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249807,BA21F6BD8C8FF0A3,docked_bike,2021-03-07 12:52:49,2021-03-07 12:56:33,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249808,3A808EB58404BD82,docked_bike,2021-03-02 08:23:28,2021-03-02 08:27:07,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249809,03040F2CE791A08B,docked_bike,2021-03-22 10:20:57,2021-03-22 10:24:34,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249810,498F9C8AF260B03A,docked_bike,2021-03-25 12:52:52,2021-03-25 12:56:42,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1249811,A57E45FCBB64A7B0,docked_bike,2021-03-05 16:22:26,2021-03-05 16:26:39,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1249880,7F8C881B8C38BC12,docked_bike,2021-03-11 21:11:42,2021-03-11 21:17:16,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1249885,C8748A7AD1559A80,docked_bike,2021-03-02 09:28:18,2021-03-02 09:32:26,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.6849894,-73.99440329,member
1249892,FD079B93D7DEAEC1,docked_bike,2021-03-30 18:41:41,2021-03-30 18:46:38,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1249894,95975C81A9503C0D,docked_bike,2021-03-15 17:35:19,2021-03-15 17:39:12,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
