,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1251568,3E0E4FFC399289A8,docked_bike,2021-03-19 08:23:35,2021-03-19 08:27:07,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1251569,7E3EEC3B81F896C4,docked_bike,2021-03-08 12:53:11,2021-03-08 12:56:33,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1251570,2D271797F4FF132C,docked_bike,2021-03-27 12:51:17,2021-03-27 12:55:31,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1251581,D4FD0288909A8F78,docked_bike,2021-03-19 10:45:34,2021-03-19 10:50:02,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1251637,20B07A020E1E345C,docked_bike,2021-03-15 17:47:52,2021-03-15 17:52:46,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1251638,02C0B537A2CA3FC5,docked_bike,2021-03-19 17:46:47,2021-03-19 17:51:10,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1251640,36E5C5C506233BAC,docked_bike,2021-03-31 12:52:30,2021-03-31 12:55:49,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1251641,47286DCB1A970997,docked_bike,2021-03-24 10:50:58,2021-03-24 10:54:03,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1251642,5ED0F1764D118373,docked_bike,2021-03-18 11:22:26,2021-03-18 11:26:57,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.684989,-73.994403,member
1251645,4A4BE861A8E4E9C3,docked_bike,2021-03-29 13:24:43,2021-03-29 13:39:48,Clinton St & Joralemon St,4605,Allen St & Hester St,5342,40.692395,-73.993379,40.71605866,-73.99190759,member
1252137,5D6FEFABCD000D85,docked_bike,2021-03-11 17:42:20,2021-03-11 17:46:12,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,casual
1253066,1931910F204A0230,docked_bike,2021-03-29 18:16:07,2021-03-29 18:24:00,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1253076,145B0B595C1EC026,docked_bike,2021-03-14 10:34:19,2021-03-14 10:39:34,Clinton St & Joralemon St,4605,Butler St & Court St,4339,40.692395,-73.993379,40.6849894,-73.99440329,member
1253083,3DE976C92D900A4E,docked_bike,2021-03-09 22:57:33,2021-03-09 23:00:33,Clinton St & Joralemon St,4605,Kane St & Clinton St,4455,40.692395,-73.993379,40.6861758,-73.99645295,member
1254229,9E82E5E703DD6BDD,docked_bike,2021-03-27 15:47:46,2021-03-27 15:57:44,Clinton St & Joralemon St,4605,Washington Park,4546,40.692395,-73.993379,40.691782,-73.97373,member
1254283,F141DD21CB7352E4,docked_bike,2021-03-25 13:23:17,2021-03-25 13:36:33,Clinton St & Joralemon St,4605,3 Ave & 14 St,3850,40.692395,-73.993379,40.6685455,-73.99333264,member
1256674,B54D5FDE229557C1,docked_bike,2021-03-08 15:20:07,2021-03-08 15:30:06,Clinton St & Joralemon St,4605,Washington Park,4546,40.692395,-73.993379,40.6917823,-73.9737299,member
1256688,DE18AE0880716380,docked_bike,2021-03-23 13:46:53,2021-03-23 13:55:57,Clinton St & Joralemon St,4605,Washington Park,4546,40.692395,-73.993379,40.6917823,-73.9737299,member
1256743,BC3603CD16A09694,docked_bike,2021-03-29 08:19:13,2021-03-29 08:30:42,Clinton St & Joralemon St,4605,Washington Park,4546,40.692395,-73.993379,40.6917823,-73.9737299,member
1259352,C9F2A9593A018176,docked_bike,2021-03-20 12:35:49,2021-03-20 12:53:22,Clinton St & Joralemon St,4605,LaGuardia Pl & W 3 St,5721,40.692395,-73.993379,40.72917025,-73.99810231,member
1264396,6C5EAA9AB37804BC,docked_bike,2021-03-27 09:19:46,2021-03-27 09:54:07,Clinton St & Joralemon St,4605,Amsterdam Ave & W 82 St,7360,40.692395,-73.993379,40.78524672,-73.97667321,member
1269885,5BF5726528FECDBC,docked_bike,2021-03-16 16:30:48,2021-03-16 16:52:21,Clinton St & Joralemon St,4605,LaGuardia Pl & W 3 St,5721,40.692395,-73.993379,40.72917025,-73.99810231,casual
1269890,3EFF46E6456B761C,docked_bike,2021-03-12 22:48:09,2021-03-12 23:08:49,Clinton St & Joralemon St,4605,Bank St & Hudson St,5922,40.692395,-73.993379,40.73652889,-74.00618026,casual
1269905,A22E5182DE75F663,docked_bike,2021-03-31 13:12:41,2021-03-31 13:28:31,Clinton St & Joralemon St,4605,Union St & Bedford Ave,3879,40.692395,-73.993379,40.669178,-73.955416,member
1272606,9EE05FA4CA8106EF,docked_bike,2021-03-26 09:09:00,2021-03-26 09:26:44,Clinton St & Joralemon St,4605,LaGuardia Pl & W 3 St,5721,40.692395,-73.993379,40.72917025,-73.99810231,member
1275720,6AABBEFCD780BD3B,docked_bike,2021-03-21 11:41:50,2021-03-21 12:09:18,Clinton St & Joralemon St,4605,Metropolitan Ave & Bedford Ave,5308,40.692395,-73.993379,40.71534825,-73.96024116,casual
1275764,7B1FD42A41C35B0A,docked_bike,2021-03-29 14:25:04,2021-03-29 14:47:47,Clinton St & Joralemon St,4605,Grand St & Elizabeth St,5382,40.692395,-73.993379,40.718822,-73.99596,member
1275766,3E2C513E6FF028CF,docked_bike,2021-03-23 13:49:53,2021-03-23 13:59:57,Clinton St & Joralemon St,4605,Adelphi St & Myrtle Ave,4620,40.692395,-73.993379,40.69308257,-73.97178913,member
1275852,837F5873B4623508,docked_bike,2021-03-31 11:55:01,2021-03-31 12:10:42,Clinton St & Joralemon St,4605,Grand St & Elizabeth St,5382,40.692395,-73.993379,40.718822,-73.99596,member
1276102,711B899A2E37751C,docked_bike,2021-03-26 16:09:58,2021-03-26 16:20:56,Clinton St & Joralemon St,4605,Grand St & Elizabeth St,5382,40.692395,-73.993379,40.718822,-73.99596,member
1284233,D874D4FC6DD989EA,docked_bike,2021-03-08 15:35:39,2021-03-08 15:45:58,Clinton St & Joralemon St,4605,Adelphi St & Myrtle Ave,4620,40.692395,-73.993379,40.69308257,-73.97178913,member
1284244,70CA65EF9D73AEE1,docked_bike,2021-03-30 08:49:12,2021-03-30 08:58:44,Clinton St & Joralemon St,4605,Adelphi St & Myrtle Ave,4620,40.692395,-73.993379,40.69308257,-73.97178913,member
1293372,3904B14C8560E55E,docked_bike,2021-03-11 18:04:03,2021-03-11 18:28:45,Clinton St & Joralemon St,4605,North Moore St & Greenwich St,5470,40.692395,-73.993379,40.72019521437465,-74.0103006362915,casual
1296942,58C15D5BFA2F86B6,docked_bike,2021-03-08 18:19:48,2021-03-08 18:34:37,Clinton St & Joralemon St,4605,Garfield Pl & 8 Ave,3978,40.692395,-73.993379,40.6711978,-73.97484126,member
1304068,DB56073A80F5C402,docked_bike,2021-03-27 14:40:49,2021-03-27 14:58:07,Clinton St & Joralemon St,4605,Garfield Pl & 8 Ave,3978,40.692395,-73.993379,40.6711978,-73.97484126,member
1306845,DACA5EF1AB226F60,docked_bike,2021-03-21 15:45:35,2021-03-21 15:51:47,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,casual
1306847,0A904C32BBB61EDD,docked_bike,2021-03-26 20:19:03,2021-03-26 20:25:03,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,casual
1306848,35E91DCE3E15E6F0,docked_bike,2021-03-28 09:37:57,2021-03-28 09:43:38,Clinton St & Joralemon St,4605,Columbia St & Degraw St,4422,40.692395,-73.993379,40.6859296,-74.00242364,member
1306850,2A490E3C74357E64,docked_bike,2021-03-10 09:25:12,2021-03-10 09:30:49,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,member
1306906,566286FDBD4F4016,docked_bike,2021-03-17 21:00:40,2021-03-17 21:07:05,Clinton St & Joralemon St,4605,Columbia St & Degraw St,4422,40.692395,-73.993379,40.68593,-74.002424,member
1306920,D58F6CEACE1460B6,docked_bike,2021-03-02 09:18:31,2021-03-02 09:23:36,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,casual
1306922,668240095454F758,docked_bike,2021-03-03 08:46:30,2021-03-03 09:00:10,Clinton St & Joralemon St,4605,Franklin St & W Broadway,5430,40.692395,-73.993379,40.71911552,-74.00666661,member
1306944,B5F9F8CB3F127CAA,docked_bike,2021-03-29 18:19:07,2021-03-29 18:24:44,Clinton St & Joralemon St,4605,Columbia St & Degraw St,4422,40.692395,-73.993379,40.6859296,-74.00242364,member
1306947,D0419AAC50DCCF3C,docked_bike,2021-03-17 13:31:19,2021-03-17 13:39:59,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.700379,-73.995481,member
1306948,F7EF3265FD57FC61,docked_bike,2021-03-27 18:44:16,2021-03-27 18:50:33,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,member
1306974,31BDD8CA0A4B9AFF,docked_bike,2021-03-04 18:11:14,2021-03-04 18:15:43,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,member
1306975,84E85299D55B5317,docked_bike,2021-03-11 16:30:21,2021-03-11 16:37:04,Clinton St & Joralemon St,4605,Sands St Gate,4812,40.692395,-73.993379,40.699569,-73.979827,member
1306979,6526B71F91854528,docked_bike,2021-03-27 18:44:29,2021-03-27 18:50:30,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,casual
1306985,BEEDEE104FC8637A,docked_bike,2021-03-11 09:03:31,2021-03-11 09:19:23,Clinton St & Joralemon St,4605,Franklin St & W Broadway,5430,40.692395,-73.993379,40.71911552,-74.00666661,member
1306993,B653D40D06A61944,docked_bike,2021-03-16 16:12:38,2021-03-16 16:20:14,Clinton St & Joralemon St,4605,Sands St Gate,4812,40.692395,-73.993379,40.699569,-73.979827,member
1306994,56D26517EEC5AB2C,docked_bike,2021-03-22 08:37:22,2021-03-22 08:52:55,Clinton St & Joralemon St,4605,Franklin St & W Broadway,5430,40.692395,-73.993379,40.71911552,-74.00666661,member
1307009,2898C8A54062A488,docked_bike,2021-03-08 09:05:36,2021-03-08 09:21:08,Clinton St & Joralemon St,4605,Franklin St & W Broadway,5430,40.692395,-73.993379,40.71911552,-74.00666661,member
1307039,3E13A57458091AB2,docked_bike,2021-03-20 15:26:09,2021-03-20 15:58:47,Clinton St & Joralemon St,4605,Columbia St & Degraw St,4422,40.692395,-73.993379,40.6859296,-74.00242364,member
1307050,186A4C340EEAC72B,docked_bike,2021-03-08 18:30:50,2021-03-08 18:35:22,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.700379,-73.995481,member
1307051,DC780A8ED020FDEE,docked_bike,2021-03-27 11:40:36,2021-03-27 11:48:08,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,member
1307058,DFFE51B76DD4889E,docked_bike,2021-03-29 18:53:27,2021-03-29 19:26:10,Clinton St & Joralemon St,4605,Columbia St & Degraw St,4422,40.692395,-73.993379,40.68593,-74.002424,member
1307084,4CAFE85977CD8FC9,docked_bike,2021-03-10 18:24:56,2021-03-10 18:32:30,Clinton St & Joralemon St,4605,Columbia St & Degraw St,4422,40.692395,-73.993379,40.6859296,-74.00242364,member
1307086,81A4D7B281F51193,docked_bike,2021-03-19 21:49:31,2021-03-19 21:56:03,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,member
1307087,0C3E488900C1D9FB,docked_bike,2021-03-15 14:22:11,2021-03-15 14:28:52,Clinton St & Joralemon St,4605,Sands St Gate,4812,40.692395,-73.993379,40.699569,-73.979827,member
1308009,8B7233D4917A0A36,docked_bike,2021-03-14 10:13:31,2021-03-14 10:19:26,Clinton St & Joralemon St,4605,Sands St Gate,4812,40.692395,-73.993379,40.699569,-73.979827,member
1311344,0BD4BCCCB0760DD4,docked_bike,2021-03-09 08:44:47,2021-03-09 08:57:31,Clinton St & Joralemon St,4605,Franklin St & W Broadway,5430,40.692395,-73.993379,40.71911552,-74.00666661,member
1311349,49DEF709C775CF3A,docked_bike,2021-03-04 09:41:17,2021-03-04 09:56:29,Clinton St & Joralemon St,4605,Franklin St & W Broadway,5430,40.692395,-73.993379,40.71911552,-74.00666661,member
1324350,9C4106ECBFFF4126,docked_bike,2021-03-23 16:48:15,2021-03-23 17:54:35,Clinton St & Joralemon St,4605,Smith St & 9 St,4077,40.692395,-73.993379,40.6746957,-73.99785768,casual
1324397,9771B0A83069A373,docked_bike,2021-03-18 14:05:52,2021-03-18 14:36:40,Clinton St & Joralemon St,4605,6 Ave & 9 St,3803,40.692395,-73.993379,40.668127,-73.98377641,member
1326493,D69A22B0D9190CFE,docked_bike,2021-03-26 11:20:34,2021-03-26 11:55:13,Clinton St & Joralemon St,4605,Kent St & McGuinness Blvd,5785,40.692395,-73.993379,40.73124,-73.95161,member
1327028,B77C3FE0EC5B8E69,docked_bike,2021-03-17 12:36:28,2021-03-17 13:19:12,Clinton St & Joralemon St,4605,Kent St & McGuinness Blvd,5785,40.692395,-73.993379,40.73124,-73.95161,member
1329007,664567CCB69E9B20,docked_bike,2021-03-23 08:33:46,2021-03-23 08:36:09,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1329009,E7B952E0A469B79F,docked_bike,2021-03-12 17:35:01,2021-03-12 18:00:25,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,casual
1329026,7CDAC5844868AA54,docked_bike,2021-03-17 18:57:42,2021-03-17 18:59:31,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1330986,4753C8FD31328A68,docked_bike,2021-03-08 18:47:17,2021-03-08 18:49:20,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1330987,053527A633653FC6,docked_bike,2021-03-04 19:01:29,2021-03-04 19:03:10,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1330988,7C48CA7DDB4984B6,docked_bike,2021-03-01 17:17:36,2021-03-01 17:19:16,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331020,CC8928CC1C92F8F1,docked_bike,2021-03-12 13:34:11,2021-03-12 13:56:23,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331036,14A74519C57D7529,docked_bike,2021-03-14 13:00:04,2021-03-14 13:23:27,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331041,DBE9CA688ADCF875,docked_bike,2021-03-12 17:34:50,2021-03-12 17:45:33,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,casual
1331042,EE96A806D52A2F40,docked_bike,2021-03-09 14:48:53,2021-03-09 14:50:42,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331043,CF29E5CA5DA94E81,docked_bike,2021-03-09 15:02:53,2021-03-09 15:05:12,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331044,E4FFA1C862DD99A2,docked_bike,2021-03-09 14:38:04,2021-03-09 14:40:02,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331127,077343A34BD64EA0,docked_bike,2021-03-01 15:02:44,2021-03-01 15:17:54,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,casual
1331220,DE762C0740B427AA,docked_bike,2021-03-11 15:33:50,2021-03-11 15:35:27,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331221,9D28B2FD00EECCA2,docked_bike,2021-03-11 14:53:57,2021-03-11 14:55:48,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331222,E2EC975958D36AB6,docked_bike,2021-03-11 14:48:58,2021-03-11 14:50:33,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331224,8E5E7E70A76976A0,docked_bike,2021-03-09 14:32:55,2021-03-09 14:34:38,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331225,74E4000CDC904540,docked_bike,2021-03-09 14:28:02,2021-03-09 14:29:39,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331226,BEB5F3814BAE9D43,docked_bike,2021-03-09 14:43:01,2021-03-09 14:44:53,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331227,4ED73E5124F3C354,docked_bike,2021-03-09 14:56:18,2021-03-09 14:58:44,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331484,71C0C3A7AE96AD48,docked_bike,2021-03-10 12:56:10,2021-03-10 12:58:02,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1331547,986DDD5084B435DA,docked_bike,2021-03-09 18:53:18,2021-03-09 19:20:27,Clinton St & Joralemon St,4605,Kent Ave & N 7 St,5489,40.692395,-73.993379,40.720368,-73.961651,member
1331548,86E97A60DC7D2D7E,docked_bike,2021-03-18 09:37:40,2021-03-18 10:08:34,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1334081,E83FE67768799691,docked_bike,2021-03-21 00:57:22,2021-03-21 01:31:37,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,casual
1334082,8B2FEB7A54447942,docked_bike,2021-03-10 20:20:52,2021-03-10 20:22:38,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1334096,9460719CB972C90E,docked_bike,2021-03-23 19:13:06,2021-03-23 19:15:36,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1334100,F3011F39D5E95940,docked_bike,2021-03-09 14:22:43,2021-03-09 14:24:20,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1334119,F33109EDB1F208C1,docked_bike,2021-03-14 16:44:42,2021-03-14 16:46:24,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1334120,5461B77E5684BBF2,docked_bike,2021-03-01 16:52:09,2021-03-01 16:54:05,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1335694,D9FF31B338267400,docked_bike,2021-03-02 18:28:04,2021-03-02 18:29:58,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1336072,7876B22696DFEB52,docked_bike,2021-03-16 14:34:48,2021-03-16 14:41:54,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1336076,1A8068A0046F46BC,docked_bike,2021-03-19 20:01:35,2021-03-19 20:03:34,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1336077,D74F6E1CF02B31C8,docked_bike,2021-03-06 15:51:45,2021-03-06 15:53:29,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1336085,9A2C2963EA606EB2,docked_bike,2021-03-11 15:00:07,2021-03-11 15:01:30,Clinton St & Joralemon St,4605,Schermerhorn St & Court St,4565,40.692395,-73.993379,40.69102925677968,-73.99183362722397,member
1342404,9CB6D197B96C8447,docked_bike,2021-03-26 11:13:29,2021-03-26 11:23:09,Clinton St & Joralemon St,4605,Front St & Gold St,4927,40.692395,-73.993379,40.70224,-73.982578,casual
1342466,E8857046B854A0AD,docked_bike,2021-03-29 09:44:00,2021-03-29 09:59:42,Clinton St & Joralemon St,4605,5 Ave & 3 St,3987,40.692395,-73.993379,40.6728155,-73.98352355,member
1342476,42BC3EC66F1103F9,docked_bike,2021-03-06 18:36:29,2021-03-06 19:01:32,Clinton St & Joralemon St,4605,5 Ave & 3 St,3987,40.692395,-73.993379,40.672816,-73.983524,member
1342525,04ED2A443BDAF837,docked_bike,2021-03-28 13:53:38,2021-03-28 14:10:15,Clinton St & Joralemon St,4605,5 Ave & 3 St,3987,40.692395,-73.993379,40.6728155,-73.98352355,member
1342526,6FA089EE1A3712BF,docked_bike,2021-03-18 08:17:40,2021-03-18 08:31:38,Clinton St & Joralemon St,4605,5 Ave & 3 St,3987,40.692395,-73.993379,40.672816,-73.983524,member
1343118,0BE0871AC8F16F20,docked_bike,2021-03-04 16:19:18,2021-03-04 16:32:45,Clinton St & Joralemon St,4605,5 Ave & 3 St,3987,40.692395,-73.993379,40.6728155,-73.98352355,member
1343206,22FEFFC0580B8696,docked_bike,2021-03-24 14:23:42,2021-03-24 14:36:48,Clinton St & Joralemon St,4605,5 Ave & 3 St,3987,40.692395,-73.993379,40.672816,-73.983524,member
1345284,7B76EEB3BB34154C,docked_bike,2021-03-24 11:37:59,2021-03-24 11:55:52,Clinton St & Joralemon St,4605,Christopher St & Greenwich St,5847,40.692395,-73.993379,40.73291553,-74.00711384,member
1351856,DC9D26C995F288AE,docked_bike,2021-03-08 14:28:06,2021-03-08 14:48:27,Clinton St & Joralemon St,4605,Christopher St & Greenwich St,5847,40.692395,-73.993379,40.73291553,-74.00711384,member
1351892,95CA1F32C1AAA4B8,docked_bike,2021-03-23 13:19:04,2021-03-23 13:40:24,Clinton St & Joralemon St,4605,Christopher St & Greenwich St,5847,40.692395,-73.993379,40.73291553,-74.00711384,member
1354590,41BF547B728FFC8C,docked_bike,2021-03-17 18:49:54,2021-03-17 19:17:01,Clinton St & Joralemon St,4605,Christopher St & Greenwich St,5847,40.692395,-73.993379,40.73291553,-74.00711384,member
1354610,215FDA2BD483C6CB,docked_bike,2021-03-10 08:06:16,2021-03-10 08:16:02,Clinton St & Joralemon St,4605,Spruce St & Nassau St,5137,40.692395,-73.993379,40.71146364,-74.00552427,member
1354648,F9256FC009D98FFA,docked_bike,2021-03-04 08:13:47,2021-03-04 08:23:45,Clinton St & Joralemon St,4605,Spruce St & Nassau St,5137,40.692395,-73.993379,40.71146364,-74.00552427,member
1355511,9C031AAF6C468C17,docked_bike,2021-03-26 12:51:06,2021-03-26 13:01:09,Clinton St & Joralemon St,4605,Spruce St & Nassau St,5137,40.692395,-73.993379,40.71146364,-74.00552427,casual
1355513,13127A96C1DF9EF6,docked_bike,2021-03-22 11:47:37,2021-03-22 12:05:37,Clinton St & Joralemon St,4605,Christopher St & Greenwich St,5847,40.692395,-73.993379,40.73291553,-74.00711384,member
1363218,E360E1BBCCE5424B,docked_bike,2021-03-12 08:46:08,2021-03-12 08:57:11,Clinton St & Joralemon St,4605,Park Pl & Church St,5288,40.692395,-73.993379,40.71334184275907,-74.00935515761375,member
1363220,91F7D803961F4FC0,docked_bike,2021-03-07 23:22:26,2021-03-07 23:47:38,Clinton St & Joralemon St,4605,Melrose St & Broadway,4801,40.692395,-73.993379,40.697481,-73.935877,casual
1363222,223D2E120E5041D2,docked_bike,2021-03-23 08:03:52,2021-03-23 08:16:24,Clinton St & Joralemon St,4605,Park Pl & Church St,5288,40.692395,-73.993379,40.71334184275907,-74.00935515761375,member
1363496,471D31D4E65A5328,docked_bike,2021-03-31 07:10:23,2021-03-31 07:23:59,Clinton St & Joralemon St,4605,Park Pl & Church St,5288,40.692395,-73.993379,40.71334184275907,-74.00935515761375,member
1363497,A7B29B68A8D0D5CA,docked_bike,2021-03-15 15:46:02,2021-03-15 16:04:07,Clinton St & Joralemon St,4605,Park Pl & Church St,5288,40.692395,-73.993379,40.71334184275907,-74.00935515761375,member
1363509,9BEA131E76EA4D8D,docked_bike,2021-03-01 09:59:54,2021-03-01 10:10:40,Clinton St & Joralemon St,4605,Park Pl & Church St,5288,40.692395,-73.993379,40.71334184275907,-74.00935515761375,member
1366038,050DC9C17A331311,docked_bike,2021-03-23 17:37:46,2021-03-23 17:55:09,Clinton St & Joralemon St,4605,Bergen St & Vanderbilt Ave,4157,40.692395,-73.993379,40.6794388,-73.9680438,casual
