,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1366094,F1A35566BBC3E87C,docked_bike,2021-03-24 09:33:13,2021-03-24 09:48:18,Clinton St & Joralemon St,4605,Bergen St & Vanderbilt Ave,4157,40.692395,-73.993379,40.6794388,-73.9680438,member
1371606,B279522B54751FB0,docked_bike,2021-03-27 13:48:55,2021-03-27 14:14:50,Clinton St & Joralemon St,4605,23 St & 3 Ave,3707,40.692395,-73.993379,40.662611,-73.998623,member
1374011,B666BC451481D40F,docked_bike,2021-03-22 17:51:57,2021-03-22 17:58:14,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374013,EB32288BED112A78,docked_bike,2021-03-05 17:35:41,2021-03-05 17:43:05,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374014,8AF413906629C022,docked_bike,2021-03-23 13:27:01,2021-03-23 13:32:12,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374015,2CF03FF56EBFDA76,docked_bike,2021-03-30 18:58:48,2021-03-30 19:04:31,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374016,79F0F1F5015C1A17,docked_bike,2021-03-11 21:23:46,2021-03-11 21:29:27,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374017,491256F139E61F51,docked_bike,2021-03-08 18:31:32,2021-03-08 18:38:19,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374023,36780EBE21498636,docked_bike,2021-03-12 17:17:50,2021-03-12 17:21:32,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,member
1374029,A933F6C87830AAEE,docked_bike,2021-03-26 17:26:58,2021-03-26 17:32:13,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374031,CC8BEADE051E54E0,docked_bike,2021-03-10 17:19:04,2021-03-10 17:22:58,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,member
1374078,C76094CED3D5789F,docked_bike,2021-03-22 14:55:57,2021-03-22 15:02:25,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1374080,975D0AB76B1B92CB,docked_bike,2021-03-26 11:51:22,2021-03-26 11:56:24,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,member
1374102,743450698DB77022,docked_bike,2021-03-25 18:53:58,2021-03-25 18:58:47,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,member
1378920,E80AE90C43EDE925,docked_bike,2021-03-19 17:53:48,2021-03-19 18:00:47,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1379242,6945CD712C64BBE7,docked_bike,2021-03-20 22:11:25,2021-03-20 22:35:25,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,member
1382635,8ED526D7399E5693,docked_bike,2021-03-05 15:30:50,2021-03-05 15:36:46,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1382640,CF7C03CFE4A04DFD,docked_bike,2021-03-16 17:52:05,2021-03-16 17:58:12,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1383953,7DB784FC9E6A0307,docked_bike,2021-03-15 16:04:18,2021-03-15 16:09:55,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1383959,CEF163F741D4B307,docked_bike,2021-03-17 18:33:06,2021-03-17 18:38:51,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1383960,C67193F7F0F4DB52,docked_bike,2021-03-25 18:40:50,2021-03-25 18:48:11,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
1386889,2191F5753339349B,docked_bike,2021-03-22 21:23:28,2021-03-22 21:34:25,Clinton St & Joralemon St,4605,Forsyth St & Canal St,5270,40.692395,-73.993379,40.7158155,-73.99422366,member
1387105,1028C924D7983214,docked_bike,2021-03-09 15:34:23,2021-03-09 15:46:27,Clinton St & Joralemon St,4605,Forsyth St & Canal St,5270,40.692395,-73.993379,40.7158155,-73.99422366,member
1387135,41331327289213C8,docked_bike,2021-03-18 09:55:26,2021-03-18 10:17:37,Clinton St & Joralemon St,4605,4 Ave & E 12 St,5788,40.692395,-73.993379,40.732647,-73.99011,member
1394241,0C6FC724F74CF2CF,docked_bike,2021-03-20 15:29:36,2021-03-20 15:47:06,Clinton St & Joralemon St,4605,Forsyth St & Canal St,5270,40.692395,-73.993379,40.7158155,-73.99422366,casual
1394484,3CB59CDDAE5082E6,docked_bike,2021-03-29 12:48:21,2021-03-29 13:12:37,Clinton St & Joralemon St,4605,E 47 St & 1 Ave,6498,40.692395,-73.993379,40.75206862,-73.96784384,member
1399245,CA999990BE14F826,docked_bike,2021-03-03 22:16:06,2021-03-03 22:25:59,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399246,DCBE0F2E649DF875,docked_bike,2021-03-17 22:25:30,2021-03-17 22:34:49,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399247,328CDD1ED66455FC,docked_bike,2021-03-24 22:23:59,2021-03-24 22:33:59,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399309,BA1A64FDB1B89967,docked_bike,2021-03-04 22:23:52,2021-03-04 22:34:04,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399351,03C49BA647500A33,docked_bike,2021-03-23 12:12:31,2021-03-23 12:26:59,Clinton St & Joralemon St,4605,Liberty St & Nassau St,5105,40.692395,-73.993379,40.70858894240581,-74.00935482235809,member
1399449,1901C14FDCC33208,docked_bike,2021-03-12 20:04:25,2021-03-12 20:14:20,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399450,79F77B739756A5E3,docked_bike,2021-03-30 22:26:38,2021-03-30 22:35:42,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399451,E255A44CC2F184A4,docked_bike,2021-03-08 22:24:23,2021-03-08 22:32:54,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399452,D7C6911F63CCCDE0,docked_bike,2021-03-02 22:10:18,2021-03-02 22:19:45,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1399523,361FFC820286EAFB,docked_bike,2021-03-22 08:11:03,2021-03-22 08:27:34,Clinton St & Joralemon St,4605,Liberty St & Nassau St,5105,40.692395,-73.993379,40.70858894240581,-74.00935482235809,member
1405790,AB3469265142DBB8,docked_bike,2021-03-07 21:06:52,2021-03-07 21:17:29,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1405791,336B11ADA01153E7,docked_bike,2021-03-13 19:59:08,2021-03-13 20:10:39,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1405792,874033524FEB8C43,docked_bike,2021-03-16 16:45:17,2021-03-16 16:55:39,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
1405814,13A2A3CFC139333E,docked_bike,2021-03-23 10:24:42,2021-03-23 10:40:15,Clinton St & Joralemon St,4605,Division St & Bowery,5270,40.692395,-73.993379,40.714193,-73.996732,member
1415808,E30A719E2E512476,docked_bike,2021-03-29 15:42:08,2021-03-29 15:53:52,Clinton St & Joralemon St,4605,Cumberland St & Lafayette Ave,4428,40.692395,-73.993379,40.68753406,-73.97265183,casual
1421458,66F77B893D65F401,docked_bike,2021-03-12 13:57:44,2021-03-12 14:16:21,Clinton St & Joralemon St,4605,Lafayette St & Jersey St,5561,40.692395,-73.993379,40.72456089,-73.99565293,member
1421465,84E26A176893D487,docked_bike,2021-03-18 22:03:13,2021-03-18 22:16:17,Clinton St & Joralemon St,4605,Cumberland St & Lafayette Ave,4428,40.692395,-73.993379,40.68753406,-73.97265183,casual
1421470,5AF5BDE48F59BBF4,docked_bike,2021-03-09 10:53:40,2021-03-09 11:08:48,Clinton St & Joralemon St,4605,Stanton St & Chrystie St,5523,40.692395,-73.993379,40.72229346,-73.99147535,member
1426231,725596C99FFECDC8,docked_bike,2021-03-15 15:33:17,2021-03-15 15:50:40,Clinton St & Joralemon St,4605,Lafayette St & Jersey St,5561,40.692395,-73.993379,40.72456089,-73.99565293,member
1426299,B67A0F3F49ACB916,docked_bike,2021-03-13 13:22:07,2021-03-13 13:38:12,Clinton St & Joralemon St,4605,Cumberland St & Lafayette Ave,4428,40.692395,-73.993379,40.68753406,-73.97265183,casual
1426311,E2C2117E5C3F0BB3,docked_bike,2021-03-12 10:41:21,2021-03-12 10:55:57,Clinton St & Joralemon St,4605,Lafayette St & Jersey St,5561,40.692395,-73.993379,40.72456089,-73.99565293,member
1426322,B060A34F762E0AE3,docked_bike,2021-03-17 09:19:00,2021-03-17 09:35:29,Clinton St & Joralemon St,4605,Lafayette St & Jersey St,5561,40.692395,-73.993379,40.72456089,-73.99565293,member
1426354,4BEC48E2AD37EAFC,docked_bike,2021-03-29 10:30:07,2021-03-29 10:46:56,Clinton St & Joralemon St,4605,Lafayette St & Jersey St,5561,40.692395,-73.993379,40.72456089,-73.99565293,member
1426612,DD45A6455E38358C,docked_bike,2021-03-04 10:11:53,2021-03-04 10:25:31,Clinton St & Joralemon St,4605,Lafayette St & Jersey St,5561,40.692395,-73.993379,40.72456089,-73.99565293,member
1426984,7CED6FBB35561B08,docked_bike,2021-03-18 22:03:33,2021-03-18 22:15:59,Clinton St & Joralemon St,4605,Cumberland St & Lafayette Ave,4428,40.692395,-73.993379,40.68753406,-73.97265183,member
1428905,2E1FFF2D3497FC1D,docked_bike,2021-03-18 20:24:35,2021-03-18 20:42:50,Clinton St & Joralemon St,4605,3 St & 7 Ave,3905,40.692395,-73.993379,40.6703837,-73.97839676,casual
1428946,4BA571521967BF56,docked_bike,2021-03-19 17:30:21,2021-03-19 17:54:37,Clinton St & Joralemon St,4605,1 Ave & E 30 St,6079,40.692395,-73.993379,40.74144387,-73.97536082,member
1429007,6056958DC3718317,docked_bike,2021-03-25 16:04:33,2021-03-25 16:38:31,Clinton St & Joralemon St,4605,Central Ave & Himrod St,4713,40.692395,-73.993379,40.69676,-73.92302,casual
1434352,6293B8316C9BDA5B,docked_bike,2021-03-20 15:29:39,2021-03-20 15:50:20,Clinton St & Joralemon St,4605,1 Ave & E 30 St,6079,40.692395,-73.993379,40.74144387,-73.97536082,member
1434353,F3F54477E27A6CB1,docked_bike,2021-03-10 15:52:09,2021-03-10 16:13:43,Clinton St & Joralemon St,4605,1 Ave & E 30 St,6079,40.692395,-73.993379,40.74144387,-73.97536082,member
1434403,FE184D1EA87F055A,docked_bike,2021-03-21 11:37:05,2021-03-21 12:07:42,Clinton St & Joralemon St,4605,1 Ave & E 30 St,6079,40.692395,-73.993379,40.74144387,-73.97536082,member
1434421,4322B6FCD484B01C,docked_bike,2021-03-26 15:50:23,2021-03-26 16:06:00,Clinton St & Joralemon St,4605,3 St & 7 Ave,3905,40.692395,-73.993379,40.6703837,-73.97839676,casual
1437702,B158D4597CBBFCCA,docked_bike,2021-03-12 15:58:42,2021-03-12 16:17:55,Clinton St & Joralemon St,4605,3 St & 7 Ave,3905,40.692395,-73.993379,40.6703837,-73.97839676,casual
1442007,7A33DCEA610361A2,docked_bike,2021-03-06 18:36:09,2021-03-06 19:09:09,Clinton St & Joralemon St,4605,3 St & 7 Ave,3905,40.692395,-73.993379,40.6703837,-73.97839676,member
1442048,BF7EFB1806F5957A,docked_bike,2021-03-20 10:00:49,2021-03-20 10:16:31,Clinton St & Joralemon St,4605,3 St & 7 Ave,3905,40.692395,-73.993379,40.6703837,-73.97839676,member
1442049,668FB18CAA695C56,docked_bike,2021-03-06 10:01:12,2021-03-06 10:16:56,Clinton St & Joralemon St,4605,3 St & 7 Ave,3905,40.692395,-73.993379,40.6703837,-73.97839676,member
1445533,3E3E94FB45A17C11,docked_bike,2021-03-20 18:10:46,2021-03-20 18:16:38,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,casual
1445534,9D41EEBEAEB0786A,docked_bike,2021-03-27 09:36:05,2021-03-27 09:44:33,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1445575,A92026664CE47F17,docked_bike,2021-03-20 09:57:54,2021-03-20 10:01:58,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1445582,07782087FC24CEB8,docked_bike,2021-03-30 19:13:38,2021-03-30 19:19:57,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1448599,2C05AEDB63B9CEBC,docked_bike,2021-03-29 11:10:53,2021-03-29 11:16:57,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1448615,D87A8FB6DA18DA83,docked_bike,2021-03-26 16:32:29,2021-03-26 16:42:26,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1448625,75D1EB4CE83E5A91,docked_bike,2021-03-30 20:03:07,2021-03-30 20:07:32,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1452303,460082215F52790E,docked_bike,2021-03-06 09:20:22,2021-03-06 09:24:41,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1452304,84B0D8BA111560A3,docked_bike,2021-03-10 16:02:03,2021-03-10 16:05:52,Clinton St & Joralemon St,4605,Schermerhorn St & Bond St,4479,40.692395,-73.993379,40.688417427540834,-73.98451656103134,member
1452761,53A076057FF96664,docked_bike,2021-03-19 08:18:15,2021-03-19 08:45:56,Clinton St & Joralemon St,4605,Warren St & W Broadway,5288,40.692395,-73.993379,40.71473993,-74.00910627,member
1457358,86247670DC0338BB,docked_bike,2021-03-14 14:06:52,2021-03-14 14:35:54,Clinton St & Joralemon St,4605,Clinton Ave & Flushing Ave,4762,40.692395,-73.993379,40.69794,-73.96986848,member
1457381,CB78CEAFDA3E4F35,docked_bike,2021-03-09 09:50:57,2021-03-09 10:04:06,Clinton St & Joralemon St,4605,Willoughby Ave & Walworth St,4634,40.692395,-73.993379,40.69331716,-73.95381995,member
1457382,55EFD7AB42183AC8,docked_bike,2021-03-14 10:49:01,2021-03-14 11:00:23,Clinton St & Joralemon St,4605,Willoughby Ave & Walworth St,4634,40.692395,-73.993379,40.69331716,-73.95381995,member
1457409,9E83C79877384962,docked_bike,2021-03-09 15:08:12,2021-03-09 15:11:33,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1457436,1D671E58A230CEAB,docked_bike,2021-03-17 14:12:10,2021-03-17 14:16:40,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1457438,630A044AF4C3DD5E,docked_bike,2021-03-08 16:54:27,2021-03-08 16:57:13,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1457443,3E673F92E4012699,docked_bike,2021-03-07 10:00:03,2021-03-07 10:10:47,Clinton St & Joralemon St,4605,Willoughby Ave & Walworth St,4634,40.692395,-73.993379,40.69331716,-73.95381995,member
1457469,2A7E02903A60DD66,docked_bike,2021-03-05 09:26:45,2021-03-05 09:39:50,Clinton St & Joralemon St,4605,Willoughby Ave & Walworth St,4634,40.692395,-73.993379,40.69331716,-73.95381995,member
1457562,885D107BEE5EDEA0,docked_bike,2021-03-27 14:47:26,2021-03-27 14:49:50,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1457566,1DA5CBC3482245BD,docked_bike,2021-03-19 15:17:10,2021-03-19 15:19:53,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1459550,F47B5F46B0EAD0C8,docked_bike,2021-03-17 09:14:54,2021-03-17 09:28:29,Clinton St & Joralemon St,4605,Willoughby Ave & Walworth St,4634,40.692395,-73.993379,40.69331716,-73.95381995,member
1459551,B6E7683C1C50BE0A,docked_bike,2021-03-11 09:10:56,2021-03-11 09:23:56,Clinton St & Joralemon St,4605,Willoughby Ave & Walworth St,4634,40.692395,-73.993379,40.69331716,-73.95381995,member
1466051,38CE834648820F6B,docked_bike,2021-03-26 14:39:45,2021-03-26 14:59:48,Clinton St & Joralemon St,4605,Grand Army Plaza & Plaza St West,4010,40.692395,-73.993379,40.6729679,-73.97087984,member
1474919,20EFA3842820C692,docked_bike,2021-03-16 16:31:17,2021-03-16 17:01:37,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.695357,-73.99344,member
1475124,3E44483D7E61181B,docked_bike,2021-03-03 09:31:38,2021-03-03 09:43:10,Clinton St & Joralemon St,4605,Clinton Ave & Flushing Ave,4762,40.692395,-73.993379,40.69794,-73.96986848,member
1475354,C74BBE3A903188B0,docked_bike,2021-03-05 19:29:34,2021-03-05 19:32:20,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1475370,409B6D747053D7E2,docked_bike,2021-03-27 12:18:46,2021-03-27 12:21:17,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1475378,884085556CAD7D64,docked_bike,2021-03-22 10:44:11,2021-03-22 10:47:16,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1476811,FCB405D503F83CAF,docked_bike,2021-03-23 19:54:42,2021-03-23 19:58:00,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.695357,-73.99344,member
1476845,821EB0499FD6AFA5,docked_bike,2021-03-06 16:10:48,2021-03-06 16:20:16,Clinton St & Joralemon St,4605,Pierrepont St & Monroe Pl,4718,40.692395,-73.993379,40.69535693320225,-73.99344027042389,member
1481986,2A04616EBF9B3F8E,docked_bike,2021-03-03 14:17:29,2021-03-03 14:37:41,Clinton St & Joralemon St,4605,Carmine St & 6 Ave,5763,40.692395,-73.993379,40.73038599,-74.00214988,member
1481989,9BEDD0F4C3F0E3A1,docked_bike,2021-03-04 07:29:28,2021-03-04 07:59:00,Clinton St & Joralemon St,4605,W 22 St & 8 Ave,6224,40.692395,-73.993379,40.744751,-73.999154,member
1482325,35D1B87E08CA8E21,docked_bike,2021-03-27 13:57:41,2021-03-27 14:21:12,Clinton St & Joralemon St,4605,3 St & Prospect Park West,3865,40.692395,-73.993379,40.668132,-73.97363831,casual
1487275,28FC22849328E8A3,docked_bike,2021-03-05 12:30:21,2021-03-05 12:53:26,Clinton St & Joralemon St,4605,Carmine St & 6 Ave,5763,40.692395,-73.993379,40.73038599,-74.00214988,member
1487295,AF48FF38EFD226B5,docked_bike,2021-03-02 10:16:19,2021-03-02 10:57:38,Clinton St & Joralemon St,4605,W 22 St & 8 Ave,6224,40.692395,-73.993379,40.74475148,-73.99915362,member
1496866,103621940EEB408E,docked_bike,2021-03-27 13:54:34,2021-03-27 14:19:52,Clinton St & Joralemon St,4605,3 St & Prospect Park West,3865,40.692395,-73.993379,40.668132,-73.97363831,casual
1497251,140C05B458FD6C71,docked_bike,2021-03-08 15:42:04,2021-03-08 16:12:48,Clinton St & Joralemon St,4605,Lorimer St & Calyer St,5709,40.692395,-73.993379,40.72795,-73.95414,member
1499147,B3BD28ED0CF8E4F1,docked_bike,2021-03-11 15:16:53,2021-03-11 15:43:27,Clinton St & Joralemon St,4605,Lorimer St & Calyer St,5709,40.692395,-73.993379,40.72795,-73.95414,member
1499148,934E0FBBE3C5D085,docked_bike,2021-03-04 15:11:22,2021-03-04 15:48:00,Clinton St & Joralemon St,4605,Lorimer St & Calyer St,5709,40.692395,-73.993379,40.72795,-73.95414,member
1511306,934869B937FD2177,docked_bike,2021-03-01 10:37:18,2021-03-01 10:42:24,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1511314,C21979429148F692,docked_bike,2021-03-09 11:11:14,2021-03-09 11:26:01,Clinton St & Joralemon St,4605,Great Jones St,5636,40.692395,-73.993379,40.727434,-73.99379,member
1511325,ACCB1C7CBADCEA7E,docked_bike,2021-03-23 18:21:53,2021-03-23 18:27:53,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1511331,9189CCAFDD91EAD6,docked_bike,2021-03-20 12:28:31,2021-03-20 13:02:18,Clinton St & Joralemon St,4605,2 Ave & 32 St,3532,40.692395,-73.993379,40.659176,-74.006584,member
1511350,DDD9CAD1705F0AAD,docked_bike,2021-03-12 16:27:26,2021-03-12 16:34:49,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.687632,-74.001626,member
1511366,F45CE187BE22DB14,docked_bike,2021-03-12 17:23:39,2021-03-12 17:27:47,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1511371,307AD2EE2A8139D9,docked_bike,2021-03-08 16:02:08,2021-03-08 16:06:29,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,casual
1511374,50F70423628ECA34,docked_bike,2021-03-16 08:54:49,2021-03-16 09:01:25,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1511381,8202DC5A35B97596,docked_bike,2021-03-08 18:54:09,2021-03-08 19:01:15,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1511412,A44E48350BA6F6BA,docked_bike,2021-03-16 19:33:04,2021-03-16 19:37:27,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1511432,C44681A24ED7621A,docked_bike,2021-03-09 07:30:11,2021-03-09 07:52:30,Clinton St & Joralemon St,4605,Great Jones St,5636,40.692395,-73.993379,40.727434,-73.99379,member
1511436,788892D8EF1DC32F,docked_bike,2021-03-19 18:00:55,2021-03-19 18:05:47,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.687632,-74.001626,member
1511466,381FC937A5CA94F8,docked_bike,2021-03-13 15:28:10,2021-03-13 15:57:46,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,casual
1511580,87D0745F5E307C55,docked_bike,2021-03-12 12:42:06,2021-03-12 12:48:53,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1513864,5D192A57FF5E4E7B,docked_bike,2021-03-01 14:48:15,2021-03-01 15:01:23,Clinton St & Joralemon St,4605,Front St & Maiden Ln,5024,40.692395,-73.993379,40.70530954,-74.00612572,member
1514063,BA9D6E387010E1E5,docked_bike,2021-03-25 19:22:51,2021-03-25 19:27:46,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.687632,-74.001626,member
1514064,0A945ABCDC165CBA,docked_bike,2021-03-22 11:30:18,2021-03-22 11:35:22,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.687632,-74.001626,member
1514071,F1DB33072463EFB3,docked_bike,2021-03-29 13:28:18,2021-03-29 13:34:42,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
1514089,EE89B36C19899EF2,docked_bike,2021-03-15 21:40:24,2021-03-15 21:44:37,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.687632,-74.001626,member
1527023,71E1CA0D5879528A,docked_bike,2021-03-16 08:40:59,2021-03-16 08:51:01,Clinton St & Joralemon St,4605,Pioneer St & Richards St,4128,40.692395,-73.993379,40.677775,-74.009461,member
1527062,FC285CDCD7B30CF3,docked_bike,2021-03-17 19:02:01,2021-03-17 19:24:10,Clinton St & Joralemon St,4605,Broadway & Berry St,5164,40.692395,-73.993379,40.71044554,-73.96525063,casual
1527112,A0FD98508D78CE51,docked_bike,2021-03-30 14:25:45,2021-03-30 15:03:25,Clinton St & Joralemon St,4605,E 55 St & 2 Ave,6650,40.692395,-73.993379,40.75797322,-73.96603308,member
1527205,9DAD4EABB243D387,docked_bike,2021-03-25 22:33:31,2021-03-25 22:47:18,Clinton St & Joralemon St,4605,Pioneer St & Richards St,4128,40.692395,-73.993379,40.6777748,-74.0094613,member
1529089,F70A71BF1EB2245C,docked_bike,2021-03-28 07:34:10,2021-03-28 07:42:45,Clinton St & Joralemon St,4605,Pioneer St & Richards St,4128,40.692395,-73.993379,40.6777748,-74.0094613,member
