,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
870,12A5DC82CE99CBF7,docked_bike,2021-03-23 19:38:29,2021-03-23 19:43:56,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
1354,153DEC4BF370A9EF,docked_bike,2021-03-22 11:47:14,2021-03-22 11:56:29,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,member
1355,3359480EE5172948,docked_bike,2021-03-18 11:35:38,2021-03-18 11:45:39,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,member
1356,C2E37C311CE88BC4,docked_bike,2021-03-02 11:39:06,2021-03-02 11:48:54,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,member
3477,7E1EAD713D64646E,docked_bike,2021-03-09 18:17:05,2021-03-09 18:35:37,Central Ave & Woodbine St,4632,Lewis Ave & Madison St,4425,40.69296,-73.91605,40.686312,-73.935775,member
4734,723FD5A8AD6AE47E,docked_bike,2021-03-13 17:42:54,2021-03-13 18:28:09,Central Ave & Woodbine St,4632,2 Av & 37 St,3460,40.69296,-73.91605,40.656326,-74.009627,member
4738,E8BD4824EB365E15,docked_bike,2021-03-29 16:56:49,2021-03-29 17:07:24,Central Ave & Woodbine St,4632,Evergreen Ave & Noll St,4873,40.69296,-73.91605,40.70106,-73.93318,member
12871,EE3BC561A760F9AE,docked_bike,2021-03-26 18:42:32,2021-03-26 18:55:15,Central Ave & Woodbine St,4632,Irving Ave & DeKalb Ave,4898,40.69296,-73.91605,40.7027,-73.92095,member
18080,EDB27E11CA3DC426,docked_bike,2021-03-19 22:11:47,2021-03-19 22:25:57,Leonard St & Maujer St,5148,Central Ave & Woodbine St,4632,40.710368,-73.947059,40.69296,-73.91605,member
18104,93EC3CD210694C5A,docked_bike,2021-03-16 23:08:37,2021-03-16 23:41:59,Wolcott St & Dwight St,4054,Central Ave & Woodbine St,4632,40.675327,-74.010069,40.69296,-73.91605,member
18108,5DE47810734C3E86,docked_bike,2021-03-19 00:54:48,2021-03-19 01:01:09,Irving Ave & Harman St,4856,Central Ave & Woodbine St,4632,40.70108,-73.9179,40.69296,-73.91605,member
18123,F7AABDABDBE59AFB,docked_bike,2021-03-03 16:37:11,2021-03-03 17:16:40,47 Ave & 31 St,6151,Central Ave & Woodbine St,4632,40.743,-73.93561,40.69296,-73.91605,member
18246,B5134F87027AB223,docked_bike,2021-03-25 00:47:19,2021-03-25 01:22:47,Van Brunt St & Wolcott St,4095,Central Ave & Woodbine St,4632,40.677342,-74.01275,40.69296,-73.91605,member
19361,8CFEC6163F1D1B48,docked_bike,2021-03-25 22:09:52,2021-03-25 22:24:41,Central Ave & Woodbine St,4632,Montrose Ave & Bushwick Ave,5068,40.69296,-73.91605,40.70767788,-73.94016171,member
27447,FA9C06674182F119,docked_bike,2021-03-05 13:19:26,2021-03-05 13:23:33,Central Ave & Woodbine St,4632,Stockholm St & Wilson Ave,4824,40.69296,-73.91605,40.699304,-73.923044,member
36964,D27A59B405A73AE6,docked_bike,2021-03-27 13:04:49,2021-03-27 13:32:23,Central Ave & Woodbine St,4632,Hanson Pl & Ashland Pl,4395,40.69296,-73.91605,40.68506807308177,-73.97790759801863,member
47464,3119392041FF001B,docked_bike,2021-03-30 22:09:05,2021-03-30 22:19:37,Suydam St & St. Nicholas Ave,5043,Central Ave & Woodbine St,4632,40.70636,-73.91945,40.69296,-73.91605,casual
47466,7591987C52C65CB5,docked_bike,2021-03-11 08:44:40,2021-03-11 08:55:01,George St & Wilson Ave,4906,Central Ave & Woodbine St,4632,40.702997,-73.92997,40.69296,-73.91605,member
47494,9198B70DDD2E4BCB,docked_bike,2021-03-30 23:09:31,2021-03-30 23:40:13,Pioneer St & Van Brunt St,4169,Central Ave & Woodbine St,4632,40.679043,-74.011169,40.69296,-73.91605,member
47545,61BA7DA0D6F761C1,docked_bike,2021-03-22 17:15:46,2021-03-22 17:19:51,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
47582,67B5CF7BCD00B39C,docked_bike,2021-03-09 12:43:04,2021-03-09 12:53:06,Wyckoff Av & Jefferson St,5051,Central Ave & Woodbine St,4632,40.707165,-73.923711,40.69296,-73.91605,member
47644,0B5E7DDE0EB38362,docked_bike,2021-03-06 08:06:26,2021-03-06 08:07:07,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
47739,53483BDC89BA851B,docked_bike,2021-03-13 17:00:41,2021-03-13 17:13:18,Willoughby Ave & Tompkins Ave,4665,Central Ave & Woodbine St,4632,40.694254,-73.946269,40.69296,-73.91605,casual
47848,C9A5D8AD9451ABEC,docked_bike,2021-03-16 22:01:35,2021-03-16 22:09:49,Onderdonk Ave & Dekalb Ave,5115,Central Ave & Woodbine St,4632,40.70863,-73.91497,40.69296,-73.91605,casual
71034,F01033A6E3560193,docked_bike,2021-03-02 11:05:18,2021-03-02 11:44:49,Central Ave & Woodbine St,4632,10 Ave & W 28 St,6459,40.69296,-73.91605,40.750664,-74.001768,casual
72074,62EE2142FAFF3FB3,docked_bike,2021-03-09 08:03:09,2021-03-09 08:26:40,Central Ave & Woodbine St,4632,Nassau St & Navy St,4812,40.69296,-73.91605,40.69839895,-73.98068914,casual
75153,9EDDAE1C0670D451,docked_bike,2021-03-13 13:43:44,2021-03-13 13:55:59,Central Ave & Woodbine St,4632,Lewis Ave & Madison St,4425,40.69296,-73.91605,40.686312,-73.935775,member
75316,E78D7793CA76BCE8,docked_bike,2021-03-14 14:59:49,2021-03-14 15:10:47,Central Ave & Woodbine St,4632,Lewis Ave & Madison St,4425,40.69296,-73.91605,40.686312,-73.935775,member
76574,63119AF44B8C0421,docked_bike,2021-03-24 14:27:28,2021-03-24 14:33:40,Central Ave & Woodbine St,4632,Bushwick Ave & Harman St,4640,40.69296,-73.91605,40.69356,-73.92524,casual
83165,D4B8105281127459,docked_bike,2021-03-23 16:54:48,2021-03-23 17:23:11,Washington Ave & Greene Ave,4419,Central Ave & Woodbine St,4632,40.6865,-73.965633,40.69296,-73.91605,casual
83225,8BCC9C0CFB6FDADE,docked_bike,2021-03-01 16:34:04,2021-03-01 16:44:51,Willoughby Ave & Onderdonk Ave,5115,Central Ave & Woodbine St,4632,40.7098,-73.91727,40.69296,-73.91605,casual
83286,950C8F37739AA582,docked_bike,2021-03-25 09:23:36,2021-03-25 09:28:22,Irving Ave & Harman St,4856,Central Ave & Woodbine St,4632,40.70108,-73.9179,40.69296,-73.91605,member
83341,1B7FE255738B80D8,docked_bike,2021-03-24 14:52:33,2021-03-24 14:57:58,Central Ave & Starr Street,4792,Central Ave & Woodbine St,4632,40.700003,-73.92834,40.69296,-73.91605,member
83344,FE36CE3F4D5A7FA2,docked_bike,2021-03-24 22:51:23,2021-03-24 23:04:13,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
83355,9B5FD67D908C3223,docked_bike,2021-03-20 23:43:54,2021-03-20 23:50:27,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
83375,F096452DE19ED094,docked_bike,2021-03-04 11:11:16,2021-03-04 11:14:43,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
83532,5C63DCCEE9BDD072,docked_bike,2021-03-22 13:09:44,2021-03-22 13:14:44,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
83534,761F49DB8CA48E2A,docked_bike,2021-03-09 18:10:29,2021-03-09 18:16:44,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
83551,2B94631076F73103,docked_bike,2021-03-22 01:41:27,2021-03-22 01:46:52,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
113111,73B89CBC2B62354C,docked_bike,2021-03-23 16:04:21,2021-03-23 16:15:51,Central Ave & Woodbine St,4632,Bushwick Ave & Furman Ave,4317,40.69296,-73.91605,40.68281,-73.90623,casual
115438,07D6022E9B0AA779,docked_bike,2021-03-08 12:47:04,2021-03-08 12:55:17,Central Ave & Woodbine St,4632,Suydam St & Knickerbocker Ave,4939,40.69296,-73.91605,40.702013,-73.923769,member
118038,94A7122A0B9C4E17,docked_bike,2021-03-11 18:31:15,2021-03-11 18:56:16,Central Ave & Woodbine St,4632,Driggs Ave & Lorimer St,5481,40.69296,-73.91605,40.72179134,-73.9504154,member
128135,409DC6E96DDB2FEC,docked_bike,2021-03-17 22:32:40,2021-03-17 22:56:57,Suydam St & Knickerbocker Ave,4939,Central Ave & Woodbine St,4632,40.702013,-73.923769,40.69296,-73.91605,member
128163,FC6B89D2B06AAF53,docked_bike,2021-03-28 00:19:26,2021-03-28 00:27:47,Melrose St & Broadway,4801,Central Ave & Woodbine St,4632,40.697481,-73.935877,40.69296,-73.91605,casual
128188,19CDE41C15745D79,docked_bike,2021-03-12 21:08:04,2021-03-12 21:24:08,Melrose St & Broadway,4801,Central Ave & Woodbine St,4632,40.697481,-73.935877,40.69296,-73.91605,casual
128208,DD0F06CCC826159E,docked_bike,2021-03-17 22:40:51,2021-03-17 22:48:56,Myrtle Ave & Lewis Ave,4729,Central Ave & Woodbine St,4632,40.696819,-73.937569,40.69296,-73.91605,casual
128216,76634D1A094AB2CE,docked_bike,2021-03-23 18:14:34,2021-03-23 18:25:59,Jefferson St & Cypress Ave,5082,Central Ave & Woodbine St,4632,40.70907,-73.92157,40.69296,-73.91605,member
128235,852B2587357162AA,docked_bike,2021-03-10 17:36:25,2021-03-10 17:47:27,Madison St & Evergreen Ave,4560,Central Ave & Woodbine St,4632,40.69122,-73.91693,40.69296,-73.91605,casual
128237,E916B1E6E65F7BF3,docked_bike,2021-03-10 17:35:57,2021-03-10 17:47:54,Madison St & Evergreen Ave,4560,Central Ave & Woodbine St,4632,40.69122,-73.91693,40.69296,-73.91605,member
128246,5BEFA5031A20143A,docked_bike,2021-03-07 12:02:38,2021-03-07 12:05:40,Madison St & Evergreen Ave,4560,Central Ave & Woodbine St,4632,40.69122,-73.91693,40.69296,-73.91605,casual
128260,0505B563218239CC,docked_bike,2021-03-19 13:09:03,2021-03-19 13:22:43,Madison St & Evergreen Ave,4560,Central Ave & Woodbine St,4632,40.69122,-73.91693,40.69296,-73.91605,casual
128457,308E727C95A12216,docked_bike,2021-03-14 19:15:26,2021-03-14 19:38:13,Madison St & Evergreen Ave,4560,Central Ave & Woodbine St,4632,40.69122,-73.91693,40.69296,-73.91605,casual
128654,871207EE44058304,docked_bike,2021-03-17 20:02:15,2021-03-17 20:04:39,Central Ave & Woodbine St,4632,Central Ave & Weirfield St,4591,40.69296,-73.91605,40.69055,-73.91181,member
134065,CDB4D6B404C80A04,docked_bike,2021-03-20 13:03:13,2021-03-20 13:16:05,Central Ave & Woodbine St,4632,Irving Ave & Jefferson St,5051,40.69296,-73.91605,40.70538,-73.92535,member
134484,966A52BF60EAA2B3,docked_bike,2021-03-27 15:37:46,2021-03-27 15:52:50,Central Ave & Woodbine St,4632,Montrose Ave & Bushwick Ave,5068,40.69296,-73.91605,40.70767788,-73.94016171,casual
134485,1E1A8DC0E8FD32BA,docked_bike,2021-03-13 14:21:54,2021-03-13 14:53:03,Central Ave & Woodbine St,4632,Montrose Ave & Bushwick Ave,5068,40.69296,-73.91605,40.70767788,-73.94016171,member
138933,0C3F912B49478BB9,docked_bike,2021-03-30 12:04:53,2021-03-30 12:39:42,Central Ave & Woodbine St,4632,Wolcott St & Dwight St,4054,40.69296,-73.91605,40.6753274,-74.0100698,member
138941,3E2D5C756BD213DD,docked_bike,2021-03-12 08:21:25,2021-03-12 09:22:37,Central Ave & Woodbine St,4632,Wolcott St & Dwight St,4054,40.69296,-73.91605,40.6753274,-74.0100698,member
140483,AB450C0EA686F69D,docked_bike,2021-03-22 20:57:50,2021-03-22 21:32:43,Central Ave & Woodbine St,4632,Halsey St & Broadway,4366,40.69296,-73.91605,40.68565,-73.91564,member
140486,5D42777B5A09FDFB,docked_bike,2021-03-21 08:58:52,2021-03-21 09:03:41,Central Ave & Woodbine St,4632,Madison St & Evergreen Ave,4560,40.69296,-73.91605,40.69122,-73.91693,member
144837,DFF8AB6FDF3CC746,docked_bike,2021-03-10 07:01:45,2021-03-10 07:04:22,Central Ave & Woodbine St,4632,Central Ave & Weirfield St,4591,40.69296,-73.91605,40.69055,-73.91181,member
149446,D3A01CB512B6CD06,docked_bike,2021-03-27 19:01:45,2021-03-27 19:15:51,Central Ave & Woodbine St,4632,Norman St & Wyckoff Ave,4654,40.69296,-73.91605,40.69517,-73.90311,casual
170564,5C79FAA2D8AB64B3,docked_bike,2021-03-29 16:46:58,2021-03-29 17:07:28,Central Ave & Woodbine St,4632,Fulton St & Utica Ave,4228,40.69296,-73.91605,40.6794268,-73.9298911,casual
170599,E3781BF52FD1B572,docked_bike,2021-03-29 16:45:53,2021-03-29 17:07:15,Central Ave & Woodbine St,4632,Fulton St & Utica Ave,4228,40.69296,-73.91605,40.6794268,-73.9298911,casual
187512,719954D96E880156,docked_bike,2021-03-11 11:52:11,2021-03-11 12:02:19,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,member
187827,EFB497519BF5EF80,docked_bike,2021-03-17 09:45:13,2021-03-17 09:56:06,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,member
201069,377461E385D8F3C8,docked_bike,2021-03-03 13:48:36,2021-03-03 14:21:58,Central Ave & Woodbine St,4632,Scholes St & Manhattan Ave,5108,40.69296,-73.91605,40.70870368,-73.9448625,casual
201095,B248274691E0A894,docked_bike,2021-03-03 13:50:04,2021-03-03 14:22:14,Central Ave & Woodbine St,4632,Scholes St & Manhattan Ave,5108,40.69296,-73.91605,40.70870368,-73.9448625,casual
206852,BE16B2FB4C14853B,docked_bike,2021-03-12 09:19:59,2021-03-12 09:45:52,Central Ave & Woodbine St,4632,Franklin Ave & St Marks Ave,4107,40.69296,-73.91605,40.6758324,-73.9561677,casual
206855,028342CC832A8A31,docked_bike,2021-03-16 09:26:37,2021-03-16 09:46:01,Central Ave & Woodbine St,4632,Franklin Ave & St Marks Ave,4107,40.69296,-73.91605,40.6758324,-73.9561677,casual
219749,4415354F426D499D,docked_bike,2021-03-12 07:08:03,2021-03-12 07:52:19,Central Ave & Woodbine St,4632,Jackson St & Leonard St,5332,40.69296,-73.91605,40.71638031973561,-73.94821286201477,member
219817,913ABEE9A7A3FED2,docked_bike,2021-03-13 23:25:42,2021-03-13 23:54:06,Central Ave & Woodbine St,4632,Cedar St & Myrtle Ave,4751,40.69296,-73.91605,40.697842,-73.926241,member
230510,97D36281FF3E5733,docked_bike,2021-03-28 17:54:50,2021-03-28 18:05:33,Central Ave & Woodbine St,4632,Beaver St & Fayette St,4840,40.69296,-73.91605,40.70099,-73.93921,casual
230562,6EDB27F435AE58DA,docked_bike,2021-03-23 14:14:32,2021-03-23 14:25:07,Central Ave & Woodbine St,4632,Knickerbocker Ave & Hancock St,4663,40.69296,-73.91605,40.69385,-73.90974,member
230793,03FBD6BF85A3C2BD,docked_bike,2021-03-02 09:49:28,2021-03-02 09:58:04,Central Ave & Woodbine St,4632,Beaver St & Fayette St,4840,40.69296,-73.91605,40.70099,-73.93921,member
230819,1FFCC4721B833278,docked_bike,2021-03-20 15:09:42,2021-03-20 17:17:59,Central Ave & Woodbine St,4632,Bergen St & Flatbush Ave,4281,40.69296,-73.91605,40.680944723477296,-73.97567331790923,casual
239439,BE87AE5DB8998120,docked_bike,2021-03-25 10:50:59,2021-03-25 11:12:33,Central Ave & Woodbine St,4632,Fulton St & Adams St,4637,40.69296,-73.91605,40.69241829257847,-73.98949474096298,member
240925,FF5FFEC5E2318762,docked_bike,2021-03-04 10:31:12,2021-03-04 10:35:06,Central Ave & Woodbine St,4632,Linden St & Knickerbocker Ave,4743,40.69296,-73.91605,40.69714,-73.91566,member
249909,DB14E668E842F3A3,docked_bike,2021-03-25 18:37:08,2021-03-25 18:58:46,Central Ave & Woodbine St,4632,St Johns Pl & Washington Ave,4001,40.69296,-73.91605,40.6737236,-73.9631611,member
252405,E806DBB418C86E1F,docked_bike,2021-03-12 08:55:53,2021-03-12 09:01:10,Central Ave & Woodbine St,4632,Irving Ave & DeKalb Ave,4898,40.69296,-73.91605,40.7027,-73.92095,member
252406,1D6FBCDBAEB1A2C2,docked_bike,2021-03-10 08:56:14,2021-03-10 09:01:25,Central Ave & Woodbine St,4632,Irving Ave & DeKalb Ave,4898,40.69296,-73.91605,40.7027,-73.92095,member
252408,D43DEB4099E96FB9,docked_bike,2021-03-05 08:57:03,2021-03-05 09:03:07,Central Ave & Woodbine St,4632,Irving Ave & DeKalb Ave,4898,40.69296,-73.91605,40.7027,-73.92095,member
252444,5CFC8E690D7426E6,docked_bike,2021-03-11 07:57:58,2021-03-11 08:34:51,Central Ave & Woodbine St,4632,DeKalb Ave & Hudson Ave,4513,40.69296,-73.91605,40.689888,-73.981013,member
255166,5A4A93B2643AB8B2,docked_bike,2021-03-26 21:04:35,2021-03-26 21:10:23,Central Ave & Woodbine St,4632,Cedar St & Evergreen Ave,4721,40.69296,-73.91605,40.69671,-73.92807,casual
259259,F5A6F21925C20E48,docked_bike,2021-03-16 19:30:48,2021-03-16 19:38:59,Central Ave & Woodbine St,4632,Onderdonk Ave & Dekalb Ave,5115,40.69296,-73.91605,40.70863,-73.91497,casual
272875,5A60032B20E698D3,docked_bike,2021-03-04 13:34:56,2021-03-04 13:38:19,Central Ave & Woodbine St,4632,Broadway & Madison St,4483,40.69296,-73.91605,40.68822,-73.91966,member
277158,544EE407DFD3CEC0,docked_bike,2021-03-25 19:17:09,2021-03-25 19:23:12,Central Ave & Woodbine St,4632,Broadway & Madison St,4483,40.69296,-73.91605,40.68822,-73.91966,member
277160,5E9918F407B636F7,docked_bike,2021-03-06 18:49:35,2021-03-06 19:05:55,Central Ave & Woodbine St,4632,Menahan St & Central Ave,4672,40.69296,-73.91605,40.69543,-73.9196,casual
277178,D9A2534C7B28288F,docked_bike,2021-03-27 13:30:29,2021-03-27 13:33:55,Central Ave & Woodbine St,4632,Broadway & Madison St,4483,40.69296,-73.91605,40.68822,-73.91966,member
277179,4E27A67A77AA52D9,docked_bike,2021-03-31 13:36:57,2021-03-31 13:41:28,Central Ave & Woodbine St,4632,Broadway & Madison St,4483,40.69296,-73.91605,40.68822,-73.91966,member
281683,F0E1CA2C5A8FF132,docked_bike,2021-03-08 22:46:55,2021-03-08 23:19:06,Van Brunt St & Wolcott St,4095,Central Ave & Woodbine St,4632,40.677342,-74.01275,40.69296,-73.91605,member
281697,2B128FF0385B2E94,docked_bike,2021-03-22 15:41:22,2021-03-22 15:58:07,Verona Pl & Fulton St,4124,Central Ave & Woodbine St,4632,40.680356,-73.947679,40.69296,-73.91605,casual
281820,6E06252BFA68BEFD,docked_bike,2021-03-30 21:09:44,2021-03-30 21:23:59,Knickerbocker Ave & George St,4979,Central Ave & Woodbine St,4632,40.704425,-73.92836,40.69296,-73.91605,casual
282032,6B0B1C074E956475,docked_bike,2021-03-11 17:20:59,2021-03-11 17:58:05,Kent Ave & N 7 St,5489,Central Ave & Woodbine St,4632,40.720367,-73.96165,40.69296,-73.91605,casual
282062,9D869A3616AADDEE,docked_bike,2021-03-23 15:01:42,2021-03-23 15:31:52,Sharon St & Olive St,5323,Central Ave & Woodbine St,4632,40.715353,-73.93856,40.69296,-73.91605,member
282128,C3A848D07FE3A11D,docked_bike,2021-03-28 18:55:07,2021-03-28 19:33:14,McGuinness Blvd & Eagle St,5977,Central Ave & Woodbine St,4632,40.73555,-73.95284,40.69296,-73.91605,member
282199,5ABDA15B63E5C14B,docked_bike,2021-03-08 19:40:44,2021-03-08 19:58:08,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,member
282227,567FC286B8E97BE8,docked_bike,2021-03-25 21:45:57,2021-03-25 21:58:49,Montrose Ave & Bushwick Ave,5068,Central Ave & Woodbine St,4632,40.707677,-73.940161,40.69296,-73.91605,member
282230,581F24F696C37A8B,docked_bike,2021-03-21 22:17:10,2021-03-21 22:23:36,Irving Ave & Jefferson St,5051,Central Ave & Woodbine St,4632,40.70538,-73.92535,40.69296,-73.91605,casual
282276,3EAC59DC896030D1,docked_bike,2021-03-09 09:02:24,2021-03-09 09:14:05,McKibbin St & Bogart St,5059,Central Ave & Woodbine St,4632,40.706237,-73.933871,40.69296,-73.91605,casual
282310,B2D8EE5B33A93B62,docked_bike,2021-03-16 17:29:05,2021-03-16 17:37:11,Madison St & Woodward Ave,4954,Central Ave & Woodbine St,4632,40.70408,-73.90408,40.69296,-73.91605,casual
282413,ECF9FE80B67C7B9F,docked_bike,2021-03-25 16:04:27,2021-03-25 16:07:00,Bushwick Ave & Linden St,4600,Central Ave & Woodbine St,4632,40.69146,-73.92146,40.69296,-73.91605,member
282619,247A616CC4BF0C58,docked_bike,2021-03-12 18:04:30,2021-03-12 18:29:00,N 15 St & Wythe Ave,5520,Central Ave & Woodbine St,4632,40.724055,-73.955736,40.69296,-73.91605,casual
282698,66E1E45F117DAD40,docked_bike,2021-03-06 14:17:57,2021-03-06 14:26:00,George St & Wilson Ave,4906,Central Ave & Woodbine St,4632,40.702997,-73.92997,40.69296,-73.91605,member
282750,D186C0EEC2B50675,docked_bike,2021-03-22 17:12:45,2021-03-22 17:44:57,N 15 St & Wythe Ave,5520,Central Ave & Woodbine St,4632,40.724055,-73.955736,40.69296,-73.91605,casual
282804,EE8676EDC2C91AB0,docked_bike,2021-03-06 00:25:20,2021-03-06 00:43:03,N 12 St & Bedford Ave,5450,Central Ave & Woodbine St,4632,40.720798,-73.954847,40.69296,-73.91605,casual
282847,DE7EDD4FDD083DA0,docked_bike,2021-03-20 14:22:12,2021-03-20 14:26:07,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
282853,4F6019D4A9D3C1C9,docked_bike,2021-03-23 18:21:30,2021-03-23 18:24:52,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
282869,0C330537508D54F1,docked_bike,2021-03-27 14:59:03,2021-03-27 15:02:55,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
