,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
282872,189B5E29F22FF13A,docked_bike,2021-03-16 01:03:53,2021-03-16 01:08:27,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
282884,DF71858F8C66B598,docked_bike,2021-03-14 11:57:16,2021-03-14 12:18:32,Dock 72 Way & Market St,4804,Central Ave & Woodbine St,4632,40.69985,-73.97141,40.69296,-73.91605,member
282907,91750CCD04A1A5CE,docked_bike,2021-03-27 18:55:43,2021-03-27 19:27:04,Berkeley Pl & 7 Ave,4051,Central Ave & Woodbine St,4632,40.675146,-73.975232,40.69296,-73.91605,member
282908,6CF994D0511B35D4,docked_bike,2021-03-01 00:40:20,2021-03-01 00:45:58,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
282909,663C07A1F8B1F8C2,docked_bike,2021-03-29 13:04:48,2021-03-29 13:08:39,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,casual
283050,651F7F8E4315F046,docked_bike,2021-03-30 09:45:49,2021-03-30 09:50:59,Van Buren St & Broadway,4568,Central Ave & Woodbine St,4632,40.692,-73.92617,40.69296,-73.91605,casual
283159,208A8154697619EA,docked_bike,2021-03-27 18:52:40,2021-03-27 19:09:07,Monroe St & Bedford Ave,4368,Central Ave & Woodbine St,4632,40.685144,-73.953809,40.69296,-73.91605,member
283187,E3F139B7DC605995,docked_bike,2021-03-22 11:24:35,2021-03-22 11:29:02,Cedar St & Evergreen Ave,4721,Central Ave & Woodbine St,4632,40.69671,-73.92807,40.69296,-73.91605,casual
283199,8E8F70207BEDBD99,docked_bike,2021-03-27 15:58:34,2021-03-27 16:04:55,Irving Ave & DeKalb Ave,4898,Central Ave & Woodbine St,4632,40.7027,-73.92095,40.69296,-73.91605,casual
283230,E0FE6A3A1EB28FD4,docked_bike,2021-03-14 01:41:05,2021-03-14 01:42:49,Central Ave & Weirfield St,4591,Central Ave & Woodbine St,4632,40.69055,-73.91181,40.69296,-73.91605,member
283269,4C01BE578C7C84D8,docked_bike,2021-03-25 12:27:33,2021-03-25 12:34:50,Somers St & Broadway,4203,Central Ave & Woodbine St,4632,40.67945,-73.90474,40.69296,-73.91605,casual
283285,53F8DBDF7DC02325,docked_bike,2021-03-20 17:24:30,2021-03-20 17:30:25,Bushwick Ave & Dekalb Ave,4680,Central Ave & Woodbine St,4632,40.69502,-73.92825,40.69296,-73.91605,casual
283317,C80C11C313D9282D,docked_bike,2021-03-04 11:06:22,2021-03-04 11:32:33,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
283353,8490EF593872C4EB,docked_bike,2021-03-23 10:09:20,2021-03-23 10:41:59,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
283369,6A2B1C2484750708,docked_bike,2021-03-01 11:27:30,2021-03-01 11:49:23,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
283385,AEEA19D3A712AF91,docked_bike,2021-03-07 14:45:35,2021-03-07 14:50:09,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
283441,6FFAFDBC1D498971,docked_bike,2021-03-22 16:29:59,2021-03-22 17:07:50,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
283442,956DF814FF90D819,docked_bike,2021-03-17 11:12:57,2021-03-17 11:19:40,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
283489,E104A83E4DC09501,docked_bike,2021-03-25 08:10:38,2021-03-25 08:11:05,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
283507,2BFF8A694EE0193F,docked_bike,2021-03-02 10:07:11,2021-03-02 10:30:02,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
283549,CFE403D384455A55,docked_bike,2021-03-12 20:27:26,2021-03-12 20:37:17,Putnam Ave & Throop Ave,4392,Central Ave & Woodbine St,4632,40.685153,-73.94111,40.69296,-73.91605,casual
283595,F906A1F0D56AAA14,docked_bike,2021-03-28 15:56:29,2021-03-28 16:33:17,Grand St & Greene St,5500,Central Ave & Woodbine St,4632,40.7217,-74.002381,40.69296,-73.91605,member
283628,1E5A7E81300E35CA,docked_bike,2021-03-30 22:36:21,2021-03-30 22:49:42,Broadway & Roebling St,5125,Central Ave & Woodbine St,4632,40.709248,-73.960631,40.69296,-73.91605,casual
283632,1CE76A5E1855FCE1,docked_bike,2021-03-09 02:40:03,2021-03-09 02:45:37,Willoughby Ave & Myrtle Ave,4759,Central Ave & Woodbine St,4632,40.69757,-73.93098,40.69296,-73.91605,casual
283672,011B5436B4B8A5BA,docked_bike,2021-03-27 11:45:17,2021-03-27 11:50:49,Willoughby Ave & Myrtle Ave,4759,Central Ave & Woodbine St,4632,40.69757,-73.93098,40.69296,-73.91605,member
283684,FED5F4AC9DFFE4FB,docked_bike,2021-03-10 13:06:11,2021-03-10 13:14:12,Willoughby Ave & Myrtle Ave,4759,Central Ave & Woodbine St,4632,40.69757,-73.93098,40.69296,-73.91605,member
283748,2B19EF79A290687C,docked_bike,2021-03-03 17:35:02,2021-03-03 17:55:08,Lefferts Pl & Franklin Ave,4222,Central Ave & Woodbine St,4632,40.680342,-73.955768,40.69296,-73.91605,casual
283777,CD2BFACBDFC1ACFC,docked_bike,2021-03-12 15:35:39,2021-03-12 15:39:36,Bushwick Ave & Harman St,4640,Central Ave & Woodbine St,4632,40.69356,-73.92524,40.69296,-73.91605,member
283778,7BBF57AE3612D41F,docked_bike,2021-03-27 12:24:40,2021-03-27 12:30:10,Putnam Ave & Knickerbocker Ave,4663,Central Ave & Woodbine St,4632,40.69545,-73.91164,40.69296,-73.91605,casual
283835,0FE06428465B55AC,docked_bike,2021-03-23 10:49:17,2021-03-23 10:51:38,Putnam Ave & Knickerbocker Ave,4663,Central Ave & Woodbine St,4632,40.69545,-73.91164,40.69296,-73.91605,member
283958,8B9AFA41C18D26BA,docked_bike,2021-03-24 19:31:03,2021-03-24 19:48:40,Central Ave & Melrose St,4832,Central Ave & Woodbine St,4632,40.70112,-73.93039,40.69296,-73.91605,casual
283983,EDE6B301D5C440C5,docked_bike,2021-03-04 17:21:11,2021-03-04 17:37:31,Dean St & Franklin Ave,4107,Central Ave & Woodbine St,4632,40.677592,-73.955637,40.69296,-73.91605,casual
283999,B508DCAF21F3849B,docked_bike,2021-03-20 15:39:11,2021-03-20 15:58:38,Bayard St & Leonard St,5442,Central Ave & Woodbine St,4632,40.719155,-73.948853,40.69296,-73.91605,member
284043,85BE65694F0DCCCF,docked_bike,2021-03-09 21:53:29,2021-03-09 22:19:56,Grand St & Elizabeth St,5382,Central Ave & Woodbine St,4632,40.718822,-73.99596,40.69296,-73.91605,member
284048,7C7E53963DC04D47,docked_bike,2021-03-29 11:16:43,2021-03-29 11:37:41,Bedford Ave & Nassau Ave,5550,Central Ave & Woodbine St,4632,40.723117,-73.952123,40.69296,-73.91605,casual
284060,536E9D08E42C906B,docked_bike,2021-03-09 20:28:04,2021-03-09 20:57:12,Allen St & Hester St,5342,Central Ave & Woodbine St,4632,40.716058,-73.991907,40.69296,-73.91605,member
284088,B4022522A4CDFAAA,docked_bike,2021-03-22 21:55:33,2021-03-22 22:26:47,Grand St & Elizabeth St,5382,Central Ave & Woodbine St,4632,40.718822,-73.99596,40.69296,-73.91605,member
284234,0A88784FA3651E88,docked_bike,2021-03-26 19:07:16,2021-03-26 19:15:42,White St & Moore St,4987,Central Ave & Woodbine St,4632,40.704508,-73.9351,40.69296,-73.91605,member
284380,F5D76686122D215B,docked_bike,2021-03-18 01:47:23,2021-03-18 02:03:06,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
284382,58B143E7FF66A953,docked_bike,2021-03-04 11:15:14,2021-03-04 11:19:52,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
284444,C2FFEC98D39C5776,docked_bike,2021-03-25 22:42:52,2021-03-25 22:47:00,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
284458,BF4806DF90BFAFC5,docked_bike,2021-03-18 17:48:44,2021-03-18 18:03:12,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
284572,5083461E7B3607AB,docked_bike,2021-03-31 10:24:26,2021-03-31 12:16:50,Pearl St & Hanover Square,4993,Central Ave & Woodbine St,4632,40.704717,-74.00926,40.69296,-73.91605,member
284592,2E05DB2AF0B17544,docked_bike,2021-03-26 18:37:14,2021-03-26 19:12:11,Delancey St & Eldridge St,5414,Central Ave & Woodbine St,4632,40.719383,-73.991479,40.69296,-73.91605,casual
284787,6AD5C53796A43594,docked_bike,2021-03-10 17:54:37,2021-03-10 18:07:58,Pulaski St & Marcus Garvey Blvd,4656,Central Ave & Woodbine St,4632,40.693398,-73.939877,40.69296,-73.91605,member
284819,2B414CEB0074D6D7,docked_bike,2021-03-25 19:29:32,2021-03-25 19:43:24,Wilson Ave & Troutman St,4864,Central Ave & Woodbine St,4632,40.70166,-73.92754,40.69296,-73.91605,member
284841,8D9C2A07A79979A3,docked_bike,2021-03-04 21:12:46,2021-03-04 21:16:48,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284842,881C30B574F61831,docked_bike,2021-03-25 19:39:04,2021-03-25 19:42:20,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284849,7B229FFF1B4DC2EE,docked_bike,2021-03-16 09:20:58,2021-03-16 09:29:29,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284856,F0BBBD8CCB8AEFCE,docked_bike,2021-03-11 19:38:32,2021-03-11 20:06:07,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284862,60C64032EE86F580,docked_bike,2021-03-28 17:11:03,2021-03-28 17:14:59,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,casual
284863,0B4FDE62EBC7202A,docked_bike,2021-03-17 09:33:49,2021-03-17 09:37:28,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284864,0F6EBA503551EBF9,docked_bike,2021-03-13 19:23:23,2021-03-13 19:26:30,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284880,02D72E3BE219B448,docked_bike,2021-03-30 23:44:23,2021-03-30 23:48:07,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284885,3076D3DDA4212E54,docked_bike,2021-03-05 13:14:06,2021-03-05 13:21:03,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284886,6AE7C5F2EC53CA98,docked_bike,2021-03-20 23:57:32,2021-03-21 00:00:28,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284893,AC311498BFE9AB1B,docked_bike,2021-03-31 11:47:34,2021-03-31 11:52:15,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
284920,EB08234A6D447B40,docked_bike,2021-03-28 19:01:06,2021-03-28 19:11:16,Wyckoff Av & Jefferson St,5051,Central Ave & Woodbine St,4632,40.707165,-73.923711,40.69296,-73.91605,member
284940,9BF330FB5682FAE7,docked_bike,2021-03-04 18:46:07,2021-03-04 18:51:16,Grove St & Broadway,4526,Central Ave & Woodbine St,4632,40.69047,-73.923511,40.69296,-73.91605,casual
284951,6E0FA69046AD80CC,docked_bike,2021-03-21 01:37:27,2021-03-21 01:44:59,Wyckoff Av & Jefferson St,5051,Central Ave & Woodbine St,4632,40.707165,-73.923711,40.69296,-73.91605,casual
284974,409863B4312D48E9,docked_bike,2021-03-17 09:51:44,2021-03-17 09:59:22,Suydam St & Knickerbocker Ave,4939,Central Ave & Woodbine St,4632,40.702013,-73.923769,40.69296,-73.91605,member
284975,2BF0FE5B1BB8487C,docked_bike,2021-03-15 20:01:02,2021-03-15 20:08:08,Suydam St & Knickerbocker Ave,4939,Central Ave & Woodbine St,4632,40.702013,-73.923769,40.69296,-73.91605,member
285090,BAECA4F202DE2581,docked_bike,2021-03-13 17:15:31,2021-03-13 17:32:06,Frost St & Meeker Ave,5371,Central Ave & Woodbine St,4632,40.717661,-73.9488,40.69296,-73.91605,casual
285122,4CA80C06B96AB7F9,docked_bike,2021-03-09 08:20:14,2021-03-09 08:40:00,Union Ave & N 12 St,5411,Central Ave & Woodbine St,4632,40.71924,-73.95242,40.69296,-73.91605,member
285151,4F8B28D48517B8D3,docked_bike,2021-03-27 21:29:35,2021-03-27 22:07:50,Henry St & Atlantic Ave,4531,Central Ave & Woodbine St,4632,40.690892,-73.996123,40.69296,-73.91605,member
285177,523225DFF0B79E35,docked_bike,2021-03-27 11:49:41,2021-03-27 12:12:31,Lewis Ave & Madison St,4425,Central Ave & Woodbine St,4632,40.686312,-73.935775,40.69296,-73.91605,casual
285196,A7409889E93BDFB0,docked_bike,2021-03-22 19:41:45,2021-03-22 19:50:45,Forest Ave & Summerfield St,4798,Central Ave & Woodbine St,4632,40.69922,-73.89795,40.69296,-73.91605,casual
285221,CAED069035CDE782,docked_bike,2021-03-11 20:21:32,2021-03-11 20:44:22,Devoe St & Lorimer St,5259,Central Ave & Woodbine St,4632,40.713352,-73.949103,40.69296,-73.91605,casual
285227,38D8650B5C9E4939,docked_bike,2021-03-21 02:05:55,2021-03-21 02:51:11,E 48 St & 3 Ave,6541,Central Ave & Woodbine St,4632,40.754601,-73.971878,40.69296,-73.91605,member
285228,EC9CE6B80261A1E2,docked_bike,2021-03-28 02:18:50,2021-03-28 03:01:50,E 48 St & 3 Ave,6541,Central Ave & Woodbine St,4632,40.754601,-73.971878,40.69296,-73.91605,member
285245,4838E5DA840ED0E4,docked_bike,2021-03-28 03:12:00,2021-03-28 03:15:44,Central Ave & Himrod St,4713,Central Ave & Woodbine St,4632,40.69676,-73.92302,40.69296,-73.91605,member
285276,15F5CC8246176AB9,docked_bike,2021-03-25 17:07:19,2021-03-25 17:12:55,Central Ave & Himrod St,4713,Central Ave & Woodbine St,4632,40.69676,-73.92302,40.69296,-73.91605,member
285350,DF048242BE5B6BB2,docked_bike,2021-03-27 09:31:20,2021-03-27 09:34:35,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
285406,55F0FCB6E6B84B48,docked_bike,2021-03-05 19:22:26,2021-03-05 19:29:31,Wilson Ave & Moffat St,4507,Central Ave & Woodbine St,4632,40.68906,-73.90506,40.69296,-73.91605,member
285415,E958FBF0AE6886EC,docked_bike,2021-03-08 19:07:19,2021-03-08 19:12:02,Wilson Ave & Moffat St,4507,Central Ave & Woodbine St,4632,40.68906,-73.90506,40.69296,-73.91605,member
285542,52EF600991AE6CEC,docked_bike,2021-03-31 16:54:37,2021-03-31 17:15:28,Franklin Ave & St Marks Ave,4107,Central Ave & Woodbine St,4632,40.675832,-73.956167,40.69296,-73.91605,casual
285598,E1F854F40C8ECE1A,docked_bike,2021-03-08 20:35:03,2021-03-08 20:39:01,Halsey St & Broadway,4366,Central Ave & Woodbine St,4632,40.68565,-73.91564,40.69296,-73.91605,casual
285635,E425725001A9EBD9,docked_bike,2021-03-05 20:24:54,2021-03-05 20:26:49,Madison St & Evergreen Ave,4560,Central Ave & Woodbine St,4632,40.69122,-73.91693,40.69296,-73.91605,member
285714,DFE1238CF9983DE2,docked_bike,2021-03-04 12:49:04,2021-03-04 12:50:26,Madison St & Evergreen Ave,4560,Central Ave & Woodbine St,4632,40.69122,-73.91693,40.69296,-73.91605,member
285726,DD50ADE68AE37CA0,docked_bike,2021-03-26 01:58:56,2021-03-26 02:18:57,Wyckoff Av & Stanhope St,4931,Central Ave & Woodbine St,4632,40.703545,-73.917775,40.69296,-73.91605,member
285727,DE12C088AF5E0FC4,docked_bike,2021-03-06 00:46:42,2021-03-06 01:03:23,Wyckoff Av & Stanhope St,4931,Central Ave & Woodbine St,4632,40.703545,-73.917775,40.69296,-73.91605,member
285745,4B485930D4B057A7,docked_bike,2021-03-16 23:01:55,2021-03-16 23:19:10,Wyckoff Av & Stanhope St,4931,Central Ave & Woodbine St,4632,40.703545,-73.917775,40.69296,-73.91605,member
285785,D1660EABC80D009D,docked_bike,2021-03-12 19:45:32,2021-03-12 20:17:20,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,member
285790,7FB204D85CB6DEAC,docked_bike,2021-03-04 20:29:11,2021-03-04 20:46:34,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,member
285806,16722D3F40FB26F7,docked_bike,2021-03-25 19:26:10,2021-03-25 19:54:01,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,member
285809,E4C350A5F034A2FA,docked_bike,2021-03-02 20:27:09,2021-03-02 20:48:38,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,member
285810,C88539E6D3EC7470,docked_bike,2021-03-11 19:17:36,2021-03-11 19:45:16,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,member
285835,A89F09285D94F60E,docked_bike,2021-03-29 19:43:50,2021-03-29 20:10:09,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,member
285845,41C4DDBDE58D24A1,docked_bike,2021-03-03 11:15:54,2021-03-03 11:45:01,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,casual
285853,803936CCD4114EC5,docked_bike,2021-03-01 17:42:09,2021-03-01 17:52:58,Myrtle Ave & Lewis Ave,4729,Central Ave & Woodbine St,4632,40.696819,-73.937569,40.69296,-73.91605,casual
285878,80F7E8701D5F865D,docked_bike,2021-03-18 23:15:22,2021-03-18 23:48:07,Van Brunt St & Van Dyke St,4095,Central Ave & Woodbine St,4632,40.675832,-74.014726,40.69296,-73.91605,member
285886,0D7D1452FE721E01,docked_bike,2021-03-05 00:32:05,2021-03-05 00:48:47,Wyckoff Av & Stanhope St,4931,Central Ave & Woodbine St,4632,40.703545,-73.917775,40.69296,-73.91605,member
285887,BD2D47D58FFF566D,docked_bike,2021-03-29 00:45:51,2021-03-29 00:58:02,Wyckoff Av & Stanhope St,4931,Central Ave & Woodbine St,4632,40.703545,-73.917775,40.69296,-73.91605,member
285893,F4477A706D14382F,docked_bike,2021-03-22 16:52:22,2021-03-22 16:57:02,Cedar St & Myrtle Ave,4751,Central Ave & Woodbine St,4632,40.697842,-73.926241,40.69296,-73.91605,casual
285915,BAEBE25AB955AC7F,docked_bike,2021-03-02 15:30:55,2021-03-02 15:37:11,Hancock St & Wyckoff Ave,4735,Central Ave & Woodbine St,4632,40.6972,-73.90674,40.69296,-73.91605,member
285963,19DB42048840CBFA,docked_bike,2021-03-17 17:52:15,2021-03-17 18:16:02,Hanson Pl & Ashland Pl,4395,Central Ave & Woodbine St,4632,40.685068,-73.977907,40.69296,-73.91605,member
285974,6469856F39394306,docked_bike,2021-03-20 14:30:29,2021-03-20 15:07:31,Myrtle Ave & Lewis Ave,4729,Central Ave & Woodbine St,4632,40.696819,-73.937569,40.69296,-73.91605,casual
286109,657CF679E966C7D9,docked_bike,2021-03-23 19:49:42,2021-03-23 20:00:59,Central Ave & Covert St,4550,Central Ave & Woodbine St,4632,40.68929,-73.90951,40.69296,-73.91605,casual
286315,6E9663C6F46B259D,docked_bike,2021-03-21 19:06:26,2021-03-21 19:25:21,Nostrand Ave & Myrtle Ave,4707,Central Ave & Woodbine St,4632,40.69527,-73.952381,40.69296,-73.91605,casual
286394,27E82BBEDEFC4D72,docked_bike,2021-03-11 22:35:52,2021-03-11 22:50:58,S 5 Pl & S 5 St,5125,Central Ave & Woodbine St,4632,40.710451,-73.960876,40.69296,-73.91605,casual
286506,5A80B3AEFDC59DE8,docked_bike,2021-03-09 13:29:55,2021-03-09 13:52:50,Lafayette Ave & Classon Ave,4452,Central Ave & Woodbine St,4632,40.689004,-73.960238,40.69296,-73.91605,casual
286517,19773F66C69805BA,docked_bike,2021-03-11 20:51:16,2021-03-11 21:32:31,E 11 St & Avenue B,5659,Central Ave & Woodbine St,4632,40.727464,-73.979504,40.69296,-73.91605,member
286522,DAF757FDF51DE8FF,docked_bike,2021-03-20 12:10:03,2021-03-20 12:16:13,George St & Wilson Ave,4906,Central Ave & Woodbine St,4632,40.702997,-73.92997,40.69296,-73.91605,member
286528,73506992541DFCA3,docked_bike,2021-03-21 18:37:23,2021-03-21 18:55:50,DeKalb Ave & Franklin Ave,4528,Central Ave & Woodbine St,4632,40.690648,-73.957461,40.69296,-73.91605,member
286547,58D53EB8B4DF6307,docked_bike,2021-03-15 08:49:48,2021-03-15 08:53:39,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
286549,AD1DED31B94A0EF6,docked_bike,2021-03-11 12:59:57,2021-03-11 13:03:24,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
286573,25FD1D99D2606EE2,docked_bike,2021-03-30 09:45:40,2021-03-30 09:50:56,Van Buren St & Broadway,4568,Central Ave & Woodbine St,4632,40.692,-73.92617,40.69296,-73.91605,member
286578,7C987FA35255DFEE,docked_bike,2021-03-25 06:27:22,2021-03-25 06:28:57,Central Ave & Weirfield St,4591,Central Ave & Woodbine St,4632,40.69055,-73.91181,40.69296,-73.91605,member
286587,6EE54264DE8A0EDC,docked_bike,2021-03-12 13:20:22,2021-03-12 13:28:35,Irving Ave & Jefferson St,5051,Central Ave & Woodbine St,4632,40.70538,-73.92535,40.69296,-73.91605,member
286637,3B05F30FE58395DD,docked_bike,2021-03-10 23:00:21,2021-03-10 23:32:05,Van Brunt St & Wolcott St,4095,Central Ave & Woodbine St,4632,40.677342,-74.01275,40.69296,-73.91605,member
286750,3B4C27D6479FAD1B,docked_bike,2021-03-03 10:06:33,2021-03-03 10:31:05,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
