,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
286764,6F02F2C0C26A5AA1,docked_bike,2021-03-11 10:27:03,2021-03-11 10:28:06,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
286769,2E856D02B4937DBB,docked_bike,2021-03-14 12:43:17,2021-03-14 12:48:19,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
286776,1B233FF9F46F6D2B,docked_bike,2021-03-29 10:18:33,2021-03-29 10:41:35,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
286806,19A0BA931A5814A2,docked_bike,2021-03-30 21:34:22,2021-03-30 21:46:15,Woodward Ave & Harman St,5074,Central Ave & Woodbine St,4632,40.70793,-73.91092,40.69296,-73.91605,casual
286812,81F44BC2FB0383CC,docked_bike,2021-03-04 12:52:38,2021-03-04 13:34:42,38 Ave & 29 St,6538,Central Ave & Woodbine St,4632,40.75473,-73.93367,40.69296,-73.91605,member
286814,1342B970B05B9B8A,docked_bike,2021-03-04 12:48:26,2021-03-04 12:59:36,Willoughby Ave & Tompkins Ave,4665,Central Ave & Woodbine St,4632,40.694254,-73.946269,40.69296,-73.91605,casual
286927,C6EAE7038C12D078,docked_bike,2021-03-25 23:03:46,2021-03-25 23:35:43,Van Brunt St & Wolcott St,4095,Central Ave & Woodbine St,4632,40.677342,-74.01275,40.69296,-73.91605,member
287046,CB3E8802CFAFB06D,docked_bike,2021-03-07 01:17:19,2021-03-07 01:22:17,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
287115,A10A6EAA12DD1272,docked_bike,2021-03-26 23:57:56,2021-03-27 00:31:16,2 Ave & E 31 St,6197,Central Ave & Woodbine St,4632,40.742909,-73.97706,40.69296,-73.91605,member
287188,1CF4906A32FAA702,docked_bike,2021-03-20 12:09:24,2021-03-20 12:40:37,Knickerbocker Ave & Hancock St,4663,Central Ave & Woodbine St,4632,40.69385,-73.90974,40.69296,-73.91605,member
287195,6208469BB7E8DEDA,docked_bike,2021-03-09 19:59:16,2021-03-09 20:07:06,Beaver St & Fayette St,4840,Central Ave & Woodbine St,4632,40.70099,-73.93921,40.69296,-73.91605,member
287333,05FB6C0FEFEF8FC6,docked_bike,2021-03-25 18:01:18,2021-03-25 18:37:20,Fulton St & Waverly Ave,4345,Central Ave & Woodbine St,4632,40.683238,-73.965995,40.69296,-73.91605,casual
287343,CD0A57CFAB816ED2,docked_bike,2021-03-30 18:51:28,2021-03-30 19:07:38,Putnam Ave & Nostrand Ave,4327,Central Ave & Woodbine St,4632,40.68402,-73.94977,40.69296,-73.91605,member
287416,B8822619B7B7A4D3,docked_bike,2021-03-02 11:01:59,2021-03-02 11:04:52,Jefferson Ave & Evergreen Ave,4517,Central Ave & Woodbine St,4632,40.68989,-73.91458,40.69296,-73.91605,casual
287417,5707E6ABB50ADF00,docked_bike,2021-03-13 17:38:47,2021-03-13 17:41:06,Jefferson Ave & Evergreen Ave,4517,Central Ave & Woodbine St,4632,40.68989,-73.91458,40.69296,-73.91605,member
287433,B8995DEA59A12032,docked_bike,2021-03-04 18:11:12,2021-03-04 18:16:59,Willoughby Ave & Myrtle Ave,4759,Central Ave & Woodbine St,4632,40.69757,-73.93098,40.69296,-73.91605,member
287437,339D42FD61588EA4,docked_bike,2021-03-16 17:09:59,2021-03-16 17:18:58,Willoughby Ave & Myrtle Ave,4759,Central Ave & Woodbine St,4632,40.69757,-73.93098,40.69296,-73.91605,casual
287448,F9C8005BDF755FAF,docked_bike,2021-03-22 20:42:59,2021-03-22 20:57:40,Rockaway Ave & Bainbridge St,4285,Central Ave & Woodbine St,4632,40.683199,-73.911666,40.69296,-73.91605,member
287460,FE541B0B0FC5AFA7,docked_bike,2021-03-13 16:11:50,2021-03-13 16:43:50,Jefferson Ave & Evergreen Ave,4517,Central Ave & Woodbine St,4632,40.68989,-73.91458,40.69296,-73.91605,casual
287613,8688F55CE86434F4,docked_bike,2021-03-23 16:43:48,2021-03-23 17:04:54,S 3 St & Bedford Ave,5235,Central Ave & Woodbine St,4632,40.712604,-73.962644,40.69296,-73.91605,member
287662,50796C20C348094A,docked_bike,2021-03-25 18:08:28,2021-03-25 18:17:13,Norman St & Wyckoff Ave,4654,Central Ave & Woodbine St,4632,40.69517,-73.90311,40.69296,-73.91605,member
287699,2EE980BC69980C78,docked_bike,2021-03-14 20:33:01,2021-03-14 20:37:28,Central Ave & Starr Street,4792,Central Ave & Woodbine St,4632,40.700003,-73.92834,40.69296,-73.91605,member
287726,55C871EA54553145,docked_bike,2021-03-26 16:38:37,2021-03-26 17:07:25,Fulton St & Waverly Ave,4345,Central Ave & Woodbine St,4632,40.683238,-73.965995,40.69296,-73.91605,casual
287745,9F91CE85F2BC6D66,docked_bike,2021-03-13 16:37:14,2021-03-13 16:41:07,Broadway & Madison St,4483,Central Ave & Woodbine St,4632,40.68822,-73.91966,40.69296,-73.91605,member
287746,95EDFBDA23FDE71D,docked_bike,2021-03-27 19:59:21,2021-03-27 20:03:32,Broadway & Madison St,4483,Central Ave & Woodbine St,4632,40.68822,-73.91966,40.69296,-73.91605,member
287751,720FC9C0150AA121,docked_bike,2021-03-21 18:47:30,2021-03-21 18:50:19,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
287756,B40954F83AC19F2D,docked_bike,2021-03-28 01:06:27,2021-03-28 01:09:18,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
287757,A946CA6823B54CB9,docked_bike,2021-03-15 17:24:51,2021-03-15 17:43:45,Kosciuszko St & Nostrand Ave,4519,Central Ave & Woodbine St,4632,40.690725,-73.951334,40.69296,-73.91605,member
287759,A006A501E6224367,docked_bike,2021-03-27 16:39:55,2021-03-27 16:46:23,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
287799,AA475EA44719BAA5,docked_bike,2021-03-10 11:17:32,2021-03-10 11:28:27,Greene Ave & Grandview Ave,5106,Central Ave & Woodbine St,4632,40.709697,-73.907856,40.69296,-73.91605,member
287815,F4A25262759423C5,docked_bike,2021-03-13 10:42:41,2021-03-13 10:52:53,Beaver St & Fayette St,4840,Central Ave & Woodbine St,4632,40.70099,-73.93921,40.69296,-73.91605,member
287896,77D177E3234862D4,docked_bike,2021-03-28 18:50:33,2021-03-28 18:57:19,Stockholm St & Wilson Ave,4824,Central Ave & Woodbine St,4632,40.699304,-73.923044,40.69296,-73.91605,casual
287898,36C6976590C3F21D,docked_bike,2021-03-29 14:49:11,2021-03-29 14:53:06,Stockholm St & Wilson Ave,4824,Central Ave & Woodbine St,4632,40.699304,-73.923044,40.69296,-73.91605,casual
287907,EC4D6E307450D3F3,docked_bike,2021-03-11 08:57:17,2021-03-11 09:01:20,Putnam Ave & Wyckoff Ave,4735,Central Ave & Woodbine St,4632,40.69811,-73.90904,40.69296,-73.91605,member
287919,B782358BBD21B83C,docked_bike,2021-03-15 16:54:55,2021-03-15 16:58:15,Central Ave & Himrod St,4713,Central Ave & Woodbine St,4632,40.69676,-73.92302,40.69296,-73.91605,casual
287921,A94AB4D2855CBC04,docked_bike,2021-03-12 02:33:52,2021-03-12 02:36:15,Central Ave & Himrod St,4713,Central Ave & Woodbine St,4632,40.69676,-73.92302,40.69296,-73.91605,member
287994,485402A9C90180F0,docked_bike,2021-03-13 19:23:34,2021-03-13 19:26:14,Irving Ave & Palmetto St,4775,Central Ave & Woodbine St,4632,40.698,-73.9127,40.69296,-73.91605,member
288079,09E60F1FDA66DDC5,docked_bike,2021-03-12 13:34:43,2021-03-12 13:54:11,Meserole Ave & Manhattan Ave,5666,Central Ave & Woodbine St,4632,40.727085,-73.952991,40.69296,-73.91605,casual
288081,F952E47AD9465BC2,docked_bike,2021-03-05 15:10:49,2021-03-05 15:19:32,Suydam St & Knickerbocker Ave,4939,Central Ave & Woodbine St,4632,40.702013,-73.923769,40.69296,-73.91605,member
288084,76329AA7C269C8F9,docked_bike,2021-03-14 18:43:40,2021-03-14 18:55:06,Suydam St & Knickerbocker Ave,4939,Central Ave & Woodbine St,4632,40.702013,-73.923769,40.69296,-73.91605,casual
288109,F35082A0CD60795D,docked_bike,2021-03-25 08:18:23,2021-03-25 08:36:52,Bayard St & Leonard St,5442,Central Ave & Woodbine St,4632,40.719155,-73.948853,40.69296,-73.91605,member
288132,EFE49EC1C148AA2D,docked_bike,2021-03-29 16:13:43,2021-03-29 17:06:40,Broadway & W 36 St,6441,Central Ave & Woodbine St,4632,40.750977,-73.987654,40.69296,-73.91605,member
288207,FC755FD5A5B6D43B,docked_bike,2021-03-30 17:22:55,2021-03-30 17:52:16,Franklin Ave & St Marks Ave,4107,Central Ave & Woodbine St,4632,40.675832,-73.956167,40.69296,-73.91605,casual
288247,BE76171AE9790AE5,docked_bike,2021-03-17 17:19:24,2021-03-17 17:35:59,Greene Ave & Throop Ave,4510,Central Ave & Woodbine St,4632,40.689493,-73.942061,40.69296,-73.91605,casual
288259,58DD9809C462969B,docked_bike,2021-03-16 17:20:49,2021-03-16 17:43:38,Franklin Ave & St Marks Ave,4107,Central Ave & Woodbine St,4632,40.675832,-73.956167,40.69296,-73.91605,casual
288272,E83ECCCC7E8BF6CC,docked_bike,2021-03-19 17:11:02,2021-03-19 17:35:42,Franklin Ave & St Marks Ave,4107,Central Ave & Woodbine St,4632,40.675832,-73.956167,40.69296,-73.91605,casual
288291,3B53A48A390E26A4,docked_bike,2021-03-04 22:14:37,2021-03-04 22:40:59,Grand St & Elizabeth St,5382,Central Ave & Woodbine St,4632,40.718822,-73.99596,40.69296,-73.91605,member
288372,0F8BB54816F02A11,docked_bike,2021-03-02 22:51:48,2021-03-02 23:04:13,Stagg St & Morgan Ave,5170,Central Ave & Woodbine St,4632,40.710681,-73.93372,40.69296,-73.91605,casual
288410,518B1BB0050098F1,docked_bike,2021-03-27 18:27:11,2021-03-27 18:49:43,Bedford Ave & Nassau Ave,5550,Central Ave & Woodbine St,4632,40.723116,-73.952123,40.69296,-73.91605,casual
288412,9F4AD831B0CD7E48,docked_bike,2021-03-07 17:42:10,2021-03-07 18:16:03,Bedford Ave & Nassau Ave,5550,Central Ave & Woodbine St,4632,40.723116,-73.952123,40.69296,-73.91605,member
288459,8F78D09440709310,docked_bike,2021-03-09 16:22:41,2021-03-09 16:46:46,Fulton St & Waverly Ave,4345,Central Ave & Woodbine St,4632,40.683238,-73.965995,40.69296,-73.91605,member
288466,2E8CE62D0A30D8F4,docked_bike,2021-03-13 13:59:42,2021-03-13 14:20:33,Leonard St & Maujer St,5148,Central Ave & Woodbine St,4632,40.710368,-73.947059,40.69296,-73.91605,member
288467,3582B06129B04E23,docked_bike,2021-03-25 17:24:06,2021-03-25 17:52:05,Classon Ave & St Marks Ave,4074,Central Ave & Woodbine St,4632,40.676519,-73.959608,40.69296,-73.91605,casual
288587,B375DF7EDE75C515,docked_bike,2021-03-23 17:38:30,2021-03-23 18:05:59,Kent St & McGuinness Blvd,5785,Central Ave & Woodbine St,4632,40.73124,-73.95161,40.69296,-73.91605,casual
288629,390F492EA3D7E6B5,docked_bike,2021-03-20 09:36:20,2021-03-20 09:44:27,Central Ave & Flushing Ave,4947,Central Ave & Woodbine St,4632,40.702831,-73.9333,40.69296,-73.91605,casual
288656,612CE466285A0BA1,docked_bike,2021-03-23 18:16:38,2021-03-23 18:54:59,Front St & Gold St,4927,Central Ave & Woodbine St,4632,40.70224,-73.982578,40.69296,-73.91605,member
288767,F38F3243DE58E111,docked_bike,2021-03-12 19:37:11,2021-03-12 20:04:17,Underhill Ave & Lincoln Pl,4042,Central Ave & Woodbine St,4632,40.674012,-73.967145,40.69296,-73.91605,member
288780,E64A84476EBCFF7B,docked_bike,2021-03-20 20:01:24,2021-03-20 20:13:16,Park Ave & Marcus Garvey Blvd,4768,Central Ave & Woodbine St,4632,40.698617,-73.941342,40.69296,-73.91605,casual
288793,43E013ABD9102674,docked_bike,2021-03-09 21:17:10,2021-03-09 21:22:01,Broadway & Hancock St,4441,Central Ave & Woodbine St,4632,40.68663,-73.9168,40.69296,-73.91605,casual
288834,B610C8B5415BE1CD,docked_bike,2021-03-27 16:03:22,2021-03-27 16:15:55,Myrtle Ave & Lewis Ave,4729,Central Ave & Woodbine St,4632,40.696819,-73.937569,40.69296,-73.91605,casual
288845,C1B8AB83173D5CC5,docked_bike,2021-03-17 23:13:37,2021-03-17 23:45:27,Van Brunt St & Wolcott St,4095,Central Ave & Woodbine St,4632,40.677342,-74.01275,40.69296,-73.91605,member
288846,F9DAC34DA0A649C7,docked_bike,2021-03-29 23:04:04,2021-03-29 23:39:06,Van Brunt St & Wolcott St,4095,Central Ave & Woodbine St,4632,40.677342,-74.01275,40.69296,-73.91605,member
288847,5BE8A973EDE63E4B,docked_bike,2021-03-26 23:07:43,2021-03-26 23:08:07,Van Brunt St & Wolcott St,4095,Central Ave & Woodbine St,4632,40.677342,-74.01275,40.69296,-73.91605,member
288857,3E1D218370E3BBF5,docked_bike,2021-03-07 19:36:04,2021-03-07 19:44:16,Harman St & Seneca Ave,5002,Central Ave & Woodbine St,4632,40.70577,-73.91292,40.69296,-73.91605,member
288871,21A4E4E3349589D5,docked_bike,2021-03-07 21:29:59,2021-03-07 21:55:47,Grand St & Elizabeth St,5382,Central Ave & Woodbine St,4632,40.718822,-73.99596,40.69296,-73.91605,member
288890,FB27B8310EEB6041,docked_bike,2021-03-25 13:14:57,2021-03-25 13:57:06,Leonard St & Boerum St,5036,Central Ave & Woodbine St,4632,40.705833,-73.946445,40.69296,-73.91605,member
288967,91AE90EF5DC5B596,docked_bike,2021-03-11 17:41:32,2021-03-11 18:03:20,Franklin Ave & St Marks Ave,4107,Central Ave & Woodbine St,4632,40.675832,-73.956167,40.69296,-73.91605,casual
289185,E96C8CB956DE4034,docked_bike,2021-03-03 12:57:36,2021-03-03 13:14:14,Lefferts Pl & Franklin Ave,4222,Central Ave & Woodbine St,4632,40.680342,-73.955768,40.69296,-73.91605,casual
289205,3572E94C10487C63,docked_bike,2021-03-07 09:08:40,2021-03-07 09:13:32,Wilson Ave & Moffat St,4507,Central Ave & Woodbine St,4632,40.68906,-73.90506,40.69296,-73.91605,member
289318,6675B4F5F00B506C,docked_bike,2021-03-26 22:35:56,2021-03-26 22:41:21,Linden St & Knickerbocker Ave,4743,Central Ave & Woodbine St,4632,40.69714,-73.91566,40.69296,-73.91605,casual
289353,C864730EBA2F8140,docked_bike,2021-03-24 20:46:04,2021-03-24 20:55:00,Linden St & Knickerbocker Ave,4743,Central Ave & Woodbine St,4632,40.69714,-73.91566,40.69296,-73.91605,member
289372,0EDEFD7076BF9310,docked_bike,2021-03-18 16:26:26,2021-03-18 16:32:18,Bushwick Ave & Harman St,4640,Central Ave & Woodbine St,4632,40.69356,-73.92524,40.69296,-73.91605,member
289409,3EBEE471FB4F1A4F,docked_bike,2021-03-28 16:48:55,2021-03-28 16:53:46,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
289417,CB8B6B0A94BE8995,docked_bike,2021-03-03 19:35:40,2021-03-03 19:51:29,Woodward Ave & Harman St,5074,Central Ave & Woodbine St,4632,40.70793,-73.91092,40.69296,-73.91605,casual
289421,D284472753BE50EC,docked_bike,2021-03-13 10:26:56,2021-03-13 12:03:33,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
289501,857867A31DA0BB51,docked_bike,2021-03-16 13:10:26,2021-03-16 13:32:54,Knickerbocker Ave & Halsey St,4623,Central Ave & Woodbine St,4632,40.693,-73.90824,40.69296,-73.91605,member
289517,F9DFBD0324E587C1,docked_bike,2021-03-25 10:44:25,2021-03-25 10:50:24,Putnam Ave & Knickerbocker Ave,4663,Central Ave & Woodbine St,4632,40.69545,-73.91164,40.69296,-73.91605,member
289573,83605DA2AB511004,docked_bike,2021-03-19 16:37:24,2021-03-19 16:51:37,Withers St & Kingsland Ave,5362,Central Ave & Woodbine St,4632,40.71773,-73.94051,40.69296,-73.91605,casual
289619,E29E3BABDA4354A6,docked_bike,2021-03-22 20:36:11,2021-03-22 21:06:37,St Marks Pl & 2 Ave,5669,Central Ave & Woodbine St,4632,40.728418,-73.987139,40.69296,-73.91605,member
289633,0F97FBD0374347D5,docked_bike,2021-03-27 11:48:53,2021-03-27 12:12:39,Lewis Ave & Madison St,4425,Central Ave & Woodbine St,4632,40.686312,-73.935775,40.69296,-73.91605,casual
289636,BBC7F18933DA4985,docked_bike,2021-03-03 21:27:33,2021-03-03 21:52:06,Forsyth St & Broome St,5453,Central Ave & Woodbine St,4632,40.718939,-73.992662,40.69296,-73.91605,member
289675,12629A9AE6AFAFDD,docked_bike,2021-03-25 12:10:27,2021-03-25 12:29:05,Flushing Ave & Vanderbilt Ave,4762,Central Ave & Woodbine St,4632,40.69795,-73.970775,40.69296,-73.91605,member
289685,5D1081D5F92D9A60,docked_bike,2021-03-25 17:55:32,2021-03-25 17:58:40,Central Ave & Himrod St,4713,Central Ave & Woodbine St,4632,40.69676,-73.92302,40.69296,-73.91605,member
289699,F49A5935B213FD23,docked_bike,2021-03-12 23:47:30,2021-03-12 23:59:16,Bushwick Ave & Stagg St,5140,Central Ave & Woodbine St,4632,40.709897,-73.94008,40.69296,-73.91605,member
289712,47E7457D8D6900C5,docked_bike,2021-03-12 09:29:29,2021-03-12 09:36:27,Broadway & Kosciuszko St,4608,Central Ave & Woodbine St,4632,40.69329,-73.92852,40.69296,-73.91605,member
289731,B2E408CF0BA6C5BA,docked_bike,2021-03-27 15:51:06,2021-03-27 16:54:14,St Marks Pl & 2 Ave,5669,Central Ave & Woodbine St,4632,40.728418,-73.987139,40.69296,-73.91605,casual
289741,E841766F1FA51E98,docked_bike,2021-03-31 02:55:58,2021-03-31 03:06:28,Broadway & Furman Ave,4244,Central Ave & Woodbine St,4632,40.68139,-73.90756,40.69296,-73.91605,member
289761,1728FDD97560A267,docked_bike,2021-03-31 22:08:10,2021-03-31 22:21:20,Bushwick Ave & Harman St,4640,Central Ave & Woodbine St,4632,40.69356,-73.92524,40.69296,-73.91605,member
289762,6D8F68D0A3EBD60B,docked_bike,2021-03-22 11:41:01,2021-03-22 11:43:41,Putnam Ave & Knickerbocker Ave,4663,Central Ave & Woodbine St,4632,40.69545,-73.91164,40.69296,-73.91605,member
289873,6E718A3580CF9A14,docked_bike,2021-03-01 17:27:07,2021-03-01 18:01:00,62 St & Northern Blvd,6536,Central Ave & Woodbine St,4632,40.754176,-73.900318,40.69296,-73.91605,casual
289935,2A01589B5AAD4A0A,docked_bike,2021-03-19 19:13:09,2021-03-19 19:17:21,Wilson Ave & Moffat St,4507,Central Ave & Woodbine St,4632,40.68906,-73.90506,40.69296,-73.91605,member
289936,648044B37D341F76,docked_bike,2021-03-12 19:04:41,2021-03-12 19:09:03,Wilson Ave & Moffat St,4507,Central Ave & Woodbine St,4632,40.68906,-73.90506,40.69296,-73.91605,member
289990,627A286E11992F28,docked_bike,2021-03-02 15:32:40,2021-03-02 15:47:02,Van Sinderen Ave & Truxton St,4161,Central Ave & Woodbine St,4632,40.6786,-73.90369,40.69296,-73.91605,member
290005,F3CCFCF43E2BAD67,docked_bike,2021-03-27 14:19:29,2021-03-27 14:28:15,Cypress Ave & George St,4765,Central Ave & Woodbine St,4632,40.69812,-73.90271,40.69296,-73.91605,member
290050,B0C802B53CF0BC3E,docked_bike,2021-03-25 07:39:37,2021-03-25 07:40:03,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
290199,BFB2587E79415D03,docked_bike,2021-03-11 10:15:38,2021-03-11 10:39:52,Union St & Bedford Ave,3879,Central Ave & Woodbine St,4632,40.669178,-73.955416,40.69296,-73.91605,casual
290215,3B6A6E07DDAA2A1C,docked_bike,2021-03-13 17:00:32,2021-03-13 17:13:16,Willoughby Ave & Tompkins Ave,4665,Central Ave & Woodbine St,4632,40.694254,-73.946269,40.69296,-73.91605,casual
290276,CB6B6E494DDE87D9,docked_bike,2021-03-31 08:08:55,2021-03-31 08:41:04,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,casual
290354,13F65E11057A0602,docked_bike,2021-03-01 21:37:21,2021-03-01 22:08:41,Delancey St & Eldridge St,5414,Central Ave & Woodbine St,4632,40.719383,-73.991479,40.69296,-73.91605,member
290377,D40905E1C4AEC854,docked_bike,2021-03-12 22:48:30,2021-03-12 22:59:51,Tompkins Ave & Hopkins St,4850,Central Ave & Woodbine St,4632,40.699576,-73.947084,40.69296,-73.91605,casual
290431,592E79FCE42D528E,docked_bike,2021-03-13 18:53:52,2021-03-13 19:23:58,Carroll St & 6 Ave,4019,Central Ave & Woodbine St,4632,40.674088,-73.978728,40.69296,-73.91605,casual
290467,78C203E231A6651A,docked_bike,2021-03-24 16:42:50,2021-03-24 16:46:25,Greene Av & Myrtle Av,4784,Central Ave & Woodbine St,4632,40.698568,-73.918877,40.69296,-73.91605,member
290485,8299B8F04E154FCB,docked_bike,2021-03-23 00:17:53,2021-03-23 00:41:02,Central Ave & Woodbine St,4632,Central Ave & Woodbine St,4632,40.69296,-73.91605,40.69296,-73.91605,member
290609,7F3B4F226FE2A6A5,docked_bike,2021-03-31 17:27:26,2021-03-31 17:59:00,Montague St & Clinton St,4677,Central Ave & Woodbine St,4632,40.694281,-73.9923,40.69296,-73.91605,member
290614,252AB504F3A2B287,docked_bike,2021-03-20 09:06:40,2021-03-20 09:17:04,Van Sinderen Ave & Truxton St,4161,Central Ave & Woodbine St,4632,40.6786,-73.90369,40.69296,-73.91605,casual
290703,E5AA5FC01B419580,docked_bike,2021-03-14 18:33:44,2021-03-14 18:37:19,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,member
290705,0B13C5BDFDCE0FFC,docked_bike,2021-03-12 21:30:36,2021-03-12 21:36:09,Myrtle Ave & Linden St,4816,Central Ave & Woodbine St,4632,40.69943,-73.91337,40.69296,-73.91605,casual
290755,0B86AB90098C9BD6,docked_bike,2021-03-06 11:11:52,2021-03-06 11:26:49,Willoughby Ave & Hall St,4611,Central Ave & Woodbine St,4632,40.69196,-73.965368,40.69296,-73.91605,member
290759,83A3C331569AB6CC,docked_bike,2021-03-30 18:27:37,2021-03-30 18:46:24,Morgan Ave & Lombardy St,5503,Central Ave & Woodbine St,4632,40.72226,-73.93889,40.69296,-73.91605,casual
290803,ADD49409A339F0C4,docked_bike,2021-03-17 08:14:05,2021-03-17 08:30:46,Union Ave & N 12 St,5411,Central Ave & Woodbine St,4632,40.71924,-73.95242,40.69296,-73.91605,member
290805,F222AC1744D806F7,docked_bike,2021-03-30 08:26:17,2021-03-30 08:44:37,Union Ave & N 12 St,5411,Central Ave & Woodbine St,4632,40.71924,-73.95242,40.69296,-73.91605,member
