,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
290828,4312E12D1F125EE8,docked_bike,2021-03-01 15:39:53,2021-03-01 16:15:04,Jefferson Ave & Evergreen Ave,4517,Central Ave & Woodbine St,4632,40.68989,-73.91458,40.69296,-73.91605,casual
290858,4F0247DC1288CB43,docked_bike,2021-03-04 17:47:11,2021-03-04 18:04:12,Morgan Ave & Lombardy St,5503,Central Ave & Woodbine St,4632,40.72226,-73.93889,40.69296,-73.91605,casual
290974,CFF0CCFA027E4C87,docked_bike,2021-03-23 08:21:53,2021-03-23 08:40:38,Union Ave & N 12 St,5411,Central Ave & Woodbine St,4632,40.71924,-73.95242,40.69296,-73.91605,member
290990,80ACB3358670B885,docked_bike,2021-03-25 20:54:08,2021-03-25 20:57:44,Stockholm St & Wilson Ave,4824,Central Ave & Woodbine St,4632,40.699304,-73.923044,40.69296,-73.91605,casual
291041,3CA04BEA7EE84C18,docked_bike,2021-03-10 21:34:20,2021-03-10 21:39:22,Menahan St & Wyckoff Ave,4890,Central Ave & Woodbine St,4632,40.70113,-73.91422,40.69296,-73.91605,casual
291097,B8EF0B35D52541DE,docked_bike,2021-03-19 15:33:32,2021-03-19 15:45:06,Monroe St & Tompkins Ave,4434,Central Ave & Woodbine St,4632,40.686203,-73.944694,40.69296,-73.91605,casual
309225,1748C0EDED13FE8C,docked_bike,2021-03-21 08:55:18,2021-03-21 09:25:50,Central Ave & Woodbine St,4632,Prospect Park SW & Greenwood Ave,3385,40.69296,-73.91605,40.652563,-73.972573,casual
309235,4217A6A87A576C53,docked_bike,2021-03-07 19:54:45,2021-03-07 20:03:36,Central Ave & Woodbine St,4632,Harman St & Seneca Ave,5002,40.69296,-73.91605,40.70577,-73.91292,member
318989,AEC34EB9F4D1CC78,docked_bike,2021-03-04 17:44:15,2021-03-04 18:10:17,Central Ave & Woodbine St,4632,Sterling Pl & Bedford Ave,3993,40.69296,-73.91605,40.672695,-73.954131,member
323082,4FBC942553B7B4B6,docked_bike,2021-03-25 09:28:25,2021-03-25 09:54:33,Central Ave & Woodbine St,4632,Franklin Ave & St Marks Ave,4107,40.69296,-73.91605,40.6758324,-73.9561677,casual
334143,BF1143B96857780F,docked_bike,2021-03-27 17:27:00,2021-03-27 17:39:41,Central Ave & Woodbine St,4632,Myrtle Ave & Lewis Ave,4729,40.69296,-73.91605,40.69681963,-73.93756926,member
338066,63E4A8C05F1E0AA3,docked_bike,2021-03-10 06:08:08,2021-03-10 06:36:21,Central Ave & Woodbine St,4632,Madison St & Forest Ave,5025,40.69296,-73.91605,40.70555,-73.90245,casual
338102,1DB4F47D8FDD65BD,docked_bike,2021-03-09 11:48:54,2021-03-09 11:59:38,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,member
338103,63F3905B5631FEAB,docked_bike,2021-03-10 11:45:13,2021-03-10 11:55:23,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,member
341923,C6DA2B4D4D848D58,docked_bike,2021-03-14 01:43:04,2021-03-14 03:09:59,Central Ave & Woodbine St,4632,Avenue C & E 18 St,5769,40.69296,-73.91605,40.730563,-73.973984,member
344143,F8C2E2D744CC7CF1,docked_bike,2021-03-27 14:40:51,2021-03-27 15:21:00,Central Ave & Woodbine St,4632,34th Ave & Vernon Blvd,6873,40.69296,-73.91605,40.76535380385866,-73.93986314535141,member
344149,9C988A6C3F332FD8,docked_bike,2021-03-12 20:25:07,2021-03-12 20:37:19,Central Ave & Woodbine St,4632,Tompkins Ave & Hopkins St,4850,40.69296,-73.91605,40.69957608,-73.94708417,casual
353302,55B2F05261D48487,docked_bike,2021-03-22 13:35:33,2021-03-22 13:54:40,Central Ave & Woodbine St,4632,Kingston Ave & Herkimer St,4205,40.69296,-73.91605,40.67890679,-73.94142771,casual
388819,3389B3087D9B5F25,docked_bike,2021-03-02 18:28:23,2021-03-02 18:45:49,Central Ave & Woodbine St,4632,Fulton St & Utica Ave,4228,40.69296,-73.91605,40.6794268,-73.9298911,member
395231,7C48BF3ACB939056,docked_bike,2021-03-17 08:13:01,2021-03-17 08:59:07,Central Ave & Woodbine St,4632,Frost St & Meeker Ave,5371,40.69296,-73.91605,40.71766197083994,-73.94880026578903,member
407629,D343884D2E9D2CA4,docked_bike,2021-03-31 14:09:17,2021-03-31 14:19:38,Central Ave & Woodbine St,4632,Evergreen Ave & Noll St,4873,40.69296,-73.91605,40.70106,-73.93318,member
420061,9C647BF96B35A9B4,docked_bike,2021-03-23 17:36:00,2021-03-23 17:53:53,Central Ave & Woodbine St,4632,Wyckoff Av & Jefferson St,5051,40.69296,-73.91605,40.707165,-73.923711,casual
420068,2E022288F67E3AF7,docked_bike,2021-03-12 15:31:12,2021-03-12 15:51:38,Central Ave & Woodbine St,4632,Morgan Ave & Maspeth Ave,5354,40.69296,-73.91605,40.716657,-73.93637,casual
422477,89BADC602DCD01DC,docked_bike,2021-03-04 12:33:36,2021-03-04 12:50:03,Central Ave & Woodbine St,4632,Morgan Ave & Maspeth Ave,5354,40.69296,-73.91605,40.716657,-73.93637,casual
441075,B61055E8F3901741,docked_bike,2021-03-14 14:59:38,2021-03-14 15:13:33,Central Ave & Woodbine St,4632,Putnam Ave & Knickerbocker Ave,4663,40.69296,-73.91605,40.69545,-73.91164,member
441094,B883770419BE211C,docked_bike,2021-03-25 17:39:47,2021-03-25 17:43:58,Central Ave & Woodbine St,4632,Bushwick Ave & Harman St,4640,40.69296,-73.91605,40.69356,-73.92524,member
441103,5A86C1A660298F51,docked_bike,2021-03-09 07:16:56,2021-03-09 07:48:29,Central Ave & Woodbine St,4632,Putnam Ave & Knickerbocker Ave,4663,40.69296,-73.91605,40.69545,-73.91164,member
441123,76CBCED0330CF475,docked_bike,2021-03-12 17:22:05,2021-03-12 17:26:10,Central Ave & Woodbine St,4632,Bushwick Ave & Harman St,4640,40.69296,-73.91605,40.69356,-73.92524,member
441157,B19204F580577725,docked_bike,2021-03-08 10:25:43,2021-03-08 10:31:06,Central Ave & Woodbine St,4632,Bushwick Ave & Harman St,4640,40.69296,-73.91605,40.69356,-73.92524,member
441168,F3019CB448CB3927,docked_bike,2021-03-09 07:56:38,2021-03-09 08:03:37,Central Ave & Woodbine St,4632,Putnam Ave & Knickerbocker Ave,4663,40.69296,-73.91605,40.69545,-73.91164,member
441337,48033789C4DC479D,docked_bike,2021-03-18 17:52:51,2021-03-18 17:57:09,Central Ave & Woodbine St,4632,Bushwick Ave & Harman St,4640,40.69296,-73.91605,40.69356,-73.92524,member
448130,826F48FFFAF9ED39,docked_bike,2021-03-20 22:09:05,2021-03-20 22:14:15,Central Ave & Woodbine St,4632,Bushwick Ave & Harman St,4640,40.69296,-73.91605,40.69356,-73.92524,casual
470619,ACE4979155AAD832,docked_bike,2021-03-29 16:38:12,2021-03-29 17:09:39,Central Ave & Woodbine St,4632,Bushwick Ave & Forrest St,4914,40.69296,-73.91605,40.70076,-73.93641,member
470621,CDF059E7F3BA785B,docked_bike,2021-03-01 19:27:55,2021-03-01 19:39:21,Central Ave & Woodbine St,4632,White St & Moore St,4987,40.69296,-73.91605,40.704508,-73.9351,casual
481641,88656758F3043C51,docked_bike,2021-03-27 13:42:33,2021-03-27 14:03:38,Central Ave & Woodbine St,4632,Driggs Ave & N Henry St,5542,40.69296,-73.91605,40.72325,-73.94308,casual
510040,E551235513150FBE,docked_bike,2021-03-23 17:41:01,2021-03-23 17:58:33,Central Ave & Woodbine St,4632,Metropolitan Ave & Meeker Ave,5300,40.69296,-73.91605,40.71413311,-73.95234386,member
521259,ADEC52E16C29C686,docked_bike,2021-03-13 18:09:57,2021-03-13 18:22:48,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,casual
521280,66529974C0B55AA9,docked_bike,2021-03-18 14:25:39,2021-03-18 14:31:05,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
526577,BBEFC8894CAD32E3,docked_bike,2021-03-05 20:27:39,2021-03-05 20:32:36,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
526578,B28AEDA42FF7F5A4,docked_bike,2021-03-17 18:22:53,2021-03-17 18:26:31,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
526582,8605059DC7E26F03,docked_bike,2021-03-23 09:24:10,2021-03-23 09:35:03,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
526586,7A074D880817CEDF,docked_bike,2021-03-19 12:02:46,2021-03-19 12:09:04,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
529973,8AC3484F1095672A,docked_bike,2021-03-20 17:07:08,2021-03-20 17:22:58,Central Ave & Woodbine St,4632,Broadway & Whipple St,4883,40.69296,-73.91605,40.7016657,-73.9437303,casual
529995,AB29CCBEF310D176,docked_bike,2021-03-19 20:20:27,2021-03-19 20:25:57,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
530206,918E2CB5376728CA,docked_bike,2021-03-13 17:09:13,2021-03-13 17:14:18,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
530216,E6A1091726ADB634,docked_bike,2021-03-25 18:08:21,2021-03-25 18:13:16,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
530260,84B214BEE9608560,docked_bike,2021-03-05 13:46:20,2021-03-05 13:52:14,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,casual
532760,6A5A42B767EABA04,docked_bike,2021-03-16 20:26:21,2021-03-16 20:31:46,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
532775,280D0B94F08186B3,docked_bike,2021-03-05 23:03:13,2021-03-05 23:07:03,Central Ave & Woodbine St,4632,Myrtle Ave & Linden St,4816,40.69296,-73.91605,40.69943,-73.91337,member
545165,B10C93AFBDD1500A,docked_bike,2021-03-12 13:00:43,2021-03-12 13:10:11,Central Ave & Woodbine St,4632,Suydam St & Broadway,4689,40.69296,-73.91605,40.69544,-73.93223,member
545180,23B5E56AD4447C50,docked_bike,2021-03-22 11:44:47,2021-03-22 12:23:36,Central Ave & Woodbine St,4632,E 48 St & 5 Ave,6626,40.69296,-73.91605,40.75724567911726,-73.97805914282799,member
551605,349FF1B57E920507,docked_bike,2021-03-26 18:16:22,2021-03-26 18:26:53,Central Ave & Woodbine St,4632,Suydam St & Broadway,4689,40.69296,-73.91605,40.69544,-73.93223,casual
570821,235DD30A6F3601DD,docked_bike,2021-03-04 12:52:53,2021-03-04 13:07:24,Central Ave & Woodbine St,4632,Bushwick Ave & Powers St,5250,40.69296,-73.91605,40.71247661,-73.94100005,member
572915,7A19091D7B8467CD,docked_bike,2021-03-30 00:10:35,2021-03-30 00:41:02,Central Ave & Woodbine St,4632,Bushwick Ave & Powers St,5250,40.69296,-73.91605,40.71247661,-73.94100005,member
583268,8F8B301AC1F39166,docked_bike,2021-03-20 12:01:43,2021-03-20 12:08:52,Central Ave & Woodbine St,4632,Knickerbocker Ave & Hancock St,4663,40.69296,-73.91605,40.69385,-73.90974,member
591446,29EBEFE84D64DEE9,docked_bike,2021-03-19 17:01:26,2021-03-19 17:29:22,Central Ave & Woodbine St,4632,Fulton St & Adams St,4637,40.69296,-73.91605,40.69241829257847,-73.98949474096298,member
591612,B85B19B151F6B161,docked_bike,2021-03-25 18:49:21,2021-03-25 19:07:24,Central Ave & Woodbine St,4632,DeKalb Ave & Franklin Ave,4528,40.69296,-73.91605,40.69064807082943,-73.95746178925037,member
593367,4C57FCA4BC185D5C,docked_bike,2021-03-23 10:52:02,2021-03-23 11:16:46,Central Ave & Woodbine St,4632,Fulton St & Adams St,4637,40.69296,-73.91605,40.69241829257847,-73.98949474096298,member
594567,FA7BADFA0A048F83,docked_bike,2021-03-19 00:02:13,2021-03-19 00:04:30,Central Ave & Woodbine St,4632,Halsey St & Evergreen Ave,4474,40.69296,-73.91605,40.68858,-73.91227,casual
606920,D12FEF5FA567FC2E,docked_bike,2021-03-25 06:54:49,2021-03-25 07:16:50,Central Ave & Woodbine St,4632,Scholes St & Manhattan Ave,5108,40.69296,-73.91605,40.70870368,-73.9448625,member
616101,214FD6FDDC73275D,docked_bike,2021-03-17 08:19:22,2021-03-17 09:04:08,Central Ave & Woodbine St,4632,Atlantic Ave & Fort Greene Pl,4354,40.69296,-73.91605,40.68382604,-73.97632328,member
617452,BE40340B3D8BE4F7,docked_bike,2021-03-19 08:02:21,2021-03-19 08:37:41,Central Ave & Woodbine St,4632,Atlantic Ave & Fort Greene Pl,4354,40.69296,-73.91605,40.68382604,-73.97632328,member
628556,0CE78F9FA6D1D6F8,docked_bike,2021-03-05 16:01:30,2021-03-05 16:14:54,Central Ave & Woodbine St,4632,Monroe St & Tompkins Ave,4434,40.69296,-73.91605,40.686203,-73.944694,member
629046,3233732355087FEA,docked_bike,2021-03-22 17:22:49,2021-03-22 17:35:59,Central Ave & Woodbine St,4632,Monroe St & Tompkins Ave,4434,40.69296,-73.91605,40.686203,-73.944694,member
631907,68AB994B55AB58D1,docked_bike,2021-03-22 17:24:28,2021-03-22 17:36:06,Central Ave & Woodbine St,4632,Monroe St & Tompkins Ave,4434,40.69296,-73.91605,40.686203,-73.944694,casual
640231,DB8C8B5B7AA5D4F0,docked_bike,2021-03-03 12:53:32,2021-03-03 13:05:22,Central Ave & Woodbine St,4632,Knickerbocker Ave & Thames St,5018,40.69296,-73.91605,40.70539,-73.92976,member
640234,6545F7DB9A57EFD1,docked_bike,2021-03-09 14:00:41,2021-03-09 14:19:04,Central Ave & Woodbine St,4632,Knickerbocker Ave & Thames St,5018,40.69296,-73.91605,40.70539,-73.92976,casual
640245,C3482AABA795240A,docked_bike,2021-03-10 11:43:36,2021-03-10 12:20:41,Central Ave & Woodbine St,4632,Van Brunt St & Wolcott St,4095,40.69296,-73.91605,40.6773429,-74.01275056,member
640246,C0645B502A4F1337,docked_bike,2021-03-13 08:20:12,2021-03-13 09:00:35,Central Ave & Woodbine St,4632,Van Brunt St & Wolcott St,4095,40.69296,-73.91605,40.6773429,-74.01275056,member
640247,5935E1681EBB5089,docked_bike,2021-03-16 08:25:35,2021-03-16 09:38:49,Central Ave & Woodbine St,4632,Van Brunt St & Wolcott St,4095,40.69296,-73.91605,40.6773429,-74.01275056,member
640257,F1B58775DFF7D08B,docked_bike,2021-03-25 07:44:24,2021-03-25 08:31:39,Central Ave & Woodbine St,4632,Van Brunt St & Wolcott St,4095,40.69296,-73.91605,40.6773429,-74.01275056,member
640280,88FF813E23A7E937,docked_bike,2021-03-26 08:18:49,2021-03-26 09:22:48,Central Ave & Woodbine St,4632,Van Brunt St & Wolcott St,4095,40.69296,-73.91605,40.6773429,-74.01275056,member
640281,AD4783DFA45BC4E3,docked_bike,2021-03-31 07:30:47,2021-03-31 08:22:13,Central Ave & Woodbine St,4632,Van Brunt St & Wolcott St,4095,40.69296,-73.91605,40.6773429,-74.01275056,member
640295,2F8657EDFAAFBEB8,docked_bike,2021-03-09 14:00:48,2021-03-09 14:19:37,Central Ave & Woodbine St,4632,Knickerbocker Ave & Thames St,5018,40.69296,-73.91605,40.70539,-73.92976,casual
645501,71EED28BC1D63311,docked_bike,2021-03-25 07:40:36,2021-03-25 07:55:35,Central Ave & Woodbine St,4632,Park Ave & Marcus Garvey Blvd,4768,40.69296,-73.91605,40.698617,-73.941342,casual
646110,35B9AB47C5821904,docked_bike,2021-03-14 07:47:49,2021-03-14 08:01:52,Central Ave & Woodbine St,4632,Park Ave & Marcus Garvey Blvd,4768,40.69296,-73.91605,40.698617,-73.941342,casual
648211,CC28F118507F5D46,docked_bike,2021-03-28 07:37:58,2021-03-28 07:48:02,Central Ave & Woodbine St,4632,Park Ave & Marcus Garvey Blvd,4768,40.69296,-73.91605,40.698617,-73.941342,casual
654281,616E8CDD0DDCC9A7,docked_bike,2021-03-09 16:21:02,2021-03-09 16:43:06,Central Ave & Woodbine St,4632,Boerum St & Broadway,5004,40.69296,-73.91605,40.70538077,-73.94976519,casual
666734,AFF4EB6CB92FA79D,docked_bike,2021-03-25 19:19:56,2021-03-25 19:43:21,Central Ave & Woodbine St,4632,Jefferson St & Cypress Ave,5082,40.69296,-73.91605,40.70907,-73.92157,casual
666735,C2F591755AA9F169,docked_bike,2021-03-25 19:19:59,2021-03-25 19:43:06,Central Ave & Woodbine St,4632,Jefferson St & Cypress Ave,5082,40.69296,-73.91605,40.70907,-73.92157,member
687543,FCE73C2CA617C68F,docked_bike,2021-03-17 09:38:15,2021-03-17 09:56:49,Central Ave & Woodbine St,4632,Grand Ave & Bergen St,4190,40.69296,-73.91605,40.678045,-73.962408,member
687699,8E7021C2C6563964,docked_bike,2021-03-27 12:30:42,2021-03-27 12:49:22,Central Ave & Woodbine St,4632,Grand Ave & Bergen St,4190,40.69296,-73.91605,40.678045,-73.962408,casual
739358,3FA8367B91FF08B1,docked_bike,2021-03-13 14:59:34,2021-03-13 15:04:16,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
739362,BA92F77C57C3F9EF,docked_bike,2021-03-27 21:53:46,2021-03-27 21:58:31,Central Ave & Woodbine St,4632,Knickerbocker Ave & Cooper St,4582,40.69296,-73.91605,40.69081,-73.90448,casual
741834,96B059895F8C6092,docked_bike,2021-03-25 07:08:12,2021-03-25 07:10:54,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
741955,92BACE3433DF9573,docked_bike,2021-03-25 11:30:16,2021-03-25 11:36:36,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
741957,0E26A3378AC5EC95,docked_bike,2021-03-25 05:32:41,2021-03-25 05:38:43,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
741960,DB80F798E1356A87,docked_bike,2021-03-18 10:36:13,2021-03-18 10:39:30,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
741961,D75DF8BE5F8F5D10,docked_bike,2021-03-11 10:28:44,2021-03-11 10:32:16,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
741962,CEF3DD8FB28D4377,docked_bike,2021-03-05 10:17:58,2021-03-05 10:20:44,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
741984,CCFCD494FE62D777,docked_bike,2021-03-27 19:26:30,2021-03-27 19:29:50,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
741986,B3603E357CBC4B5F,docked_bike,2021-03-13 09:36:25,2021-03-13 09:38:57,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
742003,067B0B397F447803,docked_bike,2021-03-15 19:00:38,2021-03-15 19:04:59,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
744587,636B43EACC8A805E,docked_bike,2021-03-02 15:13:48,2021-03-02 15:17:10,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
744588,706526B74A5C20CE,docked_bike,2021-03-29 08:35:51,2021-03-29 08:39:44,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
748830,3365E59BE46E751D,docked_bike,2021-03-26 08:46:26,2021-03-26 08:49:10,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,casual
748831,F6107D5A1B2B1D5D,docked_bike,2021-03-30 08:43:48,2021-03-30 08:47:03,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,casual
748835,C9116C1FD7A09108,docked_bike,2021-03-20 13:28:53,2021-03-20 13:32:50,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
749290,79AD17E72F814D7C,docked_bike,2021-03-27 07:00:52,2021-03-27 07:03:30,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
749294,63FCE0434641922E,docked_bike,2021-03-31 16:15:05,2021-03-31 16:19:37,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
749296,792FFD80947529AE,docked_bike,2021-03-22 17:51:36,2021-03-22 18:06:32,Central Ave & Woodbine St,4632,Kosciuszko St & Nostrand Ave,4519,40.69296,-73.91605,40.69072549,-73.95133465,casual
749297,60939E5E53ECF3CE,docked_bike,2021-03-19 14:37:00,2021-03-19 14:46:22,Central Ave & Woodbine St,4632,Knickerbocker Ave & Cooper St,4582,40.69296,-73.91605,40.69081,-73.90448,member
749298,F2312B56E9D7BE76,docked_bike,2021-03-13 15:00:18,2021-03-13 15:04:05,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
749335,9691CE319A2EE1CB,docked_bike,2021-03-16 10:46:28,2021-03-16 10:50:33,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
749481,7C783753A996BDDA,docked_bike,2021-03-23 08:46:13,2021-03-23 08:48:41,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,casual
749484,95CD41E2CDE31B8E,docked_bike,2021-03-25 10:08:21,2021-03-25 10:10:55,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
749485,5C277EC75AAA35D7,docked_bike,2021-03-04 10:23:33,2021-03-04 10:26:00,Central Ave & Woodbine St,4632,Irving Ave & Palmetto St,4775,40.69296,-73.91605,40.698,-73.9127,member
753832,19C9D5F85280D20C,docked_bike,2021-03-05 12:54:25,2021-03-05 13:14:42,Central Ave & Woodbine St,4632,Graham Ave & Conselyea St,5291,40.69296,-73.91605,40.715143,-73.944507,member
754523,7F2C40D36F4F1301,docked_bike,2021-03-29 13:41:01,2021-03-29 13:48:52,Central Ave & Woodbine St,4632,Irving Ave & Harman St,4856,40.69296,-73.91605,40.70108,-73.9179,casual
775398,2E539ABD27B1DF7C,docked_bike,2021-03-19 18:36:50,2021-03-19 18:40:00,Central Ave & Woodbine St,4632,Central Ave & Covert St,4550,40.69296,-73.91605,40.68929,-73.90951,member
