,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
775422,E9CA49913A12F7A3,docked_bike,2021-03-23 21:25:34,2021-03-23 21:29:04,Central Ave & Woodbine St,4632,Central Ave & Covert St,4550,40.69296,-73.91605,40.68929,-73.90951,casual
786016,35057AE8432071B9,docked_bike,2021-03-28 17:11:21,2021-03-28 17:21:26,Central Ave & Woodbine St,4632,Knickerbocker Ave & George St,4979,40.69296,-73.91605,40.704425,-73.92836,member
830636,803E6448D555330C,docked_bike,2021-03-09 15:17:44,2021-03-09 15:42:04,Central Ave & Woodbine St,4632,Park Pl & Vanderbilt Ave,4083,40.69296,-73.91605,40.6767,-73.969024,member
844501,B3A6BE1B90EC0A92,docked_bike,2021-03-12 09:06:36,2021-03-12 09:14:50,Central Ave & Woodbine St,4632,Stockholm St & Wilson Ave,4824,40.69296,-73.91605,40.699304,-73.923044,member
854815,BFE443DE9486AF2F,docked_bike,2021-03-08 18:16:56,2021-03-08 18:23:20,Central Ave & Woodbine St,4632,Central Ave & Flushing Ave,4947,40.69296,-73.91605,40.702831,-73.9333,member
860407,307CA9393CBB01D0,docked_bike,2021-03-19 18:26:05,2021-03-19 18:33:45,Central Ave & Woodbine St,4632,Central Ave & Flushing Ave,4947,40.69296,-73.91605,40.702831,-73.9333,member
876715,7B7BD3369B91B040,docked_bike,2021-03-26 13:09:46,2021-03-26 13:42:24,Central Ave & Woodbine St,4632,Myrtle Ave & Grove St,4816,40.69296,-73.91605,40.69905,-73.91516,casual
876726,C44C727A0C97BA49,docked_bike,2021-03-11 18:34:41,2021-03-11 18:56:22,Central Ave & Woodbine St,4632,Driggs Ave & Lorimer St,5481,40.69296,-73.91605,40.72179134,-73.9504154,casual
877913,11DD68A703713213,docked_bike,2021-03-13 13:43:10,2021-03-13 14:00:12,Central Ave & Woodbine St,4632,Driggs Ave & Lorimer St,5481,40.69296,-73.91605,40.72179134,-73.9504154,member
894820,D3E65286CB8FABBF,docked_bike,2021-03-27 12:53:02,2021-03-27 13:13:05,Central Ave & Woodbine St,4632,DeKalb Ave & S Portland Ave,4546,40.69296,-73.91605,40.68981035,-73.97493121,member
911253,3CFC0C327327C47A,docked_bike,2021-03-20 19:11:35,2021-03-20 19:15:55,Central Ave & Woodbine St,4632,Putnam Ave & Wyckoff Ave,4735,40.69296,-73.91605,40.69811,-73.90904,casual
912719,AE6A1A6EB6700563,docked_bike,2021-03-12 14:05:41,2021-03-12 14:19:57,Central Ave & Woodbine St,4632,Albany Ave & Fulton St,4237,40.69296,-73.91605,40.6800105,-73.938475,casual
912894,36B7CD71BD504F1C,docked_bike,2021-03-05 15:50:14,2021-03-05 16:07:15,Central Ave & Woodbine St,4632,Putnam Ave & Wyckoff Ave,4735,40.69296,-73.91605,40.69811,-73.90904,member
912895,1266E6F75EB454B9,docked_bike,2021-03-03 09:38:10,2021-03-03 09:42:51,Central Ave & Woodbine St,4632,Putnam Ave & Wyckoff Ave,4735,40.69296,-73.91605,40.69811,-73.90904,member
914641,8D7FE3E974A153C2,docked_bike,2021-03-05 12:49:44,2021-03-05 12:59:41,Central Ave & Woodbine St,4632,Forest Ave & Summerfield St,4798,40.69296,-73.91605,40.69922,-73.89795,casual
914643,C0DD09C1B2C9AA5B,docked_bike,2021-03-06 11:36:43,2021-03-06 11:41:03,Central Ave & Woodbine St,4632,Putnam Ave & Wyckoff Ave,4735,40.69296,-73.91605,40.69811,-73.90904,member
914667,C8D945762C6BE23E,docked_bike,2021-03-28 15:16:09,2021-03-28 15:29:52,Central Ave & Woodbine St,4632,Albany Ave & Fulton St,4237,40.69296,-73.91605,40.6800105,-73.938475,casual
914686,6ED5ADFDB4B14AC0,docked_bike,2021-03-23 06:53:56,2021-03-23 06:58:08,Central Ave & Woodbine St,4632,Putnam Ave & Wyckoff Ave,4735,40.69296,-73.91605,40.69811,-73.90904,member
914695,83F665E6B6D50E66,docked_bike,2021-03-02 18:21:40,2021-03-02 18:28:21,Central Ave & Woodbine St,4632,Putnam Ave & Wyckoff Ave,4735,40.69296,-73.91605,40.69811,-73.90904,member
943503,4C6ED4978F5F4501,docked_bike,2021-03-10 19:02:04,2021-03-10 19:32:34,Central Ave & Woodbine St,4632,DeKalb Ave & Vanderbilt Ave,4461,40.69296,-73.91605,40.68940747,-73.96885458,casual
943509,39A6AC63725F9DA1,docked_bike,2021-03-10 19:01:24,2021-03-10 19:32:53,Central Ave & Woodbine St,4632,DeKalb Ave & Vanderbilt Ave,4461,40.69296,-73.91605,40.68940747,-73.96885458,casual
951964,9005D0423A21B88A,docked_bike,2021-03-23 08:12:52,2021-03-23 08:41:24,Central Ave & Woodbine St,4632,Lefferts Pl & Franklin Ave,4222,40.69296,-73.91605,40.680342423,-73.9557689392,casual
955612,D18A78C68DABD878,docked_bike,2021-03-09 09:21:38,2021-03-09 09:42:57,Central Ave & Woodbine St,4632,Lefferts Pl & Franklin Ave,4222,40.69296,-73.91605,40.680342423,-73.9557689392,casual
955615,C63E590E4CFD9BE8,docked_bike,2021-03-31 09:22:53,2021-03-31 09:46:00,Central Ave & Woodbine St,4632,Lefferts Pl & Franklin Ave,4222,40.69296,-73.91605,40.680342423,-73.9557689392,casual
955617,1781EE4F02DDA421,docked_bike,2021-03-29 09:18:46,2021-03-29 09:44:14,Central Ave & Woodbine St,4632,Lefferts Pl & Franklin Ave,4222,40.69296,-73.91605,40.680342423,-73.9557689392,casual
955620,929F28FECEBA0586,docked_bike,2021-03-30 00:16:16,2021-03-30 00:23:18,Central Ave & Woodbine St,4632,Menahan St & Wyckoff Ave,4890,40.69296,-73.91605,40.70113,-73.91422,member
955649,E25CDD661E922AA1,docked_bike,2021-03-26 09:16:51,2021-03-26 09:40:42,Central Ave & Woodbine St,4632,Lefferts Pl & Franklin Ave,4222,40.69296,-73.91605,40.680342423,-73.9557689392,casual
955708,07F49678EDDF270A,docked_bike,2021-03-22 08:32:05,2021-03-22 08:56:12,Central Ave & Woodbine St,4632,Lefferts Pl & Franklin Ave,4222,40.69296,-73.91605,40.680342423,-73.9557689392,casual
956134,876203E509EDB912,docked_bike,2021-03-10 08:58:49,2021-03-10 09:21:57,Central Ave & Woodbine St,4632,Lefferts Pl & Franklin Ave,4222,40.69296,-73.91605,40.680342423,-73.9557689392,casual
956136,128439892104CA4C,docked_bike,2021-03-25 21:45:58,2021-03-25 21:51:37,Central Ave & Woodbine St,4632,Menahan St & Wyckoff Ave,4890,40.69296,-73.91605,40.70113,-73.91422,casual
958364,DB68F5BF5D869259,docked_bike,2021-03-06 13:25:16,2021-03-06 13:31:17,Central Ave & Woodbine St,4632,Central Ave & Melrose St,4832,40.69296,-73.91605,40.70112,-73.93039,casual
971880,8CC62C36273BD380,docked_bike,2021-03-30 10:05:42,2021-03-30 10:43:16,Central Ave & Woodbine St,4632,E 5 St & Cooper Sq,5712,40.69296,-73.91605,40.72769,-73.990993,casual
1006102,54AEA76D984B27A4,docked_bike,2021-03-12 15:38:27,2021-03-12 15:54:21,Central Ave & Woodbine St,4632,Bushwick Ave & Stagg St,5140,40.69296,-73.91605,40.709897,-73.94008,member
1024457,25694CFBDE93676D,docked_bike,2021-03-07 14:51:06,2021-03-07 15:00:59,Central Ave & Woodbine St,4632,Broadway & Kosciuszko St,4608,40.69296,-73.91605,40.69329,-73.92852,casual
1024756,303FEDA2BB96C10C,docked_bike,2021-03-10 13:14:38,2021-03-10 13:18:11,Central Ave & Woodbine St,4632,Knickerbocker Ave & Halsey St,4623,40.69296,-73.91605,40.693,-73.90824,member
1025449,A298E98CF9F6A1A7,docked_bike,2021-03-19 02:32:15,2021-03-19 02:38:22,Central Ave & Woodbine St,4632,Broadway & Furman Ave,4244,40.69296,-73.91605,40.68139,-73.90756,member
1025599,1CE6DD5E9AAA1D62,docked_bike,2021-03-23 20:57:23,2021-03-23 21:04:23,Central Ave & Woodbine St,4632,Broadway & Kosciuszko St,4608,40.69296,-73.91605,40.69329,-73.92852,casual
1036146,052A0603256E3EC6,docked_bike,2021-03-22 11:05:54,2021-03-22 11:22:55,Central Ave & Woodbine St,4632,Hanson Pl & Ashland Pl,4395,40.69296,-73.91605,40.68506807308177,-73.97790759801863,casual
1068243,BE2761451F076525,docked_bike,2021-03-13 12:32:13,2021-03-13 12:51:53,Central Ave & Woodbine St,4632,S 5 Pl & S 5 St,5125,40.69296,-73.91605,40.710451,-73.960876,casual
1073118,507265FC98439478,docked_bike,2021-03-27 16:16:32,2021-03-27 17:20:08,Central Ave & Woodbine St,4632,Broadway & Hancock St,4441,40.69296,-73.91605,40.68663,-73.9168,member
1074103,C90DA3DE167B423B,docked_bike,2021-03-29 15:29:14,2021-03-29 15:42:04,Central Ave & Woodbine St,4632,Broadway & Hancock St,4441,40.69296,-73.91605,40.68663,-73.9168,casual
1085068,528EF1CC9348AD18,docked_bike,2021-03-21 08:43:53,2021-03-21 09:00:17,Central Ave & Woodbine St,4632,Nostrand Ave & Myrtle Ave,4707,40.69296,-73.91605,40.69527008,-73.95238108,casual
1092852,822E79DD660C828E,docked_bike,2021-03-02 18:48:12,2021-03-02 19:02:48,Central Ave & Woodbine St,4632,Stagg St & Morgan Ave,5170,40.69296,-73.91605,40.710681,-73.93372,casual
1105169,8ACB64C09A816F65,docked_bike,2021-03-15 16:13:58,2021-03-15 16:24:47,Central Ave & Woodbine St,4632,Madison St & Woodward Ave,4954,40.69296,-73.91605,40.70408,-73.90408,member
1105170,32CF78F1ECAFD8CE,docked_bike,2021-03-11 18:32:54,2021-03-11 18:53:44,Central Ave & Woodbine St,4632,Madison St & Woodward Ave,4954,40.69296,-73.91605,40.70408,-73.90408,member
1109840,A6FF9EAC5D9EA8AE,docked_bike,2021-03-11 01:00:11,2021-03-11 01:06:31,Central Ave & Woodbine St,4632,Rockaway Ave & Bainbridge St,4285,40.69296,-73.91605,40.68319988172761,-73.91166642308235,casual
1109851,BE9CEDE17CEF5031,docked_bike,2021-03-17 18:16:13,2021-03-17 18:23:07,Central Ave & Woodbine St,4632,Rockaway Ave & Bainbridge St,4285,40.69296,-73.91605,40.68319988172761,-73.91166642308235,casual
1109870,A70900CB81B05A36,docked_bike,2021-03-31 03:14:47,2021-03-31 03:47:46,Central Ave & Woodbine St,4632,Rockaway Ave & Bainbridge St,4285,40.69296,-73.91605,40.68319988172761,-73.91166642308235,member
1109878,D6B387A9A1C19722,docked_bike,2021-03-08 20:07:43,2021-03-08 20:16:08,Central Ave & Woodbine St,4632,Rockaway Ave & Bainbridge St,4285,40.69296,-73.91605,40.68319988172761,-73.91166642308235,member
1109969,D39C032A5B8A2658,docked_bike,2021-03-09 17:02:05,2021-03-09 17:29:15,Central Ave & Woodbine St,4632,Hope St & Union Ave,5187,40.69296,-73.91605,40.711674,-73.951413,member
1109990,9FD17D7A894FA055,docked_bike,2021-03-22 12:39:49,2021-03-22 12:45:37,Central Ave & Woodbine St,4632,Rockaway Ave & Bainbridge St,4285,40.69296,-73.91605,40.68319988172761,-73.91166642308235,casual
1117372,ED75995FD67224DA,docked_bike,2021-03-24 19:49:44,2021-03-25 00:31:58,Central Ave & Woodbine St,4632,Bushwick Ave & Furman Ave,4317,40.69296,-73.91605,40.68281,-73.90623,casual
1117374,766B180D64F82AF6,docked_bike,2021-03-18 13:26:18,2021-03-18 13:33:03,Central Ave & Woodbine St,4632,Grove St & Broadway,4526,40.69296,-73.91605,40.69047,-73.923511,member
1119393,8E091995CD182993,docked_bike,2021-03-26 19:41:15,2021-03-26 19:44:18,Central Ave & Woodbine St,4632,Grove St & Broadway,4526,40.69296,-73.91605,40.69047,-73.923511,member
1119395,E9C3DC2229A0E6CF,docked_bike,2021-03-02 16:46:32,2021-03-02 16:51:25,Central Ave & Woodbine St,4632,Grove St & Broadway,4526,40.69296,-73.91605,40.69047,-73.923511,member
1120206,ABB0D1FAB561C317,docked_bike,2021-03-23 12:45:32,2021-03-23 12:53:27,Central Ave & Woodbine St,4632,Grove St & Broadway,4526,40.69296,-73.91605,40.69047,-73.923511,member
1120208,EAEC379903DEF23A,docked_bike,2021-03-15 08:47:04,2021-03-15 08:51:13,Central Ave & Woodbine St,4632,Grove St & Broadway,4526,40.69296,-73.91605,40.69047,-73.923511,member
1120209,3D2AE30F0541AD07,docked_bike,2021-03-11 09:16:57,2021-03-11 09:30:20,Central Ave & Woodbine St,4632,McKibbin St & Manhattan Ave,4996,40.69296,-73.91605,40.70510918,-73.94407279,member
1120232,E848CF0CB5AE4BDE,docked_bike,2021-03-17 12:17:24,2021-03-17 12:23:47,Central Ave & Woodbine St,4632,Grove St & Broadway,4526,40.69296,-73.91605,40.69047,-73.923511,member
1120846,DBD6CF4ECC5F0359,docked_bike,2021-03-28 15:57:38,2021-03-28 16:04:42,Central Ave & Woodbine St,4632,Grove St & Broadway,4526,40.69296,-73.91605,40.69047,-73.923511,member
1136476,EC6A9B63273F6663,docked_bike,2021-03-09 14:17:12,2021-03-09 14:39:07,Central Ave & Woodbine St,4632,Bedford Ave & Bergen St,4066,40.69296,-73.91605,40.676368,-73.952918,member
1138984,2A4FEAC83BF6A3F6,docked_bike,2021-03-24 15:38:37,2021-03-24 15:42:50,Central Ave & Woodbine St,4632,Greene Av & Myrtle Av,4784,40.69296,-73.91605,40.698568,-73.918877,member
1143235,58E88E2EC95D810C,docked_bike,2021-03-30 06:07:42,2021-03-30 06:16:46,Central Ave & Woodbine St,4632,Wyckoff Ave & Gates Ave,4847,40.69296,-73.91605,40.699871408829885,-73.91171872615814,casual
1172610,33C3464104FA80E5,docked_bike,2021-03-23 08:26:33,2021-03-23 09:36:23,Central Ave & Woodbine St,4632,Wolcott St & Dwight St,4054,40.69296,-73.91605,40.6753274,-74.0100698,member
1174327,73916CF903792225,docked_bike,2021-03-18 08:18:12,2021-03-18 09:13:16,Central Ave & Woodbine St,4632,Wolcott St & Dwight St,4054,40.69296,-73.91605,40.6753274,-74.0100698,member
1174328,0FED11C5292A4CB1,docked_bike,2021-03-14 06:57:17,2021-03-14 07:53:30,Central Ave & Woodbine St,4632,Wolcott St & Dwight St,4054,40.69296,-73.91605,40.6753274,-74.0100698,member
1175421,13D18ACD39627942,docked_bike,2021-03-17 21:56:41,2021-03-17 22:05:12,Central Ave & Woodbine St,4632,Wilson Ave & Troutman St,4864,40.69296,-73.91605,40.70166,-73.92754,member
1175422,256168AF4D0D8AD8,docked_bike,2021-03-10 18:52:06,2021-03-10 19:02:47,Central Ave & Woodbine St,4632,Wilson Ave & Troutman St,4864,40.69296,-73.91605,40.70166,-73.92754,member
1180034,CE9374B8D07B709C,docked_bike,2021-03-26 14:05:31,2021-03-26 14:16:35,Central Ave & Woodbine St,4632,Wilson Ave & Troutman St,4864,40.69296,-73.91605,40.70166,-73.92754,member
1187959,9A4E1EC729D8BAFE,docked_bike,2021-03-25 06:29:17,2021-03-25 06:50:44,Central Ave & Woodbine St,4632,India St & Manhattan Ave,5826,40.69296,-73.91605,40.73232194,-73.9550858,member
1221430,ED880070A5D908E1,docked_bike,2021-03-22 13:27:35,2021-03-22 13:46:00,Central Ave & Woodbine St,4632,Morgan Ave & Lombardy St,5503,40.69296,-73.91605,40.72226,-73.93889,casual
1221431,CF0CF6A4A3A82C3D,docked_bike,2021-03-03 12:47:49,2021-03-03 13:06:08,Central Ave & Woodbine St,4632,Morgan Ave & Lombardy St,5503,40.69296,-73.91605,40.72226,-73.93889,member
1221921,8C395297CEBEFF6C,docked_bike,2021-03-21 09:11:17,2021-03-21 12:15:34,Central Ave & Woodbine St,4632,Allen St & Stanton St,5484,40.69296,-73.91605,40.722055,-73.989111,casual
1221960,C136B83932297E0E,docked_bike,2021-03-25 13:01:53,2021-03-25 13:20:22,Central Ave & Woodbine St,4632,Morgan Ave & Lombardy St,5503,40.69296,-73.91605,40.72226,-73.93889,casual
1231323,6FF2AC597DCAEE84,docked_bike,2021-03-07 12:07:02,2021-03-07 12:38:41,Central Ave & Woodbine St,4632,Madison St & Evergreen Ave,4560,40.69296,-73.91605,40.69122,-73.91693,casual
1231400,18BBCF4A8C599675,docked_bike,2021-03-29 20:43:32,2021-03-29 21:08:15,Central Ave & Woodbine St,4632,Madison St & Evergreen Ave,4560,40.69296,-73.91605,40.69122,-73.91693,member
1232015,B3F98514C9F26BFA,docked_bike,2021-03-14 21:09:21,2021-03-14 21:33:54,Central Ave & Woodbine St,4632,Halsey St & Broadway,4366,40.69296,-73.91605,40.68565,-73.91564,casual
1235720,BA51A7A0709D9F44,docked_bike,2021-03-07 14:50:26,2021-03-07 15:21:00,Central Ave & Woodbine St,4632,Bayard St & Leonard St,5442,40.69296,-73.91605,40.71915571696044,-73.94885390996933,member
1252527,630EDD46CDFD76F2,docked_bike,2021-03-07 14:52:08,2021-03-07 15:21:06,Central Ave & Woodbine St,4632,Bayard St & Leonard St,5442,40.69296,-73.91605,40.71915571696044,-73.94885390996933,member
1255214,3C78DED4CC133958,docked_bike,2021-03-31 01:44:40,2021-03-31 01:54:55,Central Ave & Woodbine St,4632,Montrose Ave & Bushwick Ave,5068,40.69296,-73.91605,40.70767788,-73.94016171,casual
1263193,C9CBD2CFF7EF1248,docked_bike,2021-03-07 17:20:55,2021-03-07 17:27:22,Central Ave & Woodbine St,4632,Linden St & Knickerbocker Ave,4743,40.69296,-73.91605,40.69714,-73.91566,member
1267563,4034AF06A4D27BDD,docked_bike,2021-03-02 12:19:11,2021-03-02 12:23:01,Central Ave & Woodbine St,4632,Linden St & Knickerbocker Ave,4743,40.69296,-73.91605,40.69714,-73.91566,casual
1281833,FE767D62117ECC6C,docked_bike,2021-03-27 08:10:56,2021-03-27 08:33:42,Central Ave & Woodbine St,4632,Bedford Ave & Nassau Ave,5550,40.69296,-73.91605,40.72311651,-73.95212324,casual
1298703,E98FD66B2E5054F3,docked_bike,2021-03-07 09:17:16,2021-03-07 09:42:46,Central Ave & Woodbine St,4632,Garfield Pl & 8 Ave,3978,40.69296,-73.91605,40.6711978,-73.97484126,member
1335857,087AE1AF29ADB320,docked_bike,2021-03-09 08:43:28,2021-03-09 08:55:33,Central Ave & Woodbine St,4632,McKibbin St & Bogart St,5059,40.69296,-73.91605,40.706237,-73.933871,casual
1343084,8380D931349E8E83,docked_bike,2021-03-12 20:15:36,2021-03-12 20:27:28,Central Ave & Woodbine St,4632,Madison St & Cypress Ave,4807,40.69296,-73.91605,40.70068,-73.90742,casual
1359103,A9A33BE2DA9D4126,docked_bike,2021-03-13 12:21:47,2021-03-13 12:38:46,Central Ave & Woodbine St,4632,Suydam St & Knickerbocker Ave,4939,40.69296,-73.91605,40.702013,-73.923769,member
1359104,A5431C9B18DF80CF,docked_bike,2021-03-05 13:50:33,2021-03-05 13:58:19,Central Ave & Woodbine St,4632,Suydam St & Knickerbocker Ave,4939,40.69296,-73.91605,40.702013,-73.923769,member
1359106,A224D1C70855221A,docked_bike,2021-03-15 13:20:59,2021-03-15 13:50:25,Central Ave & Woodbine St,4632,Sullivan Pl & Franklin Ave,3704,40.69296,-73.91605,40.66407983678161,-73.96025128666679,member
1361757,05E553DFB158566D,docked_bike,2021-03-25 16:20:03,2021-03-25 16:26:41,Central Ave & Woodbine St,4632,Suydam St & Knickerbocker Ave,4939,40.69296,-73.91605,40.702013,-73.923769,member
1363704,BA7D0040B550BBA7,docked_bike,2021-03-04 10:51:01,2021-03-04 10:59:44,Central Ave & Woodbine St,4632,Suydam St & Knickerbocker Ave,4939,40.69296,-73.91605,40.702013,-73.923769,member
1363706,79A70693B852BA5B,docked_bike,2021-03-14 18:59:19,2021-03-14 19:08:41,Central Ave & Woodbine St,4632,Suydam St & Knickerbocker Ave,4939,40.69296,-73.91605,40.702013,-73.923769,casual
1367540,E647F7EE9FE4D546,docked_bike,2021-03-28 11:10:11,2021-03-28 11:13:02,Central Ave & Woodbine St,4632,Central Ave & Weirfield St,4591,40.69296,-73.91605,40.69055,-73.91181,member
1367854,B802B7C296FF403E,docked_bike,2021-03-16 13:33:42,2021-03-16 13:38:43,Central Ave & Woodbine St,4632,Central Ave & Weirfield St,4591,40.69296,-73.91605,40.69055,-73.91181,member
1367855,0AD08FBE9DD33E31,docked_bike,2021-03-31 12:17:34,2021-03-31 12:19:13,Central Ave & Woodbine St,4632,Central Ave & Weirfield St,4591,40.69296,-73.91605,40.69055,-73.91181,member
1369145,88F2B833CA771573,docked_bike,2021-03-04 20:50:13,2021-03-04 20:53:48,Central Ave & Woodbine St,4632,Central Ave & Weirfield St,4591,40.69296,-73.91605,40.69055,-73.91181,member
1369160,7EF27BFAA0929DC2,docked_bike,2021-03-30 19:10:59,2021-03-30 19:13:11,Central Ave & Woodbine St,4632,Central Ave & Weirfield St,4591,40.69296,-73.91605,40.69055,-73.91181,member
1373685,A161B740B4FB72EF,docked_bike,2021-03-27 09:00:34,2021-03-27 10:15:54,Central Ave & Woodbine St,4632,Carroll St & Columbia St,4348,40.69296,-73.91605,40.6830456,-74.00348559,member
1411248,8B5753FC2B78134C,docked_bike,2021-03-06 07:25:11,2021-03-06 07:28:59,Central Ave & Woodbine St,4632,Wilson Ave & Moffat St,4507,40.69296,-73.91605,40.68906,-73.90506,member
1411249,B06F44F4C678762F,docked_bike,2021-03-01 07:44:30,2021-03-01 07:49:13,Central Ave & Woodbine St,4632,Wilson Ave & Moffat St,4507,40.69296,-73.91605,40.68906,-73.90506,member
1423082,AA1710F52EE4894D,docked_bike,2021-03-30 10:42:30,2021-03-30 11:04:09,Central Ave & Woodbine St,4632,Carroll St & Washington Ave,3887,40.69296,-73.91605,40.6686744,-73.9618148,casual
1435488,44AF15DA3D2D95B5,docked_bike,2021-03-25 17:47:20,2021-03-25 17:51:58,Central Ave & Woodbine St,4632,Central Ave & Himrod St,4713,40.69296,-73.91605,40.69676,-73.92302,member
1439053,E760124FC8074677,docked_bike,2021-03-15 00:47:23,2021-03-15 00:56:57,Central Ave & Woodbine St,4632,Central Ave & Himrod St,4713,40.69296,-73.91605,40.69676,-73.92302,casual
1452374,EE3531FC342C76ED,docked_bike,2021-03-19 23:25:32,2021-03-19 23:39:04,Central Ave & Woodbine St,4632,Leonard St & Maujer St,5148,40.69296,-73.91605,40.7103685423523,-73.94705951213837,member
1482289,CD418E58B5590763,docked_bike,2021-03-05 13:22:13,2021-03-05 13:41:39,Central Ave & Woodbine St,4632,Throop Ave & Myrtle Ave,4697,40.69296,-73.91605,40.69622937,-73.94371094,member
1496182,BBE4F514AC695623,docked_bike,2021-03-05 08:54:05,2021-03-05 09:04:14,Central Ave & Woodbine St,4632,Throop Ave & Myrtle Ave,4697,40.69296,-73.91605,40.69622937,-73.94371094,member
1506232,9CE8A3D9E3C07147,docked_bike,2021-03-22 11:49:40,2021-03-22 11:57:20,Central Ave & Woodbine St,4632,Madison St & Woodward Ave,4954,40.69296,-73.91605,40.70408,-73.90408,member
1513679,F169C6783094C7F3,docked_bike,2021-03-27 14:51:07,2021-03-27 15:44:57,Central Ave & Woodbine St,4632,Sterling St & Bedford Ave,3665,40.69296,-73.91605,40.6627059,-73.9569115,casual
1515479,AD986E11B65AB609,docked_bike,2021-03-30 08:45:24,2021-03-30 08:58:10,Central Ave & Woodbine St,4632,Van Buren St & Broadway,4568,40.69296,-73.91605,40.692,-73.92617,member
1528636,90A3950A464AE95D,docked_bike,2021-03-01 16:20:28,2021-03-01 16:28:09,Central Ave & Woodbine St,4632,Van Buren St & Broadway,4568,40.69296,-73.91605,40.692,-73.92617,casual
