,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
6440,49A0223A97A1BB3D,docked_bike,2021-04-20 10:05:37,2021-04-20 10:14:39,Carlton Ave & Dean St,4199,State St & Smith St,4565,40.680974,-73.971009,40.68926942,-73.98912867,casual
7268,396C25AFD67632E2,docked_bike,2021-04-26 20:40:14,2021-04-26 21:24:48,Carlton Ave & Dean St,4199,Driggs Ave & N Henry St,5542,40.680974,-73.971009,40.72325,-73.94308,member
9301,F374B4F610CE5579,docked_bike,2021-04-04 14:35:52,2021-04-04 14:58:16,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,member
9305,756ED1F0E392380A,docked_bike,2021-04-22 06:43:37,2021-04-22 06:54:56,Carlton Ave & Dean St,4199,Sands St Gate,4812,40.680974,-73.971009,40.699569,-73.979827,casual
11330,1ABFB1894BB84D9D,docked_bike,2021-04-23 09:49:26,2021-04-23 09:52:01,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
11332,60C6E98EF8BCB77F,docked_bike,2021-04-25 18:19:01,2021-04-25 18:26:17,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
11335,70830D968EEE8079,docked_bike,2021-04-03 11:20:03,2021-04-03 11:24:27,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,casual
13071,43DA2626F8C0831D,docked_bike,2021-04-22 07:21:42,2021-04-22 07:30:18,Carlton Ave & Dean St,4199,Dock 72 Way & Market St,4804,40.680974,-73.971009,40.69985,-73.97141,casual
18092,6648CED99F18CC91,docked_bike,2021-04-16 14:00:53,2021-04-16 14:14:18,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,member
18094,BBBB4D590C644B95,docked_bike,2021-04-05 15:08:20,2021-04-05 15:12:50,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
18095,56B6D332E4B4A2E0,docked_bike,2021-04-19 09:59:09,2021-04-19 10:04:27,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
18098,F865D8BB9C1338BD,docked_bike,2021-04-08 18:08:00,2021-04-08 18:15:50,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
18103,51D2F89A02171C47,docked_bike,2021-04-24 19:03:57,2021-04-24 19:10:52,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
19838,0D1F077CA5306E32,docked_bike,2021-04-02 16:54:27,2021-04-02 16:58:22,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
19849,4911522B149455B5,docked_bike,2021-04-26 12:04:17,2021-04-26 12:08:54,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
19850,4F6C54D25FCA8884,docked_bike,2021-04-19 12:07:53,2021-04-19 12:12:00,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
23137,9FEAB3E72B051010,docked_bike,2021-04-29 18:41:07,2021-04-29 18:47:36,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
23144,CFD7E70887363574,docked_bike,2021-04-19 07:22:09,2021-04-19 07:25:55,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
23145,14F3A6E41576DA74,docked_bike,2021-04-14 20:40:53,2021-04-14 20:45:36,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
23591,1D685C47CA826896,docked_bike,2021-04-01 19:11:24,2021-04-01 19:41:18,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,casual
24417,15DAF6189EE8CDBF,docked_bike,2021-04-07 08:41:13,2021-04-07 08:50:03,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.971009,40.6703837,-73.97839676,casual
28090,68C4C154AC8D1D40,docked_bike,2021-04-13 13:05:38,2021-04-13 13:39:25,Carlton Ave & Dean St,4199,36 St & 3 Ave,3460,40.680974,-73.97101,40.655716,-74.006664,casual
28093,EA9E032C200288F3,docked_bike,2021-04-01 17:25:54,2021-04-01 18:01:35,Carlton Ave & Dean St,4199,Steinway St & Broadway,6711,40.680974,-73.971009,40.75905795418586,-73.91897544264793,member
28094,1F9DE36466DFF7FC,docked_bike,2021-04-26 13:53:11,2021-04-26 14:01:37,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,casual
28095,422BD2DE6D537736,docked_bike,2021-04-24 18:08:28,2021-04-24 18:37:55,Carlton Ave & Dean St,4199,Rockaway Ave & Bainbridge St,4285,40.680974,-73.971009,40.68319988172761,-73.91166642308235,member
29667,AF6A0F77D514488B,docked_bike,2021-04-18 16:54:09,2021-04-18 17:17:59,Carlton Ave & Dean St,4199,Montrose Ave & Bushwick Ave,5068,40.680974,-73.971009,40.70767788,-73.94016171,member
31787,270F7ABA6667747C,docked_bike,2021-04-14 08:18:57,2021-04-14 08:27:33,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
33061,B727F446FF9B477E,docked_bike,2021-04-20 13:37:20,2021-04-20 13:44:00,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
33064,7BBA56CC8B987654,docked_bike,2021-04-18 16:08:55,2021-04-18 16:18:56,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
33079,E668CF079FD226FA,docked_bike,2021-04-25 15:29:06,2021-04-25 15:43:38,Carlton Ave & Dean St,4199,President St & Henry St,4307,40.680974,-73.971009,40.6828003,-73.99990419,member
35317,F0EA936030668060,docked_bike,2021-04-04 14:01:03,2021-04-04 14:10:13,Carlton Ave & Dean St,4199,Eastern Pkwy & Washington Ave,3928,40.680974,-73.971009,40.6716493,-73.9631145,member
36828,78F3A4E9697DDCDC,docked_bike,2021-04-23 20:04:25,2021-04-23 20:30:34,Carlton Ave & Dean St,4199,Putnam Ave & Nostrand Ave,4327,40.680974,-73.971009,40.68402,-73.94977,member
37740,866F811690A39536,docked_bike,2021-04-04 18:25:11,2021-04-04 18:29:45,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
40602,AE03A8849A841597,docked_bike,2021-04-21 13:54:02,2021-04-21 14:30:16,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
40604,B6C6E891D619D5F9,docked_bike,2021-04-17 13:42:38,2021-04-17 13:45:29,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
40606,277224691D035DD6,docked_bike,2021-04-21 07:19:39,2021-04-21 07:46:46,Carlton Ave & Dean St,4199,E 17 St & Broadway,5980,40.680974,-73.971009,40.73704984,-73.99009296,member
40607,BA8045578582D006,docked_bike,2021-04-26 18:54:26,2021-04-26 19:00:42,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,casual
45015,6185BB664BFE5C01,docked_bike,2021-04-13 18:15:58,2021-04-13 18:30:23,Carlton Ave & Dean St,4199,Smith St & 3 St,4151,40.680974,-73.971009,40.6787242,-73.99599099,member
46309,804D0C6F7ABAC742,docked_bike,2021-04-22 09:32:08,2021-04-22 09:35:39,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,casual
46319,E5DA8D625C554BFB,docked_bike,2021-04-01 19:00:39,2021-04-01 19:04:40,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,member
46321,AC0830C598607479,docked_bike,2021-04-09 16:07:58,2021-04-09 19:34:40,West Drive & Prospect Park West,3651,Carlton Ave & Dean St,4199,40.661063,-73.979452,40.6809741,-73.9710097,casual
46332,23324E62E7ED841E,docked_bike,2021-04-09 17:31:18,2021-04-09 17:37:50,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,member
46334,76B53DE27F4ABFBE,docked_bike,2021-04-09 13:48:57,2021-04-09 13:51:27,Fulton St & Clermont Ave,4386,Carlton Ave & Dean St,4199,40.684157,-73.969222,40.6809741,-73.9710097,member
46338,7C98753AB0773EFA,docked_bike,2021-04-07 16:35:26,2021-04-07 16:43:34,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,member
46343,984A27C65E361816,docked_bike,2021-04-23 14:44:55,2021-04-23 14:48:02,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,member
46349,7B3B635C76DE1608,docked_bike,2021-04-21 11:42:35,2021-04-21 11:46:03,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,casual
46364,FCAA29CA849CFFF1,docked_bike,2021-04-21 14:51:37,2021-04-21 15:21:32,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
46368,107054E938E3318F,docked_bike,2021-04-09 14:40:54,2021-04-09 14:58:37,Clinton St & Centre St,4045,Carlton Ave & Dean St,4199,40.67434,-74.001946,40.6809741,-73.9710097,member
46369,E24CF32212BFDA54,docked_bike,2021-04-06 10:33:46,2021-04-06 10:51:53,Clinton St & Centre St,4045,Carlton Ave & Dean St,4199,40.67434,-74.001947,40.680974,-73.97101,casual
46372,490BEC77735C121E,docked_bike,2021-04-24 13:47:30,2021-04-24 14:24:33,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
46387,178F29F1B9CEDDE9,docked_bike,2021-04-16 20:13:16,2021-04-16 20:16:43,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
46396,762BCD205910B707,docked_bike,2021-04-16 18:29:13,2021-04-16 18:33:22,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
46398,58D8376A7597A7EC,docked_bike,2021-04-24 13:08:37,2021-04-24 13:47:20,Thompson St & Bleecker St,5721,Carlton Ave & Dean St,4199,40.7284,-73.999687,40.6809741,-73.9710097,casual
46401,3A43C2C59A70F88A,docked_bike,2021-04-23 23:28:50,2021-04-23 23:41:18,Putnam Ave & Nostrand Ave,4327,Carlton Ave & Dean St,4199,40.68402,-73.94977,40.6809741,-73.9710097,member
46486,9415946EC95B6D6C,docked_bike,2021-04-29 13:14:27,2021-04-29 13:30:08,Clinton St & Tillary St,4748,Carlton Ave & Dean St,4199,40.696232,-73.99142,40.6809741,-73.9710097,member
46521,CF8F099E584FDB4E,docked_bike,2021-04-03 12:38:43,2021-04-03 12:46:15,DeKalb Ave & Hudson Ave,4513,Carlton Ave & Dean St,4199,40.689888,-73.981013,40.6809741,-73.9710097,casual
46555,45486D1646B883BC,docked_bike,2021-04-26 18:44:00,2021-04-26 19:39:37,E 47 St & Park Ave,6584,Carlton Ave & Dean St,4199,40.755102,-73.974986,40.6809741,-73.9710097,member
46569,8C869760D27D0070,docked_bike,2021-04-15 18:23:10,2021-04-15 18:30:56,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,casual
46572,DE0A92B800CA57D8,docked_bike,2021-04-22 10:01:38,2021-04-22 10:08:33,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
46587,ACD7EBF83D06E91A,docked_bike,2021-04-10 11:43:10,2021-04-10 12:28:46,William St & Pine St,5065,Carlton Ave & Dean St,4199,40.707179,-74.008873,40.6809741,-73.9710097,member
46588,A2055051EF7D48EB,docked_bike,2021-04-06 16:15:21,2021-04-06 16:18:03,Fulton St & Clermont Ave,4386,Carlton Ave & Dean St,4199,40.684157,-73.969223,40.680974,-73.97101,member
46589,A2A933C54081EB06,docked_bike,2021-04-14 18:21:05,2021-04-14 20:02:33,Fulton St & Clermont Ave,4386,Carlton Ave & Dean St,4199,40.684157,-73.969222,40.6809741,-73.9710097,casual
46592,A61A4BA05B6B816E,docked_bike,2021-04-19 13:56:52,2021-04-19 14:00:37,Fulton St & Clermont Ave,4386,Carlton Ave & Dean St,4199,40.684157,-73.969222,40.6809741,-73.9710097,casual
46600,5A8D461DA1B16A91,docked_bike,2021-04-14 12:45:35,2021-04-14 12:49:34,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,casual
46610,54FD5124DA411A32,docked_bike,2021-04-27 11:07:18,2021-04-27 11:10:26,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,casual
46611,2D6AED9CDDAAD745,docked_bike,2021-04-19 16:52:40,2021-04-19 16:59:55,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,member
46620,008CE668E465C690,docked_bike,2021-04-23 18:28:47,2021-04-23 18:31:15,Fulton St & Clermont Ave,4386,Carlton Ave & Dean St,4199,40.684157,-73.969222,40.6809741,-73.9710097,member
46624,8C19D20E1ACBC7DB,docked_bike,2021-04-06 16:08:24,2021-04-06 16:11:49,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,member
46646,0B0351EA60D6096F,docked_bike,2021-04-19 19:20:44,2021-04-19 19:29:27,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,casual
46650,688D3BBDAA7F1D7E,docked_bike,2021-04-03 13:05:44,2021-04-03 15:47:44,Howard St & Centre St,5422,Carlton Ave & Dean St,4199,40.719105,-73.999733,40.6809741,-73.9710097,casual
46659,7C31182D38752094,docked_bike,2021-04-08 08:35:29,2021-04-08 08:47:45,Union St & Bedford Ave,3879,Carlton Ave & Dean St,4199,40.669178,-73.955416,40.680974,-73.97101,member
46705,C1CC503BEAF26146,docked_bike,2021-04-23 23:45:25,2021-04-23 23:47:03,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
46706,FD47250957C61D10,docked_bike,2021-04-04 22:29:14,2021-04-04 22:34:37,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
46715,E196BC53D9EF5840,docked_bike,2021-04-04 14:27:42,2021-04-04 15:11:10,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
46725,BE2A22B423A390C5,docked_bike,2021-04-16 23:14:44,2021-04-16 23:17:07,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
46737,32B02AF758F52097,docked_bike,2021-04-04 22:28:37,2021-04-04 22:34:26,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
46743,EBAB880199F15754,docked_bike,2021-04-19 17:22:47,2021-04-19 17:33:45,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
46748,39902FFB0239C2DD,docked_bike,2021-04-28 19:01:28,2021-04-28 19:10:28,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,member
46749,F822A3B9D687D938,docked_bike,2021-04-20 19:10:00,2021-04-20 19:16:03,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,member
46752,D435A1FBB6F3E277,docked_bike,2021-04-17 11:13:19,2021-04-17 11:20:32,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
46754,2208A6488587E66F,docked_bike,2021-04-17 11:13:00,2021-04-17 11:20:43,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
46756,AE34588BEBDD380A,docked_bike,2021-04-24 11:10:47,2021-04-24 11:21:23,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,casual
46763,0930ACF618F42448,docked_bike,2021-04-05 12:02:34,2021-04-05 12:19:35,Greene Ave & Throop Ave,4510,Carlton Ave & Dean St,4199,40.689493,-73.942061,40.6809741,-73.9710097,casual
46765,2071AEE3FD615E9E,docked_bike,2021-04-26 16:38:37,2021-04-26 16:44:16,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
46778,0D52663373978B19,docked_bike,2021-04-24 20:00:29,2021-04-24 20:17:10,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,member
46782,D4DD1B587F0BB2F4,docked_bike,2021-04-23 15:25:40,2021-04-23 15:34:16,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
46785,9852B1D19D573AB8,docked_bike,2021-04-06 18:08:15,2021-04-06 18:14:57,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
46797,BA64161B2279F7F9,docked_bike,2021-04-03 22:49:37,2021-04-03 22:53:57,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
46814,C2B7674E730AD3E5,docked_bike,2021-04-11 11:41:46,2021-04-11 11:47:00,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
46820,186F14EC96E8E47D,docked_bike,2021-04-29 19:47:05,2021-04-29 19:57:28,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
46824,5D4BE35621789579,docked_bike,2021-04-06 18:07:12,2021-04-06 18:17:53,Verona Pl & Fulton St,4124,Carlton Ave & Dean St,4199,40.680356,-73.947679,40.6809741,-73.9710097,member
46855,A30FC7ADB648347B,docked_bike,2021-04-30 13:53:45,2021-04-30 14:10:48,7 Ave & 22 St,3515,Carlton Ave & Dean St,4199,40.658029,-73.989605,40.6809741,-73.9710097,casual
46865,55872026B87F59EE,docked_bike,2021-04-24 13:45:42,2021-04-24 14:13:46,Cadman Plaza E & Tillary St,4677,Carlton Ave & Dean St,4199,40.695976,-73.990148,40.6809741,-73.9710097,member
46870,7BA644CF35D05E1E,docked_bike,2021-04-18 14:24:09,2021-04-18 15:06:45,N 12 St & Bedford Ave,5450,Carlton Ave & Dean St,4199,40.720798,-73.954847,40.6809741,-73.9710097,member
46876,1FB5D75F15461A57,docked_bike,2021-04-22 08:44:41,2021-04-22 09:10:44,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
46877,567A776992FA0709,docked_bike,2021-04-14 17:24:38,2021-04-14 17:45:59,Graham Ave & Grand St,5178,Carlton Ave & Dean St,4199,40.711863,-73.944024,40.6809741,-73.9710097,casual
46879,BD34FEA70ABF5BBE,docked_bike,2021-04-03 17:56:49,2021-04-03 18:04:06,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
46888,EDF70D022CDA6FAA,docked_bike,2021-04-03 14:13:07,2021-04-03 14:36:21,Graham Ave & Withers St,5403,Carlton Ave & Dean St,4199,40.716981,-73.944859,40.6809741,-73.9710097,member
46945,FDCB1FE62AD9CCCD,docked_bike,2021-04-27 14:30:33,2021-04-27 14:46:17,Suydam St & Knickerbocker Ave,4939,Carlton Ave & Dean St,4199,40.702013,-73.923769,40.6809741,-73.9710097,casual
46987,0A1CF15A7649E3FA,docked_bike,2021-04-19 11:04:49,2021-04-19 11:24:05,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
47008,3CF7ADF0E4D8A1B8,docked_bike,2021-04-13 18:40:37,2021-04-13 19:05:45,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,casual
47012,064A5DE283DFB114,docked_bike,2021-04-03 18:41:18,2021-04-03 18:59:52,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
47014,A5310B999D4872DD,docked_bike,2021-04-23 18:28:25,2021-04-23 18:51:17,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
47017,63F9E7A1FF4CBF66,docked_bike,2021-04-14 14:43:22,2021-04-14 15:06:58,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
47027,9DBA159B431CF20F,docked_bike,2021-04-28 14:43:51,2021-04-28 15:21:38,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
47043,790B190734101328,docked_bike,2021-04-27 15:06:35,2021-04-27 15:46:02,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
47059,30C22965D288D7FD,docked_bike,2021-04-30 09:51:21,2021-04-30 10:02:54,Union St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.677274,-73.98282,40.6809741,-73.9710097,member
47068,8ADA896D9D40084D,docked_bike,2021-04-08 14:19:45,2021-04-08 14:32:24,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
47071,FDFE144B9BA4B45A,docked_bike,2021-04-02 15:48:08,2021-04-02 15:55:17,Union St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.677274,-73.98282,40.6809741,-73.9710097,casual
47074,7E979E0D9F5CFC30,docked_bike,2021-04-13 20:04:59,2021-04-13 20:11:40,6 St & 7 Ave,3834,Carlton Ave & Dean St,4199,40.668662,-73.97988,40.6809741,-73.9710097,member
47083,539CCCC664346974,docked_bike,2021-04-26 11:40:10,2021-04-26 11:49:32,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
47084,CCEFE75FB88E5056,docked_bike,2021-04-20 13:37:24,2021-04-20 13:47:19,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
47085,7C2185DF2C37A677,docked_bike,2021-04-20 06:42:42,2021-04-20 06:46:31,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
47088,79D75793CA6A52F7,docked_bike,2021-04-10 19:16:26,2021-04-10 19:24:52,Union St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.677274,-73.98282,40.6809741,-73.9710097,member
47094,05A486B0D9317A1A,docked_bike,2021-04-30 19:10:11,2021-04-30 19:18:59,Union St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.677274,-73.98282,40.6809741,-73.9710097,member
47097,F5E910F09A382916,docked_bike,2021-04-24 14:34:52,2021-04-24 14:46:05,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
47106,2C2F378BDB9035AE,docked_bike,2021-04-11 06:47:54,2021-04-11 06:57:35,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
47113,85C6F9A31BB22819,docked_bike,2021-04-13 20:52:42,2021-04-13 21:33:21,Pitt St & Stanton St,5406,Carlton Ave & Dean St,4199,40.71926,-73.98178,40.6809741,-73.9710097,member
47150,EFF054FEC4F88227,docked_bike,2021-04-07 15:36:12,2021-04-07 15:43:35,6 St & 7 Ave,3834,Carlton Ave & Dean St,4199,40.668662,-73.97988,40.6809741,-73.9710097,member
47153,8EB81B5126ED0545,docked_bike,2021-04-10 10:07:34,2021-04-10 10:19:13,6 St & 7 Ave,3834,Carlton Ave & Dean St,4199,40.668662,-73.97988,40.6809741,-73.9710097,casual
47154,5FE0431D143AA060,docked_bike,2021-04-17 07:48:11,2021-04-17 07:57:52,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
