,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
47155,7487294D6AAD0700,docked_bike,2021-04-10 06:46:03,2021-04-10 06:55:03,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
47170,D2C84D39A672CF2A,docked_bike,2021-04-16 14:59:39,2021-04-16 15:02:43,Underhill Ave & Pacific St,4231,Carlton Ave & Dean St,4199,40.680484,-73.96468,40.680974,-73.97101,member
47187,E2E5BC46C7AAA91E,docked_bike,2021-04-20 03:31:05,2021-04-20 03:38:50,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,casual
47217,E2116FC06C502A1D,docked_bike,2021-04-24 14:34:17,2021-04-24 14:44:46,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47240,1B5A59C7699A2775,docked_bike,2021-04-26 09:27:11,2021-04-26 09:34:15,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47250,D96A15D999C999B9,docked_bike,2021-04-23 11:55:56,2021-04-23 12:03:27,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47255,254B27289B3BC9F5,docked_bike,2021-04-03 19:20:38,2021-04-03 19:26:54,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47266,01264AA172B34950,docked_bike,2021-04-26 11:47:37,2021-04-26 11:52:39,Underhill Ave & Pacific St,4231,Carlton Ave & Dean St,4199,40.680483,-73.964679,40.6809741,-73.9710097,member
47270,F2AC9552E3C3B6EE,docked_bike,2021-04-10 09:17:57,2021-04-10 09:25:41,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47311,AC857580F38D7AB6,docked_bike,2021-04-11 14:27:47,2021-04-11 14:31:46,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47337,465E0D2E947BA2DD,docked_bike,2021-04-14 18:13:09,2021-04-14 18:28:29,34 St & 4 Ave,3492,Carlton Ave & Dean St,4199,40.655278,-74.003101,40.6809741,-73.9710097,member
47372,71A9EE0343828635,docked_bike,2021-04-13 18:45:15,2021-04-13 18:48:02,Underhill Ave & Pacific St,4231,Carlton Ave & Dean St,4199,40.680483,-73.964679,40.6809741,-73.9710097,member
47380,373C8D32658F5886,docked_bike,2021-04-24 14:34:40,2021-04-24 14:44:50,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47386,FDA28D6AF4B50C95,docked_bike,2021-04-28 09:04:58,2021-04-28 09:12:53,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47404,065B8D2F6213F85A,docked_bike,2021-04-25 00:16:53,2021-04-25 00:40:38,W Broadway & Spring St,5569,Carlton Ave & Dean St,4199,40.724946,-74.001658,40.6809741,-73.9710097,member
47409,E048056F305DC10C,docked_bike,2021-04-04 14:25:07,2021-04-04 14:27:10,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47453,B5F5F7D86EBC914F,docked_bike,2021-04-05 07:10:03,2021-04-05 07:11:29,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47490,E5830124566B7059,docked_bike,2021-04-13 16:18:15,2021-04-13 16:24:21,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47494,6CF86C17B953A616,docked_bike,2021-04-29 15:28:36,2021-04-29 15:58:01,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47496,9E1539159F09B074,docked_bike,2021-04-19 23:54:39,2021-04-19 23:59:02,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
47515,F53B82229F7C2EC7,docked_bike,2021-04-05 18:03:03,2021-04-05 18:08:59,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
47530,A1647EE0B24A50B9,docked_bike,2021-04-26 10:54:23,2021-04-26 11:14:37,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47541,6272BE16C60E17BA,docked_bike,2021-04-11 14:15:33,2021-04-11 14:23:44,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47545,AD1B0C89B81C8909,docked_bike,2021-04-07 14:15:50,2021-04-07 14:43:23,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.97101,40.680974,-73.97101,member
47560,6973F699381BBFC7,docked_bike,2021-04-14 15:03:13,2021-04-14 15:03:41,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47561,217486EB2E76EDEA,docked_bike,2021-04-21 07:52:17,2021-04-21 07:53:19,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47570,1616F8CC73BA55AB,docked_bike,2021-04-21 07:35:20,2021-04-21 07:41:34,Monroe St & Classon Ave,4336,Carlton Ave & Dean St,4199,40.684568,-73.95881,40.6809741,-73.9710097,member
47584,0E91369E0CDDDE6F,docked_bike,2021-04-25 17:55:27,2021-04-25 18:00:43,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47608,B31D8CA62A67FE28,docked_bike,2021-04-23 08:39:00,2021-04-23 08:42:29,Underhill Ave & Pacific St,4231,Carlton Ave & Dean St,4199,40.680483,-73.964679,40.6809741,-73.9710097,member
47616,924FA34F61DDE91A,docked_bike,2021-04-19 09:32:39,2021-04-19 09:39:57,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
47637,5516253C24775C80,docked_bike,2021-04-07 18:50:04,2021-04-07 18:56:04,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
47650,12CE93A6A6BE4AAE,docked_bike,2021-04-28 12:53:45,2021-04-28 12:55:11,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47654,164FED011BE3E02B,docked_bike,2021-04-23 21:30:04,2021-04-23 21:38:12,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47655,FFF9646554210022,docked_bike,2021-04-21 09:20:28,2021-04-21 09:40:57,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47656,FAA79AF370C9AD64,docked_bike,2021-04-06 12:59:59,2021-04-06 13:08:35,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47668,06F37F322E046E97,docked_bike,2021-04-26 17:54:23,2021-04-26 18:15:44,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47689,3449F9FBDE76C022,docked_bike,2021-04-15 21:06:13,2021-04-15 21:06:49,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47693,C1B147DC3591C423,docked_bike,2021-04-29 10:50:15,2021-04-29 10:53:09,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47694,3119CEA9DE265563,docked_bike,2021-04-21 08:26:52,2021-04-21 08:30:12,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47695,7888BA02515A39FB,docked_bike,2021-04-17 10:02:38,2021-04-17 10:05:52,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47747,7EBE020528D72DB9,docked_bike,2021-04-14 22:21:55,2021-04-14 22:26:42,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
47748,A629F5CF0008E003,docked_bike,2021-04-28 18:50:58,2021-04-28 18:55:43,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47749,90F238E3B3411D78,docked_bike,2021-04-21 22:23:37,2021-04-21 22:29:06,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
47751,FCCAA96BC6A8459F,docked_bike,2021-04-28 22:24:20,2021-04-28 22:30:17,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
47752,F114F790CBECC662,docked_bike,2021-04-16 10:20:05,2021-04-16 10:21:47,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47759,0E79E46AEE195FEF,docked_bike,2021-04-14 19:03:25,2021-04-14 19:07:56,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47769,4EDEB61FC89B62A5,docked_bike,2021-04-15 07:55:53,2021-04-15 07:56:14,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47774,5B7B27BD436EF28E,docked_bike,2021-04-26 14:40:54,2021-04-26 15:08:45,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47780,AC799559CEB5EEEE,docked_bike,2021-04-14 08:49:02,2021-04-14 09:45:39,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47783,8D77387C71A33FB3,docked_bike,2021-04-17 20:47:20,2021-04-17 20:51:13,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,casual
47800,1075BDC80B4D1FC6,docked_bike,2021-04-17 13:18:55,2021-04-17 13:19:16,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47810,540D5679BE05E1B7,docked_bike,2021-04-23 11:41:19,2021-04-23 11:44:42,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47822,B1705678F65A6136,docked_bike,2021-04-13 15:22:50,2021-04-13 15:27:53,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47833,239395207DA22162,docked_bike,2021-04-05 20:09:48,2021-04-05 20:13:46,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
47835,EDB10625F81563BC,docked_bike,2021-04-20 20:08:45,2021-04-20 20:25:48,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
47844,06F9E4596ED901E8,docked_bike,2021-04-04 17:48:30,2021-04-04 17:57:22,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,casual
47858,8E6AACDF29131F61,docked_bike,2021-04-15 17:16:07,2021-04-15 17:19:53,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
47863,4E6EF291B06249E0,docked_bike,2021-04-15 17:57:48,2021-04-15 17:58:10,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47888,DB72C7301CD61F38,docked_bike,2021-04-09 09:47:58,2021-04-09 09:52:56,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47895,CCE88EBA05E13651,docked_bike,2021-04-28 16:13:22,2021-04-28 16:20:55,Carlton Ave & Dean St,4199,Monroe St & Classon Ave,4336,40.680974,-73.971009,40.6845683,-73.95881081,member
47898,720EB42CC94C2328,docked_bike,2021-04-22 07:44:16,2021-04-22 07:51:34,Monroe St & Classon Ave,4336,Carlton Ave & Dean St,4199,40.684568,-73.95881,40.6809741,-73.9710097,member
47904,A1189BB5E575939D,docked_bike,2021-04-13 20:24:08,2021-04-13 21:29:32,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47910,D17ED0E371A86CD0,docked_bike,2021-04-04 16:45:10,2021-04-04 17:04:57,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47918,0A68A76291981884,docked_bike,2021-04-04 12:27:59,2021-04-04 12:39:07,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47943,634E616A1D38951D,docked_bike,2021-04-23 22:44:29,2021-04-23 22:45:45,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
47944,351F3877EF88AFFE,docked_bike,2021-04-07 19:40:51,2021-04-07 19:48:31,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47948,FDD6E85418BDAF79,docked_bike,2021-04-12 09:36:54,2021-04-12 09:39:02,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
47954,05A1B662F30FE38D,docked_bike,2021-04-19 18:55:01,2021-04-19 19:20:45,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
47955,F0FFB682E723E68F,docked_bike,2021-04-30 15:28:55,2021-04-30 15:40:39,Carlton Ave & Dean St,4199,Monroe St & Classon Ave,4336,40.680974,-73.971009,40.6845683,-73.95881081,casual
47962,3330833E00F14275,docked_bike,2021-04-19 18:52:34,2021-04-19 19:20:43,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
47963,7C8FD81378C91E99,docked_bike,2021-04-19 14:35:38,2021-04-19 14:39:42,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
47985,6CE88012104C8485,docked_bike,2021-04-30 14:20:19,2021-04-30 14:24:52,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
48007,63D4C8637708BEDF,docked_bike,2021-04-05 08:11:49,2021-04-05 08:12:01,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48026,08F5F5BCD8A242D2,docked_bike,2021-04-02 13:58:38,2021-04-02 14:00:27,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48031,35ABD5BB6A1C7BE0,docked_bike,2021-04-11 14:15:39,2021-04-11 14:44:50,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48041,2C30BD27AB35574C,docked_bike,2021-04-30 19:18:43,2021-04-30 19:19:38,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48046,52D2F5FE964800A4,docked_bike,2021-04-18 14:36:18,2021-04-18 14:41:25,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
48057,F16059EB19523D7A,docked_bike,2021-04-30 18:21:42,2021-04-30 18:27:27,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
48068,84AD9C6A93AD5669,docked_bike,2021-04-14 20:03:11,2021-04-14 20:11:37,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48073,4F7309BAB64F7EBF,docked_bike,2021-04-20 18:52:29,2021-04-20 18:53:05,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48089,3D3D837A11A8362C,docked_bike,2021-04-03 18:16:23,2021-04-03 19:31:08,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.97101,40.680974,-73.97101,casual
48145,5C6D7CA372451C0C,docked_bike,2021-04-16 15:33:24,2021-04-16 16:07:47,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48152,CAEEFA1D57318AA0,docked_bike,2021-04-20 10:46:08,2021-04-20 10:55:57,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48160,1A60469E38B645DE,docked_bike,2021-04-21 18:53:39,2021-04-21 19:00:08,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
48165,43C09A03D041B0AD,docked_bike,2021-04-22 23:03:55,2021-04-22 23:11:19,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48166,EB5BEFF52EDA7BF8,docked_bike,2021-04-18 14:43:23,2021-04-18 14:48:35,Carlton Ave & Dean St,4199,Monroe St & Classon Ave,4336,40.680974,-73.971009,40.6845683,-73.95881081,member
48167,F2FC0533E78C680D,docked_bike,2021-04-10 22:42:51,2021-04-10 22:49:50,Monroe St & Classon Ave,4336,Carlton Ave & Dean St,4199,40.684568,-73.95881,40.6809741,-73.9710097,member
48168,4C475CE3A5214EDD,docked_bike,2021-04-17 11:27:12,2021-04-17 11:31:55,Carlton Ave & Dean St,4199,Monroe St & Classon Ave,4336,40.680974,-73.971009,40.6845683,-73.95881081,member
48169,0FB16FA91E0AC320,docked_bike,2021-04-30 20:14:13,2021-04-30 20:29:50,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48179,00FD7AB42DCF5495,docked_bike,2021-04-10 09:56:09,2021-04-10 10:00:01,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
48187,4631E2627875EFA2,docked_bike,2021-04-26 10:20:08,2021-04-26 10:24:05,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48192,13CBC605150A74CA,docked_bike,2021-04-15 08:03:27,2021-04-15 08:07:44,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
48197,363B348491D9CFF4,docked_bike,2021-04-20 02:09:43,2021-04-20 02:58:16,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48215,2248DF88B5D5E66E,docked_bike,2021-04-03 16:38:17,2021-04-03 16:43:01,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48229,259B07804BF0D261,docked_bike,2021-04-27 15:16:03,2021-04-27 15:16:40,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48242,BCAE54578F252EAD,docked_bike,2021-04-10 09:55:50,2021-04-10 09:57:34,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48248,3D660E8553AF0453,docked_bike,2021-04-13 20:33:19,2021-04-13 20:42:39,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48249,59504E429B8C4E22,docked_bike,2021-04-04 19:36:16,2021-04-04 19:46:36,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48250,E9BED92853348ABC,docked_bike,2021-04-24 17:36:51,2021-04-24 17:43:11,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48251,5C1E56174967CF9A,docked_bike,2021-04-23 19:19:39,2021-04-23 19:40:53,Carlton Ave & Dean St,4199,Irving Ave & Halsey St,4695,40.680974,-73.971009,40.69467,-73.90663,member
48256,51F9F54B6CA3AFFD,docked_bike,2021-04-20 14:32:21,2021-04-20 14:53:51,Banker St & Meserole Ave,5633,Carlton Ave & Dean St,4199,40.72606,-73.95621,40.6809741,-73.9710097,member
48257,FA6CD5110AC49414,docked_bike,2021-04-21 11:33:09,2021-04-21 11:46:49,Henry St & Degraw St,4380,Carlton Ave & Dean St,4199,40.684751,-73.999172,40.6809741,-73.9710097,member
48274,6369A32427ADF914,docked_bike,2021-04-17 16:45:23,2021-04-17 17:13:19,Stanton St & Norfolk St,5445,Carlton Ave & Dean St,4199,40.720747,-73.986274,40.6809741,-73.9710097,casual
48286,939B18E3D824E934,docked_bike,2021-04-07 18:38:57,2021-04-07 18:59:16,Stanton St & Norfolk St,5445,Carlton Ave & Dean St,4199,40.720747,-73.986274,40.6809741,-73.9710097,member
48331,697BABA8F453FEEF,docked_bike,2021-04-14 07:58:35,2021-04-14 08:13:32,Kingston Ave & Herkimer St,4205,Carlton Ave & Dean St,4199,40.678906,-73.941427,40.6809741,-73.9710097,member
48344,13F4992B2BC9EDB0,docked_bike,2021-04-19 18:14:58,2021-04-19 18:28:11,Kingston Ave & Herkimer St,4205,Carlton Ave & Dean St,4199,40.678906,-73.941427,40.6809741,-73.9710097,member
48349,5C95606E7CA81466,docked_bike,2021-04-27 17:11:56,2021-04-27 17:21:37,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
48350,A679B78BEB982832,docked_bike,2021-04-22 17:05:42,2021-04-22 17:16:10,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
48371,4D145CCECA6FD055,docked_bike,2021-04-17 09:41:00,2021-04-17 10:02:47,Howard St & Centre St,5422,Carlton Ave & Dean St,4199,40.719105,-73.999733,40.6809741,-73.9710097,member
48384,9CE73D142AEACD33,docked_bike,2021-04-07 14:56:12,2021-04-07 15:09:46,Windsor Pl & Howard Pl,3579,Carlton Ave & Dean St,4199,40.65949,-73.980139,40.6809741,-73.9710097,member
48387,BD21132D7339AB04,docked_bike,2021-04-19 14:19:28,2021-04-19 14:34:35,Kingston Ave & Herkimer St,4205,Carlton Ave & Dean St,4199,40.678906,-73.941427,40.6809741,-73.9710097,member
48391,6139DB4371726439,docked_bike,2021-04-10 16:43:56,2021-04-10 16:57:04,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
48404,92D63B78FB137F50,docked_bike,2021-04-24 17:59:19,2021-04-24 18:00:00,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48414,DE47FD5CA394F8A6,docked_bike,2021-04-23 19:09:13,2021-04-23 19:30:06,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48426,B4AD0428600EBD53,docked_bike,2021-04-30 17:24:37,2021-04-30 17:45:50,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48427,3826E1180740FED7,docked_bike,2021-04-28 10:48:31,2021-04-28 10:48:45,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48431,3F45D8B6A2F55B58,docked_bike,2021-04-18 17:53:24,2021-04-18 18:40:14,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.97101,40.680974,-73.97101,member
48434,8058D572B1BBB427,docked_bike,2021-04-23 21:43:59,2021-04-23 21:53:23,Carlton Ave & Dean St,4199,Monroe St & Classon Ave,4336,40.680974,-73.971009,40.6845683,-73.95881081,member
48442,ED60CCA9D6776621,docked_bike,2021-04-25 19:06:40,2021-04-25 19:07:19,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48448,0AA4F502DC8A8CD9,docked_bike,2021-04-19 08:50:20,2021-04-19 08:50:36,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48460,AE54FA113FD837BC,docked_bike,2021-04-19 20:26:03,2021-04-19 20:26:08,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48478,E4136EEFB71FEF29,docked_bike,2021-04-08 07:50:45,2021-04-08 08:03:22,Kingston Ave & Herkimer St,4205,Carlton Ave & Dean St,4199,40.678906,-73.941427,40.6809741,-73.9710097,member
