,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
48479,F7DCFFABBD7A7ADC,docked_bike,2021-04-23 07:25:35,2021-04-23 07:37:32,Kingston Ave & Herkimer St,4205,Carlton Ave & Dean St,4199,40.678906,-73.941427,40.6809741,-73.9710097,member
48485,54EAE93CD717A1C7,docked_bike,2021-04-06 19:10:25,2021-04-06 19:16:52,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
48486,8920EC489A65755A,docked_bike,2021-04-25 18:05:03,2021-04-25 18:15:18,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
48493,F52E6888A4662849,docked_bike,2021-04-26 20:21:54,2021-04-26 20:26:45,Monroe St & Classon Ave,4336,Carlton Ave & Dean St,4199,40.684568,-73.95881,40.6809741,-73.9710097,member
48520,AED3E374BEEC0BEF,docked_bike,2021-04-04 14:22:32,2021-04-04 15:11:17,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48521,6803E5F9CF3FFE89,docked_bike,2021-04-17 21:34:01,2021-04-17 21:38:45,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
48537,F716E59AC435FE13,docked_bike,2021-04-30 18:45:56,2021-04-30 19:02:38,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
48558,EFD11AFA24D626EB,docked_bike,2021-04-03 09:12:03,2021-04-03 09:15:44,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
48559,6BA3389CA1E1D0A8,docked_bike,2021-04-22 13:58:58,2021-04-22 14:02:47,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
48561,4270311A577260B4,docked_bike,2021-04-11 14:16:21,2021-04-11 14:23:39,Monroe St & Classon Ave,4336,Carlton Ave & Dean St,4199,40.684568,-73.95881,40.6809741,-73.9710097,member
48579,87118EFEF0B6F645,docked_bike,2021-04-27 18:40:49,2021-04-27 18:41:12,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48585,88372BE8856C64BF,docked_bike,2021-04-08 15:03:16,2021-04-08 15:35:13,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48592,D5766E4BDA6ABF65,docked_bike,2021-04-18 19:41:54,2021-04-18 20:03:35,Carlton Ave & Dean St,4199,Irving Ave & Halsey St,4695,40.680974,-73.971009,40.69467,-73.90663,member
48593,3FB34322BBCA39A1,docked_bike,2021-04-25 10:27:02,2021-04-25 10:32:42,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
48597,70F758E3F5717938,docked_bike,2021-04-10 19:14:14,2021-04-10 19:21:03,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
48609,088F9E815241936D,docked_bike,2021-04-17 09:58:53,2021-04-17 10:11:34,Emerson Pl & Myrtle Ave,4683,Carlton Ave & Dean St,4199,40.693631,-73.962235,40.6809741,-73.9710097,member
48630,285BDEE9223F2EA9,docked_bike,2021-04-06 13:47:20,2021-04-06 13:57:10,Hoyt St & Warren St,4330,Carlton Ave & Dean St,4199,40.684355,-73.989016,40.680974,-73.97101,member
48638,1A3C9A1C0B1F8224,docked_bike,2021-04-25 11:24:35,2021-04-25 11:55:51,Lafayette St & E 8 St,5788,Carlton Ave & Dean St,4199,40.730206,-73.991026,40.6809741,-73.9710097,member
48650,C8C76A2D19EC54FB,docked_bike,2021-04-13 13:51:36,2021-04-13 13:59:31,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
48651,6D42DE13DCE41FAE,docked_bike,2021-04-27 21:35:50,2021-04-27 21:41:49,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,casual
48709,E379D4ED1AA35B8E,docked_bike,2021-04-11 09:46:24,2021-04-11 09:56:04,Hoyt St & Warren St,4330,Carlton Ave & Dean St,4199,40.684354,-73.989016,40.6809741,-73.9710097,member
48710,4125B2376CA991B2,docked_bike,2021-04-03 14:44:25,2021-04-03 14:53:55,Hoyt St & Warren St,4330,Carlton Ave & Dean St,4199,40.684354,-73.989016,40.6809741,-73.9710097,member
48726,DA148DBD52F2E420,docked_bike,2021-04-17 14:43:41,2021-04-17 14:55:24,Hoyt St & Warren St,4330,Carlton Ave & Dean St,4199,40.684354,-73.989016,40.6809741,-73.9710097,member
48731,21BB3A33EFDF26BE,docked_bike,2021-04-26 14:55:33,2021-04-26 15:17:46,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
48734,A451179448AC4D30,docked_bike,2021-04-19 13:21:55,2021-04-19 13:46:40,34 St & 4 Ave,3492,Carlton Ave & Dean St,4199,40.655278,-74.003101,40.6809741,-73.9710097,casual
48736,43BC06000131C588,docked_bike,2021-04-08 17:06:32,2021-04-08 17:25:55,34 St & 4 Ave,3492,Carlton Ave & Dean St,4199,40.655278,-74.003101,40.6809741,-73.9710097,member
48739,21ACA3B5A19E4123,docked_bike,2021-04-17 15:42:11,2021-04-17 16:02:04,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
48750,F66CF44D5D5686F6,docked_bike,2021-04-06 17:19:24,2021-04-06 17:31:39,Sterling St & Bedford Ave,3665,Carlton Ave & Dean St,4199,40.662705,-73.956911,40.6809741,-73.9710097,member
48760,8A9D56915EC52857,docked_bike,2021-04-10 14:17:22,2021-04-10 14:27:13,Hoyt St & Warren St,4330,Carlton Ave & Dean St,4199,40.684355,-73.989016,40.680974,-73.97101,member
48792,813F50EE2EF05F4B,docked_bike,2021-04-21 09:33:40,2021-04-21 09:55:39,Kent Ave & S 11 St,5062,Carlton Ave & Dean St,4199,40.707644,-73.968415,40.6809741,-73.9710097,casual
48799,007E7F6317FF45DC,docked_bike,2021-04-27 08:59:28,2021-04-27 09:21:55,Kent Ave & S 11 St,5062,Carlton Ave & Dean St,4199,40.707644,-73.968415,40.6809741,-73.9710097,casual
48800,5FF3852560C948EC,docked_bike,2021-04-15 22:39:06,2021-04-15 23:02:32,Kent Ave & S 11 St,5062,Carlton Ave & Dean St,4199,40.707644,-73.968415,40.6809741,-73.9710097,member
48819,909230FED887C448,docked_bike,2021-04-18 00:49:27,2021-04-18 01:00:22,Kent Ave & S 11 St,5062,Carlton Ave & Dean St,4199,40.707644,-73.968415,40.6809741,-73.9710097,casual
48825,C5E5714A7E6EF4D7,docked_bike,2021-04-27 19:04:06,2021-04-27 19:09:15,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
48829,5BBEAAA32F746961,docked_bike,2021-04-01 19:07:41,2021-04-01 19:13:11,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
48830,F9C627ACF037FF55,docked_bike,2021-04-05 14:58:04,2021-04-05 15:08:48,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
48840,58C8371AD4EB2BA7,docked_bike,2021-04-07 15:03:09,2021-04-07 15:14:44,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
48862,37120F9D32C58F9F,docked_bike,2021-04-27 11:21:49,2021-04-27 11:30:18,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
48866,21CE774D1A836A80,docked_bike,2021-04-19 19:39:36,2021-04-19 19:40:38,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48880,6290AEC865EA6173,docked_bike,2021-04-24 17:15:09,2021-04-24 17:15:31,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48885,397D2B342A95FE39,docked_bike,2021-04-04 22:28:14,2021-04-04 22:34:39,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
48900,A332EDDB122BFF34,docked_bike,2021-04-29 12:54:10,2021-04-29 13:01:17,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.97101,40.674012,-73.967146,member
48901,4DD0267723F5B9D7,docked_bike,2021-04-29 11:46:56,2021-04-29 11:53:48,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967146,40.680974,-73.97101,member
48910,FD44C3AA20A21E69,docked_bike,2021-04-24 17:36:22,2021-04-24 17:39:14,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48913,BD911F34E3FA09B2,docked_bike,2021-04-09 17:43:53,2021-04-09 17:57:50,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48916,F04DB1550DF6E7D9,docked_bike,2021-04-24 11:07:08,2021-04-24 11:07:33,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48945,27D3E206234AC595,docked_bike,2021-04-20 17:45:18,2021-04-20 17:59:23,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
48948,E8D6AB50445C3765,docked_bike,2021-04-29 15:14:18,2021-04-29 15:29:34,Smith St & 3 St,4151,Carlton Ave & Dean St,4199,40.678724,-73.99599,40.6809741,-73.9710097,casual
48953,5CF64FDE9C1E40C0,docked_bike,2021-04-11 15:57:13,2021-04-11 16:05:11,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
48955,F77290C93A841355,docked_bike,2021-04-20 17:44:35,2021-04-20 17:59:06,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
48959,A4641BE47C965DC6,docked_bike,2021-04-29 12:16:09,2021-04-29 12:26:12,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
48961,1A80CEE1FAD93ADB,docked_bike,2021-04-18 18:25:55,2021-04-18 18:33:56,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
48976,5843FED5F5F18A2D,docked_bike,2021-04-20 17:14:55,2021-04-20 17:15:15,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
48991,E4DD79CB1A014560,docked_bike,2021-04-03 13:56:13,2021-04-03 16:03:55,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
48998,CF5E137671F76410,docked_bike,2021-04-06 07:37:54,2021-04-06 08:19:33,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
49014,45F6C68CB0E80EA5,docked_bike,2021-04-02 22:19:30,2021-04-02 22:19:48,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.97101,40.680974,-73.97101,member
49021,EB4885945EA6F3B3,docked_bike,2021-04-22 08:48:11,2021-04-22 08:55:16,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
49025,37D95AC95163EC77,docked_bike,2021-04-03 15:06:57,2021-04-03 15:13:37,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.680974,-73.97101,member
49036,1BA25F37FDC76C19,docked_bike,2021-04-13 21:23:40,2021-04-13 21:32:13,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
49038,FEDBFBC684B031BA,docked_bike,2021-04-25 13:06:41,2021-04-25 13:18:48,Smith St & 3 St,4151,Carlton Ave & Dean St,4199,40.678724,-73.99599,40.6809741,-73.9710097,casual
49052,55134FA389AEDA00,docked_bike,2021-04-03 12:51:09,2021-04-03 12:58:59,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
49056,1AD7ACC4CE2B5644,docked_bike,2021-04-07 17:13:17,2021-04-07 17:21:52,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.680974,-73.97101,member
49074,9837234FAF979BC1,docked_bike,2021-04-29 22:32:41,2021-04-29 22:42:18,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
49086,E6D567C1B98F21BF,docked_bike,2021-04-23 14:09:12,2021-04-23 14:33:08,Kent Ave & N 7 St,5489,Carlton Ave & Dean St,4199,40.720367,-73.96165,40.6809741,-73.9710097,member
49096,01818C3D24D62633,docked_bike,2021-04-26 09:27:10,2021-04-26 09:30:22,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,member
49100,713C7A34B8A76299,docked_bike,2021-04-29 18:46:35,2021-04-29 18:51:06,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
49105,57EAD8109B12D73D,docked_bike,2021-04-29 18:34:17,2021-04-29 18:42:18,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
49108,B7FAD81B123485E1,docked_bike,2021-04-14 18:13:37,2021-04-14 18:18:18,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
49109,DBDC206B58D3A0D5,docked_bike,2021-04-10 09:01:57,2021-04-10 09:07:13,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
49110,51C0C3A7F40527B7,docked_bike,2021-04-25 17:36:45,2021-04-25 17:42:57,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
49116,45E5D484ADDD55D1,docked_bike,2021-04-25 00:37:01,2021-04-25 00:51:36,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,member
49138,49F192409090A73A,docked_bike,2021-04-20 15:16:51,2021-04-20 15:31:44,Carroll St & Bond St,4184,Carlton Ave & Dean St,4199,40.678611,-73.990372,40.6809741,-73.9710097,member
49150,2C4E828F80BD0B49,docked_bike,2021-04-28 17:09:01,2021-04-28 17:26:29,Kent Ave & S 11 St,5062,Carlton Ave & Dean St,4199,40.707644,-73.968415,40.6809741,-73.9710097,member
49157,02A4063A08E55C9C,docked_bike,2021-04-16 11:10:10,2021-04-16 11:13:44,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
49168,67B0228DB36A6C10,docked_bike,2021-04-04 17:16:35,2021-04-04 18:01:58,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,casual
49170,FD878F01C38044BD,docked_bike,2021-04-21 19:34:01,2021-04-21 19:43:12,10 St & 5 Ave,3842,Carlton Ave & Dean St,4199,40.668627,-73.987,40.6809741,-73.9710097,member
49176,34D6463A9FB6720A,docked_bike,2021-04-23 18:06:03,2021-04-23 18:19:49,Carroll St & Bond St,4184,Carlton Ave & Dean St,4199,40.678611,-73.990372,40.6809741,-73.9710097,member
49186,9005E4278A9D81CF,docked_bike,2021-04-15 11:53:05,2021-04-15 12:02:16,West Drive & Prospect Park West,3651,Carlton Ave & Dean St,4199,40.661063,-73.979452,40.6809741,-73.9710097,member
49192,3F08DD18C355ABE1,docked_bike,2021-04-18 18:50:28,2021-04-18 19:06:59,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,casual
49195,B19FE9238CDA696A,docked_bike,2021-04-23 20:03:24,2021-04-23 20:31:07,William St & Pine St,5065,Carlton Ave & Dean St,4199,40.707179,-74.008873,40.6809741,-73.9710097,member
49201,11F75952D51333AF,docked_bike,2021-04-18 18:51:05,2021-04-18 19:06:49,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,casual
49212,F53058A4E080FD45,docked_bike,2021-04-10 11:42:59,2021-04-10 12:28:28,William St & Pine St,5065,Carlton Ave & Dean St,4199,40.707179,-74.008873,40.6809741,-73.9710097,member
49226,0135C5892B2A4166,docked_bike,2021-04-02 18:18:46,2021-04-02 18:23:27,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,member
49236,1B622BB657FED35F,docked_bike,2021-04-02 11:08:01,2021-04-02 11:16:11,Union St & Bedford Ave,3879,Carlton Ave & Dean St,4199,40.669178,-73.955416,40.6809741,-73.9710097,member
49270,DFA180D99E529965,docked_bike,2021-04-09 18:01:04,2021-04-09 18:14:20,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
49271,8D4E352320F094CC,docked_bike,2021-04-28 17:48:09,2021-04-28 18:00:49,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
49274,151359EC0A32FB53,docked_bike,2021-04-19 14:19:29,2021-04-19 14:34:24,Kingston Ave & Herkimer St,4205,Carlton Ave & Dean St,4199,40.678906,-73.941427,40.6809741,-73.9710097,member
49316,C90DE5249D1108EB,docked_bike,2021-04-01 14:52:23,2021-04-01 15:02:51,Windsor Pl & Howard Pl,3579,Carlton Ave & Dean St,4199,40.65949,-73.980139,40.6809741,-73.9710097,member
49337,391D0A14F05E40F3,docked_bike,2021-04-17 10:21:53,2021-04-17 10:39:46,Broadway & Berry St,5164,Carlton Ave & Dean St,4199,40.710445,-73.96525,40.6809741,-73.9710097,member
49350,A72777E0472C41BA,docked_bike,2021-04-28 10:15:44,2021-04-28 15:55:50,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
49361,5EC49A87EDB84C3A,docked_bike,2021-04-20 11:10:15,2021-04-20 11:22:32,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
49365,5C77D95378DE0592,docked_bike,2021-04-07 19:10:09,2021-04-07 19:14:02,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
49366,CD3E7857E0BC4868,docked_bike,2021-04-13 18:34:07,2021-04-13 18:36:55,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
49367,D491E88F6665A2BA,docked_bike,2021-04-07 14:55:25,2021-04-07 15:29:59,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
49375,6B222D8D0BA13C3B,docked_bike,2021-04-08 08:04:50,2021-04-08 08:07:44,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
49389,576E6ED06BCC103B,docked_bike,2021-04-09 14:40:15,2021-04-09 14:47:38,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,casual
49391,E563267BA81462D0,docked_bike,2021-04-13 11:31:08,2021-04-13 11:37:09,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
49405,14671A6ED975CB7C,docked_bike,2021-04-24 13:45:17,2021-04-24 13:57:52,Hoyt St & Warren St,4330,Carlton Ave & Dean St,4199,40.684354,-73.989016,40.6809741,-73.9710097,member
49446,426979D40C41F465,docked_bike,2021-04-20 18:41:10,2021-04-20 19:09:52,Harrison St & Hudson St,5400,Carlton Ave & Dean St,4199,40.718709,-74.009,40.6809741,-73.9710097,casual
49516,C0054459570E99EA,docked_bike,2021-04-02 14:49:55,2021-04-02 14:59:16,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
49531,7B007AC319CCC7E5,docked_bike,2021-04-14 12:07:46,2021-04-14 12:18:30,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,casual
49545,B87C65A997261228,docked_bike,2021-04-08 13:18:58,2021-04-08 13:49:12,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
49546,E41E92CFA363828B,docked_bike,2021-04-20 19:10:10,2021-04-20 19:31:14,Cadman Plaza E & Red Cross Pl,4821,Carlton Ave & Dean St,4199,40.699917,-73.989717,40.6809741,-73.9710097,casual
49554,1E06D712536346C6,docked_bike,2021-04-02 17:15:59,2021-04-02 17:25:02,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
49559,AF9031807303EFBA,docked_bike,2021-04-29 16:07:30,2021-04-29 16:17:12,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
49560,08A9D831A213FD80,docked_bike,2021-04-26 17:41:26,2021-04-26 17:48:45,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
49596,BF4DE4D548764BA1,docked_bike,2021-04-05 09:22:07,2021-04-05 09:29:03,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,casual
49620,8B7DD52BAD94C462,docked_bike,2021-04-29 15:11:18,2021-04-29 15:21:05,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
49621,B25F2D64268D077B,docked_bike,2021-04-25 09:29:57,2021-04-25 09:50:01,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,casual
49638,91B04357AD987D0C,docked_bike,2021-04-17 07:05:35,2021-04-17 07:12:10,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
49639,4FDED984DCC7D974,docked_bike,2021-04-30 07:24:34,2021-04-30 07:34:04,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
49645,2BF2250082E2C314,docked_bike,2021-04-05 10:03:45,2021-04-05 10:09:43,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
49671,E38FC28C695AB4A3,docked_bike,2021-04-14 12:22:59,2021-04-14 12:31:59,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
49679,F30360EFE21B347A,docked_bike,2021-04-27 19:58:27,2021-04-27 20:09:08,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
49688,138788D916B2B4EE,docked_bike,2021-04-18 02:36:38,2021-04-18 02:45:05,Lefferts Pl & Franklin Ave,4222,Carlton Ave & Dean St,4199,40.680342,-73.955768,40.6809741,-73.9710097,casual
49707,373F835C63648931,docked_bike,2021-04-24 17:09:40,2021-04-24 17:30:48,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
49768,8DE8FEC330881C61,docked_bike,2021-04-10 23:40:00,2021-04-11 00:06:11,Driggs Ave & N Henry St,5542,Carlton Ave & Dean St,4199,40.72325,-73.94308,40.6809741,-73.9710097,member
49782,AC81697E83E6D590,docked_bike,2021-04-29 09:37:49,2021-04-29 09:45:53,Union St & Bedford Ave,3879,Carlton Ave & Dean St,4199,40.669178,-73.955416,40.6809741,-73.9710097,member
49812,47D01FF6E338A969,docked_bike,2021-04-28 02:20:31,2021-04-28 02:54:33,E 4 St & 2 Ave,5593,Carlton Ave & Dean St,4199,40.72628,-73.98978,40.6809741,-73.9710097,casual
49865,9A73930AD989E3BA,docked_bike,2021-04-18 09:21:46,2021-04-18 09:55:34,E 4 St & 2 Ave,5593,Carlton Ave & Dean St,4199,40.726281,-73.98978,40.680974,-73.97101,member
49874,44B5C83B16F87D04,docked_bike,2021-04-10 11:41:29,2021-04-10 12:29:51,E 4 St & 2 Ave,5593,Carlton Ave & Dean St,4199,40.72628,-73.98978,40.6809741,-73.9710097,member
49876,B792AC8623DE1D5C,docked_bike,2021-04-10 11:44:07,2021-04-10 12:30:09,E 4 St & 2 Ave,5593,Carlton Ave & Dean St,4199,40.72628,-73.98978,40.6809741,-73.9710097,member
49900,DAB1EABA88C47C7C,docked_bike,2021-04-29 15:01:21,2021-04-29 15:09:11,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
49909,DB98C287A81F8AE3,docked_bike,2021-04-28 19:54:48,2021-04-28 20:05:23,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
