,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
49949,26CD6F290C2D280B,docked_bike,2021-04-12 08:29:48,2021-04-12 08:33:36,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
49951,98E78A66AC1372B4,docked_bike,2021-04-27 14:56:27,2021-04-27 15:05:42,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
50013,C97D41CE86F503F2,docked_bike,2021-04-20 12:39:08,2021-04-20 12:54:05,Hoyt St & Warren St,4330,Carlton Ave & Dean St,4199,40.684354,-73.989016,40.6809741,-73.9710097,member
50035,47AE53CDE10BA7AD,docked_bike,2021-04-30 17:13:20,2021-04-30 17:27:21,21 St & 4 Ave,3668,Carlton Ave & Dean St,4199,40.662584,-73.995554,40.6809741,-73.9710097,member
50040,45E7A676C98C5993,docked_bike,2021-04-08 07:56:37,2021-04-08 08:11:35,Caton Ave & E 10 St,3230,Carlton Ave & Dean St,4199,40.648481,-73.97058,40.6809741,-73.9710097,member
50041,730E53DAD6ECF5F1,docked_bike,2021-04-07 19:39:21,2021-04-07 19:43:48,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
50050,1D09A15509B5F35F,docked_bike,2021-04-29 17:17:58,2021-04-29 17:26:18,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,member
50068,2F69B6AAB28E94A2,docked_bike,2021-04-06 10:55:15,2021-04-06 11:00:36,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,member
50069,8EC88D46460447DA,docked_bike,2021-04-13 11:15:36,2021-04-13 11:20:27,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,member
50077,F11B78753DF58B48,docked_bike,2021-04-19 16:52:01,2021-04-19 17:24:05,Milton St & Franklin St,5752,Carlton Ave & Dean St,4199,40.72906,-73.95779,40.6809741,-73.9710097,member
50082,F15E8D1CB6E81C63,docked_bike,2021-04-26 16:44:34,2021-04-26 17:09:46,Milton St & Franklin St,5752,Carlton Ave & Dean St,4199,40.72906,-73.95779,40.6809741,-73.9710097,member
50100,9C432C154AF3D68F,docked_bike,2021-04-21 15:55:47,2021-04-21 15:59:58,Pacific St & Classon Ave,4148,Carlton Ave & Dean St,4199,40.679194,-73.95879,40.6809741,-73.9710097,member
50109,BADAC44FF267602B,docked_bike,2021-04-19 07:56:47,2021-04-19 08:04:58,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,casual
50111,801AF0C473606CCE,docked_bike,2021-04-19 16:01:10,2021-04-19 16:06:34,Pacific St & Classon Ave,4148,Carlton Ave & Dean St,4199,40.679194,-73.95879,40.6809741,-73.9710097,member
50112,3B92A220F6B4E818,docked_bike,2021-04-22 16:12:18,2021-04-22 16:17:46,Pacific St & Classon Ave,4148,Carlton Ave & Dean St,4199,40.679194,-73.95879,40.6809741,-73.9710097,member
50115,061B1561307BDDB4,docked_bike,2021-04-08 08:24:17,2021-04-08 08:36:42,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,casual
50116,87F7DFECD86B48B6,docked_bike,2021-04-08 11:07:28,2021-04-08 11:12:38,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,member
50122,888D7346370B6351,docked_bike,2021-04-20 12:58:08,2021-04-20 13:03:33,Pacific St & Classon Ave,4148,Carlton Ave & Dean St,4199,40.679194,-73.95879,40.6809741,-73.9710097,member
50125,07EA7B2CFD3109C8,docked_bike,2021-04-04 05:54:11,2021-04-04 06:15:45,Broadway & Madison St,4483,Carlton Ave & Dean St,4199,40.68822,-73.91966,40.6809741,-73.9710097,member
50133,59F9C7EF4F027686,docked_bike,2021-04-19 13:21:53,2021-04-19 13:46:32,34 St & 4 Ave,3492,Carlton Ave & Dean St,4199,40.655278,-74.003101,40.6809741,-73.9710097,member
50157,3D1424B81BF9AA14,docked_bike,2021-04-24 23:26:06,2021-04-24 23:49:16,Van Brunt St & Wolcott St,4095,Carlton Ave & Dean St,4199,40.677342,-74.01275,40.6809741,-73.9710097,member
50176,C17ED6C76623E98E,docked_bike,2021-04-20 18:28:35,2021-04-20 18:52:08,34 St & 4 Ave,3492,Carlton Ave & Dean St,4199,40.655278,-74.003101,40.6809741,-73.9710097,member
50186,CB239519A97E0FC6,docked_bike,2021-04-20 20:06:32,2021-04-20 20:12:41,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
50196,84F91EB33FBB245F,docked_bike,2021-04-28 19:36:08,2021-04-28 19:49:49,Putnam Ave & Throop Ave,4392,Carlton Ave & Dean St,4199,40.685153,-73.94111,40.6809741,-73.9710097,member
50200,E5091C52BF547DA9,docked_bike,2021-04-21 12:52:05,2021-04-21 13:04:09,Putnam Ave & Throop Ave,4392,Carlton Ave & Dean St,4199,40.685153,-73.94111,40.6809741,-73.9710097,member
50207,3A201DBE866DD9D4,docked_bike,2021-04-25 22:08:40,2021-04-25 22:14:44,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
50218,8E18CCBCDD3D6431,docked_bike,2021-04-23 16:42:13,2021-04-23 16:50:55,6 St & 7 Ave,3834,Carlton Ave & Dean St,4199,40.668662,-73.97988,40.6809741,-73.9710097,member
50219,2EC7C57A8BAFA5D8,docked_bike,2021-04-24 21:55:43,2021-04-24 22:05:27,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,casual
50220,191098648242667E,docked_bike,2021-04-17 12:35:31,2021-04-17 12:40:23,Union St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.677274,-73.98282,40.6809741,-73.9710097,casual
50228,7CEC2E2FDADF14EE,docked_bike,2021-04-26 11:07:09,2021-04-26 11:14:11,6 St & 7 Ave,3834,Carlton Ave & Dean St,4199,40.668662,-73.97988,40.6809741,-73.9710097,member
50229,E034E5F2E700D2E5,docked_bike,2021-04-05 14:42:51,2021-04-05 14:48:34,6 St & 7 Ave,3834,Carlton Ave & Dean St,4199,40.668662,-73.97988,40.6809741,-73.9710097,member
50271,A3ADE4921C9D1C30,docked_bike,2021-04-08 15:14:44,2021-04-08 15:21:26,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
50287,E48D30DB773240A4,docked_bike,2021-04-15 08:29:38,2021-04-15 08:31:49,Underhill Ave & Pacific St,4231,Carlton Ave & Dean St,4199,40.680483,-73.964679,40.6809741,-73.9710097,member
50332,ED5EDD92FB97F09B,docked_bike,2021-04-03 12:26:31,2021-04-03 12:28:55,Underhill Ave & Pacific St,4231,Carlton Ave & Dean St,4199,40.680484,-73.96468,40.680974,-73.97101,member
50333,EEC2B7770F240F61,docked_bike,2021-04-17 14:46:38,2021-04-17 14:52:51,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
50343,939367AA29CDB74A,docked_bike,2021-04-09 20:41:05,2021-04-09 20:48:57,DeKalb Ave & S Portland Ave,4546,Carlton Ave & Dean St,4199,40.68981,-73.974931,40.6809741,-73.9710097,member
50344,CF07EC0FCD70B952,docked_bike,2021-04-02 19:02:11,2021-04-02 19:11:01,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
50385,DBCAB87EF34E6700,docked_bike,2021-04-08 08:53:03,2021-04-08 08:56:33,Underhill Ave & Pacific St,4231,Carlton Ave & Dean St,4199,40.680483,-73.964679,40.6809741,-73.9710097,member
50421,CA55A58C5D8D1B1D,docked_bike,2021-04-10 15:33:57,2021-04-10 15:41:03,Berkeley Pl & 6 Ave,4134,Carlton Ave & Dean St,4199,40.67653,-73.978468,40.6809741,-73.9710097,casual
50458,83838C4BF5BE612D,docked_bike,2021-04-08 17:59:23,2021-04-08 18:51:53,20 Ave & 38 St,7196,Carlton Ave & Dean St,4199,40.777112,-73.902382,40.6809741,-73.9710097,member
50530,8AD944885176A5A2,docked_bike,2021-04-12 14:51:23,2021-04-12 15:15:53,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
50537,3CFD4BB8EBD55B46,docked_bike,2021-04-09 21:39:15,2021-04-09 21:55:25,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,casual
50553,CC491218CA78A298,docked_bike,2021-04-22 18:18:40,2021-04-22 18:22:49,Berkeley Pl & 6 Ave,4134,Carlton Ave & Dean St,4199,40.67653,-73.978468,40.6809741,-73.9710097,member
50562,5A0935F5DDB120B6,docked_bike,2021-04-05 13:56:03,2021-04-05 14:21:29,Metropolitan Ave & Meeker Ave,5300,Carlton Ave & Dean St,4199,40.714133,-73.952343,40.6809741,-73.9710097,casual
50567,912AEC7E0E4F1F88,docked_bike,2021-04-18 16:49:09,2021-04-18 17:15:20,Willoughby Ave & Myrtle Ave,4759,Carlton Ave & Dean St,4199,40.69757,-73.93098,40.6809741,-73.9710097,member
50574,BBF47394DD514D68,docked_bike,2021-04-05 18:19:11,2021-04-05 18:49:58,E 6 St & Avenue B,5584,Carlton Ave & Dean St,4199,40.724537,-73.981854,40.6809741,-73.9710097,member
50633,E1A1343A6F83F182,docked_bike,2021-04-18 16:47:56,2021-04-18 17:10:16,Willoughby Ave & Myrtle Ave,4759,Carlton Ave & Dean St,4199,40.69757,-73.93098,40.6809741,-73.9710097,casual
50663,2BC88312116055E6,docked_bike,2021-04-26 17:30:41,2021-04-26 18:08:45,Broadway & W 36 St,6441,Carlton Ave & Dean St,4199,40.750977,-73.987654,40.6809741,-73.9710097,member
50664,E7E6615D20F6695E,docked_bike,2021-04-16 21:07:57,2021-04-16 21:16:36,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,casual
50741,884A3484092BCF57,docked_bike,2021-04-26 19:30:37,2021-04-26 19:45:23,Broadway & Roebling St,5125,Carlton Ave & Dean St,4199,40.709248,-73.960631,40.6809741,-73.9710097,member
50742,718829513958FCE9,docked_bike,2021-04-14 19:33:44,2021-04-14 19:53:34,Broadway & Roebling St,5125,Carlton Ave & Dean St,4199,40.709248,-73.960631,40.6809741,-73.9710097,member
50803,F025D9342898F014,docked_bike,2021-04-30 10:40:15,2021-04-30 10:56:07,President St & Henry St,4307,Carlton Ave & Dean St,4199,40.6828,-73.999904,40.6809741,-73.9710097,member
50808,3F0ABBFD6C1C8BE2,docked_bike,2021-04-10 13:54:05,2021-04-10 14:32:03,E 13 St & Avenue A,5779,Carlton Ave & Dean St,4199,40.729667,-73.980679,40.6809741,-73.9710097,member
50825,926817AA5BB3C12B,docked_bike,2021-04-18 13:49:18,2021-04-18 14:11:59,5 Ave & 41 St,3306,Carlton Ave & Dean St,4199,40.649983,-74.005144,40.6809741,-73.9710097,member
50847,A34A3071D6B102A2,docked_bike,2021-04-17 13:09:23,2021-04-17 13:29:28,Boerum St & Broadway,5004,Carlton Ave & Dean St,4199,40.70538,-73.949765,40.6809741,-73.9710097,member
50862,4026B00F606E3497,docked_bike,2021-04-20 16:26:12,2021-04-20 16:49:58,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,member
50865,E83288D622183168,docked_bike,2021-04-08 22:26:07,2021-04-08 22:55:46,Driggs Ave & Lorimer St,5481,Carlton Ave & Dean St,4199,40.721791,-73.950415,40.6809741,-73.9710097,member
50870,91D42C74587E4F6F,docked_bike,2021-04-28 19:02:26,2021-04-28 19:07:53,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
50875,9F4CF702D932B63A,docked_bike,2021-04-12 13:27:07,2021-04-13 14:26:46,Myrtle Ave & Grove St,4816,Carlton Ave & Dean St,4199,40.69905,-73.91516,40.6809741,-73.9710097,member
50876,09DDF743AF8A2EAE,docked_bike,2021-04-20 11:14:12,2021-04-20 11:18:34,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
50877,00965FA28345D2BC,docked_bike,2021-04-28 13:16:38,2021-04-28 13:21:08,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
50888,24EC315C8FA48EDD,docked_bike,2021-04-13 11:27:02,2021-04-13 11:32:23,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
50893,AD0FE716DA058C7C,docked_bike,2021-04-06 17:12:43,2021-04-06 17:42:36,E 17 St & Broadway,5980,Carlton Ave & Dean St,4199,40.737049,-73.990092,40.6809741,-73.9710097,member
51652,9205EA90B589EA11,docked_bike,2021-04-22 18:18:16,2021-04-22 18:22:45,Berkeley Pl & 6 Ave,4134,Carlton Ave & Dean St,4199,40.67653,-73.978468,40.6809741,-73.9710097,member
51989,C931E4DDF1B3562F,docked_bike,2021-04-04 16:24:23,2021-04-04 16:30:56,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,member
53008,12ACC57E60C1C383,docked_bike,2021-04-06 19:35:43,2021-04-06 20:15:59,6 Ave & W 33 St,6364,Carlton Ave & Dean St,4199,40.749012,-73.988483,40.6809741,-73.9710097,member
53015,F65D39AF945CEAE2,docked_bike,2021-04-27 00:22:22,2021-04-27 00:47:50,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,3138,Carlton Ave & Dean St,4199,40.644512,-74.021506,40.6809741,-73.9710097,member
53021,A846EB8768118D1A,docked_bike,2021-04-18 11:41:36,2021-04-18 12:08:07,E 4 St & 2 Ave,5593,Carlton Ave & Dean St,4199,40.72628,-73.98978,40.6809741,-73.9710097,member
53191,5AD057F00F6FCE5B,docked_bike,2021-04-10 17:16:15,2021-04-10 17:41:50,Carlton Ave & Dean St,4199,Knickerbocker Ave & George St,4979,40.680974,-73.971009,40.704425,-73.92836,casual
53213,F5CE59A510EA3ABF,docked_bike,2021-04-27 09:10:36,2021-04-27 09:38:13,Carlton Ave & Dean St,4199,India St Pier,5794,40.680974,-73.971009,40.731734785883454,-73.9612390102593,member
53651,0E29D74E7B025CC4,docked_bike,2021-04-17 20:08:29,2021-04-17 20:15:06,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
53654,7A845F834D40340C,docked_bike,2021-04-22 07:08:52,2021-04-22 07:12:46,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
53655,3F895716763316C8,docked_bike,2021-04-26 13:56:47,2021-04-26 14:17:52,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,member
55495,ED4FB10BCAC3691A,docked_bike,2021-04-13 09:55:25,2021-04-13 10:06:11,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
56993,0581DEBA3162205C,docked_bike,2021-04-20 11:44:00,2021-04-20 11:57:12,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
57612,49CD5706F77D91F3,docked_bike,2021-04-21 14:42:16,2021-04-21 14:50:56,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,member
57618,F01095A33D59360F,docked_bike,2021-04-06 20:52:03,2021-04-06 20:58:33,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,casual
58689,38B7F8A2C5CAE8C5,docked_bike,2021-04-10 17:17:28,2021-04-10 17:24:44,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,casual
58732,5DB9539E0FBD2588,docked_bike,2021-04-04 14:14:07,2021-04-04 14:26:24,Carlton Ave & Dean St,4199,Congress St & Clinton St,4455,40.680974,-73.971009,40.6881529,-73.99520919,casual
58733,EC65B03A3976DF5E,docked_bike,2021-04-07 19:37:16,2021-04-07 19:43:51,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,member
58736,2489999B02F57679,docked_bike,2021-04-23 08:45:56,2021-04-23 08:58:46,Carlton Ave & Dean St,4199,Henry St & Middagh St,4861,40.680974,-73.971009,40.7003,-73.991581,member
58740,2CA60BB508060D33,docked_bike,2021-04-23 18:36:43,2021-04-23 18:48:21,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,member
58751,D587FDE8FFE6FDEA,docked_bike,2021-04-23 12:32:27,2021-04-23 12:39:53,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,member
58761,2A04D5CFED60A4F6,docked_bike,2021-04-06 17:07:21,2021-04-06 17:16:46,Carlton Ave & Dean St,4199,Congress St & Clinton St,4455,40.680974,-73.971009,40.6881529,-73.99520919,member
58794,428C1808624EECE3,docked_bike,2021-04-04 14:13:01,2021-04-04 14:26:21,Carlton Ave & Dean St,4199,Congress St & Clinton St,4455,40.680974,-73.971009,40.6881529,-73.99520919,casual
58798,32E37D9DF735009C,docked_bike,2021-04-30 13:03:58,2021-04-30 13:15:44,Carlton Ave & Dean St,4199,Congress St & Clinton St,4455,40.680974,-73.971009,40.6881529,-73.99520919,member
58810,6E4DB88C2EB298AA,docked_bike,2021-04-01 18:59:00,2021-04-01 19:05:02,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,member
61192,04878AA25D4EB2D8,docked_bike,2021-04-22 16:03:30,2021-04-22 16:36:19,Carlton Ave & Dean St,4199,Warren St & W Broadway,5288,40.680974,-73.971009,40.71473993,-74.00910627,member
61193,8444B0F8C1B2D94E,docked_bike,2021-04-27 18:00:47,2021-04-27 18:27:09,Carlton Ave & Dean St,4199,Warren St & W Broadway,5288,40.680974,-73.971009,40.71473993,-74.00910627,member
64776,EF99089DDF0AE008,docked_bike,2021-04-06 07:48:49,2021-04-06 08:14:02,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
64777,DC54C7A582C69F93,docked_bike,2021-04-20 07:48:45,2021-04-20 08:13:18,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
64778,FB9E67A8768D3FC6,docked_bike,2021-04-07 07:47:35,2021-04-07 08:10:39,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
64785,41C26A8734A8D641,docked_bike,2021-04-29 15:13:14,2021-04-29 15:28:08,Carlton Ave & Dean St,4199,Clinton St & Centre St,4045,40.680974,-73.971009,40.67434,-74.00194698,casual
69115,3355478287E02062,docked_bike,2021-04-16 13:20:44,2021-04-16 13:32:06,Carlton Ave & Dean St,4199,Nassau St & Navy St,4812,40.680974,-73.971009,40.69839895,-73.98068914,casual
69126,D3144C762CA51DA4,docked_bike,2021-04-09 08:54:59,2021-04-09 09:23:30,Carlton Ave & Dean St,4199,Maiden Ln & Pearl St,5065,40.680974,-73.971009,40.70706456,-74.00731853,member
69165,DB4C33F06723DF03,docked_bike,2021-04-18 12:04:55,2021-04-18 12:32:23,Carlton Ave & Dean St,4199,Banker St & Meserole Ave,5633,40.680974,-73.971009,40.72606,-73.95621,member
72286,2C6B16EE034EA680,docked_bike,2021-04-18 17:28:58,2021-04-18 17:41:09,Carlton Ave & Dean St,4199,Henry St & Degraw St,4380,40.680974,-73.971009,40.6847514,-73.99917254,member
72297,B70B31DE9326FBCB,docked_bike,2021-04-17 15:07:01,2021-04-17 15:30:03,Carlton Ave & Dean St,4199,Stanton St & Norfolk St,5445,40.680974,-73.971009,40.720747,-73.986274,casual
75365,F581E9FE8B594661,docked_bike,2021-04-06 11:55:28,2021-04-06 12:00:20,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
75370,E52AAD24371C3DB8,docked_bike,2021-04-27 15:42:10,2021-04-27 15:57:35,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
76737,5D99D900ADE93568,docked_bike,2021-04-29 18:40:37,2021-04-29 18:51:06,Carlton Ave & Dean St,4199,4 Ave & 9 St,3955,40.680974,-73.971009,40.6705135,-73.98876585,casual
78175,E05A761A031EF314,docked_bike,2021-04-10 13:27:46,2021-04-10 14:16:17,Carlton Ave & Dean St,4199,Broadway & Berry St,5164,40.680974,-73.971009,40.71044554,-73.96525063,casual
80024,854DF50982E3671E,docked_bike,2021-04-15 07:56:33,2021-04-15 08:05:04,Carlton Ave & Dean St,4199,Fulton St & Irving Pl,4263,40.680974,-73.971009,40.68186,-73.959432,member
80294,995A70D5FC3AA612,docked_bike,2021-04-13 12:09:41,2021-04-13 12:17:56,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,casual
82286,DC97246ED501B0CE,docked_bike,2021-04-24 02:49:54,2021-04-24 03:00:23,Carlton Ave & Dean St,4199,10 St & 7 Ave,3762,40.680974,-73.971009,40.6662078,-73.98199886,member
83750,7E8ACDA822008736,docked_bike,2021-04-10 12:52:23,2021-04-10 13:12:22,Carlton Ave & Dean St,4199,7 Ave & 20 St,3588,40.680974,-73.971009,40.659053,-73.98854,member
84389,0C4267D539E49AD5,docked_bike,2021-04-14 19:56:44,2021-04-14 20:04:16,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
84807,517FFF4D466C45B2,docked_bike,2021-04-06 22:33:12,2021-04-06 23:01:32,Carlton Ave & Dean St,4199,Stanton St & Mangin St,5326,40.680974,-73.971009,40.71782143,-73.97628939,member
86226,19EDF4E165EE0137,docked_bike,2021-04-16 23:20:55,2021-04-16 23:34:42,Carlton Ave & Dean St,4199,Kent Ave & S 11 St,5062,40.680974,-73.971009,40.707644944175705,-73.96841526031494,casual
91750,423C9CE8C4A3017C,docked_bike,2021-04-10 14:24:45,2021-04-10 14:58:42,Carlton Ave & Dean St,4199,Milton St & Franklin St,5752,40.680974,-73.971009,40.72906,-73.95779,member
91755,A28B9662FAD09D0A,docked_bike,2021-04-04 18:31:25,2021-04-04 18:56:37,Carlton Ave & Dean St,4199,Milton St & Franklin St,5752,40.680974,-73.971009,40.72906,-73.95779,member
92138,9AF4DE3028147AB8,docked_bike,2021-04-27 15:16:59,2021-04-27 15:24:55,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.971009,40.675146838709786,-73.97523209452629,member
92849,6580EB1E95C82F0C,docked_bike,2021-04-24 17:16:12,2021-04-24 17:24:59,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
92854,C406EFBE9F8698FF,docked_bike,2021-04-13 09:56:03,2021-04-13 10:04:11,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
92855,2A425787C60C48D8,docked_bike,2021-04-14 10:03:50,2021-04-14 10:15:50,Carlton Ave & Dean St,4199,Halsey St & Tompkins Ave,4319,40.680974,-73.971009,40.6823687,-73.944118,member
92856,E52215D01FB2E4B0,docked_bike,2021-04-10 18:11:39,2021-04-10 18:17:12,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.97101,40.675147,-73.975232,member
93868,92CF313E0885A0E4,docked_bike,2021-04-14 20:32:45,2021-04-14 20:44:45,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
95115,321DE257656B3FDD,docked_bike,2021-04-04 10:55:16,2021-04-04 10:58:44,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
95117,13DDD1A70C779325,docked_bike,2021-04-04 22:44:24,2021-04-04 22:58:49,Carlton Ave & Dean St,4199,Prospect Pl & 6 Ave,4166,40.680974,-73.971009,40.6793307,-73.97519523,casual
95124,7D21B4740F6804C5,docked_bike,2021-04-20 07:12:46,2021-04-20 07:34:38,Carlton Ave & Dean St,4199,Pioneer St & Van Brunt St,4169,40.680974,-73.971009,40.679043,-74.011169,member
95125,AA0181CD1AF63B60,docked_bike,2021-04-15 18:54:26,2021-04-15 18:59:06,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
95131,F0EC46FCF1CC93C9,docked_bike,2021-04-03 21:32:15,2021-04-03 21:37:33,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
97617,C06C3F7120290D31,docked_bike,2021-04-21 09:03:57,2021-04-21 09:26:37,Carlton Ave & Dean St,4199,Centre St & Worth St,5279,40.680974,-73.971009,40.71494807,-74.00234482,member
