,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
100722,EC7B51D1260F9304,docked_bike,2021-04-03 17:17:19,2021-04-03 17:28:17,Carlton Ave & Dean St,4199,3 St & Hoyt St,4110,40.680974,-73.971009,40.6777287,-73.99364123,casual
100730,03850DBBE46DA5D9,docked_bike,2021-04-20 19:33:28,2021-04-20 20:00:31,Carlton Ave & Dean St,4199,3 St & Hoyt St,4110,40.680974,-73.971009,40.6777287,-73.99364123,member
106029,85CA39A659B87803,docked_bike,2021-04-02 08:43:30,2021-04-02 09:06:20,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,member
106031,4A93453DBE414906,docked_bike,2021-04-27 13:36:29,2021-04-27 13:58:29,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,casual
106038,09565D26B22EA643,docked_bike,2021-04-08 18:03:57,2021-04-08 18:22:39,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,casual
106040,DD86D69C9E4141C1,docked_bike,2021-04-25 11:32:47,2021-04-25 12:06:19,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,member
106042,7EE33B55C73A4A58,docked_bike,2021-04-23 22:24:45,2021-04-23 22:39:09,Carlton Ave & Dean St,4199,Columbia St & Degraw St,4422,40.680974,-73.971009,40.6859296,-74.00242364,member
106052,72B2B93AA8B1AB25,docked_bike,2021-04-20 20:23:46,2021-04-20 20:54:00,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,member
106078,91EBEEC34C9AAB90,docked_bike,2021-04-24 13:51:47,2021-04-24 14:09:53,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,member
106083,94FDE8BF2CFC62B8,docked_bike,2021-04-26 08:42:17,2021-04-26 08:52:14,Carlton Ave & Dean St,4199,Sands St Gate,4812,40.680974,-73.971009,40.699569,-73.979827,member
106084,0692751AFB5B7F71,docked_bike,2021-04-21 14:08:28,2021-04-21 14:19:15,Carlton Ave & Dean St,4199,Sands St Gate,4812,40.680974,-73.971009,40.699569,-73.979827,casual
107483,D73F33994D277392,docked_bike,2021-04-09 15:28:33,2021-04-09 15:32:19,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
107485,DE3D80DCA0C567FA,docked_bike,2021-04-17 13:44:27,2021-04-17 14:09:14,Carlton Ave & Dean St,4199,Graham Ave & Grand St,5178,40.680974,-73.971009,40.711863,-73.944024,member
108725,2B109E898E0A0CC8,docked_bike,2021-04-29 09:49:09,2021-04-29 09:54:34,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
108727,F1206A523D511249,docked_bike,2021-04-30 18:52:47,2021-04-30 19:03:06,Carlton Ave & Dean St,4199,Hancock St & Bedford Ave,4255,40.680974,-73.971009,40.68216564,-73.95399026,member
108728,62C7BE97F7520920,docked_bike,2021-04-16 13:13:06,2021-04-16 13:18:57,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
108732,9225E896E4BAE3D7,docked_bike,2021-04-03 17:26:39,2021-04-03 17:32:26,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
108736,E0059E3CBBA84E28,docked_bike,2021-04-06 16:20:32,2021-04-06 16:28:20,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
108737,189FA73763DE2A00,docked_bike,2021-04-01 19:37:27,2021-04-01 19:42:55,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
110242,FD47FB9CD8D94CBE,docked_bike,2021-04-23 15:33:15,2021-04-23 15:40:08,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
110243,B58F502152F5118C,docked_bike,2021-04-13 18:22:25,2021-04-13 18:29:25,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
110246,77A337FF92879014,docked_bike,2021-04-21 16:16:30,2021-04-21 16:23:03,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,casual
110260,0460B9313F8440B2,docked_bike,2021-04-14 22:42:34,2021-04-14 22:49:09,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
116171,6EAF4BEFE089E88D,docked_bike,2021-04-28 22:04:57,2021-04-28 22:17:40,Carlton Ave & Dean St,4199,Willoughby Ave & Walworth St,4634,40.680974,-73.971009,40.69331716,-73.95381995,casual
122902,CAEF860B08CCEEE0,docked_bike,2021-04-06 11:57:23,2021-04-06 12:51:28,Carlton Ave & Dean St,4199,6 Ave & W 33 St,6364,40.680974,-73.971009,40.74901271,-73.98848395,casual
122904,1E504E866DDFBB90,docked_bike,2021-04-03 14:53:21,2021-04-03 15:26:34,Carlton Ave & Dean St,4199,E 4 St & 2 Ave,5593,40.680974,-73.971009,40.7262807,-73.98978041,member
125878,670724549A9F9C63,docked_bike,2021-04-13 18:25:25,2021-04-13 18:36:43,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.97101,40.670384,-73.978397,member
125952,45AAD795D348DC92,docked_bike,2021-04-07 17:43:18,2021-04-07 17:53:48,Carlton Ave & Dean St,4199,Kosciuszko St & Tompkins Ave,4553,40.680974,-73.971009,40.69128258,-73.9452416,member
127200,4E0BB02658B1BFD3,docked_bike,2021-04-29 13:23:23,2021-04-29 13:31:41,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.971009,40.6703837,-73.97839676,member
127209,10C07E67449E7C02,docked_bike,2021-04-09 10:05:31,2021-04-09 10:17:42,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.971009,40.6703837,-73.97839676,casual
130225,80D58585ECADC782,docked_bike,2021-04-08 20:25:43,2021-04-08 20:30:44,Carlton Ave & Dean St,4199,Berkeley Pl & 6 Ave,4134,40.680974,-73.971009,40.6765304,-73.97846879,member
130233,EE785AACE4836AB8,docked_bike,2021-04-09 18:34:50,2021-04-09 18:44:34,Carlton Ave & Dean St,4199,Berkeley Pl & 6 Ave,4134,40.680974,-73.971009,40.6765304,-73.97846879,casual
132331,14A729FB73203D23,docked_bike,2021-04-23 15:35:31,2021-04-23 15:39:58,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,casual
132334,5692F7AB3A55F7AC,docked_bike,2021-04-25 18:08:09,2021-04-25 18:33:15,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,member
134414,32E20F7F6D6E2DF3,docked_bike,2021-04-19 13:43:49,2021-04-19 13:59:48,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,member
134415,E768271EE1126226,docked_bike,2021-04-08 18:08:13,2021-04-08 18:16:30,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,casual
134416,AD293F721DF3DDE3,docked_bike,2021-04-08 20:26:11,2021-04-08 20:31:36,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.97101,40.684157,-73.969223,member
134421,FFD1E94DDCF0594A,docked_bike,2021-04-12 09:20:37,2021-04-12 09:25:54,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
134422,F2437E921906909D,docked_bike,2021-04-14 18:20:29,2021-04-14 18:26:00,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,casual
136723,29D317B9F0E7DD12,docked_bike,2021-04-23 23:52:15,2021-04-23 23:57:02,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
136725,4887F5975A606070,docked_bike,2021-04-26 18:14:55,2021-04-26 18:20:40,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,casual
136728,0670EE7CBC605340,docked_bike,2021-04-24 14:15:02,2021-04-24 14:27:42,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
136729,A4521863333C524E,docked_bike,2021-04-24 15:40:14,2021-04-24 16:20:29,Carlton Ave & Dean St,4199,William St & Pine St,5065,40.680974,-73.971009,40.70717936,-74.00887308,member
136773,38C4944BFEE4E3C7,docked_bike,2021-04-08 17:47:14,2021-04-08 18:02:19,Carlton Ave & Dean St,4199,Carroll St & Bond St,4184,40.680974,-73.971009,40.6786115,-73.99037292,casual
136787,88309FA78739F717,docked_bike,2021-04-23 13:43:10,2021-04-23 13:47:03,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
139344,3B728116127D1818,docked_bike,2021-04-18 14:16:12,2021-04-18 14:20:22,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
139351,44D0D6D5A602A54B,docked_bike,2021-04-02 13:54:13,2021-04-02 14:17:46,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
144210,0ABA22D7902477C0,docked_bike,2021-04-29 16:31:56,2021-04-29 16:47:06,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
144215,CEF82ECAA303E0E0,docked_bike,2021-04-25 11:01:54,2021-04-25 11:11:21,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
149599,C56143BB0BE91280,docked_bike,2021-04-15 19:35:26,2021-04-15 19:46:14,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,casual
149608,87AA8B3409FBCAF2,docked_bike,2021-04-28 19:22:23,2021-04-28 19:31:00,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
149612,D80C3782934F47A7,docked_bike,2021-04-14 14:39:48,2021-04-14 14:48:39,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
151843,6E143A603211EF1F,docked_bike,2021-04-21 15:22:48,2021-04-21 15:41:59,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
151848,873620D337425099,docked_bike,2021-04-06 15:47:16,2021-04-06 16:06:57,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,casual
151871,814DAB87C90BB9C0,docked_bike,2021-04-15 07:39:27,2021-04-15 07:49:12,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
151877,222A91305E328E6A,docked_bike,2021-04-26 11:54:42,2021-04-26 12:02:31,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
151881,6E2A0D89AE1BF65C,docked_bike,2021-04-25 15:38:31,2021-04-25 15:45:10,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
151889,4672B757E393A85C,docked_bike,2021-04-14 13:04:32,2021-04-14 13:23:11,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
151893,140B7D077919CA30,docked_bike,2021-04-22 16:39:55,2021-04-22 16:46:10,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
151895,75F1970F57C73333,docked_bike,2021-04-23 14:36:07,2021-04-23 14:43:31,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
151912,953B12C9CD13244A,docked_bike,2021-04-29 18:20:01,2021-04-29 18:25:13,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
151924,6DE80592BA3F2022,docked_bike,2021-04-04 18:07:10,2021-04-04 18:14:58,Carlton Ave & Dean St,4199,Lefferts Pl & Franklin Ave,4222,40.680974,-73.971009,40.680342423,-73.9557689392,member
151925,72019AC67F6B15DB,docked_bike,2021-04-23 17:52:33,2021-04-23 18:01:35,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
152618,09F7997E5D4EFFD4,docked_bike,2021-04-16 12:58:04,2021-04-16 13:03:45,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
152626,D5FB206634A48A00,docked_bike,2021-04-10 09:42:56,2021-04-10 09:50:09,Carlton Ave & Dean St,4199,Lefferts Pl & Franklin Ave,4222,40.680974,-73.971009,40.680342423,-73.9557689392,member
153030,27524BD93DCC45B7,docked_bike,2021-04-16 12:02:44,2021-04-16 12:33:19,Carlton Ave & Dean St,4199,Division St & Bowery,5270,40.680974,-73.971009,40.714193,-73.996732,member
153101,E3243B35A279082F,docked_bike,2021-04-27 09:50:34,2021-04-27 10:21:58,Carlton Ave & Dean St,4199,Liberty St & Nassau St,5105,40.680974,-73.971009,40.70858894240581,-74.00935482235809,member
153783,930B22AA2D7705E6,docked_bike,2021-04-03 12:08:32,2021-04-03 12:27:40,Carlton Ave & Dean St,4199,Kent Ave & N 7 St,5489,40.680974,-73.971009,40.72036775298455,-73.96165072917938,member
154539,35DBDB0514FF3AEE,docked_bike,2021-04-18 17:49:49,2021-04-18 17:57:51,Carlton Ave & Dean St,4199,Schermerhorn St & Court St,4565,40.680974,-73.971009,40.69102925677968,-73.99183362722397,member
154556,56E20015F92DA2DD,docked_bike,2021-04-29 17:35:18,2021-04-29 17:49:22,Carlton Ave & Dean St,4199,Schermerhorn St & Court St,4565,40.680974,-73.971009,40.69102925677968,-73.99183362722397,casual
154727,1434351D311F6AC0,docked_bike,2021-04-19 15:36:24,2021-04-19 18:32:16,Carlton Ave & Dean St,4199,Southern Blvd & E 174 St,8163,40.680974,-73.971009,40.836733,-73.887931,member
154729,0E7FEDD22D8C4244,docked_bike,2021-04-16 18:35:02,2021-04-16 19:00:12,Carlton Ave & Dean St,4199,Kent Ave & N 7 St,5489,40.680974,-73.971009,40.72036775298455,-73.96165072917938,member
158952,19041F0FD8DA0F30,docked_bike,2021-04-15 12:07:17,2021-04-15 12:17:32,Carlton Ave & Dean St,4199,Garfield Pl & 8 Ave,3978,40.680974,-73.971009,40.6711978,-73.97484126,member
160979,B2BCE1A7AE09D3E7,docked_bike,2021-04-21 07:53:53,2021-04-21 08:09:09,Carlton Ave & Dean St,4199,Putnam Ave & Throop Ave,4392,40.680974,-73.971009,40.6851532,-73.94111,member
163237,9B0D5BD0E46DD661,docked_bike,2021-04-10 23:01:45,2021-04-10 23:10:00,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.971009,40.6851443,-73.95380904,member
163240,33531199D7316CA7,docked_bike,2021-04-04 16:28:23,2021-04-04 16:41:17,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.971009,40.6851443,-73.95380904,member
163241,94B679761C3479F9,docked_bike,2021-04-23 19:50:25,2021-04-23 20:03:55,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.971009,40.6851443,-73.95380904,casual
163348,07F6E2C93AE858C8,docked_bike,2021-04-29 19:01:12,2021-04-29 19:13:22,Carlton Ave & Dean St,4199,Putnam Ave & Throop Ave,4392,40.680974,-73.971009,40.6851532,-73.94111,casual
163361,4E999B816B599EE9,docked_bike,2021-04-09 13:18:26,2021-04-09 13:26:19,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.971009,40.6851443,-73.95380904,member
164268,6EBB15EE247A08D7,docked_bike,2021-04-18 15:49:30,2021-04-18 16:14:45,Carlton Ave & Dean St,4199,S 3 St & Bedford Ave,5235,40.680974,-73.971009,40.71260486,-73.96264403,casual
164269,1A214B24C4B0B798,docked_bike,2021-04-02 16:20:28,2021-04-02 16:49:40,Carlton Ave & Dean St,4199,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,3178,40.680974,-73.971009,40.646377,-74.023087,member
164276,2BD922A540D00203,docked_bike,2021-04-02 16:20:37,2021-04-02 16:49:40,Carlton Ave & Dean St,4199,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,3178,40.680974,-73.971009,40.646377,-74.023087,member
164279,84C4798BDD89BED4,docked_bike,2021-04-19 18:20:52,2021-04-19 18:37:50,Carlton Ave & Dean St,4199,S 3 St & Bedford Ave,5235,40.680974,-73.971009,40.71260486,-73.96264403,member
164321,FEAACC3A07961A24,docked_bike,2021-04-26 19:03:20,2021-04-26 19:07:36,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
164323,D00964722E3C0D51,docked_bike,2021-04-07 10:39:11,2021-04-07 10:43:36,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
164326,B5716BA09C07F9B5,docked_bike,2021-04-19 16:38:07,2021-04-19 16:44:40,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
166986,80146F24212B2BEE,docked_bike,2021-04-08 08:36:52,2021-04-08 08:53:08,Carlton Ave & Dean St,4199,17 St & 5 Ave,3699,40.680974,-73.97101,40.663493,-73.991007,member
166987,8EB5D93540F9503E,docked_bike,2021-04-07 08:48:31,2021-04-07 09:02:08,Carlton Ave & Dean St,4199,17 St & 5 Ave,3699,40.680974,-73.97101,40.663493,-73.991007,member
166991,7B54CADCC77B3F29,docked_bike,2021-04-03 10:29:16,2021-04-03 10:36:47,Carlton Ave & Dean St,4199,Lexington Ave & Classon Ave,4452,40.680974,-73.971009,40.68676793,-73.95928168,member
166992,FCFE9185F9767CCC,docked_bike,2021-04-13 18:10:03,2021-04-13 18:46:31,Carlton Ave & Dean St,4199,30 St & 4 Ave,3564,40.680974,-73.971009,40.657743,-74.001141,casual
166993,37E755F3E87C1292,docked_bike,2021-04-09 15:34:09,2021-04-09 15:42:41,Carlton Ave & Dean St,4199,Lexington Ave & Classon Ave,4452,40.680974,-73.971009,40.68676793,-73.95928168,member
167006,E2F27DD22CBB3D23,docked_bike,2021-04-14 16:06:37,2021-04-14 16:21:48,Carlton Ave & Dean St,4199,17 St & 5 Ave,3699,40.680974,-73.971009,40.663493,-73.991007,casual
167007,A0D47A7463580BE6,docked_bike,2021-04-05 17:12:33,2021-04-05 17:20:41,Carlton Ave & Dean St,4199,Lexington Ave & Classon Ave,4452,40.680974,-73.971009,40.68676793,-73.95928168,member
167021,1CFC1C824A44497E,docked_bike,2021-04-21 10:57:54,2021-04-21 11:08:41,Carlton Ave & Dean St,4199,10 St & 2 Ave,3922,40.680974,-73.971009,40.671907,-73.993612,casual
167027,7EE9E2341CD48FFA,docked_bike,2021-04-06 16:13:04,2021-04-06 16:25:07,Carlton Ave & Dean St,4199,10 St & 2 Ave,3922,40.680974,-73.971009,40.671907,-73.993612,member
167030,40FF5AC07C073644,docked_bike,2021-04-03 11:00:03,2021-04-03 11:17:45,Carlton Ave & Dean St,4199,30 St & 4 Ave,3564,40.680974,-73.971009,40.657743,-74.001141,casual
167034,29DA22450926E0AA,docked_bike,2021-04-03 11:00:09,2021-04-03 11:17:48,Carlton Ave & Dean St,4199,30 St & 4 Ave,3564,40.680974,-73.971009,40.657743,-74.001141,member
167035,DDB6DDB0CDB192B3,docked_bike,2021-04-10 19:12:48,2021-04-10 19:28:14,Carlton Ave & Dean St,4199,Prospect Park SW & Greenwood Ave,3385,40.680974,-73.971009,40.652563,-73.972573,member
167036,1C9DFE689821DBFB,docked_bike,2021-04-15 09:39:03,2021-04-15 09:53:57,Carlton Ave & Dean St,4199,Atlantic Ave & Furman St,4614,40.680974,-73.971009,40.69165183,-73.9999786,casual
167039,4B03A5EE4388CE91,docked_bike,2021-04-18 11:32:36,2021-04-18 11:58:30,Carlton Ave & Dean St,4199,30 St & 4 Ave,3564,40.680974,-73.971009,40.657743,-74.001141,member
167371,2BE8D00A049A0321,docked_bike,2021-04-13 18:43:44,2021-04-13 19:03:12,Carlton Ave & Dean St,4199,Atlantic Ave & Furman St,4614,40.680974,-73.971009,40.69165183,-73.9999786,member
167372,B390FFE15F27AD6B,docked_bike,2021-04-30 08:39:27,2021-04-30 08:53:57,Carlton Ave & Dean St,4199,17 St & 5 Ave,3699,40.680974,-73.971009,40.663493,-73.991007,member
167416,1BF81B18CCA020A8,docked_bike,2021-04-19 08:51:21,2021-04-19 09:08:13,Carlton Ave & Dean St,4199,17 St & 5 Ave,3699,40.680974,-73.971009,40.663493,-73.991007,member
167635,FB3CD35FA48DC8EF,docked_bike,2021-04-18 11:33:33,2021-04-18 11:58:22,Carlton Ave & Dean St,4199,30 St & 4 Ave,3564,40.680974,-73.971009,40.657743,-74.001141,casual
167641,91D4A5CD6BFEF3AF,docked_bike,2021-04-10 09:58:30,2021-04-10 10:13:53,Carlton Ave & Dean St,4199,Atlantic Ave & Furman St,4614,40.680974,-73.971009,40.69165183,-73.9999786,casual
171407,D45EED078A6D8EAB,docked_bike,2021-04-13 21:33:14,2021-04-13 21:38:45,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.97101,40.687645,-73.969689,member
171408,7FC7B41D60599B4E,docked_bike,2021-04-24 15:06:18,2021-04-24 15:28:16,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
171416,B986A255145E5318,docked_bike,2021-04-30 09:12:09,2021-04-30 09:19:33,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
171436,E4FF6F2F24EF28A4,docked_bike,2021-04-24 12:24:21,2021-04-24 12:31:15,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
171443,24F6045378BA5F70,docked_bike,2021-04-19 13:00:00,2021-04-19 13:05:35,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
171447,1E2891A3A2E0A339,docked_bike,2021-04-01 12:43:05,2021-04-01 12:48:05,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
171459,2566BE4BBC5A283A,docked_bike,2021-04-24 15:04:19,2021-04-24 16:53:58,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.97101,40.691782,-73.97373,casual
171465,D9AEFE9ABACEC9E5,docked_bike,2021-04-19 16:13:33,2021-04-19 16:19:05,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
171473,3E055F32E456784A,docked_bike,2021-04-24 10:59:35,2021-04-24 11:06:37,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
171857,C6718C3652912861,docked_bike,2021-04-28 06:18:36,2021-04-28 06:23:53,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
171858,7C0B6FE4707EC862,docked_bike,2021-04-10 09:20:58,2021-04-10 09:27:43,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
171864,AED384418F0999DE,docked_bike,2021-04-17 08:35:59,2021-04-17 08:41:30,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
171865,3364EC95DA977F2E,docked_bike,2021-04-24 18:55:01,2021-04-24 19:00:33,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
171869,D864D1DEACE0D0F6,docked_bike,2021-04-30 22:32:18,2021-04-30 22:43:04,Carlton Ave & Dean St,4199,Park Pl & Franklin Ave,4033,40.680974,-73.971009,40.6741806,-73.9564947,member
172929,1A461E3432E06B2C,docked_bike,2021-04-19 16:54:00,2021-04-19 17:14:04,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
172931,ED5A4E0BA1327222,docked_bike,2021-04-24 15:05:57,2021-04-24 15:27:36,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
