,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
172937,41CB418F5C23F335,docked_bike,2021-04-03 08:47:47,2021-04-03 08:57:37,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
172938,8ABA5943B7F0BFD8,docked_bike,2021-04-11 19:33:22,2021-04-11 19:37:58,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
172940,D512DE45BE021101,docked_bike,2021-04-08 20:01:10,2021-04-08 20:12:06,Carlton Ave & Dean St,4199,Park Pl & Franklin Ave,4033,40.680974,-73.971009,40.6741806,-73.9564947,member
172944,1F9B0760C65362D7,docked_bike,2021-04-30 11:16:04,2021-04-30 11:21:04,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,casual
172976,85591952344C7154,docked_bike,2021-04-22 13:37:10,2021-04-22 13:59:19,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
172982,013909236E301CEA,docked_bike,2021-04-30 16:00:54,2021-04-30 16:05:28,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
172985,059F1A75A68FC137,docked_bike,2021-04-03 08:49:13,2021-04-03 08:57:33,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,casual
172990,3BF01D569FE250E2,docked_bike,2021-04-06 16:12:41,2021-04-06 16:26:11,Carlton Ave & Dean St,4199,Park Pl & Franklin Ave,4033,40.680974,-73.971009,40.6741806,-73.9564947,member
173475,35A8E8FB1880ECF1,docked_bike,2021-04-04 23:53:53,2021-04-05 00:12:26,Carlton Ave & Dean St,4199,Jefferson Ave & Evergreen Ave,4517,40.680974,-73.971009,40.68989,-73.91458,member
173485,4D2A33AE29A6E96A,docked_bike,2021-04-23 14:10:31,2021-04-23 14:22:50,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173487,3CA51C30C4DC27A7,docked_bike,2021-04-25 13:24:02,2021-04-25 13:38:11,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173496,BED25CE23CE750F5,docked_bike,2021-04-24 18:59:56,2021-04-24 19:14:12,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173498,A2A37018C8F4EECA,docked_bike,2021-04-06 15:56:43,2021-04-06 16:08:40,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,casual
173512,67880A0D38213F4C,docked_bike,2021-04-13 13:01:18,2021-04-13 16:54:51,Carlton Ave & Dean St,4199,36 St & 3 Ave,3460,40.680974,-73.971009,40.655716,-74.006664,member
173531,CDE0679515336168,docked_bike,2021-04-21 15:44:20,2021-04-21 16:00:54,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173573,A01DE703CC789937,docked_bike,2021-04-18 14:06:24,2021-04-18 14:17:01,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173574,194F7740A4D2BEFA,docked_bike,2021-04-10 12:52:42,2021-04-10 13:04:30,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173592,47E2BFD63F67648E,docked_bike,2021-04-28 15:56:19,2021-04-28 16:17:47,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173598,7CE608DC3B378883,docked_bike,2021-04-15 08:32:33,2021-04-15 08:49:40,Carlton Ave & Dean St,4199,36 St & 3 Ave,3460,40.680974,-73.971009,40.655716,-74.006664,member
173603,9A6479D77DE9CDA7,docked_bike,2021-04-02 23:09:58,2021-04-02 23:17:21,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
173609,E89CB16A9E8719CE,docked_bike,2021-04-08 16:07:14,2021-04-08 16:31:07,Carlton Ave & Dean St,4199,Rockaway Ave & Bainbridge St,4285,40.680974,-73.971009,40.68319988172761,-73.91166642308235,casual
173616,10C8DC7DCD465684,docked_bike,2021-04-28 17:22:06,2021-04-28 17:35:59,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,casual
173689,E51401292B82A5FE,docked_bike,2021-04-05 09:20:37,2021-04-05 09:29:49,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,casual
173691,E53EB53D9748E45A,docked_bike,2021-04-10 12:59:25,2021-04-10 13:21:25,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.97101,40.665147,-73.976376,member
173697,694B8DF41F0DBA94,docked_bike,2021-04-28 18:11:41,2021-04-28 18:22:14,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,casual
174266,07EC8C135E908A91,docked_bike,2021-04-22 15:37:00,2021-04-22 16:13:31,Carlton Ave & Dean St,4199,Steinway St & Broadway,6711,40.680974,-73.971009,40.75905795418586,-73.91897544264793,member
177687,56B1E28E6B7381CE,docked_bike,2021-04-10 09:52:44,2021-04-10 10:03:53,Carlton Ave & Dean St,4199,Sullivan Pl & Franklin Ave,3704,40.680974,-73.971009,40.66407983678161,-73.96025128666679,member
177730,68D2269E76B2A29D,docked_bike,2021-04-04 16:40:12,2021-04-04 16:51:48,Carlton Ave & Dean St,4199,Sullivan Pl & Franklin Ave,3704,40.680974,-73.971009,40.66407983678161,-73.96025128666679,member
177739,99C93A1DA3FC50EC,docked_bike,2021-04-10 12:35:22,2021-04-10 13:06:36,Carlton Ave & Dean St,4199,Sullivan Pl & Franklin Ave,3704,40.680974,-73.971009,40.66407983678161,-73.96025128666679,member
177782,66D91A04D030B7E8,docked_bike,2021-04-10 12:52:24,2021-04-10 13:12:24,Carlton Ave & Dean St,4199,7 Ave & 20 St,3588,40.680974,-73.971009,40.659053,-73.98854,member
186840,410F6A6E81A6CD89,docked_bike,2021-04-07 18:50:08,2021-04-07 18:57:02,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,casual
186841,85FB3EC62306C576,docked_bike,2021-04-15 08:25:30,2021-04-15 08:38:56,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,member
189965,7B7F1B0A2CC4F514,docked_bike,2021-04-15 07:09:29,2021-04-15 07:30:26,Carlton Ave & Dean St,4199,Wolcott St & Dwight St,4054,40.680974,-73.971009,40.6753274,-74.0100698,member
191028,C6527FEE7211A77D,docked_bike,2021-04-03 15:48:07,2021-04-03 15:59:03,Carlton Ave & Dean St,4199,Washington Ave & Park Ave,4724,40.680974,-73.971009,40.69610226,-73.96751037,casual
191033,08C393CF44361C81,docked_bike,2021-04-21 17:44:15,2021-04-21 17:53:29,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,member
192452,744D02B4F8DC896D,docked_bike,2021-04-03 15:45:06,2021-04-03 15:59:03,Carlton Ave & Dean St,4199,Washington Ave & Park Ave,4724,40.680974,-73.971009,40.69610226,-73.96751037,member
192455,D141D2F4AF5527EA,docked_bike,2021-04-20 10:55:28,2021-04-20 14:51:12,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,member
192464,0D87F3C4FD0BC7DB,docked_bike,2021-04-24 19:06:21,2021-04-24 19:34:48,Carlton Ave & Dean St,4199,Cooper Square & Astor Pl,5712,40.680974,-73.971009,40.72951496224949,-73.99075269699097,member
192719,6ECDD887FE772D50,docked_bike,2021-04-14 17:27:29,2021-04-14 18:19:49,Carlton Ave & Dean St,4199,Rogers Ave & Sterling St,3696,40.680974,-73.971009,40.6630619,-73.9538746,casual
192720,86DB27E2795414D6,docked_bike,2021-04-02 12:54:46,2021-04-02 13:04:32,Carlton Ave & Dean St,4199,Washington Ave & Park Ave,4724,40.680974,-73.971009,40.69610226,-73.96751037,member
192726,04F86F7C0245909C,docked_bike,2021-04-23 18:48:59,2021-04-23 19:00:07,Carlton Ave & Dean St,4199,5 St & 6 Ave,3874,40.680974,-73.971009,40.6704836,-73.98208968,member
192731,C39804F5178E7022,docked_bike,2021-04-27 08:37:39,2021-04-27 08:58:09,Carlton Ave & Dean St,4199,Allen St & Rivington St,5414,40.680974,-73.971009,40.72019576,-73.98997825,member
194111,C6E6405893AFD559,docked_bike,2021-04-15 08:18:35,2021-04-15 08:41:14,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
194113,2C1C970015F4E3AA,docked_bike,2021-04-09 15:34:19,2021-04-09 15:52:53,Carlton Ave & Dean St,4199,Brooklyn Bridge Park - Pier 2,4756,40.680974,-73.971009,40.698458,-73.997178,member
201690,B8926ACE9A2448DB,docked_bike,2021-04-20 13:23:37,2021-04-20 13:42:32,Carlton Ave & Dean St,4199,Metropolitan Ave & Bedford Ave,5308,40.680974,-73.971009,40.71534825,-73.96024116,casual
201697,634CB493D3682579,docked_bike,2021-04-27 15:10:18,2021-04-27 15:15:32,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,casual
201698,91E6578DC4855FE0,docked_bike,2021-04-01 12:57:05,2021-04-01 13:16:02,Carlton Ave & Dean St,4199,Metropolitan Ave & Bedford Ave,5308,40.680974,-73.971009,40.71534825,-73.96024116,casual
201700,FBBAD0D66EAD1800,docked_bike,2021-04-28 20:05:38,2021-04-28 20:12:57,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201713,54FE0C0F9736662A,docked_bike,2021-04-03 15:44:33,2021-04-03 16:27:00,Carlton Ave & Dean St,4199,Metropolitan Ave & Bedford Ave,5308,40.680974,-73.971009,40.71534825,-73.96024116,member
201716,738FE443791783FB,docked_bike,2021-04-24 23:06:38,2021-04-24 23:15:13,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201724,3400B78DA1143F87,docked_bike,2021-04-06 18:01:41,2021-04-06 18:10:02,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201727,2966DF743EF9BCDC,docked_bike,2021-04-27 11:08:56,2021-04-27 11:16:27,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201729,C94D2FB60C692B34,docked_bike,2021-04-25 18:08:28,2021-04-25 18:14:26,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201737,E2CD7AE0D2439A8F,docked_bike,2021-04-23 13:41:05,2021-04-23 13:48:32,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201745,6E5913B063AE9E65,docked_bike,2021-04-08 18:01:04,2021-04-08 18:09:59,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201746,F4057F127167E808,docked_bike,2021-04-20 18:03:23,2021-04-20 18:09:56,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201748,DCB7FB4A6A025BDD,docked_bike,2021-04-30 17:33:11,2021-04-30 17:40:53,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201771,EA359CF837FB9A9E,docked_bike,2021-04-27 14:06:04,2021-04-27 14:12:37,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201797,45F036057A1DDAB8,docked_bike,2021-04-04 16:35:56,2021-04-04 16:44:04,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,casual
201799,E5F5383ECF7C9880,docked_bike,2021-04-14 22:42:34,2021-04-14 22:49:05,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201801,3E5F193E76975718,docked_bike,2021-04-27 13:45:01,2021-04-27 13:54:00,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201802,4E5FED413CAB9A79,docked_bike,2021-04-21 12:03:09,2021-04-21 12:08:49,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201805,F8451680A27DD549,docked_bike,2021-04-10 16:58:53,2021-04-10 17:07:03,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201806,67AE966AB797F38B,docked_bike,2021-04-15 17:48:14,2021-04-15 17:55:49,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201817,8185A2FF1CAD4EB0,docked_bike,2021-04-24 15:04:54,2021-04-24 15:27:26,Carlton Ave & Dean St,4199,N 11 St & Kent Ave,5489,40.680974,-73.971009,40.72248188638219,-73.95921930670738,casual
201818,BB0760F2CDB81653,docked_bike,2021-04-29 15:30:11,2021-04-29 15:36:45,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,casual
201820,4EAE06614E7A401F,docked_bike,2021-04-27 18:36:22,2021-04-27 18:53:25,Carlton Ave & Dean St,4199,Metropolitan Ave & Bedford Ave,5308,40.680974,-73.971009,40.71534825,-73.96024116,member
201832,FC0EC9884F2890B1,docked_bike,2021-04-21 14:09:34,2021-04-21 14:29:41,Carlton Ave & Dean St,4199,N 11 St & Kent Ave,5489,40.680974,-73.971009,40.72248188638219,-73.95921930670738,member
201834,A393F6CC204BB5EB,docked_bike,2021-04-13 17:57:16,2021-04-13 18:05:57,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201835,A36DBBCAB678747D,docked_bike,2021-04-20 16:58:40,2021-04-20 17:11:30,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,casual
201837,AE08420E7757C9C4,docked_bike,2021-04-25 17:02:30,2021-04-25 17:07:27,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
201838,D1B08B81BA5056FB,docked_bike,2021-04-14 17:42:21,2021-04-14 17:50:33,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
201840,B55DE89EAFF7EF43,docked_bike,2021-04-29 14:36:20,2021-04-29 14:56:17,Carlton Ave & Dean St,4199,Metropolitan Ave & Bedford Ave,5308,40.680974,-73.971009,40.71534825,-73.96024116,casual
202375,83337AF2E6BCAEF8,docked_bike,2021-04-23 08:45:48,2021-04-23 09:10:38,Carlton Ave & Dean St,4199,Metropolitan Ave & Bedford Ave,5308,40.680974,-73.971009,40.71534825,-73.96024116,member
202379,CFC7CDE3AC6382DE,docked_bike,2021-04-01 17:57:19,2021-04-01 18:06:10,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.97101,40.693083,-73.971789,member
202539,2DAE990D4D623C42,docked_bike,2021-04-20 09:03:55,2021-04-20 09:12:06,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,casual
203307,9859A5FC1A78B7D9,docked_bike,2021-04-06 14:22:59,2021-04-06 14:25:45,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
203706,18FBD01A6466CB1E,docked_bike,2021-04-13 07:06:52,2021-04-13 07:09:12,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
208662,61A707F11CC45531,docked_bike,2021-04-09 22:48:40,2021-04-09 22:57:41,Carlton Ave & Dean St,4199,Kane St & Clinton St,4455,40.680974,-73.971009,40.6861758,-73.99645295,casual
208705,6DE7FE783C82F565,docked_bike,2021-04-10 15:09:44,2021-04-10 15:22:33,Carlton Ave & Dean St,4199,Marcy Ave & Lafayette Ave,4476,40.680974,-73.97101,40.690082,-73.947915,casual
210300,17A9D97F3F2BF030,docked_bike,2021-04-22 07:48:45,2021-04-22 08:04:23,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
210341,9F8070BE1FF52E32,docked_bike,2021-04-09 18:48:43,2021-04-09 18:56:58,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
210996,DD07F300D250F30A,docked_bike,2021-04-20 17:15:08,2021-04-20 17:32:24,Carlton Ave & Dean St,4199,Greenwood Ave & E 4 St,3353,40.680974,-73.971009,40.650739,-73.977739,member
210999,75842C1D5DBDEA4D,docked_bike,2021-04-16 15:46:06,2021-04-16 16:22:55,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
211022,50173D3834B4EA18,docked_bike,2021-04-24 14:28:10,2021-04-24 14:38:15,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
211024,D6CC4B55C29F5934,docked_bike,2021-04-24 12:45:51,2021-04-24 13:01:39,Carlton Ave & Dean St,4199,Clinton St & Tillary St,4748,40.680974,-73.971009,40.69623297129316,-73.99142056703568,member
211035,8A88CD1955624ECD,docked_bike,2021-04-19 12:27:50,2021-04-19 12:40:07,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
213466,3D0984F3C918237C,docked_bike,2021-04-30 12:21:53,2021-04-30 12:31:09,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
213819,A1DDDEF881D3E992,docked_bike,2021-04-20 13:48:37,2021-04-20 13:55:13,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
213821,FCB37E0AED14F0ED,docked_bike,2021-04-04 18:49:48,2021-04-04 18:56:56,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
213824,839014A9E5146603,docked_bike,2021-04-27 07:48:16,2021-04-27 07:57:07,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
217631,891A7E1F41739E62,docked_bike,2021-04-29 17:41:15,2021-04-29 17:50:57,Carlton Ave & Dean St,4199,Cambridge Pl & Gates Ave,4377,40.680974,-73.971009,40.68488,-73.96304,member
217633,7A53E04A21195833,docked_bike,2021-04-19 07:11:21,2021-04-19 07:36:05,Carlton Ave & Dean St,4199,Van Brunt St & Wolcott St,4095,40.680974,-73.971009,40.6773429,-74.01275056,member
217637,B7889A91703D94C6,docked_bike,2021-04-01 13:49:11,2021-04-01 14:03:28,Carlton Ave & Dean St,4199,Cambridge Pl & Gates Ave,4377,40.680974,-73.971009,40.68488,-73.96304,member
217686,B03D4FF22716CBCD,docked_bike,2021-04-06 17:21:12,2021-04-06 17:32:40,Carlton Ave & Dean St,4199,Verona Pl & Fulton St,4124,40.680974,-73.971009,40.6803560840434,-73.9476791024208,member
218287,88358BE5317A4985,docked_bike,2021-04-17 11:14:44,2021-04-17 11:19:41,Carlton Ave & Dean St,4199,Cambridge Pl & Gates Ave,4377,40.680974,-73.971009,40.68488,-73.96304,member
220795,360D88EBD735CCE7,docked_bike,2021-04-19 23:19:37,2021-04-19 23:26:41,Carlton Ave & Dean St,4199,6 Ave & 9 St,3803,40.680974,-73.971009,40.668127,-73.98377641,member
224008,C7C2449F0AE5FE88,docked_bike,2021-04-16 16:09:01,2021-04-16 16:21:32,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,member
224011,C8AC4C006B811318,docked_bike,2021-04-19 09:39:59,2021-04-19 09:52:16,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
224033,704A30A6915E434C,docked_bike,2021-04-20 20:26:52,2021-04-20 20:34:59,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,member
224038,D29FC1356A0A9616,docked_bike,2021-04-09 14:38:40,2021-04-09 14:48:53,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
224041,F9D085CD31882430,docked_bike,2021-04-12 09:43:03,2021-04-12 09:56:03,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
224045,8F99EB58C6B4B9CE,docked_bike,2021-04-07 21:35:24,2021-04-07 21:46:47,Carlton Ave & Dean St,4199,Sterling Pl & Bedford Ave,3993,40.680974,-73.971009,40.672695,-73.954131,casual
224047,39A2E8660463ABD2,docked_bike,2021-04-29 07:08:50,2021-04-29 07:12:32,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
224050,EA3DD0EB388621CD,docked_bike,2021-04-13 22:42:57,2021-04-13 22:52:38,Carlton Ave & Dean St,4199,Sterling Pl & Bedford Ave,3993,40.680974,-73.971009,40.672695,-73.954131,member
224051,B28AE24045D52E40,docked_bike,2021-04-20 22:47:14,2021-04-20 22:55:59,Carlton Ave & Dean St,4199,Sterling Pl & Bedford Ave,3993,40.680974,-73.971009,40.672695,-73.954131,member
224052,D1B0E771080DFD42,docked_bike,2021-04-24 18:26:34,2021-04-24 18:37:02,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
224080,389C2D3F068D743E,docked_bike,2021-04-26 20:06:56,2021-04-26 20:12:07,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,member
224081,865E54F2C5CBD082,docked_bike,2021-04-26 21:42:06,2021-04-26 21:47:16,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,member
224087,F264F88AB11193C2,docked_bike,2021-04-27 07:13:28,2021-04-27 07:16:40,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
224088,5EA7E24C1602D4C1,docked_bike,2021-04-20 07:03:46,2021-04-20 07:06:28,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
224089,4DF39AFAE187296F,docked_bike,2021-04-07 19:03:32,2021-04-07 19:35:47,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,member
224091,75051704739A2055,docked_bike,2021-04-27 22:28:48,2021-04-27 22:36:14,Carlton Ave & Dean St,4199,Sterling Pl & Bedford Ave,3993,40.680974,-73.971009,40.672695,-73.954131,member
224103,9B4AB4A7E2574DC3,docked_bike,2021-04-22 10:53:03,2021-04-22 10:58:08,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
224105,9D3EAB3147D8DD93,docked_bike,2021-04-09 18:18:02,2021-04-09 18:52:51,Carlton Ave & Dean St,4199,University Pl & E 8 St,5755,40.680974,-73.971009,40.73143724085228,-73.99490341544151,member
224108,CBDA5DD0EE72EBFB,docked_bike,2021-04-24 10:53:08,2021-04-24 10:57:37,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,casual
224111,E02919A666FAAC36,docked_bike,2021-04-25 14:06:39,2021-04-25 14:17:20,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
224144,F165E8709189AACC,docked_bike,2021-04-23 10:49:56,2021-04-23 10:59:18,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
