,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
224196,EB81C90031D0EFC5,docked_bike,2021-04-10 09:54:36,2021-04-10 10:03:34,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,casual
224199,BFEBE197929F1BDF,docked_bike,2021-04-16 16:50:41,2021-04-16 17:03:35,Carlton Ave & Dean St,4199,Sterling Pl & Bedford Ave,3993,40.680974,-73.971009,40.672695,-73.954131,member
224203,C91BB94E292D38D1,docked_bike,2021-04-23 11:55:45,2021-04-23 12:45:15,Carlton Ave & Dean St,4199,Clinton St & Union St,4266,40.680974,-73.971009,40.6831164,-73.99785267,member
227962,9D783B6B004E3E1A,docked_bike,2021-04-09 15:02:47,2021-04-09 15:25:37,Carlton Ave & Dean St,4199,Broadway & Berry St,5164,40.680974,-73.97101,40.710446,-73.965251,member
228066,7EE465EB0BCAF901,docked_bike,2021-04-15 17:58:28,2021-04-15 18:25:54,Carlton Ave & Dean St,4199,46 Ave & 5 St,6286,40.680974,-73.971009,40.74731,-73.95451,member
242472,CB095538A499D430,docked_bike,2021-04-28 18:26:00,2021-04-28 18:55:23,Carlton Ave & Dean St,4199,University Pl & E 14 St,5905,40.680974,-73.971009,40.734814,-73.992085,casual
242479,C7B9520D3C9310A4,docked_bike,2021-04-14 17:52:36,2021-04-14 17:59:25,Carlton Ave & Dean St,4199,Berkeley Pl & 6 Ave,4134,40.680974,-73.971009,40.6765304,-73.97846879,member
242519,66A046710207E9DE,docked_bike,2021-04-12 12:13:14,2021-04-12 12:19:50,Carlton Ave & Dean St,4199,Berkeley Pl & 6 Ave,4134,40.680974,-73.971009,40.6765304,-73.97846879,member
242532,E04C2F193CAF608A,docked_bike,2021-04-14 17:56:07,2021-04-14 18:02:59,Carlton Ave & Dean St,4199,Berkeley Pl & 6 Ave,4134,40.680974,-73.971009,40.6765304,-73.97846879,member
242591,E395F02F93E03EE3,docked_bike,2021-04-20 20:29:18,2021-04-20 20:56:47,Carlton Ave & Dean St,4199,Broadway & Roebling St,5125,40.680974,-73.971009,40.70924826276157,-73.96063148975372,casual
249401,5308D32AD73B4C8D,docked_bike,2021-04-09 16:30:29,2021-04-09 16:44:07,Carlton Ave & Dean St,4199,11 Ave & Prospect Ave,3538,40.680974,-73.971009,40.65629,-73.977335,member
249410,21FC5DCFC4B1E102,docked_bike,2021-04-20 18:52:57,2021-04-20 19:24:36,Carlton Ave & Dean St,4199,McGuinness Blvd & Eagle St,5977,40.680974,-73.971009,40.73555,-73.95284,member
260354,B2985A95CBBE8ED0,docked_bike,2021-04-26 16:09:51,2021-04-26 16:37:29,Carlton Ave & Dean St,4199,Barclay St & Church St,5216,40.680974,-73.971009,40.71291224,-74.01020234,member
268609,C7BF0892B4ACDC57,docked_bike,2021-04-24 09:56:07,2021-04-24 10:10:23,Carlton Ave & Dean St,4199,10 St & 7 Ave,3762,40.680974,-73.971009,40.6662078,-73.98199886,member
268610,A1A4AC1BB096B195,docked_bike,2021-04-28 10:49:13,2021-04-28 11:01:24,Carlton Ave & Dean St,4199,10 St & 7 Ave,3762,40.680974,-73.971009,40.6662078,-73.98199886,member
268627,53CBDE94A36E9A46,docked_bike,2021-04-28 10:49:06,2021-04-28 11:01:29,Carlton Ave & Dean St,4199,10 St & 7 Ave,3762,40.680974,-73.971009,40.6662078,-73.98199886,member
269414,BA7EFD0EFFCB0315,docked_bike,2021-04-24 17:00:51,2021-04-24 17:15:51,Carlton Ave & Dean St,4199,10 St & 7 Ave,3762,40.680974,-73.971009,40.6662078,-73.98199886,casual
270323,75D07954E4074126,docked_bike,2021-04-24 17:00:36,2021-04-24 17:16:04,Carlton Ave & Dean St,4199,10 St & 7 Ave,3762,40.680974,-73.971009,40.6662078,-73.98199886,member
270326,C3BDC8A6383C5E17,docked_bike,2021-04-30 23:33:16,2021-04-30 23:41:50,Carlton Ave & Dean St,4199,10 St & 7 Ave,3762,40.680974,-73.971009,40.6662078,-73.98199886,member
272317,15F9B7513CE1A8C4,docked_bike,2021-04-02 22:26:10,2021-04-02 22:29:52,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272319,D31DCB5D34EAD156,docked_bike,2021-04-21 09:12:43,2021-04-21 09:20:21,Carlton Ave & Dean St,4199,Douglass St & 3 Ave,4217,40.680974,-73.971009,40.6802133,-73.98432695,casual
272320,109F703D20EBA03C,docked_bike,2021-04-18 14:43:56,2021-04-18 14:54:37,Carlton Ave & Dean St,4199,Douglass St & 3 Ave,4217,40.680974,-73.971009,40.6802133,-73.98432695,member
272321,9295AB15349278B5,docked_bike,2021-04-18 14:45:59,2021-04-18 14:54:48,Carlton Ave & Dean St,4199,Douglass St & 3 Ave,4217,40.680974,-73.971009,40.6802133,-73.98432695,member
272325,ACE59377796925C7,docked_bike,2021-04-19 18:36:19,2021-04-19 18:39:54,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272334,3474E86B4B32EB26,docked_bike,2021-04-03 14:03:45,2021-04-03 14:07:18,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272335,6A36B0EB51A4FB3E,docked_bike,2021-04-10 14:14:53,2021-04-10 14:18:00,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272336,2437EFBEB3DB87DD,docked_bike,2021-04-23 14:09:39,2021-04-23 14:12:14,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272340,D62FC2E184E3B269,docked_bike,2021-04-08 15:12:01,2021-04-08 15:27:35,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,casual
272350,56C1E81582F58FAC,docked_bike,2021-04-12 11:40:14,2021-04-12 11:44:14,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272352,B8682FD90C9479F9,docked_bike,2021-04-30 11:47:56,2021-04-30 11:52:16,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272358,2DCCFD915A05AFF7,docked_bike,2021-04-10 14:28:50,2021-04-10 14:36:39,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,casual
272369,65EECAB769CE3833,docked_bike,2021-04-14 14:36:58,2021-04-14 14:51:17,Carlton Ave & Dean St,4199,Douglass St & 3 Ave,4217,40.680974,-73.971009,40.6802133,-73.98432695,member
272412,E3FA1AD1B65B25D0,docked_bike,2021-04-03 19:33:08,2021-04-03 19:37:46,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.97101,40.680945,-73.975673,member
272427,3C8C34607085CB14,docked_bike,2021-04-28 17:11:28,2021-04-28 17:14:10,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
272430,80038525FF4EE507,docked_bike,2021-04-13 15:50:57,2021-04-13 15:54:04,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
280066,5A554348E18391D2,docked_bike,2021-04-22 18:41:53,2021-04-22 18:51:07,Carlton Ave & Dean St,4199,4 Ave & 9 St,3955,40.680974,-73.971009,40.6705135,-73.98876585,casual
280091,979D49E6491E5B5B,docked_bike,2021-04-17 21:50:26,2021-04-17 22:34:41,Carlton Ave & Dean St,4199,12 Ave & W 40 St,6765,40.680974,-73.971009,40.76087502,-74.00277668,member
292260,18BAA3DECB283240,docked_bike,2021-04-28 15:32:45,2021-04-28 15:56:17,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.97101,40.685144,-73.953809,member
292261,C8AC2F77D4C85B6C,docked_bike,2021-04-10 11:59:13,2021-04-10 12:08:33,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.97101,40.685144,-73.953809,member
299624,54DF18061DDCC7A0,docked_bike,2021-04-19 14:57:24,2021-04-19 15:12:54,Carlton Ave & Dean St,4199,Macon St & Nostrand Ave,4214,40.680974,-73.971009,40.6809833854,-73.9500479759,casual
299640,C9B113D4A2F3895E,docked_bike,2021-04-19 16:23:13,2021-04-19 16:32:35,Carlton Ave & Dean St,4199,Macon St & Nostrand Ave,4214,40.680974,-73.971009,40.6809833854,-73.9500479759,member
299670,55296611886878B5,docked_bike,2021-04-09 10:32:11,2021-04-09 10:46:06,Carlton Ave & Dean St,4199,Macon St & Nostrand Ave,4214,40.680974,-73.971009,40.6809833854,-73.9500479759,member
299737,841A3024C7BE4B42,docked_bike,2021-04-23 19:42:50,2021-04-23 19:53:42,Carlton Ave & Dean St,4199,Macon St & Nostrand Ave,4214,40.680974,-73.971009,40.6809833854,-73.9500479759,member
303119,097F021FFE53C555,docked_bike,2021-04-23 13:14:40,2021-04-23 13:21:39,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,casual
303124,87E26CBC199F18F1,docked_bike,2021-04-17 18:57:22,2021-04-17 19:04:54,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
303130,9FCECFC458835C89,docked_bike,2021-04-09 14:51:25,2021-04-09 14:55:05,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
303133,EEB7781AC258F7A3,docked_bike,2021-04-08 09:27:02,2021-04-08 09:32:11,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
303139,F9BC10AADA57FB57,docked_bike,2021-04-17 16:43:02,2021-04-17 16:50:06,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
303143,DFBFE30ADBFB76A9,docked_bike,2021-04-08 08:54:32,2021-04-08 08:56:57,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
303146,39C52BCCE2F1B716,docked_bike,2021-04-13 12:07:08,2021-04-13 12:12:33,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
303147,8A443F36D5A5BA16,docked_bike,2021-04-21 19:17:50,2021-04-21 19:22:17,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
303159,6970C5C933039877,docked_bike,2021-04-18 23:23:00,2021-04-18 23:39:12,Carlton Ave & Dean St,4199,Lorimer St & Broadway,4965,40.680974,-73.971009,40.70411791,-73.94818595,member
303162,906B5DC782B11C50,docked_bike,2021-04-23 11:07:01,2021-04-23 11:13:44,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
303164,2C6DE54DBEE764DC,docked_bike,2021-04-18 12:52:45,2021-04-18 12:57:40,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
303167,05380D2C40B39FE0,docked_bike,2021-04-04 15:21:13,2021-04-04 17:19:52,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.97101,40.684157,-73.969223,casual
303170,583E0830BB0FFBFB,docked_bike,2021-04-24 14:27:12,2021-04-24 14:41:48,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,casual
303175,F1F0E29413EE97E3,docked_bike,2021-04-01 12:49:30,2021-04-01 12:52:26,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.97101,40.684157,-73.969223,member
303206,F1785A87E1D0EC0E,docked_bike,2021-04-11 10:05:29,2021-04-11 10:08:23,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.97101,40.684157,-73.969223,member
303207,1213D1062E0EEB1C,docked_bike,2021-04-25 20:58:10,2021-04-25 21:06:56,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,casual
306589,FCEE9668ADE59655,docked_bike,2021-04-19 09:12:59,2021-04-19 09:19:13,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
306592,0BDAB739D21BB687,docked_bike,2021-04-20 18:16:18,2021-04-20 18:20:33,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
306593,9BE09CC8B704241D,docked_bike,2021-04-06 15:30:23,2021-04-06 15:42:40,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,member
306601,CE60775A29D90C82,docked_bike,2021-04-29 12:19:37,2021-04-29 12:22:56,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
306605,5117EE18B8EA8A87,docked_bike,2021-04-16 08:37:58,2021-04-16 08:47:11,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,member
306606,59DCFC51E5AF7665,docked_bike,2021-04-27 08:49:02,2021-04-27 09:33:44,Carlton Ave & Dean St,4199,William St & Pine St,5065,40.680974,-73.971009,40.70717936,-74.00887308,casual
306611,2F95C0E670F75B13,docked_bike,2021-04-14 17:06:34,2021-04-14 17:14:19,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
306636,A5864AAAC6750A42,docked_bike,2021-04-25 00:04:19,2021-04-25 00:09:37,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
306638,034E8EAB33B313D1,docked_bike,2021-04-14 17:49:04,2021-04-14 17:52:51,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
306642,46CC4C91FEA2B024,docked_bike,2021-04-02 14:51:13,2021-04-02 14:54:21,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
306656,FADC3A6EF12F9F0A,docked_bike,2021-04-02 18:06:07,2021-04-02 18:11:06,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
306659,B180AF66EB747E8E,docked_bike,2021-04-01 13:20:30,2021-04-01 13:23:46,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
310043,416D66010A1FDE24,docked_bike,2021-04-30 14:20:00,2021-04-30 14:32:50,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,member
310051,2007C49066233877,docked_bike,2021-04-11 19:09:55,2021-04-11 19:13:09,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,casual
310052,FB10C1564D41026E,docked_bike,2021-04-10 14:05:58,2021-04-10 14:08:22,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
310057,F75C68FC080352C6,docked_bike,2021-04-18 15:22:53,2021-04-18 15:27:52,Carlton Ave & Dean St,4199,Washington Ave & Greene Ave,4419,40.680974,-73.971009,40.68650065,-73.96563307,member
310061,90C1F875A12A1AFB,docked_bike,2021-04-25 19:38:19,2021-04-25 19:42:08,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
311089,6E68544187E36450,docked_bike,2021-04-25 13:50:23,2021-04-25 14:23:13,Carlton Ave & Dean St,4199,Columbia St & Kane St,4422,40.680974,-73.971009,40.68763155,-74.0016256,member
314626,204BB8209C8BB427,docked_bike,2021-04-04 16:37:20,2021-04-04 16:44:06,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,casual
314631,DAEF5598F85AFE0E,docked_bike,2021-04-06 09:42:20,2021-04-06 10:13:52,Carlton Ave & Dean St,4199,E 23 St & 1 Ave,5929,40.680974,-73.97101,40.736502,-73.978095,member
314733,08B3D337794C7F1F,docked_bike,2021-04-26 13:52:13,2021-04-26 13:57:47,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
314734,217466F113D0595D,docked_bike,2021-04-09 08:42:04,2021-04-09 08:44:50,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.97101,40.680484,-73.96468,member
314740,4AFA691DE4BE223D,docked_bike,2021-04-04 14:22:55,2021-04-04 14:29:06,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
314747,F5E34D2BC15C6D6F,docked_bike,2021-04-05 21:27:37,2021-04-05 21:31:15,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
314756,E86D0D1E7FBA8B1E,docked_bike,2021-04-12 14:38:55,2021-04-12 14:44:25,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.97101,40.68981,-73.974931,member
314760,60C0D8C56FA79A29,docked_bike,2021-04-29 16:46:54,2021-04-29 16:49:51,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
314762,7F65FF3272B22A95,docked_bike,2021-04-30 20:34:01,2021-04-30 20:38:02,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
314772,7035CEFEEE1AF946,docked_bike,2021-04-04 12:51:13,2021-04-04 13:07:46,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
314783,34158C73D5890DFD,docked_bike,2021-04-23 23:45:04,2021-04-23 23:51:42,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
314864,95D1A710665E5912,docked_bike,2021-04-27 09:13:42,2021-04-27 10:02:30,Carlton Ave & Dean St,4199,E 23 St & 1 Ave,5929,40.680974,-73.971009,40.736502,-73.97809472,casual
319358,5EF13B2F9FE48E4A,docked_bike,2021-04-23 13:27:24,2021-04-23 13:34:13,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
319363,DCC0B06AB8C3470C,docked_bike,2021-04-26 15:41:37,2021-04-26 16:11:35,Carlton Ave & Dean St,4199,Onderdonk Ave & Gates Ave,4994,40.680974,-73.971009,40.70413,-73.90737,member
319369,9C8AEED1DB700F0E,docked_bike,2021-04-19 19:09:58,2021-04-19 19:14:46,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
319370,CDFE8CB16D388041,docked_bike,2021-04-13 18:52:09,2021-04-13 18:56:08,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
319379,4D027B56284E6D0A,docked_bike,2021-04-20 20:56:28,2021-04-20 21:03:07,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
319386,957F10504E99A3B7,docked_bike,2021-04-08 11:48:40,2021-04-08 11:54:37,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
319402,3A14B8FC12B1F66C,docked_bike,2021-04-18 21:13:49,2021-04-18 21:18:32,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
319501,310A4C18348E986D,docked_bike,2021-04-02 16:42:15,2021-04-02 16:46:13,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
322496,F630C5F9F0B629FA,docked_bike,2021-04-16 18:19:38,2021-04-16 18:23:15,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
322504,CE9AA8D8808E968E,docked_bike,2021-04-02 17:19:04,2021-04-02 17:21:40,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
322506,34398AAB0AB9F0C4,docked_bike,2021-04-05 18:22:08,2021-04-05 18:45:39,Carlton Ave & Dean St,4199,W Broadway & Spring St,5569,40.680974,-73.971009,40.72494672359416,-74.00165855884552,member
323120,84007F9435176710,docked_bike,2021-04-07 17:11:22,2021-04-07 17:16:11,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
323121,39065DEEBC83563F,docked_bike,2021-04-27 07:47:02,2021-04-27 07:53:13,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
323123,E5DD0188AE0A4419,docked_bike,2021-04-04 16:37:14,2021-04-04 16:44:05,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,member
323396,FFE1E0ABB3C11ACE,docked_bike,2021-04-15 08:36:52,2021-04-15 08:44:10,Carlton Ave & Dean St,4199,DeKalb Ave & S Portland Ave,4546,40.680974,-73.971009,40.68981035,-73.97493121,casual
323397,BB6284853B7475AE,docked_bike,2021-04-08 14:56:17,2021-04-08 14:59:41,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
323402,18F96FCCD3C0F9BF,docked_bike,2021-04-05 16:25:31,2021-04-05 16:57:42,Carlton Ave & Dean St,4199,Onderdonk Ave & Gates Ave,4994,40.680974,-73.971009,40.70413,-73.90737,member
323405,7F54BA8474A626BB,docked_bike,2021-04-10 16:21:42,2021-04-10 16:52:53,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
329225,70A89676131BE67C,docked_bike,2021-04-24 14:58:34,2021-04-24 16:53:45,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,casual
329235,4262313A7987FD4C,docked_bike,2021-04-30 09:12:06,2021-04-30 09:19:31,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
329236,D7AB0868E305F0A7,docked_bike,2021-04-29 11:19:50,2021-04-29 11:25:11,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
329237,E82755FB919607AF,docked_bike,2021-04-07 07:36:43,2021-04-07 07:43:10,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
329238,66FC8B736D858ADD,docked_bike,2021-04-15 11:14:39,2021-04-15 11:20:17,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
330697,8CC7D95E925D96C8,docked_bike,2021-04-13 15:25:13,2021-04-13 15:32:41,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
330699,0BBCD42FC0682326,docked_bike,2021-04-24 14:29:20,2021-04-24 14:39:28,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
330700,9DB1A25361070FC4,docked_bike,2021-04-20 15:54:54,2021-04-20 16:01:37,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
330817,A3F3DC68FDB52B73,docked_bike,2021-04-09 18:56:56,2021-04-09 19:00:28,Carlton Ave & Dean St,4199,Clermont Ave & Lafayette Ave,4461,40.680974,-73.971009,40.68764484,-73.96968902,member
330818,9BBDF8DAFB4F5D30,docked_bike,2021-04-10 08:52:06,2021-04-10 08:58:11,Carlton Ave & Dean St,4199,Washington Park,4546,40.680974,-73.971009,40.6917823,-73.9737299,member
334791,FF6BD35CDDC541CB,docked_bike,2021-04-25 19:20:54,2021-04-25 19:54:15,Carlton Ave & Dean St,4199,Bank St & Hudson St,5922,40.680974,-73.971009,40.73652889,-74.00618026,member
334803,D22087CF2BD54B4C,docked_bike,2021-04-26 22:41:44,2021-04-26 23:07:39,Carlton Ave & Dean St,4199,Union St & Bedford Ave,3879,40.680974,-73.971009,40.6691783,-73.9554162,casual
338061,2610DD49D6803F29,docked_bike,2021-04-17 17:21:14,2021-04-17 17:24:02,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,member
