,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
338065,526921DC7EEDE22D,docked_bike,2021-04-13 17:54:01,2021-04-13 18:15:00,Carlton Ave & Dean St,4199,Somers St & Broadway,4203,40.680974,-73.971009,40.67945,-73.90474,member
338067,4F44B85BDF83E4C8,docked_bike,2021-04-06 15:48:38,2021-04-06 16:10:28,Carlton Ave & Dean St,4199,Somers St & Broadway,4203,40.680974,-73.971009,40.67945,-73.90474,member
338068,A0414F50D1BF9AE0,docked_bike,2021-04-17 20:23:06,2021-04-17 20:47:32,Carlton Ave & Dean St,4199,Somers St & Broadway,4203,40.680974,-73.971009,40.67945,-73.90474,member
340444,E1DE0BA2BBB8D89F,docked_bike,2021-04-14 10:25:27,2021-04-14 10:59:40,Carlton Ave & Dean St,4199,5 Ave & E 29 St,6248,40.680974,-73.971009,40.7451677,-73.98683077,member
340447,CD2D1240BFBF3133,docked_bike,2021-04-10 18:35:08,2021-04-10 18:43:43,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,casual
340448,4C42AB577F70EB24,docked_bike,2021-04-02 16:08:41,2021-04-02 16:15:35,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,member
340452,0DD6C2E33113F078,docked_bike,2021-04-08 18:40:46,2021-04-08 18:50:25,Carlton Ave & Dean St,4199,3 St & 3 Ave,4028,40.680974,-73.971009,40.6750705,-73.98775226,member
340454,2E6FEB7C8C6E2D90,docked_bike,2021-04-29 17:22:00,2021-04-29 17:58:50,Carlton Ave & Dean St,4199,W 22 St & 10 Ave,6306,40.680974,-73.971009,40.74691959,-74.00451887,member
340456,196BB660260FD994,docked_bike,2021-04-27 16:52:53,2021-04-27 17:23:14,Carlton Ave & Dean St,4199,Greenpoint Ave & Manhattan Ave,5785,40.680974,-73.971009,40.73026,-73.95394,member
344546,516320865EE552AE,docked_bike,2021-04-29 11:48:58,2021-04-29 11:52:57,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
344559,722E98E1AC904AEB,docked_bike,2021-04-29 18:57:12,2021-04-29 19:02:58,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
344563,7EE78F77557609A8,docked_bike,2021-04-27 11:58:46,2021-04-27 12:08:36,Carlton Ave & Dean St,4199,Dock 72 Way & Market St,4804,40.680974,-73.971009,40.69985,-73.97141,member
346462,248C7DB6B24784F4,docked_bike,2021-04-30 15:51:31,2021-04-30 15:57:45,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
346463,35E6B8ADA81CF2FE,docked_bike,2021-04-05 08:23:20,2021-04-05 08:28:46,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
346464,5213AD86B14BBFDC,docked_bike,2021-04-08 15:19:17,2021-04-08 15:24:10,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
346465,D9D5214036482230,docked_bike,2021-04-18 19:06:54,2021-04-18 19:11:37,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
346466,1BEADC73772F74BB,docked_bike,2021-04-27 19:22:25,2021-04-27 19:30:08,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
346497,252F740073162BBB,docked_bike,2021-04-04 12:56:07,2021-04-04 13:05:05,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
348050,8D2A0028E64F6A48,docked_bike,2021-04-26 17:56:16,2021-04-26 18:16:00,Carlton Ave & Dean St,4199,Kent Ave & S 11 St,5062,40.680974,-73.971009,40.707644944175705,-73.96841526031494,casual
348075,D966BEC10EE085C6,docked_bike,2021-04-20 17:16:30,2021-04-20 17:36:25,Carlton Ave & Dean St,4199,Kent Ave & S 11 St,5062,40.680974,-73.971009,40.707644944175705,-73.96841526031494,casual
348088,F263344661AF9DB3,docked_bike,2021-04-24 15:14:22,2021-04-24 15:30:25,Carlton Ave & Dean St,4199,Kent Ave & S 11 St,5062,40.680974,-73.971009,40.707644944175705,-73.96841526031494,casual
348091,9024E0878E599957,docked_bike,2021-04-23 21:43:58,2021-04-23 22:15:15,Carlton Ave & Dean St,4199,Woodward Ave & Harman St,5074,40.680974,-73.971009,40.70793,-73.91092,casual
348967,D613FF08F6E21B76,docked_bike,2021-04-06 17:15:28,2021-04-06 17:19:24,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
348969,9E95AFC2E1DBB797,docked_bike,2021-04-23 17:06:06,2021-04-23 17:51:16,E 17 St & Broadway,5980,Carlton Ave & Dean St,4199,40.737049,-73.990092,40.6809741,-73.9710097,member
349033,F6625F767AAF54C1,docked_bike,2021-04-20 15:10:49,2021-04-20 15:24:21,Carlton Ave & Park Ave,4732,Carlton Ave & Dean St,4199,40.695807,-73.973555,40.6809741,-73.9710097,member
349035,271A55DAA826D214,docked_bike,2021-04-16 11:54:54,2021-04-16 12:15:38,McKibbin St & Manhattan Ave,4996,Carlton Ave & Dean St,4199,40.705109,-73.944072,40.6809741,-73.9710097,member
349056,0CDA98E4B3F8861C,docked_bike,2021-04-23 10:43:51,2021-04-23 10:57:35,President St & Henry St,4307,Carlton Ave & Dean St,4199,40.6828,-73.999904,40.6809741,-73.9710097,member
349068,A6F2E562D860BF00,docked_bike,2021-04-25 16:36:18,2021-04-25 16:54:43,Grove St & Broadway,4526,Carlton Ave & Dean St,4199,40.69047,-73.923511,40.6809741,-73.9710097,member
349084,6CA2EE598BFE8F24,docked_bike,2021-04-17 23:25:45,2021-04-17 23:33:04,Hancock St & Bedford Ave,4255,Carlton Ave & Dean St,4199,40.682165,-73.95399,40.6809741,-73.9710097,member
349085,1BE6F6BB419F08A8,docked_bike,2021-04-28 22:40:38,2021-04-28 22:45:40,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349087,9C12E2649EFE282C,docked_bike,2021-04-18 11:43:42,2021-04-18 11:48:27,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349089,40FCE66EEE4F900F,docked_bike,2021-04-29 12:10:09,2021-04-29 12:14:42,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349096,209389A8D63C9EBC,docked_bike,2021-04-18 13:54:06,2021-04-18 14:31:25,Graham Ave & Grand St,5178,Carlton Ave & Dean St,4199,40.711863,-73.944024,40.6809741,-73.9710097,casual
349101,058D27A3D0FB3BA3,docked_bike,2021-04-14 18:34:26,2021-04-14 18:40:44,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,casual
349108,C7131A8AACF82EEC,docked_bike,2021-04-05 18:20:54,2021-04-05 18:59:33,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
349113,5BA4F930F8E1D14D,docked_bike,2021-04-22 13:35:16,2021-04-22 13:42:30,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,casual
349159,8E71D4F3857B5FE2,docked_bike,2021-04-17 20:58:04,2021-04-17 21:02:36,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
349179,FDC259D0D3520F22,docked_bike,2021-04-14 08:36:06,2021-04-14 08:40:29,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
349180,3B48A8EF1A316A67,docked_bike,2021-04-07 08:30:21,2021-04-07 08:34:11,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
349181,C6FA26F5DD0422CF,docked_bike,2021-04-02 12:16:22,2021-04-02 12:20:30,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
349185,7DDCD083C835E5E1,docked_bike,2021-04-29 09:20:15,2021-04-29 09:27:37,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,member
349192,AB6240A6EA39CEE1,docked_bike,2021-04-19 18:53:52,2021-04-19 18:53:59,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,casual
349199,AE300634E30746D1,docked_bike,2021-04-06 08:27:19,2021-04-06 08:31:06,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,casual
349201,A4C7A03B60355811,docked_bike,2021-04-01 17:18:06,2021-04-01 17:21:36,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
349208,6C7F7878709F9019,docked_bike,2021-04-30 18:46:21,2021-04-30 19:02:41,Carlton Ave & Dean St,4199,Underhill Ave & Lincoln Pl,4042,40.680974,-73.971009,40.6740123,-73.9671457,casual
349211,7F8B8F4450C69686,docked_bike,2021-04-20 20:15:47,2021-04-20 20:25:52,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349218,F74CC4CA4D3C27A8,docked_bike,2021-04-28 17:04:27,2021-04-28 17:11:16,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349238,D9098701CA7621CE,docked_bike,2021-04-17 14:00:09,2021-04-17 14:13:57,Carlton Ave & Park Ave,4732,Carlton Ave & Dean St,4199,40.695807,-73.973555,40.6809741,-73.9710097,member
349253,C394BBB7D8BDD0A9,docked_bike,2021-04-27 17:40:58,2021-04-27 18:09:49,Graham Ave & Grand St,5178,Carlton Ave & Dean St,4199,40.711863,-73.944024,40.6809741,-73.9710097,casual
349258,28E04071D11E0973,docked_bike,2021-04-05 18:41:38,2021-04-05 18:45:51,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349272,0F8DF04D85ECFBE3,docked_bike,2021-04-19 22:16:56,2021-04-19 22:20:54,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
349274,0BA9C16964B583DC,docked_bike,2021-04-08 17:56:13,2021-04-08 18:05:40,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,member
349279,6BA4C9201FF5AB39,docked_bike,2021-04-13 17:16:13,2021-04-13 17:50:30,Graham Ave & Grand St,5178,Carlton Ave & Dean St,4199,40.711863,-73.944024,40.6809741,-73.9710097,casual
349283,FAA0F8E6875347D3,docked_bike,2021-04-21 10:32:55,2021-04-21 10:37:24,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349287,48DD6FB2EE5BC051,docked_bike,2021-04-29 18:55:19,2021-04-29 19:00:18,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,casual
349298,4F1FAAE58E46923F,docked_bike,2021-04-26 08:45:24,2021-04-26 08:49:48,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349312,568CBF1C1B9AD1D1,docked_bike,2021-04-18 14:48:45,2021-04-18 14:58:02,Hancock St & Bedford Ave,4255,Carlton Ave & Dean St,4199,40.682165,-73.95399,40.6809741,-73.9710097,casual
349330,B43522FB4BFDFA64,docked_bike,2021-04-27 09:21:28,2021-04-27 09:27:07,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349339,DD9CE0E61CA1D6C5,docked_bike,2021-04-14 10:42:41,2021-04-14 10:52:03,Hancock St & Bedford Ave,4255,Carlton Ave & Dean St,4199,40.682165,-73.95399,40.6809741,-73.9710097,casual
349348,F00BC8106C01B63A,docked_bike,2021-04-04 13:13:22,2021-04-04 13:47:24,Graham Ave & Grand St,5178,Carlton Ave & Dean St,4199,40.711863,-73.944024,40.6809741,-73.9710097,casual
349355,BAAB4D5B4472C98D,docked_bike,2021-04-26 10:37:18,2021-04-26 10:43:51,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349360,ED2ED1E7E3B91057,docked_bike,2021-04-18 16:44:42,2021-04-18 16:50:57,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349362,DA3D0F25ABD9CA82,docked_bike,2021-04-22 13:58:08,2021-04-22 14:02:02,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349372,02A36DD849B9D5B1,docked_bike,2021-04-21 18:19:15,2021-04-21 18:29:48,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,casual
349376,DDDB33BD1C5EB7C7,docked_bike,2021-04-06 16:06:04,2021-04-06 16:13:03,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
349401,E00CD104F1CCECE5,docked_bike,2021-04-14 13:36:51,2021-04-14 13:44:38,Greene Ave & Nostrand Ave,4519,Carlton Ave & Dean St,4199,40.688333,-73.950916,40.6809741,-73.9710097,member
349402,06CA3B2D020C87A1,docked_bike,2021-04-10 16:51:53,2021-04-10 17:06:10,Montague St & Clinton St,4677,Carlton Ave & Dean St,4199,40.694281,-73.9923,40.6809741,-73.9710097,member
349434,30DB9447F8530490,docked_bike,2021-04-29 17:46:38,2021-04-29 18:01:21,Montague St & Clinton St,4677,Carlton Ave & Dean St,4199,40.694281,-73.9923,40.6809741,-73.9710097,casual
349441,990061C485D2976D,docked_bike,2021-04-16 13:49:48,2021-04-16 13:59:28,Montague St & Clinton St,4677,Carlton Ave & Dean St,4199,40.694281,-73.9923,40.6809741,-73.9710097,member
349489,D5EED58A7F4C5FD0,docked_bike,2021-04-05 11:34:55,2021-04-05 11:57:54,Montague St & Clinton St,4677,Carlton Ave & Dean St,4199,40.694281,-73.9923,40.6809741,-73.9710097,casual
349493,677EE15B804C0B89,docked_bike,2021-04-08 20:50:47,2021-04-08 21:01:11,Greene Ave & Nostrand Ave,4519,Carlton Ave & Dean St,4199,40.688334,-73.950916,40.680974,-73.97101,member
349503,65312A47145BD7F0,docked_bike,2021-04-18 13:27:41,2021-04-18 14:02:05,Lexington Ave & E 36 St,6313,Carlton Ave & Dean St,4199,40.747573,-73.9788,40.6809741,-73.9710097,member
349512,BC16AEB2D351FB43,docked_bike,2021-04-26 19:10:40,2021-04-26 19:26:07,Clark St & Henry St,4789,Carlton Ave & Dean St,4199,40.697601,-73.993445,40.6809741,-73.9710097,member
349521,7EB2E5C9D0D7080E,docked_bike,2021-04-27 16:16:49,2021-04-27 16:39:07,Grove St & Broadway,4526,Carlton Ave & Dean St,4199,40.69047,-73.923511,40.6809741,-73.9710097,member
350042,76A4E9A0003BE086,docked_bike,2021-04-28 14:29:23,2021-04-28 14:44:55,Montague St & Clinton St,4677,Carlton Ave & Dean St,4199,40.694281,-73.9923,40.6809741,-73.9710097,member
350044,4A04BC3D5A067937,docked_bike,2021-04-28 08:18:58,2021-04-28 08:28:40,Montague St & Clinton St,4677,Carlton Ave & Dean St,4199,40.694281,-73.9923,40.6809741,-73.9710097,casual
354365,D2A99946FFADDD28,docked_bike,2021-04-27 08:26:23,2021-04-27 08:38:55,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
354367,05A8E672ACB3BE13,docked_bike,2021-04-07 18:14:44,2021-04-07 18:40:30,Carlton Ave & Dean St,4199,Bushwick Ave & Stagg St,5140,40.680974,-73.971009,40.709897,-73.94008,member
361378,5590F4E4E348BED5,docked_bike,2021-04-20 07:07:40,2021-04-20 07:11:00,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363401,BB1DECF5F17E6518,docked_bike,2021-04-15 22:11:39,2021-04-15 22:15:26,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363402,25602BEAC521DBD2,docked_bike,2021-04-02 17:07:26,2021-04-02 17:13:35,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
363403,818C4989A9190291,docked_bike,2021-04-14 13:59:54,2021-04-14 14:00:19,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363406,06C55C72AE59A65D,docked_bike,2021-04-18 14:09:15,2021-04-18 14:14:34,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363407,A5AB1B23CD296C58,docked_bike,2021-04-11 23:36:53,2021-04-11 23:45:29,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,casual
363408,796E05F1F4ACD9E0,docked_bike,2021-04-23 21:34:48,2021-04-23 21:39:47,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,casual
363412,7BACF57553644E0C,docked_bike,2021-04-08 07:33:43,2021-04-08 07:44:54,Carlton Ave & Dean St,4199,Carroll St & Washington Ave,3887,40.680974,-73.97101,40.668674,-73.961815,member
363416,2405788936C4FFFC,docked_bike,2021-04-29 13:45:20,2021-04-29 13:50:11,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,casual
363421,0EC2DEC15568520F,docked_bike,2021-04-19 20:42:03,2021-04-19 20:45:31,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
363430,7A657324EC3E6200,docked_bike,2021-04-23 19:22:10,2021-04-23 19:25:20,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363436,2DB267DB0B9C9803,docked_bike,2021-04-12 08:05:17,2021-04-12 08:15:34,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363437,72541B9E537861D9,docked_bike,2021-04-29 07:56:41,2021-04-29 08:00:56,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363438,C9F8F91E6C1B9EB1,docked_bike,2021-04-06 20:06:03,2021-04-06 20:11:00,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.97101,40.687534,-73.972652,member
363439,56BA9B70295BA5CB,docked_bike,2021-04-16 15:15:31,2021-04-16 15:19:09,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363443,40CCCAD52936895D,docked_bike,2021-04-24 18:01:58,2021-04-24 18:08:47,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
363444,1CDC60646208E536,docked_bike,2021-04-01 13:14:51,2021-04-01 13:25:34,Carlton Ave & Dean St,4199,Carroll St & Washington Ave,3887,40.680974,-73.971009,40.6686744,-73.9618148,member
363447,411A6C079E8FC167,docked_bike,2021-04-10 21:40:31,2021-04-10 21:45:18,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
363449,31DD9B1C8F5D4EC7,docked_bike,2021-04-23 09:36:13,2021-04-23 09:40:00,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
363451,A9DCF0F305574160,docked_bike,2021-04-11 23:36:56,2021-04-11 23:45:23,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,casual
363452,2A7DE7CCA54CE580,docked_bike,2021-04-18 10:10:19,2021-04-18 10:15:44,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.97101,40.676969,-73.96579,member
363460,71D5E5446B40E479,docked_bike,2021-04-20 18:29:05,2021-04-20 18:34:38,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
363463,C181EBC4562FAD9B,docked_bike,2021-04-30 15:48:56,2021-04-30 15:53:59,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
363465,FA6F92454D1A4027,docked_bike,2021-04-05 09:10:18,2021-04-05 09:14:30,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
367392,BFB0FC7071FC44E5,docked_bike,2021-04-30 15:40:48,2021-04-30 15:47:17,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
367397,7ACA8A2AE84EBBB0,docked_bike,2021-04-28 13:01:34,2021-04-28 13:09:43,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,casual
371678,82C62E499AD5A7E6,docked_bike,2021-04-05 11:41:52,2021-04-05 12:01:00,Carlton Ave & Dean St,4199,Willoughby Ave & Tompkins Ave,4665,40.680974,-73.971009,40.69425403,-73.94626915,member
371681,39FA6213BE0ABF77,docked_bike,2021-04-23 20:53:55,2021-04-23 21:06:00,Carlton Ave & Dean St,4199,Willoughby Ave & Tompkins Ave,4665,40.680974,-73.971009,40.69425403,-73.94626915,member
371690,3193D947A2FF805A,docked_bike,2021-04-27 18:35:03,2021-04-27 18:53:44,Carlton Ave & Dean St,4199,Willoughby Ave & Tompkins Ave,4665,40.680974,-73.971009,40.69425403,-73.94626915,member
371697,60200C1CF1AAA59C,docked_bike,2021-04-01 19:52:05,2021-04-01 20:05:59,Carlton Ave & Dean St,4199,Willoughby Ave & Tompkins Ave,4665,40.680974,-73.97101,40.694254,-73.946269,member
376138,338453042A759CC4,docked_bike,2021-04-15 16:31:44,2021-04-15 16:39:29,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376139,A91436B1C4107BC8,docked_bike,2021-04-05 11:37:57,2021-04-05 11:49:42,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376142,E57C548B269F6E2B,docked_bike,2021-04-28 17:57:22,2021-04-28 18:07:17,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376158,0CA2F66B80BFE030,docked_bike,2021-04-07 19:26:36,2021-04-07 19:35:46,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,casual
376171,3F30FEF30E16B159,docked_bike,2021-04-09 10:22:03,2021-04-09 10:33:23,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376177,8FDC38DA0955CB44,docked_bike,2021-04-21 11:49:30,2021-04-21 11:56:15,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376178,D9434A278CCF851C,docked_bike,2021-04-07 19:15:32,2021-04-07 19:23:25,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.97101,40.686744,-73.990632,member
376189,828BC01FF405597C,docked_bike,2021-04-15 20:00:45,2021-04-15 20:07:32,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376192,965A9771F3F28A80,docked_bike,2021-04-16 11:50:33,2021-04-16 12:01:51,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376193,691055421C7837A0,docked_bike,2021-04-17 18:29:11,2021-04-17 18:40:08,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376201,22A4AC71A4EB28F9,docked_bike,2021-04-30 16:05:39,2021-04-30 16:15:37,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376204,15719BE01F31073F,docked_bike,2021-04-27 11:03:47,2021-04-27 11:12:39,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
