,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
376205,F12CB166F4B030CB,docked_bike,2021-04-30 11:04:11,2021-04-30 11:16:56,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376227,7A23E98E0191EBF5,docked_bike,2021-04-29 11:33:12,2021-04-29 11:40:46,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376231,C3DF8B9E53DABA1E,docked_bike,2021-04-22 11:01:35,2021-04-22 11:13:57,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376236,EFDF286EA9A0B404,docked_bike,2021-04-19 14:39:34,2021-04-19 14:49:33,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376237,0D961B034E99FA0A,docked_bike,2021-04-28 17:57:32,2021-04-28 18:07:15,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,casual
376240,8024D955D236307D,docked_bike,2021-04-17 13:06:16,2021-04-17 13:14:10,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376242,27C420AD1059AAB5,docked_bike,2021-04-28 09:47:46,2021-04-28 09:57:06,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376244,1DC35757697DDD99,docked_bike,2021-04-05 19:02:08,2021-04-05 19:09:20,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376245,346EE7EA316B653F,docked_bike,2021-04-11 15:18:37,2021-04-11 15:29:07,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376246,46D668C714D2C011,docked_bike,2021-04-10 17:06:04,2021-04-10 17:15:15,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
376258,B1BC87EA2F20B8B0,docked_bike,2021-04-08 18:07:45,2021-04-08 18:20:48,Carlton Ave & Dean St,4199,Carroll St & Columbia St,4348,40.680974,-73.971009,40.6830456,-74.00348559,member
376904,C79E8A7E3E67FF7E,docked_bike,2021-04-23 18:33:36,2021-04-23 18:42:58,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376907,92FFC109AFD6EBBC,docked_bike,2021-04-23 18:33:44,2021-04-23 18:42:55,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
376910,EBF531CD9AE3DFD3,docked_bike,2021-04-17 18:29:37,2021-04-17 18:45:17,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
388442,F025FCDBA15AAF90,docked_bike,2021-04-26 09:32:36,2021-04-26 09:40:30,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
401479,3FACFCB7B827D7F8,docked_bike,2021-04-23 14:54:52,2021-04-23 15:22:31,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.971009,40.71285887,-73.96590294,member
401501,C7725E91CF93F0A9,docked_bike,2021-04-22 10:59:20,2021-04-22 11:31:35,Carlton Ave & Dean St,4199,Franklin St & W Broadway,5430,40.680974,-73.971009,40.71911552,-74.00666661,casual
402384,175525E5B8726A5B,docked_bike,2021-04-28 08:53:29,2021-04-28 10:19:43,Carlton Ave & Dean St,4199,Eastern Pkwy & Washington Ave,3928,40.680974,-73.971009,40.6716493,-73.9631145,member
402391,A63D7577923D3302,docked_bike,2021-04-25 14:05:58,2021-04-25 14:15:54,Carlton Ave & Dean St,4199,Eastern Pkwy & Washington Ave,3928,40.680974,-73.971009,40.6716493,-73.9631145,member
402403,BBC3736FE4D3835B,docked_bike,2021-04-20 13:06:17,2021-04-20 13:11:05,Carlton Ave & Dean St,4199,Pacific St & Classon Ave,4148,40.680974,-73.971009,40.6791944,-73.9587903,member
408018,B0AE5267FBD756C3,docked_bike,2021-04-24 11:06:35,2021-04-24 11:18:50,Carlton Ave & Dean St,4199,State St & Smith St,4565,40.680974,-73.971009,40.68926942,-73.98912867,member
409518,E8D30DBCA4595C9E,docked_bike,2021-04-14 11:32:59,2021-04-14 11:43:51,Carlton Ave & Dean St,4199,State St & Smith St,4565,40.680974,-73.971009,40.68926942,-73.98912867,casual
410264,2ABC819F1E52E77C,docked_bike,2021-04-07 08:33:45,2021-04-07 08:43:29,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
410270,FC1C0EB431EA5F8B,docked_bike,2021-04-23 17:24:36,2021-04-23 17:50:42,Carlton Ave & Dean St,4199,Howard St & Centre St,5422,40.680974,-73.971009,40.71910537,-73.99973337,member
410273,F25DAB55CD648051,docked_bike,2021-04-23 09:01:12,2021-04-23 09:18:45,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,member
410725,CE3A07CDE836D1BA,docked_bike,2021-04-08 17:35:28,2021-04-08 18:00:59,Carlton Ave & Dean St,4199,Evergreen Ave & Noll St,4873,40.680974,-73.971009,40.70106,-73.93318,casual
416471,2D06181151433C19,docked_bike,2021-04-16 14:55:17,2021-04-16 15:09:28,Carlton Ave & Dean St,4199,Montague St & Clinton St,4677,40.680974,-73.971009,40.694281141397326,-73.99230033159256,member
417012,6B3454D3F4BFF413,docked_bike,2021-04-14 12:15:50,2021-04-14 12:27:27,Carlton Ave & Dean St,4199,Greene Ave & Nostrand Ave,4519,40.680974,-73.971009,40.6883337,-73.950916,member
418318,717A671775EB4AA4,docked_bike,2021-04-10 14:35:16,2021-04-10 14:44:43,Carlton Ave & Dean St,4199,Hoyt St & Warren St,4330,40.680974,-73.971009,40.6843549,-73.98901629,member
418336,936830E82B3FF255,docked_bike,2021-04-17 15:48:37,2021-04-17 15:58:49,Carlton Ave & Dean St,4199,Hoyt St & Warren St,4330,40.680974,-73.971009,40.6843549,-73.98901629,member
418337,030B8CC97440118A,docked_bike,2021-04-24 15:04:19,2021-04-24 15:14:13,Carlton Ave & Dean St,4199,Hoyt St & Warren St,4330,40.680974,-73.971009,40.6843549,-73.98901629,member
420668,A87A49A859DFDCE2,docked_bike,2021-04-03 15:49:13,2021-04-03 16:01:40,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
420670,52CFBFB96D2A3632,docked_bike,2021-04-01 07:15:30,2021-04-01 07:41:07,Carlton Ave & Dean St,4199,Centre St & Chambers St,5207,40.680974,-73.971009,40.71273266,-74.0046073,member
420672,D4F43C662A5ED05D,docked_bike,2021-04-10 11:55:09,2021-04-10 12:28:59,Carlton Ave & Dean St,4199,Centre St & Chambers St,5207,40.680974,-73.971009,40.71273266,-74.0046073,casual
439419,CEFA1EA5F6E32269,docked_bike,2021-04-21 07:48:12,2021-04-21 08:21:35,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
439420,680428C996391C31,docked_bike,2021-04-06 08:51:46,2021-04-06 09:10:51,Carlton Ave & Dean St,4199,Clinton St & Centre St,4045,40.680974,-73.97101,40.67434,-74.001947,casual
439427,27D894590C19A646,docked_bike,2021-04-24 17:36:06,2021-04-24 18:07:09,Carlton Ave & Dean St,4199,Clinton St & Centre St,4045,40.680974,-73.971009,40.67434,-74.00194698,casual
439441,87AA7495FBFD6528,docked_bike,2021-04-19 11:52:20,2021-04-19 12:17:53,Carlton Ave & Dean St,4199,4 Ave & E 12 St,5788,40.680974,-73.971009,40.732647,-73.99011,casual
440241,58C7BB1A5C1264CE,docked_bike,2021-04-27 07:49:48,2021-04-27 08:12:08,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
440242,A650F8AAB752EB71,docked_bike,2021-04-05 07:20:11,2021-04-05 07:44:31,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
443534,F931CB31B0039E10,docked_bike,2021-04-28 19:34:28,2021-04-28 19:54:40,Carlton Ave & Dean St,4199,Tompkins Ave & Hopkins St,4850,40.680974,-73.971009,40.69957608,-73.94708417,member
443542,39C6D32A0E35D1DC,docked_bike,2021-04-05 19:46:48,2021-04-05 20:07:57,Carlton Ave & Dean St,4199,Tompkins Ave & Hopkins St,4850,40.680974,-73.971009,40.69957608,-73.94708417,member
443556,BF2C4622F6C33D15,docked_bike,2021-04-22 19:43:56,2021-04-22 20:26:30,Carlton Ave & Dean St,4199,1 Ave & E 78 St,7020,40.680974,-73.971009,40.77140426,-73.9535166,casual
443572,A4C41A2286A67902,docked_bike,2021-04-16 18:51:34,2021-04-16 19:11:54,Carlton Ave & Dean St,4199,Tompkins Ave & Hopkins St,4850,40.680974,-73.971009,40.69957608,-73.94708417,member
443576,AE5646D3050D76A1,docked_bike,2021-04-18 10:48:35,2021-04-18 12:03:40,Carlton Ave & Dean St,4199,Franklin St & Dupont St,5944,40.680974,-73.971009,40.73564,-73.95866,casual
445236,9FF812783C31E455,docked_bike,2021-04-21 14:06:06,2021-04-21 14:33:06,Carlton Ave & Dean St,4199,Madison St & Forest Ave,5025,40.680974,-73.971009,40.70555,-73.90245,member
445239,81088C4D027CF518,docked_bike,2021-04-16 21:15:12,2021-04-16 21:56:57,Carlton Ave & Dean St,4199,1 Ave & E 78 St,7020,40.680974,-73.971009,40.77140426,-73.9535166,casual
448504,3526C50C204B5E21,docked_bike,2021-04-04 15:23:14,2021-04-04 15:30:42,Carlton Ave & Dean St,4199,7 St & 5 Ave,3914,40.680974,-73.971009,40.6704922,-73.98541675,member
450029,6E7E333D276C422B,docked_bike,2021-04-04 16:31:45,2021-04-04 17:15:10,Carlton Ave & Dean St,4199,Dwight St & Van Dyke St,3981,40.680974,-73.97101,40.673636,-74.011956,casual
450035,D134F231AFCE83E2,docked_bike,2021-04-16 11:32:15,2021-04-16 12:06:12,Carlton Ave & Dean St,4199,Barrow St & Hudson St,5805,40.680974,-73.971009,40.73172428,-74.00674436,member
450065,E6ECDDB02C0424B7,docked_bike,2021-04-20 18:03:35,2021-04-20 18:20:38,Carlton Ave & Dean St,4199,Division Ave & Hooper St,5045,40.680974,-73.971009,40.70684203101325,-73.9544353965357,casual
450076,CBAF065EE6DDD1D8,docked_bike,2021-04-23 18:14:36,2021-04-23 18:43:20,Carlton Ave & Dean St,4199,Douglass St & 4 Ave,4175,40.680974,-73.971009,40.6792788,-73.98154004,member
450109,7574FB670D388FFA,docked_bike,2021-04-20 18:53:50,2021-04-20 19:11:08,Carlton Ave & Dean St,4199,Lewis Ave & Madison St,4425,40.680974,-73.971009,40.686312,-73.935775,member
450134,F250859E367A9BFC,docked_bike,2021-04-27 18:37:42,2021-04-27 18:45:35,Carlton Ave & Dean St,4199,Wyckoff St & Nevins St,4290,40.680974,-73.971009,40.683426,-73.984275,member
450135,E0B841C21179BE05,docked_bike,2021-04-09 10:56:30,2021-04-09 11:25:46,Carlton Ave & Dean St,4199,Lewis Ave & Madison St,4425,40.680974,-73.971009,40.686312,-73.935775,casual
450166,777198C0B4EF961C,docked_bike,2021-04-08 17:14:30,2021-04-08 17:21:58,Carlton Ave & Dean St,4199,Douglass St & 4 Ave,4175,40.680974,-73.971009,40.6792788,-73.98154004,member
450230,FC2715285764D216,docked_bike,2021-04-28 22:49:28,2021-04-28 22:55:54,Carlton Ave & Dean St,4199,Douglass St & 4 Ave,4175,40.680974,-73.971009,40.6792788,-73.98154004,member
450266,1834D79CB50D2C65,docked_bike,2021-04-04 16:30:47,2021-04-04 17:14:49,Carlton Ave & Dean St,4199,Dwight St & Van Dyke St,3981,40.680974,-73.971009,40.67363551341504,-74.01195555925369,casual
450941,C2D3665FE0F07083,docked_bike,2021-04-22 15:53:50,2021-04-22 16:02:33,Carlton Ave & Dean St,4199,Douglass St & 4 Ave,4175,40.680974,-73.971009,40.6792788,-73.98154004,member
453832,07D785B7849DF316,docked_bike,2021-04-11 08:34:56,2021-04-11 08:46:00,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
453848,90D9FDD6CBB8E95D,docked_bike,2021-04-19 18:55:02,2021-04-19 19:10:37,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
453849,79918261353E7C6A,docked_bike,2021-04-04 15:36:52,2021-04-04 15:52:05,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
453854,051A40AFDEAF51EA,docked_bike,2021-04-05 10:58:30,2021-04-05 11:07:37,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
453860,BC2FD1975121263F,docked_bike,2021-04-03 15:15:23,2021-04-03 15:23:18,Carlton Ave & Dean St,4199,Willoughby St & Ashland Pl,4587,40.680974,-73.971009,40.69178,-73.97877,casual
453866,1D972EE19923092E,docked_bike,2021-04-14 22:47:14,2021-04-14 22:52:17,Carlton Ave & Dean St,4199,Willoughby St & Ashland Pl,4587,40.680974,-73.971009,40.69178,-73.97877,member
453870,5BA123DC1A89B157,docked_bike,2021-04-16 11:42:27,2021-04-16 11:52:54,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
453917,DF51944E9E27A4F8,docked_bike,2021-04-04 15:36:29,2021-04-04 15:52:02,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
453938,44520C3D320AB3F4,docked_bike,2021-04-05 20:47:41,2021-04-05 20:57:11,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
454173,6CBABA90F96DC25C,docked_bike,2021-04-16 07:44:01,2021-04-16 07:58:42,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
454174,787460711203104E,docked_bike,2021-04-27 07:31:06,2021-04-27 07:42:26,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
454175,56DF4D8076F3FA84,docked_bike,2021-04-29 06:49:32,2021-04-29 07:04:37,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
461952,E2407515EF6EEDDC,docked_bike,2021-04-01 12:55:31,2021-04-01 13:03:04,Carlton Ave & Dean St,4199,Carlton Ave & Park Ave,4732,40.680974,-73.971009,40.69580705,-73.97355569,member
461964,2921816DA1AD012A,docked_bike,2021-04-07 19:29:55,2021-04-07 20:02:26,Carlton Ave & Dean St,4199,6 Ave & Broome St,5610,40.680974,-73.971009,40.724308321602166,-74.00473035871983,member
471168,3F7AF4303F2EDE43,docked_bike,2021-04-10 12:34:52,2021-04-10 13:06:23,Carlton Ave & Dean St,4199,Sullivan Pl & Franklin Ave,3704,40.680974,-73.971009,40.66407983678161,-73.96025128666679,member
471170,171EA194D4C289A6,docked_bike,2021-04-05 16:25:56,2021-04-05 16:37:07,Carlton Ave & Dean St,4199,Sullivan Pl & Franklin Ave,3704,40.680974,-73.971009,40.66407983678161,-73.96025128666679,member
471198,2D051D2FB549984B,docked_bike,2021-04-30 17:36:31,2021-04-30 17:51:28,Carlton Ave & Dean St,4199,7 Ave & 20 St,3588,40.680974,-73.971009,40.659053,-73.98854,casual
471868,BAF08F3602E884E8,docked_bike,2021-04-05 16:25:04,2021-04-05 16:36:41,Carlton Ave & Dean St,4199,Sullivan Pl & Franklin Ave,3704,40.680974,-73.971009,40.66407983678161,-73.96025128666679,member
476130,054EAC4E1C447C40,docked_bike,2021-04-08 07:10:26,2021-04-08 07:33:17,Carlton Ave & Dean St,4199,Wolcott St & Dwight St,4054,40.680974,-73.971009,40.6753274,-74.0100698,member
476164,987C4BA8DEF75B51,docked_bike,2021-04-16 07:12:49,2021-04-16 07:38:40,Carlton Ave & Dean St,4199,Wolcott St & Dwight St,4054,40.680974,-73.971009,40.6753274,-74.0100698,member
477143,EE9BEA42C15A398D,docked_bike,2021-04-09 07:11:18,2021-04-09 07:30:10,Carlton Ave & Dean St,4199,Wolcott St & Dwight St,4054,40.680974,-73.971009,40.6753274,-74.0100698,member
479194,68EE813C503DC9D7,docked_bike,2021-04-13 07:06:20,2021-04-13 07:32:36,Carlton Ave & Dean St,4199,Wolcott St & Dwight St,4054,40.680974,-73.971009,40.6753274,-74.0100698,member
479197,EE160D3244D781C4,docked_bike,2021-04-06 07:10:12,2021-04-06 07:32:01,Carlton Ave & Dean St,4199,Wolcott St & Dwight St,4054,40.680974,-73.971009,40.6753274,-74.0100698,member
485253,0D721D1EE92BAE71,docked_bike,2021-04-24 18:08:10,2021-04-24 18:38:00,Carlton Ave & Dean St,4199,Rockaway Ave & Bainbridge St,4285,40.680974,-73.971009,40.68319988172761,-73.91166642308235,member
485257,5A8447A7BCA230DB,docked_bike,2021-04-29 14:08:17,2021-04-29 14:21:07,Carlton Ave & Dean St,4199,Prospect Park West & 8 St,3722,40.680974,-73.971009,40.66514681533792,-73.97637605667114,member
485265,B76AF4B57BBD6CE9,docked_bike,2021-04-08 08:57:20,2021-04-08 09:14:13,Carlton Ave & Dean St,4199,36 St & 3 Ave,3460,40.680974,-73.971009,40.655716,-74.006664,member
496761,BD95639681895528,docked_bike,2021-04-08 14:10:19,2021-04-08 14:36:49,Carlton Ave & Dean St,4199,Broadway & Madison St,4483,40.680974,-73.971009,40.68822,-73.91966,casual
496777,56C20BBDF184D3D5,docked_bike,2021-04-01 15:55:15,2021-04-01 16:06:09,Carlton Ave & Dean St,4199,Lawrence St & Willoughby St,4596,40.680974,-73.97101,40.692362,-73.986317,member
496780,DCB05DE239A377B1,docked_bike,2021-04-30 11:19:31,2021-04-30 11:28:46,Carlton Ave & Dean St,4199,Lawrence St & Willoughby St,4596,40.680974,-73.971009,40.69236178,-73.98631746,casual
496781,2FC3D58FFE96C04B,docked_bike,2021-04-29 17:35:29,2021-04-29 17:46:26,Carlton Ave & Dean St,4199,Lawrence St & Willoughby St,4596,40.680974,-73.971009,40.69236178,-73.98631746,casual
496784,2F222432DD9C0F0B,docked_bike,2021-04-17 12:47:42,2021-04-17 12:57:24,Carlton Ave & Dean St,4199,Lawrence St & Willoughby St,4596,40.680974,-73.971009,40.69236178,-73.98631746,member
496792,F0497AF5DFAE273A,docked_bike,2021-04-08 09:09:19,2021-04-08 09:23:15,Carlton Ave & Dean St,4199,Montgomery St & Franklin Ave,3776,40.680974,-73.971009,40.666439306870814,-73.9605563879013,member
496796,27982FC631799FAA,docked_bike,2021-04-14 15:40:48,2021-04-14 15:52:04,Carlton Ave & Dean St,4199,Lawrence St & Willoughby St,4596,40.680974,-73.971009,40.69236178,-73.98631746,member
496798,59D0DA7792A7392A,docked_bike,2021-04-18 14:02:51,2021-04-18 14:49:56,Carlton Ave & Dean St,4199,Pershing Square North,6432,40.680974,-73.971009,40.751873,-73.977706,member
502805,7897D672A33FEA1D,docked_bike,2021-04-13 16:36:04,2021-04-13 16:47:52,Carlton Ave & Dean St,4199,Lawrence St & Willoughby St,4596,40.680974,-73.971009,40.69236178,-73.98631746,member
502806,DEC5BB81C8271653,docked_bike,2021-04-19 13:09:49,2021-04-19 13:22:19,Carlton Ave & Dean St,4199,Lawrence St & Willoughby St,4596,40.680974,-73.971009,40.69236178,-73.98631746,casual
503227,B8A88FDE29576CD7,docked_bike,2021-04-23 23:45:02,2021-04-24 00:04:57,Carlton Ave & Dean St,4199,Montgomery St & Franklin Ave,3776,40.680974,-73.971009,40.666439306870814,-73.9605563879013,member
507780,4F0BB5232E1DAC48,docked_bike,2021-04-06 11:20:21,2021-04-06 11:26:30,Carlton Ave & Dean St,4199,DeKalb Ave & Hudson Ave,4513,40.680974,-73.971009,40.689888,-73.981013,member
514859,E42D0CE81E996330,docked_bike,2021-04-26 17:20:16,2021-04-26 17:40:28,Carlton Ave & Dean St,4199,21 St & 4 Ave,3668,40.680974,-73.971009,40.662584,-73.995554,member
522402,817BA74E9CFE8E55,docked_bike,2021-04-20 08:06:14,2021-04-20 08:33:50,Carlton Ave & Dean St,4199,Milton St & Franklin St,5752,40.680974,-73.971009,40.72906,-73.95779,member
522429,DF7E3EBF81B960B5,docked_bike,2021-04-30 14:29:01,2021-04-30 15:02:50,Carlton Ave & Dean St,4199,Milton St & Franklin St,5752,40.680974,-73.971009,40.72906,-73.95779,casual
522435,833D14070DF5E707,docked_bike,2021-04-09 08:46:01,2021-04-09 09:11:17,Carlton Ave & Dean St,4199,Milton St & Franklin St,5752,40.680974,-73.971009,40.72906,-73.95779,member
522437,4C6BB22640F45210,docked_bike,2021-04-07 14:31:17,2021-04-07 15:12:50,Carlton Ave & Dean St,4199,Milton St & Franklin St,5752,40.680974,-73.971009,40.72906,-73.95779,member
523472,32C259D1F69DFE32,docked_bike,2021-04-14 08:56:01,2021-04-14 09:12:30,Carlton Ave & Dean St,4199,Nostrand Ave & Myrtle Ave,4707,40.680974,-73.971009,40.69527008,-73.95238108,casual
532933,F754565D326974EA,docked_bike,2021-04-25 19:13:07,2021-04-25 19:26:37,Carlton Ave & Dean St,4199,6 Ave & 9 St,3803,40.680974,-73.971009,40.668127,-73.98377641,member
541968,604089F0A654C5F7,docked_bike,2021-04-24 16:20:00,2021-04-24 18:38:52,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.97101,40.716887,-73.963198,casual
541974,F05BD6A36A67888F,docked_bike,2021-04-09 08:42:25,2021-04-09 09:05:39,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
541980,2425625937CE1020,docked_bike,2021-04-18 11:00:41,2021-04-18 11:21:45,Carlton Ave & Dean St,4199,Mercer St & Spring St,5532,40.680974,-73.971009,40.72362738,-73.99949601,casual
541984,6DD769188319F914,docked_bike,2021-04-09 15:34:15,2021-04-09 15:52:51,Carlton Ave & Dean St,4199,Brooklyn Bridge Park - Pier 2,4756,40.680974,-73.971009,40.698458,-73.997178,member
541988,A9ED83006E21445C,docked_bike,2021-04-25 10:57:41,2021-04-25 11:20:12,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
541996,235CB4D550A8FB87,docked_bike,2021-04-18 14:37:48,2021-04-18 15:03:13,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,casual
541997,3D9D139153723DBE,docked_bike,2021-04-01 08:58:18,2021-04-01 09:17:44,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
542033,09BD4E914B687F0D,docked_bike,2021-04-26 08:45:43,2021-04-26 09:07:10,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544901,C3A6C30B7CF77CC8,docked_bike,2021-04-26 18:17:16,2021-04-26 18:48:01,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544902,F60B62C110FE12A7,docked_bike,2021-04-30 09:35:03,2021-04-30 09:56:03,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544903,73ADDA0924A8C872,docked_bike,2021-04-14 08:45:19,2021-04-14 09:07:16,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544904,3B56800C0CD76987,docked_bike,2021-04-29 09:38:27,2021-04-29 10:03:53,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544905,9855E7C127EC1102,docked_bike,2021-04-19 08:18:14,2021-04-19 08:42:32,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544906,3301560ADDA528FE,docked_bike,2021-04-06 08:33:25,2021-04-06 08:52:42,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544907,4B430E778963CDE3,docked_bike,2021-04-12 08:09:34,2021-04-12 08:34:29,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544908,D4735BD01CDD2788,docked_bike,2021-04-05 08:12:35,2021-04-05 08:33:37,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544909,246BA91811FED331,docked_bike,2021-04-21 08:44:20,2021-04-21 09:08:05,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
