,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
544911,30FB176CEA4D3A54,docked_bike,2021-04-13 08:48:13,2021-04-13 09:12:59,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
544912,E757E76424B282A4,docked_bike,2021-04-27 08:59:19,2021-04-27 09:19:32,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
546860,218BE5E4BAD5E018,docked_bike,2021-04-06 17:24:13,2021-04-06 18:01:51,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,casual
546864,3C2658A8A360522F,docked_bike,2021-04-04 09:15:17,2021-04-04 09:43:17,Carlton Ave & Dean St,4199,Wythe Ave & Metropolitan Ave,5348,40.680974,-73.971009,40.716887,-73.963198,member
562460,3ACADAE3D998B734,docked_bike,2021-04-13 17:30:20,2021-04-13 17:30:45,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,member
562461,FDCBC733C3FDF020,docked_bike,2021-04-19 14:35:08,2021-04-19 14:50:08,Carlton Ave & Dean St,4199,Front St & Gold St,4927,40.680974,-73.971009,40.70224,-73.982578,member
562470,C617C9C202D48E59,docked_bike,2021-04-30 17:28:21,2021-04-30 17:36:55,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,casual
562472,D8D9A99BBE0A4691,docked_bike,2021-04-30 15:44:55,2021-04-30 15:56:27,Carlton Ave & Dean St,4199,Front St & Gold St,4927,40.680974,-73.971009,40.70224,-73.982578,member
562496,055E34BE2878BA36,docked_bike,2021-04-12 08:39:16,2021-04-12 08:55:51,Carlton Ave & Dean St,4199,Front St & Gold St,4927,40.680974,-73.971009,40.70224,-73.982578,member
562498,D173E5E5D1E14802,docked_bike,2021-04-25 17:40:08,2021-04-25 17:55:33,Carlton Ave & Dean St,4199,Lewis Ave & Kosciuszko St,4617,40.680974,-73.971009,40.69237074,-73.93705428,casual
562977,F222A3E1256D49D1,docked_bike,2021-04-28 19:08:28,2021-04-28 19:16:41,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,member
562978,532096308C078BF3,docked_bike,2021-04-23 12:40:04,2021-04-23 12:50:48,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,member
562979,D4657FFA69A6FA4E,docked_bike,2021-04-19 14:35:26,2021-04-19 14:49:28,Carlton Ave & Dean St,4199,Front St & Gold St,4927,40.680974,-73.971009,40.70224,-73.982578,member
566577,37369B7E21175349,docked_bike,2021-04-09 14:07:00,2021-04-09 14:13:57,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,member
566674,95CC78D0A53069AF,docked_bike,2021-04-06 15:44:43,2021-04-06 16:01:35,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,member
566676,B0213334E42FAE77,docked_bike,2021-04-14 14:51:44,2021-04-14 15:01:17,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,casual
568439,9D88953AE6AED551,docked_bike,2021-04-03 20:51:18,2021-04-03 20:59:19,Carlton Ave & Dean St,4199,5 Ave & 3 St,3987,40.680974,-73.971009,40.6728155,-73.98352355,member
573665,8D0C8DFF8DD9A40A,docked_bike,2021-04-09 19:00:01,2021-04-09 19:14:35,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
573672,D57C20C0B8452F04,docked_bike,2021-04-08 14:39:10,2021-04-08 15:01:20,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,casual
573679,B6C284A8D0A3AFA7,docked_bike,2021-04-29 14:27:31,2021-04-29 14:48:52,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,casual
573681,7599FAB269486770,docked_bike,2021-04-06 18:03:29,2021-04-06 18:17:22,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
573722,0CB8F9E1B70DF9ED,docked_bike,2021-04-28 19:23:33,2021-04-28 19:30:59,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,casual
573724,553C14EB7E43D752,docked_bike,2021-04-08 08:57:12,2021-04-08 09:05:12,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
574301,19D4989E51DFCF04,docked_bike,2021-04-06 15:47:17,2021-04-06 16:06:53,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
574307,50C29744F9F50824,docked_bike,2021-04-25 18:10:55,2021-04-25 18:17:42,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
574308,35E196E25272E0C3,docked_bike,2021-04-21 16:57:36,2021-04-21 17:03:42,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
574309,73A2D0B04A327115,docked_bike,2021-04-14 17:39:22,2021-04-14 17:44:53,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
574312,95AC783AE46C7C53,docked_bike,2021-04-28 07:41:24,2021-04-28 07:51:01,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
574315,283638B824282F61,docked_bike,2021-04-27 13:10:51,2021-04-27 13:18:37,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
578734,C818A7F4AFE8091A,docked_bike,2021-04-18 12:55:31,2021-04-18 13:06:04,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,casual
578743,F04A005F3361B622,docked_bike,2021-04-16 13:37:49,2021-04-16 13:46:36,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
578744,0341BBCC52CE5770,docked_bike,2021-04-14 10:49:06,2021-04-14 10:56:11,Carlton Ave & Dean St,4199,Lefferts Pl & Franklin Ave,4222,40.680974,-73.971009,40.680342423,-73.9557689392,member
578748,8DBC56AE7BCF2858,docked_bike,2021-04-08 14:38:39,2021-04-08 15:00:52,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
578795,EC7984E5B619A212,docked_bike,2021-04-28 22:34:08,2021-04-28 22:42:05,Carlton Ave & Dean St,4199,Lefferts Pl & Franklin Ave,4222,40.680974,-73.971009,40.680342423,-73.9557689392,member
578840,3D7CDFE61A30089F,docked_bike,2021-04-25 21:11:59,2021-04-25 21:19:43,Carlton Ave & Dean St,4199,Carroll St & 5 Ave,4060,40.680974,-73.971009,40.6751622,-73.9814832,member
579308,052E65F10446947E,docked_bike,2021-04-08 14:51:29,2021-04-08 15:02:02,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
579313,127F530816E08D43,docked_bike,2021-04-19 07:45:06,2021-04-19 07:55:13,Carlton Ave & Dean St,4199,Bond St & Fulton St,4479,40.680974,-73.971009,40.68962188790333,-73.98304268717766,member
585205,23CB1DE22AF4EE1E,docked_bike,2021-04-06 20:07:15,2021-04-06 20:10:52,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,casual
585217,7D61F628630F6DC8,docked_bike,2021-04-27 18:13:17,2021-04-27 18:49:27,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585218,9F768D70FC2374E3,docked_bike,2021-04-24 16:57:00,2021-04-24 16:59:03,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585229,AF5DA4B75D1D2569,docked_bike,2021-04-16 11:55:12,2021-04-16 12:12:10,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585248,995B97EB1805C4BD,docked_bike,2021-04-23 10:51:49,2021-04-23 10:55:28,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,casual
585249,6C86F59F86F91832,docked_bike,2021-04-17 13:25:33,2021-04-17 13:27:23,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585250,884EF1A1A9C9BF34,docked_bike,2021-04-27 21:01:44,2021-04-27 21:33:43,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,casual
585258,A1D6D7CDE39940B7,docked_bike,2021-04-06 14:22:38,2021-04-06 14:25:39,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585265,5C3069F90C267511,docked_bike,2021-04-24 15:16:19,2021-04-24 15:18:35,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585302,946003CEB1D69759,docked_bike,2021-04-05 18:10:30,2021-04-05 18:49:30,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585305,AF08AAE990733DB9,docked_bike,2021-04-03 15:35:58,2021-04-03 15:39:17,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585319,6B8127E7C033FC6F,docked_bike,2021-04-22 07:48:02,2021-04-22 07:50:47,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585360,E5111137DCA1849A,docked_bike,2021-04-24 12:28:58,2021-04-24 12:34:23,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
585388,E4352DF8E8499A01,docked_bike,2021-04-28 20:34:46,2021-04-28 20:37:40,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
589376,CE47B1456098B5C5,docked_bike,2021-04-22 20:05:49,2021-04-22 20:09:02,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,casual
589378,43FC4E19B191394B,docked_bike,2021-04-30 13:30:10,2021-04-30 13:33:12,Carlton Ave & Dean St,4199,Bergen St & Vanderbilt Ave,4157,40.680974,-73.971009,40.6794388,-73.9680438,member
610520,DE320A88351A00F5,docked_bike,2021-04-13 14:08:14,2021-04-13 14:18:39,Carlton Ave & Dean St,4199,Verona Pl & Fulton St,4124,40.680974,-73.971009,40.6803560840434,-73.9476791024208,member
610527,E9577947923C2C7B,docked_bike,2021-04-24 15:24:28,2021-04-24 15:57:01,Carlton Ave & Dean St,4199,Richards St & Delavan St,4202,40.680974,-73.971009,40.6794327,-74.00785041,member
610529,AE4C266E33E65E48,docked_bike,2021-04-28 17:42:53,2021-04-28 17:51:11,Carlton Ave & Dean St,4199,Cambridge Pl & Gates Ave,4377,40.680974,-73.971009,40.68488,-73.96304,member
610598,81E5AEF1A2E582E3,docked_bike,2021-04-29 22:01:38,2021-04-29 22:16:34,Carlton Ave & Dean St,4199,Verona Pl & Fulton St,4124,40.680974,-73.971009,40.6803560840434,-73.9476791024208,member
610604,40AA96E9827D344F,docked_bike,2021-04-30 07:04:48,2021-04-30 07:27:58,Carlton Ave & Dean St,4199,Van Brunt St & Wolcott St,4095,40.680974,-73.971009,40.6773429,-74.01275056,member
610954,857ED25D2480CF5D,docked_bike,2021-04-30 15:08:49,2021-04-30 15:16:29,Carlton Ave & Dean St,4199,Cambridge Pl & Gates Ave,4377,40.680974,-73.971009,40.68488,-73.96304,member
610955,56E1EBF40F1604B4,docked_bike,2021-04-22 13:57:35,2021-04-22 14:20:47,Carlton Ave & Dean St,4199,Van Brunt St & Wolcott St,4095,40.680974,-73.971009,40.6773429,-74.01275056,member
610957,B860060BE8FFEF43,docked_bike,2021-04-27 13:19:02,2021-04-27 13:36:04,Carlton Ave & Dean St,4199,Park Ave & Marcus Garvey Blvd,4768,40.680974,-73.971009,40.698617,-73.941342,member
616178,11DBFAA3B66B20E4,docked_bike,2021-04-29 07:12:43,2021-04-29 07:33:15,Carlton Ave & Dean St,4199,Van Brunt St & Wolcott St,4095,40.680974,-73.971009,40.6773429,-74.01275056,member
625646,4DB6BE4D764A324F,docked_bike,2021-04-07 19:05:29,2021-04-07 19:25:04,Carlton Ave & Dean St,4199,Halsey St & Broadway,4366,40.680974,-73.971009,40.68565,-73.91564,casual
630581,677C1D34AD93E1F6,docked_bike,2021-04-29 09:02:19,2021-04-29 09:21:26,Carlton Ave & Dean St,4199,St James Pl & Pearl St,5167,40.680974,-73.971009,40.71117416,-74.00016545,member
630588,B9791EC61FE67456,docked_bike,2021-04-18 10:47:32,2021-04-18 11:01:14,Carlton Ave & Dean St,4199,Fulton St & Adams St,4637,40.680974,-73.971009,40.69241829257847,-73.98949474096298,member
630590,F1E8B9D4F07319B6,docked_bike,2021-04-02 17:24:47,2021-04-02 17:31:42,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,member
630777,DB7B3F9D74D641B3,docked_bike,2021-04-09 17:14:19,2021-04-09 17:20:43,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,member
630782,A81398C2E42B3FF4,docked_bike,2021-04-20 16:51:09,2021-04-20 17:00:04,Carlton Ave & Dean St,4199,DeKalb Ave & Franklin Ave,4528,40.680974,-73.971009,40.69064807082943,-73.95746178925037,member
631802,75B2A4ECD62DEE95,docked_bike,2021-04-07 14:59:54,2021-04-07 15:15:04,Carlton Ave & Dean St,4199,DeKalb Ave & Franklin Ave,4528,40.680974,-73.971009,40.69064807082943,-73.95746178925037,casual
631806,25A034DDB54B87E0,docked_bike,2021-04-26 22:12:38,2021-04-26 22:21:13,Carlton Ave & Dean St,4199,Park Ave & St Edwards St,4700,40.680974,-73.971009,40.69608941,-73.97803415,member
631826,37B7704BFEC9B5E1,docked_bike,2021-04-22 08:40:46,2021-04-22 08:49:36,Carlton Ave & Dean St,4199,DeKalb Ave & Franklin Ave,4528,40.680974,-73.971009,40.69064807082943,-73.95746178925037,casual
631831,57BA89B1C79A16BF,docked_bike,2021-04-22 16:38:11,2021-04-22 16:45:16,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,member
633257,5DFDB2F212845BD8,docked_bike,2021-04-13 07:16:01,2021-04-13 07:28:05,Carlton Ave & Dean St,4199,Fulton St & Adams St,4637,40.680974,-73.971009,40.69241829257847,-73.98949474096298,member
633258,C4A584FD1E926791,docked_bike,2021-04-14 07:19:39,2021-04-14 07:30:32,Carlton Ave & Dean St,4199,Fulton St & Adams St,4637,40.680974,-73.971009,40.69241829257847,-73.98949474096298,member
633263,1B0A282D799A66F0,docked_bike,2021-04-03 14:41:02,2021-04-03 14:56:10,Carlton Ave & Dean St,4199,DeKalb Ave & Franklin Ave,4528,40.680974,-73.971009,40.69064807082943,-73.95746178925037,casual
633272,526E2F96D9681417,docked_bike,2021-04-18 10:46:36,2021-04-18 11:01:08,Carlton Ave & Dean St,4199,Fulton St & Adams St,4637,40.680974,-73.97101,40.692418,-73.989495,member
637117,D2E60F238C8F9996,docked_bike,2021-04-07 15:03:12,2021-04-07 15:15:09,Carlton Ave & Dean St,4199,DeKalb Ave & Franklin Ave,4528,40.680974,-73.97101,40.690648,-73.957462,casual
637121,73B07F87306870BE,docked_bike,2021-04-08 10:18:12,2021-04-08 10:35:25,Carlton Ave & Dean St,4199,St James Pl & Pearl St,5167,40.680974,-73.971009,40.71117416,-74.00016545,member
637134,81B496DE106A27F8,docked_bike,2021-04-05 21:47:40,2021-04-05 21:54:31,Carlton Ave & Dean St,4199,Fulton St & Adams St,4637,40.680974,-73.971009,40.69241829257847,-73.98949474096298,member
637137,0824EC564E7D275E,docked_bike,2021-04-23 08:44:02,2021-04-23 08:58:13,Carlton Ave & Dean St,4199,Fulton St & Adams St,4637,40.680974,-73.971009,40.69241829257847,-73.98949474096298,casual
637145,A6957661B21445B2,docked_bike,2021-04-19 18:42:38,2021-04-19 18:57:12,Carlton Ave & Dean St,4199,Fulton St & Adams St,4637,40.680974,-73.971009,40.69241829257847,-73.98949474096298,member
637153,88960A10E8FFF9EA,docked_bike,2021-04-22 16:39:07,2021-04-22 16:51:27,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,casual
637195,96B321D4F32E1AD4,docked_bike,2021-04-16 09:32:52,2021-04-16 09:54:16,Carlton Ave & Dean St,4199,St James Pl & Pearl St,5167,40.680974,-73.971009,40.71117416,-74.00016545,member
637572,7D6E407A14BFFE5A,docked_bike,2021-04-20 17:54:56,2021-04-20 18:04:48,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,member
637575,AB66EC42B62DAF7E,docked_bike,2021-04-10 17:09:43,2021-04-10 17:18:26,Carlton Ave & Dean St,4199,Lafayette Ave & Classon Ave,4452,40.680974,-73.971009,40.68900443,-73.96023854,member
643819,648E1ECFCEEBB6B4,docked_bike,2021-04-02 16:32:12,2021-04-02 16:56:44,Carlton Ave & Dean St,4199,Banker St & Meserole Ave,5633,40.680974,-73.971009,40.72606,-73.95621,member
643824,1D6B78C8A12BBE29,docked_bike,2021-04-23 10:46:03,2021-04-23 11:11:12,Carlton Ave & Dean St,4199,Banker St & Meserole Ave,5633,40.680974,-73.971009,40.72606,-73.95621,member
649596,37D217664CB4C46E,docked_bike,2021-04-06 08:18:21,2021-04-06 08:30:31,Carlton Ave & Dean St,4199,Nassau St & Navy St,4812,40.680974,-73.971009,40.69839895,-73.98068914,member
661970,AEC786A2EC028243,docked_bike,2021-04-20 19:15:54,2021-04-20 19:20:48,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
661979,4BDC557EDC352C79,docked_bike,2021-04-16 14:18:57,2021-04-16 14:23:48,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
661981,C7ACEA8CF90396B9,docked_bike,2021-04-08 18:29:47,2021-04-08 18:38:29,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
661985,E8790C2DE69C144C,docked_bike,2021-04-25 19:12:16,2021-04-25 19:20:03,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
661987,E15CAB3DF0C2861A,docked_bike,2021-04-30 15:51:38,2021-04-30 15:59:22,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
661989,990288EF5FE6430B,docked_bike,2021-04-08 16:57:32,2021-04-08 17:01:13,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
661993,1C2C9449B85B5BD8,docked_bike,2021-04-17 21:47:27,2021-04-17 21:55:26,Carlton Ave & Dean St,4199,Hancock St & Bedford Ave,4255,40.680974,-73.971009,40.68216564,-73.95399026,member
661994,13F03F0EE61CC45A,docked_bike,2021-04-13 22:20:40,2021-04-13 22:37:37,Carlton Ave & Dean St,4199,Graham Ave & Grand St,5178,40.680974,-73.971009,40.711863,-73.944024,casual
662003,7012CE8228FF2F2C,docked_bike,2021-04-30 16:28:32,2021-04-30 16:35:14,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
662009,4DCC48EF312F3E1C,docked_bike,2021-04-22 10:44:11,2021-04-22 10:50:46,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
662012,F20C2C741AED85C4,docked_bike,2021-04-08 21:37:32,2021-04-08 21:41:31,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
662016,2E537D4E9EB1149F,docked_bike,2021-04-17 21:39:21,2021-04-17 21:43:55,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
662046,4FE934617660FDE2,docked_bike,2021-04-21 19:12:15,2021-04-21 19:19:18,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
662048,D418B9A9EFEBC292,docked_bike,2021-04-24 17:24:33,2021-04-24 17:48:25,Carlton Ave & Dean St,4199,Graham Ave & Grand St,5178,40.680974,-73.971009,40.711863,-73.944024,casual
662049,E3545016218328E5,docked_bike,2021-04-04 15:51:05,2021-04-04 15:59:16,Carlton Ave & Dean St,4199,Hancock St & Bedford Ave,4255,40.680974,-73.971009,40.68216564,-73.95399026,casual
662055,EF946BC2420EF068,docked_bike,2021-04-04 19:14:28,2021-04-04 19:33:33,Carlton Ave & Dean St,4199,Graham Ave & Grand St,5178,40.680974,-73.971009,40.711863,-73.944024,casual
666586,52C45C7543950625,docked_bike,2021-04-13 09:33:25,2021-04-13 09:54:51,Carlton Ave & Dean St,4199,N 12 St & Bedford Ave,5450,40.680974,-73.971009,40.72079821,-73.95484712,member
666595,A2200F775923D326,docked_bike,2021-04-03 22:59:16,2021-04-03 23:03:29,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
666597,743EFD8019F50976,docked_bike,2021-04-08 16:11:13,2021-04-08 16:19:30,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
666602,48FA776E287A8759,docked_bike,2021-04-25 21:37:12,2021-04-25 21:41:25,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
666607,F3C85FB0C3C23F11,docked_bike,2021-04-16 09:17:55,2021-04-16 09:29:25,Carlton Ave & Dean St,4199,Hancock St & Bedford Ave,4255,40.680974,-73.971009,40.68216564,-73.95399026,casual
666622,93AE3A7E9C0C81CF,docked_bike,2021-04-23 14:48:58,2021-04-23 14:51:49,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
666634,0ADFCF800B526700,docked_bike,2021-04-15 21:03:45,2021-04-15 21:07:01,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
666639,FA8772356E6171AC,docked_bike,2021-04-24 14:44:25,2021-04-24 14:57:20,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
668995,9E1FFED195FEF5D5,docked_bike,2021-04-29 22:39:44,2021-04-29 22:42:57,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
668998,829F446BC82385BA,docked_bike,2021-04-10 23:20:55,2021-04-10 23:24:08,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
669000,242208E4146DC0C0,docked_bike,2021-04-30 15:19:16,2021-04-30 15:25:21,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
669001,472F5B6D49DABF12,docked_bike,2021-04-18 12:32:53,2021-04-18 12:37:09,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,member
669006,E9D6B25F0568ACE8,docked_bike,2021-04-12 22:42:18,2021-04-12 23:20:06,Carlton Ave & Dean St,4199,Lafayette Ave & Fort Greene Pl,4395,40.680974,-73.971009,40.68691865,-73.976682,casual
679611,BE8D3BD65DD53997,docked_bike,2021-04-01 16:44:01,2021-04-01 16:57:58,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,member
679612,B3BEB69BE8EE0403,docked_bike,2021-04-28 17:01:35,2021-04-28 17:38:21,Carlton Ave & Dean St,4199,1 Ave & E 62 St,6753,40.680974,-73.971009,40.7612274,-73.96094022,member
