,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
679617,4FB1017DD2F22687,docked_bike,2021-04-05 09:44:17,2021-04-05 09:58:23,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
679621,E236F0DE8009CA61,docked_bike,2021-04-09 18:32:20,2021-04-09 18:39:29,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,member
679624,7C4B5387139A39DE,docked_bike,2021-04-14 15:54:13,2021-04-14 16:07:16,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,casual
679625,5D2CF43E9D9F106F,docked_bike,2021-04-05 13:56:54,2021-04-05 14:07:14,Carlton Ave & Dean St,4199,Clinton St & Union St,4266,40.680974,-73.971009,40.6831164,-73.99785267,member
679634,B96D550E5A02E641,docked_bike,2021-04-14 17:55:42,2021-04-14 18:03:19,Carlton Ave & Dean St,4199,Sterling Pl & Bedford Ave,3993,40.680974,-73.971009,40.672695,-73.954131,member
679637,5B8F52EA92ED0074,docked_bike,2021-04-05 22:10:41,2021-04-05 22:27:25,Carlton Ave & Dean St,4199,Clinton St & Union St,4266,40.680974,-73.971009,40.6831164,-73.99785267,member
684928,EE66428C347AAC3C,docked_bike,2021-04-27 14:28:03,2021-04-27 14:33:06,Carlton Ave & Dean St,4199,Bergen St & 4 Ave,4322,40.680974,-73.971009,40.68256425759694,-73.9798977971077,member
684930,A6E8B498167E66C2,docked_bike,2021-04-09 15:27:50,2021-04-09 15:44:40,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
684940,6E76A77A6D1FE190,docked_bike,2021-04-16 14:15:48,2021-04-16 14:26:37,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
684947,24E36C30B4091964,docked_bike,2021-04-18 14:45:51,2021-04-18 14:53:26,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,casual
684971,A7C4F6B94B466AF5,docked_bike,2021-04-19 14:18:22,2021-04-19 14:29:28,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
684974,D5140798008C1CA8,docked_bike,2021-04-24 13:15:32,2021-04-24 13:22:56,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,member
685038,9536BEC36E59FFF8,docked_bike,2021-04-24 18:04:37,2021-04-24 18:16:26,Carlton Ave & Dean St,4199,Sterling Pl & Bedford Ave,3993,40.680974,-73.971009,40.672695,-73.954131,member
685042,89DCE0F77FA154CD,docked_bike,2021-04-05 14:59:29,2021-04-05 15:11:07,Carlton Ave & Dean St,4199,Greene Ave & Throop Ave,4510,40.680974,-73.971009,40.6894932,-73.942061,casual
685044,0C90D461149C0A2F,docked_bike,2021-04-24 22:25:53,2021-04-24 22:34:16,Carlton Ave & Dean St,4199,Franklin Ave & St Marks Ave,4107,40.680974,-73.971009,40.6758324,-73.9561677,member
693893,C226229382DF2203,docked_bike,2021-04-06 19:04:52,2021-04-06 19:27:37,Carlton Ave & Dean St,4199,Kent Ave & N 7 St,5489,40.680974,-73.971009,40.72036775298455,-73.96165072917938,member
693894,7A29715FD84008B2,docked_bike,2021-04-19 13:49:05,2021-04-19 14:15:11,Carlton Ave & Dean St,4199,Kent Ave & N 7 St,5489,40.680974,-73.971009,40.72036775298455,-73.96165072917938,member
694006,2D05F5A79AC0D92E,docked_bike,2021-04-19 13:48:52,2021-04-19 14:15:13,Carlton Ave & Dean St,4199,Kent Ave & N 7 St,5489,40.680974,-73.971009,40.72036775298455,-73.96165072917938,casual
698270,7537A0CCEA91D284,docked_bike,2021-04-20 16:47:00,2021-04-20 17:09:11,Carlton Ave & Dean St,4199,Kent Ave & N 7 St,5489,40.680974,-73.971009,40.72036775298455,-73.96165072917938,member
710393,C650C1AEFD793D0E,docked_bike,2021-04-14 17:39:03,2021-04-14 17:48:50,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
710398,1C8AE7B54E47CC7B,docked_bike,2021-04-14 07:59:13,2021-04-14 08:07:36,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
710399,9C61B79D81BDB3CC,docked_bike,2021-04-27 08:15:55,2021-04-27 08:27:14,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
710454,4B0A7D45FFD78CD3,docked_bike,2021-04-14 17:40:28,2021-04-14 18:10:02,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
710460,7FB9C65E212EA748,docked_bike,2021-04-14 19:15:53,2021-04-14 19:47:00,Carlton Ave & Dean St,4199,Carmine St & 6 Ave,5763,40.680974,-73.971009,40.73038599,-74.00214988,member
710461,022FFC5543BC6550,docked_bike,2021-04-13 12:08:43,2021-04-13 12:16:40,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
710466,0458C19E349A3683,docked_bike,2021-04-28 08:01:12,2021-04-28 08:10:39,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
710963,D59950A570AB130B,docked_bike,2021-04-20 08:01:59,2021-04-20 08:11:55,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
710965,78D82C4B08CC48C5,docked_bike,2021-04-09 08:07:08,2021-04-09 08:16:50,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
718790,D061FCA6AA01FB5C,docked_bike,2021-04-01 11:59:05,2021-04-01 12:06:36,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
718798,C7D8D48FCC93108E,docked_bike,2021-04-30 16:18:14,2021-04-30 16:26:32,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
718853,F3739EE4B8E63824,docked_bike,2021-04-19 08:19:14,2021-04-19 08:29:16,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
718855,58460BA933A7CD9A,docked_bike,2021-04-19 14:40:36,2021-04-19 15:35:18,Carlton Ave & Dean St,4199,W 22 St & 8 Ave,6224,40.680974,-73.971009,40.74475148,-73.99915362,member
718890,5EF151ABA1AD868B,docked_bike,2021-04-13 08:04:16,2021-04-13 08:14:40,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
718897,40F7A98752E122EF,docked_bike,2021-04-21 08:07:20,2021-04-21 08:17:21,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
718898,3483265AB9D1E357,docked_bike,2021-04-26 09:14:56,2021-04-26 09:50:01,Carlton Ave & Dean St,4199,Mercer St & Bleecker St,5679,40.680974,-73.971009,40.72706363348306,-73.99662137031554,casual
718903,467B3787C81EA116,docked_bike,2021-04-24 17:46:20,2021-04-24 18:02:46,Carlton Ave & Dean St,4199,Throop Ave & Myrtle Ave,4697,40.680974,-73.971009,40.69622937,-73.94371094,casual
718906,8EF0BA563AF804C0,docked_bike,2021-04-29 02:26:33,2021-04-29 02:38:22,Carlton Ave & Dean St,4199,Throop Ave & Myrtle Ave,4697,40.680974,-73.971009,40.69622937,-73.94371094,member
718909,689C750AC1E05B4E,docked_bike,2021-04-08 19:21:17,2021-04-08 19:32:55,Carlton Ave & Dean St,4199,3 St & Prospect Park West,3865,40.680974,-73.971009,40.668132,-73.97363831,member
744979,90021F839EB8FE18,docked_bike,2021-04-08 17:08:49,2021-04-08 17:59:50,Carlton Ave & Dean St,4199,Metropolitan Ave & Bedford Ave,5308,40.680974,-73.97101,40.715348,-73.960241,member
744982,106A8B8EC2CF2C52,docked_bike,2021-04-19 16:32:34,2021-04-19 16:32:58,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
744987,F235A1837D55009E,docked_bike,2021-04-01 17:40:17,2021-04-01 17:46:23,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
744990,11F1476FC86BEE64,docked_bike,2021-04-08 18:55:06,2021-04-08 19:02:25,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
745950,34887E2CB192B85C,docked_bike,2021-04-29 12:19:56,2021-04-29 12:38:20,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,casual
745954,42D421C4A5BA367F,docked_bike,2021-04-24 14:21:37,2021-04-24 14:30:08,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
745955,90A614A6B1B924C9,docked_bike,2021-04-22 17:32:57,2021-04-22 17:40:09,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
745958,B59873E95C820E06,docked_bike,2021-04-06 14:04:38,2021-04-06 14:12:02,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
745960,A94950C258B36634,docked_bike,2021-04-03 17:50:41,2021-04-03 18:11:27,Carlton Ave & Dean St,4199,N 11 St & Kent Ave,5489,40.680974,-73.971009,40.72248188638219,-73.95921930670738,member
746020,90B3AA72C42302E4,docked_bike,2021-04-13 18:53:10,2021-04-13 19:02:07,Carlton Ave & Dean St,4199,Dean St & Franklin Ave,4107,40.680974,-73.971009,40.67759206937376,-73.955637216568,member
746026,8D7CBDD5A9C84251,docked_bike,2021-04-24 15:04:35,2021-04-24 15:27:07,Carlton Ave & Dean St,4199,N 11 St & Kent Ave,5489,40.680974,-73.971009,40.72248188638219,-73.95921930670738,member
746029,67F736CA75C8E233,docked_bike,2021-04-10 16:58:54,2021-04-10 17:06:59,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
749808,7018123EE52EACED,docked_bike,2021-04-24 19:23:33,2021-04-24 19:29:42,Carlton Ave & Dean St,4199,Adelphi St & Myrtle Ave,4620,40.680974,-73.971009,40.69308257,-73.97178913,member
756466,80F0B2EE2D5C8B94,docked_bike,2021-04-06 16:18:58,2021-04-06 17:05:19,Carlton Ave & Dean St,4199,6 Ave & W 33 St,6364,40.680974,-73.971009,40.74901271,-73.98848395,member
756504,8561E56D8A98964D,docked_bike,2021-04-03 14:52:54,2021-04-03 15:26:31,Carlton Ave & Dean St,4199,E 4 St & 2 Ave,5593,40.680974,-73.971009,40.7262807,-73.98978041,member
756520,77246960F50200F4,docked_bike,2021-04-29 20:10:19,2021-04-29 20:19:29,Carlton Ave & Dean St,4199,Emerson Pl & Myrtle Ave,4683,40.680974,-73.971009,40.69363137,-73.96223558,member
760545,5F43D8786CEF68FC,docked_bike,2021-04-10 20:25:27,2021-04-10 20:38:10,Carlton Ave & Dean St,4199,Lewis Ave & Decatur St,4237,40.680974,-73.971009,40.6814598,-73.934903,member
760551,03A6F9760C8C15BB,docked_bike,2021-04-25 12:09:43,2021-04-25 12:43:58,Carlton Ave & Dean St,4199,Driggs Ave & N Henry St,5542,40.680974,-73.971009,40.72325,-73.94308,member
760552,74C033A1457580D3,docked_bike,2021-04-17 18:39:57,2021-04-17 18:56:24,Carlton Ave & Dean St,4199,Lewis Ave & Decatur St,4237,40.680974,-73.971009,40.6814598,-73.934903,casual
760568,E6B12C2FA691E7D6,docked_bike,2021-04-10 20:25:13,2021-04-10 20:38:08,Carlton Ave & Dean St,4199,Lewis Ave & Decatur St,4237,40.680974,-73.971009,40.6814598,-73.934903,member
760579,4BA34E2A8B3C3B64,docked_bike,2021-04-30 20:50:45,2021-04-30 21:19:15,Carlton Ave & Dean St,4199,Driggs Ave & N Henry St,5542,40.680974,-73.971009,40.72325,-73.94308,member
767233,A99D29A959112B3B,docked_bike,2021-04-09 14:17:05,2021-04-09 14:27:31,Carlton Ave & Dean St,4199,Emerson Pl & Myrtle Ave,4683,40.680974,-73.971009,40.69363137,-73.96223558,member
777948,5FC328C47282ED91,docked_bike,2021-04-14 20:07:38,2021-04-14 20:20:06,Carlton Ave & Dean St,4199,Prospect Pl & 6 Ave,4166,40.680974,-73.971009,40.6793307,-73.97519523,member
777977,AFB05275B535384A,docked_bike,2021-04-15 19:01:02,2021-04-15 19:04:49,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
777978,29F1510C3BF2A228,docked_bike,2021-04-10 18:55:33,2021-04-10 18:59:56,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
777980,DD7CE4D3695D6100,docked_bike,2021-04-29 22:41:45,2021-04-29 22:52:34,Carlton Ave & Dean St,4199,Clinton St & Joralemon St,4605,40.680974,-73.971009,40.69239502,-73.99337909,casual
778023,9471DB3C9D89DE49,docked_bike,2021-04-06 18:12:51,2021-04-06 18:16:56,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
778031,8C4FC0B9A416D0F0,docked_bike,2021-04-25 00:33:24,2021-04-25 01:00:55,Carlton Ave & Dean St,4199,Prospect Pl & 6 Ave,4166,40.680974,-73.971009,40.6793307,-73.97519523,member
778076,BA045DF3276EF919,docked_bike,2021-04-25 14:46:09,2021-04-25 15:04:55,Carlton Ave & Dean St,4199,Pioneer St & Van Brunt St,4169,40.680974,-73.971009,40.679043,-74.011169,member
778186,27660BA7D2D4181F,docked_bike,2021-04-04 20:27:20,2021-04-04 20:56:39,Carlton Ave & Dean St,4199,George St & Wilson Ave,4906,40.680974,-73.971009,40.702997,-73.92997,casual
778191,386C9B0389BBF583,docked_bike,2021-04-05 16:21:44,2021-04-05 16:26:50,Carlton Ave & Dean St,4199,Prospect Pl & 6 Ave,4166,40.680974,-73.971009,40.6793307,-73.97519523,member
778918,31F7881877F0D540,docked_bike,2021-04-19 17:38:53,2021-04-19 17:57:17,Carlton Ave & Dean St,4199,Pioneer St & Van Brunt St,4169,40.680974,-73.971009,40.679043,-74.011169,member
778919,4DFD67DF23150FCF,docked_bike,2021-04-05 14:26:30,2021-04-05 14:44:07,Carlton Ave & Dean St,4199,Pioneer St & Van Brunt St,4169,40.680974,-73.971009,40.679043,-74.011169,member
794440,34ACD37F3ED5A634,docked_bike,2021-04-13 22:45:21,2021-04-13 23:01:35,Carlton Ave & Dean St,4199,George St & Wilson Ave,4906,40.680974,-73.971009,40.702997,-73.92997,member
794463,2C60A142C6927860,docked_bike,2021-04-30 22:45:06,2021-04-30 22:49:33,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
794464,BABF16EEEEEFB527,docked_bike,2021-04-26 18:24:10,2021-04-26 18:28:44,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
794470,872BF59427638D65,docked_bike,2021-04-10 19:26:42,2021-04-10 19:31:39,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.97101,40.679577,-73.97855,member
794491,48D0B52F8B2A7E2E,docked_bike,2021-04-27 18:12:01,2021-04-27 18:16:53,Carlton Ave & Dean St,4199,Baltic St & 5 Ave,4208,40.680974,-73.971009,40.6795766,-73.97854971,member
794498,54FB57D4561D2143,docked_bike,2021-04-30 20:37:23,2021-04-30 20:40:37,Carlton Ave & Dean St,4199,Prospect Pl & 6 Ave,4166,40.680974,-73.971009,40.6793307,-73.97519523,member
794499,9C03F34FE531CF60,docked_bike,2021-04-14 14:21:28,2021-04-14 14:34:47,Carlton Ave & Dean St,4199,Clinton St & Joralemon St,4605,40.680974,-73.971009,40.69239502,-73.99337909,member
795088,BBDDCEBA082C3583,docked_bike,2021-04-07 18:30:47,2021-04-07 19:01:06,Carlton Ave & Dean St,4199,Nassau Ave & Russell St,5581,40.680974,-73.971009,40.72557,-73.94434,casual
795101,3C4CB32644AFF118,docked_bike,2021-04-26 13:13:01,2021-04-26 13:36:59,Carlton Ave & Dean St,4199,Pioneer St & Van Brunt St,4169,40.680974,-73.971009,40.679043,-74.011169,casual
806666,5549350CC8AE4264,docked_bike,2021-04-16 08:12:34,2021-04-16 08:22:00,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
806672,20AE6A687CA907D4,docked_bike,2021-04-23 16:24:32,2021-04-23 16:32:12,Carlton Ave & Dean St,4199,1 St & 6 Ave,3946,40.680974,-73.971009,40.672784,-73.979826,member
806685,AC330D983403A1B2,docked_bike,2021-04-24 11:21:01,2021-04-24 11:29:20,Carlton Ave & Dean St,4199,Warren St & Smith St,4371,40.680974,-73.971009,40.68542400997018,-73.99127773940563,casual
806694,30DC69774FF60150,docked_bike,2021-04-16 00:19:47,2021-04-16 00:27:04,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,member
806724,FD78C993A2BC5E3F,docked_bike,2021-04-12 07:53:20,2021-04-12 08:05:05,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
806742,6671CAD0FB8E6CAC,docked_bike,2021-04-29 15:09:39,2021-04-29 15:17:43,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,member
806795,E5118898B4FE9D2D,docked_bike,2021-04-27 12:32:53,2021-04-27 12:44:06,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,casual
806797,F516F25D5EC51498,docked_bike,2021-04-29 18:57:07,2021-04-29 19:07:27,Carlton Ave & Dean St,4199,Marcus Garvey Blvd & Macon St,4278,40.680974,-73.971009,40.682601,-73.938037,member
806803,67EDF1C49A5BE59F,docked_bike,2021-04-17 15:15:28,2021-04-17 15:24:30,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
806816,F58FC7E243070A63,docked_bike,2021-04-21 20:08:05,2021-04-21 20:18:19,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,casual
806817,4E26E042A5DC07E8,docked_bike,2021-04-19 19:41:34,2021-04-19 19:59:29,Carlton Ave & Dean St,4199,Bushwick Ave & Powers St,5250,40.680974,-73.971009,40.71247661,-73.94100005,member
806848,7BC0EC842694CCFE,docked_bike,2021-04-30 17:56:59,2021-04-30 18:07:25,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,member
806849,EFBFF1E89924F046,docked_bike,2021-04-21 16:21:27,2021-04-21 16:29:41,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,member
807851,B2FAA746BC0A552D,docked_bike,2021-04-18 09:33:03,2021-04-18 09:42:22,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
807854,D1695FC78639428F,docked_bike,2021-04-02 17:44:00,2021-04-02 18:28:00,Carlton Ave & Dean St,4199,1 Ave & E 68 St,6822,40.680974,-73.971009,40.76500525,-73.95818491,member
807876,15702F1F50D94363,docked_bike,2021-04-13 15:01:21,2021-04-13 15:10:58,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,member
807888,6168FA6C35FECA30,docked_bike,2021-04-16 11:09:03,2021-04-16 11:16:06,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
807891,4A9ABB7997DDACF2,docked_bike,2021-04-19 22:24:46,2021-04-19 22:32:26,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
807899,51CA7FF7489CF1DF,docked_bike,2021-04-27 12:49:35,2021-04-27 12:58:29,Carlton Ave & Dean St,4199,6 Ave & 12 St,3803,40.680974,-73.971009,40.6663181,-73.9854617,member
807907,75E1138317A536A6,docked_bike,2021-04-13 23:28:47,2021-04-13 23:51:34,Carlton Ave & Dean St,4199,Bushwick Ave & Powers St,5250,40.680974,-73.971009,40.71247661,-73.94100005,member
816542,DC81AD8FF92604C3,docked_bike,2021-04-29 18:51:35,2021-04-29 19:02:20,Carlton Ave & Dean St,4199,Willoughby St & Fleet St,4628,40.680974,-73.971009,40.69196566,-73.9813018,member
839165,75BDF8E100F6605C,docked_bike,2021-04-24 14:32:49,2021-04-24 14:56:26,Carlton Ave & Dean St,4199,S 3 St & Bedford Ave,5235,40.680974,-73.971009,40.71260486,-73.96264403,casual
839202,D0B43BB42E898EE0,docked_bike,2021-04-02 11:10:07,2021-04-02 11:20:04,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
839444,12519BB3C3528BD5,docked_bike,2021-04-17 15:32:00,2021-04-17 15:38:59,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
839474,941B6220C6D787CE,docked_bike,2021-04-18 14:26:27,2021-04-18 14:41:42,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
841074,55897FFDC59B09D2,docked_bike,2021-04-07 16:39:35,2021-04-07 16:49:02,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
841089,85016F4E9369D9BA,docked_bike,2021-04-03 19:54:12,2021-04-03 19:59:30,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
841108,59D034166D07E470,docked_bike,2021-04-25 15:37:09,2021-04-25 15:54:27,Carlton Ave & Dean St,4199,S 3 St & Bedford Ave,5235,40.680974,-73.971009,40.71260486,-73.96264403,casual
841114,738DE85D87960C45,docked_bike,2021-04-06 20:12:20,2021-04-06 20:16:54,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
841140,520DE4AADC65D96B,docked_bike,2021-04-25 08:01:25,2021-04-25 08:04:42,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
841168,342FCE86628B0058,docked_bike,2021-04-26 10:13:34,2021-04-26 10:17:48,Carlton Ave & Dean St,4199,Plaza St West & Flatbush Ave,4010,40.680974,-73.971009,40.6750207,-73.97111473,member
851193,3E501060045610C1,docked_bike,2021-04-30 12:32:13,2021-04-30 12:38:48,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,casual
851194,E0D55EB45D2B8312,docked_bike,2021-04-28 08:15:36,2021-04-28 08:34:02,Carlton Ave & Dean St,4199,Allen St & Rivington St,5414,40.680974,-73.971009,40.72019576,-73.98997825,member
851197,A7B576F101579979,docked_bike,2021-04-20 09:01:28,2021-04-20 09:11:52,Carlton Ave & Dean St,4199,5 St & 6 Ave,3874,40.680974,-73.971009,40.6704836,-73.98208968,member
851227,CCFB6F7AE3453E36,docked_bike,2021-04-03 12:47:16,2021-04-03 12:57:12,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,casual
851236,D9D2E853149B340B,docked_bike,2021-04-25 15:41:49,2021-04-25 15:54:03,Carlton Ave & Dean St,4199,Washington Ave & Park Ave,4724,40.680974,-73.971009,40.69610226,-73.96751037,casual
851237,D4F96D33E26E6F14,docked_bike,2021-04-17 20:36:41,2021-04-17 20:54:01,Carlton Ave & Dean St,4199,Rogers Ave & Sterling St,3696,40.680974,-73.97101,40.663062,-73.953875,casual
851243,8B42955D50C03FC3,docked_bike,2021-04-14 19:02:35,2021-04-14 19:16:49,Carlton Ave & Dean St,4199,Washington Ave & Park Ave,4724,40.680974,-73.971009,40.69610226,-73.96751037,casual
857347,553135F96F3A2046,docked_bike,2021-04-13 19:46:22,2021-04-13 19:53:34,Carlton Ave & Dean St,4199,Lincoln Pl & Classon Ave,3960,40.680974,-73.971009,40.6721683,-73.9609,member
857455,D159BFBAD62AFC20,docked_bike,2021-04-10 16:41:13,2021-04-10 16:48:40,Carlton Ave & Dean St,4199,Washington Ave & Park Ave,4724,40.680974,-73.971009,40.69610226,-73.96751037,member
857460,5B1807080E611066,docked_bike,2021-04-04 14:31:10,2021-04-04 14:58:11,Carlton Ave & Dean St,4199,Allen St & Rivington St,5414,40.680974,-73.97101,40.720196,-73.989978,casual
