,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
857463,34C0648B7A31A07D,docked_bike,2021-04-18 13:36:08,2021-04-18 14:03:26,Carlton Ave & Dean St,4199,Rogers Ave & Sterling St,3696,40.680974,-73.971009,40.6630619,-73.9538746,member
857793,AD8B1C6C2C30D1AF,docked_bike,2021-04-18 13:36:41,2021-04-18 14:03:16,Carlton Ave & Dean St,4199,Rogers Ave & Sterling St,3696,40.680974,-73.971009,40.6630619,-73.9538746,member
857795,D368E0486D63E6ED,docked_bike,2021-04-17 14:32:21,2021-04-17 14:38:44,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,member
857803,7BD5D62E032E02D9,docked_bike,2021-04-02 22:59:25,2021-04-02 23:07:12,Carlton Ave & Dean St,4199,5 St & 6 Ave,3874,40.680974,-73.971009,40.6704836,-73.98208968,member
861467,EB50F29CBB8E03CB,docked_bike,2021-04-07 08:27:47,2021-04-07 08:46:11,Carlton Ave & Dean St,4199,Allen St & Rivington St,5414,40.680974,-73.971009,40.72019576,-73.98997825,member
861472,425AE62297CF9A55,docked_bike,2021-04-15 15:39:40,2021-04-15 16:00:04,Carlton Ave & Dean St,4199,Grand St & Havemeyer St,5267,40.680974,-73.971009,40.71286844,-73.95698119,casual
861473,D1AC69084F3873F1,docked_bike,2021-04-18 15:01:45,2021-04-18 15:25:30,Carlton Ave & Dean St,4199,Rogers Ave & Sterling St,3696,40.680974,-73.971009,40.6630619,-73.9538746,member
861474,8E2B14F0C8C2BCFB,docked_bike,2021-04-07 15:54:52,2021-04-07 16:00:07,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,member
861475,D19C859FEB73CC57,docked_bike,2021-04-08 08:29:34,2021-04-08 08:47:28,Carlton Ave & Dean St,4199,Allen St & Rivington St,5414,40.680974,-73.971009,40.72019576,-73.98997825,member
861482,63E3AAABBD19F046,docked_bike,2021-04-19 22:33:25,2021-04-19 22:53:30,Carlton Ave & Dean St,4199,Rogers Ave & Sterling St,3696,40.680974,-73.971009,40.6630619,-73.9538746,casual
861515,B6538B06287B47FC,docked_bike,2021-04-10 08:43:52,2021-04-10 08:53:05,Carlton Ave & Dean St,4199,Rogers Ave & Sterling St,3696,40.680974,-73.971009,40.6630619,-73.9538746,casual
861517,118C9394A103FEA6,docked_bike,2021-04-05 09:05:34,2021-04-05 09:14:47,Carlton Ave & Dean St,4199,Lincoln Pl & Classon Ave,3960,40.680974,-73.971009,40.6721683,-73.9609,casual
861523,BB17AE404C689E4A,docked_bike,2021-04-21 08:26:14,2021-04-21 08:46:15,Carlton Ave & Dean St,4199,Allen St & Rivington St,5414,40.680974,-73.971009,40.72019576,-73.98997825,member
861525,4C88E4123E326EB8,docked_bike,2021-04-23 18:28:15,2021-04-23 18:55:08,Carlton Ave & Dean St,4199,Grand St & Havemeyer St,5267,40.680974,-73.971009,40.71286844,-73.95698119,casual
861589,8B794D1F2CC1FDA9,docked_bike,2021-04-07 19:38:54,2021-04-07 19:43:25,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,member
861593,557C24921EF8AE4A,docked_bike,2021-04-08 20:47:19,2021-04-08 20:57:42,Carlton Ave & Dean St,4199,Lincoln Pl & Classon Ave,3960,40.680974,-73.971009,40.6721683,-73.9609,member
861706,7F707C0981566A66,docked_bike,2021-04-18 15:54:14,2021-04-18 16:01:26,Carlton Ave & Dean St,4199,DeKalb Ave & Vanderbilt Ave,4461,40.680974,-73.971009,40.68940747,-73.96885458,member
873472,29449FCEDEE96236,docked_bike,2021-04-25 13:02:42,2021-04-25 13:21:31,Carlton Ave & Dean St,4199,Pioneer St & Richards St,4128,40.680974,-73.971009,40.6777748,-74.0094613,casual
873538,F1516BAE85A05775,docked_bike,2021-04-06 08:39:30,2021-04-06 09:09:33,Carlton Ave & Dean St,4199,Broadway & W 25 St,6173,40.680974,-73.971009,40.74286877312112,-73.98918628692627,member
880806,6309AB8357E96D4B,docked_bike,2021-04-25 18:18:38,2021-04-25 18:41:33,Carlton Ave & Dean St,4199,Pioneer St & Richards St,4128,40.680974,-73.971009,40.6777748,-74.0094613,member
887063,0DC6E06B14C74722,docked_bike,2021-04-22 09:16:39,2021-04-22 09:36:33,Carlton Ave & Dean St,4199,Broadway & Berry St,5164,40.680974,-73.971009,40.71044554,-73.96525063,casual
887177,DB4CF864F6919978,docked_bike,2021-04-25 17:22:12,2021-04-25 17:36:16,Carlton Ave & Dean St,4199,Van Buren St & Broadway,4568,40.680974,-73.971009,40.692,-73.92617,member
902018,80FBEE9D44E7285A,docked_bike,2021-04-18 17:32:40,2021-04-18 17:39:27,Carlton Ave & Dean St,4199,Classon Ave & St Marks Ave,4074,40.680974,-73.971009,40.6765198,-73.9596082,member
902033,431AC9B23159486D,docked_bike,2021-04-30 18:35:56,2021-04-30 18:47:13,Carlton Ave & Dean St,4199,Schermerhorn St & Bond St,4479,40.680974,-73.971009,40.688417427540834,-73.98451656103134,member
903109,EC89644D528919FF,docked_bike,2021-04-24 18:23:10,2021-04-24 18:33:26,Carlton Ave & Dean St,4199,Schermerhorn St & Bond St,4479,40.680974,-73.971009,40.688417427540834,-73.98451656103134,member
903111,8000EAB6EEA3DAE2,docked_bike,2021-04-30 14:53:58,2021-04-30 15:05:39,Carlton Ave & Dean St,4199,Schermerhorn St & Bond St,4479,40.680974,-73.971009,40.688417427540834,-73.98451656103134,member
904647,0A9F75CCE1844367,docked_bike,2021-04-16 22:08:26,2021-04-16 22:12:42,Carlton Ave & Dean St,4199,Classon Ave & St Marks Ave,4074,40.680974,-73.971009,40.6765198,-73.9596082,member
904652,57A2209B73AB1A3F,docked_bike,2021-04-30 07:01:36,2021-04-30 07:06:50,Carlton Ave & Dean St,4199,Classon Ave & St Marks Ave,4074,40.680974,-73.971009,40.6765198,-73.9596082,member
905157,B935C1DF555ADEB4,docked_bike,2021-04-13 19:57:24,2021-04-13 20:08:00,Carlton Ave & Dean St,4199,Classon Ave & St Marks Ave,4074,40.680974,-73.971009,40.6765198,-73.9596082,member
910752,2CA89939E77A592A,docked_bike,2021-04-22 15:13:04,2021-04-22 15:17:26,Carlton Ave & Dean St,4199,Classon Ave & St Marks Ave,4074,40.680974,-73.971009,40.6765198,-73.9596082,member
910765,0F15B7F2AE10F377,docked_bike,2021-04-30 16:18:23,2021-04-30 16:29:48,Carlton Ave & Dean St,4199,Schermerhorn St & Bond St,4479,40.680974,-73.971009,40.688417427540834,-73.98451656103134,member
910780,CA9CD41F02360AA8,docked_bike,2021-04-18 10:50:18,2021-04-18 10:55:03,Carlton Ave & Dean St,4199,Classon Ave & St Marks Ave,4074,40.680974,-73.971009,40.6765198,-73.9596082,member
911706,F398692B17D67917,docked_bike,2021-04-10 09:51:41,2021-04-10 10:35:02,Carlton Ave & Dean St,4199,E 81 St & Park Ave,7188,40.680974,-73.971009,40.77677702,-73.9590097,member
929789,75764D16ED7E762C,docked_bike,2021-04-27 00:48:19,2021-04-27 01:04:00,Carlton Ave & Dean St,4199,Bushwick Ave & Harman St,4640,40.680974,-73.971009,40.69356,-73.92524,member
929793,2A61B4092820B7E5,docked_bike,2021-04-18 13:02:06,2021-04-18 13:45:02,Carlton Ave & Dean St,4199,Washington Pl & 6 Ave,5838,40.680974,-73.971009,40.73224119,-74.00026394,member
950107,EF2E8A30A257FE55,docked_bike,2021-04-27 18:44:10,2021-04-27 19:09:59,Carlton Ave & Dean St,4199,Prospect Ave & Vanderbilt St,3426,40.680974,-73.971009,40.653368,-73.976291,member
950116,35FC1F5A3A5CB41A,docked_bike,2021-04-19 22:19:00,2021-04-19 22:27:57,Carlton Ave & Dean St,4199,Kane St & Clinton St,4455,40.680974,-73.971009,40.6861758,-73.99645295,member
957919,141D399A3CE6C376,docked_bike,2021-04-19 15:09:15,2021-04-19 15:18:41,Carlton Ave & Dean St,4199,Kane St & Clinton St,4455,40.680974,-73.971009,40.6861758,-73.99645295,casual
957961,93E13251666B057D,docked_bike,2021-04-18 19:19:03,2021-04-18 19:33:09,Carlton Ave & Dean St,4199,Kane St & Clinton St,4455,40.680974,-73.971009,40.6861758,-73.99645295,casual
958052,3AE30CD076F92E6D,docked_bike,2021-04-18 22:40:28,2021-04-18 22:50:14,Carlton Ave & Dean St,4199,Kane St & Clinton St,4455,40.680974,-73.971009,40.6861758,-73.99645295,casual
958076,AC6BFBD9267663EF,docked_bike,2021-04-18 12:09:53,2021-04-18 12:37:25,Carlton Ave & Dean St,4199,Bayard St & Leonard St,5442,40.680974,-73.971009,40.71915571696044,-73.94885390996933,member
962071,328B5D1ACE225D00,docked_bike,2021-04-04 15:20:05,2021-04-04 15:29:59,Carlton Ave & Dean St,4199,Kane St & Clinton St,4455,40.680974,-73.971009,40.6861758,-73.99645295,casual
967799,19CB8E5D441F6AEB,docked_bike,2021-04-01 15:51:15,2021-04-01 16:19:43,Carlton Ave & Dean St,4199,Barclay St & Church St,5216,40.680974,-73.971009,40.71291224,-74.01020234,member
967800,FEEF96CD1E1EB6B3,docked_bike,2021-04-28 15:55:19,2021-04-28 16:22:41,Carlton Ave & Dean St,4199,Barclay St & Church St,5216,40.680974,-73.971009,40.71291224,-74.01020234,member
974720,49907FDD2A180F2B,docked_bike,2021-04-27 16:03:11,2021-04-27 16:30:29,Carlton Ave & Dean St,4199,Barclay St & Church St,5216,40.680974,-73.971009,40.71291224,-74.01020234,member
975255,B227ECF3E818B5E5,docked_bike,2021-04-14 15:57:49,2021-04-14 16:24:02,Carlton Ave & Dean St,4199,Barclay St & Church St,5216,40.680974,-73.971009,40.71291224,-74.01020234,member
975256,613B03CFCBACC764,docked_bike,2021-04-29 15:59:15,2021-04-29 15:59:41,Carlton Ave & Dean St,4199,Barclay St & Church St,5216,40.680974,-73.971009,40.71291224,-74.01020234,member
980357,1D7AA12E1962977E,docked_bike,2021-04-29 20:43:51,2021-04-29 21:25:08,Carlton Ave & Dean St,4199,Union Ave & Jackson St,5300,40.680974,-73.971009,40.7160751,-73.952029,member
980768,B26F97001FDC7EC2,docked_bike,2021-04-24 20:51:34,2021-04-24 21:07:44,Carlton Ave & Dean St,4199,Union Ave & Jackson St,5300,40.680974,-73.971009,40.7160751,-73.952029,casual
980771,C0CFB1752DF73D8A,docked_bike,2021-04-29 20:42:24,2021-04-29 21:25:04,Carlton Ave & Dean St,4199,Union Ave & Jackson St,5300,40.680974,-73.971009,40.7160751,-73.952029,casual
987160,A52D6D6C5BE84472,docked_bike,2021-04-25 16:38:49,2021-04-25 17:01:05,Carlton Ave & Dean St,4199,Sharon St & Olive St,5323,40.680974,-73.971009,40.715353,-73.93856,member
997908,F98408D3B3483954,docked_bike,2021-04-28 18:15:13,2021-04-28 18:35:57,Carlton Ave & Dean St,4199,Prospect Park SW & Greenwood Ave,3385,40.680974,-73.971009,40.652563,-73.972573,member
1002411,4CB3BF7D690A6B1B,docked_bike,2021-04-21 08:47:32,2021-04-21 08:59:50,Carlton Ave & Dean St,4199,17 St & 5 Ave,3699,40.680974,-73.971009,40.663493,-73.991007,member
1002419,999C8D51D6B7B93F,docked_bike,2021-04-06 16:36:04,2021-04-06 16:47:01,Carlton Ave & Dean St,4199,Atlantic Ave & Furman St,4614,40.680974,-73.971009,40.69165183,-73.9999786,member
1005072,A15C5F4379A8FA9D,docked_bike,2021-04-07 15:54:48,2021-04-07 16:23:59,Carlton Ave & Dean St,4199,Graham Ave & Conselyea St,5291,40.680974,-73.97101,40.715143,-73.944507,member
1005114,549C5CFA057FC151,docked_bike,2021-04-07 15:54:27,2021-04-07 16:24:00,Carlton Ave & Dean St,4199,Graham Ave & Conselyea St,5291,40.680974,-73.971009,40.715143,-73.944507,member
1014743,9FD753AB95333830,docked_bike,2021-04-13 17:11:34,2021-04-13 17:28:16,Carlton Ave & Dean St,4199,Putnam Ave & Throop Ave,4392,40.680974,-73.971009,40.6851532,-73.94111,casual
1015435,FEBCDF1059AE5447,docked_bike,2021-04-17 17:33:26,2021-04-17 17:42:56,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.971009,40.6851443,-73.95380904,casual
1016073,31E80E2313083602,docked_bike,2021-04-10 11:52:28,2021-04-10 12:06:50,Carlton Ave & Dean St,4199,Monroe St & Bedford Ave,4368,40.680974,-73.97101,40.685144,-73.953809,member
1018839,3E5C9B9EDF237E8E,docked_bike,2021-04-05 17:11:43,2021-04-05 17:20:53,Carlton Ave & Dean St,4199,Clermont Ave & Park Ave,4692,40.680974,-73.971009,40.69573398,-73.97129668,member
1018841,D96263E6B7E1B56F,docked_bike,2021-04-10 22:50:33,2021-04-10 23:55:18,Carlton Ave & Dean St,4199,W 27 St & 7 Ave,6247,40.680974,-73.971009,40.746647,-73.993915,casual
1018873,84918F6A84E943AA,docked_bike,2021-04-29 12:03:17,2021-04-29 12:13:22,Carlton Ave & Dean St,4199,Clermont Ave & Park Ave,4692,40.680974,-73.971009,40.69573398,-73.97129668,member
1018874,FB09DD29D99637BE,docked_bike,2021-04-06 14:40:34,2021-04-06 14:57:29,Carlton Ave & Dean St,4199,Prospect Park SW & 10 Ave,3611,40.680974,-73.971009,40.659945,-73.977504,casual
1018890,400DA6F4402FCF09,docked_bike,2021-04-08 14:59:22,2021-04-08 15:09:21,Carlton Ave & Dean St,4199,Clermont Ave & Park Ave,4692,40.680974,-73.971009,40.69573398,-73.97129668,member
1018891,AB197F5CF0EB0B9E,docked_bike,2021-04-13 08:24:24,2021-04-13 08:39:34,Carlton Ave & Dean St,4199,Clermont Ave & Park Ave,4692,40.680974,-73.971009,40.69573398,-73.97129668,member
1023156,4034E07C8397E853,docked_bike,2021-04-10 22:50:52,2021-04-10 23:55:13,Carlton Ave & Dean St,4199,W 27 St & 7 Ave,6247,40.680974,-73.971009,40.746647,-73.993915,casual
1023158,CE842598BF7D124A,docked_bike,2021-04-12 16:12:37,2021-04-12 16:22:25,Carlton Ave & Dean St,4199,Clermont Ave & Park Ave,4692,40.680974,-73.971009,40.69573398,-73.97129668,member
1023206,C82E89DB36343078,docked_bike,2021-04-02 19:17:32,2021-04-02 19:32:36,Carlton Ave & Dean St,4199,Prospect Park SW & 10 Ave,3611,40.680974,-73.971009,40.659945,-73.977504,casual
1023207,4F13846505B87A9D,docked_bike,2021-04-15 19:47:52,2021-04-15 19:54:42,Carlton Ave & Dean St,4199,Clermont Ave & Park Ave,4692,40.680974,-73.971009,40.69573398,-73.97129668,member
1030015,CB323AD06752153F,docked_bike,2021-04-29 13:44:15,2021-04-29 13:54:59,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
1030016,3981F44A6D3F6727,docked_bike,2021-04-26 13:10:30,2021-04-26 13:25:45,Carlton Ave & Dean St,4199,West Drive & Prospect Park West,3651,40.680974,-73.971009,40.6610633719006,-73.97945255041122,casual
1030017,A7A4C572F12B92C6,docked_bike,2021-04-14 17:23:00,2021-04-14 17:29:21,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,member
1030025,B9D76D8495AFD66B,docked_bike,2021-04-24 15:40:51,2021-04-24 16:20:27,Carlton Ave & Dean St,4199,William St & Pine St,5065,40.680974,-73.971009,40.70717936,-74.00887308,member
1032578,70AFBC5B16AD8D1C,docked_bike,2021-04-23 15:01:29,2021-04-23 15:06:02,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
1032586,0AA1794D15952BF4,docked_bike,2021-04-18 23:22:59,2021-04-18 23:39:16,Carlton Ave & Dean St,4199,Lorimer St & Broadway,4965,40.680974,-73.971009,40.70411791,-73.94818595,member
1032591,2119F273AED80D7F,docked_bike,2021-04-14 12:53:27,2021-04-14 12:57:51,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,casual
1032592,AFBF9B787EB5467F,docked_bike,2021-04-19 10:44:07,2021-04-19 10:49:23,Carlton Ave & Dean St,4199,Grand Ave & Bergen St,4190,40.680974,-73.971009,40.678045,-73.962408,casual
1032593,678B9552DB20C90A,docked_bike,2021-04-20 21:24:43,2021-04-20 21:27:10,Carlton Ave & Dean St,4199,Fulton St & Clermont Ave,4386,40.680974,-73.971009,40.68415748,-73.96922273,member
1051958,8C68E23D2420B31A,docked_bike,2021-04-30 10:23:33,2021-04-30 10:41:15,Carlton Ave & Dean St,4199,Willoughby Ave & Myrtle Ave,4759,40.680974,-73.971009,40.69757,-73.93098,member
1051971,DF1E4D437F9CDD84,docked_bike,2021-04-05 12:06:30,2021-04-05 12:30:28,Carlton Ave & Dean St,4199,Metropolitan Ave & Meeker Ave,5300,40.680974,-73.971009,40.71413311,-73.95234386,casual
1051975,9B08C3B523AB07BB,docked_bike,2021-04-06 19:35:10,2021-04-06 19:41:07,Carlton Ave & Dean St,4199,Berkeley Pl & 6 Ave,4134,40.680974,-73.971009,40.6765304,-73.97846879,member
1052588,95C3F8C330C95899,docked_bike,2021-04-28 02:23:59,2021-04-28 02:42:27,Carlton Ave & Dean St,4199,44 St & 6 Ave,3233,40.680974,-73.971009,40.647105,-74.004483,casual
1052856,5C6D7C3197063C1F,docked_bike,2021-04-07 00:18:44,2021-04-07 00:41:42,Carlton Ave & Dean St,4199,Willoughby Ave & Myrtle Ave,4759,40.680974,-73.971009,40.69757,-73.93098,casual
1057632,C0F3B8D15DA07EAC,docked_bike,2021-04-11 14:05:47,2021-04-11 14:05:40,Carlton Ave & Dean St,4199,Underhill Ave & Pacific St,4231,40.680974,-73.971009,40.6804836,-73.9646795,member
1078994,71A3BBA10EBDD5C9,docked_bike,2021-04-01 23:38:05,2021-04-01 23:49:11,Carlton Ave & Dean St,4199,Sterling St & Bedford Ave,3665,40.680974,-73.971009,40.6627059,-73.9569115,member
1078999,03D60E355F576CA2,docked_bike,2021-04-16 11:59:50,2021-04-16 12:13:05,Carlton Ave & Dean St,4199,Sterling St & Bedford Ave,3665,40.680974,-73.971009,40.6627059,-73.9569115,casual
1079000,EDBB3BFD848AE50E,docked_bike,2021-04-02 23:14:14,2021-04-02 23:30:22,Carlton Ave & Dean St,4199,Columbia St & Kane St,4422,40.680974,-73.971009,40.68763155,-74.0016256,member
1079004,8B36CD3A8440593F,docked_bike,2021-04-17 12:41:12,2021-04-17 12:57:46,Carlton Ave & Dean St,4199,Sterling St & Bedford Ave,3665,40.680974,-73.971009,40.6627059,-73.9569115,casual
1079031,AFC938873B8C26D2,docked_bike,2021-04-01 23:37:18,2021-04-01 23:49:16,Carlton Ave & Dean St,4199,Sterling St & Bedford Ave,3665,40.680974,-73.97101,40.662706,-73.956912,member
1080480,C91241F920CB6C98,docked_bike,2021-04-21 18:00:54,2021-04-21 18:24:31,Carlton Ave & Dean St,4199,Great Jones St,5636,40.680974,-73.971009,40.72743423,-73.99379025,member
1088575,000EFFE4C63AF342,docked_bike,2021-04-29 14:11:23,2021-04-29 14:24:58,Carlton Ave & Dean St,4199,Columbia St & Kane St,4422,40.680974,-73.971009,40.68763155,-74.0016256,member
1099063,84CD8DB8AE35E170,docked_bike,2021-04-22 17:27:35,2021-04-22 17:30:32,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
1099089,7CA6EB88DB228C32,docked_bike,2021-04-10 11:05:13,2021-04-10 11:38:31,Carlton Ave & Dean St,4199,E 32 St & Park Ave,6280,40.680974,-73.971009,40.7457121,-73.98194829,casual
1099158,8D5CDE36130A03F0,docked_bike,2021-04-05 07:13:37,2021-04-05 07:15:50,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
1103827,FAEF8D6A37B0B7DC,docked_bike,2021-04-25 18:01:24,2021-04-25 18:03:26,Carlton Ave & Dean St,4199,Bergen St & Flatbush Ave,4281,40.680974,-73.971009,40.680944723477296,-73.97567331790923,member
1115288,2EC7CED36D5EEEA9,docked_bike,2021-04-27 18:13:27,2021-04-27 18:32:01,Carlton Ave & Dean St,4199,Clinton Ave & Flushing Ave,4762,40.680974,-73.971009,40.69794,-73.96986848,casual
1115293,AF016682586E616A,docked_bike,2021-04-05 06:42:26,2021-04-05 06:49:45,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115294,9604D8B8ADC27EF2,docked_bike,2021-04-08 06:50:56,2021-04-08 07:05:54,Carlton Ave & Dean St,4199,14 St & 7 Ave,3731,40.680974,-73.971009,40.663779,-73.98396846,member
1115297,544A9103772719D3,docked_bike,2021-04-02 18:16:33,2021-04-02 18:23:56,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115317,746A1C20E664942A,docked_bike,2021-04-17 14:32:11,2021-04-17 14:38:44,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115333,1460F5BC0C2FA3A3,docked_bike,2021-04-06 12:40:36,2021-04-06 13:30:33,Carlton Ave & Dean St,4199,63 St & 5 Ave,2872,40.680974,-73.971009,40.63766,-74.01782,casual
1115334,A8628E0175AB1DBA,docked_bike,2021-04-30 07:07:59,2021-04-30 07:46:57,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115337,5B52717CCD38AC98,docked_bike,2021-04-04 11:26:51,2021-04-04 11:42:38,Carlton Ave & Dean St,4199,Willoughby Ave & Walworth St,4634,40.680974,-73.971009,40.69331716,-73.95381995,member
1115343,C20BB7CCEE4164CD,docked_bike,2021-04-20 14:52:37,2021-04-20 14:58:18,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115344,6F96319C5BC42E88,docked_bike,2021-04-08 13:42:36,2021-04-08 13:56:36,Carlton Ave & Dean St,4199,Willoughby Ave & Walworth St,4634,40.680974,-73.971009,40.69331716,-73.95381995,member
1115352,B77F66AC137552B2,docked_bike,2021-04-08 19:05:08,2021-04-08 19:12:08,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.97101,40.672968,-73.97088,member
1115357,E7DD9C6EE1EF8AF2,docked_bike,2021-04-05 18:25:35,2021-04-05 18:35:59,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,casual
1115370,6F7CF6DA33CEE974,docked_bike,2021-04-25 16:09:23,2021-04-25 16:24:31,Carlton Ave & Dean St,4199,Willoughby Ave & Walworth St,4634,40.680974,-73.971009,40.69331716,-73.95381995,member
1115374,A8BF2A4C31540DB9,docked_bike,2021-04-28 12:57:10,2021-04-28 13:30:39,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115375,3487D6355A55A36F,docked_bike,2021-04-18 18:05:44,2021-04-18 18:12:32,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115385,F203A89AA18973EA,docked_bike,2021-04-25 16:09:19,2021-04-25 16:24:40,Carlton Ave & Dean St,4199,Willoughby Ave & Walworth St,4634,40.680974,-73.971009,40.69331716,-73.95381995,casual
1115409,688C0224F47355AD,docked_bike,2021-04-19 12:08:49,2021-04-19 12:16:47,Carlton Ave & Dean St,4199,Clinton Ave & Flushing Ave,4762,40.680974,-73.971009,40.69794,-73.96986848,member
1115411,9AA18D3277749765,docked_bike,2021-04-23 09:04:51,2021-04-23 09:13:01,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1115488,E607CA1CF72C25E5,docked_bike,2021-04-28 19:20:36,2021-04-28 19:37:00,Carlton Ave & Dean St,4199,Willoughby Ave & Walworth St,4634,40.680974,-73.971009,40.69331716,-73.95381995,casual
1115492,B19EBB6E0F4AEEF9,docked_bike,2021-04-04 11:26:55,2021-04-04 11:42:36,Carlton Ave & Dean St,4199,Willoughby Ave & Walworth St,4634,40.680974,-73.971009,40.69331716,-73.95381995,member
1115499,024A5F370F4D1720,docked_bike,2021-04-14 06:53:10,2021-04-14 07:05:04,Carlton Ave & Dean St,4199,14 St & 7 Ave,3731,40.680974,-73.971009,40.663779,-73.98396846,member
1124130,5A8673F614A5853A,docked_bike,2021-04-04 11:06:51,2021-04-04 11:16:14,Carlton Ave & Dean St,4199,14 St & 7 Ave,3731,40.680974,-73.97101,40.663779,-73.983968,casual
1124137,5C53F888A00E655F,docked_bike,2021-04-08 19:02:22,2021-04-08 19:23:49,Carlton Ave & Dean St,4199,14 St & 7 Ave,3731,40.680974,-73.971009,40.663779,-73.98396846,member
1129831,80D193D01E0045D6,docked_bike,2021-04-05 13:47:31,2021-04-05 13:54:24,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1129836,2ECA72B4E9DCC3B3,docked_bike,2021-04-22 08:47:39,2021-04-22 09:00:14,Carlton Ave & Dean St,4199,14 St & 7 Ave,3731,40.680974,-73.971009,40.663779,-73.98396846,member
