,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1129842,CA8D41380EA63874,docked_bike,2021-04-01 15:51:55,2021-04-01 15:58:12,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1129843,5EB8706CBB8BF0CD,docked_bike,2021-04-08 18:55:49,2021-04-08 19:03:31,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1129903,7F53B48E55351CA0,docked_bike,2021-04-01 16:26:39,2021-04-01 17:07:14,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1129905,2FDEB1B94B1C7066,docked_bike,2021-04-23 17:57:46,2021-04-23 18:07:41,Carlton Ave & Dean St,4199,Grand Army Plaza & Plaza St West,4010,40.680974,-73.971009,40.6729679,-73.97087984,member
1147744,A08182C1AF28EAAA,docked_bike,2021-04-20 18:53:26,2021-04-20 19:19:35,Carlton Ave & Dean St,4199,E 11 St & 2 Ave,5746,40.680974,-73.971009,40.73047309,-73.98672378,member
1158327,B6BF0DC29FFEF957,docked_bike,2021-04-05 13:52:26,2021-04-05 13:59:13,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.971009,40.6703837,-73.97839676,member
1158355,8D1B2BA2DBB562F6,docked_bike,2021-04-23 18:26:34,2021-04-23 18:34:26,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.971009,40.6703837,-73.97839676,casual
1158357,2E7717143D1D9885,docked_bike,2021-04-28 18:47:07,2021-04-28 18:59:07,Carlton Ave & Dean St,4199,Kosciuszko St & Tompkins Ave,4553,40.680974,-73.971009,40.69128258,-73.9452416,member
1158430,AD582CF63E62A677,docked_bike,2021-04-13 11:52:43,2021-04-13 12:01:38,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.971009,40.6703837,-73.97839676,member
1158929,AF34009BFF588AD9,docked_bike,2021-04-29 13:23:15,2021-04-29 13:31:54,Carlton Ave & Dean St,4199,3 St & 7 Ave,3905,40.680974,-73.971009,40.6703837,-73.97839676,member
1169615,D22E13B1C322EB2F,docked_bike,2021-04-20 20:29:48,2021-04-20 20:44:36,Carlton Ave & Dean St,4199,Kosciuszko St & Tompkins Ave,4553,40.680974,-73.971009,40.69128258,-73.9452416,member
1169616,D1DC60C211B602B8,docked_bike,2021-04-17 20:55:14,2021-04-17 21:09:14,Carlton Ave & Dean St,4199,Kosciuszko St & Tompkins Ave,4553,40.680974,-73.971009,40.69128258,-73.9452416,member
1169617,CFE8C7BED609928B,docked_bike,2021-04-24 18:15:38,2021-04-24 18:28:09,Carlton Ave & Dean St,4199,Kosciuszko St & Tompkins Ave,4553,40.680974,-73.971009,40.69128258,-73.9452416,member
1179106,781C2F010D996E02,docked_bike,2021-04-22 13:57:46,2021-04-22 14:11:42,Carlton Ave & Dean St,4199,4 Ave & 9 St,3955,40.680974,-73.971009,40.6705135,-73.98876585,member
1179113,6403327F12D6679F,docked_bike,2021-04-10 12:37:27,2021-04-10 12:53:19,Carlton Ave & Dean St,4199,4 Ave & 9 St,3955,40.680974,-73.971009,40.6705135,-73.98876585,member
1179117,672E411E659D1578,docked_bike,2021-04-22 11:40:20,2021-04-22 12:03:21,Carlton Ave & Dean St,4199,1 Pl & Clinton St,4193,40.680974,-73.971009,40.6809591,-73.99905709,member
1179146,6CACC62BDD031689,docked_bike,2021-04-21 14:12:54,2021-04-21 14:22:37,Carlton Ave & Dean St,4199,4 Ave & 9 St,3955,40.680974,-73.971009,40.6705135,-73.98876585,member
1179161,BFE177439E539CD1,docked_bike,2021-04-05 16:45:34,2021-04-05 17:26:35,Carlton Ave & Dean St,4199,12 Ave & W 40 St,6765,40.680974,-73.971009,40.76087502,-74.00277668,member
1179165,5750A2932904448C,docked_bike,2021-04-24 14:28:26,2021-04-24 14:42:07,Carlton Ave & Dean St,4199,4 Ave & 9 St,3955,40.680974,-73.971009,40.6705135,-73.98876585,member
1179177,6F4E6F286AAC6EBF,docked_bike,2021-04-17 17:31:53,2021-04-17 18:06:49,Carlton Ave & Dean St,4199,4 Ave & 9 St,3955,40.680974,-73.971009,40.6705135,-73.98876585,member
1202534,35F558E06F33460C,docked_bike,2021-04-01 12:38:53,2021-04-01 12:44:46,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1202535,366613B0BE3093BD,docked_bike,2021-04-28 22:23:45,2021-04-28 22:42:35,Carlton Ave & Dean St,4199,Degraw St & Smith St,4298,40.680974,-73.971009,40.6829151,-73.99318208,casual
1202537,8F0C7093437EC0BF,docked_bike,2021-04-17 13:19:57,2021-04-17 13:40:50,Carlton Ave & Dean St,4199,Union Ave & N 12 St,5411,40.680974,-73.971009,40.71924,-73.95242,member
1220683,DEF81CF399EF61EF,docked_bike,2021-04-19 16:17:51,2021-04-19 16:29:55,Carlton Ave & Dean St,4199,Henry St & Atlantic Ave,4531,40.680974,-73.971009,40.69089272,-73.99612349,member
1220685,61BB0A7BA4B43A02,docked_bike,2021-04-26 19:45:50,2021-04-26 19:48:27,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220691,DBFA32DEC4D6FFBF,docked_bike,2021-04-13 13:14:49,2021-04-13 13:39:33,Carlton Ave & Dean St,4199,Park Cir & East Dr,3344,40.680974,-73.971009,40.651566,-73.972212,member
1220700,D845EEBE0517D00C,docked_bike,2021-04-14 15:24:48,2021-04-14 15:46:27,Carlton Ave & Dean St,4199,Union Ave & N 12 St,5411,40.680974,-73.971009,40.71924,-73.95242,member
1220713,51A66F14541D8F20,docked_bike,2021-04-27 19:18:47,2021-04-27 19:22:43,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220716,009A84A36F88DE33,docked_bike,2021-04-12 17:24:19,2021-04-12 17:27:00,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220717,3ED6665395BE40BF,docked_bike,2021-04-20 15:09:48,2021-04-20 15:12:41,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220718,AFBDBFF089E1F90C,docked_bike,2021-04-29 18:43:08,2021-04-29 18:46:46,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220719,4EDD7E1B68EEA1AD,docked_bike,2021-04-25 18:50:27,2021-04-25 18:55:19,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220733,293EB20A199E9AE3,docked_bike,2021-04-01 13:02:48,2021-04-01 13:07:42,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220788,DE66FAD854739D4F,docked_bike,2021-04-06 20:53:10,2021-04-06 20:53:34,Carlton Ave & Dean St,4199,Henry St & Atlantic Ave,4531,40.680974,-73.971009,40.69089272,-73.99612349,member
1220799,E73443032E1732FB,docked_bike,2021-04-18 12:39:59,2021-04-18 13:01:31,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,casual
1220807,2AEF06E5A754BDEC,docked_bike,2021-04-07 15:50:46,2021-04-07 16:04:32,Carlton Ave & Dean St,4199,Degraw St & Smith St,4298,40.680974,-73.971009,40.6829151,-73.99318208,member
1220817,94F2E269E861D316,docked_bike,2021-04-11 14:49:15,2021-04-11 14:58:40,Carlton Ave & Dean St,4199,Henry St & Atlantic Ave,4531,40.680974,-73.971009,40.69089272,-73.99612349,member
1220825,2786C354F1BD5C24,docked_bike,2021-04-26 12:52:02,2021-04-26 13:03:55,Carlton Ave & Dean St,4199,Degraw St & Smith St,4298,40.680974,-73.971009,40.6829151,-73.99318208,casual
1220833,F49FD5C98CD78499,docked_bike,2021-04-05 16:56:09,2021-04-05 17:20:10,Carlton Ave & Dean St,4199,Stockholm St & Wilson Ave,4824,40.680974,-73.971009,40.699304,-73.923044,member
1220836,051253499C17B60F,docked_bike,2021-04-20 21:07:26,2021-04-20 21:10:47,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220839,1F4D9AF35D700C81,docked_bike,2021-04-22 07:52:36,2021-04-22 07:56:21,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220841,1A670A78D4A493DD,docked_bike,2021-04-27 16:54:01,2021-04-27 17:36:10,Carlton Ave & Dean St,4199,Stockholm St & Wilson Ave,4824,40.680974,-73.971009,40.699304,-73.923044,casual
1220860,04CA3FFC94044502,docked_bike,2021-04-04 16:51:51,2021-04-04 17:27:12,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220864,B92DC41392E6697F,docked_bike,2021-04-23 20:31:20,2021-04-23 20:34:27,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220896,583D0535F2368884,docked_bike,2021-04-29 18:03:23,2021-04-29 18:26:05,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220897,702B36AF21E1D0C9,docked_bike,2021-04-06 16:58:35,2021-04-06 17:36:00,Carlton Ave & Dean St,4199,Stockholm St & Wilson Ave,4824,40.680974,-73.971009,40.699304,-73.923044,member
1220900,06941CB75F11BE89,docked_bike,2021-04-13 20:52:37,2021-04-13 20:55:31,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220902,31BEBB8A79485138,docked_bike,2021-04-13 16:14:47,2021-04-13 16:29:10,Carlton Ave & Dean St,4199,Henry St & Atlantic Ave,4531,40.680974,-73.971009,40.69089272,-73.99612349,member
1220908,957665A2B16F4255,docked_bike,2021-04-22 18:36:36,2021-04-22 18:47:18,Carlton Ave & Dean St,4199,Degraw St & Smith St,4298,40.680974,-73.971009,40.6829151,-73.99318208,member
1220951,E23E9F2F85154614,docked_bike,2021-04-12 19:51:23,2021-04-12 19:54:23,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220952,E286AA0A4A46D383,docked_bike,2021-04-19 18:22:11,2021-04-19 18:25:30,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220953,9732E65C2D07F878,docked_bike,2021-04-02 17:29:44,2021-04-02 17:32:40,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220954,E70B9F2AEA0EABA0,docked_bike,2021-04-15 14:39:15,2021-04-15 14:41:45,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220963,223156FAF9EBBD1B,docked_bike,2021-04-21 09:17:38,2021-04-21 09:30:09,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220964,50E473DDD134D694,docked_bike,2021-04-08 18:32:33,2021-04-08 18:36:48,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220977,6EB7132717CDDC5D,docked_bike,2021-04-19 19:22:27,2021-04-19 19:26:46,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220978,3FC378DC9FCFDEC7,docked_bike,2021-04-28 16:15:03,2021-04-28 17:22:37,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1220979,6CEF396333798E98,docked_bike,2021-04-23 14:04:07,2021-04-23 14:16:07,Carlton Ave & Dean St,4199,Degraw St & Smith St,4298,40.680974,-73.971009,40.6829151,-73.99318208,casual
1221040,1F38341D2F5B1C54,docked_bike,2021-04-15 07:56:24,2021-04-15 07:59:47,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1221043,FC8AE0F45C4BD3B2,docked_bike,2021-04-22 20:27:54,2021-04-22 20:51:29,Carlton Ave & Dean St,4199,Union Ave & N 12 St,5411,40.680974,-73.971009,40.71924,-73.95242,member
1221045,C92FEDC383631186,docked_bike,2021-04-11 14:17:16,2021-04-11 14:29:32,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,casual
1221049,703597BED1AB8C1F,docked_bike,2021-04-27 18:39:53,2021-04-27 18:44:33,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1221060,3745D857C55A7495,docked_bike,2021-04-21 18:16:12,2021-04-21 18:19:25,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1221227,707593A3EB06803C,docked_bike,2021-04-06 18:27:54,2021-04-06 18:38:13,Carlton Ave & Dean St,4199,Degraw St & Smith St,4298,40.680974,-73.971009,40.6829151,-73.99318208,member
1221233,958F9634DD244405,docked_bike,2021-04-16 18:48:29,2021-04-16 18:51:55,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1221234,E65232CB7FC6852D,docked_bike,2021-04-26 18:54:28,2021-04-26 18:59:07,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1221276,90304D40AB041B56,docked_bike,2021-04-26 17:02:20,2021-04-26 18:04:11,Carlton Ave & Dean St,4199,Stockholm St & Wilson Ave,4824,40.680974,-73.971009,40.699304,-73.923044,casual
1221289,08B5D86AE1794611,docked_bike,2021-04-08 18:20:42,2021-04-08 18:27:26,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1222804,8B43B2A61E3D214B,docked_bike,2021-04-29 07:57:53,2021-04-29 08:01:51,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1222817,1F0FA9C85397ED0A,docked_bike,2021-04-26 16:17:20,2021-04-26 16:42:44,Carlton Ave & Dean St,4199,Union Ave & N 12 St,5411,40.680974,-73.971009,40.71924,-73.95242,member
1223920,0525CEABA9810310,docked_bike,2021-04-25 11:49:11,2021-04-25 12:10:17,Carlton Ave & Dean St,4199,Union Ave & N 12 St,5411,40.680974,-73.971009,40.71924,-73.95242,member
1223930,CC250A0AFCD9E8D4,docked_bike,2021-04-04 13:11:49,2021-04-04 13:38:14,Carlton Ave & Dean St,4199,2 Ave & 36 St,3460,40.680974,-73.971009,40.65708866668485,-74.00870203971863,member
1223939,40D9C44598D1CCFD,docked_bike,2021-04-11 14:24:29,2021-04-11 14:29:35,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1223941,6699BD69AAB8D0E9,docked_bike,2021-04-20 17:22:14,2021-04-20 17:26:56,Carlton Ave & Dean St,4199,Park Pl & Vanderbilt Ave,4083,40.680974,-73.971009,40.6767,-73.969024,member
1241684,9B6FE13CF484EA83,docked_bike,2021-04-25 02:01:43,2021-04-25 02:06:57,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,casual
1241711,CF42E16AE77BD98D,docked_bike,2021-04-23 19:46:21,2021-04-23 19:52:22,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
1241715,1B0921AA1B74317A,docked_bike,2021-04-02 14:49:35,2021-04-02 14:54:53,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.97101,40.673724,-73.963161,member
1241716,F0C794F9ADE6E61C,docked_bike,2021-04-18 14:07:01,2021-04-18 14:17:57,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
1242511,BECC800D4CB0D555,docked_bike,2021-04-03 18:45:15,2021-04-03 18:51:02,Carlton Ave & Dean St,4199,St Johns Pl & Washington Ave,4001,40.680974,-73.971009,40.6737236,-73.9631611,member
1249245,1E551798FB484545,docked_bike,2021-04-13 16:02:11,2021-04-13 16:57:40,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.97101,40.685396,-73.974315,casual
1249254,060F556CB2B25BBE,docked_bike,2021-04-17 15:21:45,2021-04-17 15:28:34,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,member
1249257,5A6658D5B6F8905C,docked_bike,2021-04-20 22:09:14,2021-04-20 22:12:56,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,member
1249262,79C164E2AD43A6BF,docked_bike,2021-04-28 19:04:25,2021-04-28 19:43:47,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,member
1249266,5BC1D014E3C4DF2A,docked_bike,2021-04-22 10:10:58,2021-04-22 10:17:23,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,member
1249273,3DAE9868DB680A80,docked_bike,2021-04-30 15:58:09,2021-04-30 16:06:02,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,casual
1249920,CAF85BAA6C5473AF,docked_bike,2021-04-27 17:12:26,2021-04-27 17:16:43,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,member
1249923,DC64320C119F6B97,docked_bike,2021-04-24 14:38:07,2021-04-24 14:43:54,Carlton Ave & Dean St,4199,S Portland Ave & Hanson Pl,4354,40.680974,-73.971009,40.68539567,-73.97431458,member
1260181,85EF721066C74A63,docked_bike,2021-04-05 19:05:54,2021-04-05 19:24:13,Carlton Ave & Dean St,4199,Kent Ave & S 11 St,5062,40.680974,-73.971009,40.707644944175705,-73.96841526031494,member
1264665,6AE750477A3B253C,docked_bike,2021-04-08 18:03:30,2021-04-08 18:20:56,Carlton Ave & Dean St,4199,Kent Ave & S 11 St,5062,40.680974,-73.971009,40.707644944175705,-73.96841526031494,member
1271797,8FFC8AA5A32D547A,docked_bike,2021-04-26 15:38:12,2021-04-26 15:58:32,Carlton Ave & Dean St,4199,Suydam St & Broadway,4689,40.680974,-73.971009,40.69544,-73.93223,member
1271823,4499139C402C6CAD,docked_bike,2021-04-13 10:03:27,2021-04-13 10:26:45,Carlton Ave & Dean St,4199,Centre St & Worth St,5279,40.680974,-73.971009,40.71494807,-74.00234482,member
1271824,0329F94DC7DEDD36,docked_bike,2021-04-20 08:46:01,2021-04-20 09:10:07,Carlton Ave & Dean St,4199,Centre St & Worth St,5279,40.680974,-73.971009,40.71494807,-74.00234482,member
1271870,67196B218F341899,docked_bike,2021-04-14 10:57:03,2021-04-14 11:21:05,Carlton Ave & Dean St,4199,Centre St & Worth St,5279,40.680974,-73.971009,40.71494807,-74.00234482,member
1272577,A0C12E205A10F90A,docked_bike,2021-04-10 11:45:27,2021-04-10 12:04:26,Carlton Ave & Dean St,4199,Suydam St & Broadway,4689,40.680974,-73.971009,40.69544,-73.93223,casual
1272587,1E7BEF00D5912DD7,docked_bike,2021-04-04 14:21:46,2021-04-04 14:58:15,Carlton Ave & Dean St,4199,Centre St & Worth St,5279,40.680974,-73.971009,40.71494807,-74.00234482,casual
1281275,FAAAFADB15B96E52,docked_bike,2021-04-04 14:21:20,2021-04-04 14:58:04,Carlton Ave & Dean St,4199,Centre St & Worth St,5279,40.680974,-73.971009,40.71494807,-74.00234482,member
1284609,16276B065F8A7980,docked_bike,2021-04-17 14:00:28,2021-04-17 14:09:03,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,casual
1284612,BB6A11041FE93C5D,docked_bike,2021-04-23 23:28:48,2021-04-23 23:41:12,Putnam Ave & Nostrand Ave,4327,Carlton Ave & Dean St,4199,40.68402,-73.94977,40.6809741,-73.9710097,member
1284618,A6F64BA5A0265DE6,docked_bike,2021-04-06 00:08:55,2021-04-06 00:30:42,Thompson St & Bleecker St,5721,Carlton Ave & Dean St,4199,40.7284,-73.999687,40.6809741,-73.9710097,member
1284621,1A8A861FBE5AD9D9,docked_bike,2021-04-07 14:18:39,2021-04-07 14:26:25,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1284624,C639283B97CD771E,docked_bike,2021-04-29 16:42:20,2021-04-29 16:47:10,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1284630,D6B533BDC153BC41,docked_bike,2021-04-18 19:32:18,2021-04-18 19:38:28,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1284639,D28F5CBDD045D574,docked_bike,2021-04-29 06:10:18,2021-04-29 06:14:31,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1284645,F3CFC6B0BABBF3FB,docked_bike,2021-04-27 11:11:42,2021-04-27 11:19:10,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1284649,44198D097088F2C3,docked_bike,2021-04-08 12:15:14,2021-04-08 12:32:54,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1284653,542B1C0E67BB7A94,docked_bike,2021-04-30 13:33:42,2021-04-30 13:47:50,Clark St & Henry St,4789,Carlton Ave & Dean St,4199,40.697601,-73.993445,40.6809741,-73.9710097,member
1284676,4ED8AF306FD5B0EF,docked_bike,2021-04-22 08:30:03,2021-04-22 08:39:13,6 Ave & 9 St,3803,Carlton Ave & Dean St,4199,40.668127,-73.983776,40.6809741,-73.9710097,casual
1284692,5FFD870CF8A1AFCC,docked_bike,2021-04-13 16:43:52,2021-04-13 17:11:03,Bushwick Ave & Linden St,4600,Carlton Ave & Dean St,4199,40.69146,-73.92146,40.6809741,-73.9710097,member
1284696,6633C802C8416691,docked_bike,2021-04-04 13:23:16,2021-04-04 14:15:01,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720195,-73.989978,40.6809741,-73.9710097,member
1284708,38C7A86D8E861BC6,docked_bike,2021-04-08 20:34:09,2021-04-08 20:43:50,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1284725,2377AD541E39EA9E,docked_bike,2021-04-11 19:24:10,2021-04-11 19:26:45,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1284742,90C45818F097D49E,docked_bike,2021-04-04 19:03:39,2021-04-04 19:06:29,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1284759,AACA13AFCE2040CC,docked_bike,2021-04-19 14:38:30,2021-04-19 15:00:46,Pioneer St & Van Brunt St,4169,Carlton Ave & Dean St,4199,40.679043,-74.011169,40.6809741,-73.9710097,member
1284774,502FBE7E1512FB94,docked_bike,2021-04-17 11:39:18,2021-04-17 11:57:58,Clinton St & Joralemon St,4605,Carlton Ave & Dean St,4199,40.692395,-73.993379,40.6809741,-73.9710097,casual
1284776,18B744A9479A6C1A,docked_bike,2021-04-10 02:24:39,2021-04-10 02:51:19,MacDougal St & Prince St,5687,Carlton Ave & Dean St,4199,40.727102,-74.00297,40.6809741,-73.9710097,member
1284777,3262760C953814F3,docked_bike,2021-04-23 00:55:16,2021-04-23 01:16:59,MacDougal St & Prince St,5687,Carlton Ave & Dean St,4199,40.727102,-74.00297,40.6809741,-73.9710097,member
1284799,82A16B245899239E,docked_bike,2021-04-10 13:16:18,2021-04-10 13:37:18,Suydam St & Broadway,4689,Carlton Ave & Dean St,4199,40.69544,-73.93223,40.6809741,-73.9710097,casual
1284935,E846867B8BBFEBD9,docked_bike,2021-04-14 18:08:40,2021-04-14 18:33:11,Centre St & Worth St,5279,Carlton Ave & Dean St,4199,40.714948,-74.002344,40.6809741,-73.9710097,member
1284962,6C8379603FDA5439,docked_bike,2021-04-10 18:12:33,2021-04-10 18:43:07,Centre St & Worth St,5279,Carlton Ave & Dean St,4199,40.714948,-74.002344,40.6809741,-73.9710097,casual
1284994,BCD2F6D351EF4FE8,docked_bike,2021-04-28 17:27:50,2021-04-28 17:39:54,Carroll St & Washington Ave,3887,Carlton Ave & Dean St,4199,40.668674,-73.961814,40.6809741,-73.9710097,member
1285003,01357B17C429AE95,docked_bike,2021-04-02 18:42:26,2021-04-02 18:46:17,Cumberland St & Lafayette Ave,4428,Carlton Ave & Dean St,4199,40.687534,-73.972652,40.680974,-73.97101,member
1285010,28CD57C2869284B2,docked_bike,2021-04-25 19:32:01,2021-04-25 19:38:00,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
