,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1285044,949FE6151CCF1BB3,docked_bike,2021-04-23 09:14:39,2021-04-23 09:24:24,Prospect Pl & Underhill Ave,4116,Carlton Ave & Dean St,4199,40.676969,-73.96579,40.6809741,-73.9710097,member
1285073,3E9C7E0DF2517BA1,docked_bike,2021-04-11 09:23:30,2021-04-11 09:37:44,Suydam St & Broadway,4689,Carlton Ave & Dean St,4199,40.69544,-73.93223,40.6809741,-73.9710097,member
1285086,A91541A42EAF6FF4,docked_bike,2021-04-01 19:20:44,2021-04-01 19:26:00,Cumberland St & Lafayette Ave,4428,Carlton Ave & Dean St,4199,40.687534,-73.972651,40.6809741,-73.9710097,member
1285093,3E22058ED3E2E3A6,docked_bike,2021-04-10 16:19:22,2021-04-10 16:23:32,Prospect Pl & Underhill Ave,4116,Carlton Ave & Dean St,4199,40.676969,-73.96579,40.6809741,-73.9710097,member
1285113,C904040DF3D5F468,docked_bike,2021-04-29 20:32:46,2021-04-29 20:44:08,Cumberland St & Lafayette Ave,4428,Carlton Ave & Dean St,4199,40.687534,-73.972651,40.6809741,-73.9710097,member
1285116,633C6B434D0685B0,docked_bike,2021-04-24 14:36:57,2021-04-24 14:50:18,Cumberland St & Lafayette Ave,4428,Carlton Ave & Dean St,4199,40.687534,-73.972651,40.6809741,-73.9710097,casual
1285119,DE1D345AF0B689E3,docked_bike,2021-04-08 13:26:13,2021-04-08 13:29:26,Prospect Pl & Underhill Ave,4116,Carlton Ave & Dean St,4199,40.676969,-73.96579,40.6809741,-73.9710097,member
1285124,ABED4A39A495C89A,docked_bike,2021-04-02 12:18:14,2021-04-02 12:24:22,Prospect Pl & Underhill Ave,4116,Carlton Ave & Dean St,4199,40.676969,-73.96579,40.6809741,-73.9710097,member
1285147,91B6F4245D7A40DC,docked_bike,2021-04-13 19:49:53,2021-04-13 19:54:14,Cumberland St & Lafayette Ave,4428,Carlton Ave & Dean St,4199,40.687534,-73.972651,40.6809741,-73.9710097,member
1285148,50ADEC203499968A,docked_bike,2021-04-24 14:36:55,2021-04-24 14:50:10,Cumberland St & Lafayette Ave,4428,Carlton Ave & Dean St,4199,40.687534,-73.972651,40.6809741,-73.9710097,casual
1285171,5F4FB18A3E3B1DF9,docked_bike,2021-04-30 08:54:19,2021-04-30 08:58:49,Cumberland St & Lafayette Ave,4428,Carlton Ave & Dean St,4199,40.687534,-73.972651,40.6809741,-73.9710097,member
1285206,0ED76B1F8CC7AA36,docked_bike,2021-04-22 14:56:04,2021-04-22 15:05:35,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1285222,1C8906B249C0F6B2,docked_bike,2021-04-26 12:35:01,2021-04-26 12:41:29,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285238,A18CD0A46A34F585,docked_bike,2021-04-07 17:25:41,2021-04-07 17:32:14,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285239,F2083426B0446B0A,docked_bike,2021-04-13 17:15:17,2021-04-13 17:20:28,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285242,54E549BC999BF9E3,docked_bike,2021-04-28 15:00:57,2021-04-28 15:13:32,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1285248,6F5BA97357097CA4,docked_bike,2021-04-23 14:26:09,2021-04-23 14:37:54,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.680974,-73.97101,member
1285253,58BCB0BFC5B35B42,docked_bike,2021-04-27 14:35:44,2021-04-27 14:44:37,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285256,B9FB54FEC5AB56CC,docked_bike,2021-04-08 18:44:52,2021-04-08 18:50:09,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285258,68C87FF6DB92228A,docked_bike,2021-04-30 17:05:58,2021-04-30 17:09:51,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285270,E8A5AD8949C91D3D,docked_bike,2021-04-13 20:55:44,2021-04-13 20:59:28,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285286,C16D736C1D9760AE,docked_bike,2021-04-21 17:53:31,2021-04-21 18:02:58,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
1285287,35CF6B057114E95C,docked_bike,2021-04-14 16:53:35,2021-04-14 17:05:17,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,member
1285290,B841B3AA01AA28AE,docked_bike,2021-04-09 18:01:25,2021-04-09 18:14:55,Windsor Pl & Howard Pl,3579,Carlton Ave & Dean St,4199,40.65949,-73.980139,40.6809741,-73.9710097,member
1285294,BD6DFAA58171C201,docked_bike,2021-04-07 15:32:39,2021-04-07 15:48:03,Bond St & Bergen St,4404,Carlton Ave & Dean St,4199,40.684966,-73.986207,40.6809741,-73.9710097,casual
1285296,F17C8FE2606794C5,docked_bike,2021-04-28 17:03:45,2021-04-28 17:19:40,Kingston Ave & Herkimer St,4205,Carlton Ave & Dean St,4199,40.678906,-73.941427,40.6809741,-73.9710097,member
1285311,A3F56F606A66BFD8,docked_bike,2021-04-17 20:05:10,2021-04-17 20:16:35,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1285315,CD1BD9EDDB18687A,docked_bike,2021-04-19 19:23:09,2021-04-19 19:44:23,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,member
1285317,77418D7487D0BDEE,docked_bike,2021-04-19 11:59:51,2021-04-19 12:19:55,Greene Ave & Throop Ave,4510,Carlton Ave & Dean St,4199,40.689493,-73.942061,40.6809741,-73.9710097,casual
1285318,64103F7E4D88239F,docked_bike,2021-04-26 20:58:38,2021-04-26 21:03:21,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,member
1285321,34312CF47EEE84F9,docked_bike,2021-04-09 07:24:54,2021-04-09 07:38:03,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,member
1285322,A5E0F2E2B9E3C861,docked_bike,2021-04-23 17:00:38,2021-04-23 17:05:09,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1285331,380D17E2B66E438F,docked_bike,2021-04-08 08:48:16,2021-04-08 08:56:36,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,member
1285333,DEABCFFC01CC2275,docked_bike,2021-04-18 10:43:55,2021-04-18 10:49:50,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1285338,B1DE853A8EA2C678,docked_bike,2021-04-18 10:12:16,2021-04-18 10:20:31,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1285341,C60C1161EC25FB63,docked_bike,2021-04-18 10:12:11,2021-04-18 10:20:30,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1285344,5BB5C163EB86EF5E,docked_bike,2021-04-05 10:03:58,2021-04-05 10:09:39,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1285357,A67D16B02EDCD4EA,docked_bike,2021-04-17 12:20:55,2021-04-17 12:27:20,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,casual
1285358,B3E0C34108F70CC5,docked_bike,2021-04-13 19:28:38,2021-04-13 19:35:01,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285363,4C5F2B212CAB710A,docked_bike,2021-04-06 19:28:19,2021-04-06 19:42:34,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285376,B36EF013CDF26B13,docked_bike,2021-04-18 16:19:33,2021-04-18 16:32:54,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1285377,E17119918E98657E,docked_bike,2021-04-28 20:36:07,2021-04-28 20:58:23,Sigourney St & Columbia St,3940,Carlton Ave & Dean St,4199,40.672672,-74.008795,40.6809741,-73.9710097,member
1285396,2999EA8EE0BB0DCA,docked_bike,2021-04-29 07:51:13,2021-04-29 07:57:12,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1285399,67B7FBED5D170F84,docked_bike,2021-04-28 20:36:07,2021-04-28 20:58:24,Sigourney St & Columbia St,3940,Carlton Ave & Dean St,4199,40.672672,-74.008795,40.6809741,-73.9710097,member
1285403,464ED361912EE323,docked_bike,2021-04-20 09:25:33,2021-04-20 09:41:31,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,casual
1285411,3F8FC2EF227D72D6,docked_bike,2021-04-19 19:25:03,2021-04-19 19:44:05,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,casual
1285412,3D30A952F54D2A0E,docked_bike,2021-04-13 11:45:54,2021-04-13 11:57:04,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,member
1285419,949FAAE600978AF8,docked_bike,2021-04-18 12:16:46,2021-04-18 12:20:45,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1285423,501A14C28E713AC4,docked_bike,2021-04-10 12:18:21,2021-04-10 12:55:41,University Pl & E 8 St,5755,Carlton Ave & Dean St,4199,40.731437,-73.994903,40.6809741,-73.9710097,member
1285428,0EE294785DE617F8,docked_bike,2021-04-05 18:11:11,2021-04-05 18:17:26,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,member
1285429,BF90AE4CE32E1386,docked_bike,2021-04-01 15:45:14,2021-04-01 16:01:18,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,casual
1285434,84BA0D52BDFFD453,docked_bike,2021-04-13 20:55:55,2021-04-13 20:59:33,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285437,A9FCF5A722438C76,docked_bike,2021-04-23 16:12:16,2021-04-23 16:21:49,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1285462,FA696C7018FEFFE8,docked_bike,2021-04-18 09:21:20,2021-04-18 09:55:33,University Pl & E 8 St,5755,Carlton Ave & Dean St,4199,40.731437,-73.994903,40.6809741,-73.9710097,member
1285467,0664435A1CCD8881,docked_bike,2021-04-23 19:03:49,2021-04-23 19:09:53,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,casual
1285478,F6D4FB1639A80EDD,docked_bike,2021-04-30 16:04:32,2021-04-30 16:10:56,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1285490,55E59E94A68E125C,docked_bike,2021-04-26 14:56:25,2021-04-26 15:07:03,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1285505,E0B3B7AFC67090AE,docked_bike,2021-04-14 17:22:50,2021-04-14 17:32:22,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285506,422161E8CE7CB3AF,docked_bike,2021-04-03 18:50:03,2021-04-03 19:00:17,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285508,2DBA50984098C00B,docked_bike,2021-04-13 23:43:57,2021-04-13 23:46:54,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
1285509,EE28793F0C00F9EF,docked_bike,2021-04-23 23:49:09,2021-04-23 23:53:52,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
1285511,2E1C2E6BE79723EB,docked_bike,2021-04-24 21:00:05,2021-04-24 21:24:56,Graham Ave & Grand St,5178,Carlton Ave & Dean St,4199,40.711863,-73.944024,40.6809741,-73.9710097,casual
1285514,6F67C9DFC406BC31,docked_bike,2021-04-16 07:52:14,2021-04-16 08:00:37,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285527,86FE551497837B85,docked_bike,2021-04-10 18:12:53,2021-04-10 18:18:49,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285534,0381EECD59BC3675,docked_bike,2021-04-04 15:25:46,2021-04-04 15:34:00,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
1285570,2C22279D19B7D837,docked_bike,2021-04-10 18:28:15,2021-04-10 18:36:02,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
1285573,9101A9A6FDEB83B5,docked_bike,2021-04-09 18:09:03,2021-04-09 18:27:11,Smith St & 3 St,4151,Carlton Ave & Dean St,4199,40.678724,-73.99599,40.6809741,-73.9710097,casual
1285575,5A22297ED12E1A8B,docked_bike,2021-04-17 16:25:15,2021-04-17 16:33:08,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285577,313054BD489DD474,docked_bike,2021-04-18 11:58:08,2021-04-18 12:18:36,Mott St & Prince St,5561,Carlton Ave & Dean St,4199,40.723179,-73.9948,40.6809741,-73.9710097,casual
1285578,613B5223E7D4C689,docked_bike,2021-04-19 14:59:12,2021-04-19 15:06:40,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285589,B1AD5E87EF61B842,docked_bike,2021-04-28 17:17:40,2021-04-28 17:28:14,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285595,2C0D4ED27EF95AA5,docked_bike,2021-04-14 17:47:14,2021-04-14 17:55:13,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285601,062BC11D72FC9CC8,docked_bike,2021-04-26 10:24:48,2021-04-26 10:36:32,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285602,0C171C62B14E21C8,docked_bike,2021-04-23 16:48:22,2021-04-23 16:56:56,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
1285606,422DA17D3BE4301E,docked_bike,2021-04-30 14:44:25,2021-04-30 14:58:49,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
1285610,A4AAE926D095AAF5,docked_bike,2021-04-17 16:31:32,2021-04-17 16:41:45,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
1285614,3BB7E028A6C31DC0,docked_bike,2021-04-05 18:52:06,2021-04-05 18:59:03,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
1285618,B70B6DF0688939BA,docked_bike,2021-04-14 14:54:40,2021-04-14 15:03:16,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285622,44B085A7E3791836,docked_bike,2021-04-30 14:41:09,2021-04-30 14:58:47,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,casual
1285626,782140D98DD0BD37,docked_bike,2021-04-08 17:14:58,2021-04-08 17:24:10,Dean St & Hoyt St,4446,Carlton Ave & Dean St,4199,40.686444,-73.987591,40.6809741,-73.9710097,member
1285633,780A9B8BDB176380,docked_bike,2021-04-05 12:09:05,2021-04-05 12:20:57,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,member
1285639,42DEF2883DE92E0A,docked_bike,2021-04-24 09:57:24,2021-04-24 10:03:44,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,member
1285647,ABF1A8A8620183C8,docked_bike,2021-04-19 17:08:02,2021-04-19 17:12:36,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1285669,A9A789607AC29FEC,docked_bike,2021-04-05 15:22:13,2021-04-05 15:30:17,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,member
1285676,D6666B87CEF017DA,docked_bike,2021-04-21 15:51:40,2021-04-21 16:01:12,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,member
1285677,5B9281DE5892978C,docked_bike,2021-04-19 17:32:18,2021-04-19 17:56:09,55 St & 7 Ave,2951,Carlton Ave & Dean St,4199,40.639673,-74.008957,40.6809741,-73.9710097,member
1285680,0B44908099740A9E,docked_bike,2021-04-23 09:06:00,2021-04-23 09:15:02,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,member
1285683,CE0AFC9825B7B444,docked_bike,2021-04-17 15:20:17,2021-04-17 15:48:58,Kent Ave & N 7 St,5489,Carlton Ave & Dean St,4199,40.720368,-73.961651,40.680974,-73.97101,casual
1285700,DA05A5CF3FFC1D40,docked_bike,2021-04-18 14:31:19,2021-04-18 15:06:56,Kent Ave & N 7 St,5489,Carlton Ave & Dean St,4199,40.720367,-73.96165,40.6809741,-73.9710097,member
1285701,21C33BF2ED67D558,docked_bike,2021-04-29 11:39:44,2021-04-29 11:54:29,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,casual
1285713,5CE6C2E72B757155,docked_bike,2021-04-05 21:48:25,2021-04-05 21:57:42,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,member
1285719,CBBED076ECD4C424,docked_bike,2021-04-17 15:19:35,2021-04-17 15:48:52,Kent Ave & N 7 St,5489,Carlton Ave & Dean St,4199,40.720368,-73.961651,40.680974,-73.97101,casual
1285731,EED7754FCB6390A1,docked_bike,2021-04-06 15:56:35,2021-04-06 16:06:44,Clinton Ave & Flushing Ave,4762,Carlton Ave & Dean St,4199,40.69794,-73.969868,40.6809741,-73.9710097,casual
1285743,6741B5A830FB7B79,docked_bike,2021-04-17 22:45:06,2021-04-17 22:55:43,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,member
1285789,41F2DDF5F206D5A0,docked_bike,2021-04-29 11:40:16,2021-04-29 11:54:34,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,casual
1285806,3DF4652DE3DEC2E9,docked_bike,2021-04-24 14:44:24,2021-04-24 14:51:33,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1285821,DFC27D3AA81FCA12,docked_bike,2021-04-16 23:14:58,2021-04-16 23:23:24,14 St & 7 Ave,3731,Carlton Ave & Dean St,4199,40.663779,-73.983968,40.6809741,-73.9710097,casual
1285822,E5278A1C9371CEC0,docked_bike,2021-04-27 12:16:41,2021-04-27 12:20:55,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1285824,5F88280D2DB53452,docked_bike,2021-04-24 15:56:04,2021-04-24 16:01:24,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1285832,E2EFFCD2BC277C15,docked_bike,2021-04-28 19:29:07,2021-04-28 19:33:02,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1285853,5F76EA00138CDF0D,docked_bike,2021-04-28 17:59:24,2021-04-28 18:05:11,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1285854,B4A6AAC6CB1F70F1,docked_bike,2021-04-04 16:40:09,2021-04-04 16:44:54,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1285880,722F1FE3F0293F48,docked_bike,2021-04-02 14:50:57,2021-04-02 14:58:32,14 St & 7 Ave,3731,Carlton Ave & Dean St,4199,40.663779,-73.983968,40.6809741,-73.9710097,member
1285890,95DEE08B31B710AD,docked_bike,2021-04-20 17:25:28,2021-04-20 17:30:35,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1285921,F38DF1845CD8DFAB,docked_bike,2021-04-26 09:57:23,2021-04-26 10:03:28,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,casual
1285929,3DD8193DC1961326,docked_bike,2021-04-23 08:17:34,2021-04-23 08:24:41,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1285938,759D649A118AD464,docked_bike,2021-04-22 08:21:29,2021-04-22 08:28:52,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1285939,D259D7A1A53F3A49,docked_bike,2021-04-20 16:53:26,2021-04-20 16:56:45,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1285949,7EDD0D411BCD36D2,docked_bike,2021-04-07 18:15:16,2021-04-07 18:52:47,Broadway & W 38 St,6441,Carlton Ave & Dean St,4199,40.752996,-73.987216,40.6809741,-73.9710097,member
1285952,DCA9F440572CC61E,docked_bike,2021-04-09 14:34:06,2021-04-09 14:44:47,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,casual
1285988,3E55FFCE3C8EC8D5,docked_bike,2021-04-19 15:12:37,2021-04-19 15:13:03,Adelphi St & Myrtle Ave,4620,Carlton Ave & Dean St,4199,40.693082,-73.971789,40.6809741,-73.9710097,member
1285989,C49863BBCA30EC55,docked_bike,2021-04-10 10:12:52,2021-04-10 10:34:48,Grand St & Elizabeth St,5382,Carlton Ave & Dean St,4199,40.718822,-73.99596,40.6809741,-73.9710097,member
1285993,1E1491F6E6D4E824,docked_bike,2021-04-06 20:03:58,2021-04-06 20:23:00,Metropolitan Ave & Bedford Ave,5308,Carlton Ave & Dean St,4199,40.715348,-73.960241,40.6809741,-73.9710097,member
1286020,33E031C602F28D28,docked_bike,2021-04-18 14:37:38,2021-04-18 14:41:48,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286036,14AE6F9AD1B16BC0,docked_bike,2021-04-17 11:19:33,2021-04-17 11:59:19,1 Ave & E 78 St,7020,Carlton Ave & Dean St,4199,40.771404,-73.953516,40.6809741,-73.9710097,casual
1286048,6868175B5D221595,docked_bike,2021-04-15 06:08:49,2021-04-15 06:34:46,Madison St & Forest Ave,5025,Carlton Ave & Dean St,4199,40.70555,-73.90245,40.6809741,-73.9710097,member
1286049,444F6767A037F09D,docked_bike,2021-04-21 06:11:06,2021-04-21 06:35:12,Madison St & Forest Ave,5025,Carlton Ave & Dean St,4199,40.70555,-73.90245,40.6809741,-73.9710097,member
1286062,2A394BB05DD30102,docked_bike,2021-04-10 17:28:28,2021-04-10 19:33:45,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,casual
1286069,E9866E114FBF8EB4,docked_bike,2021-04-18 16:48:22,2021-04-18 16:53:59,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286070,8B7B7E87FA12FA2C,docked_bike,2021-04-06 09:51:36,2021-04-06 09:56:25,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,casual
1286079,44B9186C87E520B9,docked_bike,2021-04-23 08:31:40,2021-04-23 08:42:42,14 St & 7 Ave,3731,Carlton Ave & Dean St,4199,40.663779,-73.983968,40.6809741,-73.9710097,casual
