,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1286082,C096310442A15E2A,docked_bike,2021-04-26 15:51:20,2021-04-26 15:55:50,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286083,BA2B1C41A3E5FD8C,docked_bike,2021-04-27 09:06:47,2021-04-27 09:10:54,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286092,C0652DD8EB4096A3,docked_bike,2021-04-06 17:39:47,2021-04-06 17:49:53,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1286097,FE85A7C00E083DA1,docked_bike,2021-04-05 17:30:09,2021-04-05 17:41:46,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,casual
1286099,AAA4167342329276,docked_bike,2021-04-14 18:48:11,2021-04-14 18:56:37,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,casual
1286116,D56E503B80A416F0,docked_bike,2021-04-08 16:51:58,2021-04-08 17:04:43,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1286126,A9F73E9BB87EB9ED,docked_bike,2021-04-25 10:40:22,2021-04-25 10:50:43,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1286134,27034B4B502DD19C,docked_bike,2021-04-18 17:02:44,2021-04-18 17:14:57,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1286140,85C861FA0AAD9EE2,docked_bike,2021-04-29 08:51:17,2021-04-29 09:02:37,Schermerhorn St & Court St,4565,Carlton Ave & Dean St,4199,40.691029,-73.991833,40.6809741,-73.9710097,member
1286146,CB403462FB14935D,docked_bike,2021-04-30 19:56:43,2021-04-30 20:00:46,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1286149,CCAF7218EA0A1FD3,docked_bike,2021-04-27 17:49:43,2021-04-27 17:55:44,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1286151,D9D29D2BACE98A8F,docked_bike,2021-04-02 14:45:29,2021-04-02 14:48:56,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685396,-73.974315,40.680974,-73.97101,member
1286155,B846063070CE7408,docked_bike,2021-04-19 11:03:58,2021-04-19 13:43:07,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1286160,5EE4ABC60EE2A08F,docked_bike,2021-04-16 17:45:55,2021-04-16 17:56:59,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,casual
1286171,831BC854CA54EDDA,docked_bike,2021-04-01 23:10:59,2021-04-01 23:48:15,Steinway St & Broadway,6711,Carlton Ave & Dean St,4199,40.759057,-73.918975,40.6809741,-73.9710097,member
1286181,FE854A15FBF7D8A6,docked_bike,2021-04-04 16:40:21,2021-04-04 16:44:55,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286182,7B4A2A8DDF5A65A6,docked_bike,2021-04-05 18:36:47,2021-04-05 19:19:59,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,casual
1286184,BEBBB0D9C0498FA3,docked_bike,2021-04-24 14:20:04,2021-04-24 14:55:43,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286197,A131553E11178909,docked_bike,2021-04-22 09:20:11,2021-04-22 09:33:11,14 St & 7 Ave,3731,Carlton Ave & Dean St,4199,40.663779,-73.983968,40.6809741,-73.9710097,member
1286198,5235E08F5F3A0079,docked_bike,2021-04-28 19:40:06,2021-04-28 20:19:17,1 Ave & E 16 St,5779,Carlton Ave & Dean St,4199,40.732218,-73.981655,40.6809741,-73.9710097,member
1286200,58460B398443E447,docked_bike,2021-04-18 17:18:38,2021-04-18 17:22:36,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1286204,BDF1AEA612B749D8,docked_bike,2021-04-18 20:41:43,2021-04-18 20:45:40,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1286206,D6CB9D4CF8E45189,docked_bike,2021-04-04 13:20:54,2021-04-04 14:14:59,Pearl St & Peck Slip,5096,Carlton Ave & Dean St,4199,40.708485,-74.002751,40.6809741,-73.9710097,member
1286208,E358CEE925CC16D9,docked_bike,2021-04-23 19:00:22,2021-04-23 19:45:13,W 15 St & 10 Ave,6115,Carlton Ave & Dean St,4199,40.742753,-74.007473,40.6809741,-73.9710097,member
1286209,A63D36ED0B73E584,docked_bike,2021-04-04 13:20:19,2021-04-04 14:15:03,Pearl St & Peck Slip,5096,Carlton Ave & Dean St,4199,40.708485,-74.002751,40.6809741,-73.9710097,member
1286211,603D5AC9CAA45E7C,docked_bike,2021-04-30 14:46:23,2021-04-30 15:10:38,Somers St & Broadway,4203,Carlton Ave & Dean St,4199,40.67945,-73.90474,40.6809741,-73.9710097,member
1286215,E0B17DCD9D6A2A59,docked_bike,2021-04-01 18:05:32,2021-04-01 18:11:18,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,casual
1286261,6A2AF60D121ADDAE,docked_bike,2021-04-02 19:06:55,2021-04-02 19:43:11,Driggs Ave & N 9 St,5411,Carlton Ave & Dean St,4199,40.718169,-73.955201,40.6809741,-73.9710097,casual
1286263,6916018C818CFDDF,docked_bike,2021-04-26 19:48:02,2021-04-26 20:00:19,Fulton St & Irving Pl,4263,Carlton Ave & Dean St,4199,40.68186,-73.959432,40.6809741,-73.9710097,casual
1286304,53096B2C59A9D8E6,docked_bike,2021-04-16 17:40:43,2021-04-16 17:45:25,Fulton St & Irving Pl,4263,Carlton Ave & Dean St,4199,40.68186,-73.959432,40.6809741,-73.9710097,member
1286305,86C4D80BF5171AEB,docked_bike,2021-04-04 15:55:18,2021-04-04 16:02:39,Fulton St & Irving Pl,4263,Carlton Ave & Dean St,4199,40.68186,-73.959432,40.6809741,-73.9710097,member
1286313,72BA8F88A941FB5A,docked_bike,2021-04-14 16:49:32,2021-04-14 17:27:31,Madison Ave & E 26 St,6131,Carlton Ave & Dean St,4199,40.742684,-73.986713,40.6809741,-73.9710097,member
1286315,58E90BFF12B151B8,docked_bike,2021-04-19 15:22:44,2021-04-19 16:01:57,Central Ave & Woodbine St,4632,Carlton Ave & Dean St,4199,40.69296,-73.91605,40.6809741,-73.9710097,casual
1286332,0170D03BDDE372C9,docked_bike,2021-04-19 15:16:56,2021-04-19 16:01:58,Central Ave & Woodbine St,4632,Carlton Ave & Dean St,4199,40.69296,-73.91605,40.6809741,-73.9710097,casual
1286365,91420989ED6F15BF,docked_bike,2021-04-30 16:38:12,2021-04-30 17:11:09,W 4 St & 7 Ave S,5880,Carlton Ave & Dean St,4199,40.734011,-74.002938,40.6809741,-73.9710097,member
1286373,1ECF58CC0BEF23CC,docked_bike,2021-04-14 16:26:38,2021-04-14 16:52:00,Milton St & Franklin St,5752,Carlton Ave & Dean St,4199,40.72906,-73.95779,40.6809741,-73.9710097,member
1286391,3EDBAE4F66DC2968,docked_bike,2021-04-30 17:00:58,2021-04-30 17:34:14,W 4 St & 7 Ave S,5880,Carlton Ave & Dean St,4199,40.734011,-74.002938,40.6809741,-73.9710097,member
1286399,DBCDED3D417F41B9,docked_bike,2021-04-29 02:04:23,2021-04-29 02:25:56,4 Ave & Shore Road Dr,2832,Carlton Ave & Dean St,4199,40.637033,-74.022141,40.6809741,-73.9710097,member
1286436,87C2709703E75E4F,docked_bike,2021-04-14 19:19:32,2021-04-14 19:31:09,10 St & 5 Ave,3842,Carlton Ave & Dean St,4199,40.668627,-73.987,40.6809741,-73.9710097,casual
1286447,A5BE3EBC0C2B49FB,docked_bike,2021-04-07 19:12:06,2021-04-07 19:30:02,Clark St & Henry St,4789,Carlton Ave & Dean St,4199,40.697601,-73.993445,40.6809741,-73.9710097,casual
1286456,79EC60CC55C00555,docked_bike,2021-04-28 12:24:42,2021-04-28 12:32:10,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1286460,73EBAB0392C676A1,docked_bike,2021-04-14 13:48:49,2021-04-14 13:57:17,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286473,68E8ABE037A4BBC5,docked_bike,2021-04-30 17:56:09,2021-04-30 18:04:47,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,casual
1286490,A14ED27BA4E33CB3,docked_bike,2021-04-24 15:52:56,2021-04-24 15:59:54,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286494,6B8F9E4B2F241E1F,docked_bike,2021-04-01 15:59:33,2021-04-01 16:03:43,Grand Army Plaza & Plaza St West,4010,Carlton Ave & Dean St,4199,40.672967,-73.970879,40.6809741,-73.9710097,member
1286495,D09531CEDC7EA61A,docked_bike,2021-04-23 21:11:33,2021-04-23 21:20:07,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286496,1E9402776FF93A73,docked_bike,2021-04-14 11:42:16,2021-04-14 11:51:45,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286498,74FA4CF05524D50E,docked_bike,2021-04-09 14:37:21,2021-04-09 14:44:46,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286500,FB23EA57918B7992,docked_bike,2021-04-05 13:39:04,2021-04-05 13:46:26,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286508,D872D11706FFDE1F,docked_bike,2021-04-16 15:34:07,2021-04-16 15:42:47,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286512,E6D2CB128A784B3A,docked_bike,2021-04-13 16:38:00,2021-04-13 16:47:46,12 St & 4 Ave,3882,Carlton Ave & Dean St,4199,40.668603,-73.990439,40.6809741,-73.9710097,member
1286530,0E85DA745A80A53D,docked_bike,2021-04-03 22:49:01,2021-04-03 22:55:08,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286531,CCFF160BDE70C121,docked_bike,2021-04-13 16:02:08,2021-04-13 16:15:34,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286535,0B88DFD0E2CA6280,docked_bike,2021-04-14 12:48:02,2021-04-14 12:57:52,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,casual
1286540,586555C9435E8025,docked_bike,2021-04-30 16:28:02,2021-04-30 16:41:19,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,casual
1286541,59F9CD9B5A8F29F2,docked_bike,2021-04-29 17:08:23,2021-04-29 17:43:30,Morton St & Washington St,5772,Carlton Ave & Dean St,4199,40.73115,-74.00887,40.6809741,-73.9710097,member
1286545,868C0DBF1F2877F3,docked_bike,2021-04-09 14:37:13,2021-04-09 14:44:46,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
1286554,2BC56B7694099545,docked_bike,2021-04-13 13:56:12,2021-04-13 14:00:03,Prospect Pl & Underhill Ave,4116,Carlton Ave & Dean St,4199,40.676969,-73.96579,40.6809741,-73.9710097,member
1286560,3D3D2EA10E7FA618,docked_bike,2021-04-10 13:00:50,2021-04-10 13:25:37,Lafayette St & Jersey St,5561,Carlton Ave & Dean St,4199,40.72456,-73.995652,40.6809741,-73.9710097,member
1286564,2C053B341C227852,docked_bike,2021-04-22 15:04:17,2021-04-22 15:41:33,10 St & 5 Ave,3842,Carlton Ave & Dean St,4199,40.668627,-73.987,40.6809741,-73.9710097,member
1286571,7866A84516F8A38C,docked_bike,2021-04-18 20:05:07,2021-04-18 20:29:02,Franklin St & Dupont St,5944,Carlton Ave & Dean St,4199,40.73564,-73.95866,40.6809741,-73.9710097,member
1286577,72519C7B30C20EA4,docked_bike,2021-04-30 17:34:36,2021-04-30 17:50:16,Front St & Gold St,4927,Carlton Ave & Dean St,4199,40.70224,-73.982578,40.6809741,-73.9710097,member
1286581,A396A39DEF5B73F6,docked_bike,2021-04-20 17:55:11,2021-04-20 18:02:55,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,casual
1286589,C5AC22AF08ACDE01,docked_bike,2021-04-19 20:46:42,2021-04-19 20:55:36,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
1286590,E92D532E27B8146A,docked_bike,2021-04-04 11:52:44,2021-04-04 12:25:26,Johnson St & Gold St,4668,Carlton Ave & Dean St,4199,40.694748,-73.983624,40.6809741,-73.9710097,member
1286597,41874115CB530B66,docked_bike,2021-04-19 18:42:51,2021-04-19 18:53:54,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1286615,082C213D71BF31C3,docked_bike,2021-04-16 12:23:33,2021-04-16 12:30:19,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1286617,57D5AFFCFF4D569C,docked_bike,2021-04-02 21:18:08,2021-04-02 21:23:14,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1286621,129982EDF8C79588,docked_bike,2021-04-10 19:21:33,2021-04-10 19:36:11,Johnson St & Gold St,4668,Carlton Ave & Dean St,4199,40.694748,-73.983624,40.6809741,-73.9710097,casual
1286636,052871E852FE4B90,docked_bike,2021-04-17 17:58:50,2021-04-17 18:10:54,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,casual
1286648,208E25FC1DF3D65E,docked_bike,2021-04-14 15:03:01,2021-04-14 15:18:05,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
1286649,6302DD4829A49001,docked_bike,2021-04-18 11:52:09,2021-04-18 12:03:36,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1286650,F621A97F4B1D4456,docked_bike,2021-04-27 08:39:41,2021-04-27 08:48:37,Lefferts Pl & Franklin Ave,4222,Carlton Ave & Dean St,4199,40.680342,-73.955768,40.6809741,-73.9710097,member
1286651,63496CC331BC0E82,docked_bike,2021-04-13 14:22:38,2021-04-13 14:31:58,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
1286658,8F63B1471DFFE2E5,docked_bike,2021-04-30 09:47:55,2021-04-30 09:56:26,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
1286685,A3B52C640D23EEC0,docked_bike,2021-04-13 14:03:08,2021-04-13 14:12:43,14 St & 7 Ave,3731,Carlton Ave & Dean St,4199,40.663779,-73.983968,40.6809741,-73.9710097,member
1286688,1212BFFC645C32B8,docked_bike,2021-04-07 18:24:14,2021-04-07 18:47:06,Duane St & Greenwich St,5400,Carlton Ave & Dean St,4199,40.717487,-74.010455,40.6809741,-73.9710097,casual
1286740,66DFDCCE821445F2,docked_bike,2021-04-30 23:31:13,2021-04-30 23:37:31,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1286741,884690CF16BF05BA,docked_bike,2021-04-25 14:06:16,2021-04-25 14:12:39,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1286748,154C5C6348A346EF,docked_bike,2021-04-20 21:16:56,2021-04-20 21:42:43,Lefferts Pl & Franklin Ave,4222,Carlton Ave & Dean St,4199,40.680342,-73.955768,40.6809741,-73.9710097,member
1286799,4DFFFCB5058CDFBB,docked_bike,2021-04-04 13:50:20,2021-04-04 13:59:45,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,casual
1286805,0629AD8291B4CA7C,docked_bike,2021-04-30 11:22:33,2021-04-30 11:30:34,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,member
1286810,19DA1590180DF987,docked_bike,2021-04-13 17:19:24,2021-04-13 17:46:30,Centre St & Worth St,5279,Carlton Ave & Dean St,4199,40.714948,-74.002344,40.6809741,-73.9710097,member
1286815,CD448305E0E1C066,docked_bike,2021-04-10 18:12:54,2021-04-10 18:43:08,Centre St & Worth St,5279,Carlton Ave & Dean St,4199,40.714948,-74.002344,40.6809741,-73.9710097,casual
1286858,2CD5B6A4835C8EC7,docked_bike,2021-04-19 16:33:16,2021-04-19 17:19:11,Broadway & W 25 St,6173,Carlton Ave & Dean St,4199,40.742868,-73.989186,40.6809741,-73.9710097,member
1286895,1FFA11624A69C8CD,docked_bike,2021-04-24 15:57:49,2021-04-24 16:42:03,Broad St & Bridge St,4962,Carlton Ave & Dean St,4199,40.703651,-74.011677,40.6809741,-73.9710097,casual
1286896,EDCAD5583A432ABD,docked_bike,2021-04-28 12:22:36,2021-04-28 12:35:53,Lawrence St & Willoughby St,4596,Carlton Ave & Dean St,4199,40.692361,-73.986317,40.6809741,-73.9710097,member
1286902,A553DBB2A1AC6AE2,docked_bike,2021-04-18 16:08:20,2021-04-18 16:33:43,Broadway & Berry St,5164,Carlton Ave & Dean St,4199,40.710445,-73.96525,40.6809741,-73.9710097,casual
1286973,443ED3B98B3841CC,docked_bike,2021-04-07 17:34:54,2021-04-07 18:06:25,46 Ave & 5 St,6286,Carlton Ave & Dean St,4199,40.74731,-73.95451,40.6809741,-73.9710097,member
1286996,8A1735DBB70447A5,docked_bike,2021-04-18 17:21:00,2021-04-18 17:47:24,Kent Ave & S 11 St,5062,Carlton Ave & Dean St,4199,40.707644,-73.968415,40.6809741,-73.9710097,member
1287011,9AE1B79D054393C3,docked_bike,2021-04-21 12:16:25,2021-04-21 12:29:31,Lawrence St & Willoughby St,4596,Carlton Ave & Dean St,4199,40.692361,-73.986317,40.6809741,-73.9710097,member
1287036,91BCC4AB0BBDAC9A,docked_bike,2021-04-09 14:46:54,2021-04-09 14:56:11,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1287038,5C9BA6484A6F7A4E,docked_bike,2021-04-25 17:11:15,2021-04-25 17:23:17,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1287045,1169D20E8B344DED,docked_bike,2021-04-04 11:51:47,2021-04-04 11:59:57,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1287046,F2FAF3820EE9B890,docked_bike,2021-04-04 17:03:44,2021-04-04 18:02:47,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990632,40.680974,-73.97101,member
1287051,48C66A453EB34BAA,docked_bike,2021-04-06 18:59:14,2021-04-06 19:12:32,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1287063,2488A49D29423E9F,docked_bike,2021-04-02 15:13:56,2021-04-02 15:25:46,Bond St & Fulton St,4479,Carlton Ave & Dean St,4199,40.689621,-73.983042,40.6809741,-73.9710097,member
1287065,FAE0DCF6E44DB08D,docked_bike,2021-04-22 15:02:36,2021-04-22 15:10:17,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1287067,A4975F92825CECFC,docked_bike,2021-04-25 16:55:28,2021-04-25 17:02:09,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1287132,4923B9587B7FE19E,docked_bike,2021-04-26 14:50:30,2021-04-26 14:54:04,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1287135,C35E7C01BC00F382,docked_bike,2021-04-30 12:08:28,2021-04-30 12:23:06,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1287157,A047A3156BB824C1,docked_bike,2021-04-04 17:44:14,2021-04-04 18:02:47,Broadway & Berry St,5164,Carlton Ave & Dean St,4199,40.710445,-73.96525,40.6809741,-73.9710097,member
1287162,452AFDDED4DBB05D,docked_bike,2021-04-17 10:22:50,2021-04-17 10:39:39,Broadway & Berry St,5164,Carlton Ave & Dean St,4199,40.710445,-73.96525,40.6809741,-73.9710097,casual
1287204,D87C086E9392B6CF,docked_bike,2021-04-08 15:55:12,2021-04-08 16:26:36,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1287213,899A498CD34F674D,docked_bike,2021-04-23 10:28:55,2021-04-23 10:35:12,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,casual
1287226,4BA1EEA3AA4DB4AA,docked_bike,2021-04-14 10:41:59,2021-04-14 10:58:17,Richards St & Delavan St,4202,Carlton Ave & Dean St,4199,40.679432,-74.00785,40.6809741,-73.9710097,member
1287247,80E878D20191AF1A,docked_bike,2021-04-08 16:51:10,2021-04-08 17:15:44,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.675021,-73.971115,40.680974,-73.97101,member
1287250,010B5D062977414A,docked_bike,2021-04-08 15:48:55,2021-04-08 15:53:31,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1287263,767124B64DB8B123,docked_bike,2021-04-20 19:33:11,2021-04-20 20:05:46,53 St & 2 Ave,3211,Carlton Ave & Dean St,4199,40.64744,-74.018846,40.6809741,-73.9710097,member
1287267,C9949B028D7FEC4C,docked_bike,2021-04-14 15:55:26,2021-04-14 16:25:15,Grand St & Greene St,5500,Carlton Ave & Dean St,4199,40.7217,-74.002381,40.6809741,-73.9710097,member
1287274,4351545C4CDA28C3,docked_bike,2021-04-13 19:20:57,2021-04-13 19:56:40,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287292,F40583D5A0CA89C1,docked_bike,2021-04-13 16:40:04,2021-04-13 17:01:20,Grand St & Greene St,5500,Carlton Ave & Dean St,4199,40.7217,-74.002381,40.6809741,-73.9710097,member
1287297,BEE5A2D5F10D42A6,docked_bike,2021-04-23 20:09:46,2021-04-23 20:23:45,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287298,D7FC1F2EE68230C3,docked_bike,2021-04-30 07:04:58,2021-04-30 07:09:15,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287300,29ADE517E88D4211,docked_bike,2021-04-30 17:53:25,2021-04-30 18:01:52,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,casual
1287302,ADE334183B6D1563,docked_bike,2021-04-30 09:25:39,2021-04-30 09:30:20,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287303,CF36434855DB8CE5,docked_bike,2021-04-27 23:07:46,2021-04-27 23:13:45,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287308,E63C8323257D8D30,docked_bike,2021-04-15 07:35:34,2021-04-15 08:16:31,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,casual
1287318,E3F511E4251D018A,docked_bike,2021-04-19 20:44:28,2021-04-19 21:12:26,Driggs Ave & Lorimer St,5481,Carlton Ave & Dean St,4199,40.721791,-73.950415,40.6809741,-73.9710097,member
1287328,66E3C70B8BD7C3E9,docked_bike,2021-04-24 16:52:56,2021-04-24 16:59:20,Fulton St & Waverly Ave,4345,Carlton Ave & Dean St,4199,40.683238,-73.965995,40.6809741,-73.9710097,casual
1287359,F017C593E509E50B,docked_bike,2021-04-06 14:46:17,2021-04-06 14:59:56,President St & Henry St,4307,Carlton Ave & Dean St,4199,40.6828,-73.999904,40.6809741,-73.9710097,member
1287386,40E5B583CDD43EE5,docked_bike,2021-04-20 17:20:03,2021-04-20 17:35:55,5 Ave & 3 St,3987,Carlton Ave & Dean St,4199,40.672815,-73.983523,40.6809741,-73.9710097,member
