,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1287389,F7A0481AA775D84F,docked_bike,2021-04-10 19:25:00,2021-04-10 19:55:37,University Pl & E 14 St,5905,Carlton Ave & Dean St,4199,40.734814,-73.992085,40.6809741,-73.9710097,member
1287414,10884D49C974AD97,docked_bike,2021-04-05 14:44:39,2021-04-05 15:17:50,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,member
1287415,2179792548A4B931,docked_bike,2021-04-03 16:30:21,2021-04-03 16:50:10,Forsyth St & Canal St,5270,Carlton Ave & Dean St,4199,40.715815,-73.994223,40.6809741,-73.9710097,casual
1287417,90EA58906993ABC9,docked_bike,2021-04-10 23:20:40,2021-04-10 23:48:17,Leonard St & Boerum St,5036,Carlton Ave & Dean St,4199,40.705833,-73.946445,40.6809741,-73.9710097,casual
1287422,D91106DD20BADA3E,docked_bike,2021-04-30 16:11:23,2021-04-30 16:11:48,Pacific St & Classon Ave,4148,Carlton Ave & Dean St,4199,40.679194,-73.95879,40.6809741,-73.9710097,member
1287429,0D56C693AC562B3C,docked_bike,2021-04-28 10:20:29,2021-04-28 10:28:20,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,member
1287436,F76544D444F271A4,docked_bike,2021-04-18 12:07:12,2021-04-18 12:21:29,Hicks St & Montague St,4645,Carlton Ave & Dean St,4199,40.695128,-73.99595,40.6809741,-73.9710097,member
1287437,CCB290A46B233AA2,docked_bike,2021-04-20 18:55:15,2021-04-20 19:14:57,Allen St & Stanton St,5484,Carlton Ave & Dean St,4199,40.722055,-73.989111,40.6809741,-73.9710097,member
1287445,D95EFBC1F86FD2DE,docked_bike,2021-04-18 10:10:34,2021-04-18 11:02:54,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,casual
1287457,D39FC648CB4CD7FF,docked_bike,2021-04-03 13:44:17,2021-04-03 13:56:25,Hicks St & Montague St,4645,Carlton Ave & Dean St,4199,40.695128,-73.99595,40.6809741,-73.9710097,member
1287461,6BCD66F3C66413F3,docked_bike,2021-04-19 13:42:05,2021-04-19 13:59:26,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,casual
1287463,B4C62ED59BD1C499,docked_bike,2021-04-30 20:14:15,2021-04-30 20:30:12,5 Ave & 41 St,3306,Carlton Ave & Dean St,4199,40.649983,-74.005144,40.6809741,-73.9710097,member
1287501,9B03F58FA8B08B75,docked_bike,2021-04-19 18:54:34,2021-04-19 19:13:20,Allen St & Stanton St,5484,Carlton Ave & Dean St,4199,40.722055,-73.989111,40.6809741,-73.9710097,member
1287503,0FF273624D70A369,docked_bike,2021-04-06 21:59:12,2021-04-06 22:08:56,Hicks St & Montague St,4645,Carlton Ave & Dean St,4199,40.695128,-73.99595,40.6809741,-73.9710097,member
1287516,DBA0B9CF81E23B3F,docked_bike,2021-04-06 21:58:41,2021-04-06 22:08:55,Hicks St & Montague St,4645,Carlton Ave & Dean St,4199,40.695128,-73.99595,40.6809741,-73.9710097,member
1287521,0C65380B08A0D8D6,docked_bike,2021-04-01 18:08:27,2021-04-01 18:21:34,Hicks St & Montague St,4645,Carlton Ave & Dean St,4199,40.695128,-73.99595,40.6809741,-73.9710097,member
1287538,0689407A768EF5C2,docked_bike,2021-04-29 14:36:40,2021-04-29 15:03:33,Morgan Ave & Lombardy St,5503,Carlton Ave & Dean St,4199,40.72226,-73.93889,40.6809741,-73.9710097,casual
1287547,1A1BF2FA12390A12,docked_bike,2021-04-18 10:11:06,2021-04-18 11:02:33,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,member
1287559,97BC81AACE7FAE52,docked_bike,2021-04-01 09:23:06,2021-04-01 09:51:19,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,member
1287570,200B822503235836,docked_bike,2021-04-08 07:04:18,2021-04-08 07:08:12,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287571,87514F94B2C65078,docked_bike,2021-04-17 11:51:37,2021-04-17 11:56:15,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287581,750356716E89E981,docked_bike,2021-04-23 20:12:59,2021-04-23 20:23:45,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1287583,36F60525A81CCD6E,docked_bike,2021-04-16 12:49:35,2021-04-16 13:00:55,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1287584,3FAE303302257528,docked_bike,2021-04-06 09:13:05,2021-04-06 09:24:26,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1287591,FB087FF2256F2874,docked_bike,2021-04-08 11:18:45,2021-04-08 11:40:54,Lewis Ave & Kosciuszko St,4617,Carlton Ave & Dean St,4199,40.69237,-73.937054,40.6809741,-73.9710097,member
1287594,E08C9425B75E257C,docked_bike,2021-04-15 12:35:05,2021-04-15 12:40:04,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,member
1287616,5E11100A0ADBF250,docked_bike,2021-04-05 12:46:57,2021-04-05 12:57:50,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1287617,AE8AA43E2144F121,docked_bike,2021-04-22 12:52:55,2021-04-22 13:07:40,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1287618,A01E6BC8FCC37061,docked_bike,2021-04-01 09:47:59,2021-04-01 09:59:38,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1287641,C640C5E73EB6825D,docked_bike,2021-04-13 17:16:49,2021-04-13 17:50:50,Graham Ave & Grand St,5178,Carlton Ave & Dean St,4199,40.711863,-73.944024,40.6809741,-73.9710097,casual
1287645,4DDDC8DBAF20A2D0,docked_bike,2021-04-26 17:48:06,2021-04-26 17:52:38,Lafayette Ave & Fort Greene Pl,4395,Carlton Ave & Dean St,4199,40.686918,-73.976682,40.6809741,-73.9710097,casual
1287648,85D8D1EDBDA5BD20,docked_bike,2021-04-30 19:26:14,2021-04-30 19:34:17,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1287649,D77965BD1519DF5F,docked_bike,2021-04-26 15:16:59,2021-04-26 15:24:17,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1287657,5C63495091CBB1C2,docked_bike,2021-04-07 12:52:36,2021-04-07 14:26:47,Grand St & Greene St,5500,Carlton Ave & Dean St,4199,40.7217,-74.002381,40.6809741,-73.9710097,member
1287678,3F0A0F7E2A3F485F,docked_bike,2021-04-02 11:51:21,2021-04-02 11:56:45,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675147,-73.975232,40.680974,-73.97101,member
1287680,ECAE979B9ECCCC4C,docked_bike,2021-04-23 08:44:40,2021-04-23 08:50:42,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,member
1287683,CB4DE179A2B98B77,docked_bike,2021-04-24 23:19:04,2021-04-24 23:24:21,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,member
1287706,BB2FF5AEE92F00CD,docked_bike,2021-04-14 19:35:27,2021-04-14 19:44:49,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,casual
1287707,20C7A9B5C0C041BB,docked_bike,2021-04-19 14:38:03,2021-04-19 14:43:52,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1287708,9929B94323342EA8,docked_bike,2021-04-17 10:14:39,2021-04-17 10:19:45,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1287720,53BDC5918C775D22,docked_bike,2021-04-19 19:28:29,2021-04-19 19:38:12,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,casual
1287725,5DCE4B8CB1E8A842,docked_bike,2021-04-13 10:27:33,2021-04-13 10:35:02,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1287729,DE798A6C9713BC57,docked_bike,2021-04-29 22:14:35,2021-04-29 22:26:30,Halsey St & Tompkins Ave,4319,Carlton Ave & Dean St,4199,40.682368,-73.944118,40.6809741,-73.9710097,member
1287733,D73BA9D330DA24A2,docked_bike,2021-04-03 18:56:29,2021-04-03 19:01:20,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1287735,A34AA7992AE0D037,docked_bike,2021-04-10 17:53:19,2021-04-10 18:25:47,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,member
1287741,FA8822E1C8B56010,docked_bike,2021-04-10 18:53:55,2021-04-10 19:07:52,Hicks St & Montague St,4645,Carlton Ave & Dean St,4199,40.695128,-73.99595,40.6809741,-73.9710097,member
1287748,D1E25873703FF0EB,docked_bike,2021-04-08 14:57:07,2021-04-08 15:00:28,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1287749,8FEA6BBABC7B0C6E,docked_bike,2021-04-06 19:07:37,2021-04-06 19:11:33,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1287777,36477B74C92B3B42,docked_bike,2021-04-21 17:19:22,2021-04-21 17:48:02,Lorimer St & Calyer St,5709,Carlton Ave & Dean St,4199,40.72795,-73.95414,40.6809741,-73.9710097,casual
1287789,EC16B80FE176542A,docked_bike,2021-04-15 07:50:54,2021-04-15 08:16:36,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,casual
1287802,D9E03041E8231CEA,docked_bike,2021-04-17 17:20:15,2021-04-17 17:31:49,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,casual
1287806,0450EB97F00FDBEE,docked_bike,2021-04-14 17:05:35,2021-04-14 17:32:08,Lorimer St & Calyer St,5709,Carlton Ave & Dean St,4199,40.72795,-73.95414,40.6809741,-73.9710097,casual
1287808,6AAF8926DF2C12CC,docked_bike,2021-04-20 12:08:10,2021-04-20 12:16:48,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287809,6B9F0F2331FE14D4,docked_bike,2021-04-13 12:04:10,2021-04-13 12:11:56,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287810,E126B2983782433C,docked_bike,2021-04-21 12:04:13,2021-04-21 12:10:05,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287833,7D900C044E081DA8,docked_bike,2021-04-14 16:44:32,2021-04-14 16:55:44,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,casual
1287851,301FCC18BE6F33AA,docked_bike,2021-04-02 15:19:12,2021-04-02 15:30:05,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,casual
1287868,9221F46C272EB1B4,docked_bike,2021-04-14 07:33:00,2021-04-14 07:38:03,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1287878,3955D34C3CDE0FDB,docked_bike,2021-04-27 10:57:03,2021-04-27 11:02:40,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1287890,96C108C5FA592FD7,docked_bike,2021-04-10 19:31:58,2021-04-10 19:38:06,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287892,AF8F38F8C24CB2D4,docked_bike,2021-04-28 12:16:30,2021-04-28 12:23:29,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287894,531D856CB5A0A594,docked_bike,2021-04-24 10:47:44,2021-04-24 10:59:49,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,casual
1287906,F876DBD0EDDE1710,docked_bike,2021-04-20 15:10:16,2021-04-20 15:18:15,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,casual
1287922,F8E6019C00173793,docked_bike,2021-04-20 19:05:41,2021-04-20 19:37:51,Carmine St & 6 Ave,5763,Carlton Ave & Dean St,4199,40.730385,-74.002149,40.6809741,-73.9710097,member
1287929,8DA6A6182D58DAC2,docked_bike,2021-04-14 18:49:05,2021-04-14 19:42:26,W 26 St & 8 Ave,6297,Carlton Ave & Dean St,4199,40.747348,-73.997235,40.6809741,-73.9710097,member
1287931,315FB51B8E1AC341,docked_bike,2021-04-08 12:35:02,2021-04-08 12:45:01,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287933,353340E894F1CC80,docked_bike,2021-04-28 18:48:05,2021-04-28 19:17:03,Carmine St & 6 Ave,5763,Carlton Ave & Dean St,4199,40.730385,-74.002149,40.6809741,-73.9710097,member
1287941,6EA82365E0BDCB16,docked_bike,2021-04-20 18:24:53,2021-04-20 18:52:01,Greene Av & Myrtle Av,4784,Carlton Ave & Dean St,4199,40.698568,-73.918877,40.6809741,-73.9710097,casual
1287948,C35627E890B1DFF5,docked_bike,2021-04-06 14:21:58,2021-04-06 14:49:35,Caton Ave & E 10 St,3230,Carlton Ave & Dean St,4199,40.648481,-73.97058,40.6809741,-73.9710097,member
1287960,14B5E3B4A7238368,docked_bike,2021-04-16 10:25:14,2021-04-16 10:42:08,Halsey St & Tompkins Ave,4319,Carlton Ave & Dean St,4199,40.682368,-73.944118,40.6809741,-73.9710097,casual
1287961,1A35E29DE154195A,docked_bike,2021-04-20 14:02:12,2021-04-20 14:08:51,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1287962,394986A19DE98648,docked_bike,2021-04-19 08:25:04,2021-04-19 08:30:59,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,casual
1287965,4BEC7DDFB8206D55,docked_bike,2021-04-30 23:50:31,2021-04-30 23:59:51,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,member
1287972,1D336444088C5029,docked_bike,2021-04-26 12:09:36,2021-04-26 12:17:41,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287973,5E0852AF5D32F7DE,docked_bike,2021-04-19 12:16:06,2021-04-19 12:22:01,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1287993,B021EEF1AA8303EE,docked_bike,2021-04-23 20:17:46,2021-04-23 20:23:23,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1287995,34955B83219778BD,docked_bike,2021-04-30 12:21:46,2021-04-30 12:28:27,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1288001,727B469A06E7B031,docked_bike,2021-04-06 10:57:08,2021-04-06 11:04:06,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.680974,-73.97101,casual
1288046,FA91644824717FC8,docked_bike,2021-04-10 18:11:03,2021-04-10 18:43:40,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.680974,-73.97101,member
1288053,8DC268013DAD6B10,docked_bike,2021-04-09 11:53:56,2021-04-09 12:00:52,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1288055,522A31EBBC50A44B,docked_bike,2021-04-30 09:03:36,2021-04-30 09:12:58,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
1288073,AC1C93A9612F4953,docked_bike,2021-04-27 17:46:35,2021-04-27 18:10:22,Leonard St & Maujer St,5148,Carlton Ave & Dean St,4199,40.710368,-73.947059,40.6809741,-73.9710097,casual
1288076,0F813C716E6867C7,docked_bike,2021-04-24 12:19:46,2021-04-24 12:30:20,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1288093,1E22D8427C0F5DCE,docked_bike,2021-04-12 18:14:01,2021-04-12 18:24:28,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,member
1288106,950698566FCE8AD6,docked_bike,2021-04-10 17:53:59,2021-04-10 18:25:39,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,member
1288119,E6CF6E25F9FCB9B1,docked_bike,2021-04-16 21:07:53,2021-04-16 21:17:14,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,casual
1288131,EBD396838FF0BD25,docked_bike,2021-04-29 17:06:01,2021-04-29 17:13:39,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1288138,68E5FEC93113536C,docked_bike,2021-04-21 19:53:05,2021-04-21 20:01:06,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1288150,8F8F9EBA4503455C,docked_bike,2021-04-17 15:34:32,2021-04-17 16:03:05,1 Ave & E 6 St,5626,Carlton Ave & Dean St,4199,40.72633,-73.986168,40.6809741,-73.9710097,casual
1288202,F2E4AB1C0D8CF318,docked_bike,2021-04-10 08:36:08,2021-04-10 08:43:18,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,casual
1288230,E4FBF9952DDF092A,docked_bike,2021-04-23 12:20:46,2021-04-23 12:27:50,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1288231,E7FFA8CB22D75A0D,docked_bike,2021-04-16 12:24:26,2021-04-16 12:31:38,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1288233,280DBC29D74EB78A,docked_bike,2021-04-08 19:32:40,2021-04-08 19:40:32,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1288242,3A1B7F414E0EDBD3,docked_bike,2021-04-24 17:07:25,2021-04-24 17:16:41,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1288261,27A7DBAB8D663974,docked_bike,2021-04-17 03:00:32,2021-04-17 03:04:15,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,member
1288281,E1247E8792BDC739,docked_bike,2021-04-04 16:11:00,2021-04-04 16:19:17,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1288285,CE9DF9F00C199028,docked_bike,2021-04-30 12:41:46,2021-04-30 12:51:40,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,casual
1288293,EC55840A152D9D63,docked_bike,2021-04-26 08:03:00,2021-04-26 08:12:41,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,member
1288300,45DE682ACE04D8A9,docked_bike,2021-04-26 08:03:01,2021-04-26 08:12:39,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,member
1288301,931498CD2E71DDA2,docked_bike,2021-04-30 08:11:02,2021-04-30 08:19:59,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,member
1288320,03EE5CB31781A4CB,docked_bike,2021-04-14 15:41:24,2021-04-14 15:51:13,State St & Smith St,4565,Carlton Ave & Dean St,4199,40.689269,-73.989128,40.6809741,-73.9710097,member
1288344,B401C0389DC64B99,docked_bike,2021-04-24 14:43:01,2021-04-24 15:04:23,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1288386,B21AA7EE32BFA9B0,docked_bike,2021-04-13 14:08:36,2021-04-13 14:14:20,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288388,869A044780005D9A,docked_bike,2021-04-29 11:29:36,2021-04-29 11:35:11,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288391,779B3BB0F7E3D166,docked_bike,2021-04-09 10:55:25,2021-04-09 11:00:49,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288397,193C665A039CE4E1,docked_bike,2021-04-21 08:48:36,2021-04-21 08:56:41,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1288398,D2E38CDC492E3F19,docked_bike,2021-04-24 16:40:46,2021-04-24 16:47:59,Garfield Pl & 8 Ave,3978,Carlton Ave & Dean St,4199,40.671197,-73.974841,40.6809741,-73.9710097,member
1288401,0DD97DAA458380ED,docked_bike,2021-04-12 09:43:11,2021-04-12 09:49:55,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,casual
1288412,1657289F78D7F4C3,docked_bike,2021-04-24 09:08:16,2021-04-24 09:17:54,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,casual
1288413,1F5DAC4682CC8689,docked_bike,2021-04-24 14:22:31,2021-04-24 14:31:39,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288416,8EF3B006201D68A4,docked_bike,2021-04-18 12:44:32,2021-04-18 13:16:44,Montrose Ave & Bushwick Ave,5068,Carlton Ave & Dean St,4199,40.707677,-73.940161,40.6809741,-73.9710097,member
1288448,7B74A67F50E3FF9B,docked_bike,2021-04-20 15:20:06,2021-04-20 15:24:52,Clermont Ave & Lafayette Ave,4461,Carlton Ave & Dean St,4199,40.687644,-73.969689,40.6809741,-73.9710097,member
1288449,B59FB10AC4548219,docked_bike,2021-04-16 22:28:48,2021-04-16 22:36:21,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288457,BDA8C3BB7D10FD10,docked_bike,2021-04-10 12:33:04,2021-04-10 12:39:57,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288483,0D006D3BD80668D9,docked_bike,2021-04-20 07:54:03,2021-04-20 07:59:29,Clermont Ave & Lafayette Ave,4461,Carlton Ave & Dean St,4199,40.687644,-73.969689,40.6809741,-73.9710097,member
1288493,65A2F50457396CD0,docked_bike,2021-04-14 17:20:06,2021-04-14 17:29:51,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1288519,6F6AA70AA4D37FE6,docked_bike,2021-04-10 09:34:38,2021-04-10 09:43:47,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288525,4EED2853B4BAE408,docked_bike,2021-04-01 09:23:36,2021-04-01 09:31:16,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1288531,CBEEE9F10588D034,docked_bike,2021-04-18 10:21:13,2021-04-18 10:26:13,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288535,688C667DB3358842,docked_bike,2021-04-29 09:33:02,2021-04-29 09:38:34,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1288536,7303904ABC4D3B30,docked_bike,2021-04-19 10:03:18,2021-04-19 10:09:41,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1288537,241B1DCE1B893E89,docked_bike,2021-04-10 17:46:31,2021-04-10 17:54:07,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
