,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1288539,D96D96BE54C77620,docked_bike,2021-04-23 23:37:36,2021-04-23 23:49:07,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1288542,EDFAEA930C9E3282,docked_bike,2021-04-18 09:09:02,2021-04-18 09:14:18,Clermont Ave & Lafayette Ave,4461,Carlton Ave & Dean St,4199,40.687645,-73.969689,40.680974,-73.97101,member
1288544,1E728B6EC4A136C9,docked_bike,2021-04-05 10:51:51,2021-04-05 11:19:12,Washington Park,4546,Carlton Ave & Dean St,4199,40.691782,-73.973729,40.6809741,-73.9710097,member
1288546,A2F6C97F0AA61D2C,docked_bike,2021-04-27 20:08:29,2021-04-27 20:16:43,Clermont Ave & Lafayette Ave,4461,Carlton Ave & Dean St,4199,40.687644,-73.969689,40.6809741,-73.9710097,member
1288560,E677D0D4E58E1D49,docked_bike,2021-04-29 20:47:09,2021-04-29 20:58:52,Clermont Ave & Lafayette Ave,4461,Carlton Ave & Dean St,4199,40.687644,-73.969689,40.6809741,-73.9710097,casual
1288561,30D5FE095BAA4580,docked_bike,2021-04-13 20:05:15,2021-04-13 20:12:06,Clermont Ave & Lafayette Ave,4461,Carlton Ave & Dean St,4199,40.687645,-73.969689,40.680974,-73.97101,member
1288563,4EECEBE682E741FC,docked_bike,2021-04-14 09:21:29,2021-04-14 09:27:33,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1288565,E86B455BF8538C4B,docked_bike,2021-04-06 19:57:39,2021-04-06 20:09:36,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,member
1288566,6C5CE77B59F27261,docked_bike,2021-04-27 11:02:21,2021-04-27 11:08:13,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1288567,339195B31F2888E0,docked_bike,2021-04-23 19:07:47,2021-04-23 19:14:53,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,casual
1288586,C4D5A6AA6AB9C1B4,docked_bike,2021-04-07 07:10:50,2021-04-07 07:17:39,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1288587,611497DFE903DCAA,docked_bike,2021-04-03 17:25:25,2021-04-03 17:46:01,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1288592,20EC89470EA38C2F,docked_bike,2021-04-13 19:32:11,2021-04-13 19:48:24,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1288618,65A8E7F339286AAD,docked_bike,2021-04-16 20:24:20,2021-04-16 20:42:47,N 6 St & Bedford Ave,5379,Carlton Ave & Dean St,4199,40.717451,-73.958509,40.6809741,-73.9710097,member
1288627,1DBBDB269E057FCD,docked_bike,2021-04-23 14:00:41,2021-04-23 14:05:02,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1288630,9238AAF7A136834A,docked_bike,2021-04-01 10:57:57,2021-04-01 11:08:58,Union St & Bedford Ave,3879,Carlton Ave & Dean St,4199,40.669178,-73.955416,40.6809741,-73.9710097,casual
1288677,CA7A0AEB8852FDBC,docked_bike,2021-04-29 08:34:50,2021-04-29 08:45:56,Union St & Bedford Ave,3879,Carlton Ave & Dean St,4199,40.669178,-73.955416,40.6809741,-73.9710097,casual
1288720,9E8FE629B5B6CB19,docked_bike,2021-04-10 17:56:15,2021-04-10 18:06:28,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1288723,C05A37883B93A447,docked_bike,2021-04-18 17:03:27,2021-04-18 17:14:52,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,casual
1288755,10F1ECAF2B27FEB9,docked_bike,2021-04-06 14:55:42,2021-04-06 15:03:20,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1288957,71B19D6BA0D5A995,docked_bike,2021-04-07 19:33:55,2021-04-07 19:38:14,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1288967,6602B99E7C372D13,docked_bike,2021-04-27 11:55:57,2021-04-27 12:09:55,Clinton St & Joralemon St,4605,Carlton Ave & Dean St,4199,40.692395,-73.993379,40.6809741,-73.9710097,member
1288975,616C1D2F3B0000B5,docked_bike,2021-04-29 22:52:59,2021-04-29 22:57:15,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1288978,9688D25965AF3F81,docked_bike,2021-04-25 15:26:46,2021-04-25 15:39:12,Clinton St & Joralemon St,4605,Carlton Ave & Dean St,4199,40.692395,-73.993379,40.6809741,-73.9710097,member
1288992,465D71B41E6719C0,docked_bike,2021-04-26 19:01:55,2021-04-26 19:05:26,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1289008,F6F3C0EAA61C2951,docked_bike,2021-04-20 10:42:28,2021-04-20 10:57:19,Pioneer St & Van Brunt St,4169,Carlton Ave & Dean St,4199,40.679043,-74.011169,40.6809741,-73.9710097,member
1289028,F039A4F3F784170F,docked_bike,2021-04-28 23:23:17,2021-04-28 23:27:09,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1289030,2F82D93E3F5B34D0,docked_bike,2021-04-10 16:14:51,2021-04-10 16:29:14,Clinton St & Joralemon St,4605,Carlton Ave & Dean St,4199,40.692395,-73.993379,40.6809741,-73.9710097,member
1289034,7C3D68B72F6C12B4,docked_bike,2021-04-02 15:02:43,2021-04-02 15:06:33,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1289057,0EA4D4764447A244,docked_bike,2021-04-21 12:16:15,2021-04-21 12:50:22,Broadway & W 41 St,6560,Carlton Ave & Dean St,4199,40.755135,-73.98658,40.6809741,-73.9710097,member
1289062,063DCA28369CFA0B,docked_bike,2021-04-17 00:00:31,2021-04-17 00:09:28,4 Ave & 9 St,3955,Carlton Ave & Dean St,4199,40.670513,-73.988765,40.6809741,-73.9710097,member
1289099,955B2AAEBFD5A379,docked_bike,2021-04-02 17:19:12,2021-04-02 17:47:42,Driggs Ave & N 9 St,5411,Carlton Ave & Dean St,4199,40.718169,-73.955201,40.6809741,-73.9710097,casual
1289134,65FD012800575FAA,docked_bike,2021-04-02 19:06:45,2021-04-02 19:42:58,Driggs Ave & N 9 St,5411,Carlton Ave & Dean St,4199,40.718169,-73.955201,40.6809741,-73.9710097,member
1289159,C6DE325EABFFEDD5,docked_bike,2021-04-26 19:48:14,2021-04-26 20:00:31,Fulton St & Irving Pl,4263,Carlton Ave & Dean St,4199,40.68186,-73.959432,40.6809741,-73.9710097,casual
1289168,5BA8BC50A278ED4F,docked_bike,2021-04-29 23:27:09,2021-04-29 23:40:27,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,member
1289171,42F24D67B4B87980,docked_bike,2021-04-13 07:51:22,2021-04-13 08:02:59,6 Ave & 21 St,3628,Carlton Ave & Dean St,4199,40.66016,-73.990974,40.6809741,-73.9710097,casual
1289187,469E5E5179A05882,docked_bike,2021-04-29 14:55:36,2021-04-29 15:05:47,Windsor Pl & 8 Ave,3620,Carlton Ave & Dean St,4199,40.660906,-73.983074,40.6809741,-73.9710097,member
1289188,A352DD3E75D41F85,docked_bike,2021-04-09 14:56:06,2021-04-09 15:05:57,Windsor Pl & 8 Ave,3620,Carlton Ave & Dean St,4199,40.660906,-73.983074,40.6809741,-73.9710097,member
1289195,12AABEE65353A593,docked_bike,2021-04-13 14:56:13,2021-04-13 15:07:51,Windsor Pl & 8 Ave,3620,Carlton Ave & Dean St,4199,40.660906,-73.983074,40.6809741,-73.9710097,member
1289196,CB988F336069BA98,docked_bike,2021-04-08 14:49:50,2021-04-08 15:00:34,Windsor Pl & 8 Ave,3620,Carlton Ave & Dean St,4199,40.660906,-73.983074,40.6809741,-73.9710097,member
1289224,50AEFC25718E7E2D,docked_bike,2021-04-19 17:16:45,2021-04-19 17:46:44,Broadway & W 29 St,6289,Carlton Ave & Dean St,4199,40.7462,-73.988557,40.6809741,-73.9710097,member
1289231,DFB664F048746D78,docked_bike,2021-04-30 14:51:18,2021-04-30 15:03:02,Windsor Pl & 8 Ave,3620,Carlton Ave & Dean St,4199,40.660906,-73.983074,40.6809741,-73.9710097,member
1289237,343A439356B06598,docked_bike,2021-04-28 20:19:41,2021-04-28 20:49:51,Broadway & W 29 St,6289,Carlton Ave & Dean St,4199,40.7462,-73.988557,40.6809741,-73.9710097,member
1289269,B1051196BE712F3B,docked_bike,2021-04-20 20:03:51,2021-04-20 20:11:54,DeKalb Ave & Vanderbilt Ave,4461,Carlton Ave & Dean St,4199,40.689407,-73.968854,40.6809741,-73.9710097,member
1289282,901E16253CED291E,docked_bike,2021-04-01 18:36:52,2021-04-01 18:52:11,Rogers Ave & Sterling St,3696,Carlton Ave & Dean St,4199,40.663061,-73.953874,40.6809741,-73.9710097,member
1289294,AAD13FB6BB743BCB,docked_bike,2021-04-04 14:40:35,2021-04-04 14:48:53,5 St & 6 Ave,3874,Carlton Ave & Dean St,4199,40.670483,-73.982089,40.6809741,-73.9710097,casual
1289295,065D5174FD0A9AE9,docked_bike,2021-04-10 15:52:51,2021-04-10 16:06:02,5 St & 6 Ave,3874,Carlton Ave & Dean St,4199,40.670483,-73.982089,40.6809741,-73.9710097,member
1289296,0E71D70F975AD07A,docked_bike,2021-04-13 15:23:44,2021-04-13 15:28:51,DeKalb Ave & Vanderbilt Ave,4461,Carlton Ave & Dean St,4199,40.689407,-73.968854,40.6809741,-73.9710097,member
1289304,C91821FAD380C6A5,docked_bike,2021-04-13 08:52:04,2021-04-13 09:06:13,Washington Ave & Park Ave,4724,Carlton Ave & Dean St,4199,40.696102,-73.96751,40.6809741,-73.9710097,casual
1289306,06DF4C0E8493F460,docked_bike,2021-04-09 19:55:34,2021-04-09 20:25:28,Grand St & Havemeyer St,5267,Carlton Ave & Dean St,4199,40.712868,-73.956981,40.6809741,-73.9710097,casual
1289308,D39C3C3383A00E86,docked_bike,2021-04-21 13:33:06,2021-04-21 13:57:14,Rogers Ave & Sterling St,3696,Carlton Ave & Dean St,4199,40.663061,-73.953874,40.6809741,-73.9710097,casual
1289315,2394B9B1E14FCA8E,docked_bike,2021-04-27 22:17:14,2021-04-27 22:34:55,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720195,-73.989978,40.6809741,-73.9710097,member
1289319,DBBECC09B0237181,docked_bike,2021-04-14 18:46:27,2021-04-14 19:08:33,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720195,-73.989978,40.6809741,-73.9710097,member
1289321,39E828B0674D67BD,docked_bike,2021-04-26 21:48:34,2021-04-26 22:06:50,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720195,-73.989978,40.6809741,-73.9710097,member
1289325,1F785AFD7C0ED122,docked_bike,2021-04-24 15:16:51,2021-04-24 15:57:50,Cooper Square & Astor Pl,5712,Carlton Ave & Dean St,4199,40.729514,-73.990752,40.6809741,-73.9710097,member
1289326,1F7E00D469DD0C1F,docked_bike,2021-04-24 18:10:06,2021-04-24 18:32:10,5 St & 6 Ave,3874,Carlton Ave & Dean St,4199,40.670483,-73.982089,40.6809741,-73.9710097,casual
1289339,46BF93A149484C46,docked_bike,2021-04-23 17:47:16,2021-04-23 17:59:09,Lincoln Pl & Classon Ave,3960,Carlton Ave & Dean St,4199,40.672168,-73.9609,40.6809741,-73.9710097,member
1289340,EFE70AEBB1F32974,docked_bike,2021-04-23 21:06:40,2021-04-23 21:10:54,DeKalb Ave & Vanderbilt Ave,4461,Carlton Ave & Dean St,4199,40.689407,-73.968854,40.6809741,-73.9710097,casual
1289341,BDC2E85768C51349,docked_bike,2021-04-05 19:04:07,2021-04-05 19:22:29,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720195,-73.989978,40.6809741,-73.9710097,member
1289348,53B585328479A362,docked_bike,2021-04-08 19:36:57,2021-04-08 19:55:10,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720195,-73.989978,40.6809741,-73.9710097,member
1289360,17774FFE3DD23B2E,docked_bike,2021-04-21 17:58:38,2021-04-21 18:10:52,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,member
1289361,11ED53B0B7087F5A,docked_bike,2021-04-19 16:19:14,2021-04-19 16:25:32,Washington Ave & Greene Ave,4419,Carlton Ave & Dean St,4199,40.6865,-73.965633,40.6809741,-73.9710097,member
1289371,E797CA5759A36F62,docked_bike,2021-04-24 15:52:09,2021-04-24 17:08:38,Fulton St & Clermont Ave,4386,Carlton Ave & Dean St,4199,40.684157,-73.969222,40.6809741,-73.9710097,casual
1289372,FAE289E68EC7DFD9,docked_bike,2021-04-21 09:46:21,2021-04-21 09:49:02,Fulton St & Clermont Ave,4386,Carlton Ave & Dean St,4199,40.684157,-73.969222,40.6809741,-73.9710097,member
1289374,22140C469FF50868,docked_bike,2021-04-08 19:35:46,2021-04-08 20:06:12,West Drive & Prospect Park West,3651,Carlton Ave & Dean St,4199,40.661063,-73.979452,40.6809741,-73.9710097,member
1289378,2E46F1B0B8DFEC45,docked_bike,2021-04-04 13:53:04,2021-04-04 14:02:16,West Drive & Prospect Park West,3651,Carlton Ave & Dean St,4199,40.661063,-73.979452,40.6809741,-73.9710097,member
1289382,CDBCFD814B85C2DB,docked_bike,2021-04-18 18:52:20,2021-04-18 19:06:51,Grand Ave & Bergen St,4190,Carlton Ave & Dean St,4199,40.678045,-73.962408,40.6809741,-73.9710097,casual
1289392,35D7F3162102EF56,docked_bike,2021-04-24 18:10:04,2021-04-24 18:32:12,5 St & 6 Ave,3874,Carlton Ave & Dean St,4199,40.670483,-73.982089,40.6809741,-73.9710097,casual
1289396,05D6986190B8FFBC,docked_bike,2021-04-01 12:34:05,2021-04-01 12:43:34,Washington Ave & Park Ave,4724,Carlton Ave & Dean St,4199,40.696102,-73.96751,40.6809741,-73.9710097,member
1289397,9DE4F7329B3404ED,docked_bike,2021-04-24 18:10:21,2021-04-24 18:32:07,5 St & 6 Ave,3874,Carlton Ave & Dean St,4199,40.670483,-73.982089,40.6809741,-73.9710097,casual
1289401,64F1203F7D5A68E2,docked_bike,2021-04-01 18:36:36,2021-04-01 18:52:12,Rogers Ave & Sterling St,3696,Carlton Ave & Dean St,4199,40.663062,-73.953875,40.680974,-73.97101,member
1289406,81FF9FAA131C424A,docked_bike,2021-04-06 15:15:59,2021-04-06 15:21:33,DeKalb Ave & Vanderbilt Ave,4461,Carlton Ave & Dean St,4199,40.689407,-73.968854,40.6809741,-73.9710097,member
1289411,9648CF11636B4BD6,docked_bike,2021-04-23 15:44:43,2021-04-23 16:07:34,Grand St & Havemeyer St,5267,Carlton Ave & Dean St,4199,40.712868,-73.956981,40.6809741,-73.9710097,member
1289423,2F6F6ACC135A8C20,docked_bike,2021-04-28 17:47:53,2021-04-28 18:08:56,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720195,-73.989978,40.6809741,-73.9710097,member
1289424,A0DA4DD4B58BBB32,docked_bike,2021-04-29 13:06:47,2021-04-29 13:14:40,DeKalb Ave & Vanderbilt Ave,4461,Carlton Ave & Dean St,4199,40.689407,-73.968854,40.6809741,-73.9710097,member
1289427,CD52F4DC3CDF21DC,docked_bike,2021-04-25 16:16:58,2021-04-25 16:26:37,Washington Ave & Park Ave,4724,Carlton Ave & Dean St,4199,40.696102,-73.96751,40.6809741,-73.9710097,casual
1289432,1B717A3E8193619A,docked_bike,2021-04-23 14:29:36,2021-04-23 14:41:43,Rogers Ave & Sterling St,3696,Carlton Ave & Dean St,4199,40.663061,-73.953874,40.6809741,-73.9710097,member
1289435,4386C1B52DF05EE1,docked_bike,2021-04-24 13:44:10,2021-04-24 13:54:25,Lincoln Pl & Classon Ave,3960,Carlton Ave & Dean St,4199,40.672168,-73.9609,40.6809741,-73.9710097,casual
1289447,F5339E9820CB20CB,docked_bike,2021-04-27 21:03:15,2021-04-27 21:13:16,Washington Ave & Park Ave,4724,Carlton Ave & Dean St,4199,40.696102,-73.96751,40.6809741,-73.9710097,member
1289449,402F91F297C553DB,docked_bike,2021-04-10 11:53:07,2021-04-10 12:47:10,11 Ave & W 41 St,6726,Carlton Ave & Dean St,4199,40.7603,-73.998842,40.6809741,-73.9710097,member
1289455,E41E28A35567B5B6,docked_bike,2021-04-16 16:00:11,2021-04-16 16:11:18,4 Ave & 9 St,3955,Carlton Ave & Dean St,4199,40.670513,-73.988765,40.6809741,-73.9710097,casual
1289486,E366B88BDF77BE66,docked_bike,2021-04-30 08:34:32,2021-04-30 08:49:48,Putnam Ave & Throop Ave,4392,Carlton Ave & Dean St,4199,40.685153,-73.94111,40.6809741,-73.9710097,member
1289499,C834F2191BDCF7CA,docked_bike,2021-04-06 10:01:57,2021-04-06 10:16:37,Pioneer St & Van Brunt St,4169,Carlton Ave & Dean St,4199,40.679043,-74.011169,40.6809741,-73.9710097,member
1289521,144A4CF31FC02F1D,docked_bike,2021-04-14 12:47:12,2021-04-14 12:59:24,Putnam Ave & Throop Ave,4392,Carlton Ave & Dean St,4199,40.685153,-73.94111,40.6809741,-73.9710097,member
1289562,F45F6EC138CE859E,docked_bike,2021-04-13 23:01:47,2021-04-13 23:18:29,Putnam Ave & Throop Ave,4392,Carlton Ave & Dean St,4199,40.685153,-73.94111,40.6809741,-73.9710097,casual
1289602,451F67C13D216795,docked_bike,2021-04-13 22:16:57,2021-04-13 22:38:08,Somers St & Broadway,4203,Carlton Ave & Dean St,4199,40.67945,-73.90474,40.6809741,-73.9710097,member
1289603,1EF5BA8006F747D8,docked_bike,2021-04-18 01:24:40,2021-04-18 01:50:00,Somers St & Broadway,4203,Carlton Ave & Dean St,4199,40.67945,-73.90474,40.6809741,-73.9710097,member
1289619,859546CE41481943,docked_bike,2021-04-03 14:53:30,2021-04-03 15:09:58,Myrtle Ave & Marcy Ave,4707,Carlton Ave & Dean St,4199,40.695398,-73.949549,40.6809741,-73.9710097,member
1289627,FECAA22363300C59,docked_bike,2021-04-13 09:28:06,2021-04-13 09:35:39,Lefferts Pl & Franklin Ave,4222,Carlton Ave & Dean St,4199,40.680342,-73.955768,40.6809741,-73.9710097,member
1289637,AF7028D61EE0EF8D,docked_bike,2021-04-24 09:45:26,2021-04-24 10:03:25,Central Ave & Melrose St,4832,Carlton Ave & Dean St,4199,40.70112,-73.93039,40.6809741,-73.9710097,member
1289654,299D22ECDFF4DE51,docked_bike,2021-04-14 14:18:55,2021-04-14 14:24:44,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1289656,4799C5B0BC42F86B,docked_bike,2021-04-18 12:46:36,2021-04-18 13:04:32,Central Ave & Melrose St,4832,Carlton Ave & Dean St,4199,40.70112,-73.93039,40.6809741,-73.9710097,member
1289659,1A987F9BDF486701,docked_bike,2021-04-14 11:46:35,2021-04-14 11:53:28,Lefferts Pl & Franklin Ave,4222,Carlton Ave & Dean St,4199,40.680342,-73.955768,40.6809741,-73.9710097,member
1289660,78F5D148CC0C0A34,docked_bike,2021-04-19 08:55:05,2021-04-19 09:01:10,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1289665,41EF2DF55F961BD4,docked_bike,2021-04-21 16:50:24,2021-04-21 16:58:04,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,casual
1289678,EE0D4E764289B544,docked_bike,2021-04-03 17:23:20,2021-04-03 17:55:08,Bedford Ave & S 9 St,5093,Carlton Ave & Dean St,4199,40.70853,-73.964089,40.6809741,-73.9710097,casual
1289679,BA8F82D8B3D59CF8,docked_bike,2021-04-18 17:49:44,2021-04-18 18:18:22,Grand St & Elizabeth St,5382,Carlton Ave & Dean St,4199,40.718822,-73.99596,40.6809741,-73.9710097,member
1289681,71C1ACCB1C335FB4,docked_bike,2021-04-27 17:58:42,2021-04-27 18:05:37,DeKalb Ave & Vanderbilt Ave,4461,Carlton Ave & Dean St,4199,40.689407,-73.968854,40.6809741,-73.9710097,member
1289693,1BE551ABF32790D3,docked_bike,2021-04-18 17:57:10,2021-04-18 18:15:14,11 Ave & Prospect Ave,3538,Carlton Ave & Dean St,4199,40.65629,-73.977335,40.6809741,-73.9710097,casual
1289697,499A2716D21D4E70,docked_bike,2021-04-21 13:18:43,2021-04-21 13:37:27,Adelphi St & Myrtle Ave,4620,Carlton Ave & Dean St,4199,40.693082,-73.971789,40.6809741,-73.9710097,member
1289703,1DFD06250CED4394,docked_bike,2021-04-13 11:18:29,2021-04-13 11:28:55,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,casual
1289707,3A283A877D6AFA36,docked_bike,2021-04-01 18:29:15,2021-04-01 18:36:40,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1289722,F6506FAABCC5B825,docked_bike,2021-04-13 17:36:07,2021-04-13 18:05:25,Grand St & Elizabeth St,5382,Carlton Ave & Dean St,4199,40.718822,-73.99596,40.6809741,-73.9710097,member
1289737,687913AD6D204BE7,docked_bike,2021-04-19 12:51:56,2021-04-19 13:04:05,Putnam Ave & Throop Ave,4392,Carlton Ave & Dean St,4199,40.685153,-73.94111,40.6809741,-73.9710097,member
1289740,36F2FEE590256788,docked_bike,2021-04-02 19:28:57,2021-04-02 19:39:07,5 St & 6 Ave,3874,Carlton Ave & Dean St,4199,40.670483,-73.982089,40.6809741,-73.9710097,member
1289741,21FCF84C1D2C613B,docked_bike,2021-04-08 16:39:48,2021-04-08 17:04:06,Allen St & Rivington St,5414,Carlton Ave & Dean St,4199,40.720196,-73.989978,40.680974,-73.97101,member
1289744,7BB5D6EA8510D288,docked_bike,2021-04-04 13:08:32,2021-04-04 13:28:07,Parade Pl & Crooke Ave,3376,Carlton Ave & Dean St,4199,40.651847,-73.965248,40.6809741,-73.9710097,casual
1289746,93AB01D06EFBF2B5,docked_bike,2021-04-02 08:45:22,2021-04-02 08:57:05,DeKalb Ave & Vanderbilt Ave,4461,Carlton Ave & Dean St,4199,40.689407,-73.968855,40.680974,-73.97101,member
1289752,0477FA705CAE7D91,docked_bike,2021-04-24 13:43:42,2021-04-24 13:54:26,Lincoln Pl & Classon Ave,3960,Carlton Ave & Dean St,4199,40.672168,-73.9609,40.6809741,-73.9710097,casual
1289768,8F0AF0AA92BE8C7A,docked_bike,2021-04-09 09:21:56,2021-04-09 09:27:41,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,casual
1289776,432E992356410163,docked_bike,2021-04-23 19:03:51,2021-04-23 19:09:53,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,member
1289778,82D92ACC2D7DA3CE,docked_bike,2021-04-26 15:07:10,2021-04-26 15:11:16,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1289785,869DCEA0E3F15138,docked_bike,2021-04-17 15:27:37,2021-04-17 15:31:45,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1289786,F723CFB395D38CC1,docked_bike,2021-04-17 20:22:58,2021-04-17 20:32:08,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,member
1289787,7DC4B5E59F08C3D5,docked_bike,2021-04-27 07:57:23,2021-04-27 08:04:42,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1289788,4FF36220033BA4ED,docked_bike,2021-04-22 16:49:25,2021-04-22 16:53:27,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1289817,8DA1EF2F9413D9CB,docked_bike,2021-04-21 07:50:45,2021-04-21 07:57:24,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1289820,B23942E91ACE3945,docked_bike,2021-04-03 18:17:11,2021-04-03 18:46:47,Clinton St & Union St,4266,Carlton Ave & Dean St,4199,40.683116,-73.997852,40.6809741,-73.9710097,member
1289826,242EFC890B891F95,docked_bike,2021-04-02 18:46:34,2021-04-02 18:52:32,Franklin Ave & St Marks Ave,4107,Carlton Ave & Dean St,4199,40.675832,-73.956167,40.6809741,-73.9710097,member
1289827,0ECD31306991FE7F,docked_bike,2021-04-26 08:21:22,2021-04-26 08:27:30,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1289828,F2768FCFA91EAC70,docked_bike,2021-04-23 19:33:07,2021-04-23 19:42:01,Bergen St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.682564,-73.979897,40.6809741,-73.9710097,member
1289860,77C7F040E3658D41,docked_bike,2021-04-12 09:14:04,2021-04-12 09:41:47,Broadway & Berry St,5164,Carlton Ave & Dean St,4199,40.710445,-73.96525,40.6809741,-73.9710097,member
