,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1289861,2BBB5B87B24ECF44,docked_bike,2021-04-04 17:43:56,2021-04-04 18:02:56,Broadway & Berry St,5164,Carlton Ave & Dean St,4199,40.710445,-73.96525,40.6809741,-73.9710097,member
1289890,524FFCB31E053210,docked_bike,2021-04-08 16:17:16,2021-04-08 16:44:06,Milton St & Franklin St,5752,Carlton Ave & Dean St,4199,40.72906,-73.95779,40.6809741,-73.9710097,member
1289892,36BCBE2C5600606F,docked_bike,2021-04-18 15:10:44,2021-04-18 15:25:48,Nostrand Ave & Myrtle Ave,4707,Carlton Ave & Dean St,4199,40.69527,-73.952381,40.6809741,-73.9710097,casual
1289904,8FEC11DC140F43E9,docked_bike,2021-04-30 18:10:52,2021-04-30 18:38:27,2 Ave & 32 St,3532,Carlton Ave & Dean St,4199,40.659176,-74.006584,40.6809741,-73.9710097,member
1289912,34594464FE049056,docked_bike,2021-04-18 15:38:53,2021-04-18 15:49:01,Sterling St & Bedford Ave,3665,Carlton Ave & Dean St,4199,40.662705,-73.956911,40.6809741,-73.9710097,member
1289943,BB7451DF07060A0B,docked_bike,2021-04-25 20:26:16,2021-04-25 20:59:16,Willoughby Ave & Wyckoff Ave,5010,Carlton Ave & Dean St,4199,40.705614,-73.92153,40.6809741,-73.9710097,member
1289953,3D926B326E5DC7A2,docked_bike,2021-04-30 08:23:48,2021-04-30 08:30:44,Sterling Pl & Bedford Ave,3993,Carlton Ave & Dean St,4199,40.672695,-73.954131,40.6809741,-73.9710097,casual
1289983,FB86EF4B0AAAA3C2,docked_bike,2021-04-01 16:10:11,2021-04-01 16:28:16,Front St & Jay St,4895,Carlton Ave & Dean St,4199,40.702461,-73.986842,40.6809741,-73.9710097,member
1289985,B5D4EC90D21EE08C,docked_bike,2021-04-02 12:10:47,2021-04-02 12:32:21,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,casual
1289990,C4A7154AA4B2C54C,docked_bike,2021-04-18 17:15:37,2021-04-18 17:40:25,3 St & 3 Ave,4028,Carlton Ave & Dean St,4199,40.67507,-73.987752,40.6809741,-73.9710097,member
1289993,F5CD93077DFB9763,docked_bike,2021-04-04 17:52:39,2021-04-04 18:00:32,Lawrence St & Willoughby St,4596,Carlton Ave & Dean St,4199,40.692361,-73.986317,40.6809741,-73.9710097,member
1290008,9D87C6BA3A8F7BF0,docked_bike,2021-04-20 22:23:06,2021-04-20 22:55:53,W 22 St & 10 Ave,6306,Carlton Ave & Dean St,4199,40.746919,-74.004518,40.6809741,-73.9710097,member
1290011,8970B16DD0E8D5A4,docked_bike,2021-04-17 15:35:44,2021-04-17 15:45:33,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,member
1290080,3F9BDE1C1D27B00A,docked_bike,2021-04-29 00:17:29,2021-04-29 00:26:44,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,member
1290123,63BEAFA0227D5451,docked_bike,2021-04-26 14:34:27,2021-04-26 14:52:18,10 St & 5 Ave,3842,Carlton Ave & Dean St,4199,40.668627,-73.987,40.6809741,-73.9710097,casual
1290137,2D95D9813B36F20C,docked_bike,2021-04-19 09:22:04,2021-04-19 09:56:17,Division St & Bowery,5270,Carlton Ave & Dean St,4199,40.714193,-73.996732,40.6809741,-73.9710097,member
1290140,2E93644FB1C59558,docked_bike,2021-04-27 13:03:00,2021-04-27 13:23:21,Liberty St & Nassau St,5105,Carlton Ave & Dean St,4199,40.708588,-74.009354,40.6809741,-73.9710097,member
1290141,48F4B0911C4FDA44,docked_bike,2021-04-27 18:53:25,2021-04-27 19:22:01,Liberty St & Nassau St,5105,Carlton Ave & Dean St,4199,40.708588,-74.009354,40.6809741,-73.9710097,casual
1290194,F03ECE40CEE22559,docked_bike,2021-04-20 15:59:30,2021-04-20 16:19:01,Front St & Jay St,4895,Carlton Ave & Dean St,4199,40.702461,-73.986842,40.6809741,-73.9710097,member
1290198,053D3FA700F8A516,docked_bike,2021-04-02 18:46:46,2021-04-02 19:03:00,Front St & Jay St,4895,Carlton Ave & Dean St,4199,40.702461,-73.986842,40.680974,-73.97101,member
1290208,820A727855CCE28E,docked_bike,2021-04-04 22:57:42,2021-04-04 23:21:06,Metropolitan Ave & Bedford Ave,5308,Carlton Ave & Dean St,4199,40.715348,-73.960241,40.6809741,-73.9710097,casual
1290214,ECFBE308291ED1BE,docked_bike,2021-04-03 17:24:08,2021-04-03 17:54:44,Bedford Ave & S 9 St,5093,Carlton Ave & Dean St,4199,40.70853,-73.964089,40.6809741,-73.9710097,casual
1290219,BABEF18603BCDE7E,docked_bike,2021-04-21 16:49:44,2021-04-21 16:58:02,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,casual
1290221,165FB7885B437054,docked_bike,2021-04-27 23:02:24,2021-04-27 23:23:59,Metropolitan Ave & Bedford Ave,5308,Carlton Ave & Dean St,4199,40.715348,-73.960241,40.6809741,-73.9710097,member
1290234,C10354D03A264470,docked_bike,2021-04-15 22:28:28,2021-04-15 22:37:59,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1290241,CF2960870E0DFE7E,docked_bike,2021-04-08 15:58:17,2021-04-08 16:05:44,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,member
1290249,C29D5DF4EE2E0FEF,docked_bike,2021-04-27 19:07:32,2021-04-27 19:14:58,Warren St & Smith St,4371,Carlton Ave & Dean St,4199,40.685424,-73.991277,40.6809741,-73.9710097,member
1290251,C1D282F2985507CB,docked_bike,2021-04-07 17:34:53,2021-04-07 17:45:43,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1290252,9C97069DA5212703,docked_bike,2021-04-25 19:48:58,2021-04-25 19:56:34,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1290253,A9BF9A709D09D5E9,docked_bike,2021-04-15 19:19:57,2021-04-15 19:29:48,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1290263,AF5B05BDC853D073,docked_bike,2021-04-29 23:25:37,2021-04-29 23:35:38,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1290267,182770410E8EB49A,docked_bike,2021-04-22 23:25:39,2021-04-22 23:33:34,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1290272,797398052F995CC8,docked_bike,2021-04-24 10:56:19,2021-04-24 11:06:59,Adelphi St & Myrtle Ave,4620,Carlton Ave & Dean St,4199,40.693082,-73.971789,40.6809741,-73.9710097,member
1290277,93174A0B715D0A90,docked_bike,2021-04-18 17:16:29,2021-04-18 17:41:07,3 St & 3 Ave,4028,Carlton Ave & Dean St,4199,40.67507,-73.987752,40.6809741,-73.9710097,member
1290285,9D3858A844104BF7,docked_bike,2021-04-13 17:14:51,2021-04-13 17:41:31,Bushwick Ave & Powers St,5250,Carlton Ave & Dean St,4199,40.712476,-73.941,40.6809741,-73.9710097,member
1290301,A5A9456D2DB7088B,docked_bike,2021-04-18 12:10:24,2021-04-18 12:19:11,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,member
1290309,B55BB69C89DCC3DA,docked_bike,2021-04-14 21:04:33,2021-04-14 21:29:59,Front St & Jay St,4895,Carlton Ave & Dean St,4199,40.702461,-73.986842,40.6809741,-73.9710097,member
1290315,A0D456C5D595BAD8,docked_bike,2021-04-06 08:44:08,2021-04-06 08:53:09,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,member
1290346,D6E6F46C586B0896,docked_bike,2021-04-26 14:46:45,2021-04-26 14:54:46,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1290351,6063B83D0696D2B0,docked_bike,2021-04-28 12:45:47,2021-04-28 13:18:50,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1290353,B9C4670179B26413,docked_bike,2021-04-18 10:38:13,2021-04-18 10:52:10,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1290354,86E0A64B590BA639,docked_bike,2021-04-16 09:05:30,2021-04-16 09:17:03,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1290361,02298B718B8E12B1,docked_bike,2021-04-24 11:17:28,2021-04-24 12:18:27,2 Ave & E 55 St,6650,Carlton Ave & Dean St,4199,40.75792,-73.966382,40.6809741,-73.9710097,casual
1290371,CF14D28EC3A871EE,docked_bike,2021-04-25 17:04:58,2021-04-25 17:14:13,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290396,7C189A4F766F191E,docked_bike,2021-04-04 17:48:46,2021-04-04 18:07:12,Grand St & Elizabeth St,5382,Carlton Ave & Dean St,4199,40.718822,-73.99596,40.6809741,-73.9710097,member
1290408,2387A714FED5B649,docked_bike,2021-04-16 09:15:22,2021-04-16 09:23:28,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1290409,7718CFE046F4811B,docked_bike,2021-04-05 09:22:43,2021-04-05 09:29:57,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1290413,AC97EF6219A72EA5,docked_bike,2021-04-02 14:42:57,2021-04-02 14:51:37,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,member
1290418,44F1AB7DFD8CE2D4,docked_bike,2021-04-17 15:37:10,2021-04-17 15:45:35,Lafayette Ave & St James Pl,4494,Carlton Ave & Dean St,4199,40.688515,-73.964762,40.6809741,-73.9710097,casual
1290419,3CAF6ABE8C80D2F7,docked_bike,2021-04-28 19:11:35,2021-04-28 19:26:29,Warren St & Smith St,4371,Carlton Ave & Dean St,4199,40.685424,-73.991277,40.6809741,-73.9710097,casual
1290431,DAB7DC3F5AC5EDAA,docked_bike,2021-04-16 11:47:22,2021-04-16 11:57:13,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1290436,267235EDF57E57D0,docked_bike,2021-04-04 09:40:28,2021-04-04 09:48:44,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985462,40.680974,-73.97101,casual
1290453,7ACDD835B0796ED9,docked_bike,2021-04-27 11:17:10,2021-04-27 11:26:05,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1290460,22722E94F802FA08,docked_bike,2021-04-26 08:46:16,2021-04-26 08:57:24,Warren St & Smith St,4371,Carlton Ave & Dean St,4199,40.685424,-73.991277,40.6809741,-73.9710097,member
1290480,48EE46672C970693,docked_bike,2021-04-08 15:05:14,2021-04-08 15:15:38,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1290481,96ECCD39FF17642C,docked_bike,2021-04-30 14:58:13,2021-04-30 15:09:13,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1290491,CB8FA2E01BFE9077,docked_bike,2021-04-20 14:56:33,2021-04-20 15:08:21,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1290504,8B7F414FD077C1E9,docked_bike,2021-04-08 17:18:30,2021-04-08 17:33:31,16th St & 4th Ave,3811,Carlton Ave & Dean St,4199,40.666197,-73.992466,40.6809741,-73.9710097,casual
1290531,3C3C58AC802E05BC,docked_bike,2021-04-19 14:45:14,2021-04-19 14:59:27,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290535,1AEF7E2EFC534D5D,docked_bike,2021-04-04 14:05:50,2021-04-04 14:17:16,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290560,AA0E84543079428D,docked_bike,2021-04-19 17:26:48,2021-04-19 17:39:44,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290561,2B50A1811D750596,docked_bike,2021-04-20 20:41:12,2021-04-20 21:07:50,Clinton Ave & Myrtle Ave,4651,Carlton Ave & Dean St,4199,40.693261,-73.968896,40.6809741,-73.9710097,casual
1290580,2141752AB267E66C,docked_bike,2021-04-12 08:46:20,2021-04-12 08:52:21,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1290582,B713DFF0073A210F,docked_bike,2021-04-17 20:10:01,2021-04-17 20:19:14,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290593,72C95FB526CBEEBF,docked_bike,2021-04-19 16:47:50,2021-04-19 16:55:19,Clinton Ave & Myrtle Ave,4651,Carlton Ave & Dean St,4199,40.693261,-73.968896,40.6809741,-73.9710097,casual
1290595,8C99339FFB91DA29,docked_bike,2021-04-16 11:02:27,2021-04-16 11:09:55,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1290597,8021B7BFE3AD53D9,docked_bike,2021-04-01 12:46:05,2021-04-01 12:58:17,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1290598,E73C6BBFF0205D54,docked_bike,2021-04-20 16:09:49,2021-04-20 16:21:05,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290604,D4F7301B4E771012,docked_bike,2021-04-14 21:58:22,2021-04-14 22:04:59,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1290606,566E50F5FDD5C179,docked_bike,2021-04-15 20:07:58,2021-04-15 20:46:53,Clinton Ave & Myrtle Ave,4651,Carlton Ave & Dean St,4199,40.693261,-73.968896,40.6809741,-73.9710097,member
1290609,C281B04BAB0C3A79,docked_bike,2021-04-20 22:23:30,2021-04-20 22:33:45,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290619,4730EC6B5CA0E3B3,docked_bike,2021-04-01 15:49:23,2021-04-01 15:58:50,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290622,1DFB74293BCC9F07,docked_bike,2021-04-19 17:55:51,2021-04-19 18:08:36,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290639,E03B71A89D9CE0C9,docked_bike,2021-04-25 13:20:24,2021-04-25 13:31:28,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1290649,2D12EF610B3F0564,docked_bike,2021-04-21 15:56:22,2021-04-21 16:05:35,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290656,439E291C0792FE93,docked_bike,2021-04-01 15:49:01,2021-04-01 15:58:44,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290666,1FAFE7614C642519,docked_bike,2021-04-19 17:54:32,2021-04-19 18:08:29,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290667,7021DE040C29135B,docked_bike,2021-04-18 16:47:19,2021-04-18 16:57:11,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290672,FAC7CA7CEDA01A78,docked_bike,2021-04-02 13:22:53,2021-04-02 13:34:10,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990632,40.680974,-73.97101,member
1290683,6F400DFCBC87945D,docked_bike,2021-04-17 13:45:05,2021-04-17 13:55:22,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290684,5002B32D41A42030,docked_bike,2021-04-07 14:33:48,2021-04-07 14:45:17,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290691,F5B9798466184BDA,docked_bike,2021-04-29 11:06:15,2021-04-29 11:18:27,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1290700,81AE14331E56C8BC,docked_bike,2021-04-30 12:39:55,2021-04-30 12:57:20,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290708,2F2E7A4B7653B22C,docked_bike,2021-04-05 17:13:20,2021-04-05 17:25:54,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1290709,CA64E9F00CFBFCBB,docked_bike,2021-04-08 18:32:47,2021-04-08 18:44:30,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990632,40.680974,-73.97101,member
1290732,3B55E41B4760F565,docked_bike,2021-04-04 10:16:03,2021-04-04 10:27:57,Clinton Ave & Myrtle Ave,4651,Carlton Ave & Dean St,4199,40.693261,-73.968896,40.6809741,-73.9710097,member
1290765,435F72F07ED0F3BC,docked_bike,2021-04-13 17:45:58,2021-04-13 18:10:40,E 2 St & Avenue B,5515,Carlton Ave & Dean St,4199,40.722174,-73.983687,40.6809741,-73.9710097,member
1290785,A0DF5E932684E332,docked_bike,2021-04-06 20:12:03,2021-04-06 20:23:51,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,member
1290805,C7A639743BBFF204,docked_bike,2021-04-16 21:07:42,2021-04-16 21:17:15,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,casual
1290808,6E393B9FC39177B1,docked_bike,2021-04-24 15:17:52,2021-04-24 15:28:10,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1290814,862CA1F4D05B3D30,docked_bike,2021-04-21 10:52:51,2021-04-21 10:59:32,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1290834,818FECD43A96AF3D,docked_bike,2021-04-20 18:01:07,2021-04-20 18:11:58,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1290836,9A003CCE601288BE,docked_bike,2021-04-24 14:43:21,2021-04-24 15:04:48,Schermerhorn St & Bond St,4479,Carlton Ave & Dean St,4199,40.688417,-73.984516,40.6809741,-73.9710097,member
1290853,EA8CE174F41685CC,docked_bike,2021-04-28 17:43:47,2021-04-28 18:02:09,2 Ave & 32 St,3532,Carlton Ave & Dean St,4199,40.659176,-74.006584,40.6809741,-73.9710097,member
1290861,754D04FC1C6B6B30,docked_bike,2021-04-08 00:10:44,2021-04-08 00:18:23,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,casual
1290862,66C132F954A1B03A,docked_bike,2021-04-01 18:03:25,2021-04-01 18:22:32,Kosciuszko St & Tompkins Ave,4553,Carlton Ave & Dean St,4199,40.691283,-73.945242,40.680974,-73.97101,member
1290910,F2B64B99A6F362AA,docked_bike,2021-04-23 23:03:39,2021-04-23 23:04:11,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
1290911,EAD47FFA04608165,docked_bike,2021-04-19 08:52:53,2021-04-19 08:53:35,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
1290917,43C497F9E89A5D8F,docked_bike,2021-04-05 10:07:43,2021-04-05 10:11:26,Underhill Ave & Lincoln Pl,4042,Carlton Ave & Dean St,4199,40.674012,-73.967145,40.6809741,-73.9710097,member
1290925,5BB039A5B32824BD,docked_bike,2021-04-04 14:22:09,2021-04-04 14:24:16,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
1290941,FF92A19D8D6CE76B,docked_bike,2021-04-20 07:20:50,2021-04-20 07:28:32,Monroe St & Classon Ave,4336,Carlton Ave & Dean St,4199,40.684568,-73.95881,40.6809741,-73.9710097,member
1290966,54D06F2D9F02D716,docked_bike,2021-04-11 16:06:10,2021-04-11 16:13:21,Carlton Ave & Dean St,4199,Monroe St & Classon Ave,4336,40.680974,-73.971009,40.6845683,-73.95881081,member
1290974,1D78A14C574805C7,docked_bike,2021-04-18 23:51:50,2021-04-19 00:19:18,Irving Ave & Halsey St,4695,Carlton Ave & Dean St,4199,40.69467,-73.90663,40.6809741,-73.9710097,member
1290975,5F44ED45A90CC93E,docked_bike,2021-04-07 19:28:00,2021-04-07 19:28:26,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
1290976,271DDE696C9AFE2C,docked_bike,2021-04-07 19:28:48,2021-04-07 19:29:13,Carlton Ave & Dean St,4199,Carlton Ave & Dean St,4199,40.680974,-73.971009,40.6809741,-73.9710097,member
1291022,C83FD72B897DE2C6,docked_bike,2021-04-15 16:22:31,2021-04-15 17:01:24,Central Ave & Himrod St,4713,Carlton Ave & Dean St,4199,40.69676,-73.92302,40.6809741,-73.9710097,member
1291027,3BB18EB37902EC3B,docked_bike,2021-04-06 18:57:53,2021-04-06 19:26:41,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,member
1291028,6D2807E75C34159B,docked_bike,2021-04-07 09:44:24,2021-04-07 09:49:53,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,casual
1291042,FAE9658A7C6B36C8,docked_bike,2021-04-12 14:52:40,2021-04-12 14:58:45,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,member
1291045,03B0C6FB13802216,docked_bike,2021-04-13 16:28:47,2021-04-13 16:38:40,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670384,-73.978397,40.680974,-73.97101,member
1291053,6FB812C593296F17,docked_bike,2021-04-26 07:47:18,2021-04-26 07:54:23,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,casual
1291061,EEFFAA2CE300500F,docked_bike,2021-04-24 17:38:34,2021-04-24 17:45:38,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,casual
1291095,B2338F433FB8BE1B,docked_bike,2021-04-16 07:34:20,2021-04-16 07:42:46,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,member
1291103,2D0F3787BFC93964,docked_bike,2021-04-26 19:20:28,2021-04-26 19:26:57,Pacific St & Nevins St,4362,Carlton Ave & Dean St,4199,40.685376,-73.983021,40.6809741,-73.9710097,casual
1291131,B9D7CD6E6BD49B64,docked_bike,2021-04-30 08:11:26,2021-04-30 08:19:56,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,member
1291164,9E2B34177C391014,docked_bike,2021-04-21 15:36:09,2021-04-21 15:45:07,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1291174,7B69A3647A83D565,docked_bike,2021-04-19 14:28:41,2021-04-19 14:38:11,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1291183,1F0FB51706B66FA4,docked_bike,2021-04-08 15:34:44,2021-04-08 15:40:14,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,member
1291194,2AD85E10B6C0CBCC,docked_bike,2021-04-16 21:07:23,2021-04-16 21:17:13,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,casual
1291195,4499E8847D6969EB,docked_bike,2021-04-16 21:07:44,2021-04-16 21:17:16,Classon Ave & St Marks Ave,4074,Carlton Ave & Dean St,4199,40.676519,-73.959608,40.6809741,-73.9710097,casual
1291197,E75BDBE5CC952B15,docked_bike,2021-04-08 14:14:32,2021-04-08 14:33:01,Leonard St & Maujer St,5148,Carlton Ave & Dean St,4199,40.710368,-73.947059,40.6809741,-73.9710097,member
1291208,06B5F51EDB94BDBD,docked_bike,2021-04-10 12:35:00,2021-04-10 12:38:54,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1291222,71517C4CB4E6FB22,docked_bike,2021-04-05 17:29:42,2021-04-05 17:33:56,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
