,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1291235,FF4617FE3CA3D26D,docked_bike,2021-04-20 22:09:44,2021-04-20 22:28:05,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,member
1291240,BC34BA01BCB3BA09,docked_bike,2021-04-23 22:28:43,2021-04-23 22:40:54,Willoughby Ave & Hall St,4611,Carlton Ave & Dean St,4199,40.69196,-73.965368,40.6809741,-73.9710097,casual
1291243,8DA733B843A96733,docked_bike,2021-04-05 19:41:17,2021-04-05 19:45:24,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1291248,7269F54896E0477C,docked_bike,2021-04-04 16:24:00,2021-04-04 16:33:48,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,casual
1291264,8154D65A8351A347,docked_bike,2021-04-08 18:10:30,2021-04-08 18:24:52,Hicks St & Montague St,4645,Carlton Ave & Dean St,4199,40.695128,-73.99595,40.6809741,-73.9710097,member
1291275,1CFDCA40B891A093,docked_bike,2021-04-03 14:54:21,2021-04-03 15:10:02,Myrtle Ave & Marcy Ave,4707,Carlton Ave & Dean St,4199,40.695398,-73.949549,40.6809741,-73.9710097,casual
1291292,2FCD92A916A9BA24,docked_bike,2021-04-24 02:02:32,2021-04-24 02:20:41,Knickerbocker Ave & Hancock St,4663,Carlton Ave & Dean St,4199,40.69385,-73.90974,40.6809741,-73.9710097,member
1291312,6D13DC0709B5F52B,docked_bike,2021-04-12 18:19:27,2021-04-12 19:03:35,46 Ave & 5 St,6286,Carlton Ave & Dean St,4199,40.74731,-73.95451,40.6809741,-73.9710097,member
1291324,41C640A1D7D38F4D,docked_bike,2021-04-21 18:09:58,2021-04-21 18:13:40,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1291341,9B29D61249728DB5,docked_bike,2021-04-25 17:20:46,2021-04-25 17:24:45,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1291346,6BD67EA10FBFBDB9,docked_bike,2021-04-06 22:24:24,2021-04-06 22:32:00,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1291347,C3EFB774BD686035,docked_bike,2021-04-14 15:39:45,2021-04-14 15:48:22,Douglass St & 3 Ave,4217,Carlton Ave & Dean St,4199,40.680213,-73.984326,40.6809741,-73.9710097,member
1291370,223F929F933C0253,docked_bike,2021-04-01 18:24:13,2021-04-01 18:27:57,Prospect Pl & 6 Ave,4166,Carlton Ave & Dean St,4199,40.67933,-73.975195,40.6809741,-73.9710097,member
1291418,06A80C83C1D6F068,docked_bike,2021-04-30 23:42:20,2021-04-30 23:45:49,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1291419,FCC73A6DDB026611,docked_bike,2021-04-13 17:13:18,2021-04-13 17:17:37,Prospect Pl & 6 Ave,4166,Carlton Ave & Dean St,4199,40.67933,-73.975195,40.6809741,-73.9710097,member
1291438,35ADC0307A35E87D,docked_bike,2021-04-10 02:23:47,2021-04-10 02:53:24,MacDougal St & Prince St,5687,Carlton Ave & Dean St,4199,40.727102,-74.00297,40.6809741,-73.9710097,casual
1291447,B8D3E103703CE3AE,docked_bike,2021-04-08 17:25:04,2021-04-08 17:45:07,30 St & 4 Ave,3564,Carlton Ave & Dean St,4199,40.657743,-74.001141,40.6809741,-73.9710097,casual
1291448,5F110D1B68377AA9,docked_bike,2021-04-24 16:37:12,2021-04-24 16:57:50,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1291450,6C48E7E84BB00FE9,docked_bike,2021-04-10 12:49:17,2021-04-10 13:06:02,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,casual
1291454,FBC84C0F0764071F,docked_bike,2021-04-18 22:45:40,2021-04-18 23:54:08,Pioneer St & Van Brunt St,4169,Carlton Ave & Dean St,4199,40.679043,-74.011169,40.6809741,-73.9710097,casual
1291464,51A00A127ED3DFB2,docked_bike,2021-04-08 17:06:23,2021-04-08 17:11:10,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1291473,7D592DAA232EE437,docked_bike,2021-04-23 16:00:56,2021-04-23 16:15:03,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,casual
1291476,035FE6DC5EEED75B,docked_bike,2021-04-06 17:02:20,2021-04-06 17:17:00,10 St & 2 Ave,3922,Carlton Ave & Dean St,4199,40.671907,-73.993612,40.6809741,-73.9710097,member
1291477,74494D418E3BBA68,docked_bike,2021-04-05 09:11:39,2021-04-05 09:22:49,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291478,71D857082BC7FA41,docked_bike,2021-04-12 08:00:45,2021-04-12 08:10:37,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291479,FCB2A63E0B4BCC1D,docked_bike,2021-04-15 07:25:49,2021-04-15 07:33:40,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291480,5FBDEA78FCD4FE3E,docked_bike,2021-04-16 07:37:48,2021-04-16 07:45:24,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291488,8C5C1A626EA8ADA6,docked_bike,2021-04-10 20:56:17,2021-04-10 21:13:47,Prospect Park SW & Greenwood Ave,3385,Carlton Ave & Dean St,4199,40.652563,-73.972573,40.6809741,-73.9710097,member
1291493,D393B1AFEBF30EEE,docked_bike,2021-04-14 07:39:07,2021-04-14 07:46:43,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291503,CA5C74336455E360,docked_bike,2021-04-02 07:49:22,2021-04-02 07:57:24,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291510,F9F2A457704CDA4A,docked_bike,2021-04-26 20:34:17,2021-04-26 20:43:41,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1291514,34A4E3FE420A0AED,docked_bike,2021-04-09 07:58:02,2021-04-09 08:06:45,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291534,F8E7C14DCCDF610A,docked_bike,2021-04-13 07:16:43,2021-04-13 07:23:25,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291537,7DF7E956F8B14E82,docked_bike,2021-04-14 18:32:23,2021-04-14 18:54:54,Prospect Park SW & Greenwood Ave,3385,Carlton Ave & Dean St,4199,40.652563,-73.972573,40.6809741,-73.9710097,casual
1291538,A95AF490EBFEE74A,docked_bike,2021-04-06 21:45:08,2021-04-06 21:54:19,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1291546,D656338EB8523E8C,docked_bike,2021-04-05 18:41:12,2021-04-05 19:01:05,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,casual
1291547,FE3D5F87A95FDE5F,docked_bike,2021-04-24 16:37:07,2021-04-24 16:58:09,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,casual
1291579,17C4BB63A3128A81,docked_bike,2021-04-19 14:31:31,2021-04-19 14:43:22,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1291580,E0CEB98843A1BDEE,docked_bike,2021-04-30 12:20:41,2021-04-30 12:30:53,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1291582,F32B966BB0C93C30,docked_bike,2021-04-06 07:30:21,2021-04-06 07:37:18,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291584,464A4939CFD0A738,docked_bike,2021-04-05 15:20:13,2021-04-05 15:30:18,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691651,-73.999978,40.6809741,-73.9710097,member
1291592,595BF78227F26154,docked_bike,2021-04-24 21:32:23,2021-04-24 21:43:27,4 Ave & 9 St,3955,Carlton Ave & Dean St,4199,40.670513,-73.988765,40.6809741,-73.9710097,member
1291624,95F83C6A120BB696,docked_bike,2021-04-28 08:54:24,2021-04-28 09:05:12,4 Ave & 9 St,3955,Carlton Ave & Dean St,4199,40.670513,-73.988765,40.6809741,-73.9710097,member
1291640,9D7A2559FFBDEA21,docked_bike,2021-04-08 09:25:01,2021-04-08 09:34:58,4 Ave & 9 St,3955,Carlton Ave & Dean St,4199,40.670513,-73.988765,40.6809741,-73.9710097,member
1291641,C9F64335905AD854,docked_bike,2021-04-30 09:18:56,2021-04-30 09:28:59,4 Ave & 9 St,3955,Carlton Ave & Dean St,4199,40.670513,-73.988765,40.6809741,-73.9710097,member
1291667,618AFC00384EC0F5,docked_bike,2021-04-03 10:51:10,2021-04-03 11:11:20,Hope St & Union Ave,5187,Carlton Ave & Dean St,4199,40.711673,-73.951413,40.6809741,-73.9710097,member
1291704,CC9B10AE7B893B8E,docked_bike,2021-04-15 16:22:13,2021-04-15 17:01:25,Central Ave & Himrod St,4713,Carlton Ave & Dean St,4199,40.69676,-73.92302,40.6809741,-73.9710097,casual
1291708,6F7A4893A5C67868,docked_bike,2021-04-30 07:00:49,2021-04-30 07:04:18,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1291728,51C3A6CEF6A8D52A,docked_bike,2021-04-24 16:47:13,2021-04-24 17:04:45,Atlantic Ave & Furman St,4614,Carlton Ave & Dean St,4199,40.691652,-73.999979,40.680974,-73.97101,casual
1291732,44868AEEC40BFC7B,docked_bike,2021-04-08 08:01:18,2021-04-08 08:09:54,Lexington Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.686767,-73.959281,40.6809741,-73.9710097,member
1291752,0605112E7DB18B2E,docked_bike,2021-04-13 11:28:07,2021-04-13 11:40:02,Halsey St & Tompkins Ave,4319,Carlton Ave & Dean St,4199,40.682368,-73.944118,40.6809741,-73.9710097,member
1291762,267AA6D09E240F56,docked_bike,2021-04-03 14:37:10,2021-04-03 14:40:53,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,casual
1291765,28F832A154B8E8D4,docked_bike,2021-04-06 14:08:54,2021-04-06 14:14:11,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1291766,6C2DA045EABBB8AC,docked_bike,2021-04-26 14:03:07,2021-04-26 14:09:37,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1291768,81289E206A3A3FCB,docked_bike,2021-04-04 11:50:54,2021-04-04 11:59:59,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,casual
1291773,0F6D2CC6A1DAAE62,docked_bike,2021-04-05 10:16:45,2021-04-05 10:29:44,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1291775,B6095A8725F21C5B,docked_bike,2021-04-15 15:30:20,2021-04-15 15:38:15,Clinton Ave & Myrtle Ave,4651,Carlton Ave & Dean St,4199,40.693261,-73.968896,40.6809741,-73.9710097,member
1291776,CEC9E43896B88754,docked_bike,2021-04-09 09:47:49,2021-04-09 09:59:31,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1291785,4D61321DE993D76B,docked_bike,2021-04-05 19:04:44,2021-04-05 19:14:34,Bergen St & Smith St,4446,Carlton Ave & Dean St,4199,40.686744,-73.990631,40.6809741,-73.9710097,member
1291797,6A0FD110A6965048,docked_bike,2021-04-27 14:01:08,2021-04-27 14:06:07,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1291818,99A9A8836F0A4F49,docked_bike,2021-04-29 22:04:14,2021-04-29 22:20:32,Congress St & Clinton St,4455,Carlton Ave & Dean St,4199,40.688152,-73.995209,40.6809741,-73.9710097,casual
1291829,A0705C06B035561F,docked_bike,2021-04-06 13:35:49,2021-04-06 13:45:07,Congress St & Clinton St,4455,Carlton Ave & Dean St,4199,40.688153,-73.995209,40.680974,-73.97101,member
1291831,83FD46DEF7741FF0,docked_bike,2021-04-28 17:01:20,2021-04-28 17:42:24,West St & Chambers St,5329,Carlton Ave & Dean St,4199,40.717548,-74.01322,40.6809741,-73.9710097,member
1291841,4EE9A20992F316AC,docked_bike,2021-04-24 14:48:54,2021-04-24 15:03:43,Congress St & Clinton St,4455,Carlton Ave & Dean St,4199,40.688152,-73.995209,40.6809741,-73.9710097,member
1291885,FC458E1139DE32C6,docked_bike,2021-04-24 22:25:42,2021-04-24 22:33:11,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,casual
1291911,35718980CFBE4D7B,docked_bike,2021-04-07 18:19:47,2021-04-07 19:29:42,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1291914,9D71916990C43515,docked_bike,2021-04-28 19:58:23,2021-04-28 20:29:32,Cleveland Pl & Spring St,5492,Carlton Ave & Dean St,4199,40.722103,-73.997249,40.6809741,-73.9710097,member
1291958,D93564F4CD397131,docked_bike,2021-04-19 15:11:10,2021-04-19 15:27:43,Congress St & Clinton St,4455,Carlton Ave & Dean St,4199,40.688153,-73.995209,40.680974,-73.97101,member
1291964,2BA69737836EF1C7,docked_bike,2021-04-22 11:03:05,2021-04-22 11:05:49,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1291989,34C0846E97912FE9,docked_bike,2021-04-24 22:26:15,2021-04-24 22:33:11,3 St & 7 Ave,3905,Carlton Ave & Dean St,4199,40.670383,-73.978396,40.6809741,-73.9710097,casual
1291992,C47CA886018A8411,docked_bike,2021-04-18 12:12:21,2021-04-18 12:27:01,Kosciuszko St & Tompkins Ave,4553,Carlton Ave & Dean St,4199,40.691282,-73.945241,40.6809741,-73.9710097,member
1291993,654874B46E1F422C,docked_bike,2021-04-12 11:56:11,2021-04-12 12:13:59,Kosciuszko St & Tompkins Ave,4553,Carlton Ave & Dean St,4199,40.691282,-73.945241,40.6809741,-73.9710097,casual
1292003,45EA11CA249DA36B,docked_bike,2021-04-26 15:09:09,2021-04-26 15:22:50,Congress St & Clinton St,4455,Carlton Ave & Dean St,4199,40.688152,-73.995209,40.6809741,-73.9710097,casual
1292007,A77ADBBB9302D451,docked_bike,2021-04-23 22:22:18,2021-04-23 22:30:00,Douglass St & 3 Ave,4217,Carlton Ave & Dean St,4199,40.680213,-73.984326,40.6809741,-73.9710097,member
1292013,54BF1E018B696930,docked_bike,2021-04-10 15:26:46,2021-04-10 16:38:01,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,casual
1292023,9ECDAEEBCA70E582,docked_bike,2021-04-21 12:28:45,2021-04-21 12:40:33,Prospect Park West & 8 St,3722,Carlton Ave & Dean St,4199,40.665146,-73.976376,40.6809741,-73.9710097,member
1292047,117A7F9CE29EC67D,docked_bike,2021-04-15 16:51:48,2021-04-15 17:05:11,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,casual
1292050,B6DF8CBD5B4FF101,docked_bike,2021-04-25 16:46:20,2021-04-25 17:08:58,Caton Ave & Argyle Rd,3303,Carlton Ave & Dean St,4199,40.649681,-73.967829,40.6809741,-73.9710097,member
1292065,571DC3BACE533875,docked_bike,2021-04-29 16:40:07,2021-04-29 16:46:10,St Marks Pl & 4 Ave,4249,Carlton Ave & Dean St,4199,40.681778,-73.979889,40.6809741,-73.9710097,member
1292066,A404F76276373137,docked_bike,2021-04-17 08:47:14,2021-04-17 09:19:31,Fulton St & William St,5137,Carlton Ave & Dean St,4199,40.709559,-74.006536,40.6809741,-73.9710097,casual
1292071,47C800CACCACB1BE,docked_bike,2021-04-10 09:34:41,2021-04-10 09:41:30,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1292079,533976FC69D209B7,docked_bike,2021-04-17 20:55:59,2021-04-17 20:59:01,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1292095,C461CC05E3EA10A9,docked_bike,2021-04-27 18:29:03,2021-04-27 18:44:30,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,member
1292105,2678F6D32C3F383B,docked_bike,2021-04-18 17:07:10,2021-04-18 17:33:46,Ocean Pkwy & Church Ave,3125,Carlton Ave & Dean St,4199,40.645282,-73.974169,40.6809741,-73.9710097,member
1292114,8D797B440E01A4A0,docked_bike,2021-04-25 16:46:33,2021-04-25 17:09:01,Caton Ave & Argyle Rd,3303,Carlton Ave & Dean St,4199,40.649681,-73.967829,40.6809741,-73.9710097,member
1292125,C1A8B8FC42FED8BB,docked_bike,2021-04-23 22:22:38,2021-04-23 22:29:55,Douglass St & 3 Ave,4217,Carlton Ave & Dean St,4199,40.680213,-73.984326,40.6809741,-73.9710097,member
1292137,3DA12AC3FDC99986,docked_bike,2021-04-27 18:21:44,2021-04-27 19:12:43,Bergen St & Flatbush Ave,4281,Carlton Ave & Dean St,4199,40.680944,-73.975673,40.6809741,-73.9710097,member
1292148,BEFAA1A0989BC92A,docked_bike,2021-04-18 10:11:18,2021-04-18 11:03:08,Centre St & Chambers St,5207,Carlton Ave & Dean St,4199,40.712732,-74.004607,40.6809741,-73.9710097,casual
1292170,20915EA3B1EF0991,docked_bike,2021-04-03 17:53:45,2021-04-03 17:57:47,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1292187,87A9D2FB07C23AD1,docked_bike,2021-04-23 22:21:59,2021-04-23 22:30:08,Douglass St & 3 Ave,4217,Carlton Ave & Dean St,4199,40.680213,-73.984326,40.6809741,-73.9710097,casual
1292195,B20A86F4CA8FD25B,docked_bike,2021-04-04 15:12:34,2021-04-04 15:49:10,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1292210,B33A0EA492DE3716,docked_bike,2021-04-05 18:24:41,2021-04-05 18:48:43,Franklin St & W Broadway,5430,Carlton Ave & Dean St,4199,40.719115,-74.006666,40.6809741,-73.9710097,member
1292218,3260BB306B5E7FEA,docked_bike,2021-04-24 13:59:48,2021-04-24 14:44:09,Caton Ave & Argyle Rd,3303,Carlton Ave & Dean St,4199,40.649681,-73.967829,40.6809741,-73.9710097,casual
1292228,9871A08672ABAACB,docked_bike,2021-04-20 15:03:52,2021-04-20 15:41:31,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,member
1292232,C14E9ED05A6890F2,docked_bike,2021-04-20 15:03:04,2021-04-20 15:41:53,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,member
1292234,2EEC901695F5925E,docked_bike,2021-04-18 17:07:00,2021-04-18 17:33:52,Ocean Pkwy & Church Ave,3125,Carlton Ave & Dean St,4199,40.645282,-73.974169,40.6809741,-73.9710097,member
1292239,02F59003B7BC010F,docked_bike,2021-04-06 16:06:03,2021-04-06 16:29:31,India St & West St,5794,Carlton Ave & Dean St,4199,40.731814,-73.95995,40.6809741,-73.9710097,member
1292269,50B8355ADD45AF77,docked_bike,2021-04-24 21:55:57,2021-04-24 22:05:25,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
1292284,0ECD4B76BC614CC4,docked_bike,2021-04-27 10:48:53,2021-04-27 10:55:02,3 Ave & Schermerhorn St,4437,Carlton Ave & Dean St,4199,40.686832,-73.979677,40.6809741,-73.9710097,member
1292287,45612322B6FC7CB7,docked_bike,2021-04-10 19:17:29,2021-04-10 19:24:52,Union St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.677274,-73.98282,40.6809741,-73.9710097,member
1292347,DB2D51D76BC7FE62,docked_bike,2021-04-24 10:42:17,2021-04-24 11:13:31,E 11 St & 2 Ave,5746,Carlton Ave & Dean St,4199,40.730473,-73.986723,40.6809741,-73.9710097,casual
1292391,498CD758F9D9AF65,docked_bike,2021-04-24 08:38:52,2021-04-24 08:49:15,Monroe St & Bedford Ave,4368,Carlton Ave & Dean St,4199,40.685144,-73.953809,40.6809741,-73.9710097,member
1292394,2EA16A8FC4ED70E6,docked_bike,2021-04-26 22:24:31,2021-04-26 22:33:13,Monroe St & Bedford Ave,4368,Carlton Ave & Dean St,4199,40.685144,-73.953809,40.6809741,-73.9710097,member
1292403,9420E2156C22B54F,docked_bike,2021-04-08 15:55:25,2021-04-08 18:00:34,2 Ave & E 29 St,6122,Carlton Ave & Dean St,4199,40.741723,-73.978092,40.6809741,-73.9710097,casual
1292442,F36CEAA6C3C79C90,docked_bike,2021-04-04 09:07:51,2021-04-04 09:14:32,Carroll St & 6 Ave,4019,Carlton Ave & Dean St,4199,40.674088,-73.978728,40.6809741,-73.9710097,member
1292463,5A3B94C6F2B32724,docked_bike,2021-04-18 17:02:14,2021-04-18 18:26:16,2 Ave & E 29 St,6122,Carlton Ave & Dean St,4199,40.741723,-73.978092,40.6809741,-73.9710097,casual
1292529,6FA9C4EFA548B17B,docked_bike,2021-04-14 10:20:12,2021-04-14 10:42:04,Nostrand Ave & Myrtle Ave,4707,Carlton Ave & Dean St,4199,40.69527,-73.952381,40.6809741,-73.9710097,casual
1292530,1648AF4E4C9C743F,docked_bike,2021-04-29 17:07:11,2021-04-29 17:36:08,Milton St & Franklin St,5752,Carlton Ave & Dean St,4199,40.72906,-73.95779,40.6809741,-73.9710097,member
1292555,94D8B2F3BEE27405,docked_bike,2021-04-27 16:13:12,2021-04-27 16:20:50,6 Ave & 9 St,3803,Carlton Ave & Dean St,4199,40.668127,-73.983776,40.6809741,-73.9710097,casual
1292562,52AA816563B9C54B,docked_bike,2021-04-26 09:06:37,2021-04-26 09:36:33,2 Ave & E 29 St,6122,Carlton Ave & Dean St,4199,40.741723,-73.978092,40.6809741,-73.9710097,member
1292576,ACA4D1A08663C8AD,docked_bike,2021-04-19 11:34:41,2021-04-19 12:08:12,West St & Chambers St,5329,Carlton Ave & Dean St,4199,40.717548,-74.01322,40.6809741,-73.9710097,member
1292577,8BAD3F121454C0EB,docked_bike,2021-04-15 07:49:00,2021-04-15 07:55:42,Carroll St & 6 Ave,4019,Carlton Ave & Dean St,4199,40.674088,-73.978728,40.6809741,-73.9710097,member
1292601,BB1330B91C81F246,docked_bike,2021-04-10 07:58:29,2021-04-10 08:16:54,46 St & 7 Ave,3117,Carlton Ave & Dean St,4199,40.644743,-74.003754,40.6809741,-73.9710097,member
1292605,C548E6BB5AE320A4,docked_bike,2021-04-23 15:35:37,2021-04-23 15:48:39,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1292606,003083CFED1EB8A0,docked_bike,2021-04-29 15:53:02,2021-04-29 16:06:58,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1292613,47952CA1AF268123,docked_bike,2021-04-08 17:27:53,2021-04-08 17:48:21,3 St & Prospect Park West,3865,Carlton Ave & Dean St,4199,40.668132,-73.973638,40.6809741,-73.9710097,member
1292641,FD14CFFA1B2254A5,docked_bike,2021-04-09 12:47:57,2021-04-09 12:58:39,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1292680,8A0009D3A00737CB,docked_bike,2021-04-16 14:42:30,2021-04-16 14:49:00,Adelphi St & Myrtle Ave,4620,Carlton Ave & Dean St,4199,40.693082,-73.971789,40.6809741,-73.9710097,member
1292782,C3FE71EBAEF25FEF,docked_bike,2021-04-17 08:47:16,2021-04-17 09:19:34,Fulton St & William St,5137,Carlton Ave & Dean St,4199,40.709559,-74.006536,40.6809741,-73.9710097,casual
1292818,ABB532A1F73B0E9E,docked_bike,2021-04-15 16:48:44,2021-04-15 17:04:51,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,casual
1292906,49EACB3EE04E91A0,docked_bike,2021-04-27 15:57:18,2021-04-27 16:22:49,Washington Pl & 6 Ave,5838,Carlton Ave & Dean St,4199,40.732241,-74.000263,40.6809741,-73.9710097,casual
1292921,DBEF7F1CD79B0F44,docked_bike,2021-04-22 19:12:58,2021-04-22 19:24:07,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
