,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1292922,D829BBC71DBBA872,docked_bike,2021-04-26 18:49:18,2021-04-26 19:01:29,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1292932,FC936B911852852D,docked_bike,2021-04-10 08:52:37,2021-04-10 09:00:38,Eastern Pkwy & Franklin Ave,3919,Carlton Ave & Dean St,4199,40.670776,-73.95768,40.6809741,-73.9710097,casual
1292937,DE71D528680D650E,docked_bike,2021-04-17 11:48:21,2021-04-17 11:56:28,Eastern Pkwy & Franklin Ave,3919,Carlton Ave & Dean St,4199,40.670776,-73.95768,40.6809741,-73.9710097,member
1292938,083A44A0721A8418,docked_bike,2021-04-19 18:16:17,2021-04-19 18:32:20,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1292939,1E6CA5EC0B8E17A1,docked_bike,2021-04-09 18:47:50,2021-04-09 19:06:44,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1292940,41D5652D74FAEFF5,docked_bike,2021-04-20 18:14:35,2021-04-20 18:30:48,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1292951,041281CD502F2A69,docked_bike,2021-04-28 18:51:25,2021-04-28 19:03:57,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1292973,DF99B0537C8A1DE4,docked_bike,2021-04-08 18:33:40,2021-04-08 18:45:18,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1292987,0AF51DE5D83CE11A,docked_bike,2021-04-08 13:24:56,2021-04-08 13:39:01,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1292989,D436C51F06FCCFBC,docked_bike,2021-04-20 19:36:42,2021-04-20 19:50:05,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1292992,97F8AEAC0E1E5D01,docked_bike,2021-04-13 18:11:40,2021-04-13 18:47:23,Pier 40 - Hudson River Park,5696,Carlton Ave & Dean St,4199,40.727714,-74.011295,40.6809741,-73.9710097,member
1292996,FDDC604849C5994F,docked_bike,2021-04-09 10:07:17,2021-04-09 10:17:33,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293001,AC0AD4366CB9AD98,docked_bike,2021-04-29 18:52:11,2021-04-29 19:03:13,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293015,3FE01223B731B6B7,docked_bike,2021-04-19 18:32:07,2021-04-19 18:43:37,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293016,6F2A8BA1B3F2FEB0,docked_bike,2021-04-24 08:50:01,2021-04-24 08:59:36,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293017,2FC6A2A835B206EE,docked_bike,2021-04-05 17:52:17,2021-04-05 18:37:34,E 53 St & Madison Ave,6659,Carlton Ave & Dean St,4199,40.75971,-73.974023,40.6809741,-73.9710097,member
1293020,2F640D0A23E03E2D,docked_bike,2021-04-10 12:56:33,2021-04-10 13:37:45,42 Pl & Northern Blvd,6520,Carlton Ave & Dean St,4199,40.753091,-73.920603,40.6809741,-73.9710097,member
1293022,B1F2F4991289E52B,docked_bike,2021-04-29 18:48:44,2021-04-29 18:59:51,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293031,5EC75797AC052E67,docked_bike,2021-04-05 18:31:33,2021-04-05 18:43:01,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293033,B283426C72B525F1,docked_bike,2021-04-15 18:50:17,2021-04-15 19:00:34,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293034,EAAD1D938AED1A86,docked_bike,2021-04-12 18:58:15,2021-04-12 19:09:58,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293035,96A513FC86F8E92F,docked_bike,2021-04-06 18:27:35,2021-04-06 18:39:35,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293036,F38E6D523106FAC3,docked_bike,2021-04-27 19:10:48,2021-04-27 19:23:34,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293037,BC7FA9C8DC4AC485,docked_bike,2021-04-13 19:02:14,2021-04-13 19:13:55,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293038,F5B8D6642CBB23D1,docked_bike,2021-04-07 18:37:46,2021-04-07 18:49:24,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293039,A1550A73A7C3AEDC,docked_bike,2021-04-14 18:37:42,2021-04-14 18:48:18,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293083,9A8C76600AB57D39,docked_bike,2021-04-01 22:37:21,2021-04-01 23:12:01,E 10 St & Avenue A,5659,Carlton Ave & Dean St,4199,40.727408,-73.98142,40.680974,-73.97101,casual
1293086,3D190F96A1AB4411,docked_bike,2021-04-29 14:55:33,2021-04-29 15:07:09,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1293100,8FE92B50C8C79C55,docked_bike,2021-04-21 14:55:07,2021-04-21 15:06:23,Dock 72 Way & Market St,4804,Carlton Ave & Dean St,4199,40.69985,-73.97141,40.6809741,-73.9710097,casual
1293114,9CBE87F51F19A7AA,docked_bike,2021-04-23 18:53:40,2021-04-23 19:06:02,7 St & 3 Ave,3996,Carlton Ave & Dean St,4199,40.672602,-73.98983,40.6809741,-73.9710097,member
1293117,727D58BB767821B4,docked_bike,2021-04-25 10:10:29,2021-04-25 10:22:07,Carroll St & 5 Ave,4060,Carlton Ave & Dean St,4199,40.675162,-73.981483,40.6809741,-73.9710097,member
1293165,60987519B2AF96AC,docked_bike,2021-04-30 17:47:33,2021-04-30 18:02:43,Flushing Ave & Vanderbilt Ave,4762,Carlton Ave & Dean St,4199,40.69795,-73.970775,40.6809741,-73.9710097,casual
1293175,33CF4DAFCCF92E54,docked_bike,2021-04-22 18:36:28,2021-04-22 19:07:23,Rivington St & Ridge St,5406,Carlton Ave & Dean St,4199,40.718502,-73.983298,40.6809741,-73.9710097,member
1293176,F2DC05E4F0F347B7,docked_bike,2021-04-19 18:30:22,2021-04-19 19:03:21,Rivington St & Ridge St,5406,Carlton Ave & Dean St,4199,40.718502,-73.983298,40.6809741,-73.9710097,member
1293177,8BEE31C5BD58FD02,docked_bike,2021-04-17 11:48:39,2021-04-17 12:09:48,Scholes St & Manhattan Ave,5108,Carlton Ave & Dean St,4199,40.708703,-73.944862,40.6809741,-73.9710097,member
1293188,2E096BA1AD6DFCDF,docked_bike,2021-04-18 17:07:41,2021-04-18 18:26:13,2 Ave & E 31 St,6197,Carlton Ave & Dean St,4199,40.742909,-73.97706,40.6809741,-73.9710097,casual
1293192,9E45EA2C9D447D7E,docked_bike,2021-04-18 11:30:17,2021-04-18 11:46:45,Scholes St & Manhattan Ave,5108,Carlton Ave & Dean St,4199,40.708703,-73.944862,40.6809741,-73.9710097,member
1293206,FDFFF44ED413F173,docked_bike,2021-04-23 17:57:27,2021-04-23 18:13:15,Flushing Ave & Vanderbilt Ave,4762,Carlton Ave & Dean St,4199,40.69795,-73.970775,40.6809741,-73.9710097,casual
1293208,F3FB166B4E1F3D47,docked_bike,2021-04-18 17:07:24,2021-04-18 18:26:29,2 Ave & E 31 St,6197,Carlton Ave & Dean St,4199,40.742909,-73.97706,40.6809741,-73.9710097,casual
1293267,AB6C9D2E9031873E,docked_bike,2021-04-09 13:28:03,2021-04-09 13:54:08,Scholes St & Manhattan Ave,5108,Carlton Ave & Dean St,4199,40.708703,-73.944862,40.6809741,-73.9710097,casual
1293285,C3C1D56536293656,docked_bike,2021-04-27 18:34:08,2021-04-27 19:05:37,Rivington St & Ridge St,5406,Carlton Ave & Dean St,4199,40.718502,-73.983298,40.6809741,-73.9710097,member
1293290,BF5728E62D8A2921,docked_bike,2021-04-09 13:27:52,2021-04-09 13:53:49,Scholes St & Manhattan Ave,5108,Carlton Ave & Dean St,4199,40.708703,-73.944862,40.6809741,-73.9710097,member
1293334,B0080AD7B34ACFBC,docked_bike,2021-04-30 11:53:51,2021-04-30 12:22:55,Barclay St & Church St,5216,Carlton Ave & Dean St,4199,40.712912,-74.010202,40.6809741,-73.9710097,member
1293380,F11B41AD67F580E5,docked_bike,2021-04-07 14:58:12,2021-04-07 15:14:47,Prospect Park W & 20 St,3507,Carlton Ave & Dean St,4199,40.656633,-73.983864,40.6809741,-73.9710097,member
1293386,3FD2DF4714D874B7,docked_bike,2021-04-11 08:39:19,2021-04-11 09:02:44,Union Ave & Jackson St,5300,Carlton Ave & Dean St,4199,40.716075,-73.952029,40.6809741,-73.9710097,member
1293399,0F6DA24CE7EE6BB3,docked_bike,2021-04-30 14:28:06,2021-04-30 14:47:55,Van Brunt St & Wolcott St,4095,Carlton Ave & Dean St,4199,40.677342,-74.01275,40.6809741,-73.9710097,member
1293407,72F5FF95473A811A,docked_bike,2021-04-09 23:42:10,2021-04-09 23:48:03,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1293417,0DD11888B76EC08B,docked_bike,2021-04-20 08:13:14,2021-04-20 08:18:28,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1293421,ED5FE46980E64D33,docked_bike,2021-04-06 23:25:51,2021-04-06 23:32:38,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,casual
1293425,49E977F1FFE716CC,docked_bike,2021-04-24 14:25:39,2021-04-24 14:32:03,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1293439,42D7206105AA0E6E,docked_bike,2021-04-30 13:53:46,2021-04-30 14:01:41,St Johns Pl & Washington Ave,4001,Carlton Ave & Dean St,4199,40.673723,-73.963161,40.6809741,-73.9710097,member
1293443,5FE02368A0B2A768,docked_bike,2021-04-29 16:17:23,2021-04-29 16:46:56,E 25 St & 1 Ave,6004,Carlton Ave & Dean St,4199,40.738176,-73.977386,40.6809741,-73.9710097,member
1293445,7D571D32467F4D7F,docked_bike,2021-04-16 14:29:47,2021-04-16 14:52:18,Van Brunt St & Wolcott St,4095,Carlton Ave & Dean St,4199,40.677342,-74.01275,40.6809741,-73.9710097,member
1293453,D0905140AA1118B1,docked_bike,2021-04-06 11:44:39,2021-04-06 12:02:58,Park Ave & Marcus Garvey Blvd,4768,Carlton Ave & Dean St,4199,40.698617,-73.941342,40.6809741,-73.9710097,member
1293468,AE04BAA3EEE1A3A0,docked_bike,2021-04-22 16:26:39,2021-04-22 17:14:49,Verona Pl & Fulton St,4124,Carlton Ave & Dean St,4199,40.680356,-73.947679,40.6809741,-73.9710097,member
1293476,496C0303C4BDD8E4,docked_bike,2021-04-28 18:55:32,2021-04-28 19:06:27,Cambridge Pl & Gates Ave,4377,Carlton Ave & Dean St,4199,40.68488,-73.96304,40.6809741,-73.9710097,member
1293483,0DB96B7A97CA7CEA,docked_bike,2021-04-03 17:57:18,2021-04-03 18:13:20,Front St & Washington St,4936,Carlton Ave & Dean St,4199,40.70255,-73.989402,40.6809741,-73.9710097,member
1293486,E337E1C09927F648,docked_bike,2021-04-01 14:30:52,2021-04-01 14:38:59,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293489,EBF169596CE5E776,docked_bike,2021-04-06 16:39:02,2021-04-06 16:56:02,Forsyth St\t& Grand St,5382,Carlton Ave & Dean St,4199,40.717798,-73.993161,40.6809741,-73.9710097,member
1293505,CEDFDEB3FD61E2B6,docked_bike,2021-04-26 19:47:23,2021-04-26 20:00:14,Fulton St & Irving Pl,4263,Carlton Ave & Dean St,4199,40.68186,-73.959432,40.6809741,-73.9710097,casual
1293510,5B7149ED856EEE7E,docked_bike,2021-04-02 08:57:02,2021-04-02 09:02:40,Fulton St & Irving Pl,4263,Carlton Ave & Dean St,4199,40.68186,-73.959432,40.6809741,-73.9710097,member
1293520,74A235F7E7DCB808,docked_bike,2021-04-14 09:42:47,2021-04-14 09:49:05,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293525,C6F7084DE5A00EC0,docked_bike,2021-04-10 10:42:24,2021-04-10 10:50:50,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293531,F7987E5AD513DE87,docked_bike,2021-04-25 17:38:57,2021-04-25 17:49:38,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985417,40.680974,-73.97101,member
1293544,A6B04F5224718834,docked_bike,2021-04-16 12:15:58,2021-04-16 12:25:18,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293558,E5F3AFFD1E566423,docked_bike,2021-04-16 16:11:16,2021-04-16 16:22:23,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293559,E9805251221A8F32,docked_bike,2021-04-03 17:57:18,2021-04-03 18:13:15,Front St & Washington St,4936,Carlton Ave & Dean St,4199,40.70255,-73.989402,40.6809741,-73.9710097,member
1293563,11B3F42E478ED176,docked_bike,2021-04-18 13:14:12,2021-04-18 13:32:05,Front St & Washington St,4936,Carlton Ave & Dean St,4199,40.70255,-73.989402,40.6809741,-73.9710097,member
1293566,82C4E5F488D834EC,docked_bike,2021-04-30 11:49:22,2021-04-30 12:01:23,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293569,2B0D39652F456925,docked_bike,2021-04-30 11:29:51,2021-04-30 11:39:58,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293570,1B7C3CD1853E2987,docked_bike,2021-04-02 10:49:02,2021-04-02 10:59:47,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293603,2D79CF01E89C771A,docked_bike,2021-04-19 17:05:43,2021-04-19 17:10:17,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293606,973A005E0C53A4D6,docked_bike,2021-04-09 18:49:48,2021-04-09 18:54:40,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293618,95EC27B9D1C70EF5,docked_bike,2021-04-02 17:44:22,2021-04-02 17:48:10,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293619,A25E6D7B9FB66203,docked_bike,2021-04-13 22:13:32,2021-04-13 22:18:48,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293620,6F8DABDDC7D38001,docked_bike,2021-04-30 23:04:51,2021-04-30 23:11:46,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293621,19882F795DEE4241,docked_bike,2021-04-19 18:51:44,2021-04-19 18:58:12,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293628,B119B3EE118FC2E6,docked_bike,2021-04-28 10:32:20,2021-04-28 10:34:53,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293629,62442FE80882BA4A,docked_bike,2021-04-14 22:09:00,2021-04-14 22:13:02,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293630,0B11F128D62F0040,docked_bike,2021-04-30 18:06:10,2021-04-30 18:53:09,Riverside Dr & W 78 St,7340,Carlton Ave & Dean St,4199,40.784144,-73.983624,40.6809741,-73.9710097,member
1293645,BABAA3ECA461427B,docked_bike,2021-04-14 09:33:25,2021-04-14 10:05:45,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,casual
1293648,DF0EB161C333E77F,docked_bike,2021-04-25 15:09:44,2021-04-25 15:13:44,Plaza St West & Flatbush Ave,4010,Carlton Ave & Dean St,4199,40.67502,-73.971114,40.6809741,-73.9710097,member
1293660,A890EFFCF14902CD,docked_bike,2021-04-24 20:52:33,2021-04-24 20:58:59,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293674,4DD9353E8B2BAD66,docked_bike,2021-04-17 20:33:01,2021-04-17 20:47:53,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,casual
1293675,CB98D90BA663C2A4,docked_bike,2021-04-08 12:04:31,2021-04-08 12:15:47,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,member
1293713,B04343B547AACAD5,docked_bike,2021-04-28 08:06:37,2021-04-28 08:18:36,10 St & 7 Ave,3762,Carlton Ave & Dean St,4199,40.666207,-73.981998,40.6809741,-73.9710097,member
1293718,BDFE722B300F8088,docked_bike,2021-04-24 18:11:29,2021-04-24 18:46:25,1 Ave & E 6 St,5626,Carlton Ave & Dean St,4199,40.72633,-73.986168,40.6809741,-73.9710097,member
1293769,6199C84253801EF7,docked_bike,2021-04-20 18:10:19,2021-04-20 18:15:16,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1293869,30478C654C284654,docked_bike,2021-04-12 10:45:18,2021-04-12 11:10:29,Front St & Washington St,4936,Carlton Ave & Dean St,4199,40.70255,-73.989402,40.6809741,-73.9710097,member
1293878,45EC901653D0CFF1,docked_bike,2021-04-19 09:22:06,2021-04-19 09:38:36,Front St & Washington St,4936,Carlton Ave & Dean St,4199,40.70255,-73.989402,40.6809741,-73.9710097,member
1293881,C4E201297241BBF8,docked_bike,2021-04-18 13:13:32,2021-04-18 13:32:03,Front St & Washington St,4936,Carlton Ave & Dean St,4199,40.702551,-73.989402,40.680974,-73.97101,member
1293964,FC1D55096BD5A85A,docked_bike,2021-04-26 23:34:22,2021-04-26 23:51:28,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,casual
1293974,94D5726D2EF6E962,docked_bike,2021-04-18 10:03:32,2021-04-18 10:13:03,7 St & 5 Ave,3914,Carlton Ave & Dean St,4199,40.670492,-73.985416,40.6809741,-73.9710097,member
1293990,9F17D1A7A77BCF3B,docked_bike,2021-04-26 21:12:02,2021-04-26 21:37:07,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,member
1293994,64F2E9E3672EFE9C,docked_bike,2021-04-28 19:22:46,2021-04-28 19:37:46,Columbia Heights & Cranberry St,4829,Carlton Ave & Dean St,4199,40.700378,-73.99548,40.6809741,-73.9710097,casual
1293999,3EED0AF5BD34A96D,docked_bike,2021-04-19 22:40:04,2021-04-19 23:04:53,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,member
1294002,953726CE06733B82,docked_bike,2021-04-29 19:34:48,2021-04-29 19:59:49,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,casual
1294012,06E65335ACBBB554,docked_bike,2021-04-10 20:53:38,2021-04-10 21:38:41,8 Ave & W 16 St,6072,Carlton Ave & Dean St,4199,40.740983,-74.001702,40.6809741,-73.9710097,member
1294016,0D05357742948C82,docked_bike,2021-04-30 09:52:50,2021-04-30 10:05:18,Sands St Gate,4812,Carlton Ave & Dean St,4199,40.699569,-73.979827,40.6809741,-73.9710097,casual
1294017,55536F2E864301CF,docked_bike,2021-04-25 16:33:27,2021-04-25 16:57:44,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,member
1294019,DB8E2E0522157205,docked_bike,2021-04-23 12:35:23,2021-04-23 14:54:07,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,member
1294022,A220B90152455B6B,docked_bike,2021-04-10 15:59:02,2021-04-10 17:03:28,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,casual
1294027,79D4B7115B92ACF0,docked_bike,2021-04-29 14:35:51,2021-04-29 14:50:25,Columbia St & Degraw St,4422,Carlton Ave & Dean St,4199,40.685929,-74.002423,40.6809741,-73.9710097,member
1294040,E10E92F853F114FC,docked_bike,2021-04-26 22:53:01,2021-04-26 23:13:36,S 4 St & Wythe Ave,5204,Carlton Ave & Dean St,4199,40.712858,-73.965902,40.6809741,-73.9710097,member
1294050,A2DA2C4495D95625,docked_bike,2021-04-09 22:22:52,2021-04-09 22:38:16,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,member
1294082,966344DC9BF44E40,docked_bike,2021-04-04 15:38:17,2021-04-04 16:10:31,Fulton St & Pearl St,5024,Carlton Ave & Dean St,4199,40.707721,-74.004386,40.6809741,-73.9710097,member
1294121,053E7FD6FFE1A8F6,docked_bike,2021-04-23 16:12:03,2021-04-23 17:05:15,E 58 St & 3 Ave,6762,Carlton Ave & Dean St,4199,40.760957,-73.967244,40.6809741,-73.9710097,member
1294127,5042A4E76D4C43FD,docked_bike,2021-04-28 17:00:48,2021-04-28 17:42:18,West St & Chambers St,5329,Carlton Ave & Dean St,4199,40.717548,-74.01322,40.6809741,-73.9710097,member
1294145,F89A23E702D73625,docked_bike,2021-04-13 22:38:48,2021-04-13 22:44:34,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1294154,D2C598EDF2D4925E,docked_bike,2021-04-18 15:00:24,2021-04-18 15:29:59,N 11 St & Kent Ave,5489,Carlton Ave & Dean St,4199,40.722481,-73.959219,40.6809741,-73.9710097,casual
1294155,0CE59FE38A6F2BD2,docked_bike,2021-04-18 02:52:47,2021-04-18 02:59:49,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1294156,EDAC0043829CD4C2,docked_bike,2021-04-20 00:45:33,2021-04-20 00:50:10,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1294178,897AAB72EFC945DD,docked_bike,2021-04-24 17:22:41,2021-04-24 17:30:57,Berkeley Pl & 6 Ave,4134,Carlton Ave & Dean St,4199,40.67653,-73.978468,40.6809741,-73.9710097,casual
1294192,0B44139D9DFF9C52,docked_bike,2021-04-16 14:57:51,2021-04-16 15:21:52,Willoughby Ave & Myrtle Ave,4759,Carlton Ave & Dean St,4199,40.69757,-73.93098,40.6809741,-73.9710097,casual
1294220,D296725CBE3BAEA3,docked_bike,2021-04-15 23:13:03,2021-04-15 23:17:56,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1294222,2AA52E77B3AB9C67,docked_bike,2021-04-26 08:52:38,2021-04-26 08:57:57,Dean St & Franklin Ave,4107,Carlton Ave & Dean St,4199,40.677592,-73.955637,40.6809741,-73.9710097,member
1294277,D46ABC0C2F22EC43,docked_bike,2021-04-17 13:15:52,2021-04-17 13:18:30,Prospect Pl & 6 Ave,4166,Carlton Ave & Dean St,4199,40.67933,-73.975195,40.6809741,-73.9710097,member
1294281,9D11EFE00CC59E85,docked_bike,2021-04-27 18:55:53,2021-04-27 18:59:49,Baltic St & 5 Ave,4208,Carlton Ave & Dean St,4199,40.679576,-73.978549,40.6809741,-73.9710097,member
1294300,137EA6F5D6D62FED,docked_bike,2021-04-30 17:51:12,2021-04-30 18:20:34,Sands St Gate,4812,Carlton Ave & Dean St,4199,40.699569,-73.979827,40.6809741,-73.9710097,member
1294303,F394FCB14DDA33B0,docked_bike,2021-04-12 14:36:03,2021-04-12 15:05:39,49 Ave & 21 St,6128,Carlton Ave & Dean St,4199,40.74252,-73.948852,40.6809741,-73.9710097,member
1294313,D1177D6D807B0DC0,docked_bike,2021-04-22 16:23:39,2021-04-22 16:27:13,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1294326,71B75709B18BCC4C,docked_bike,2021-04-26 22:05:24,2021-04-26 22:11:36,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,member
1294335,6B75825E436CBC28,docked_bike,2021-04-10 18:30:18,2021-04-10 18:34:43,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1294337,1A3B1E770B277A89,docked_bike,2021-04-06 21:41:12,2021-04-06 22:05:34,Somers St & Broadway,4203,Carlton Ave & Dean St,4199,40.67945,-73.90474,40.6809741,-73.9710097,member
