,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1294378,E39048628C14C471,docked_bike,2021-04-29 06:09:47,2021-04-29 06:30:39,Madison St & Forest Ave,5025,Carlton Ave & Dean St,4199,40.70555,-73.90245,40.6809741,-73.9710097,member
1294399,54B66DF7F882676E,docked_bike,2021-04-07 18:18:27,2021-04-07 18:39:13,12 St & 4 Ave,3882,Carlton Ave & Dean St,4199,40.668603,-73.990439,40.6809741,-73.9710097,casual
1294430,573E0409F8F7CBD3,docked_bike,2021-04-10 23:29:41,2021-04-10 23:48:42,Tompkins Ave & Hopkins St,4850,Carlton Ave & Dean St,4199,40.699576,-73.947084,40.6809741,-73.9710097,casual
1294442,72D8D629064C04BA,docked_bike,2021-04-28 15:59:45,2021-04-28 16:06:14,Clermont Ave & Lafayette Ave,4461,Carlton Ave & Dean St,4199,40.687644,-73.969689,40.6809741,-73.9710097,casual
1294450,D3F719DDCAEC5EE4,docked_bike,2021-04-08 09:04:33,2021-04-08 09:10:36,Park Pl & Franklin Ave,4033,Carlton Ave & Dean St,4199,40.67418,-73.956494,40.6809741,-73.9710097,member
1294456,C98A78918D0B9950,docked_bike,2021-04-26 13:18:26,2021-04-26 13:36:45,Montrose Ave & Bushwick Ave,5068,Carlton Ave & Dean St,4199,40.707677,-73.940161,40.6809741,-73.9710097,member
1294458,1D866E9831686885,docked_bike,2021-04-24 12:48:46,2021-04-24 13:06:35,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1294461,681EA19B1C37ADA5,docked_bike,2021-04-22 17:06:18,2021-04-22 17:17:46,DeKalb Ave & Franklin Ave,4528,Carlton Ave & Dean St,4199,40.690648,-73.957461,40.6809741,-73.9710097,member
1294468,8E74668C89475045,docked_bike,2021-04-28 18:05:20,2021-04-28 18:57:14,Franklin St & Dupont St,5944,Carlton Ave & Dean St,4199,40.73564,-73.95866,40.6809741,-73.9710097,member
1294524,9E6728A8A1C15154,docked_bike,2021-04-03 17:28:16,2021-04-03 18:04:56,Forsyth St & Broome St,5453,Carlton Ave & Dean St,4199,40.718939,-73.992663,40.680974,-73.97101,member
1294528,8B984D3FDB47965F,docked_bike,2021-04-30 20:43:46,2021-04-30 20:49:49,Douglass St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.679278,-73.98154,40.6809741,-73.9710097,member
1294530,76BC9E7BBAB78A30,docked_bike,2021-04-23 18:02:07,2021-04-23 18:08:13,Douglass St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.679278,-73.98154,40.6809741,-73.9710097,member
1294533,EFB7AA3D72541A14,docked_bike,2021-04-13 12:45:44,2021-04-13 12:59:51,Lewis Ave & Madison St,4425,Carlton Ave & Dean St,4199,40.686312,-73.935775,40.6809741,-73.9710097,member
1294566,7593DA1844CCB99E,docked_bike,2021-04-23 12:48:49,2021-04-23 13:04:31,Lewis Ave & Madison St,4425,Carlton Ave & Dean St,4199,40.686312,-73.935775,40.6809741,-73.9710097,member
1294587,1130853D0EB4A91F,docked_bike,2021-04-22 14:50:32,2021-04-22 14:56:37,Douglass St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.679278,-73.98154,40.6809741,-73.9710097,member
1294670,A8B3507856819A46,docked_bike,2021-04-22 08:09:21,2021-04-22 08:32:12,Lewis Ave & Madison St,4425,Carlton Ave & Dean St,4199,40.686312,-73.935775,40.6809741,-73.9710097,member
1294720,FC7A4E36768CCE11,docked_bike,2021-04-30 14:23:15,2021-04-30 14:32:40,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1294721,E01D40BCA4AB1ACA,docked_bike,2021-04-12 19:05:16,2021-04-12 19:14:08,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1294729,BF2308B79ED4DE6F,docked_bike,2021-04-17 09:42:47,2021-04-17 09:49:33,Clermont Ave & Park Ave,4692,Carlton Ave & Dean St,4199,40.695733,-73.971296,40.6809741,-73.9710097,member
1294754,F1081EEAD80CED41,docked_bike,2021-04-23 20:30:01,2021-04-23 20:42:53,Warren St & Smith St,4371,Carlton Ave & Dean St,4199,40.685424,-73.991277,40.6809741,-73.9710097,casual
1294756,645F6939D5D89B6B,docked_bike,2021-04-30 18:29:00,2021-04-30 18:38:03,1 St & 6 Ave,3946,Carlton Ave & Dean St,4199,40.672784,-73.979826,40.6809741,-73.9710097,member
1294758,F22A05C67454BA96,docked_bike,2021-04-20 19:11:07,2021-04-20 19:18:15,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1294759,59062229FDB5B65A,docked_bike,2021-04-20 12:33:28,2021-04-20 12:47:22,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1294789,4668A80F6A048503,docked_bike,2021-04-17 16:46:07,2021-04-17 17:04:33,24 St & 5 Ave,3555,Carlton Ave & Dean St,4199,40.659555,-73.995068,40.6809741,-73.9710097,member
1294792,23209918F38888EA,docked_bike,2021-04-17 12:52:00,2021-04-17 13:10:05,Garfield Pl & 8 Ave,3978,Carlton Ave & Dean St,4199,40.671197,-73.974841,40.6809741,-73.9710097,member
1294818,48D6C1336ADDAD2E,docked_bike,2021-04-07 12:37:20,2021-04-07 13:32:25,W 27 St & 7 Ave,6247,Carlton Ave & Dean St,4199,40.746647,-73.993915,40.680974,-73.97101,member
1294838,FE936EB633ABDD76,docked_bike,2021-04-14 12:48:38,2021-04-14 13:03:44,Eastern Pkwy & Franklin Ave,3919,Carlton Ave & Dean St,4199,40.670776,-73.95768,40.6809741,-73.9710097,member
1294846,E7D1BB6844EE26FE,docked_bike,2021-04-28 18:11:45,2021-04-28 18:28:30,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294859,41D9B760C1131E25,docked_bike,2021-04-21 18:07:17,2021-04-21 18:21:12,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294885,4DE417C936E6174B,docked_bike,2021-04-19 16:25:38,2021-04-19 16:53:38,Rivington St & Chrystie St,5453,Carlton Ave & Dean St,4199,40.7211,-73.991925,40.6809741,-73.9710097,member
1294906,683C3D3BEE79B4ED,docked_bike,2021-04-29 16:53:55,2021-04-29 16:57:52,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1294910,E08031671DA3CC79,docked_bike,2021-04-06 17:57:11,2021-04-06 18:02:04,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1294917,F124A7195AEDB971,docked_bike,2021-04-29 18:23:34,2021-04-29 18:28:37,Hanson Pl & Ashland Pl,4395,Carlton Ave & Dean St,4199,40.685068,-73.977907,40.6809741,-73.9710097,member
1294933,D8C037ECA6CAA2E3,docked_bike,2021-04-20 12:43:08,2021-04-20 12:56:28,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294934,BB43A6B3B0244C5E,docked_bike,2021-04-14 16:00:08,2021-04-14 16:16:52,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294935,C1858BB76E2E32F4,docked_bike,2021-04-27 16:28:07,2021-04-27 16:43:01,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294936,636F5DCE3EF3FAB1,docked_bike,2021-04-01 16:39:49,2021-04-01 16:54:32,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294940,E4DF5943A6C8E921,docked_bike,2021-04-09 15:56:57,2021-04-09 16:08:36,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294950,0EE1F6C9C5B5C235,docked_bike,2021-04-06 18:14:15,2021-04-06 18:30:23,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294955,58394BCEBBBF50A7,docked_bike,2021-04-08 14:55:14,2021-04-08 15:14:35,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,casual
1294956,CAECCAE7B6D30A43,docked_bike,2021-04-27 19:03:17,2021-04-27 19:09:42,Eastern Pkwy & Franklin Ave,3919,Carlton Ave & Dean St,4199,40.670776,-73.95768,40.6809741,-73.9710097,member
1294962,71AD5E1D98BE0984,docked_bike,2021-04-15 16:29:21,2021-04-15 16:42:53,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1294970,C8B9C1777187E163,docked_bike,2021-04-20 22:22:22,2021-04-20 22:43:07,E 1 St & 1 Ave,5593,Carlton Ave & Dean St,4199,40.723355,-73.988649,40.6809741,-73.9710097,member
1294974,4E53D91B674A46D4,docked_bike,2021-04-12 18:26:19,2021-04-12 18:30:48,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1294979,27565B08F68B2E16,docked_bike,2021-04-07 17:44:37,2021-04-07 17:48:12,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1294984,82A43E000C3D7F72,docked_bike,2021-04-20 18:59:08,2021-04-20 19:32:05,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1294995,D3413355EF51E75D,docked_bike,2021-04-04 13:09:07,2021-04-04 13:14:55,Wyckoff St & Nevins St,4290,Carlton Ave & Dean St,4199,40.683426,-73.984275,40.6809741,-73.9710097,casual
1295007,08C5E3AF3C6491EE,docked_bike,2021-04-18 01:15:36,2021-04-18 01:25:17,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1295008,E9FF9C166BFB39EA,docked_bike,2021-04-12 10:17:41,2021-04-12 10:26:38,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1295015,BC011258B2BF7FD2,docked_bike,2021-04-12 08:33:52,2021-04-12 08:46:55,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1295040,1E00A5AC33306E43,docked_bike,2021-04-05 18:16:36,2021-04-05 18:32:12,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295041,9AD4B740BF5FDBD8,docked_bike,2021-04-15 19:06:46,2021-04-15 19:22:24,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295042,8C51235CF1E6E092,docked_bike,2021-04-26 18:04:12,2021-04-26 18:20:16,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295054,4015473884383D48,docked_bike,2021-04-30 16:07:12,2021-04-30 16:23:55,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295055,D6F86AFEE1A2B658,docked_bike,2021-04-05 16:36:46,2021-04-05 16:50:12,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295056,E002EE0C602D79D3,docked_bike,2021-04-22 16:30:09,2021-04-22 16:44:50,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295057,F6432537EE79A137,docked_bike,2021-04-28 16:26:55,2021-04-28 16:39:51,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295058,76BCD385E2F29B1E,docked_bike,2021-04-21 16:02:09,2021-04-21 16:14:59,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295062,FF2142BEF227F22A,docked_bike,2021-04-11 00:54:25,2021-04-11 01:18:42,W Broadway & W Houston St,5644,Carlton Ave & Dean St,4199,40.726378,-74.000472,40.6809741,-73.9710097,member
1295095,335B81DD4BCAA630,docked_bike,2021-04-20 22:47:56,2021-04-20 22:51:37,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1295104,271C0A491A16DD2C,docked_bike,2021-04-30 17:04:12,2021-04-30 17:08:59,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1295105,681A874F69C09C8B,docked_bike,2021-04-15 22:46:52,2021-04-15 22:52:27,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1295113,83252AA28BDBA8B6,docked_bike,2021-04-29 15:03:43,2021-04-29 15:08:10,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1295137,E92A957F6149AEE7,docked_bike,2021-04-23 19:19:44,2021-04-23 19:30:14,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295138,DA65DD0D4F31D074,docked_bike,2021-04-02 18:57:14,2021-04-02 19:14:29,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295139,AE9C3B34F389EAAC,docked_bike,2021-04-27 18:09:11,2021-04-27 18:26:31,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295140,FCB45E884D461077,docked_bike,2021-04-12 18:09:56,2021-04-12 18:24:13,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295167,52FA5F71031A5772,docked_bike,2021-04-20 16:26:41,2021-04-20 16:49:28,St Marks Pl & 2 Ave,5669,Carlton Ave & Dean St,4199,40.728418,-73.987139,40.6809741,-73.9710097,member
1295177,7D502A8122A09A97,docked_bike,2021-04-08 08:27:26,2021-04-08 08:36:42,6 Ave & 9 St,3803,Carlton Ave & Dean St,4199,40.668127,-73.983776,40.6809741,-73.9710097,casual
1295186,7A1F834A3B894337,docked_bike,2021-04-30 15:27:24,2021-04-30 15:38:17,4 Ave & 3 St,4028,Carlton Ave & Dean St,4199,40.673746,-73.985649,40.6809741,-73.9710097,member
1295195,2DEF5A31E31CA51D,docked_bike,2021-04-20 18:00:12,2021-04-20 18:31:47,St Marks Pl & 2 Ave,5669,Carlton Ave & Dean St,4199,40.728418,-73.987139,40.6809741,-73.9710097,casual
1295199,41A4333003775F3B,docked_bike,2021-04-29 16:37:58,2021-04-29 16:53:39,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295200,838F488ACEA1EAB3,docked_bike,2021-04-16 16:20:15,2021-04-16 16:36:31,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295234,E5390E9B8C108F29,docked_bike,2021-04-28 18:36:47,2021-04-28 18:49:18,Douglass St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.679278,-73.98154,40.6809741,-73.9710097,member
1295240,4F451513A7A45E85,docked_bike,2021-04-06 12:34:14,2021-04-06 13:01:01,Division Ave & Hooper St,5045,Carlton Ave & Dean St,4199,40.706842,-73.954435,40.6809741,-73.9710097,casual
1295244,97E9DD1AC1FE17B4,docked_bike,2021-04-28 08:10:06,2021-04-28 08:18:34,6 Ave & 9 St,3803,Carlton Ave & Dean St,4199,40.668127,-73.983776,40.6809741,-73.9710097,member
1295265,D784A2C7BC7E465E,docked_bike,2021-04-28 23:27:52,2021-04-28 23:45:00,Pike St & E Broadway,5270,Carlton Ave & Dean St,4199,40.714066,-73.992939,40.6809741,-73.9710097,casual
1295286,E684D9D66F5818B4,docked_bike,2021-04-30 10:57:14,2021-04-30 11:09:37,Carlton Ave & Park Ave,4732,Carlton Ave & Dean St,4199,40.695807,-73.973555,40.6809741,-73.9710097,member
1295306,2D8C7DBA91B9CB62,docked_bike,2021-04-20 16:15:58,2021-04-20 16:48:41,South St & Whitehall St,4846,Carlton Ave & Dean St,4199,40.701221,-74.012342,40.6809741,-73.9710097,member
1295333,F2493053E8957ACF,docked_bike,2021-04-17 19:19:17,2021-04-17 19:31:24,Verona Pl & Fulton St,4124,Carlton Ave & Dean St,4199,40.680356,-73.947679,40.6809741,-73.9710097,member
1295338,135C493796130A14,docked_bike,2021-04-04 17:33:39,2021-04-04 18:01:47,Van Brunt St & Wolcott St,4095,Carlton Ave & Dean St,4199,40.677342,-74.01275,40.6809741,-73.9710097,member
1295343,93B300F43357AC8D,docked_bike,2021-04-23 15:41:18,2021-04-23 15:55:25,3 St & Hoyt St,4110,Carlton Ave & Dean St,4199,40.677728,-73.993641,40.6809741,-73.9710097,casual
1295344,68F20A2492B22291,docked_bike,2021-04-04 17:32:37,2021-04-04 18:01:58,Van Brunt St & Wolcott St,4095,Carlton Ave & Dean St,4199,40.677342,-74.01275,40.6809741,-73.9710097,member
1295358,F98406CCD62FE65E,docked_bike,2021-04-18 19:14:04,2021-04-18 19:25:21,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,casual
1295361,6D893D5DED7FB4C6,docked_bike,2021-04-29 18:49:29,2021-04-29 19:24:40,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1295362,79DA636AC431595D,docked_bike,2021-04-22 19:20:32,2021-04-22 19:23:41,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1295364,3B703741591F5170,docked_bike,2021-04-25 19:07:02,2021-04-25 19:10:32,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1295368,BD9C4AA095A0A381,docked_bike,2021-04-06 14:27:02,2021-04-06 14:43:50,Stockholm St & Wilson Ave,4824,Carlton Ave & Dean St,4199,40.699304,-73.923044,40.6809741,-73.9710097,member
1295372,8040298E6529A902,docked_bike,2021-04-28 17:33:16,2021-04-28 17:56:15,Park Cir & East Dr,3344,Carlton Ave & Dean St,4199,40.651566,-73.972212,40.6809741,-73.9710097,member
1295391,3388E78C441BBB6D,docked_bike,2021-04-18 08:39:21,2021-04-18 09:02:28,Union Ave & N 12 St,5411,Carlton Ave & Dean St,4199,40.71924,-73.95242,40.6809741,-73.9710097,member
1295395,92C1D3B2B8F0DD28,docked_bike,2021-04-22 16:42:07,2021-04-22 16:53:24,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1295398,10EB468FFFB73382,docked_bike,2021-04-24 19:11:56,2021-04-24 19:15:03,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1295399,C8B3081E3D475D69,docked_bike,2021-04-26 11:17:50,2021-04-26 11:28:04,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,casual
1295400,F7629A403D3A3788,docked_bike,2021-04-14 13:57:01,2021-04-14 13:59:40,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1295401,41AAEBBF9D6ECEF9,docked_bike,2021-04-22 15:26:34,2021-04-22 15:37:19,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,member
1295404,B5E8FDA69B95C56B,docked_bike,2021-04-01 10:55:59,2021-04-01 11:05:11,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,member
1295406,135CF593366666B2,docked_bike,2021-04-29 11:16:17,2021-04-29 11:18:55,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1295415,FC38A1703E5B60A1,docked_bike,2021-04-20 14:30:19,2021-04-20 14:51:47,Van Brunt St & Wolcott St,4095,Carlton Ave & Dean St,4199,40.677342,-74.01275,40.6809741,-73.9710097,member
1295416,DDB708BE1D8B3CF7,docked_bike,2021-04-08 14:08:48,2021-04-08 14:49:48,E 25 St & 1 Ave,6004,Carlton Ave & Dean St,4199,40.738176,-73.977386,40.6809741,-73.9710097,member
1295419,1CE2E92C51F64B4D,docked_bike,2021-04-26 14:30:04,2021-04-26 14:47:41,Van Brunt St & Wolcott St,4095,Carlton Ave & Dean St,4199,40.677342,-74.01275,40.6809741,-73.9710097,member
1295429,4A39CFE47DD8EA6B,docked_bike,2021-04-29 17:59:29,2021-04-29 18:35:54,S 4 St & Rodney St,5156,Carlton Ave & Dean St,4199,40.70934,-73.95608,40.6809741,-73.9710097,casual
1295431,EE8BBF5DC6F76620,docked_bike,2021-04-04 23:49:27,2021-04-04 23:53:21,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1295433,963DC0D6914C9F25,docked_bike,2021-04-20 19:23:34,2021-04-20 20:22:11,12 Ave & 36 St,3056,Carlton Ave & Dean St,4199,40.643546,-73.986418,40.6809741,-73.9710097,member
1295434,1E0B4AC35F0375D4,docked_bike,2021-04-18 16:06:59,2021-04-18 17:44:36,41 St & 4 Ave,3347,Carlton Ave & Dean St,4199,40.651354,-74.007168,40.6809741,-73.9710097,casual
1295437,C6482F97C5F3F56F,docked_bike,2021-04-11 19:23:12,2021-04-11 19:26:44,Atlantic Ave & Fort Greene Pl,4354,Carlton Ave & Dean St,4199,40.683826,-73.976323,40.6809741,-73.9710097,member
1295484,96F64B16F399F462,docked_bike,2021-04-25 18:36:58,2021-04-25 19:12:08,Washington Pl & Broadway,5755,Carlton Ave & Dean St,4199,40.729039,-73.994046,40.6809741,-73.9710097,member
1295495,CDD3FE75B90C359E,docked_bike,2021-04-18 12:24:10,2021-04-18 12:37:11,Clermont Ave & Park Ave,4692,Carlton Ave & Dean St,4199,40.695733,-73.971296,40.6809741,-73.9710097,member
1295511,55D28EDDE15FC11B,docked_bike,2021-04-06 20:53:08,2021-04-06 20:59:44,Douglass St & 4 Ave,4175,Carlton Ave & Dean St,4199,40.679278,-73.98154,40.6809741,-73.9710097,casual
1295521,3265C5389F711FC9,docked_bike,2021-04-13 22:07:45,2021-04-13 22:17:35,5 St & 6 Ave,3874,Carlton Ave & Dean St,4199,40.670483,-73.982089,40.6809741,-73.9710097,member
1295533,8896C822276CA0E1,docked_bike,2021-04-18 14:53:18,2021-04-18 15:00:55,Eastern Pkwy & Washington Ave,3928,Carlton Ave & Dean St,4199,40.671649,-73.963114,40.6809741,-73.9710097,member
1295542,744B626C31D581F6,docked_bike,2021-04-23 18:51:12,2021-04-23 19:25:13,Lafayette St & E 8 St,5788,Carlton Ave & Dean St,4199,40.730206,-73.991026,40.6809741,-73.9710097,member
1295574,DFE94EB8C8BF666D,docked_bike,2021-04-25 14:18:32,2021-04-25 14:29:39,Halsey St & Tompkins Ave,4319,Carlton Ave & Dean St,4199,40.682368,-73.944118,40.6809741,-73.9710097,member
1295575,AD63A05E18945203,docked_bike,2021-04-17 10:42:28,2021-04-17 10:53:29,Halsey St & Tompkins Ave,4319,Carlton Ave & Dean St,4199,40.682368,-73.944118,40.6809741,-73.9710097,member
1295578,0D0B060CD0510CF0,docked_bike,2021-04-14 19:36:08,2021-04-14 19:44:56,Bedford Ave & Bergen St,4066,Carlton Ave & Dean St,4199,40.676368,-73.952918,40.6809741,-73.9710097,casual
1295583,4D41D0848D95C7B9,docked_bike,2021-04-10 09:18:15,2021-04-10 09:22:54,Wyckoff St & Nevins St,4290,Carlton Ave & Dean St,4199,40.683426,-73.984275,40.6809741,-73.9710097,member
1295607,0108C57DAF97D554,docked_bike,2021-04-02 18:46:39,2021-04-02 18:52:02,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1295609,5C0E4CE826B61BE7,docked_bike,2021-04-12 18:30:58,2021-04-12 18:35:47,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1295614,196023F0B751F59B,docked_bike,2021-04-18 14:24:07,2021-04-18 14:35:59,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1295628,4F84BC2816F5A683,docked_bike,2021-04-08 20:17:11,2021-04-08 20:29:20,Lafayette Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.689004,-73.960238,40.6809741,-73.9710097,member
1295641,89BE5D759936B8A2,docked_bike,2021-04-18 19:38:17,2021-04-18 19:55:44,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295642,8AB89C58E4A07C1C,docked_bike,2021-04-29 18:34:02,2021-04-29 18:50:25,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295643,743E76DEB7B1CF6B,docked_bike,2021-04-22 18:09:48,2021-04-22 18:26:08,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295644,9E22BBD2F87E46EE,docked_bike,2021-04-13 18:09:06,2021-04-13 18:26:38,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
