,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1295645,968A14017A20534D,docked_bike,2021-04-14 18:25:36,2021-04-14 18:42:26,Jay St & York St,4895,Carlton Ave & Dean St,4199,40.701403,-73.986726,40.6809741,-73.9710097,member
1295650,CE841F2439855CDC,docked_bike,2021-04-17 11:07:39,2021-04-17 11:17:35,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1295652,F7720B3B8877B6D9,docked_bike,2021-04-29 11:24:28,2021-04-29 11:36:21,DeKalb Ave & Franklin Ave,4528,Carlton Ave & Dean St,4199,40.690648,-73.957461,40.6809741,-73.9710097,member
1295654,C795225193E0A474,docked_bike,2021-04-06 14:51:18,2021-04-06 15:03:34,Halsey St & Tompkins Ave,4319,Carlton Ave & Dean St,4199,40.682368,-73.944118,40.6809741,-73.9710097,member
1295655,AD980BABA13CC422,docked_bike,2021-04-28 16:55:20,2021-04-28 17:00:07,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1295656,A5EDA2BB83C16ED9,docked_bike,2021-04-10 09:23:14,2021-04-10 09:26:56,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1295665,D3C6853F76407263,docked_bike,2021-04-17 11:32:15,2021-04-17 11:36:56,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1295670,F1065FA32E39DBF4,docked_bike,2021-04-13 09:42:43,2021-04-13 09:53:30,DeKalb Ave & Franklin Ave,4528,Carlton Ave & Dean St,4199,40.690648,-73.957461,40.6809741,-73.9710097,member
1295671,1C81A9C270D75DD0,docked_bike,2021-04-13 08:46:50,2021-04-13 08:56:44,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1295679,6041DE850D81CE45,docked_bike,2021-04-26 07:34:03,2021-04-26 07:42:46,Lafayette Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.689004,-73.960238,40.6809741,-73.9710097,member
1295680,4E14170F7DBF2704,docked_bike,2021-04-27 07:39:42,2021-04-27 07:49:19,Lafayette Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.689004,-73.960238,40.6809741,-73.9710097,member
1295681,A2AC03BC7EE71F1A,docked_bike,2021-04-29 16:46:41,2021-04-29 16:56:31,Lafayette Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.689004,-73.960238,40.6809741,-73.9710097,member
1295685,42F0C6DAE503C745,docked_bike,2021-04-15 09:26:21,2021-04-15 09:39:05,DeKalb Ave & Franklin Ave,4528,Carlton Ave & Dean St,4199,40.690648,-73.957461,40.6809741,-73.9710097,member
1295689,92B12318705DED64,docked_bike,2021-04-20 17:03:05,2021-04-20 17:14:24,DeKalb Ave & Franklin Ave,4528,Carlton Ave & Dean St,4199,40.690648,-73.957461,40.6809741,-73.9710097,member
1295695,D008AB51A4254A8A,docked_bike,2021-04-10 13:17:18,2021-04-10 13:56:23,Bleecker St & Crosby St,5679,Carlton Ave & Dean St,4199,40.726156,-73.995102,40.680974,-73.97101,member
1295705,4053E00EA856B387,docked_bike,2021-04-23 21:12:17,2021-04-23 21:59:32,Eastern Pkwy & Franklin Ave,3919,Carlton Ave & Dean St,4199,40.670776,-73.95768,40.6809741,-73.9710097,member
1295707,60256E0A40ED3F33,docked_bike,2021-04-21 08:56:43,2021-04-21 09:04:16,Carroll St & Franklin Ave,3847,Carlton Ave & Dean St,4199,40.667941,-73.9588,40.6809741,-73.9710097,member
1295714,2288E202AEA7FC21,docked_bike,2021-04-24 09:55:02,2021-04-24 10:02:38,Eastern Pkwy & Franklin Ave,3919,Carlton Ave & Dean St,4199,40.670776,-73.95768,40.6809741,-73.9710097,member
1295719,6CE2D0824032D5EB,docked_bike,2021-04-29 11:22:55,2021-04-29 11:36:21,DeKalb Ave & Franklin Ave,4528,Carlton Ave & Dean St,4199,40.690648,-73.957461,40.6809741,-73.9710097,member
1295735,28180558F62FE44D,docked_bike,2021-04-23 18:07:48,2021-04-23 18:22:08,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1295736,BC02C9E55CB6B81D,docked_bike,2021-04-15 16:17:13,2021-04-15 16:25:54,Macon St & Nostrand Ave,4214,Carlton Ave & Dean St,4199,40.680983,-73.950047,40.6809741,-73.9710097,member
1295742,793A0504CA0C3DD0,docked_bike,2021-04-19 15:25:15,2021-04-19 15:35:20,Macon St & Nostrand Ave,4214,Carlton Ave & Dean St,4199,40.680983,-73.950047,40.6809741,-73.9710097,member
1295749,84FEE10BF4BFAD33,docked_bike,2021-04-14 09:22:29,2021-04-14 09:30:48,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1295750,FB28FE30DABE7DB5,docked_bike,2021-04-22 14:02:08,2021-04-22 14:12:13,Park Ave & St Edwards St,4700,Carlton Ave & Dean St,4199,40.696089,-73.978034,40.6809741,-73.9710097,casual
1295768,DE2C92C6D031D963,docked_bike,2021-04-29 19:06:18,2021-04-29 19:21:32,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1295782,D2E55217A2C9529B,docked_bike,2021-04-28 17:56:08,2021-04-28 18:10:18,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1295789,3AEA490BCA6CE2F1,docked_bike,2021-04-13 09:42:11,2021-04-13 09:53:24,DeKalb Ave & Franklin Ave,4528,Carlton Ave & Dean St,4199,40.690648,-73.957461,40.6809741,-73.9710097,member
1295790,306B8E654FC1DCD0,docked_bike,2021-04-24 10:17:16,2021-04-24 10:54:16,W 17 St & 8 Ave,6148,Carlton Ave & Dean St,4199,40.741776,-74.001497,40.680974,-73.97101,casual
1295796,8EE876F71A5A1E11,docked_bike,2021-04-17 16:32:40,2021-04-17 16:45:06,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1295797,EB9E9D46CC1D9FA2,docked_bike,2021-04-25 16:38:31,2021-04-25 16:54:14,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,casual
1295799,7236CA0D523FC583,docked_bike,2021-04-18 22:12:34,2021-04-18 22:20:08,Macon St & Nostrand Ave,4214,Carlton Ave & Dean St,4199,40.680983,-73.950047,40.6809741,-73.9710097,member
1295814,371D5928F0BA1115,docked_bike,2021-04-25 16:38:31,2021-04-25 16:54:20,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1295816,B9A4FDBD46617EB2,docked_bike,2021-04-04 19:18:25,2021-04-04 19:31:43,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1295837,8EF322578D83EDE7,docked_bike,2021-04-23 16:46:54,2021-04-23 16:50:01,S Portland Ave & Hanson Pl,4354,Carlton Ave & Dean St,4199,40.685395,-73.974314,40.6809741,-73.9710097,member
1295869,10950679BF5390BA,docked_bike,2021-04-20 18:32:20,2021-04-20 18:50:35,Kosciuszko St & Tompkins Ave,4553,Carlton Ave & Dean St,4199,40.691282,-73.945241,40.6809741,-73.9710097,member
1295875,E33613674479C186,docked_bike,2021-04-20 18:46:32,2021-04-20 18:56:59,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,casual
1295880,383199E61AC93B50,docked_bike,2021-04-19 13:46:18,2021-04-19 13:55:10,Butler St & Court St,4339,Carlton Ave & Dean St,4199,40.684989,-73.994403,40.6809741,-73.9710097,member
1295915,A46CFC336CDFE2BF,docked_bike,2021-04-24 14:58:04,2021-04-24 15:08:57,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,casual
1295923,4423089F67483259,docked_bike,2021-04-19 10:33:47,2021-04-19 10:48:00,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,member
1295925,C36F19DF356D0BF2,docked_bike,2021-04-06 14:16:12,2021-04-06 14:20:40,Berkeley Pl & 7 Ave,4051,Carlton Ave & Dean St,4199,40.675146,-73.975232,40.6809741,-73.9710097,member
1295940,4FC5A36C2E829C84,docked_bike,2021-04-16 20:03:44,2021-04-16 20:14:08,Marcy Ave & Lafayette Ave,4476,Carlton Ave & Dean St,4199,40.690081,-73.947915,40.6809741,-73.9710097,member
1295956,C8D7530360EADA2F,docked_bike,2021-04-23 17:12:49,2021-04-23 17:34:12,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686176,-73.996453,40.680974,-73.97101,casual
1295963,3808B5DC30303788,docked_bike,2021-04-26 16:39:54,2021-04-26 16:50:45,Jay St & Tech Pl,4710,Carlton Ave & Dean St,4199,40.695065,-73.987167,40.6809741,-73.9710097,member
1295972,855B22CE2B3D2E7D,docked_bike,2021-04-09 15:57:30,2021-04-09 16:43:11,E 58 St & 3 Ave,6762,Carlton Ave & Dean St,4199,40.760957,-73.967244,40.6809741,-73.9710097,member
1295983,BF4C6B67769E9E64,docked_bike,2021-04-23 18:03:05,2021-04-23 18:20:38,Marcy Ave & Lafayette Ave,4476,Carlton Ave & Dean St,4199,40.690081,-73.947915,40.6809741,-73.9710097,casual
1295992,1D7FBF85E821DE01,docked_bike,2021-04-05 10:19:19,2021-04-05 10:34:07,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,member
1296011,8D9E0930D6A332CD,docked_bike,2021-04-13 17:26:34,2021-04-13 17:37:54,Marcy Ave & Lafayette Ave,4476,Carlton Ave & Dean St,4199,40.690081,-73.947915,40.6809741,-73.9710097,member
1296041,8164A2195AE08A99,docked_bike,2021-04-25 10:18:19,2021-04-25 10:30:02,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,member
1296063,AF1739E2B4A2A018,docked_bike,2021-04-11 10:04:00,2021-04-11 10:14:12,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,member
1296084,7143CAFA37C524B4,docked_bike,2021-04-29 15:12:00,2021-04-29 15:26:35,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,casual
1296087,B556EC371B92B908,docked_bike,2021-04-27 20:39:29,2021-04-27 20:53:06,Prospect Ave & Vanderbilt St,3426,Carlton Ave & Dean St,4199,40.653368,-73.976291,40.6809741,-73.9710097,member
1296098,948DE6069418FB0D,docked_bike,2021-04-01 18:10:28,2021-04-01 18:28:33,Allen St & Hester St,5342,Carlton Ave & Dean St,4199,40.716058,-73.991907,40.6809741,-73.9710097,member
1296103,9DDD09703E2680CA,docked_bike,2021-04-04 23:03:56,2021-04-04 23:23:26,Marcy Ave & Lafayette Ave,4476,Carlton Ave & Dean St,4199,40.690081,-73.947915,40.6809741,-73.9710097,member
1296117,C161C4475C9C5D13,docked_bike,2021-04-21 12:27:49,2021-04-21 12:37:15,Butler St & Court St,4339,Carlton Ave & Dean St,4199,40.684989,-73.994403,40.6809741,-73.9710097,member
1296119,936B9DF781461907,docked_bike,2021-04-24 09:43:09,2021-04-24 09:55:22,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,member
1296120,02610F8AD17FE4A6,docked_bike,2021-04-18 17:03:24,2021-04-18 17:50:52,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,casual
1296174,BDA47B28AF1E71A5,docked_bike,2021-04-19 17:33:04,2021-04-19 17:45:54,Butler St & Court St,4339,Carlton Ave & Dean St,4199,40.684989,-73.994403,40.6809741,-73.9710097,member
1296184,6892B321E256D3B1,docked_bike,2021-04-03 13:59:42,2021-04-03 14:24:53,Allen St & Hester St,5342,Carlton Ave & Dean St,4199,40.716058,-73.991907,40.6809741,-73.9710097,member
1296205,102C26A65F6B8F0D,docked_bike,2021-04-03 14:00:26,2021-04-03 14:24:52,Allen St & Hester St,5342,Carlton Ave & Dean St,4199,40.716058,-73.991907,40.6809741,-73.9710097,member
1296214,7A379F3D8B1498C7,docked_bike,2021-04-20 18:16:10,2021-04-20 18:36:39,Allen St & Hester St,5342,Carlton Ave & Dean St,4199,40.716058,-73.991907,40.6809741,-73.9710097,member
1296234,26C8D30460F4DD9B,docked_bike,2021-04-24 18:27:53,2021-04-24 18:42:31,Warren St & Smith St,4371,Carlton Ave & Dean St,4199,40.685424,-73.991277,40.6809741,-73.9710097,casual
1296235,C9F98AAC532F29A9,docked_bike,2021-04-24 18:27:31,2021-04-24 18:42:25,Warren St & Smith St,4371,Carlton Ave & Dean St,4199,40.685424,-73.991277,40.6809741,-73.9710097,casual
1296241,563446AA74AAFF02,docked_bike,2021-04-21 14:26:54,2021-04-21 14:36:45,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1296242,22527704D914E56C,docked_bike,2021-04-29 11:57:35,2021-04-29 12:06:11,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1296255,873D8A279DEE8C61,docked_bike,2021-04-25 15:17:29,2021-04-25 15:26:06,1 St & 6 Ave,3946,Carlton Ave & Dean St,4199,40.672784,-73.979826,40.6809741,-73.9710097,member
1296304,B55CA327D13963E1,docked_bike,2021-04-27 21:32:43,2021-04-27 21:45:23,Brooklyn Bridge Park - Pier 2,4756,Carlton Ave & Dean St,4199,40.698458,-73.997178,40.6809741,-73.9710097,member
1296318,BCDFF0853071E7F7,docked_bike,2021-04-10 15:20:21,2021-04-10 15:46:08,Wythe Ave & Metropolitan Ave,5348,Carlton Ave & Dean St,4199,40.716887,-73.963198,40.680974,-73.97101,member
1296320,FD3A8B5B6E05F4C6,docked_bike,2021-04-08 22:39:14,2021-04-08 23:00:32,Wythe Ave & Metropolitan Ave,5348,Carlton Ave & Dean St,4199,40.716887,-73.963198,40.6809741,-73.9710097,member
1296331,60C859A90DD1CBB6,docked_bike,2021-04-02 21:43:40,2021-04-02 21:55:41,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1296338,2D8A0AFC823D030E,docked_bike,2021-04-10 15:19:55,2021-04-10 15:45:59,Wythe Ave & Metropolitan Ave,5348,Carlton Ave & Dean St,4199,40.716887,-73.963198,40.6809741,-73.9710097,member
1296341,4B4263DF0F629273,docked_bike,2021-04-05 09:53:18,2021-04-05 10:25:22,2 Ave & E 29 St,6122,Carlton Ave & Dean St,4199,40.741723,-73.978092,40.6809741,-73.9710097,member
1296369,7F3E906800A634EB,docked_bike,2021-04-20 12:50:29,2021-04-20 13:02:20,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1296370,9958FB82C869938E,docked_bike,2021-04-15 12:47:19,2021-04-15 13:01:12,Monroe St & Tompkins Ave,4434,Carlton Ave & Dean St,4199,40.686203,-73.944694,40.6809741,-73.9710097,member
1296383,1E614FAA00638226,docked_bike,2021-04-16 10:39:49,2021-04-16 10:49:50,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1296387,2A2FBF1DC9FE4452,docked_bike,2021-04-19 19:27:19,2021-04-19 19:37:43,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1296388,513B20BEB4DCDA06,docked_bike,2021-04-27 16:54:35,2021-04-27 17:03:44,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1296397,9AD701ABC4DA933F,docked_bike,2021-04-06 09:40:14,2021-04-06 09:53:18,Willoughby St & Fleet St,4628,Carlton Ave & Dean St,4199,40.691965,-73.981301,40.6809741,-73.9710097,member
1296402,2D3D58C324C2BC65,docked_bike,2021-04-23 13:12:05,2021-04-23 13:31:44,16th St & 4th Ave,3811,Carlton Ave & Dean St,4199,40.666197,-73.992466,40.6809741,-73.9710097,member
1296442,389ECA90AB44B4DF,docked_bike,2021-04-28 08:19:07,2021-04-28 08:28:41,Kane St & Clinton St,4455,Carlton Ave & Dean St,4199,40.686175,-73.996452,40.6809741,-73.9710097,member
1296451,308E308BEE314E64,docked_bike,2021-04-08 10:05:42,2021-04-08 10:08:45,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296452,755637BBA6F8F160,docked_bike,2021-04-24 17:08:00,2021-04-24 17:13:06,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296455,78C61FC43852299A,docked_bike,2021-04-21 22:01:49,2021-04-21 22:25:44,Union Ave & N 12 St,5411,Carlton Ave & Dean St,4199,40.71924,-73.95242,40.6809741,-73.9710097,casual
1296457,4042B453D28F1635,docked_bike,2021-04-09 18:05:00,2021-04-09 18:34:32,36 St & 4 Ave,3420,Carlton Ave & Dean St,4199,40.654144,-74.00422,40.6809741,-73.9710097,member
1296462,D004FD58C69F77EF,docked_bike,2021-04-23 09:29:09,2021-04-23 09:32:15,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296470,25F927035E5864E2,docked_bike,2021-04-27 18:45:58,2021-04-27 19:03:46,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296491,A040F0C8B40C7C6C,docked_bike,2021-04-23 12:17:25,2021-04-23 12:28:04,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,casual
1296494,A475F4E126FCEF0B,docked_bike,2021-04-24 20:36:04,2021-04-24 20:40:40,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296500,AF1E23492F694FE4,docked_bike,2021-04-26 15:11:06,2021-04-26 15:13:54,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296510,6F45707C6DF3E53E,docked_bike,2021-04-24 12:41:16,2021-04-24 12:51:19,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1296514,E7EFBAFF92ABBA50,docked_bike,2021-04-20 09:13:43,2021-04-20 09:18:36,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296564,E1F7C8F9E8706811,docked_bike,2021-04-24 15:07:58,2021-04-24 15:21:48,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1296580,9F41FD7984F964A8,docked_bike,2021-04-09 17:27:54,2021-04-09 17:39:16,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1296584,A12E39A4FAD0D1C7,docked_bike,2021-04-30 14:42:16,2021-04-30 14:52:13,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,member
1296586,29A3D459E1B55995,docked_bike,2021-04-21 09:14:03,2021-04-21 09:17:02,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296588,046828BEFA2B2C83,docked_bike,2021-04-26 13:52:28,2021-04-26 14:42:51,Stockholm St & Wilson Ave,4824,Carlton Ave & Dean St,4199,40.699304,-73.923044,40.6809741,-73.9710097,casual
1296590,481FB7CB97726F07,docked_bike,2021-04-05 16:16:57,2021-04-05 16:19:56,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296597,C89D1FDC657D23AD,docked_bike,2021-04-23 15:17:23,2021-04-23 15:29:24,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,member
1296598,6FCADF2E92136EB4,docked_bike,2021-04-29 08:14:18,2021-04-29 08:28:27,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296599,E90F85C07B099723,docked_bike,2021-04-22 08:16:45,2021-04-22 08:19:37,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296611,85D4C1FBA5F9F851,docked_bike,2021-04-02 13:36:38,2021-04-02 13:39:40,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296622,68D8C16EAC57D4BA,docked_bike,2021-04-19 17:51:06,2021-04-19 18:03:24,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,member
1296626,E48186FC335E465A,docked_bike,2021-04-12 09:17:16,2021-04-12 09:19:34,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.680974,-73.97101,member
1296631,24F6525C88CAC54D,docked_bike,2021-04-01 15:48:20,2021-04-01 15:51:38,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296651,2C8366C6216E8F1D,docked_bike,2021-04-10 16:25:00,2021-04-10 16:44:15,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,casual
1296669,D3920037E9BC171E,docked_bike,2021-04-29 18:39:14,2021-04-29 18:46:42,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1296674,B64E2FC7B5F51E6A,docked_bike,2021-04-09 17:28:26,2021-04-09 17:40:02,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1296676,BD1AA9B637C12603,docked_bike,2021-04-04 20:51:01,2021-04-04 21:01:20,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690893,-73.996123,40.680974,-73.97101,member
1296685,95232B471F68A2EF,docked_bike,2021-04-23 09:39:45,2021-04-23 09:42:49,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296693,905FF55545918681,docked_bike,2021-04-27 08:51:49,2021-04-27 09:09:10,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,casual
1296696,E64EBCCC95F7CDAE,docked_bike,2021-04-13 17:26:51,2021-04-13 17:53:35,South St & Whitehall St,4846,Carlton Ave & Dean St,4199,40.701221,-74.012342,40.6809741,-73.9710097,member
1296704,42F4A21A5F3AA13B,docked_bike,2021-04-25 18:15:10,2021-04-25 18:43:49,Wythe Ave & Metropolitan Ave,5348,Carlton Ave & Dean St,4199,40.716887,-73.963198,40.6809741,-73.9710097,member
1296726,3B353722ABF376FC,docked_bike,2021-04-29 19:32:56,2021-04-29 19:49:17,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1296729,2985EB94CC40CD04,docked_bike,2021-04-28 15:41:51,2021-04-28 15:56:15,Carroll St & Smith St,4225,Carlton Ave & Dean St,4199,40.680611,-73.994758,40.6809741,-73.9710097,member
1296735,A64981DFBB5469EB,docked_bike,2021-04-20 11:00:19,2021-04-20 11:08:48,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1296739,ED2CAF198AC2313E,docked_bike,2021-04-23 20:43:41,2021-04-23 20:54:32,Park Ave & St Edwards St,4700,Carlton Ave & Dean St,4199,40.696089,-73.978034,40.6809741,-73.9710097,casual
1296741,DD2E17321DA4D8B4,docked_bike,2021-04-24 22:51:20,2021-04-24 23:03:14,Fulton St & Adams St,4637,Carlton Ave & Dean St,4199,40.692418,-73.989494,40.6809741,-73.9710097,member
1296745,A0FA90DBCB45C5AF,docked_bike,2021-04-28 07:49:48,2021-04-28 07:59:16,Lafayette Ave & Classon Ave,4452,Carlton Ave & Dean St,4199,40.689004,-73.960238,40.6809741,-73.9710097,member
1296751,1197F42DF01F1691,docked_bike,2021-04-17 20:51:15,2021-04-17 21:07:30,Park Ave & St Edwards St,4700,Carlton Ave & Dean St,4199,40.696089,-73.978034,40.6809741,-73.9710097,casual
1296773,2B71233DB5C07D03,docked_bike,2021-04-26 19:05:52,2021-04-26 19:24:44,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296784,7C6497302A48F585,docked_bike,2021-04-05 16:17:01,2021-04-05 16:19:56,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296789,DE7BC24C18CF0CB2,docked_bike,2021-04-03 20:03:46,2021-04-03 20:41:02,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296791,B491B80135152D6E,docked_bike,2021-04-27 20:50:31,2021-04-27 21:16:09,36 St & 4 Ave,3420,Carlton Ave & Dean St,4199,40.654144,-74.00422,40.6809741,-73.9710097,member
1296794,EC76D9301A561956,docked_bike,2021-04-10 16:28:19,2021-04-10 16:43:36,Henry St & Atlantic Ave,4531,Carlton Ave & Dean St,4199,40.690892,-73.996123,40.6809741,-73.9710097,casual
