,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1296801,6833EF220997AFA1,docked_bike,2021-04-13 17:44:45,2021-04-13 17:56:14,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1296802,648475E79C615768,docked_bike,2021-04-08 17:14:45,2021-04-08 17:17:47,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296803,29B13B2382FD48F5,docked_bike,2021-04-19 17:26:41,2021-04-19 17:31:52,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296825,A33037BE6F6380CD,docked_bike,2021-04-21 19:12:02,2021-04-21 19:19:54,Cambridge Pl & Gates Ave,4377,Carlton Ave & Dean St,4199,40.68488,-73.96304,40.6809741,-73.9710097,member
1296864,36E537E081C34D64,docked_bike,2021-04-23 19:54:17,2021-04-23 20:03:48,6 Ave & 12 St,3803,Carlton Ave & Dean St,4199,40.666318,-73.985461,40.6809741,-73.9710097,member
1296885,06C7A366C2A87162,docked_bike,2021-04-03 13:29:42,2021-04-03 13:40:46,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.680974,-73.97101,member
1296887,DF1C8A23B36F29D5,docked_bike,2021-04-23 09:13:22,2021-04-23 09:15:51,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296888,D1F79B34CBBBF1DE,docked_bike,2021-04-19 14:54:38,2021-04-19 14:57:48,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296889,5CAAB14A06C96D1F,docked_bike,2021-04-12 12:49:11,2021-04-12 12:51:41,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296890,BA144B40764AE774,docked_bike,2021-04-16 09:11:28,2021-04-16 09:14:57,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296891,750B31DD4F9D85C8,docked_bike,2021-04-02 09:13:28,2021-04-02 09:16:42,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296892,4344415CB23173B3,docked_bike,2021-04-10 11:41:15,2021-04-10 11:44:35,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296893,10294C8710191590,docked_bike,2021-04-27 10:49:29,2021-04-27 10:52:13,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296894,E79C5996500A5057,docked_bike,2021-04-15 09:53:00,2021-04-15 09:55:31,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296903,1481F2F0422F16D2,docked_bike,2021-04-05 19:11:47,2021-04-05 19:20:31,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1296905,10FE35E315EF4D37,docked_bike,2021-04-08 15:22:20,2021-04-08 15:24:46,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296919,C0D774856A60B73D,docked_bike,2021-04-18 16:00:47,2021-04-18 16:07:04,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296925,E02AC13252928553,docked_bike,2021-04-07 18:11:58,2021-04-07 18:14:22,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1296945,0D7830002CDDD947,docked_bike,2021-04-05 18:21:18,2021-04-05 18:33:53,Degraw St & Hoyt St,4258,Carlton Ave & Dean St,4199,40.68199,-73.99079,40.6809741,-73.9710097,casual
1296948,B02A31A9760ADAF7,docked_bike,2021-04-25 20:14:57,2021-04-25 20:20:45,Degraw St & Hoyt St,4258,Carlton Ave & Dean St,4199,40.68199,-73.99079,40.6809741,-73.9710097,member
1296957,88A84CC2AA351AE8,docked_bike,2021-04-23 15:27:06,2021-04-23 15:56:58,Norfolk St & Broome St,5374,Carlton Ave & Dean St,4199,40.717227,-73.98802,40.6809741,-73.9710097,member
1296958,29EFEA1CF1D66E02,docked_bike,2021-04-24 20:30:10,2021-04-24 20:50:14,Fulton St & Utica Ave,4228,Carlton Ave & Dean St,4199,40.679426,-73.929891,40.6809741,-73.9710097,casual
1296975,98580E03A8572D67,docked_bike,2021-04-07 18:20:09,2021-04-07 18:50:46,Bus Slip & State St,4889,Carlton Ave & Dean St,4199,40.701907,-74.013942,40.6809741,-73.9710097,member
1296998,D5405D966842AA0C,docked_bike,2021-04-15 08:12:07,2021-04-15 08:14:50,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1297014,D3E1F7C8633B3761,docked_bike,2021-04-06 18:49:19,2021-04-06 18:58:44,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,member
1297015,6E33C22A9DC62609,docked_bike,2021-04-07 15:12:34,2021-04-07 15:15:23,Park Pl & Vanderbilt Ave,4083,Carlton Ave & Dean St,4199,40.6767,-73.969024,40.6809741,-73.9710097,member
1297029,53E549E3F0A430D1,docked_bike,2021-04-06 19:04:10,2021-04-06 19:29:16,36 St & 4 Ave,3420,Carlton Ave & Dean St,4199,40.654144,-74.00422,40.6809741,-73.9710097,member
1297047,CC5FFC24872C4DF0,docked_bike,2021-04-13 17:45:13,2021-04-13 17:56:14,Degraw St & Smith St,4298,Carlton Ave & Dean St,4199,40.682915,-73.993182,40.6809741,-73.9710097,casual
1297050,BE82E812E4030B98,docked_bike,2021-04-05 14:08:12,2021-04-05 14:30:51,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,member
1297052,1B3ED7A6F85CBCEB,docked_bike,2021-04-27 09:25:12,2021-04-27 09:27:12,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,member
1297062,288504BAF74B7B3B,docked_bike,2021-04-16 08:34:11,2021-04-16 08:36:25,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,member
1297076,AB920F0E3C5582A1,docked_bike,2021-04-14 13:41:28,2021-04-14 14:09:25,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,member
1297094,4E3005CD391BDCF9,docked_bike,2021-04-18 13:33:57,2021-04-18 13:36:51,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,member
1297156,228B1EB0E1C99940,docked_bike,2021-04-20 15:19:21,2021-04-20 15:31:25,14 St & 5 Ave,3771,Carlton Ave & Dean St,4199,40.666287,-73.98895,40.6809741,-73.9710097,casual
1297165,497BD5B5A5F84D7B,docked_bike,2021-04-26 10:14:36,2021-04-26 10:26:01,14 St & 5 Ave,3771,Carlton Ave & Dean St,4199,40.666287,-73.988951,40.680974,-73.97101,casual
1297176,9CB33AB574D764B7,docked_bike,2021-04-03 15:06:20,2021-04-03 15:37:20,39 St & 2 Ave,3501,Carlton Ave & Dean St,4199,40.655399,-74.010627,40.6809741,-73.9710097,member
1297191,781A752EDEBDD001,docked_bike,2021-04-05 18:20:24,2021-04-05 18:33:47,Degraw St & Hoyt St,4258,Carlton Ave & Dean St,4199,40.68199,-73.99079,40.6809741,-73.9710097,casual
1297196,B16C4774BBB81044,docked_bike,2021-04-27 14:56:59,2021-04-27 15:09:41,Degraw St & Hoyt St,4258,Carlton Ave & Dean St,4199,40.68199,-73.99079,40.6809741,-73.9710097,casual
1297202,E878CF47889F1954,docked_bike,2021-04-23 17:46:52,2021-04-23 18:00:28,Degraw St & Hoyt St,4258,Carlton Ave & Dean St,4199,40.68199,-73.99079,40.6809741,-73.9710097,member
1297207,96A6060D440285A9,docked_bike,2021-04-27 13:36:04,2021-04-27 13:50:10,14 St & 5 Ave,3771,Carlton Ave & Dean St,4199,40.666287,-73.98895,40.6809741,-73.9710097,casual
1297243,E42B6585CD5C38B9,docked_bike,2021-04-27 08:24:22,2021-04-27 08:33:21,Warren St & Court St,4413,Carlton Ave & Dean St,4199,40.686371,-73.993833,40.6809741,-73.9710097,casual
1297244,2A6A7D58852FDB18,docked_bike,2021-04-13 17:34:00,2021-04-13 17:35:44,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297247,71232783CB8175ED,docked_bike,2021-04-18 10:42:04,2021-04-18 10:51:32,Warren St & Court St,4413,Carlton Ave & Dean St,4199,40.686371,-73.993833,40.6809741,-73.9710097,member
1297250,D8C3E3976284687A,docked_bike,2021-04-03 14:09:31,2021-04-03 14:22:33,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677615,-73.973243,40.680974,-73.97101,casual
1297262,C5560644C3A23988,docked_bike,2021-04-09 16:19:02,2021-04-09 17:01:51,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297267,56832125B14C2C6F,docked_bike,2021-04-27 17:19:01,2021-04-27 17:28:51,Warren St & Court St,4413,Carlton Ave & Dean St,4199,40.686371,-73.993833,40.6809741,-73.9710097,member
1297271,79300D5638611D36,docked_bike,2021-04-12 12:36:20,2021-04-12 12:42:19,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297279,F82B6226F9D6BB2B,docked_bike,2021-04-15 19:36:29,2021-04-15 19:47:00,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297280,D1E821CDCA73EAA0,docked_bike,2021-04-27 11:56:10,2021-04-27 11:58:14,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297286,DBF18726AD56641F,docked_bike,2021-04-04 13:44:32,2021-04-04 14:00:19,Duffield St & Willoughby St,4596,Carlton Ave & Dean St,4199,40.692215,-73.984284,40.6809741,-73.9710097,member
1297292,21FF3F872B2C3DBC,docked_bike,2021-04-14 19:42:48,2021-04-14 19:45:36,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297294,FF28CB39EB07DF5D,docked_bike,2021-04-02 07:12:07,2021-04-02 07:19:18,Warren St & Court St,4413,Carlton Ave & Dean St,4199,40.686371,-73.993833,40.6809741,-73.9710097,casual
1297296,9F914998236CA027,docked_bike,2021-04-01 06:11:04,2021-04-01 06:18:29,Warren St & Court St,4413,Carlton Ave & Dean St,4199,40.686371,-73.993833,40.6809741,-73.9710097,casual
1297327,C36F2DB59CA941EB,docked_bike,2021-04-06 22:32:50,2021-04-06 22:34:41,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297331,AA3DA684A2A4A0EF,docked_bike,2021-04-16 08:16:50,2021-04-16 08:20:20,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297332,DD3D7251B100BDF9,docked_bike,2021-04-23 08:11:17,2021-04-23 08:14:17,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297334,7519E050C8D74B21,docked_bike,2021-04-23 19:27:43,2021-04-23 19:29:06,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297346,8D09FD934CA9B01D,docked_bike,2021-04-14 18:12:09,2021-04-14 18:24:05,Bedford Ave & Montgomery St,3736,Carlton Ave & Dean St,4199,40.665816,-73.956934,40.6809741,-73.9710097,member
1297350,7246EF2ABB7D34EA,docked_bike,2021-04-05 14:44:17,2021-04-05 14:46:41,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297354,A8C2A26E5BA0EEF7,docked_bike,2021-04-10 19:28:19,2021-04-10 19:39:32,Bedford Ave & Montgomery St,3736,Carlton Ave & Dean St,4199,40.665816,-73.956934,40.6809741,-73.9710097,member
1297359,FB3FB18BE2E58197,docked_bike,2021-04-17 18:47:42,2021-04-17 18:50:36,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1297361,62BA0E97EDCA919E,docked_bike,2021-04-04 19:38:09,2021-04-04 19:47:46,Duffield St & Willoughby St,4596,Carlton Ave & Dean St,4199,40.692215,-73.984284,40.6809741,-73.9710097,member
1297469,37DB99915442914E,docked_bike,2021-04-23 17:33:27,2021-04-23 18:18:28,E 27 St & 1 Ave,6004,Carlton Ave & Dean St,4199,40.739445,-73.976806,40.6809741,-73.9710097,casual
1297470,637802D163A40A76,docked_bike,2021-04-16 09:27:22,2021-04-16 09:39:52,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297471,0250ECDD2340262A,docked_bike,2021-04-22 09:43:01,2021-04-22 09:56:43,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297514,C2823ECDF707AF4E,docked_bike,2021-04-29 12:09:09,2021-04-29 12:17:42,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297516,53ACD83287761E2F,docked_bike,2021-04-18 12:11:18,2021-04-18 12:57:37,E 27 St & 1 Ave,6004,Carlton Ave & Dean St,4199,40.739445,-73.976806,40.6809741,-73.9710097,member
1297534,4F4F58427E60429D,docked_bike,2021-04-29 18:06:45,2021-04-29 18:34:17,Spruce St & Nassau St,5137,Carlton Ave & Dean St,4199,40.711463,-74.005524,40.6809741,-73.9710097,member
1297551,C274D2BE5E9528B2,docked_bike,2021-04-30 11:18:57,2021-04-30 11:27:35,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297560,53117AE6ADFD0D53,docked_bike,2021-04-27 09:48:12,2021-04-27 10:00:12,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297563,A73B28B88CEE4FD9,docked_bike,2021-04-21 12:21:07,2021-04-21 12:29:12,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297572,8C8FF8EFA445BA26,docked_bike,2021-04-15 09:40:01,2021-04-15 09:52:11,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297573,0EAF9A41D6B62510,docked_bike,2021-04-10 15:37:39,2021-04-10 15:52:09,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297593,954EBCDC94770307,docked_bike,2021-04-08 16:20:00,2021-04-08 16:31:14,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297598,BD40C353783061CC,docked_bike,2021-04-16 12:54:41,2021-04-16 13:08:21,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297603,0BDA825BB9E98801,docked_bike,2021-04-10 14:31:50,2021-04-10 14:53:30,Myrtle Ave & St Edwards St,4659,Carlton Ave & Dean St,4199,40.69327,-73.977038,40.6809741,-73.9710097,member
1297618,739C03E5793F63DC,docked_bike,2021-04-30 09:48:21,2021-04-30 10:00:02,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297634,B5AEA5969DE2DE91,docked_bike,2021-04-23 12:29:33,2021-04-23 12:37:37,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297637,3D9D315C49188F88,docked_bike,2021-04-14 15:59:13,2021-04-14 16:11:56,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297640,AB5A3A5A27EA61B2,docked_bike,2021-04-25 00:19:29,2021-04-25 00:32:54,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297656,D677661DD9BA5770,docked_bike,2021-04-22 15:08:33,2021-04-22 15:24:34,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297672,05B9F258261B5403,docked_bike,2021-04-13 12:06:07,2021-04-13 12:06:34,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297677,5AE816AAE4E4EA71,docked_bike,2021-04-23 17:31:37,2021-04-23 18:18:18,E 27 St & 1 Ave,6004,Carlton Ave & Dean St,4199,40.739445,-73.976806,40.6809741,-73.9710097,casual
1297682,D02AA0B416FC540A,docked_bike,2021-04-07 13:22:26,2021-04-07 13:32:07,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297683,F4F7C94C89498843,docked_bike,2021-04-06 15:03:32,2021-04-06 15:14:47,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297693,97D641E84857F2A2,docked_bike,2021-04-19 11:37:55,2021-04-19 12:25:49,W 15 St & 6 Ave,5989,Carlton Ave & Dean St,4199,40.738046,-73.996429,40.6809741,-73.9710097,member
1297712,3608980C53BB0B40,docked_bike,2021-04-11 13:38:06,2021-04-11 13:50:16,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297716,1A05912545D4D354,docked_bike,2021-04-25 09:39:15,2021-04-25 09:50:04,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297721,7AD4A692862C30FC,docked_bike,2021-04-16 11:54:00,2021-04-16 12:01:56,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297740,E3B9CA959011B03E,docked_bike,2021-04-25 12:25:31,2021-04-25 12:35:50,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,casual
1297744,6792AD5C48A557C9,docked_bike,2021-04-28 15:49:55,2021-04-28 16:01:31,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297760,37CEB404119E1711,docked_bike,2021-04-14 12:06:39,2021-04-14 12:15:31,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297761,736FDB8795ADCD2B,docked_bike,2021-04-19 11:57:01,2021-04-19 12:06:07,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297763,9CDACB49727997C3,docked_bike,2021-04-21 09:36:35,2021-04-21 09:49:18,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297765,5D502C7742668273,docked_bike,2021-04-10 15:40:34,2021-04-10 15:50:54,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297781,E71D172B93A895BD,docked_bike,2021-04-20 11:58:25,2021-04-20 12:07:15,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297782,3DB211A92C0591F3,docked_bike,2021-04-28 12:08:44,2021-04-28 12:18:02,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297785,52FCA5D7453E1D6A,docked_bike,2021-04-26 08:29:47,2021-04-26 08:39:36,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297790,D05F9F8FFBDBB9D7,docked_bike,2021-04-05 11:05:27,2021-04-05 11:17:39,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,casual
1297801,C99282AC0053A6FB,docked_bike,2021-04-26 09:47:42,2021-04-26 10:00:02,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297809,D86AFC9AD1859C35,docked_bike,2021-04-26 12:11:34,2021-04-26 12:19:52,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297810,A3D9CF847B6184FF,docked_bike,2021-04-27 12:04:46,2021-04-27 12:13:54,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,member
1297813,56279C2108EC4015,docked_bike,2021-04-25 12:03:17,2021-04-25 12:17:20,Court St & State St,4488,Carlton Ave & Dean St,4199,40.690237,-73.99203,40.6809741,-73.9710097,casual
1297816,B2408F64EA402EF7,docked_bike,2021-04-28 18:28:07,2021-04-28 19:10:01,W 34 St & 11 Ave,6578,Carlton Ave & Dean St,4199,40.755941,-74.002116,40.6809741,-73.9710097,member
1297823,CD1A30F26081D9C7,docked_bike,2021-04-16 18:07:12,2021-04-16 18:19:30,Union St & Nevins St,4143,Carlton Ave & Dean St,4199,40.679097,-73.987654,40.6809741,-73.9710097,member
1297828,E4A9E284E7B7E3AB,docked_bike,2021-04-28 16:54:08,2021-04-28 17:36:57,W 34 St & 11 Ave,6578,Carlton Ave & Dean St,4199,40.755941,-74.002116,40.6809741,-73.9710097,member
1297829,D75A4A600242D515,docked_bike,2021-04-01 18:52:18,2021-04-01 18:58:56,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297835,86F00703E3E1D83D,docked_bike,2021-04-13 19:11:09,2021-04-13 19:30:07,Henry St & Bay St,3972,Carlton Ave & Dean St,4199,40.672505,-74.004946,40.6809741,-73.9710097,member
1297843,F9DD5C8C5E7C7126,docked_bike,2021-04-05 14:55:17,2021-04-05 14:59:41,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297844,008DCC079C47262F,docked_bike,2021-04-14 19:10:53,2021-04-14 19:13:54,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297853,F4395D8C64090790,docked_bike,2021-04-10 16:37:49,2021-04-10 16:41:02,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297862,9C724E24AEF4EC7B,docked_bike,2021-04-08 16:38:26,2021-04-08 16:43:29,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,casual
1297865,417D1C2B5201988A,docked_bike,2021-04-01 17:20:11,2021-04-01 17:25:11,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297866,E0E81AA36AF768A5,docked_bike,2021-04-18 19:23:44,2021-04-18 20:06:15,Coffey St & Conover St,4137,Carlton Ave & Dean St,4199,40.677236,-74.015665,40.6809741,-73.9710097,casual
1297873,E5A330E86BCAB861,docked_bike,2021-04-15 19:53:44,2021-04-15 20:00:11,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683125,-73.978951,40.680974,-73.97101,casual
1297877,4827A1FC90884058,docked_bike,2021-04-08 19:38:15,2021-04-08 19:42:42,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297878,ED9729E92F01E74E,docked_bike,2021-04-14 16:54:58,2021-04-14 17:01:58,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297890,DB7560F2B8541A35,docked_bike,2021-04-07 20:05:44,2021-04-07 20:17:59,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297907,A98EBA0FFCD8ED4D,docked_bike,2021-04-07 18:58:24,2021-04-07 19:03:52,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,casual
1297931,9F86F9716ECE32B5,docked_bike,2021-04-05 20:05:50,2021-04-05 20:09:28,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1297935,B7FB730B2FE31718,docked_bike,2021-04-01 16:39:43,2021-04-01 16:42:37,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683125,-73.978951,40.680974,-73.97101,member
1297936,4DC595E03F054761,docked_bike,2021-04-09 13:37:46,2021-04-09 14:05:12,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,casual
1297956,DA0CA3555CC3CCEC,docked_bike,2021-04-22 19:28:31,2021-04-22 19:41:11,Union St & Nevins St,4143,Carlton Ave & Dean St,4199,40.679097,-73.987654,40.6809741,-73.9710097,member
1297991,683D983515E66D21,docked_bike,2021-04-02 16:48:16,2021-04-02 16:51:31,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683125,-73.978951,40.680974,-73.97101,member
1297997,B2F41219078DD7F4,docked_bike,2021-04-28 09:01:58,2021-04-28 09:04:15,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
