,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1298057,517BBDA5623C729C,docked_bike,2021-04-15 08:58:43,2021-04-15 09:08:38,Bedford Ave & Montgomery St,3736,Carlton Ave & Dean St,4199,40.665816,-73.956934,40.6809741,-73.9710097,member
1298058,EEA4D4535CC18318,docked_bike,2021-04-01 08:24:41,2021-04-01 08:28:11,7 Ave & Park Pl,4125,Carlton Ave & Dean St,4199,40.677614,-73.973242,40.6809741,-73.9710097,member
1298062,9E275E70B9A46D43,docked_bike,2021-04-02 16:37:44,2021-04-02 16:47:32,Warren St & Court St,4413,Carlton Ave & Dean St,4199,40.686371,-73.993833,40.6809741,-73.9710097,casual
1298078,F3FF236BA586FF57,docked_bike,2021-04-18 17:03:54,2021-04-18 17:31:09,Bayard St & Baxter St,5351,Carlton Ave & Dean St,4199,40.716021,-73.999743,40.6809741,-73.9710097,member
1298082,1C712BB365597C98,docked_bike,2021-04-10 11:00:36,2021-04-10 11:04:39,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,casual
1298089,7F6887A499F8E229,docked_bike,2021-04-07 14:32:36,2021-04-07 14:34:15,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,member
1298090,5680E91FA42029C2,docked_bike,2021-04-02 13:51:31,2021-04-02 13:53:57,Bergen St & Vanderbilt Ave,4157,Carlton Ave & Dean St,4199,40.679438,-73.968043,40.6809741,-73.9710097,member
1298540,830303AF90668CC1,docked_bike,2021-04-14 19:54:41,2021-04-14 19:57:28,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1298622,A37B6513D2B208F4,docked_bike,2021-04-05 16:28:04,2021-04-05 16:32:57,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1298735,45A7392C7295BB50,docked_bike,2021-04-02 18:21:15,2021-04-02 18:25:36,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1298736,B61F43DDC9C990ED,docked_bike,2021-04-04 13:02:06,2021-04-04 13:05:45,Dean St & 4 Ave,4322,Carlton Ave & Dean St,4199,40.683124,-73.978951,40.6809741,-73.9710097,member
1298738,3D3847DD4F1218FE,docked_bike,2021-04-13 19:30:14,2021-04-13 19:44:57,Union St & Nevins St,4143,Carlton Ave & Dean St,4199,40.679097,-73.987654,40.6809741,-73.9710097,member
1299750,46887C89973FD96E,docked_bike,2021-04-29 07:38:17,2021-04-29 07:49:54,Carlton Ave & Dean St,4199,Union St & Bedford Ave,3879,40.680974,-73.971009,40.6691783,-73.9554162,casual
1307863,1F61292AC29D6AB5,docked_bike,2021-04-01 17:20:26,2021-04-01 17:33:22,Carlton Ave & Dean St,4199,Union St & Bedford Ave,3879,40.680974,-73.971009,40.6691783,-73.9554162,member
1307865,027D0A6F9010475B,docked_bike,2021-04-24 18:48:05,2021-04-24 18:57:06,Carlton Ave & Dean St,4199,Union St & Bedford Ave,3879,40.680974,-73.971009,40.6691783,-73.9554162,member
1323538,C3492CBCDA427CBE,docked_bike,2021-04-10 18:34:14,2021-04-10 18:43:25,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,casual
1323549,1D093861FB6DACD6,docked_bike,2021-04-16 10:22:29,2021-04-16 10:33:24,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1323554,86AD5C2831541840,docked_bike,2021-04-24 19:17:08,2021-04-24 19:23:10,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,member
1323567,3711CFA6358B3253,docked_bike,2021-04-14 08:40:52,2021-04-14 08:59:00,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1323568,848ADB57595DCDE8,docked_bike,2021-04-24 12:04:29,2021-04-24 12:24:55,Carlton Ave & Dean St,4199,E 5 St & Cooper Sq,5712,40.680974,-73.971009,40.72769,-73.990993,member
1324214,3D4B12C2DC30BE7B,docked_bike,2021-04-16 10:36:10,2021-04-16 10:55:23,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1324219,9FE4B924708BE755,docked_bike,2021-04-13 08:38:31,2021-04-13 08:55:14,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1324220,E0EAD55310D0449A,docked_bike,2021-04-09 08:39:14,2021-04-09 08:54:38,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1324221,FE71196FB628AC2C,docked_bike,2021-04-27 08:39:47,2021-04-27 08:56:57,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1324222,6DF12315F95CFAAF,docked_bike,2021-04-30 08:41:51,2021-04-30 09:00:51,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1330501,7C3539FF3ADB4C13,docked_bike,2021-04-06 08:21:07,2021-04-06 08:28:37,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,member
1330504,9A27C5C339C31CC7,docked_bike,2021-04-28 15:33:40,2021-04-28 15:54:21,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1330505,C3ED8E5339FCC4DD,docked_bike,2021-04-17 19:29:09,2021-04-17 19:37:12,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,member
1330506,833A8AC39C943E0C,docked_bike,2021-04-17 15:51:21,2021-04-17 15:56:57,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,member
1330586,B64D4ED6FF6D1D92,docked_bike,2021-04-15 13:43:38,2021-04-15 13:59:23,Carlton Ave & Dean St,4199,Front St & Jay St,4895,40.680974,-73.971009,40.702461,-73.986842,member
1330587,5A3A72B087D4EF0E,docked_bike,2021-04-30 12:46:08,2021-04-30 14:44:35,Carlton Ave & Dean St,4199,3 St & 3 Ave,4028,40.680974,-73.97101,40.675071,-73.987752,casual
1333033,F7735C6B7551C5EA,docked_bike,2021-04-23 00:13:57,2021-04-23 00:19:26,Carlton Ave & Dean St,4199,Lafayette Ave & St James Pl,4494,40.680974,-73.971009,40.68851534,-73.9647628,member
1333034,8E751C7F0CAEE7DA,docked_bike,2021-04-24 15:17:35,2021-04-24 15:56:00,Carlton Ave & Dean St,4199,E 5 St & Cooper Sq,5712,40.680974,-73.971009,40.72769,-73.990993,member
1350707,14A8861E3179B02B,docked_bike,2021-04-16 15:22:22,2021-04-16 15:32:42,Carlton Ave & Dean St,4199,10 St & 5 Ave,3842,40.680974,-73.971009,40.6686273,-73.98700053,casual
1350708,ABF49324D41F4EC3,docked_bike,2021-04-05 16:23:10,2021-04-05 16:39:40,Carlton Ave & Dean St,4199,10 St & 5 Ave,3842,40.680974,-73.971009,40.6686273,-73.98700053,casual
1350872,BA01C94BFA24A5A0,docked_bike,2021-04-06 20:25:12,2021-04-06 20:35:09,Carlton Ave & Dean St,4199,10 St & 5 Ave,3842,40.680974,-73.97101,40.668627,-73.987001,member
1350964,2BD2614D660774AB,docked_bike,2021-04-14 15:20:13,2021-04-14 16:06:36,Carlton Ave & Dean St,4199,64 St & 3 Ave,2971,40.680974,-73.971009,40.639978,-74.02324,member
1351242,8DB8A7DEA9D18EB7,docked_bike,2021-04-29 19:24:40,2021-04-29 19:35:46,Carlton Ave & Dean St,4199,10 St & 5 Ave,3842,40.680974,-73.971009,40.6686273,-73.98700053,member
1351245,FCEE72054805A013,docked_bike,2021-04-10 20:26:22,2021-04-10 20:33:53,Carlton Ave & Dean St,4199,10 St & 5 Ave,3842,40.680974,-73.971009,40.6686273,-73.98700053,member
1364782,F83E75BD06F5FAE7,docked_bike,2021-04-04 14:50:45,2021-04-04 15:12:10,Carlton Ave & Dean St,4199,Scholes St & Manhattan Ave,5108,40.680974,-73.971009,40.70870368,-73.9448625,casual
1364805,B4DAA929C723EB71,docked_bike,2021-04-29 19:10:46,2021-04-29 19:29:28,Carlton Ave & Dean St,4199,Scholes St & Manhattan Ave,5108,40.680974,-73.971009,40.70870368,-73.9448625,member
1364854,35985A6656B13676,docked_bike,2021-04-13 17:44:13,2021-04-13 17:52:21,Carlton Ave & Dean St,4199,Flushing Ave & Vanderbilt Ave,4762,40.680974,-73.971009,40.69795031569544,-73.97077560424805,member
1364889,27EE7FD24B2E300D,docked_bike,2021-04-24 15:43:24,2021-04-24 15:58:48,Carlton Ave & Dean St,4199,Flushing Ave & Vanderbilt Ave,4762,40.680974,-73.971009,40.69795031569544,-73.97077560424805,casual
1364902,43759B1F3CD6B8F5,docked_bike,2021-04-20 20:04:29,2021-04-20 20:21:26,Carlton Ave & Dean St,4199,Scholes St & Manhattan Ave,5108,40.680974,-73.971009,40.70870368,-73.9448625,member
1365015,677AD9F2F3C7B451,docked_bike,2021-04-18 16:17:48,2021-04-18 16:26:42,Carlton Ave & Dean St,4199,Flushing Ave & Vanderbilt Ave,4762,40.680974,-73.971009,40.69795031569544,-73.97077560424805,casual
1365177,533C67DB5E2E7BE4,docked_bike,2021-04-24 15:43:22,2021-04-24 15:58:22,Carlton Ave & Dean St,4199,Flushing Ave & Vanderbilt Ave,4762,40.680974,-73.971009,40.69795031569544,-73.97077560424805,casual
1365566,1D26BE79142E1986,docked_bike,2021-04-30 15:25:21,2021-04-30 15:38:25,Carlton Ave & Dean St,4199,Flushing Ave & Vanderbilt Ave,4762,40.680974,-73.971009,40.69795031569544,-73.97077560424805,casual
1379644,54D161473E9C2362,docked_bike,2021-04-04 18:08:58,2021-04-04 18:19:28,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,member
1379651,587891F95744A315,docked_bike,2021-04-01 17:43:31,2021-04-01 18:00:28,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,member
1379684,7475F60FE4A7B036,docked_bike,2021-04-29 09:58:47,2021-04-29 10:11:06,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1379692,B76D74D4762B70B3,docked_bike,2021-04-22 08:39:23,2021-04-22 08:56:09,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1379693,B5F1A5CEBEE0C31E,docked_bike,2021-04-23 08:44:39,2021-04-23 08:58:54,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1379694,30227535BCC8521B,docked_bike,2021-04-29 08:37:44,2021-04-29 08:53:11,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1379750,E0A7940EA5CCFBAD,docked_bike,2021-04-14 17:20:36,2021-04-14 17:30:31,Carlton Ave & Dean St,4199,Carroll St & Franklin Ave,3847,40.680974,-73.971009,40.6679411,-73.9588,member
1379751,E22717655121865A,docked_bike,2021-04-16 09:36:13,2021-04-16 09:46:23,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1379796,2924754833474B64,docked_bike,2021-04-17 13:13:46,2021-04-17 13:22:55,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,member
1379798,166783303710FC6A,docked_bike,2021-04-08 18:55:43,2021-04-08 19:22:46,Carlton Ave & Dean St,4199,E 1 St & 1 Ave,5593,40.680974,-73.971009,40.72335597960796,-73.98864984512329,member
1387930,560964A1F6F51DAB,docked_bike,2021-04-21 08:36:23,2021-04-21 08:46:59,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1387935,1167267B749E3434,docked_bike,2021-04-17 14:32:27,2021-04-17 14:40:16,Carlton Ave & Dean St,4199,Carroll St & Franklin Ave,3847,40.680974,-73.971009,40.6679411,-73.9588,member
1387967,F0F080099B3A4837,docked_bike,2021-04-24 11:07:58,2021-04-24 11:19:28,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,member
1387983,0BCB1C9652711BF0,docked_bike,2021-04-10 10:27:44,2021-04-10 10:41:12,Carlton Ave & Dean St,4199,Carroll St & Franklin Ave,3847,40.680974,-73.971009,40.6679411,-73.9588,casual
1387988,66784BE31DFBC63B,docked_bike,2021-04-02 08:34:18,2021-04-02 08:50:56,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1387993,0DC123B9DC02F35B,docked_bike,2021-04-08 17:06:34,2021-04-08 17:28:21,Carlton Ave & Dean St,4199,Carroll St & Franklin Ave,3847,40.680974,-73.97101,40.667941,-73.9588,casual
1387998,34281DFC6A904E74,docked_bike,2021-04-13 17:41:46,2021-04-13 17:52:20,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,member
1388004,BAF5BB8E9912F05B,docked_bike,2021-04-21 08:43:42,2021-04-21 08:58:48,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1388005,3870E0C553D9FDB1,docked_bike,2021-04-26 08:37:47,2021-04-26 08:54:36,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1388006,ADCC4FE3A16837AD,docked_bike,2021-04-07 08:26:22,2021-04-07 08:43:23,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1388007,1D57A08D9753241D,docked_bike,2021-04-20 08:43:26,2021-04-20 09:00:50,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1388008,42FE9787EBD8EBDA,docked_bike,2021-04-15 08:59:20,2021-04-15 09:15:09,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1388009,9135EA46378A61F0,docked_bike,2021-04-16 08:42:40,2021-04-16 08:57:39,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1388012,48122A10C5410C82,docked_bike,2021-04-04 12:51:31,2021-04-04 13:21:46,Carlton Ave & Dean St,4199,E 1 St & 1 Ave,5593,40.680974,-73.971009,40.72335597960796,-73.98864984512329,casual
1389891,783583091CDAA78A,docked_bike,2021-04-17 13:12:37,2021-04-17 13:26:38,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,member
1389902,DEC3BEE2AF3EC6C9,docked_bike,2021-04-21 16:30:45,2021-04-21 16:45:49,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,member
1397024,839557A42AF2CEA7,docked_bike,2021-04-30 10:50:46,2021-04-30 11:01:33,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1397121,DAADC3FED52E7BF0,docked_bike,2021-04-28 08:38:47,2021-04-28 08:54:48,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1399117,89F6C15F94D66FED,docked_bike,2021-04-14 11:17:00,2021-04-14 11:24:53,Carlton Ave & Dean St,4199,Carroll St & Franklin Ave,3847,40.680974,-73.971009,40.6679411,-73.9588,member
1399124,D68B56BBB34AE828,docked_bike,2021-04-04 15:07:12,2021-04-04 15:20:38,Carlton Ave & Dean St,4199,Eastern Pkwy & Franklin Ave,3919,40.680974,-73.971009,40.6707767,-73.9576801,casual
1399134,B9A2AD01C8C9A65A,docked_bike,2021-04-19 08:39:31,2021-04-19 08:56:46,Carlton Ave & Dean St,4199,Jay St & York St,4895,40.680974,-73.971009,40.70140317257725,-73.98672670125961,member
1424581,D93197AC488ADA69,docked_bike,2021-04-10 13:23:31,2021-04-10 13:43:01,Carlton Ave & Dean St,4199,Windsor Pl & 8 Ave,3620,40.680974,-73.971009,40.660906,-73.983074,member
1431290,5F4E5579154CBBB2,docked_bike,2021-04-26 11:11:43,2021-04-26 11:18:42,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
1431316,319329C0A50D377D,docked_bike,2021-04-01 15:39:00,2021-04-01 15:50:15,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
1431320,4CD127AC5C910132,docked_bike,2021-04-21 07:24:21,2021-04-21 07:33:50,Carlton Ave & Dean St,4199,Dock 72 Way & Market St,4804,40.680974,-73.971009,40.69985,-73.97141,casual
1431321,990C4B6CC30980C8,docked_bike,2021-04-30 21:18:19,2021-04-30 21:24:39,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
1431836,1770777BFBD373D1,docked_bike,2021-04-02 13:30:17,2021-04-02 13:39:10,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
1431837,86E7D3A4F28746EB,docked_bike,2021-04-17 14:14:39,2021-04-17 14:29:46,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
1436311,ECFA0FFCD9DFFD45,docked_bike,2021-04-09 19:14:06,2021-04-09 19:18:32,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
1436605,D631D2F475F07067,docked_bike,2021-04-27 07:17:13,2021-04-27 07:25:36,Carlton Ave & Dean St,4199,Dock 72 Way & Market St,4804,40.680974,-73.971009,40.69985,-73.97141,casual
1440790,3F10E7A79EAFD026,docked_bike,2021-04-16 14:35:28,2021-04-16 14:41:34,Carlton Ave & Dean St,4199,Hanson Pl & Ashland Pl,4395,40.680974,-73.971009,40.68506807308177,-73.97790759801863,member
1440808,83017E9B06062341,docked_bike,2021-04-29 07:22:20,2021-04-29 07:30:12,Carlton Ave & Dean St,4199,Dock 72 Way & Market St,4804,40.680974,-73.971009,40.69985,-73.97141,casual
1440811,CF4B867163E6DA68,docked_bike,2021-04-07 07:24:50,2021-04-07 07:33:21,Carlton Ave & Dean St,4199,Dock 72 Way & Market St,4804,40.680974,-73.971009,40.69985,-73.97141,casual
1458992,0396CE6B2B339421,docked_bike,2021-04-17 21:46:09,2021-04-17 22:15:15,Carlton Ave & Dean St,4199,Stanton St & Chrystie St,5523,40.680974,-73.971009,40.72229346,-73.99147535,member
1458995,6326833FC34BCC1A,docked_bike,2021-04-10 09:36:26,2021-04-10 09:39:07,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1458997,EA5633A4D8AE0BED,docked_bike,2021-04-30 18:05:56,2021-04-30 18:10:45,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1459000,75B7EE40074D7F00,docked_bike,2021-04-30 12:24:02,2021-04-30 12:36:14,Carlton Ave & Dean St,4199,Carroll St & Washington Ave,3887,40.680974,-73.971009,40.6686744,-73.9618148,member
1461577,F6C1E24CC51D495D,docked_bike,2021-04-25 17:33:25,2021-04-25 17:38:22,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461581,FD370B078448B7E9,docked_bike,2021-04-15 22:11:49,2021-04-15 22:15:50,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461680,F441CC471BA0EC4D,docked_bike,2021-04-21 16:50:23,2021-04-21 16:54:00,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,casual
1461685,E7034EE65796252E,docked_bike,2021-04-03 00:47:28,2021-04-03 00:51:20,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.97101,40.687534,-73.972652,member
1461687,339DF5FFEADA3463,docked_bike,2021-04-27 21:43:18,2021-04-27 21:47:50,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,casual
1461689,AF0354E35A2DD9F3,docked_bike,2021-04-19 23:28:15,2021-04-19 23:35:06,Carlton Ave & Dean St,4199,Carroll St & Washington Ave,3887,40.680974,-73.971009,40.6686744,-73.9618148,casual
1461691,E5003A5CA12854A2,docked_bike,2021-04-05 11:40:53,2021-04-05 11:45:10,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461706,0A8A18D2FD49EF5B,docked_bike,2021-04-23 18:13:02,2021-04-23 18:19:31,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,casual
1461713,A2ED5FD8ED55458E,docked_bike,2021-04-03 17:19:15,2021-04-03 17:24:30,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461717,AF9C3E491BE8377D,docked_bike,2021-04-05 18:46:24,2021-04-05 19:24:20,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461719,96F81BC8395B4D46,docked_bike,2021-04-10 16:13:22,2021-04-10 16:18:38,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461723,C96D43673DF39FD2,docked_bike,2021-04-25 08:47:19,2021-04-25 08:51:18,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461724,33D64C999FD71D7D,docked_bike,2021-04-02 19:37:30,2021-04-02 19:42:12,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.97101,40.687534,-73.972652,member
1461980,393F33E6350217CE,docked_bike,2021-04-02 18:53:45,2021-04-02 18:58:08,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
1461981,822F7BBBA9F75D68,docked_bike,2021-04-29 23:58:36,2021-04-30 00:01:31,Carlton Ave & Dean St,4199,Cumberland St & Lafayette Ave,4428,40.680974,-73.971009,40.68753406,-73.97265183,member
1461982,A670EAE5D6010413,docked_bike,2021-04-10 14:49:36,2021-04-10 14:56:06,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
1461983,D09190F680C49782,docked_bike,2021-04-26 12:48:04,2021-04-26 12:52:34,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
1461984,F08D2CB31A66E96A,docked_bike,2021-04-02 13:39:54,2021-04-02 13:45:15,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
1462640,6F1EEAAC2B81B914,docked_bike,2021-04-26 15:42:31,2021-04-26 15:45:57,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
1462643,46703E9F8C37463C,docked_bike,2021-04-18 20:43:52,2021-04-18 20:48:00,Carlton Ave & Dean St,4199,Prospect Pl & Underhill Ave,4116,40.680974,-73.971009,40.6769694,-73.96579,member
1471707,F0DE1D72070EE586,docked_bike,2021-04-15 07:04:57,2021-04-15 07:34:55,Carlton Ave & Dean St,4199,W 21 St & 6 Ave,6140,40.680974,-73.971009,40.74173969,-73.99415556,casual
1485752,5B8DEA724D0DF8E6,docked_bike,2021-04-18 16:50:12,2021-04-18 17:15:54,Carlton Ave & Dean St,4199,Coffey St & Conover St,4137,40.680974,-73.971009,40.677236,-74.015665,casual
1485766,2DA5D3C8AEB78415,docked_bike,2021-04-15 21:07:23,2021-04-15 21:13:08,Carlton Ave & Dean St,4199,Dean St & 4 Ave,4322,40.680974,-73.971009,40.68312489,-73.97895137,member
1485771,039B6CA8C7624682,docked_bike,2021-04-01 07:06:54,2021-04-01 07:10:12,Carlton Ave & Dean St,4199,Dean St & 4 Ave,4322,40.680974,-73.97101,40.683125,-73.978951,member
1485774,4980910A7D644BE1,docked_bike,2021-04-18 16:21:02,2021-04-18 17:58:44,Carlton Ave & Dean St,4199,Coffey St & Conover St,4137,40.680974,-73.971009,40.677236,-74.015665,casual
1485798,F443EE02208E5D2E,docked_bike,2021-04-02 07:10:05,2021-04-02 07:12:56,Carlton Ave & Dean St,4199,Dean St & 4 Ave,4322,40.680974,-73.97101,40.683125,-73.978951,member
