,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1485828,C1DA2B6D04211549,docked_bike,2021-04-01 18:16:35,2021-04-01 18:27:44,Carlton Ave & Dean St,4199,Dean St & 4 Ave,4322,40.680974,-73.971009,40.68312489,-73.97895137,member
1485980,F23E9C36D6DFC465,docked_bike,2021-04-04 11:59:49,2021-04-04 12:36:40,Carlton Ave & Dean St,4199,Dean St & 4 Ave,4322,40.680974,-73.971009,40.68312489,-73.97895137,member
1486023,AC42F2E5FFDD427E,docked_bike,2021-04-25 14:05:52,2021-04-25 14:35:20,Carlton Ave & Dean St,4199,Union St & Nevins St,4143,40.680974,-73.971009,40.67909799721684,-73.98765474557877,member
1486036,344516C44F79D16B,docked_bike,2021-04-10 11:25:10,2021-04-10 11:38:57,Carlton Ave & Dean St,4199,Union St & Nevins St,4143,40.680974,-73.971009,40.67909799721684,-73.98765474557877,member
1495837,8026CDAF8343330E,docked_bike,2021-04-26 18:54:09,2021-04-26 19:00:29,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,casual
1495857,F34BE656E74EE61D,docked_bike,2021-04-28 09:14:24,2021-04-28 09:19:04,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1495870,D390305712CAE723,docked_bike,2021-04-20 10:06:58,2021-04-20 10:11:51,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1495878,62E0A060D53AD9D9,docked_bike,2021-04-13 10:50:43,2021-04-13 10:54:50,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1495946,8439B76BFE5A25BA,docked_bike,2021-04-28 19:19:34,2021-04-28 19:23:14,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1495947,E2398635BFA7A15A,docked_bike,2021-04-13 17:17:53,2021-04-13 17:27:11,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1495963,0DA2F937CF942C7F,docked_bike,2021-04-29 11:22:47,2021-04-29 11:28:19,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1495965,F19F12E48BE863C5,docked_bike,2021-04-04 18:25:08,2021-04-04 18:29:35,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.97101,40.683239,-73.965996,member
1495966,E7990F19B85ED6C2,docked_bike,2021-04-29 18:33:43,2021-04-29 19:01:27,Carlton Ave & Dean St,4199,E 17 St & Broadway,5980,40.680974,-73.971009,40.73704984,-73.99009296,member
1495967,76F76CD66C24FDD4,docked_bike,2021-04-23 14:51:37,2021-04-23 14:57:41,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1495971,BB775EB67266122D,docked_bike,2021-04-28 18:46:51,2021-04-28 18:51:32,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1496092,9CB1F856D79DD7BC,docked_bike,2021-04-23 20:05:20,2021-04-23 20:30:39,Carlton Ave & Dean St,4199,Putnam Ave & Nostrand Ave,4327,40.680974,-73.971009,40.68402,-73.94977,member
1497052,5ACBD922F92F51F0,docked_bike,2021-04-10 06:40:03,2021-04-10 07:07:29,Carlton Ave & Dean St,4199,E 17 St & Broadway,5980,40.680974,-73.971009,40.73704984,-73.99009296,member
1497054,B8F5EC6C07EBB0A4,docked_bike,2021-04-09 00:41:49,2021-04-09 00:47:27,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1497715,CA08216F1FE9114F,docked_bike,2021-04-08 16:55:16,2021-04-08 17:00:29,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1497716,E4CBCAF77C772BF2,docked_bike,2021-04-28 11:42:15,2021-04-28 11:48:54,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1497717,C86C8AC09E1B8C11,docked_bike,2021-04-26 18:54:18,2021-04-26 19:00:46,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,casual
1501034,1B5A9936DBD3A176,docked_bike,2021-04-13 18:52:10,2021-04-13 19:05:52,Carlton Ave & Dean St,4199,Putnam Ave & Nostrand Ave,4327,40.680974,-73.971009,40.68402,-73.94977,member
1506341,20806EC9AD73B511,docked_bike,2021-04-02 10:44:17,2021-04-02 10:49:30,Carlton Ave & Dean St,4199,Fulton St & Waverly Ave,4345,40.680974,-73.971009,40.68323865460341,-73.96599590778351,member
1522493,D1A001BF57B5ACDC,docked_bike,2021-04-06 10:06:16,2021-04-06 10:14:01,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.97101,40.685376,-73.983021,casual
1522508,16CE3A286435B263,docked_bike,2021-04-17 08:08:16,2021-04-17 08:16:37,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1522509,2420E21E9AA92F9B,docked_bike,2021-04-18 08:16:41,2021-04-18 08:23:19,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1522593,1A544938A7B737EA,docked_bike,2021-04-20 19:16:35,2021-04-20 19:40:51,Carlton Ave & Dean St,4199,E 3 St & 1 Ave,5553,40.680974,-73.971009,40.72467721,-73.98783413,casual
1522594,9379113B8D075DFB,docked_bike,2021-04-29 16:39:15,2021-04-29 16:47:23,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1522679,9097AEED0B0C948A,docked_bike,2021-04-20 12:04:53,2021-04-20 12:16:45,Carlton Ave & Dean St,4199,Clark St & Henry St,4789,40.680974,-73.971009,40.69760127,-73.99344559,member
1522728,B5BAF6AAA5AB694D,docked_bike,2021-04-17 18:44:39,2021-04-17 18:54:06,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1522729,1B02A75740AD487E,docked_bike,2021-04-18 18:29:32,2021-04-18 18:40:53,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1522731,ABFEF871D0BE2A42,docked_bike,2021-04-16 18:10:27,2021-04-16 18:45:41,Carlton Ave & Dean St,4199,Vernon Blvd & 47 Rd,6212,40.680974,-73.971009,40.7449067,-73.9534573,casual
1522734,C606BFDB6D86113D,docked_bike,2021-04-29 07:04:36,2021-04-29 07:08:35,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1523015,42D8756B03011956,docked_bike,2021-04-16 15:37:24,2021-04-16 15:46:44,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1523023,7DF42A298354D555,docked_bike,2021-04-16 18:07:03,2021-04-16 18:16:56,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1525987,3F51490543F5731A,docked_bike,2021-04-15 18:29:16,2021-04-15 18:37:33,Carlton Ave & Dean St,4199,Pacific St & Nevins St,4362,40.680974,-73.971009,40.6853761,-73.98302136,member
1525988,689E9402D882C5E6,docked_bike,2021-04-01 20:51:23,2021-04-01 21:05:05,Carlton Ave & Dean St,4199,Clark St & Henry St,4789,40.680974,-73.971009,40.69760127,-73.99344559,member
1545635,1A8494577EFE2A7B,docked_bike,2021-04-20 14:02:32,2021-04-20 14:16:36,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545643,640272E211EB99FC,docked_bike,2021-04-23 12:39:56,2021-04-23 12:52:50,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545645,0650F50B2558774D,docked_bike,2021-04-05 12:33:13,2021-04-05 12:45:12,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545655,68261716964E84D8,docked_bike,2021-04-04 11:17:54,2021-04-04 11:37:56,Carlton Ave & Dean St,4199,S 5 Pl & S 5 St,5125,40.680974,-73.971009,40.710451,-73.960876,casual
1545844,8A7DAEA8BE5988B5,docked_bike,2021-04-29 08:26:42,2021-04-29 08:37:36,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545850,E9BC7E754EFC030B,docked_bike,2021-04-28 08:25:08,2021-04-28 08:37:15,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545854,DB8B90FF5D112A6A,docked_bike,2021-04-21 08:38:38,2021-04-21 08:51:15,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545875,E82EED9B16BBA455,docked_bike,2021-04-14 08:41:37,2021-04-14 08:53:26,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545876,CB71A62F654C1A42,docked_bike,2021-04-22 08:33:38,2021-04-22 08:45:17,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545877,DB452E477CBE6CFF,docked_bike,2021-04-20 08:36:56,2021-04-20 08:49:32,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1545919,5CB2AC26D5FFB6E4,docked_bike,2021-04-06 08:40:38,2021-04-06 08:53:18,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1546824,5F395B2B773EB87D,docked_bike,2021-04-19 08:41:22,2021-04-19 08:53:40,Carlton Ave & Dean St,4199,7 St & 3 Ave,3996,40.680974,-73.971009,40.67260298150126,-73.98983001708984,member
1546997,E1B6AB1EC777607C,docked_bike,2021-04-19 13:40:06,2021-04-19 14:03:25,Carlton Ave & Dean St,4199,S 5 Pl & S 5 St,5125,40.680974,-73.971009,40.710451,-73.960876,member
1549415,E9EF8531E2F96947,docked_bike,2021-04-17 11:40:45,2021-04-17 11:55:56,Carlton Ave & Dean St,4199,Stagg St & Union Ave,5117,40.680974,-73.971009,40.70877084,-73.95095259,member
1557770,C064E7EE412AE36A,docked_bike,2021-04-16 10:31:51,2021-04-16 10:34:32,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557771,E559D1694F13DA03,docked_bike,2021-04-15 13:20:12,2021-04-15 13:22:42,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557796,584E920C3596E436,docked_bike,2021-04-18 13:02:41,2021-04-18 13:06:27,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557801,A362428AE7670F4A,docked_bike,2021-04-12 19:25:45,2021-04-12 19:30:47,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557805,2371D47936485F24,docked_bike,2021-04-05 11:59:39,2021-04-05 12:01:54,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557818,C53D1F32EF74BBD6,docked_bike,2021-04-30 05:59:06,2021-04-30 06:01:22,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557822,08517CD69B8B3967,docked_bike,2021-04-17 11:01:52,2021-04-17 11:04:52,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557823,BECF6C56FE7B6F8C,docked_bike,2021-04-27 18:28:43,2021-04-27 18:31:58,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557824,8B4C10A6ABBC22A0,docked_bike,2021-04-06 15:27:22,2021-04-06 15:31:40,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557827,71192C371F668E0A,docked_bike,2021-04-20 13:04:35,2021-04-20 13:07:40,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1557833,4FD00AFA25A7F56E,docked_bike,2021-04-24 11:08:28,2021-04-24 11:11:55,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564803,8A4BEF642F064EF7,docked_bike,2021-04-20 09:03:23,2021-04-20 09:05:42,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564804,EA0B3944C079E382,docked_bike,2021-04-13 08:14:40,2021-04-13 08:17:22,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564824,6CD4E2D86E4CC0B6,docked_bike,2021-04-28 21:10:46,2021-04-28 21:16:40,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564825,C38B519CD368AB32,docked_bike,2021-04-25 17:56:01,2021-04-25 17:59:06,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564826,E2D05553B2FC924A,docked_bike,2021-04-05 17:14:58,2021-04-05 17:18:24,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564827,B3F8FBDA926ECD67,docked_bike,2021-04-10 17:31:22,2021-04-10 17:34:18,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564837,E1B3CB60F6DF9C6B,docked_bike,2021-04-06 16:46:22,2021-04-06 16:51:11,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564852,0398A4AB844F7735,docked_bike,2021-04-13 20:54:05,2021-04-13 20:58:30,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564854,B82C78B362A9EBEE,docked_bike,2021-04-10 12:05:00,2021-04-10 12:08:12,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564857,E2B2599C96C890F1,docked_bike,2021-04-19 07:06:52,2021-04-19 07:18:32,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564880,9627EA49893D7BD5,docked_bike,2021-04-29 12:40:28,2021-04-29 13:28:23,Carlton Ave & Dean St,4199,Riverside Dr & W 78 St,7340,40.680974,-73.971009,40.78414472,-73.98362492,member
1564881,A0E4A2012F5263B0,docked_bike,2021-04-19 12:38:36,2021-04-19 13:27:06,Carlton Ave & Dean St,4199,Riverside Dr & W 78 St,7340,40.680974,-73.971009,40.78414472,-73.98362492,member
1564884,677A8F5DC4135892,docked_bike,2021-04-19 17:56:52,2021-04-19 18:03:11,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564885,AF80007C8BCFE6EA,docked_bike,2021-04-14 20:53:22,2021-04-14 20:58:38,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1564890,D8BD661E1616CB82,docked_bike,2021-04-30 16:08:52,2021-04-30 16:12:26,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1571934,DC0FE8C6415050CA,docked_bike,2021-04-29 18:27:14,2021-04-29 18:30:59,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1571935,3E88C31FF3840613,docked_bike,2021-04-01 19:16:50,2021-04-01 19:22:47,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1571936,9F81E7F24146BC9B,docked_bike,2021-04-05 19:15:59,2021-04-05 19:21:22,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1571951,0F4A1B66D9B5051B,docked_bike,2021-04-18 21:41:01,2021-04-18 21:43:22,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1571958,3040A28150FF65E1,docked_bike,2021-04-12 14:07:39,2021-04-12 14:35:22,Carlton Ave & Dean St,4199,Centre St & Seneca Ave,4837,40.680974,-73.971009,40.69969,-73.9022,member
1571962,C68041EAB14D05B1,docked_bike,2021-04-02 17:09:05,2021-04-02 17:20:02,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1571970,C153C3262529DD96,docked_bike,2021-04-09 18:09:15,2021-04-09 18:39:28,Carlton Ave & Dean St,4199,S 4 St & Rodney St,5156,40.680974,-73.971009,40.70934,-73.95608,casual
1571972,59D1EAE33F963848,docked_bike,2021-04-12 10:46:37,2021-04-12 10:58:38,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,casual
1571977,75810B016E4FCC79,docked_bike,2021-04-27 09:27:50,2021-04-27 09:51:25,Carlton Ave & Dean St,4199,Laight St & Hudson St,5539,40.680974,-73.971009,40.72185379,-74.00771779,member
1572016,1CB52232C79170AA,docked_bike,2021-04-15 20:54:00,2021-04-15 20:57:29,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1572048,288EBA052AE2A2F2,docked_bike,2021-04-28 10:18:48,2021-04-28 10:22:53,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1572050,C36518E2DA536B94,docked_bike,2021-04-02 16:40:15,2021-04-02 16:42:50,Carlton Ave & Dean St,4199,Atlantic Ave & Fort Greene Pl,4354,40.680974,-73.971009,40.68382604,-73.97632328,member
1578616,96149A4B862BE598,docked_bike,2021-04-16 18:36:08,2021-04-16 18:45:15,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
1578648,E8C2CB422BAFD505,docked_bike,2021-04-23 15:32:31,2021-04-23 15:43:51,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,member
1578650,82C164665C559AD4,docked_bike,2021-04-01 16:07:43,2021-04-01 16:15:41,Carlton Ave & Dean St,4199,Bergen St & Smith St,4446,40.680974,-73.971009,40.6867443,-73.99063168,casual
1578659,49D608D41A236D1A,docked_bike,2021-04-07 14:52:50,2021-04-07 14:59:57,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,member
1578664,16213033BCE054C8,docked_bike,2021-04-27 09:46:22,2021-04-27 09:57:27,Carlton Ave & Dean St,4199,Clinton Ave & Myrtle Ave,4651,40.680974,-73.971009,40.693261,-73.968896,casual
1591628,9A61B9E6B0924765,docked_bike,2021-04-24 14:32:55,2021-04-24 14:42:48,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
1591642,2C010CFF98371AB6,docked_bike,2021-04-12 09:19:57,2021-04-12 09:26:00,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.97101,40.697787,-73.973736,member
1591657,D6859606C6E86CF6,docked_bike,2021-04-01 17:27:14,2021-04-01 17:36:03,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
1591661,2897CC33BF684DC8,docked_bike,2021-04-19 08:21:18,2021-04-19 08:29:17,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
1591690,A585192D9A9E3C0B,docked_bike,2021-04-23 08:56:59,2021-04-23 09:05:29,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.97101,40.697787,-73.973736,member
1591697,650DA18B18C69C53,docked_bike,2021-04-18 12:54:46,2021-04-18 13:18:34,Carlton Ave & Dean St,4199,5 Ave & 41 St,3306,40.680974,-73.971009,40.649983,-74.005144,member
1591712,F1C8775D02F78902,docked_bike,2021-04-12 08:17:21,2021-04-12 08:26:12,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
1591851,89A3F7985478600C,docked_bike,2021-04-16 08:36:41,2021-04-16 08:45:20,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
1592445,68F77B7995E81B20,docked_bike,2021-04-26 09:30:58,2021-04-26 09:38:18,Carlton Ave & Dean St,4199,Carlton Ave & Flushing Ave,4732,40.680974,-73.971009,40.697787,-73.973736,member
1592625,32C719EAC19F6439,docked_bike,2021-04-18 16:01:39,2021-04-18 16:29:09,Carlton Ave & Dean St,4199,5 Ave & 41 St,3306,40.680974,-73.971009,40.649983,-74.005144,member
1602088,82EE91C6B18C3E95,docked_bike,2021-04-12 12:55:42,2021-04-12 13:18:12,Carlton Ave & Dean St,4199,Bushwick Ave & McKibbin St,5027,40.680974,-73.971009,40.705517,-73.93936,member
1602091,21E11A8E0FBAC6A5,docked_bike,2021-04-18 12:25:39,2021-04-18 12:59:34,Carlton Ave & Dean St,4199,E 2 St & Avenue A,5553,40.680974,-73.971009,40.72307749068673,-73.98583620786667,casual
1602094,14937CAAABB28DEE,docked_bike,2021-04-24 12:45:54,2021-04-24 13:14:33,Carlton Ave & Dean St,4199,Clinton St\t& Cherry St,5190,40.680974,-73.971009,40.711471394469264,-73.98672603070736,member
1602181,DA631D43493FF8EB,docked_bike,2021-04-21 19:10:13,2021-04-21 19:33:12,Carlton Ave & Dean St,4199,Hudson St & Reade St,5359,40.680974,-73.971009,40.71625008,-74.0091059,member
1624557,6FCE0F4773DAD2C3,docked_bike,2021-04-17 11:51:03,2021-04-17 12:01:47,Carlton Ave & Dean St,4199,Sands St Gate,4812,40.680974,-73.971009,40.699569,-73.979827,casual
1624558,B624DE046E2F5843,docked_bike,2021-04-04 14:35:56,2021-04-04 14:58:17,Carlton Ave & Dean St,4199,S 4 St & Wythe Ave,5204,40.680974,-73.97101,40.712859,-73.965903,member
1633548,676FF87E2F61A919,docked_bike,2021-04-27 08:33:54,2021-04-27 09:11:58,Carlton Ave & Dean St,4199,Madison Ave & E 26 St,6131,40.680974,-73.971009,40.742684734875695,-73.98671329021454,member
1633553,92A7C45082F22A2F,docked_bike,2021-04-29 08:55:02,2021-04-29 09:02:17,Carlton Ave & Dean St,4199,Fulton St & Irving Pl,4263,40.680974,-73.971009,40.68186,-73.959432,casual
1633557,5088E8DED6ABD29F,docked_bike,2021-04-23 17:02:51,2021-04-23 17:09:18,Carlton Ave & Dean St,4199,Fulton St & Irving Pl,4263,40.680974,-73.971009,40.68186,-73.959432,member
1633757,42D3ED67AB220BBB,docked_bike,2021-04-13 22:27:17,2021-04-13 22:35:37,Carlton Ave & Dean St,4199,Fulton St & Irving Pl,4263,40.680974,-73.971009,40.68186,-73.959432,member
1633864,0FE4056E9462EE0B,docked_bike,2021-04-24 16:48:15,2021-04-24 16:56:36,Carlton Ave & Dean St,4199,Fulton St & Irving Pl,4263,40.680974,-73.971009,40.68186,-73.959432,member
1634820,06D81FC35EA5A0DC,docked_bike,2021-04-14 10:04:38,2021-04-14 10:36:07,Carlton Ave & Dean St,4199,Madison Ave & E 26 St,6131,40.680974,-73.971009,40.742684734875695,-73.98671329021454,member
1634822,4E2FEE95B781728A,docked_bike,2021-04-01 13:29:50,2021-04-01 14:16:50,Carlton Ave & Dean St,4199,Madison Ave & E 26 St,6131,40.680974,-73.971009,40.742684734875695,-73.98671329021454,member
1635280,6294EDBE3E6F2285,docked_bike,2021-04-07 19:44:45,2021-04-07 20:08:04,Carlton Ave & Dean St,4199,Fulton St & Irving Pl,4263,40.680974,-73.971009,40.68186,-73.959432,member
1648417,DD374CA4165187A2,docked_bike,2021-04-29 11:44:14,2021-04-29 11:52:01,Carlton Ave & Dean St,4199,State St & Smith St,4565,40.680974,-73.971009,40.68926942,-73.98912867,member
1648910,4CCF6179F4B915D2,docked_bike,2021-04-26 08:12:03,2021-04-26 08:19:36,Carlton Ave & Dean St,4199,State St & Smith St,4565,40.680974,-73.971009,40.68926942,-73.98912867,member
