,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1655799,B0C9B4B407BDE5FC,docked_bike,2021-04-22 12:19:18,2021-04-22 12:25:54,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
1655857,AF64F21DD6A8D9CA,docked_bike,2021-04-24 22:27:31,2021-04-24 22:40:34,Carlton Ave & Dean St,4199,Pulaski St & Marcus Garvey Blvd,4656,40.680974,-73.971009,40.6933982,-73.939877,casual
1655884,A72480FA33D9D6D6,docked_bike,2021-04-10 12:55:31,2021-04-10 13:09:10,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,member
1655885,8EEA4041466792B0,docked_bike,2021-04-27 19:21:33,2021-04-27 19:28:24,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,member
1656099,4D0885DA5C1BE165,docked_bike,2021-04-17 08:47:02,2021-04-17 08:57:50,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
1656104,708FC9D3AAD5C62A,docked_bike,2021-04-24 15:54:51,2021-04-24 16:03:41,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,casual
1656384,D78781111724BA80,docked_bike,2021-04-29 12:07:30,2021-04-29 12:42:03,Carlton Ave & Dean St,4199,Washington St & Barrow St,5847,40.680974,-73.971009,40.73191132323174,-74.008769094944,member
1656482,32F7EEA73CCC7133,docked_bike,2021-04-21 16:04:35,2021-04-21 16:12:06,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
1656483,47D776F894779BC4,docked_bike,2021-04-26 16:04:45,2021-04-26 16:10:31,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
1656614,8BB7B034BF939C8C,docked_bike,2021-04-08 11:47:37,2021-04-08 11:54:00,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
1656720,23E13F82C60A12A8,docked_bike,2021-04-08 14:27:05,2021-04-08 14:35:06,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,member
1656724,F2556C1C04B20942,docked_bike,2021-04-24 15:54:27,2021-04-24 16:02:56,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,member
1656764,4E7590D8E707EA1B,docked_bike,2021-04-29 21:56:40,2021-04-29 22:04:40,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,member
1656773,3C31ED373180B0CE,docked_bike,2021-04-30 08:41:26,2021-04-30 08:50:55,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,member
1656775,643D3A3B510EC15D,docked_bike,2021-04-08 17:47:56,2021-04-08 18:24:43,Carlton Ave & Dean St,4199,Queens Plaza North & Crescent St,6429,40.680974,-73.971009,40.75110165,-73.94073717,casual
1662986,A22EC3C624B54592,docked_bike,2021-04-08 17:12:30,2021-04-08 17:32:15,Carlton Ave & Dean St,4199,Wilson Ave & Troutman St,4864,40.680974,-73.971009,40.70166,-73.92754,member
1663002,D45EB442EC5E7B7C,docked_bike,2021-04-20 10:38:50,2021-04-20 10:53:17,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
1663010,E26C7553C61C2228,docked_bike,2021-04-04 11:32:27,2021-04-04 11:39:52,Carlton Ave & Dean St,4199,Union St & 4 Ave,4175,40.680974,-73.971009,40.6772744,-73.98282002,member
1663060,CE8387442CD5765A,docked_bike,2021-04-13 23:03:24,2021-04-13 23:07:50,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,member
1663063,AF9CE0F7D400C4A6,docked_bike,2021-04-20 19:43:13,2021-04-20 20:02:28,Carlton Ave & Dean St,4199,3 Ave & Schermerhorn St,4437,40.680974,-73.971009,40.68683208,-73.9796772,casual
1670556,1C60ED398739162F,docked_bike,2021-04-18 01:23:06,2021-04-18 01:34:15,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,casual
1683364,E13DD37B546C147C,docked_bike,2021-04-05 15:04:06,2021-04-05 15:16:33,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,casual
1683366,545F429AEEA4F5FF,docked_bike,2021-04-23 13:25:55,2021-04-23 13:33:25,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1683368,A75EBE740F51B89E,docked_bike,2021-04-20 20:08:28,2021-04-20 20:36:06,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,casual
1683369,A8296B968C06C074,docked_bike,2021-04-26 10:56:56,2021-04-26 11:03:21,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1683391,D6143B274193C725,docked_bike,2021-04-14 09:14:22,2021-04-14 09:28:47,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,member
1683395,12D1C1ADB88773BC,docked_bike,2021-04-24 12:00:12,2021-04-24 12:09:16,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1683443,2311293E7A6DE461,docked_bike,2021-04-19 18:11:25,2021-04-19 18:17:54,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1683444,7DEFEFF64611B6B2,docked_bike,2021-04-07 11:55:37,2021-04-07 12:05:25,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,casual
1683445,03C66E3EAF7664F4,docked_bike,2021-04-20 12:22:31,2021-04-20 12:46:57,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1683452,27C81F2C61460901,docked_bike,2021-04-09 12:54:40,2021-04-09 13:03:32,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.97101,40.684967,-73.986208,member
1683458,F81E38B2090FE564,docked_bike,2021-04-14 14:38:44,2021-04-14 14:59:25,Carlton Ave & Dean St,4199,Howard St & Centre St,5422,40.680974,-73.971009,40.71910537,-73.99973337,member
1683463,E3C073FDD3C4495D,docked_bike,2021-04-06 14:04:48,2021-04-06 14:15:40,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.97101,40.684967,-73.986208,member
1684291,4C28E3E15C0E1F28,docked_bike,2021-04-22 17:31:15,2021-04-22 17:44:15,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,member
1684293,D96A8F70992624A9,docked_bike,2021-04-25 13:19:17,2021-04-25 13:29:08,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684297,B594809F25F253DC,docked_bike,2021-04-14 09:15:44,2021-04-14 09:25:05,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684298,E90AD5A66F3F3583,docked_bike,2021-04-13 08:53:09,2021-04-13 09:01:50,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684299,3ED1E9781120DE2F,docked_bike,2021-04-20 08:14:04,2021-04-20 08:21:20,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684300,C3B0B8A1EAE4AC2C,docked_bike,2021-04-19 08:54:28,2021-04-19 09:03:06,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684302,63B294D33065FB84,docked_bike,2021-04-08 09:11:15,2021-04-08 09:21:47,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684307,029AF1A4565D16A2,docked_bike,2021-04-20 18:14:22,2021-04-20 18:20:49,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684368,24E2C92B8AF4AB11,docked_bike,2021-04-19 17:56:59,2021-04-19 18:08:22,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,member
1684369,43F4DD916390EE15,docked_bike,2021-04-13 11:47:00,2021-04-13 11:55:43,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1684370,45D4F3D3F23D6BF4,docked_bike,2021-04-24 11:25:51,2021-04-24 11:48:24,Carlton Ave & Dean St,4199,Howard St & Centre St,5422,40.680974,-73.971009,40.71910537,-73.99973337,member
1684373,199ABA109CCD625D,docked_bike,2021-04-27 19:17:36,2021-04-27 19:25:09,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,casual
1684921,2C89BAF8110C5BFB,docked_bike,2021-04-02 11:28:14,2021-04-02 11:38:40,Carlton Ave & Dean St,4199,Windsor Pl & Howard Pl,3579,40.680974,-73.971009,40.65949055893896,-73.98013919591904,member
1684922,7399892E02A355E4,docked_bike,2021-04-01 14:17:50,2021-04-01 14:29:24,Carlton Ave & Dean St,4199,Windsor Pl & Howard Pl,3579,40.680974,-73.971009,40.65949055893896,-73.98013919591904,member
1686409,8443A3D5969708B5,docked_bike,2021-04-14 17:02:33,2021-04-14 17:16:41,Carlton Ave & Dean St,4199,Kingston Ave & Herkimer St,4205,40.680974,-73.971009,40.67890679,-73.94142771,member
1686436,B5E288DF3C84891B,docked_bike,2021-04-27 09:11:57,2021-04-27 09:20:52,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1686437,D0475029BDCD3E07,docked_bike,2021-04-28 09:35:39,2021-04-28 09:43:46,Carlton Ave & Dean St,4199,Bond St & Bergen St,4404,40.680974,-73.971009,40.6849668,-73.98620772,member
1691730,BF274888FAAFCD32,docked_bike,2021-04-17 20:18:21,2021-04-17 20:42:52,Carlton Ave & Dean St,4199,Van Sinderen Ave & Truxton St,4161,40.680974,-73.971009,40.6786,-73.90369,member
1691775,778BD0C8CC00FBC4,docked_bike,2021-04-20 16:09:04,2021-04-20 16:35:44,Carlton Ave & Dean St,4199,Van Sinderen Ave & Truxton St,4161,40.680974,-73.971009,40.6786,-73.90369,member
1691776,015E42D4299201ED,docked_bike,2021-04-20 23:11:28,2021-04-20 23:20:07,Carlton Ave & Dean St,4199,Greene Ave & Nostrand Ave,4519,40.680974,-73.971009,40.6883337,-73.950916,casual
1692143,970419D6AA9C339D,docked_bike,2021-04-20 23:10:46,2021-04-20 23:20:09,Carlton Ave & Dean St,4199,Greene Ave & Nostrand Ave,4519,40.680974,-73.971009,40.6883337,-73.950916,casual
1692145,71E04CBAD0FEA5B7,docked_bike,2021-04-26 18:43:55,2021-04-26 18:52:49,Carlton Ave & Dean St,4199,Greene Ave & Nostrand Ave,4519,40.680974,-73.971009,40.6883337,-73.950916,member
1711808,0BADF3169DB2F609,docked_bike,2021-04-14 17:07:23,2021-04-14 17:19:45,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1711818,BE93E9BB5EB30FBE,docked_bike,2021-04-14 19:40:59,2021-04-14 19:47:32,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1711829,01FD5A59DBACD548,docked_bike,2021-04-30 14:34:45,2021-04-30 14:45:42,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1711833,76C19416DD6AD675,docked_bike,2021-04-30 08:59:23,2021-04-30 09:03:33,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.971009,40.675146838709786,-73.97523209452629,member
1711848,27AA7FA50D2AD479,docked_bike,2021-04-19 20:26:33,2021-04-19 20:37:50,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1711883,72766643B4F4388A,docked_bike,2021-04-24 14:49:38,2021-04-24 15:04:27,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1711936,8E7FF13612643F10,docked_bike,2021-04-09 23:52:56,2021-04-10 00:10:08,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1711941,A8CBC7AF43FDF6B5,docked_bike,2021-04-20 15:37:39,2021-04-20 15:46:49,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1711951,F3B7D61B335F3085,docked_bike,2021-04-28 17:18:31,2021-04-28 17:26:28,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1721921,7CCB7576B1CC906C,docked_bike,2021-04-14 20:34:16,2021-04-14 20:45:27,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1721929,1AD7D67619D69AA3,docked_bike,2021-04-14 17:07:47,2021-04-14 17:19:41,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1721932,6EC29E7896F0832A,docked_bike,2021-04-26 14:37:40,2021-04-26 14:45:31,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1721996,44805170C3DF2EF4,docked_bike,2021-04-08 11:59:14,2021-04-08 12:04:46,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.971009,40.675146838709786,-73.97523209452629,member
1722000,EC2CDD3470C3A778,docked_bike,2021-04-28 18:57:04,2021-04-28 19:06:32,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1722008,E4D1688EC5543330,docked_bike,2021-04-20 17:32:33,2021-04-20 17:43:45,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1722009,50B515901439EFA7,docked_bike,2021-04-03 12:30:25,2021-04-03 12:43:10,Carlton Ave & Dean St,4199,Halsey St & Tompkins Ave,4319,40.680974,-73.971009,40.6823687,-73.944118,member
1722010,CAEAEE5CE548E587,docked_bike,2021-04-17 12:30:14,2021-04-17 12:43:17,Carlton Ave & Dean St,4199,Halsey St & Tompkins Ave,4319,40.680974,-73.971009,40.6823687,-73.944118,member
1722011,2E60765478806253,docked_bike,2021-04-25 16:03:51,2021-04-25 16:16:23,Carlton Ave & Dean St,4199,Halsey St & Tompkins Ave,4319,40.680974,-73.971009,40.6823687,-73.944118,member
1722016,F66B5FEF4FA6B9E8,docked_bike,2021-04-23 14:03:16,2021-04-23 14:13:31,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1722081,08E4DC5EABD07CA9,docked_bike,2021-04-24 17:15:00,2021-04-24 17:25:06,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1722085,F49216987AA66600,docked_bike,2021-04-23 10:28:13,2021-04-23 10:36:19,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1722608,4E598ACAF843FCAC,docked_bike,2021-04-07 19:11:02,2021-04-07 19:20:34,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1722689,D9D0A8503A84CE07,docked_bike,2021-04-13 10:30:05,2021-04-13 10:38:30,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1725453,98A4DE892927F63F,docked_bike,2021-04-24 11:38:30,2021-04-24 11:44:40,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1725455,B9341B338F0E8C24,docked_bike,2021-04-25 17:39:36,2021-04-25 18:08:29,Carlton Ave & Dean St,4199,Greene Av & Myrtle Av,4784,40.680974,-73.971009,40.698568,-73.918877,casual
1725458,AFB5618416B14AF2,docked_bike,2021-04-17 11:13:48,2021-04-17 11:21:36,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.971009,40.675146838709786,-73.97523209452629,casual
1725479,E2F05D02AD1AE6A7,docked_bike,2021-04-09 23:52:54,2021-04-10 00:10:17,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1725480,E828354C3E960D0A,docked_bike,2021-04-10 15:51:30,2021-04-10 15:58:35,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1725528,3D64253247BCA511,docked_bike,2021-04-17 10:45:27,2021-04-17 10:52:54,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.97101,40.676368,-73.952918,member
1725530,CB73341C79025682,docked_bike,2021-04-24 20:32:22,2021-04-24 20:39:28,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1725534,3E8099C7062BC71B,docked_bike,2021-04-14 13:57:00,2021-04-14 14:06:33,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,member
1725536,0D29CE681EC27345,docked_bike,2021-04-27 19:42:04,2021-04-27 20:37:02,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.971009,40.675146838709786,-73.97523209452629,member
1725544,D044156A9F2E4611,docked_bike,2021-04-13 17:38:52,2021-04-13 17:48:21,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.971009,40.675146838709786,-73.97523209452629,member
1725783,F9585E6116210384,docked_bike,2021-04-28 13:40:05,2021-04-28 13:51:47,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.97101,40.676368,-73.952918,casual
1725785,FA6D8752A80DF903,docked_bike,2021-04-26 15:16:04,2021-04-26 15:26:44,Carlton Ave & Dean St,4199,Berkeley Pl & 7 Ave,4051,40.680974,-73.971009,40.675146838709786,-73.97523209452629,member
1725793,09B6169E85ADB0C4,docked_bike,2021-04-19 17:52:24,2021-04-19 18:00:31,Carlton Ave & Dean St,4199,Bedford Ave & Bergen St,4066,40.680974,-73.971009,40.676368,-73.952918,casual
1725803,42625CA18AF7BDEE,docked_bike,2021-04-29 19:14:59,2021-04-29 19:31:25,Carlton Ave & Dean St,4199,Halsey St & Tompkins Ave,4319,40.680974,-73.971009,40.6823687,-73.944118,member
1732216,A7EFDDE0FAA2F106,docked_bike,2021-04-14 15:03:58,2021-04-14 15:13:28,Carlton Ave & Dean St,4199,Eastern Pkwy & Washington Ave,3928,40.680974,-73.971009,40.6716493,-73.9631145,member
1732217,6BC1721C30D98FDF,docked_bike,2021-04-18 16:17:46,2021-04-18 16:29:57,Carlton Ave & Dean St,4199,Concord St & Bridge St,4781,40.680974,-73.971009,40.69766564,-73.98476437,member
1732269,5A7C64C99DF4DEB2,docked_bike,2021-04-17 12:22:02,2021-04-17 12:31:41,Carlton Ave & Dean St,4199,Eastern Pkwy & Washington Ave,3928,40.680974,-73.971009,40.6716493,-73.9631145,casual
1732274,AD3E943E4809D307,docked_bike,2021-04-17 13:19:18,2021-04-17 13:24:14,Carlton Ave & Dean St,4199,Pacific St & Classon Ave,4148,40.680974,-73.971009,40.6791944,-73.9587903,casual
1732305,077A6435A793ACA0,docked_bike,2021-04-23 14:53:58,2021-04-23 14:59:48,Carlton Ave & Dean St,4199,Pacific St & Classon Ave,4148,40.680974,-73.971009,40.6791944,-73.9587903,member
1732310,9D72509519FBAA91,docked_bike,2021-04-26 15:11:51,2021-04-26 15:16:45,Carlton Ave & Dean St,4199,Pacific St & Classon Ave,4148,40.680974,-73.971009,40.6791944,-73.9587903,member
1739061,5AFF803E14294E23,docked_bike,2021-04-10 17:01:52,2021-04-10 17:12:34,Carlton Ave & Dean St,4199,Concord St & Bridge St,4781,40.680974,-73.971009,40.69766564,-73.98476437,member
1739064,1EE3A59E7DF87169,docked_bike,2021-04-17 19:33:20,2021-04-17 19:56:35,Carlton Ave & Dean St,4199,Concord St & Bridge St,4781,40.680974,-73.971009,40.69766564,-73.98476437,member
1739068,01DFBC4B84682053,docked_bike,2021-04-13 18:14:14,2021-04-13 18:25:15,Carlton Ave & Dean St,4199,Pacific St & Classon Ave,4148,40.680974,-73.971009,40.6791944,-73.9587903,member
1739208,BDEF7B41773603FB,docked_bike,2021-04-24 18:50:54,2021-04-24 19:33:43,Carlton Ave & Dean St,4199,W 20 St & 8 Ave,6224,40.680974,-73.971009,40.74345335,-74.00004031,member
1756322,718E177804371356,docked_bike,2021-04-24 18:50:06,2021-04-24 19:00:06,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.97101,40.674089,-73.978728,casual
1756324,CEE9E8B00E08A546,docked_bike,2021-04-23 18:52:56,2021-04-23 19:08:13,Carlton Ave & Dean St,4199,Carroll St & 6 Ave,4019,40.680974,-73.971009,40.6740886,-73.9787282,member
1778530,00C98736BA1751A0,docked_bike,2021-04-25 11:48:59,2021-04-25 12:12:41,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
1778532,C4A322DA1E921285,docked_bike,2021-04-28 07:47:23,2021-04-28 08:13:11,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
1778534,41D54FAB77405102,docked_bike,2021-04-12 07:20:16,2021-04-12 07:47:11,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
1778544,CFDC356C597736C5,docked_bike,2021-04-13 07:43:10,2021-04-13 08:06:15,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
1778562,C2EF017A23657BE5,docked_bike,2021-04-24 17:39:54,2021-04-24 18:07:09,Carlton Ave & Dean St,4199,Clinton St & Centre St,4045,40.680974,-73.971009,40.67434,-74.00194698,casual
1779033,EF568CA943D51733,docked_bike,2021-04-17 08:59:06,2021-04-17 09:18:03,Carlton Ave & Dean St,4199,5 Ave & 37 St,3379,40.680974,-73.971009,40.652657,-74.002356,member
1780920,C856C8F61609AEAF,docked_bike,2021-04-14 07:51:31,2021-04-14 08:15:04,Carlton Ave & Dean St,4199,Forsyth St & Canal St,5270,40.680974,-73.971009,40.7158155,-73.99422366,member
1795374,FD12A36798BDEB98,docked_bike,2021-04-11 10:50:10,2021-04-11 10:58:36,Carlton Ave & Dean St,4199,Hoyt St & Warren St,4330,40.680974,-73.971009,40.6843549,-73.98901629,member
1795381,BFF7AE6B7F25F90D,docked_bike,2021-04-03 15:49:08,2021-04-03 16:00:02,Carlton Ave & Dean St,4199,Hoyt St & Warren St,4330,40.680974,-73.971009,40.6843549,-73.98901629,member
1801834,45325FD503C4155D,docked_bike,2021-04-17 16:53:00,2021-04-17 17:09:02,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
1801891,843D33EB5646D7B3,docked_bike,2021-04-08 19:56:43,2021-04-08 20:10:22,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
1801905,7C80DC703B202F06,docked_bike,2021-04-02 08:03:17,2021-04-02 08:10:30,Carlton Ave & Dean St,4199,Willoughby Ave & Hall St,4611,40.680974,-73.971009,40.69196035,-73.96536851,member
1806554,00EE8CEF7E9401A0,docked_bike,2021-04-25 22:15:53,2021-04-25 22:31:13,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
1807227,4FB74D0A4F8D8061,docked_bike,2021-04-10 11:54:43,2021-04-10 12:30:14,Carlton Ave & Dean St,4199,Centre St & Chambers St,5207,40.680974,-73.971009,40.71273266,-74.0046073,casual
1807238,B793D47F48D6F5B0,docked_bike,2021-04-06 09:12:37,2021-04-06 09:37:51,Carlton Ave & Dean St,4199,Centre St & Chambers St,5207,40.680974,-73.971009,40.71273266,-74.0046073,member
1812844,49D9783F315AF343,docked_bike,2021-04-24 22:13:47,2021-04-24 22:27:21,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
1812845,D6D62EEB6EE1E989,docked_bike,2021-04-18 20:26:30,2021-04-18 20:47:43,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
1812868,B8F65AC4E0915513,docked_bike,2021-04-10 22:01:40,2021-04-10 22:14:44,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
