,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1819336,07DF16466FA73C7C,docked_bike,2021-04-08 20:15:16,2021-04-08 20:26:26,Carlton Ave & Dean St,4199,Hicks St & Montague St,4645,40.680974,-73.971009,40.69512845,-73.99595065,member
1819372,E541275DC11F03BB,docked_bike,2021-04-27 17:56:18,2021-04-27 18:04:14,Carlton Ave & Dean St,4199,Willoughby Ave & Hall St,4611,40.680974,-73.971009,40.69196035,-73.96536851,member
1819373,3B09D3DD71BE9FE9,docked_bike,2021-04-23 22:46:25,2021-04-23 22:52:50,Carlton Ave & Dean St,4199,Willoughby Ave & Hall St,4611,40.680974,-73.971009,40.69196035,-73.96536851,casual
1834106,788E18B6057B9A6D,docked_bike,2021-04-20 15:36:14,2021-04-20 16:06:24,Carlton Ave & Dean St,4199,Powers St & Olive St,5210,40.680974,-73.971009,40.71323,-73.93894,member
1838336,DDF0ECABBC666D6E,docked_bike,2021-04-29 23:59:50,2021-04-30 00:26:07,Carlton Ave & Dean St,4199,Powers St & Olive St,5210,40.680974,-73.971009,40.71323,-73.93894,casual
1854239,E62A51D6850AB942,docked_bike,2021-04-06 18:56:56,2021-04-06 19:00:29,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1854240,97B60041722A64C0,docked_bike,2021-04-26 17:27:07,2021-04-26 17:30:35,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1854243,8D2A8816CF1A7C66,docked_bike,2021-04-29 19:10:27,2021-04-29 19:27:02,Carlton Ave & Dean St,4199,Albany Ave & Fulton St,4237,40.680974,-73.971009,40.6800105,-73.938475,member
1854246,972A6F1224A41299,docked_bike,2021-04-25 16:31:54,2021-04-25 16:39:33,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1858008,3336FA41A32AFBB1,docked_bike,2021-04-19 20:23:08,2021-04-19 20:37:27,Carlton Ave & Dean St,4199,Duffield St & Willoughby St,4596,40.680974,-73.971009,40.69221589,-73.9842844,member
1858029,5D8B73F28D7279B2,docked_bike,2021-04-16 23:21:38,2021-04-16 23:31:00,Carlton Ave & Dean St,4199,Duffield St & Willoughby St,4596,40.680974,-73.971009,40.69221589,-73.9842844,member
1858031,A52DDC4FDB9A92A1,docked_bike,2021-04-29 09:03:20,2021-04-29 09:17:08,Carlton Ave & Dean St,4199,Albany Ave & Fulton St,4237,40.680974,-73.971009,40.6800105,-73.938475,member
1858032,AA044B13B39F84B1,docked_bike,2021-04-30 09:13:55,2021-04-30 09:28:14,Carlton Ave & Dean St,4199,Albany Ave & Fulton St,4237,40.680974,-73.971009,40.6800105,-73.938475,member
1858034,97E875C9953A2958,docked_bike,2021-04-30 11:37:05,2021-04-30 11:41:09,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1858037,A8235E82CF9AAA94,docked_bike,2021-04-20 12:43:31,2021-04-20 12:55:07,Carlton Ave & Dean St,4199,Duffield St & Willoughby St,4596,40.680974,-73.971009,40.69221589,-73.9842844,casual
1858040,25E08D1608F3DAD2,docked_bike,2021-04-14 17:05:17,2021-04-14 17:19:13,Carlton Ave & Dean St,4199,Albany Ave & Fulton St,4237,40.680974,-73.971009,40.6800105,-73.938475,member
1858057,44F28828FA331C42,docked_bike,2021-04-25 10:48:54,2021-04-25 10:51:28,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1858069,99AD2049675A36B8,docked_bike,2021-04-29 17:52:09,2021-04-29 18:03:17,Carlton Ave & Dean St,4199,Warren St & Court St,4413,40.680974,-73.971009,40.686371,-73.99383324,member
1858091,225BABBBF3052414,docked_bike,2021-04-17 18:38:34,2021-04-17 18:41:30,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1858100,685B5C379BBA34AB,docked_bike,2021-04-16 07:59:12,2021-04-16 08:10:30,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1858124,134713891166BB4E,docked_bike,2021-04-26 18:00:35,2021-04-26 18:04:18,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1858126,EC4A872ACF5016B9,docked_bike,2021-04-26 11:52:56,2021-04-26 11:53:21,Carlton Ave & Dean St,4199,7 Ave & Park Pl,4125,40.680974,-73.971009,40.6776147,-73.97324283,member
1858127,DFBF1F2026EAF877,docked_bike,2021-04-22 19:12:50,2021-04-22 19:27:05,Carlton Ave & Dean St,4199,Albany Ave & Fulton St,4237,40.680974,-73.971009,40.6800105,-73.938475,member
1858140,75C7D92885CF286D,docked_bike,2021-04-13 14:32:08,2021-04-13 14:46:00,Carlton Ave & Dean St,4199,Duffield St & Willoughby St,4596,40.680974,-73.971009,40.69221589,-73.9842844,casual
1858492,3CBDD912A2821EA8,docked_bike,2021-04-21 08:57:26,2021-04-21 09:05:52,Carlton Ave & Dean St,4199,Duffield St & Willoughby St,4596,40.680974,-73.971009,40.69221589,-73.9842844,member
1881626,70D927486C5FD182,docked_bike,2021-04-07 17:58:39,2021-04-07 18:08:37,Carlton Ave & Dean St,4199,7 St & 5 Ave,3914,40.680974,-73.97101,40.670492,-73.985417,member
1881628,873365C673DDE3C1,docked_bike,2021-04-23 08:38:46,2021-04-23 08:56:38,Carlton Ave & Dean St,4199,7 St & 5 Ave,3914,40.680974,-73.971009,40.6704922,-73.98541675,member
1883499,C1BEC4F0A3F7F418,docked_bike,2021-04-04 12:12:57,2021-04-04 12:23:53,Carlton Ave & Dean St,4199,7 St & 5 Ave,3914,40.680974,-73.971009,40.6704922,-73.98541675,member
1883501,EBE4A558DA011D5C,docked_bike,2021-04-25 16:42:42,2021-04-25 16:50:46,Carlton Ave & Dean St,4199,7 St & 5 Ave,3914,40.680974,-73.97101,40.670492,-73.985417,member
1883505,B81FA33E970A5A63,docked_bike,2021-04-02 14:22:52,2021-04-02 14:32:57,Carlton Ave & Dean St,4199,7 St & 5 Ave,3914,40.680974,-73.971009,40.6704922,-73.98541675,member
1883509,1CD77995944D9552,docked_bike,2021-04-05 08:40:42,2021-04-05 09:00:06,Carlton Ave & Dean St,4199,Front St & Washington St,4936,40.680974,-73.971009,40.70255088,-73.98940236,member
1883511,485DCB83DB274661,docked_bike,2021-04-14 20:22:29,2021-04-14 20:42:10,Carlton Ave & Dean St,4199,White St & Moore St,4987,40.680974,-73.971009,40.704508,-73.9351,casual
1883542,0043097ABA58DDC5,docked_bike,2021-04-28 19:38:33,2021-04-28 19:58:59,Carlton Ave & Dean St,4199,Front St & Washington St,4936,40.680974,-73.971009,40.70255088,-73.98940236,casual
1891014,EF88F708EF4DD5A7,docked_bike,2021-04-30 15:48:06,2021-04-30 15:57:03,Carlton Ave & Dean St,4199,7 St & 5 Ave,3914,40.680974,-73.971009,40.6704922,-73.98541675,casual
1891076,942A0B9643DF4589,docked_bike,2021-04-19 07:18:53,2021-04-19 07:43:20,Carlton Ave & Dean St,4199,Forsyth St\t& Grand St,5382,40.680974,-73.971009,40.71779817737835,-73.99316132068634,member
1921939,1C1A4D1B6E952162,docked_bike,2021-04-10 01:15:03,2021-04-10 01:20:05,Carlton Ave & Dean St,4199,Willoughby St & Ashland Pl,4587,40.680974,-73.971009,40.69178,-73.97877,member
1921940,D80675820687F80D,docked_bike,2021-04-14 08:06:58,2021-04-14 08:16:39,Carlton Ave & Dean St,4199,Myrtle Ave & St Edwards St,4659,40.680974,-73.971009,40.69327018,-73.97703874,member
1921949,970F0AB4E956CDC4,docked_bike,2021-04-04 13:22:29,2021-04-04 13:31:14,Carlton Ave & Dean St,4199,Myrtle Ave & St Edwards St,4659,40.680974,-73.971009,40.69327018,-73.97703874,member
1921950,13E28E74BFDA938C,docked_bike,2021-04-30 19:56:25,2021-04-30 20:09:08,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
1921956,82329C169F51182F,docked_bike,2021-04-03 16:11:36,2021-04-03 16:39:16,Carlton Ave & Dean St,4199,Irving Ave & Palmetto St,4775,40.680974,-73.971009,40.698,-73.9127,member
1921958,199531AFC79FE753,docked_bike,2021-04-27 19:16:21,2021-04-27 19:31:20,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,casual
1921962,5D323968F837F32C,docked_bike,2021-04-21 11:07:23,2021-04-21 11:23:21,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
1921965,1919D15C9A57E6D5,docked_bike,2021-04-27 11:23:31,2021-04-27 11:33:02,Carlton Ave & Dean St,4199,Kosciuszko St & Nostrand Ave,4519,40.680974,-73.971009,40.69072549,-73.95133465,member
1921977,691CD5E147A4DC44,docked_bike,2021-04-09 14:22:41,2021-04-09 14:36:33,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
1921993,0FCCCED1CC65FCFF,docked_bike,2021-04-16 12:20:42,2021-04-16 12:35:38,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
1921997,A2DD2259F96819DA,docked_bike,2021-04-27 13:52:06,2021-04-27 14:26:28,Carlton Ave & Dean St,4199,11 St & 43 Ave,6438,40.680974,-73.971009,40.7519071,-73.9479119,member
1922005,1A760BE8A121DFBE,docked_bike,2021-04-24 01:07:52,2021-04-24 01:13:51,Carlton Ave & Dean St,4199,Willoughby St & Ashland Pl,4587,40.680974,-73.971009,40.69178,-73.97877,member
1922027,200BB13CF60C777B,docked_bike,2021-04-25 08:42:05,2021-04-25 08:53:53,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
1922218,22F1BC18C9249628,docked_bike,2021-04-09 15:48:14,2021-04-09 16:05:25,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,member
1922219,36AD6B9646A46F4E,docked_bike,2021-04-05 12:17:11,2021-04-05 12:34:50,Carlton Ave & Dean St,4199,Court St & State St,4488,40.680974,-73.971009,40.6902375,-73.99203074,casual
1944662,789592162BCB3DC3,docked_bike,2021-04-21 10:06:51,2021-04-21 10:49:03,Carlton Ave & Dean St,4199,W 45 St & 8 Ave,6676,40.680974,-73.971009,40.75929124,-73.98859651,member
1944674,BF98B8F10D36BC0F,docked_bike,2021-04-24 00:34:30,2021-04-24 00:58:32,Carlton Ave & Dean St,4199,Berry St & N 8 St,5379,40.680974,-73.971009,40.7190095,-73.95852515,member
1944703,8AB2903CF5534569,docked_bike,2021-04-18 13:48:02,2021-04-18 14:06:51,Carlton Ave & Dean St,4199,Berry St & N 8 St,5379,40.680974,-73.971009,40.7190095,-73.95852515,member
1944730,78E8AA04E640180B,docked_bike,2021-04-13 14:07:52,2021-04-13 14:31:10,Carlton Ave & Dean St,4199,Berry St & N 8 St,5379,40.680974,-73.971009,40.7190095,-73.95852515,casual
1951490,9DB141BCA7B24D72,docked_bike,2021-04-24 03:44:07,2021-04-24 03:51:07,Carlton Ave & Dean St,4199,3 Ave & Carroll St,4143,40.680974,-73.971009,40.677027,-73.9865,casual
1951493,E1DE467DCF0DF702,docked_bike,2021-04-06 07:04:46,2021-04-06 07:17:53,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951512,143AB94D4B12D9D8,docked_bike,2021-04-19 19:22:24,2021-04-19 19:35:09,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951513,AB8A7DF57F383726,docked_bike,2021-04-12 19:41:04,2021-04-12 19:54:33,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951514,9A0109E0F53E45FE,docked_bike,2021-04-01 19:29:45,2021-04-01 19:39:25,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951515,461556027B1A6D2F,docked_bike,2021-04-22 19:59:39,2021-04-22 20:12:50,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951516,73D6E5B17D372736,docked_bike,2021-04-02 19:05:44,2021-04-02 19:18:39,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951525,75FE7BA7889392AE,docked_bike,2021-04-08 19:44:02,2021-04-08 19:57:44,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951540,A2657990C28DBBAF,docked_bike,2021-04-30 07:11:42,2021-04-30 07:24:04,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951541,B9305F6261AC138B,docked_bike,2021-04-20 07:07:44,2021-04-20 07:22:42,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951551,250BC24B11047B7B,docked_bike,2021-04-15 19:23:22,2021-04-16 05:47:15,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951552,8F225E676F948C92,docked_bike,2021-04-05 19:46:27,2021-04-05 19:55:44,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1951556,9694720E0B3557C1,docked_bike,2021-04-15 07:41:38,2021-04-15 07:54:09,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957286,4DAE531D36DC5CBC,docked_bike,2021-04-14 19:26:45,2021-04-14 19:39:30,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957293,7B861DD663CCFB3E,docked_bike,2021-04-20 19:17:39,2021-04-20 19:32:14,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957294,AE6972B7F5693CA3,docked_bike,2021-04-13 19:26:13,2021-04-13 19:39:47,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957295,46047061BDCF0485,docked_bike,2021-04-06 19:35:08,2021-04-06 19:45:45,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957298,4C355FA1E8347EA3,docked_bike,2021-04-19 13:47:42,2021-04-19 14:04:41,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,casual
1957329,88FA1A3116F44B2A,docked_bike,2021-04-06 14:21:09,2021-04-06 14:56:20,Carlton Ave & Dean St,4199,5 St & 51 Ave,6137,40.680974,-73.971009,40.7423737,-73.9566,member
1957373,9FB286A7DBDBA71A,docked_bike,2021-04-23 20:24:35,2021-04-23 20:40:05,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957435,000CA0517D464AF3,docked_bike,2021-04-23 20:25:10,2021-04-23 20:39:08,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,casual
1957436,B1AFE807818D2037,docked_bike,2021-04-11 14:50:57,2021-04-11 15:00:26,Carlton Ave & Dean St,4199,3 Ave & Carroll St,4143,40.680974,-73.971009,40.677027,-73.9865,member
1957438,F6616E1664F3C455,docked_bike,2021-04-16 19:07:14,2021-04-16 19:19:19,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957443,D6C0363FE23176D1,docked_bike,2021-04-07 07:31:36,2021-04-07 07:45:00,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957446,CAA7F9C66529880D,docked_bike,2021-04-05 06:55:03,2021-04-05 07:08:04,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1957447,EA7DCB629D8EE636,docked_bike,2021-04-23 06:53:41,2021-04-23 07:06:17,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1958121,C7D61A9FA23ECB25,docked_bike,2021-04-23 19:15:33,2021-04-23 19:30:02,Carlton Ave & Dean St,4199,Monroe St & Tompkins Ave,4434,40.680974,-73.971009,40.686203,-73.944694,member
1967649,0D2AE5FA07D1B3E2,docked_bike,2021-04-08 08:56:19,2021-04-08 09:08:58,Carlton Ave & Dean St,4199,Smith St & 3 St,4151,40.680974,-73.971009,40.6787242,-73.99599099,member
1978411,D3DC42EC6E32358E,docked_bike,2021-04-20 17:31:54,2021-04-20 17:44:34,Carlton Ave & Dean St,4199,Smith St & 3 St,4151,40.680974,-73.971009,40.6787242,-73.99599099,member
1978414,2F048A4A3368F004,docked_bike,2021-04-19 15:19:32,2021-04-19 15:27:17,Carlton Ave & Dean St,4199,Dean St & Hoyt St,4446,40.680974,-73.971009,40.6864442,-73.98759104,member
1978452,45A3CCD29CA758E5,docked_bike,2021-04-29 19:54:23,2021-04-29 20:05:18,Carlton Ave & Dean St,4199,Dean St & Hoyt St,4446,40.680974,-73.971009,40.6864442,-73.98759104,casual
1978466,DDC7F0162D7286AA,docked_bike,2021-04-19 19:13:18,2021-04-19 19:28:19,Carlton Ave & Dean St,4199,Smith St & 3 St,4151,40.680974,-73.971009,40.6787242,-73.99599099,casual
1980225,CE13D6197ABE8364,docked_bike,2021-04-14 13:42:57,2021-04-14 13:55:08,Carlton Ave & Dean St,4199,Dean St & Hoyt St,4446,40.680974,-73.971009,40.6864442,-73.98759104,member
1980237,7C73FA83C92659AE,docked_bike,2021-04-05 18:32:50,2021-04-05 18:45:26,Carlton Ave & Dean St,4199,Dean St & Hoyt St,4446,40.680974,-73.971009,40.6864442,-73.98759104,member
1996475,686E844D8F6E176D,docked_bike,2021-04-24 14:22:41,2021-04-24 14:45:00,Carlton Ave & Dean St,4199,14 St & 5 Ave,3771,40.680974,-73.971009,40.666287,-73.98895053,casual
1996486,0B5B64FE6942EEE1,docked_bike,2021-04-10 17:55:47,2021-04-10 18:09:33,Carlton Ave & Dean St,4199,14 St & 5 Ave,3771,40.680974,-73.971009,40.666287,-73.98895053,member
1996511,CE5886424FBE7AD5,docked_bike,2021-04-18 21:38:33,2021-04-18 21:52:03,Carlton Ave & Dean St,4199,14 St & 5 Ave,3771,40.680974,-73.971009,40.666287,-73.98895053,member
1996513,914DD6F6D8B924F9,docked_bike,2021-04-06 19:50:46,2021-04-06 20:02:39,Carlton Ave & Dean St,4199,Degraw St & Hoyt St,4258,40.680974,-73.971009,40.68199044270703,-73.99079024791718,member
1996517,CBAB6D8E732CF327,docked_bike,2021-04-20 15:49:50,2021-04-20 16:01:31,Carlton Ave & Dean St,4199,14 St & 5 Ave,3771,40.680974,-73.971009,40.666287,-73.98895053,casual
1996521,48ADCA0C653E3998,docked_bike,2021-04-06 19:39:03,2021-04-06 19:50:29,Carlton Ave & Dean St,4199,Degraw St & Hoyt St,4258,40.680974,-73.97101,40.68199,-73.99079,casual
1996561,8FE5412A023F46CA,docked_bike,2021-04-23 13:52:25,2021-04-23 14:20:01,Carlton Ave & Dean St,4199,Norfolk St & Broome St,5374,40.680974,-73.971009,40.7172274,-73.98802084,member
1996577,6365CC9F977D65DB,docked_bike,2021-04-24 14:22:34,2021-04-24 14:44:34,Carlton Ave & Dean St,4199,14 St & 5 Ave,3771,40.680974,-73.971009,40.666287,-73.98895053,casual
1996582,29932691B952472E,docked_bike,2021-04-05 12:49:22,2021-04-05 12:55:54,Carlton Ave & Dean St,4199,Degraw St & Hoyt St,4258,40.680974,-73.971009,40.68199044270703,-73.99079024791718,member
1996584,AAC08FCDF30DF611,docked_bike,2021-04-24 14:22:34,2021-04-24 14:44:08,Carlton Ave & Dean St,4199,14 St & 5 Ave,3771,40.680974,-73.971009,40.666287,-73.98895053,casual
1996589,86E57045C8405539,docked_bike,2021-04-21 20:13:47,2021-04-21 20:23:07,Carlton Ave & Dean St,4199,Degraw St & Hoyt St,4258,40.680974,-73.971009,40.68199044270703,-73.99079024791718,member
1997587,93598016F91ACEF2,docked_bike,2021-04-26 13:28:12,2021-04-26 13:45:26,Carlton Ave & Dean St,4199,14 St & 5 Ave,3771,40.680974,-73.971009,40.666287,-73.98895053,casual
1997590,F0D22C4FBD4B93C7,docked_bike,2021-04-14 22:22:24,2021-04-14 22:38:33,Carlton Ave & Dean St,4199,Degraw St & Hoyt St,4258,40.680974,-73.971009,40.68199044270703,-73.99079024791718,casual
2007979,B89A910BEC1CFB69,docked_bike,2021-04-14 22:43:10,2021-04-14 22:55:53,Carlton Ave & Dean St,4199,Carlton Ave & Park Ave,4732,40.680974,-73.971009,40.69580705,-73.97355569,casual
2007983,841DAB22A271AEC5,docked_bike,2021-04-27 18:25:40,2021-04-27 18:33:30,Carlton Ave & Dean St,4199,Carlton Ave & Park Ave,4732,40.680974,-73.971009,40.69580705,-73.97355569,member
2013257,964A8673931D4C4B,docked_bike,2021-04-30 09:49:51,2021-04-30 09:57:40,Carlton Ave & Dean St,4199,Carlton Ave & Park Ave,4732,40.680974,-73.971009,40.69580705,-73.97355569,member
2013300,9C4233A923781052,docked_bike,2021-04-17 13:17:29,2021-04-17 13:24:28,Carlton Ave & Dean St,4199,Carlton Ave & Park Ave,4732,40.680974,-73.971009,40.69580705,-73.97355569,casual
2013302,E77FA29C177051F7,docked_bike,2021-04-01 16:12:12,2021-04-01 16:48:37,Carlton Ave & Dean St,4199,Carlton Ave & Park Ave,4732,40.680974,-73.971009,40.69580705,-73.97355569,member
2031744,71EDC438F35269ED,docked_bike,2021-04-22 21:34:19,2021-04-22 21:45:33,Carlton Ave & Dean St,4199,Franklin Ave & Myrtle Ave,4715,40.680974,-73.97101,40.694546,-73.958014,member
2031750,36ED0B9332CA2B74,docked_bike,2021-04-23 17:47:21,2021-04-23 18:09:55,Carlton Ave & Dean St,4199,Franklin Ave & Myrtle Ave,4715,40.680974,-73.971009,40.694546087246025,-73.95801365375519,casual
2031764,6F08E548C5CEC01C,docked_bike,2021-04-08 18:46:12,2021-04-08 19:02:50,Carlton Ave & Dean St,4199,Clinton St & 4 Place,4119,40.680974,-73.971009,40.6783563,-74.00014502,member
2045161,D94DF6EF0815875B,docked_bike,2021-04-26 11:02:20,2021-04-26 11:02:26,Carlton Ave & Dean St,4199,,nan,40.680974,-73.971009,,,member
2045162,51BCDA3A93DA0618,docked_bike,2021-04-26 11:02:51,2021-04-26 11:03:30,Carlton Ave & Dean St,4199,,nan,40.680974,-73.971009,,,member
2045217,B0BCEBA12B3125B8,docked_bike,2021-04-24 15:45:23,2021-04-24 16:46:21,Carlton Ave & Dean St,4199,W 13 St & 7 Ave,6030,40.680974,-73.971009,40.73781509,-73.99994661,casual
2045220,74E68AAEAAE2110D,docked_bike,2021-04-22 08:49:37,2021-04-22 09:25:01,Carlton Ave & Dean St,4199,Roebling St & N 4 St,5267,40.680974,-73.971009,40.71469,-73.95739,member
2045221,E0658A44DCDA8D23,docked_bike,2021-04-17 20:06:09,2021-04-17 20:39:03,Carlton Ave & Dean St,4199,Roebling St & N 4 St,5267,40.680974,-73.971009,40.71469,-73.95739,member
2045264,5DC7456B057BBDEE,docked_bike,2021-04-23 18:08:44,2021-04-23 18:33:59,Carlton Ave & Dean St,4199,Huron St & Franklin St,5869,40.680974,-73.971009,40.73266,-73.95826,casual
2045280,2DF23B22A308229F,docked_bike,2021-04-06 18:39:10,2021-04-06 18:51:01,Carlton Ave & Dean St,4199,Jay St & Tech Pl,4710,40.680974,-73.971009,40.695065,-73.987167,member
2045284,02E384F9F942633B,docked_bike,2021-04-08 07:39:49,2021-04-08 08:14:39,Carlton Ave & Dean St,4199,,nan,40.680974,-73.971009,,,member
2045297,EBB0D73675F10258,docked_bike,2021-04-10 07:47:18,2021-04-10 07:58:41,Carlton Ave & Dean St,4199,Jay St & Tech Pl,4710,40.680974,-73.971009,40.695065,-73.987167,member
2045303,A0C21A0B6F2F492D,docked_bike,2021-04-03 19:26:26,2021-04-03 19:55:24,Carlton Ave & Dean St,4199,Caton Ave & Argyle Rd,3303,40.680974,-73.971009,40.649681,-73.967829,member
2045334,74F969A509952165,docked_bike,2021-04-28 17:02:19,2021-04-28 17:28:13,Carlton Ave & Dean St,4199,Roebling St & N 4 St,5267,40.680974,-73.971009,40.71469,-73.95739,casual
2045346,EED9671F4A334BBF,docked_bike,2021-04-10 16:09:08,2021-04-10 16:20:47,Carlton Ave & Dean St,4199,Jay St & Tech Pl,4710,40.680974,-73.971009,40.695065,-73.987167,member
2045352,C112D88FEABD3BC0,docked_bike,2021-04-22 18:03:26,2021-04-22 18:24:48,Carlton Ave & Dean St,4199,Leonard St & Nassau Ave,5550,40.680974,-73.971009,40.7239567849954,-73.94984364509583,member
2045716,EB5ED8AD12F10BA3,docked_bike,2021-04-24 15:47:47,2021-04-24 16:46:26,Carlton Ave & Dean St,4199,W 13 St & 7 Ave,6030,40.680974,-73.97101,40.737815,-73.999947,casual
2046253,25C19C3FA8FF216E,docked_bike,2021-04-20 12:27:11,2021-04-20 13:00:19,Carlton Ave & Dean St,4199,W 13 St & 7 Ave,6030,40.680974,-73.971009,40.73781509,-73.99994661,member
2046257,615425AD19C3A779,docked_bike,2021-04-23 12:52:02,2021-04-23 13:09:58,Carlton Ave & Dean St,4199,,nan,40.680974,-73.971009,,,member
2046258,5D43A1DFF7781611,docked_bike,2021-04-17 20:06:51,2021-04-17 20:38:22,Carlton Ave & Dean St,4199,Roebling St & N 4 St,5267,40.680974,-73.971009,40.71469,-73.95739,member
