,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
5329,054B304D7F869FD6,docked_bike,2021-04-10 13:47:55,2021-04-10 13:58:43,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,casual
6502,44EC9312BDE7E339,docked_bike,2021-04-07 11:13:34,2021-04-07 11:35:04,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,casual
6578,71F395ABC2EDA469,docked_bike,2021-04-27 12:31:11,2021-04-27 13:00:11,W 100 St & Manhattan Ave,7538,E 4 St & 2 Ave,5593,40.795,-73.9645,40.7262807,-73.98978041,casual
6580,2890CC703672D855,docked_bike,2021-04-17 23:21:08,2021-04-17 23:38:38,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
6720,D4EEDE8AA680247D,docked_bike,2021-04-06 22:02:59,2021-04-06 22:37:54,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
6721,798A8E98EA5B73FB,docked_bike,2021-04-04 21:26:03,2021-04-04 21:39:03,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
6722,1BBA1C1F0AE5DE63,docked_bike,2021-04-14 23:37:09,2021-04-15 00:41:02,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
7915,701BC4240639CEE5,docked_bike,2021-04-16 10:57:28,2021-04-16 11:24:31,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,casual
7918,67B2EC14A5FB02FB,docked_bike,2021-04-29 18:06:30,2021-04-29 18:42:30,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
7920,49D8B2AAFBBCA154,docked_bike,2021-04-19 17:42:17,2021-04-19 17:57:05,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748046,-73.98288594,member
11251,E1C59DF20AD4B90C,docked_bike,2021-04-07 17:34:03,2021-04-07 18:18:15,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
11266,9EE1702CB59422C9,docked_bike,2021-04-07 17:33:46,2021-04-07 18:18:09,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
11684,E2B3BE5A3DD81F6B,docked_bike,2021-04-19 16:35:16,2021-04-19 16:45:58,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
11689,73D08236346AC4B4,docked_bike,2021-04-09 17:13:26,2021-04-09 17:35:52,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
11695,255BF0038871D6C0,docked_bike,2021-04-10 19:29:23,2021-04-10 20:00:22,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
11730,23A5571118E3214B,docked_bike,2021-04-27 12:05:54,2021-04-27 12:22:18,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
11744,FD9C99B3096CACE6,docked_bike,2021-04-24 15:31:18,2021-04-24 16:15:58,W 100 St & Manhattan Ave,7538,E 2 St & 2 Ave,5593,40.795,-73.9645,40.72502876,-73.99069656,member
13101,91E4555EE5D20AD5,docked_bike,2021-04-18 04:23:50,2021-04-18 04:27:05,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
13106,07874D45905FCB1D,docked_bike,2021-04-26 23:15:15,2021-04-26 23:43:30,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.796037,-73.961589,member
13112,5CEB65387E7BC30F,docked_bike,2021-04-18 19:32:58,2021-04-18 19:37:11,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
13113,C8C5D1AEF77AF3FC,docked_bike,2021-04-20 17:34:36,2021-04-20 17:35:37,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
13118,5A83DB8A2615132D,docked_bike,2021-04-07 17:25:34,2021-04-07 18:12:30,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,casual
13120,A73870FD31E6EE5A,docked_bike,2021-04-23 18:47:59,2021-04-23 19:30:54,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
13122,C5B194748587D07B,docked_bike,2021-04-24 20:53:08,2021-04-24 20:54:53,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
17994,1C233DD08D0A4F9E,docked_bike,2021-04-10 12:13:32,2021-04-10 12:53:18,W 100 St & Manhattan Ave,7538,Willow Ave & E 133 St,7626,40.795,-73.9645,40.800933,-73.913863,casual
18161,6C5E7EF445E8CFB0,docked_bike,2021-04-14 07:47:40,2021-04-14 07:57:47,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
18162,EAC717B7B101CC6A,docked_bike,2021-04-16 20:55:51,2021-04-16 21:13:04,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
18167,91181ED858038B13,docked_bike,2021-04-28 15:57:08,2021-04-28 16:09:14,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
18168,5000B69BBC9A944E,docked_bike,2021-04-05 14:51:26,2021-04-05 15:05:04,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,member
18240,631D990FFBC431F4,docked_bike,2021-04-14 08:59:34,2021-04-14 09:12:45,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,member
18994,C27480349C3067C9,docked_bike,2021-04-08 08:12:25,2021-04-08 08:32:18,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
18995,CC658577D7B07B37,docked_bike,2021-04-28 08:21:49,2021-04-28 08:41:40,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
19000,2199A9D68E6D185A,docked_bike,2021-04-03 15:27:18,2021-04-03 15:35:03,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
19002,B1281524908B4B28,docked_bike,2021-04-01 18:26:09,2021-04-01 18:45:25,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
19004,D9C4F994E08C875B,docked_bike,2021-04-13 14:14:51,2021-04-13 14:33:31,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,casual
19136,8CE840D9C47C1881,docked_bike,2021-04-19 16:55:26,2021-04-19 17:19:28,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
19137,0B6C213C28A964B4,docked_bike,2021-04-20 17:14:24,2021-04-20 17:24:01,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
19146,3FCA9657F6DB3088,docked_bike,2021-04-16 11:53:01,2021-04-16 12:00:53,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
19148,22BE86EE3559F830,docked_bike,2021-04-20 21:08:18,2021-04-20 21:24:11,W 100 St & Manhattan Ave,7538,3 Ave & E 71 St,6960,40.795,-73.9645,40.76873687,-73.96119945,member
19152,B651133A252BC828,docked_bike,2021-04-14 17:20:33,2021-04-14 17:30:21,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
19154,0AD3D965C7619AB5,docked_bike,2021-04-24 16:26:25,2021-04-24 16:33:20,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,casual
19155,433D318372FA6683,docked_bike,2021-04-20 09:22:30,2021-04-20 09:35:13,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
19721,3695292A9E2FF1E8,docked_bike,2021-04-20 17:06:09,2021-04-20 17:19:38,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
19722,E3E09E4E1F8A20B4,docked_bike,2021-04-26 06:04:04,2021-04-26 06:16:47,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
19725,1E1C10C89FF9511C,docked_bike,2021-04-24 13:55:05,2021-04-24 14:07:30,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
19727,B19C24600AC800BA,docked_bike,2021-04-18 09:09:01,2021-04-18 09:13:03,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
19736,8903A1A00CF4C366,docked_bike,2021-04-14 06:01:15,2021-04-14 06:13:27,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
19762,CD52CB9F92FC6B5D,docked_bike,2021-04-02 11:45:23,2021-04-02 11:52:26,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
19767,28EFDEA95CB7E04C,docked_bike,2021-04-24 11:32:35,2021-04-24 11:50:37,W 100 St & Manhattan Ave,7538,3 Ave & E 71 St,6960,40.795,-73.9645,40.76873687,-73.96119945,member
19768,BA387EFDFF818EDA,docked_bike,2021-04-30 17:29:32,2021-04-30 17:37:27,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
19770,BEA25CB7D85439CB,docked_bike,2021-04-26 21:50:45,2021-04-26 22:00:44,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,casual
19783,C8CB181BB34055AD,docked_bike,2021-04-23 16:19:32,2021-04-23 16:28:53,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
20193,B3AC907D89CE6569,docked_bike,2021-04-16 08:35:04,2021-04-16 08:46:34,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
20196,F4F5F60757551A88,docked_bike,2021-04-14 13:24:54,2021-04-14 13:33:07,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,casual
20201,BDA7B9716D87F50C,docked_bike,2021-04-28 17:15:45,2021-04-28 17:22:03,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,casual
20202,C6167EBCA88173C8,docked_bike,2021-04-04 15:48:15,2021-04-04 16:02:51,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
20204,2AF41093B8743834,docked_bike,2021-04-27 17:38:35,2021-04-27 17:45:42,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
20206,6D0D99B693BE5878,docked_bike,2021-04-13 19:12:21,2021-04-13 19:33:13,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
23340,06628D06EFECAC92,docked_bike,2021-04-14 15:01:41,2021-04-14 15:29:03,W 100 St & Manhattan Ave,7538,W 22 St & 8 Ave,6224,40.795,-73.9645,40.74475148,-73.99915362,member
23341,68AC497F02B1EA1B,docked_bike,2021-04-07 16:16:32,2021-04-07 16:25:27,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
24518,B28C22E37F7F90D0,docked_bike,2021-04-12 12:16:11,2021-04-12 12:26:44,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
24988,9EFFE741F445FEDC,docked_bike,2021-04-19 07:06:53,2021-04-19 07:28:39,W 100 St & Manhattan Ave,7538,3 Ave & E 62 St,6762,40.795,-73.9645,40.76312584,-73.96526895,casual
25651,73F2BDD80A3678E7,docked_bike,2021-04-09 18:14:45,2021-04-09 18:24:08,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 129 St,7795,40.795,-73.9645,40.8125511,-73.9492286,member
25653,96B49CDD3095A718,docked_bike,2021-04-04 18:36:57,2021-04-04 18:47:37,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.795,-73.9645,40.80949534777948,-73.94776493310928,casual
25654,4CEC34B1008F24C3,docked_bike,2021-04-28 20:04:27,2021-04-28 20:14:42,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,casual
25662,AC3515457F321082,docked_bike,2021-04-23 14:25:34,2021-04-23 14:36:55,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
28177,BB04441F7E7C43F5,docked_bike,2021-04-24 10:22:17,2021-04-24 10:31:35,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.8109494,-73.9634,member
28186,F1AE3B79BBB1C154,docked_bike,2021-04-08 17:36:08,2021-04-08 17:46:46,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.810949,-73.9634,casual
28187,D6B11E51768D90B6,docked_bike,2021-04-24 19:09:13,2021-04-24 19:26:20,W 100 St & Manhattan Ave,7538,2 Ave & E 99 St,7386,40.795,-73.9645,40.786259,-73.945526,casual
29106,CEB9A611D8ED5741,docked_bike,2021-04-24 19:38:47,2021-04-24 19:45:18,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
29107,961482276A32D319,docked_bike,2021-04-09 16:08:04,2021-04-09 16:15:21,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
29603,EF5A1777CEA3C906,docked_bike,2021-04-04 14:55:37,2021-04-04 15:15:22,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
29641,074561B412EB26E9,docked_bike,2021-04-04 16:19:08,2021-04-04 16:25:07,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,casual
29647,65E085A901209F89,docked_bike,2021-04-09 15:16:07,2021-04-09 15:24:14,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
29717,FF7A9BA46E89E1F0,docked_bike,2021-04-02 18:50:36,2021-04-02 18:56:13,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
29724,BDCB9B77E05985F7,docked_bike,2021-04-01 17:36:45,2021-04-01 17:41:28,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
31254,662A718C46EFAE6D,docked_bike,2021-04-30 15:49:08,2021-04-30 16:15:17,W 100 St & Manhattan Ave,7538,E 19 St & 3 Ave,5938,40.795,-73.9645,40.73624527,-73.98473765,casual
31258,128E68EC73E3EA63,docked_bike,2021-04-19 19:04:50,2021-04-19 19:20:48,W 100 St & Manhattan Ave,7538,E 72 St & York Ave,6889,40.795,-73.9645,40.76663814,-73.95348296,member
40669,56F84E0B97581E2B,docked_bike,2021-04-02 14:24:44,2021-04-02 14:46:37,W 100 St & Manhattan Ave,7538,12 Ave & W 125 St,7886,40.795,-73.9645,40.818299,-73.960405,member
42414,EE853761E77CAAA5,docked_bike,2021-04-23 14:06:32,2021-04-23 14:19:50,W 100 St & Manhattan Ave,7538,3 Ave & E 112 St,7543,40.795,-73.9645,40.795508,-73.941606,member
42417,2B1721964C42EF47,docked_bike,2021-04-14 09:33:03,2021-04-14 10:03:39,W 100 St & Manhattan Ave,7538,E 47 St & Park Ave,6584,40.795,-73.9645,40.755103,-73.974987,member
42419,E45CCB4C1B8771A1,docked_bike,2021-04-03 10:55:11,2021-04-03 11:18:27,W 100 St & Manhattan Ave,7538,E 47 St & Park Ave,6584,40.795,-73.9645,40.75510267,-73.97498696,member
42477,088138DC3ED67A62,docked_bike,2021-04-06 12:11:18,2021-04-06 12:22:29,W 100 St & Manhattan Ave,7538,3 Ave & E 112 St,7543,40.795,-73.9645,40.795508,-73.941606,casual
42850,97ECE67720799DB9,docked_bike,2021-04-08 09:12:16,2021-04-08 09:38:45,W 100 St & Manhattan Ave,7538,E 47 St & Park Ave,6584,40.795,-73.9645,40.755103,-73.974987,member
45593,B9CF550DD17788A6,docked_bike,2021-04-10 15:16:50,2021-04-10 16:25:41,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
45740,3E9C79772E2B46B7,docked_bike,2021-04-29 13:11:22,2021-04-29 13:25:14,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
46804,5964AC8AEDE73187,docked_bike,2021-04-12 05:25:00,2021-04-12 05:29:41,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
46808,84529213BC7D4CC0,docked_bike,2021-04-20 18:29:53,2021-04-20 18:38:01,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
46809,88A606D763685014,docked_bike,2021-04-28 19:43:13,2021-04-28 19:49:28,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
46810,F5841F176B368497,docked_bike,2021-04-20 18:38:24,2021-04-20 18:46:29,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
46811,11E1A340BDA3B5FE,docked_bike,2021-04-27 19:38:48,2021-04-27 19:43:44,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
46817,9E2A672451170855,docked_bike,2021-04-23 18:46:37,2021-04-23 18:53:02,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
46818,00D63E837599A7F2,docked_bike,2021-04-20 11:26:44,2021-04-20 11:32:36,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,casual
49677,58CAAC31CA3A97EE,docked_bike,2021-04-23 12:59:52,2021-04-23 13:06:28,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
49689,36064242C7A46D20,docked_bike,2021-04-23 17:24:11,2021-04-23 17:32:40,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,casual
49692,DA64016094D2C482,docked_bike,2021-04-09 12:15:05,2021-04-09 12:26:23,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
49693,FE2CA03416442FB2,docked_bike,2021-04-04 22:13:36,2021-04-04 22:23:47,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
49698,F4F332EDE2A064B3,docked_bike,2021-04-06 16:19:47,2021-04-06 16:28:57,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
49702,8D3220BE138E2618,docked_bike,2021-04-02 18:05:35,2021-04-02 18:15:11,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
49703,807BA5381807252E,docked_bike,2021-04-14 20:11:48,2021-04-14 20:21:55,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
49704,2BD35102E6BF93E7,docked_bike,2021-04-19 19:40:58,2021-04-19 19:50:21,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
49898,C1A054DB2E7D2780,docked_bike,2021-04-14 17:29:17,2021-04-14 17:35:14,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
49903,B1BB764E9D3F4FD5,docked_bike,2021-04-16 05:34:51,2021-04-16 05:39:10,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
49907,33E4D13B77A1312F,docked_bike,2021-04-30 18:17:33,2021-04-30 18:27:39,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
49908,EBA770DEE4A9A0C3,docked_bike,2021-04-26 21:18:17,2021-04-26 21:27:40,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
50943,E2E8D0718F4ADB4B,docked_bike,2021-04-23 16:18:07,2021-04-23 16:54:28,W 100 St & Manhattan Ave,7538,3 Ave & E 72 St,7028,40.795,-73.9645,40.7699426,-73.96060712,casual
50947,065FF6F633B8A292,docked_bike,2021-04-20 10:05:02,2021-04-20 10:23:34,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
50951,6023D484762B6F40,docked_bike,2021-04-21 06:57:14,2021-04-21 07:09:01,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
50952,75B07EBEC04F02C7,docked_bike,2021-04-20 06:48:31,2021-04-20 07:03:21,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
52921,73B185C35A996499,docked_bike,2021-04-05 19:22:28,2021-04-05 19:46:33,W 100 St & Manhattan Ave,7538,3 Ave & E 72 St,7028,40.795,-73.9645,40.7699426,-73.96060712,casual
52925,8843BF2EE4091C55,docked_bike,2021-04-18 12:17:51,2021-04-18 12:34:17,W 100 St & Manhattan Ave,7538,Riverside Dr & W 72 St,7288,40.795,-73.9645,40.78057799010334,-73.98562431335449,casual
52959,9E2CA5C6A4EE55F3,docked_bike,2021-04-28 20:11:32,2021-04-28 20:45:38,W 100 St & Manhattan Ave,7538,W 20 St & 7 Ave,6182,40.795,-73.9645,40.74238787,-73.99726235,member
52960,7DAA501EA76FFB10,docked_bike,2021-04-28 06:41:22,2021-04-28 06:56:41,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
52961,4C1865FEAB8D2780,docked_bike,2021-04-09 06:35:49,2021-04-09 06:50:50,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
52962,5BFB8D74860956E7,docked_bike,2021-04-14 06:39:36,2021-04-14 06:54:54,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
52964,EBB8F481BC67C854,docked_bike,2021-04-18 12:16:20,2021-04-18 12:34:13,W 100 St & Manhattan Ave,7538,Riverside Dr & W 72 St,7288,40.795,-73.9645,40.78057799010334,-73.98562431335449,member
53517,28CA63EA578C5F80,docked_bike,2021-04-25 13:24:11,2021-04-25 13:28:06,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
56773,B1D87951033AFEC0,docked_bike,2021-04-19 07:49:01,2021-04-19 08:08:24,W 100 St & Manhattan Ave,7538,1 Ave & E 68 St,6822,40.795,-73.9645,40.76500525,-73.95818491,casual
56779,5B8A9B8E1124C43F,docked_bike,2021-04-12 08:22:53,2021-04-12 08:37:19,W 100 St & Manhattan Ave,7538,1 Ave & E 68 St,6822,40.795,-73.9645,40.76500525,-73.95818491,member
58112,FE036D5BC96D5B2C,docked_bike,2021-04-19 15:43:53,2021-04-19 15:56:45,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
58113,66EA07BCF60DFBE4,docked_bike,2021-04-30 12:31:09,2021-04-30 13:17:24,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
61102,AB41DFD196D9F538,docked_bike,2021-04-28 06:27:32,2021-04-28 06:43:42,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
62290,7577A61491067EF4,docked_bike,2021-04-14 06:20:52,2021-04-14 06:37:00,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
62291,FD56B4A33BD060B3,docked_bike,2021-04-07 06:28:56,2021-04-07 06:46:46,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
62446,C93595EB91735DDA,docked_bike,2021-04-01 16:40:45,2021-04-01 17:34:03,W 100 St & Manhattan Ave,7538,31 St & 23 Ave,7144,40.795,-73.9645,40.7747878,-73.9125551,casual
62605,2050111D533C57D9,docked_bike,2021-04-13 06:29:27,2021-04-13 06:47:52,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
62606,D98154CB43DFDE82,docked_bike,2021-04-27 06:36:39,2021-04-27 06:52:27,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
62812,93DA420E7E2EBD3D,docked_bike,2021-04-08 16:11:34,2021-04-08 16:25:12,W 100 St & Manhattan Ave,7538,Lexington Ave & E 111 St,7567,40.795,-73.9645,40.795412,-73.944123,member
64703,2D6E2808960B0B2B,docked_bike,2021-04-26 16:58:50,2021-04-26 17:20:50,W 100 St & Manhattan Ave,7538,W 42 St & 6 Ave,6517,40.795,-73.9645,40.75492,-73.98455,member
