,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
65210,C59128CA379C239E,docked_bike,2021-04-19 16:10:44,2021-04-19 16:18:01,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,member
65451,6A41D90F6604A123,docked_bike,2021-04-04 09:28:57,2021-04-04 09:36:39,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,casual
65454,99383536206ECD2E,docked_bike,2021-04-10 23:17:56,2021-04-10 23:30:49,W 100 St & Manhattan Ave,7538,W 53 St & 10 Ave,6890,40.795,-73.9645,40.76669671,-73.99061728,casual
65855,90EC3CB0711A5A87,docked_bike,2021-04-20 23:53:05,2021-04-21 00:06:57,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,member
69875,3B7953CDF62794BF,docked_bike,2021-04-28 20:18:11,2021-04-28 20:53:44,W 100 St & Manhattan Ave,7538,Lexington Ave & E 36 St,6313,40.795,-73.9645,40.7475739589548,-73.9788007736206,member
69888,2127D92A1F9A6088,docked_bike,2021-04-27 17:33:41,2021-04-27 17:56:52,W 100 St & Manhattan Ave,7538,Lexington Ave & E 36 St,6313,40.795,-73.9645,40.7475739589548,-73.9788007736206,member
71648,1784CB11E37F4C44,docked_bike,2021-04-08 07:47:50,2021-04-08 08:07:51,W 100 St & Manhattan Ave,7538,Willis Ave & E 143 St,7798,40.795,-73.9645,40.812299,-73.92037,member
75504,9375B3399A0F10CD,docked_bike,2021-04-22 15:40:06,2021-04-22 15:46:50,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
75830,0103E3C124F1B7CA,docked_bike,2021-04-19 16:16:18,2021-04-19 16:23:13,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,casual
75836,534A5BBBFA166364,docked_bike,2021-04-27 21:06:16,2021-04-27 21:17:24,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
75967,954382EECE856D1B,docked_bike,2021-04-15 09:22:27,2021-04-15 09:33:05,W 100 St & Manhattan Ave,7538,E 98 St & Park Ave,7443,40.795,-73.9645,40.78813,-73.95206,member
75968,F48440CA5C18B2EA,docked_bike,2021-04-20 08:26:21,2021-04-20 08:40:28,W 100 St & Manhattan Ave,7538,E 98 St & Park Ave,7443,40.795,-73.9645,40.78813,-73.95206,member
76427,94DB736643178CED,docked_bike,2021-04-19 13:08:29,2021-04-19 13:41:04,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,member
77154,6B55988899A85C8F,docked_bike,2021-04-28 15:55:10,2021-04-28 16:58:54,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,casual
77156,6E71954FC5B3EDC7,docked_bike,2021-04-18 13:59:30,2021-04-18 14:19:07,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,casual
77165,B7828E99E8111F91,docked_bike,2021-04-10 17:52:43,2021-04-10 18:30:45,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
77168,4C9F562C44F59348,docked_bike,2021-04-20 17:59:47,2021-04-20 18:18:14,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,casual
77169,A417699BAA5A9833,docked_bike,2021-04-02 10:55:12,2021-04-02 11:14:35,W 100 St & Manhattan Ave,7538,E 55 St & 2 Ave,6650,40.795,-73.9645,40.75797322,-73.96603308,casual
77987,C9EA32EBA62B6F7C,docked_bike,2021-04-28 17:14:31,2021-04-28 17:37:03,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
82255,245F1813D64A497C,docked_bike,2021-04-13 09:36:25,2021-04-13 09:59:28,W 100 St & Manhattan Ave,7538,E 45 St & 3 Ave,6464,40.795,-73.9645,40.75255434,-73.97282625,member
82429,D0C193BC2A2C2646,docked_bike,2021-04-19 13:17:24,2021-04-19 13:57:05,W 100 St & Manhattan Ave,7538,31 Ave & Steinway St,6782,40.795,-73.9645,40.7611488,-73.9170071,member
82430,9B4EDD338FDEE95D,docked_bike,2021-04-10 13:43:06,2021-04-10 14:10:52,W 100 St & Manhattan Ave,7538,W 37 St & 5 Ave,6398,40.795,-73.9645,40.75038009,-73.98338988,member
83182,C3F4BEB512103062,docked_bike,2021-04-24 16:10:04,2021-04-24 16:26:41,W 100 St & Manhattan Ave,7538,2 Ave & E 96 St,7338,40.795,-73.9645,40.7839636,-73.9471673,member
85738,52EF6817BC96E39B,docked_bike,2021-04-04 14:55:34,2021-04-04 15:01:10,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
85743,5087F60AD0F6B3E7,docked_bike,2021-04-13 16:08:59,2021-04-13 16:13:44,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
86285,35268EAFB094B78A,docked_bike,2021-04-08 17:43:02,2021-04-08 17:52:40,Amsterdam Ave & W 136 St,7920,Central Park W & W 97 St,7538,40.819746,-73.951819,40.79249519495111,-73.96417066463071,member
86344,CF110D7FEEDD1F63,docked_bike,2021-04-21 10:36:56,2021-04-21 11:12:21,E 15 St & 3 Ave,5863,Central Park W & W 97 St,7538,40.734232,-73.986923,40.79249519495111,-73.96417066463071,member
86350,E38FA8AB2D9F7083,docked_bike,2021-04-13 10:51:56,2021-04-13 11:34:11,E 15 St & 3 Ave,5863,Central Park W & W 97 St,7538,40.734232,-73.986923,40.792495,-73.964171,member
86367,BCF8E1752E6B7B5A,docked_bike,2021-04-19 18:26:35,2021-04-19 18:33:57,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86369,2A02A3A2912F172D,docked_bike,2021-04-18 15:44:40,2021-04-18 15:57:03,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,member
86370,2646BC66F5563334,docked_bike,2021-04-21 18:43:01,2021-04-21 18:51:14,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86372,D8B1E203B52BE896,docked_bike,2021-04-05 17:38:25,2021-04-05 18:23:47,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
86373,771C9DB966AC3516,docked_bike,2021-04-06 10:13:45,2021-04-06 10:23:59,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86374,EE762EEC2AF6ED31,docked_bike,2021-04-10 10:44:07,2021-04-10 10:52:43,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86375,619DBAC26DF39F1F,docked_bike,2021-04-02 09:53:33,2021-04-02 10:03:25,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86376,F2D35CD35C214C9C,docked_bike,2021-04-26 11:06:01,2021-04-26 11:16:45,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86381,B25FF9E8C4768828,docked_bike,2021-04-07 11:29:29,2021-04-07 11:36:15,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86393,2F7E096049A13C60,docked_bike,2021-04-24 18:35:31,2021-04-24 18:45:29,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
86394,62B2D1B3CBBE436B,docked_bike,2021-04-17 10:37:55,2021-04-17 10:51:35,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
86397,B64FF19C3E5FE34F,docked_bike,2021-04-19 15:44:28,2021-04-19 15:51:14,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86398,5D6C65E12098895F,docked_bike,2021-04-09 22:34:24,2021-04-09 22:47:30,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
86401,BB57120A54F0C02F,docked_bike,2021-04-10 19:08:53,2021-04-10 19:19:17,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86403,6B9A0F4A5628C5FC,docked_bike,2021-04-07 17:53:28,2021-04-07 18:16:40,Broadway & W 38 St,6441,Central Park W & W 97 St,7538,40.752996,-73.987216,40.79249519495111,-73.96417066463071,member
86407,B4149B3737B3EB3F,docked_bike,2021-04-20 19:46:06,2021-04-20 19:57:39,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
86409,09BAB404F9F8DFA8,docked_bike,2021-04-19 18:06:19,2021-04-19 18:26:40,Broadway & W 38 St,6441,Central Park W & W 97 St,7538,40.752996,-73.987216,40.79249519495111,-73.96417066463071,member
86410,23CFA2D42E836E42,docked_bike,2021-04-18 17:58:54,2021-04-18 18:56:42,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86411,E81B64DD68E179E0,docked_bike,2021-04-27 21:48:45,2021-04-27 22:33:37,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86412,1E0BA567E6BD4CD7,docked_bike,2021-04-30 19:31:08,2021-04-30 20:18:53,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86413,CDF3802D4A3012C2,docked_bike,2021-04-07 19:35:44,2021-04-07 20:20:01,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
86419,C75EE7DD159C5F4E,docked_bike,2021-04-19 18:42:16,2021-04-19 19:08:36,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
86425,40C080FD9CBE668D,docked_bike,2021-04-13 19:10:47,2021-04-13 19:47:03,E 65 St & 2 Ave,6860,Central Park W & W 97 St,7538,40.764718,-73.96222,40.79249519495111,-73.96417066463071,member
86427,5B9504B979FD86D8,docked_bike,2021-04-26 15:56:04,2021-04-26 16:13:26,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
86447,3DC64D465C19A64C,docked_bike,2021-04-13 18:35:28,2021-04-13 18:42:31,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
86449,C589D2615D3AAA9E,docked_bike,2021-04-05 08:31:32,2021-04-05 08:38:54,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
86452,EE05CBB2144A6FFF,docked_bike,2021-04-10 17:50:55,2021-04-10 18:22:20,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
86457,8F7C51C08F9FA8DD,docked_bike,2021-04-28 16:26:00,2021-04-28 16:55:53,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
86498,23F5677887CD1BC4,docked_bike,2021-04-26 16:55:31,2021-04-26 17:32:58,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
86518,948D9586167986D8,docked_bike,2021-04-04 17:45:31,2021-04-04 18:05:07,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
86519,D12B0EA8DE103BA1,docked_bike,2021-04-16 15:18:55,2021-04-16 15:26:16,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
86520,239B7C1FFF1ECD30,docked_bike,2021-04-19 18:54:47,2021-04-19 19:01:41,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
86521,6D37DA88FA46D6AB,docked_bike,2021-04-23 19:19:51,2021-04-23 19:26:45,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
86522,260DAF8A6732938F,docked_bike,2021-04-21 18:48:26,2021-04-21 18:57:07,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
86523,A84487D1B86DF40C,docked_bike,2021-04-10 13:02:48,2021-04-10 13:24:22,E 66 St & Madison Ave,6969,Central Park W & W 97 St,7538,40.768008,-73.968452,40.79249519495111,-73.96417066463071,member
86536,B7E8730E2AF72DEC,docked_bike,2021-04-22 20:06:51,2021-04-22 20:16:13,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
86539,35985557B6B530BC,docked_bike,2021-04-22 17:00:15,2021-04-22 17:10:40,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
86545,1D4C192C150A4AEE,docked_bike,2021-04-12 16:36:32,2021-04-12 16:38:34,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
86546,0AC958FBB8C9662F,docked_bike,2021-04-04 21:39:04,2021-04-04 21:40:55,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
86550,4F0FB9CFFF12E8EC,docked_bike,2021-04-16 12:29:32,2021-04-16 12:38:12,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
86551,30656B68890CDC3C,docked_bike,2021-04-16 12:42:19,2021-04-16 12:45:27,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
86552,39B57C39FB1D7FCD,docked_bike,2021-04-14 09:54:51,2021-04-14 09:57:12,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
86553,7FD96908949DD4D3,docked_bike,2021-04-28 16:10:23,2021-04-28 16:27:45,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
86555,D18D62B371C439F3,docked_bike,2021-04-20 12:34:03,2021-04-20 12:35:41,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
86557,8654B9EDCE568CDE,docked_bike,2021-04-20 13:55:49,2021-04-20 13:58:36,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
86558,706F63E453CBE8A4,docked_bike,2021-04-28 06:11:11,2021-04-28 06:12:53,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
86560,970724CCCAE165B7,docked_bike,2021-04-28 18:09:56,2021-04-28 18:12:32,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
86561,1746B32028EA0C79,docked_bike,2021-04-24 15:53:32,2021-04-24 15:57:05,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
86562,4C046C40A8878E87,docked_bike,2021-04-20 19:34:40,2021-04-20 19:37:17,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
86563,20654A48328CEFE7,docked_bike,2021-04-06 16:53:17,2021-04-06 17:36:12,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796037,-73.961589,40.792495,-73.964171,casual
86567,68DE446A7AC98B42,docked_bike,2021-04-13 17:14:47,2021-04-13 17:19:54,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
86573,AC7442B55BA2C063,docked_bike,2021-04-23 10:25:17,2021-04-23 10:30:59,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,casual
86577,61151F10F193F8A7,docked_bike,2021-04-20 09:03:49,2021-04-20 09:08:18,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
86578,AEB26E372AC62EBB,docked_bike,2021-04-13 09:07:00,2021-04-13 09:11:53,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966495,40.792495,-73.964171,member
86579,1DDC9A16AA221D0F,docked_bike,2021-04-06 10:17:17,2021-04-06 10:23:14,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966495,40.792495,-73.964171,member
86580,B512683BE39EBA55,docked_bike,2021-04-27 09:03:00,2021-04-27 09:08:24,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
86595,00248F7A90C44E99,docked_bike,2021-04-24 15:45:44,2021-04-24 16:23:13,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
86608,A908FBF56AF4E8DF,docked_bike,2021-04-27 06:38:42,2021-04-27 06:42:10,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
86610,401CDD148ECEFC32,docked_bike,2021-04-24 09:05:26,2021-04-24 09:11:20,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
86611,06DB4165AAD1E4EF,docked_bike,2021-04-21 08:28:48,2021-04-21 08:35:58,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
86622,FAFBF1DB3084C8D6,docked_bike,2021-04-14 15:07:01,2021-04-14 15:25:55,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
86623,3530927C6F223C2C,docked_bike,2021-04-06 15:05:32,2021-04-06 15:56:44,E 4 St & 2 Ave,5593,Central Park W & W 97 St,7538,40.72628,-73.98978,40.79249519495111,-73.96417066463071,member
86631,6209E02A3A23B5A6,docked_bike,2021-04-24 17:32:29,2021-04-24 17:51:00,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
86642,8D9EFC8FCF9AE642,docked_bike,2021-04-24 17:37:12,2021-04-24 18:05:06,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
86645,018F2661571860F6,docked_bike,2021-04-08 13:41:21,2021-04-08 14:08:54,W 100 St & Manhattan Ave,7538,2 Ave & E 125 St,7648,40.795,-73.9645,40.802554,-73.933509,member
86646,CAB2AAB8E521CFA6,docked_bike,2021-04-03 17:56:38,2021-04-03 18:37:35,E 7 St & Avenue A,5626,Central Park W & W 97 St,7538,40.726217,-73.983798,40.79249519495111,-73.96417066463071,member
86647,0184677E97645D6E,docked_bike,2021-04-25 00:55:56,2021-04-25 01:00:32,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
86648,D60D4A78268B176F,docked_bike,2021-04-07 22:41:16,2021-04-07 22:43:53,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
86649,C7B01C8BC34FD2A5,docked_bike,2021-04-19 21:44:48,2021-04-19 21:48:22,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
86650,83B747DE8F05A256,docked_bike,2021-04-30 15:10:31,2021-04-30 15:17:35,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
86653,04A82EDC0BE3D5E4,docked_bike,2021-04-23 14:45:12,2021-04-23 15:25:54,E 31 St & 3 Ave,6239,Central Park W & W 97 St,7538,40.743943,-73.97966,40.79249519495111,-73.96417066463071,member
86658,82235854E723A792,docked_bike,2021-04-28 05:57:02,2021-04-28 06:04:11,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
86661,08234D04A3DEB916,docked_bike,2021-04-16 10:59:24,2021-04-16 11:27:38,E 67 St & Park Ave,6932,Central Park W & W 97 St,7538,40.7678,-73.96592,40.79249519495111,-73.96417066463071,casual
86664,F388B7296F4668F5,docked_bike,2021-04-16 10:59:37,2021-04-16 11:27:30,E 67 St & Park Ave,6932,Central Park W & W 97 St,7538,40.7678,-73.96592,40.79249519495111,-73.96417066463071,member
86667,E9DA974E5E255086,docked_bike,2021-04-13 21:45:46,2021-04-13 21:51:13,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
86689,2362604C874F53F3,docked_bike,2021-04-10 18:58:42,2021-04-10 19:31:53,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
86705,93E6E7416480328D,docked_bike,2021-04-29 16:41:11,2021-04-29 17:04:57,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
86722,8E682B3DEBCBAE10,docked_bike,2021-04-23 12:54:35,2021-04-23 13:18:17,W 44 St & 5 Ave,6551,Central Park W & W 97 St,7538,40.755002,-73.980144,40.79249519495111,-73.96417066463071,member
86742,ABC6EEB1AEEF11D0,docked_bike,2021-04-07 17:23:08,2021-04-07 17:35:53,Adam Clayton Powell Blvd & W 130 St,7774,Central Park W & W 97 St,7538,40.812346,-73.946168,40.79249519495111,-73.96417066463071,member
86746,5A0A8C79DB3FEE94,docked_bike,2021-04-09 06:02:08,2021-04-09 06:09:48,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
86777,97C2DC49DE1031BD,docked_bike,2021-04-17 08:07:10,2021-04-17 08:17:25,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,member
86780,59CF8CE321313E42,docked_bike,2021-04-19 20:24:24,2021-04-19 20:48:35,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,member
86810,159BE7A805FF864E,docked_bike,2021-04-27 14:48:03,2021-04-27 15:39:19,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
86815,AE838B66BC65D00B,docked_bike,2021-04-13 18:47:36,2021-04-13 18:55:21,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
86834,B241749E990BFF72,docked_bike,2021-04-03 12:14:51,2021-04-03 12:51:32,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
86855,B3702971336B79C7,docked_bike,2021-04-10 16:42:34,2021-04-10 17:29:25,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,casual
86867,6F609AA9C0632EF1,docked_bike,2021-04-02 17:00:58,2021-04-02 17:28:59,9 Ave & W 45 St,6717,Central Park W & W 97 St,7538,40.760192,-73.991255,40.79249519495111,-73.96417066463071,casual
86905,287C2C2CB142D3F2,docked_bike,2021-04-24 14:40:26,2021-04-24 14:58:57,W 56 St & 10 Ave,6955,Central Park W & W 97 St,7538,40.768254,-73.988639,40.79249519495111,-73.96417066463071,member
86910,AC7E59D75FDB3701,docked_bike,2021-04-10 15:51:38,2021-04-10 16:13:36,12 Ave & W 125 St,7886,Central Park W & W 97 St,7538,40.818299,-73.960405,40.79249519495111,-73.96417066463071,casual
86983,84134E9065523CB6,docked_bike,2021-04-23 17:13:24,2021-04-23 17:21:15,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
86991,017544F31F1BE04E,docked_bike,2021-04-30 20:46:39,2021-04-30 21:39:52,W 4 St & 7 Ave S,5880,Central Park W & W 97 St,7538,40.734011,-74.002938,40.79249519495111,-73.96417066463071,member
86993,35E78BB98C0D1DAF,docked_bike,2021-04-12 15:02:21,2021-04-12 15:09:10,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.792495,-73.964171,member
