,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
86994,2FC505295B03693A,docked_bike,2021-04-06 21:12:41,2021-04-06 21:19:02,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
87002,3CBBF665BC553E47,docked_bike,2021-04-30 17:27:12,2021-04-30 17:48:31,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,member
87007,B5412205825FB81A,docked_bike,2021-04-22 17:26:59,2021-04-22 17:35:35,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
87008,2776C2C3D5F911FE,docked_bike,2021-04-06 17:12:49,2021-04-06 17:52:14,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,casual
87010,9A6CB28A14059675,docked_bike,2021-04-28 06:46:07,2021-04-28 06:53:15,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
87018,5CF9F4D3D8060D43,docked_bike,2021-04-07 16:04:05,2021-04-07 16:12:18,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
87020,AE363D06564D12A9,docked_bike,2021-04-25 23:56:53,2021-04-26 00:22:07,E 13 St & 2 Ave,5820,Central Park W & W 97 St,7538,40.731539,-73.985302,40.79249519495111,-73.96417066463071,member
87025,66953823D1F9CF8A,docked_bike,2021-04-28 19:15:24,2021-04-28 19:18:51,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
87026,E0FD9876038A32E2,docked_bike,2021-04-21 17:13:14,2021-04-21 17:18:08,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
87027,BE92F1AB866958F7,docked_bike,2021-04-14 18:31:45,2021-04-14 18:35:22,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
87029,4FC28DF10A1A12C9,docked_bike,2021-04-01 13:33:36,2021-04-01 13:39:01,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
87035,F2C0BC130C1F944E,docked_bike,2021-04-09 18:35:27,2021-04-09 18:38:59,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
87037,1DDCF74FE41E3418,docked_bike,2021-04-27 08:56:35,2021-04-27 09:01:55,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
87040,5081B25114B5539F,docked_bike,2021-04-02 15:32:26,2021-04-02 15:59:37,E 51 St & 2 Ave,6575,Central Park W & W 97 St,7538,40.755293,-73.967641,40.79249519495111,-73.96417066463071,casual
87044,4F0FCBD3CF8918AA,docked_bike,2021-04-01 14:41:34,2021-04-01 14:49:49,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.792495,-73.964171,member
87058,B1F939363E72BD33,docked_bike,2021-04-08 19:10:55,2021-04-08 19:41:14,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
87059,0DF72C1EA87E79DC,docked_bike,2021-04-26 19:15:48,2021-04-26 19:59:41,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,casual
87069,8832B859491D6161,docked_bike,2021-04-18 13:59:43,2021-04-18 14:14:51,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983362,40.792495,-73.964171,member
87078,DEF92B9BC44D19AA,docked_bike,2021-04-14 16:40:45,2021-04-14 16:58:53,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
87082,9676CEB6676205DD,docked_bike,2021-04-05 19:29:49,2021-04-05 19:50:26,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,casual
87095,465BFA34D7500EB2,docked_bike,2021-04-27 11:51:13,2021-04-27 12:00:07,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
87108,35B6C83E79943C60,docked_bike,2021-04-02 08:41:40,2021-04-02 08:54:06,E 89 St & 3 Ave,7265,Central Park W & W 97 St,7538,40.780628,-73.952166,40.79249519495111,-73.96417066463071,member
87116,AABF752469C3F5E4,docked_bike,2021-04-28 15:55:20,2021-04-28 16:12:25,W 43 St & 10 Ave,6756,Central Park W & W 97 St,7538,40.760094,-73.994618,40.79249519495111,-73.96417066463071,member
87120,4F3ED7E60A4C400E,docked_bike,2021-04-29 15:33:58,2021-04-29 15:51:24,5 Ave & W 131 St,7735,Central Park W & W 97 St,7538,40.81014,-73.93973,40.79249519495111,-73.96417066463071,member
87135,FC7BFD6D2F5C60E0,docked_bike,2021-04-18 12:25:50,2021-04-18 12:33:21,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,casual
87141,4A35075E0D5A919A,docked_bike,2021-04-10 15:14:30,2021-04-10 15:24:44,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
87146,60D0FE15D1CAFC78,docked_bike,2021-04-25 17:13:17,2021-04-25 17:29:57,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
87147,036701171813A05D,docked_bike,2021-04-17 12:03:14,2021-04-17 12:26:07,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
87157,BD4CBCCBDADD2DE6,docked_bike,2021-04-09 14:06:04,2021-04-09 14:19:26,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.792495,-73.964171,member
87168,50BD78B7195DFC3B,docked_bike,2021-04-05 18:30:52,2021-04-05 18:55:28,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
87169,AF6C447E19B8494B,docked_bike,2021-04-20 14:21:27,2021-04-20 14:38:29,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
87170,C7EE304CC4C47D3C,docked_bike,2021-04-22 11:37:10,2021-04-22 11:43:39,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
87171,C48976DA809CCCB1,docked_bike,2021-04-26 10:35:18,2021-04-26 10:42:15,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
87172,0D79943F57C8820D,docked_bike,2021-04-28 19:13:16,2021-04-28 19:19:40,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
87175,C7500071AE3141D4,docked_bike,2021-04-10 15:07:12,2021-04-10 16:04:43,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
87177,E86C207A243DAB0D,docked_bike,2021-04-18 14:23:52,2021-04-18 14:55:21,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.792495,-73.964171,casual
87179,07A9A7FD4191B4CA,docked_bike,2021-04-20 07:25:18,2021-04-20 07:33:04,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
87185,3843DD8BFE9A46EC,docked_bike,2021-04-27 14:24:13,2021-04-27 14:36:35,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
87186,33F5C322AB53021B,docked_bike,2021-04-27 16:19:49,2021-04-27 16:29:28,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
87190,C8395A674B6AF9BD,docked_bike,2021-04-19 16:56:18,2021-04-19 17:36:07,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,casual
87200,71365E9EE7FD7C4D,docked_bike,2021-04-03 06:56:41,2021-04-03 07:34:30,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
87204,DA756F5B5A92B6F9,docked_bike,2021-04-06 15:36:40,2021-04-06 15:51:54,Riverside Blvd & W 67 St,7183,Central Park W & W 97 St,7538,40.777507,-73.988885,40.79249519495111,-73.96417066463071,member
87209,83EB81FBB495635A,docked_bike,2021-04-24 13:11:35,2021-04-24 13:52:42,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,casual
87210,94B07EF792BCED03,docked_bike,2021-04-19 21:03:17,2021-04-19 21:36:39,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,casual
87222,88FA5C7F2A8FDEC5,docked_bike,2021-04-29 14:25:04,2021-04-29 14:48:26,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,casual
87227,FECCEA25B027B9ED,docked_bike,2021-04-18 06:49:34,2021-04-18 07:02:03,Riverside Blvd & W 67 St,7183,Central Park W & W 97 St,7538,40.777507,-73.988885,40.79249519495111,-73.96417066463071,member
87230,BAB9191F20DDF149,docked_bike,2021-04-20 10:24:43,2021-04-20 11:46:04,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.766741,-73.979069,40.792495,-73.964171,casual
87231,312132816431DCDC,docked_bike,2021-04-01 15:39:41,2021-04-01 16:23:17,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
87234,8F40BAA489681400,docked_bike,2021-04-10 15:23:35,2021-04-10 15:38:06,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
87235,0C23A80DBDC52540,docked_bike,2021-04-06 15:49:58,2021-04-06 16:14:59,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
87236,6E24552127862740,docked_bike,2021-04-13 14:32:27,2021-04-13 14:46:50,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
87241,B9CBE309D2087C69,docked_bike,2021-04-25 18:27:28,2021-04-25 18:52:03,E 33 St & 5 Ave,6322,Central Park W & W 97 St,7538,40.747659,-73.984907,40.79249519495111,-73.96417066463071,casual
87262,26BA4DCBED6C5D12,docked_bike,2021-04-13 20:53:06,2021-04-13 20:58:18,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
87276,777723D1DD401696,docked_bike,2021-04-20 19:50:09,2021-04-20 20:08:41,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
87281,CFD541DF821C4C7D,docked_bike,2021-04-13 16:49:27,2021-04-13 17:07:57,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
87288,AA8C9D184254FA16,docked_bike,2021-04-13 12:04:35,2021-04-13 12:28:20,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
87295,F5F14600A8FBAA83,docked_bike,2021-04-26 16:52:56,2021-04-26 17:18:07,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973715,40.792495,-73.964171,casual
87296,7FFF31B70A7BEE3F,docked_bike,2021-04-10 14:11:59,2021-04-10 14:43:20,W 16 St & The High Line,6233,Central Park W & W 97 St,7538,40.743349,-74.006817,40.79249519495111,-73.96417066463071,member
87302,689173023379D44E,docked_bike,2021-04-21 19:12:39,2021-04-21 19:33:36,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
87306,1D277E9E8901E899,docked_bike,2021-04-16 16:03:02,2021-04-16 16:26:46,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
87319,8B441DD1055D105D,docked_bike,2021-04-28 19:36:34,2021-04-28 19:49:59,Lexington Ave & E 111 St,7567,Central Park W & W 97 St,7538,40.795412,-73.944123,40.79249519495111,-73.96417066463071,member
87371,DE0C7A441CE5CBEF,docked_bike,2021-04-17 19:35:55,2021-04-17 19:47:18,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
87372,25939C26BC4F3A77,docked_bike,2021-04-19 09:30:49,2021-04-19 09:46:52,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
87373,2550F6790CF0FCA8,docked_bike,2021-04-10 18:49:37,2021-04-10 19:02:49,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
87374,78E8D31804D3C40A,docked_bike,2021-04-08 23:46:40,2021-04-08 23:59:37,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
87378,C6F04F2230BACC52,docked_bike,2021-04-21 07:42:40,2021-04-21 07:51:16,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.95515,40.79249519495111,-73.96417066463071,member
87400,730993400EAB3E9A,docked_bike,2021-04-08 18:46:18,2021-04-08 19:28:24,Center Blvd & 51 Ave,6179,Central Park W & W 97 St,7538,40.743366,-73.959606,40.79249519495111,-73.96417066463071,member
87402,1A166817B8857DB1,docked_bike,2021-04-11 08:33:42,2021-04-11 08:50:59,Lexington Ave & E 111 St,7567,Central Park W & W 97 St,7538,40.795412,-73.944123,40.79249519495111,-73.96417066463071,casual
87412,DECF19571984BAF3,docked_bike,2021-04-27 14:30:58,2021-04-27 14:42:23,Amsterdam Ave & W 136 St,7920,Central Park W & W 97 St,7538,40.819746,-73.951819,40.79249519495111,-73.96417066463071,member
87425,D0C9E9914CC3B99C,docked_bike,2021-04-19 17:15:07,2021-04-19 17:25:20,Lexington Ave & E 111 St,7567,Central Park W & W 97 St,7538,40.795412,-73.944123,40.79249519495111,-73.96417066463071,casual
87442,F0238CFD57E4BD1F,docked_bike,2021-04-24 13:57:06,2021-04-24 14:19:13,E 33 St & 5 Ave,6322,Central Park W & W 97 St,7538,40.747659,-73.984907,40.79249519495111,-73.96417066463071,member
87486,5444A28DEE8F69F1,docked_bike,2021-04-26 15:28:42,2021-04-26 16:17:13,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87493,EC7A9E1DA35DC652,docked_bike,2021-04-10 15:38:45,2021-04-10 15:38:50,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87495,5C1D0B5168D7DB2C,docked_bike,2021-04-20 19:40:17,2021-04-20 19:40:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87498,B7DE3DAA90FB819B,docked_bike,2021-04-03 22:08:58,2021-04-03 22:38:06,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
87499,A24B8A4B6B7FC9C4,docked_bike,2021-04-10 17:08:28,2021-04-10 17:09:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87500,966EA78A0E62B5E6,docked_bike,2021-04-10 17:07:36,2021-04-10 17:07:50,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87512,69558284E38D6591,docked_bike,2021-04-12 15:57:56,2021-04-12 16:18:38,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
87514,0880B5C50E98D8B3,docked_bike,2021-04-18 14:48:10,2021-04-18 15:39:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
87520,858C165070D0EFED,docked_bike,2021-04-18 11:05:53,2021-04-18 11:06:36,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87521,F51E81092F6B1C4D,docked_bike,2021-04-25 12:29:06,2021-04-25 12:29:26,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
87536,3EC4F8B4FA9E6A31,docked_bike,2021-04-18 09:04:25,2021-04-18 09:05:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87541,C2CF4ED03C3AB6C3,docked_bike,2021-04-25 00:39:47,2021-04-25 01:12:32,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87543,EA3B4BAC1EB295EF,docked_bike,2021-04-10 12:19:07,2021-04-10 12:20:27,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87549,C72530DD14A6C135,docked_bike,2021-04-17 14:45:26,2021-04-17 14:45:13,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
87557,89A37F1D0E740932,docked_bike,2021-04-06 12:32:04,2021-04-06 12:34:03,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87560,C145661A868DD816,docked_bike,2021-04-25 12:43:07,2021-04-25 12:43:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87567,983190F5C6B13892,docked_bike,2021-04-17 22:28:35,2021-04-17 22:28:26,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
87599,5785FD23E50AA6AF,docked_bike,2021-04-10 10:57:53,2021-04-10 11:28:00,E 17 St & Broadway,5980,Central Park W & W 97 St,7538,40.737049,-73.990092,40.79249519495111,-73.96417066463071,member
87613,DD9AABD97990DDDA,docked_bike,2021-04-20 10:43:07,2021-04-20 10:49:44,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
87615,4F8AB6F5BCA376CF,docked_bike,2021-04-06 16:52:51,2021-04-06 16:59:05,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
87645,44FA778D48FB70D9,docked_bike,2021-04-19 13:31:05,2021-04-19 14:01:25,E 17 St & Broadway,5980,Central Park W & W 97 St,7538,40.737049,-73.990092,40.79249519495111,-73.96417066463071,member
87660,1987CA31FEDB904A,docked_bike,2021-04-01 11:23:33,2021-04-01 11:35:04,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
87707,3CBDA11C39BC500C,docked_bike,2021-04-06 14:05:20,2021-04-06 14:28:58,W 42 St & 6 Ave,6517,Central Park W & W 97 St,7538,40.75492,-73.98455,40.79249519495111,-73.96417066463071,member
87739,EC509CD129D04B2E,docked_bike,2021-04-24 16:43:07,2021-04-24 17:22:22,W 42 St & 6 Ave,6517,Central Park W & W 97 St,7538,40.75492,-73.98455,40.79249519495111,-73.96417066463071,casual
87740,342BF36CC5B36655,docked_bike,2021-04-09 13:11:26,2021-04-09 13:34:03,W 42 St & 6 Ave,6517,Central Park W & W 97 St,7538,40.75492,-73.98455,40.79249519495111,-73.96417066463071,casual
87823,6D8ABCFC57FA1C93,docked_bike,2021-04-24 13:43:59,2021-04-24 14:11:00,W 42 St & 6 Ave,6517,Central Park W & W 97 St,7538,40.75492,-73.98455,40.79249519495111,-73.96417066463071,member
87833,6E16F11F3EB9A893,docked_bike,2021-04-08 10:34:49,2021-04-08 10:59:10,W 42 St & 6 Ave,6517,Central Park W & W 97 St,7538,40.75492,-73.98455,40.79249519495111,-73.96417066463071,member
87845,20569FD5EC7ABD85,docked_bike,2021-04-17 18:57:10,2021-04-17 19:34:20,W 42 St & 6 Ave,6517,Central Park W & W 97 St,7538,40.75492,-73.98455,40.79249519495111,-73.96417066463071,casual
87861,8CB35A35460A54E2,docked_bike,2021-04-13 16:19:59,2021-04-13 17:25:21,E 47 St & 1 Ave,6498,Central Park W & W 97 St,7538,40.752068,-73.967843,40.79249519495111,-73.96417066463071,member
87990,B808EE10B1A68A49,docked_bike,2021-04-28 10:36:38,2021-04-28 10:49:28,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
87998,D413810238626EBC,docked_bike,2021-04-26 15:48:47,2021-04-26 16:08:15,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
88083,65051C018D1DA5F1,docked_bike,2021-04-12 08:36:09,2021-04-12 08:52:20,Lexington Ave & E 111 St,7567,Central Park W & W 97 St,7538,40.795412,-73.944123,40.79249519495111,-73.96417066463071,casual
88119,047B15BA5D86497B,docked_bike,2021-04-24 09:59:44,2021-04-24 10:36:35,Amsterdam Ave & W 136 St,7920,Central Park W & W 97 St,7538,40.819746,-73.951819,40.79249519495111,-73.96417066463071,member
88360,DD89A56BA29E8C12,docked_bike,2021-04-03 17:17:42,2021-04-03 17:39:45,W 100 St & Manhattan Ave,7538,Grand Concourse & E 167 St,8126,40.795,-73.9645,40.834263,-73.917641,casual
88883,82E53C54C4E44131,docked_bike,2021-04-27 13:59:04,2021-04-27 14:12:30,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
88884,BDD8C77B3188D53D,docked_bike,2021-04-01 19:34:14,2021-04-01 20:03:25,W 100 St & Manhattan Ave,7538,E 11 St & 1 Ave,5746,40.795,-73.9645,40.72953837,-73.98426726,member
88885,E244F05141D0DBDD,docked_bike,2021-04-27 08:49:37,2021-04-27 09:07:57,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
91481,5C4976660198A504,docked_bike,2021-04-07 09:35:21,2021-04-07 09:54:36,Central Park W & W 97 St,7538,E 51 St & Lexington Ave,6659,40.792495,-73.96417,40.75714758,-73.97207836,member
91482,1BFF9BC73617BF7F,docked_bike,2021-04-24 10:30:59,2021-04-24 10:59:04,Central Park W & W 97 St,7538,E 51 St & Lexington Ave,6659,40.792495,-73.96417,40.75714758,-73.97207836,member
91490,1ED9B45A68904026,docked_bike,2021-04-21 13:24:47,2021-04-21 13:38:24,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
91518,1F2DD39FD6499538,docked_bike,2021-04-18 10:38:26,2021-04-18 10:53:33,W 100 St & Manhattan Ave,7538,E 149 St & Park Ave,7884,40.795,-73.9645,40.818154,-73.925294,member
91519,73A01C2B7D948839,docked_bike,2021-04-04 12:46:31,2021-04-04 13:05:43,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
91521,E29BC02C7AEEB279,docked_bike,2021-04-08 17:54:59,2021-04-08 18:07:12,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
91523,E851C9A1D527755B,docked_bike,2021-04-06 08:00:06,2021-04-06 08:13:50,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
91525,ACC7808EE284994E,docked_bike,2021-04-17 09:34:44,2021-04-17 09:46:40,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
91526,23F06D158CA8CEFC,docked_bike,2021-04-01 17:47:33,2021-04-01 17:57:54,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
91532,AC8B678B98DE9986,docked_bike,2021-04-03 13:54:45,2021-04-03 14:02:58,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,member
91540,4DDB001327B2DE50,docked_bike,2021-04-13 09:14:27,2021-04-13 09:34:43,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
91541,2672AD8A5E02D623,docked_bike,2021-04-16 07:58:32,2021-04-16 08:12:23,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
