,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
91560,A32BB2BFB4425CAC,docked_bike,2021-04-16 18:25:53,2021-04-16 18:41:49,W 100 St & Manhattan Ave,7538,E 149 St & Park Ave,7884,40.795,-73.9645,40.818154,-73.925294,member
91563,CAD04F42C93419FB,docked_bike,2021-04-26 06:40:58,2021-04-26 06:55:46,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,member
91564,3D4C062E03D1FE45,docked_bike,2021-04-28 18:21:04,2021-04-28 18:35:03,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,casual
91574,36CC0C02E1AEFD42,docked_bike,2021-04-15 08:06:58,2021-04-15 08:18:18,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
92037,EF1EB9943714B7E6,docked_bike,2021-04-30 18:33:34,2021-04-30 18:48:46,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
92038,1A6722E374A8A53A,docked_bike,2021-04-04 17:55:42,2021-04-04 18:04:40,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
92043,AD5BADBD4FED89C1,docked_bike,2021-04-23 14:38:46,2021-04-23 14:47:23,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
92049,C093820436B6DC65,docked_bike,2021-04-23 18:39:36,2021-04-23 18:44:15,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
94249,F47E41A41A1C19C6,docked_bike,2021-04-05 13:32:44,2021-04-05 13:45:23,W 100 St & Manhattan Ave,7538,West End Ave & W 78 St,7340,40.795,-73.9645,40.783786,-73.981687,member
94627,C652DAF404F42323,docked_bike,2021-04-09 10:43:27,2021-04-09 11:00:39,W 100 St & Manhattan Ave,7538,W 47 St & 6 Ave,6667,40.795,-73.9645,40.758397,-73.98255,member
96705,66AA23D6FCEB8D28,docked_bike,2021-04-28 13:10:23,2021-04-28 13:23:57,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
96706,E0377E0FEC316997,docked_bike,2021-04-14 11:07:23,2021-04-14 11:16:18,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,casual
96709,C2F39A3F3454398F,docked_bike,2021-04-04 22:12:37,2021-04-04 22:31:14,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.964171,40.804556,-73.939686,member
96712,B2CEA11BF63F2406,docked_bike,2021-04-08 19:11:10,2021-04-08 19:26:27,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
96713,95621448949F02CA,docked_bike,2021-04-22 15:03:52,2021-04-22 15:22:35,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
96714,56AC0DCB4F336051,docked_bike,2021-04-19 15:10:02,2021-04-19 15:23:50,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
96718,02192A876AF80249,docked_bike,2021-04-24 17:35:29,2021-04-24 17:44:22,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,member
96962,3697B0D52A54DBE2,docked_bike,2021-04-29 00:48:21,2021-04-29 00:59:12,W 100 St & Manhattan Ave,7538,E 85 St & 3 Ave,7212,40.795,-73.9645,40.77801203,-73.95407149,casual
98268,EB2E8D10060838ED,docked_bike,2021-04-26 15:58:45,2021-04-26 16:09:02,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
98271,51461A954BDEEE04,docked_bike,2021-04-29 17:29:51,2021-04-29 17:42:17,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
98277,F48952FC3833D408,docked_bike,2021-04-10 18:03:30,2021-04-10 18:18:17,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
100191,73FCE443EC757B55,docked_bike,2021-04-14 22:03:00,2021-04-14 22:02:47,Central Park W & W 97 St,7538,W 135 St & Lenox Terrace Pl,7832,40.792495,-73.96417,40.813619,-73.939336,member
100192,03C1FB828C9BF47F,docked_bike,2021-04-17 20:01:50,2021-04-17 20:01:44,Central Park W & W 97 St,7538,E 93 St & 2 Ave,7286,40.792495,-73.96417,40.782454175279874,-73.9489196240902,member
100194,6AC3DBA1CCD46D2D,docked_bike,2021-04-28 06:48:46,2021-04-28 06:58:19,Central Park W & W 97 St,7538,E 93 St & 2 Ave,7286,40.792495,-73.96417,40.782454175279874,-73.9489196240902,member
102821,7062F9DD19AD8BC0,docked_bike,2021-04-27 16:44:58,2021-04-27 17:05:24,W 100 St & Manhattan Ave,7538,E 81 St & 3 Ave,7154,40.795,-73.9645,40.77573034,-73.9567526,member
102834,6439C992AFBB71F2,docked_bike,2021-04-07 22:15:07,2021-04-07 22:30:01,W 100 St & Manhattan Ave,7538,E 81 St & 3 Ave,7154,40.795,-73.9645,40.77573034,-73.9567526,member
102841,6AC3FD2D7B1A30EF,docked_bike,2021-04-05 15:04:42,2021-04-05 15:19:02,W 100 St & Manhattan Ave,7538,E 81 St & 3 Ave,7154,40.795,-73.9645,40.77573034,-73.9567526,member
105472,E211B75E10BCEFAC,docked_bike,2021-04-17 11:50:16,2021-04-17 12:02:26,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
105473,9E76694FE7324E48,docked_bike,2021-04-22 18:47:06,2021-04-22 19:03:12,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
105474,5015CDAE63435291,docked_bike,2021-04-24 17:46:48,2021-04-24 18:02:39,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
105475,5F7396F924D68476,docked_bike,2021-04-08 18:43:05,2021-04-08 18:52:06,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
105476,5DAE7DFB08D5DA18,docked_bike,2021-04-12 08:43:10,2021-04-12 08:50:08,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
105477,3CE5F79774173F27,docked_bike,2021-04-10 19:31:59,2021-04-10 19:48:47,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.964171,40.802692,-73.96295,member
109561,14269152507E69F3,docked_bike,2021-04-23 10:35:10,2021-04-23 11:02:51,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
110649,CB4235E103F8F209,docked_bike,2021-04-24 14:14:43,2021-04-24 14:24:35,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
111985,F374CD150639C6D2,docked_bike,2021-04-15 10:32:04,2021-04-15 10:40:36,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
112003,AAF2511BCF3DBB96,docked_bike,2021-04-04 07:36:00,2021-04-04 07:43:52,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
112004,4C0264326676CEAB,docked_bike,2021-04-25 15:02:14,2021-04-25 15:28:20,W 100 St & Manhattan Ave,7538,E 53 St & Lexington Ave,6617,40.795,-73.9645,40.75828065,-73.97069431,casual
112012,881EA36C1EBFC24A,docked_bike,2021-04-25 15:02:08,2021-04-25 15:27:49,W 100 St & Manhattan Ave,7538,E 53 St & Lexington Ave,6617,40.795,-73.9645,40.75828065,-73.97069431,casual
112044,17AE2C3FBDE0CCA8,docked_bike,2021-04-11 13:45:08,2021-04-11 13:55:25,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
112051,4A3C4EA25899239C,docked_bike,2021-04-30 10:30:16,2021-04-30 10:39:49,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
112064,61D6558F5221D2E0,docked_bike,2021-04-22 08:22:15,2021-04-22 08:31:16,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
112067,82DB6CE661832730,docked_bike,2021-04-17 15:44:54,2021-04-17 15:50:40,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
112071,FD6790B95F1C1B30,docked_bike,2021-04-13 16:50:16,2021-04-13 17:01:27,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
112073,FB337BC645AC57D5,docked_bike,2021-04-03 15:32:19,2021-04-03 15:40:11,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
112939,366FADACD4EF9017,docked_bike,2021-04-23 18:14:45,2021-04-23 18:38:44,W 100 St & Manhattan Ave,7538,E 84 St & 1 Ave,7180,40.795,-73.9645,40.77565541,-73.95068615,member
114004,B35088CE060C6694,docked_bike,2021-04-28 17:29:12,2021-04-28 17:46:19,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,casual
114007,D98B27EAB0DA32CE,docked_bike,2021-04-16 10:34:34,2021-04-16 10:50:11,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
114008,CD25934D8A3535E9,docked_bike,2021-04-03 10:36:45,2021-04-03 10:51:48,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
114009,7AF6149CC8E33B28,docked_bike,2021-04-07 08:04:46,2021-04-07 08:46:17,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.732219,-73.981656,member
114014,D669522F62F5F8A5,docked_bike,2021-04-15 09:22:03,2021-04-15 09:32:05,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748046,-73.98288594,member
114049,CD68E9E9397E6588,docked_bike,2021-04-11 09:25:55,2021-04-11 09:38:58,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
114062,FD0E53568B31B102,docked_bike,2021-04-27 18:40:54,2021-04-27 19:07:07,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
114063,B85EF638740E67DB,docked_bike,2021-04-13 18:24:20,2021-04-13 18:50:15,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
114067,5673E219DD2CC147,docked_bike,2021-04-05 09:32:01,2021-04-05 09:45:43,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
114070,51D09D7BC10EA1E7,docked_bike,2021-04-20 10:38:17,2021-04-20 10:51:51,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
114072,AC70FE4C050B569D,docked_bike,2021-04-27 09:10:40,2021-04-27 09:25:34,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748046,-73.98288594,member
114075,BA3B16F3FE8966B0,docked_bike,2021-04-30 18:01:20,2021-04-30 18:18:10,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
120069,019A5F3C87AA4A08,docked_bike,2021-04-17 12:27:50,2021-04-17 13:53:08,W 100 St & Manhattan Ave,7538,Delancey St & Eldridge St,5414,40.795,-73.9645,40.719383,-73.991479,member
120835,B59389FC2E8A663E,docked_bike,2021-04-19 15:57:19,2021-04-19 16:16:25,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
122367,25A31D688C0AD06F,docked_bike,2021-04-21 10:10:53,2021-04-21 10:24:35,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
122369,1A49D51578BF0B31,docked_bike,2021-04-08 17:55:57,2021-04-08 18:05:00,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
122382,FFD8E188F257DF5E,docked_bike,2021-04-29 18:11:27,2021-04-29 18:22:26,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.96417,40.81695971032464,-73.9422959089279,member
122386,0E9533F23A36B268,docked_bike,2021-04-09 19:54:16,2021-04-09 20:03:34,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
122387,4E68C0ECA0E2B568,docked_bike,2021-04-06 14:24:48,2021-04-06 14:34:51,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
122393,CF3C9A8E0BFFB594,docked_bike,2021-04-09 15:43:08,2021-04-09 16:10:25,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
122394,FC0016E24CA80F28,docked_bike,2021-04-21 07:49:44,2021-04-21 08:03:15,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
122395,EB1B5A86D42CDBF0,docked_bike,2021-04-22 07:46:51,2021-04-22 07:58:16,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
122396,92F0D1B3B686DAD5,docked_bike,2021-04-20 10:37:33,2021-04-20 10:53:39,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.964171,40.81696,-73.942296,member
122398,1406EB53E35130BE,docked_bike,2021-04-22 10:12:22,2021-04-22 10:24:06,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
122909,4A102FCC48F0C51C,docked_bike,2021-04-30 09:40:15,2021-04-30 10:04:12,W 100 St & Manhattan Ave,7538,6 Ave & W 33 St,6364,40.795,-73.9645,40.74901271,-73.98848395,member
122911,3F81FBA0DDF35C8B,docked_bike,2021-04-02 07:03:35,2021-04-02 07:16:07,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,member
122912,B2666785E7F008B4,docked_bike,2021-04-01 07:05:30,2021-04-01 07:14:47,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,member
122921,7DA7437794B88FA9,docked_bike,2021-04-24 13:58:45,2021-04-24 14:18:59,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,member
122922,11AEAFDD122471AC,docked_bike,2021-04-21 22:16:59,2021-04-21 22:32:52,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
122923,4B095BF52B530372,docked_bike,2021-04-11 17:38:17,2021-04-11 17:52:10,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
122924,4B9025A1AD93019D,docked_bike,2021-04-10 22:30:14,2021-04-10 22:48:34,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
123404,391AC67802AA2CFF,docked_bike,2021-04-30 18:33:50,2021-04-30 18:45:49,Central Park W & W 97 St,7538,5 Ave & E 135 St,7769,40.792495,-73.96417,40.812191,-73.937838,member
123411,F8B26F937EBA536D,docked_bike,2021-04-23 13:31:25,2021-04-23 13:59:14,Central Park W & W 97 St,7538,6 Ave & W 33 St,6364,40.792495,-73.96417,40.74901271,-73.98848395,casual
124971,77580359D0E04C27,docked_bike,2021-04-05 14:50:52,2021-04-05 15:44:29,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
124974,FD5D14932E204F40,docked_bike,2021-04-23 07:24:15,2021-04-23 07:51:42,Central Park W & W 97 St,7538,W 37 St & 10 Ave,6611,40.792495,-73.96417,40.75660359,-73.9979009,member
124975,7472647DFAC94FDD,docked_bike,2021-04-04 15:57:02,2021-04-04 16:10:11,Central Park W & W 97 St,7538,E 75 St & 3 Ave,6991,40.792495,-73.96417,40.77112927,-73.95772297,member
128141,D09FE2E0CEFCD3F1,docked_bike,2021-04-18 11:55:36,2021-04-18 12:00:53,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
128147,5742689339B06904,docked_bike,2021-04-10 19:20:16,2021-04-10 19:24:10,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
128149,7E6F0D83150EFA63,docked_bike,2021-04-07 19:02:49,2021-04-07 19:04:52,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
128150,4C8899D60A591AEE,docked_bike,2021-04-04 14:32:38,2021-04-04 14:35:05,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
128918,F5E54B321D2A7CF8,docked_bike,2021-04-13 15:34:57,2021-04-13 15:36:53,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
128920,67F303156BE06D7F,docked_bike,2021-04-28 18:01:58,2021-04-28 18:42:59,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,casual
128930,C0628BFD79CC0897,docked_bike,2021-04-06 17:03:51,2021-04-06 17:07:11,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
128932,4268AB748CBB589D,docked_bike,2021-04-07 17:18:44,2021-04-07 18:13:00,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,casual
128936,9B634C44FA9791F7,docked_bike,2021-04-07 16:58:19,2021-04-07 17:46:13,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
128937,A38A010BEAE50729,docked_bike,2021-04-03 19:52:45,2021-04-03 20:25:40,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
128948,2A14015044C0EB57,docked_bike,2021-04-19 20:38:12,2021-04-19 20:41:56,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
128951,03B836CAB012F9B5,docked_bike,2021-04-20 16:47:56,2021-04-20 17:15:52,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
128953,B5E57F4925630358,docked_bike,2021-04-27 18:37:39,2021-04-27 19:04:52,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
128964,C27B4FAE78C56C8B,docked_bike,2021-04-26 19:04:59,2021-04-26 19:07:23,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
128967,3967B50AE6862CDF,docked_bike,2021-04-20 07:13:05,2021-04-20 07:15:26,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,casual
128979,9B2F81259B29646C,docked_bike,2021-04-17 11:03:30,2021-04-17 11:12:03,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
128981,F73CA03B1BEA6927,docked_bike,2021-04-17 17:52:31,2021-04-17 18:23:26,W 100 St & Manhattan Ave,7538,University Pl & E 14 St,5905,40.795,-73.9645,40.734814,-73.992085,member
128984,F13F159C2EE9E1FD,docked_bike,2021-04-15 17:56:06,2021-04-15 17:58:17,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
128986,DBA09AD898CAB538,docked_bike,2021-04-23 10:58:59,2021-04-23 11:24:17,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
128991,56B8832AAFA75B66,docked_bike,2021-04-09 18:54:28,2021-04-09 18:57:33,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
128994,0DA12F935BC3DA18,docked_bike,2021-04-10 19:44:37,2021-04-10 19:48:38,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
128995,3167DF4AFBA09D64,docked_bike,2021-04-13 10:12:35,2021-04-13 10:40:59,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
128996,346A2CAD22F6831B,docked_bike,2021-04-04 15:09:06,2021-04-04 15:48:59,W 100 St & Manhattan Ave,7538,University Pl & E 14 St,5905,40.795,-73.9645,40.734814,-73.992085,casual
129002,BEE1A6D9C778DD97,docked_bike,2021-04-25 20:23:32,2021-04-25 20:27:40,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129003,7CA1AE64D3C4F32F,docked_bike,2021-04-12 07:27:33,2021-04-12 07:31:01,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129011,38D8F5B60889B2DC,docked_bike,2021-04-01 17:50:10,2021-04-01 17:52:12,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,casual
129013,651B0F6F4511BE18,docked_bike,2021-04-21 11:39:26,2021-04-21 12:07:48,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129015,5B53BFAF53DDCEDD,docked_bike,2021-04-19 15:42:15,2021-04-19 16:12:48,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129017,AE2471DD914137E9,docked_bike,2021-04-20 07:57:13,2021-04-20 07:59:32,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129029,B970CB16776F107B,docked_bike,2021-04-30 10:39:37,2021-04-30 10:44:36,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129034,36B11969DFE3FF4B,docked_bike,2021-04-19 20:38:29,2021-04-19 20:41:53,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129035,A8C8F2ED5F5D44AC,docked_bike,2021-04-06 19:19:08,2021-04-06 19:32:39,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129036,E772A7FDBE871ED9,docked_bike,2021-04-06 17:46:25,2021-04-06 18:19:56,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129037,1D18A59AAFE5B2A6,docked_bike,2021-04-12 16:09:00,2021-04-12 16:12:38,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129039,236A5987A89EAEB8,docked_bike,2021-04-04 19:59:00,2021-04-04 20:03:21,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129040,2AD13105730DC27E,docked_bike,2021-04-20 07:39:47,2021-04-20 07:42:54,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129043,470F5E2CE1D4D96A,docked_bike,2021-04-06 18:48:32,2021-04-06 19:19:37,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,casual
129046,2746C1AB4A85E7A4,docked_bike,2021-04-20 16:13:22,2021-04-20 16:42:56,W 100 St & Manhattan Ave,7538,Ft. Washington Ave & W 190 St,8496,40.795,-73.9645,40.856906,-73.935662,member
129047,8E732DE74DC10CE2,docked_bike,2021-04-16 07:38:36,2021-04-16 07:41:37,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.798186,-73.960591,member
129050,FE78B43D1B2EC271,docked_bike,2021-04-29 14:22:27,2021-04-29 14:24:55,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129052,EAAF68652E75329E,docked_bike,2021-04-10 11:12:06,2021-04-10 11:19:57,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129053,B8C02A333BEF8958,docked_bike,2021-04-01 11:34:44,2021-04-01 11:48:43,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129058,B9DE22F442385E34,docked_bike,2021-04-24 17:11:56,2021-04-24 17:14:05,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129059,64384A3E87080C25,docked_bike,2021-04-25 16:31:41,2021-04-25 16:43:08,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
