,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
129060,11AD0898677C821B,docked_bike,2021-04-12 16:34:23,2021-04-12 16:56:25,W 100 St & Manhattan Ave,7538,Broadway & W 131 St,7865,40.795,-73.9645,40.817555,-73.957163,member
129061,6BA017C0D3404B25,docked_bike,2021-04-29 16:17:11,2021-04-29 16:18:45,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129066,C50E7827984B0200,docked_bike,2021-04-15 11:49:35,2021-04-15 12:18:42,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129070,E60279FC25ABCE49,docked_bike,2021-04-21 07:06:09,2021-04-21 07:17:40,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129074,77838D70659CD345,docked_bike,2021-04-21 18:52:40,2021-04-21 18:55:35,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129077,2D80C3E6D5F8E8F6,docked_bike,2021-04-19 18:10:01,2021-04-19 18:12:08,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129079,ABDA0EC3D8683B58,docked_bike,2021-04-17 17:52:19,2021-04-17 18:23:37,W 100 St & Manhattan Ave,7538,University Pl & E 14 St,5905,40.795,-73.9645,40.734814,-73.992085,member
129084,EDDB95DF950439E4,docked_bike,2021-04-25 16:11:29,2021-04-25 16:14:29,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129091,6B579F99F4BB7AE5,docked_bike,2021-04-18 11:12:43,2021-04-18 11:28:30,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129093,0EDA7F1521C568D3,docked_bike,2021-04-04 11:44:27,2021-04-04 11:57:30,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129095,A055BBB01DA10C4E,docked_bike,2021-04-30 13:36:12,2021-04-30 13:37:49,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129099,E844DFE2CCB19BC6,docked_bike,2021-04-30 07:41:26,2021-04-30 07:44:56,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129330,384D99A9DD0E3ECE,docked_bike,2021-04-21 17:46:04,2021-04-21 17:49:24,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129334,B92A6AFD6C384AB1,docked_bike,2021-04-25 18:43:36,2021-04-25 18:47:21,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
129340,CE9F49504DFD291E,docked_bike,2021-04-03 17:23:09,2021-04-03 17:56:08,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,casual
129739,D512DF18BD6C01BD,docked_bike,2021-04-16 09:13:20,2021-04-16 09:15:58,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
129747,15A56755233F6283,docked_bike,2021-04-01 17:56:00,2021-04-01 17:58:03,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,casual
131489,16F323ED248C9849,docked_bike,2021-04-10 18:14:39,2021-04-10 18:50:31,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 141 St,7893,40.792495,-73.96417,40.819241,-73.941057,member
132995,AB58A25B830D28FB,docked_bike,2021-04-22 18:03:54,2021-04-22 18:10:58,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
133019,A792A20F8E138C43,docked_bike,2021-04-27 17:17:20,2021-04-27 17:54:24,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
133021,3FD27AC32E72C588,docked_bike,2021-04-18 13:42:56,2021-04-18 13:56:21,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,member
133023,C622E0C1FE6CE8D1,docked_bike,2021-04-22 09:41:10,2021-04-22 09:57:36,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
135654,7FB4F63AF73AF261,docked_bike,2021-04-20 14:54:53,2021-04-20 15:07:30,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
136283,5B6CB53310AE0C15,docked_bike,2021-04-24 15:13:53,2021-04-24 15:28:45,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
136285,CEA842B983CAEFAC,docked_bike,2021-04-30 09:07:11,2021-04-30 09:26:05,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
136286,625C809A6C0AAC2F,docked_bike,2021-04-07 15:31:41,2021-04-07 15:41:35,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
136287,8507E9855F0D3CB3,docked_bike,2021-04-10 16:26:31,2021-04-10 16:43:42,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
136290,A4173E1ED4769FE6,docked_bike,2021-04-06 12:36:09,2021-04-06 12:48:48,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
138352,5DA9E99C48466CBC,docked_bike,2021-04-22 12:12:01,2021-04-22 12:21:19,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
138385,E349F2A2961C9553,docked_bike,2021-04-15 15:41:32,2021-04-15 15:48:04,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
138391,45BF1D9FBF0930A9,docked_bike,2021-04-02 21:11:56,2021-04-02 21:20:35,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,casual
138394,AE580912E3279817,docked_bike,2021-04-19 06:04:59,2021-04-19 06:17:25,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
138400,3922CDA633B34F76,docked_bike,2021-04-23 15:47:31,2021-04-23 16:06:40,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
138401,F6402FC5318841ED,docked_bike,2021-04-11 05:55:44,2021-04-11 06:02:57,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
139659,4E1B0CD7A2BC708A,docked_bike,2021-04-17 09:19:46,2021-04-17 09:27:03,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
139663,6373CDD1E8E93A9B,docked_bike,2021-04-28 17:16:57,2021-04-28 17:22:12,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
140936,AF30DF10B9D435AA,docked_bike,2021-04-06 16:02:41,2021-04-06 16:21:16,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
140939,53538334E3E30E21,docked_bike,2021-04-02 13:37:43,2021-04-02 13:45:46,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
140942,01C4DFAD2673AF58,docked_bike,2021-04-06 18:19:36,2021-04-06 18:25:48,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
141888,9F797C881F1EAAB9,docked_bike,2021-04-09 12:25:46,2021-04-09 12:37:43,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
141889,54674635DF8F0624,docked_bike,2021-04-22 16:35:57,2021-04-22 16:44:15,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
141890,08BD828340574D0B,docked_bike,2021-04-18 14:17:30,2021-04-18 14:23:35,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
141891,B84971E379787BDD,docked_bike,2021-04-10 13:50:21,2021-04-10 14:03:11,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,casual
141896,09E2C6AA0612A840,docked_bike,2021-04-30 11:46:13,2021-04-30 11:54:29,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
141897,398AC4571BB03704,docked_bike,2021-04-14 11:48:41,2021-04-14 11:59:12,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
141899,404EACB9216678F9,docked_bike,2021-04-24 09:16:21,2021-04-24 09:20:38,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
141900,97F37F2353D998DA,docked_bike,2021-04-17 11:49:53,2021-04-17 12:04:32,W 100 St & Manhattan Ave,7538,3 Ave & E 71 St,6960,40.795,-73.9645,40.76873687,-73.96119945,member
141901,E3A6BEDC442F65E5,docked_bike,2021-04-06 15:33:58,2021-04-06 15:44:47,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
141903,AEA635AD90CED833,docked_bike,2021-04-08 03:55:28,2021-04-08 04:09:25,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.795,-73.9645,40.825289,-73.936232,member
141908,A1B01CFD5F188789,docked_bike,2021-04-25 20:38:33,2021-04-25 20:47:22,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,casual
143272,FC1ED0A65E162BEA,docked_bike,2021-04-09 19:45:20,2021-04-09 19:51:30,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
143273,B38DE29E86F55A79,docked_bike,2021-04-11 07:21:47,2021-04-11 07:26:29,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
143275,12F60ADBD16A478B,docked_bike,2021-04-03 04:10:12,2021-04-03 04:25:48,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.795,-73.9645,40.825289,-73.936232,member
143276,15A71E7D7B090AA4,docked_bike,2021-04-09 05:02:28,2021-04-09 05:16:47,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.795,-73.9645,40.825289,-73.936232,member
143869,FA1C87DAF3FE519D,docked_bike,2021-04-06 16:18:15,2021-04-06 16:36:37,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
143871,B9E710384CBA4ADC,docked_bike,2021-04-22 11:43:51,2021-04-22 11:55:09,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
143872,BB28A4999E4AB222,docked_bike,2021-04-06 16:24:29,2021-04-06 16:57:35,Central Park W & W 97 St,7538,3 Ave & E 71 St,6960,40.792495,-73.96417,40.76873687,-73.96119945,member
143873,94519CA339FA0A37,docked_bike,2021-04-18 07:39:29,2021-04-18 07:52:03,Central Park W & W 97 St,7538,3 Ave & E 71 St,6960,40.792495,-73.96417,40.76873687,-73.96119945,member
143874,B8A2184AAD965EC9,docked_bike,2021-04-22 20:26:15,2021-04-22 20:50:53,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
143876,81D8D57CD193B43B,docked_bike,2021-04-24 09:21:51,2021-04-24 09:33:25,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.964171,40.801343,-73.971146,casual
143880,7134CF1E6AA7C2D9,docked_bike,2021-04-10 18:30:54,2021-04-10 18:54:14,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,member
143881,41E4E8B14F28E528,docked_bike,2021-04-06 16:17:43,2021-04-06 16:37:49,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
143884,943B6E6926C42E6B,docked_bike,2021-04-08 13:49:45,2021-04-08 14:00:14,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
143895,16312F84F444B826,docked_bike,2021-04-27 17:55:43,2021-04-27 18:11:34,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.792495,-73.96417,40.825289,-73.936232,member
143897,F3AAB210FAF671F3,docked_bike,2021-04-28 17:23:58,2021-04-28 17:30:52,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
143908,04B8B877B9448A40,docked_bike,2021-04-05 13:17:32,2021-04-05 13:28:10,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
143921,573677B19BCB1089,docked_bike,2021-04-17 12:52:40,2021-04-17 12:52:37,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,casual
143939,2C962D8ED2DF00C0,docked_bike,2021-04-18 12:53:35,2021-04-18 13:06:10,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
143956,AD1041351EC4FDBD,docked_bike,2021-04-07 15:51:29,2021-04-07 15:57:35,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
143957,E27204B0A075BE22,docked_bike,2021-04-27 19:33:57,2021-04-27 19:43:43,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
144102,D9CAA4776A2C580F,docked_bike,2021-04-03 16:22:13,2021-04-03 16:45:59,W 100 St & Manhattan Ave,7538,Morningside Ave & W 123 St,7741,40.795,-73.9645,40.81,-73.9551508,member
144107,71A6C1B03355AE0C,docked_bike,2021-04-24 17:15:15,2021-04-24 17:29:57,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.792495,-73.96417,40.825289,-73.936232,member
144125,8BFA5C4860B088BD,docked_bike,2021-04-23 17:01:52,2021-04-23 17:07:14,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,casual
144970,A1BFA292390D5A66,docked_bike,2021-04-17 17:24:04,2021-04-17 17:45:40,Central Park W & W 97 St,7538,Bradhurst Ave & W 148 St,7992,40.792495,-73.96417,40.825125,-73.941616,member
144973,56DC3C6A29049CAB,docked_bike,2021-04-03 17:32:22,2021-04-03 17:42:55,Central Park W & W 97 St,7538,Morningside Ave & W 123 St,7741,40.792495,-73.964171,40.81,-73.955151,member
146624,3DA088A0FC62E06A,docked_bike,2021-04-12 12:59:11,2021-04-12 13:07:42,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
147343,E41360BDE595C611,docked_bike,2021-04-05 10:00:01,2021-04-05 10:51:49,Central Park W & W 97 St,7538,Washington St & Gansevoort St,6039,40.792495,-73.964171,40.739323,-74.008119,casual
147344,8D41D433D0EADF88,docked_bike,2021-04-19 15:30:42,2021-04-19 16:10:39,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
148478,0886CF4D0C7D3036,docked_bike,2021-04-25 16:29:09,2021-04-25 16:46:28,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,casual
148482,F061E14BFF22531D,docked_bike,2021-04-23 14:35:09,2021-04-23 14:48:20,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
148483,7B7E38E3D325AC99,docked_bike,2021-04-12 07:27:57,2021-04-12 07:48:01,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148484,39EEC32C619D491B,docked_bike,2021-04-07 07:25:54,2021-04-07 07:40:41,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148485,2E26378D9409AAF2,docked_bike,2021-04-16 07:20:35,2021-04-16 07:39:27,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148486,5F7B1FCE605220EB,docked_bike,2021-04-13 07:26:15,2021-04-13 07:46:44,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148487,3A646C42FCAC4E66,docked_bike,2021-04-29 07:27:36,2021-04-29 07:45:35,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148488,EF5A1B4548173834,docked_bike,2021-04-20 07:25:45,2021-04-20 07:45:21,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148489,1BA937AADDD33269,docked_bike,2021-04-23 20:58:01,2021-04-23 21:25:29,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
148495,14CD085E584A87DB,docked_bike,2021-04-23 10:06:20,2021-04-23 10:24:59,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148496,6D8EE5D597EB2C42,docked_bike,2021-04-14 13:10:02,2021-04-14 13:28:26,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148498,EAA800A6F8E2E5B0,docked_bike,2021-04-18 17:51:50,2021-04-18 18:00:22,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
148503,9B6EE993E4D5023B,docked_bike,2021-04-03 14:11:11,2021-04-03 14:41:42,W 100 St & Manhattan Ave,7538,9 Ave & W 22 St,6266,40.795,-73.9645,40.7454973,-74.00197139,member
148506,DFF198B08AA470B4,docked_bike,2021-04-26 07:25:02,2021-04-26 07:47:06,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148507,BC82DB98D1803918,docked_bike,2021-04-28 07:21:28,2021-04-28 07:40:53,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148508,7E4FC0AA7A3AB151,docked_bike,2021-04-23 23:31:11,2021-04-23 23:46:09,W 100 St & Manhattan Ave,7538,E 85 St & York Ave,7146,40.795,-73.9645,40.77536905,-73.94803392,member
148512,9A6FF01D6A5EB56A,docked_bike,2021-04-21 07:21:20,2021-04-21 07:42:59,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148513,84614FED59ECC097,docked_bike,2021-04-30 07:26:28,2021-04-30 07:45:34,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148514,56A14F3CA61E9854,docked_bike,2021-04-20 09:36:26,2021-04-20 09:51:32,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148518,CC29B0E9C217EF3A,docked_bike,2021-04-30 14:15:04,2021-04-30 14:26:49,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
148526,76555C87F8FEDB64,docked_bike,2021-04-19 07:21:58,2021-04-19 07:42:10,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148527,51C7BF76929DDCC4,docked_bike,2021-04-22 07:25:28,2021-04-22 07:41:14,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148529,5CF35A2A4665FAC8,docked_bike,2021-04-26 08:05:16,2021-04-26 08:28:08,W 100 St & Manhattan Ave,7538,Broadway & W 37 St,6441,40.795,-73.9645,40.75172632,-73.98753523,member
148530,192F5233F55F0E9E,docked_bike,2021-04-01 22:25:10,2021-04-01 22:37:50,W 100 St & Manhattan Ave,7538,E 85 St & York Ave,7146,40.795,-73.9645,40.77536905,-73.94803392,member
148531,47263C36C22C8EE6,docked_bike,2021-04-27 07:24:36,2021-04-27 07:46:04,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148532,B33A1A114283E5CB,docked_bike,2021-04-09 07:22:53,2021-04-09 07:42:37,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148533,EF23743B02F553CA,docked_bike,2021-04-15 07:20:48,2021-04-15 07:41:19,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148534,76DBDE992FE09852,docked_bike,2021-04-10 12:42:34,2021-04-10 13:02:03,W 100 St & Manhattan Ave,7538,E 85 St & York Ave,7146,40.795,-73.9645,40.77536905,-73.94803392,member
148537,66BACC33C9DE7374,docked_bike,2021-04-13 10:15:18,2021-04-13 10:30:29,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148538,E241F5723531D30E,docked_bike,2021-04-22 09:23:42,2021-04-22 09:37:45,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148539,08F988507707F4F1,docked_bike,2021-04-05 09:27:04,2021-04-05 09:43:14,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148540,22058339CCE6BFB5,docked_bike,2021-04-14 13:45:24,2021-04-14 13:58:32,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148546,6C2EE35D72F17FD8,docked_bike,2021-04-18 17:49:11,2021-04-18 18:05:20,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148548,513A90299E837EF0,docked_bike,2021-04-01 14:25:41,2021-04-01 14:38:52,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.807832,-73.949373,member
148574,AAD0FA8CE3474E2F,docked_bike,2021-04-28 10:13:47,2021-04-28 10:25:48,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148577,F7774AF320A1C6AD,docked_bike,2021-04-24 09:30:13,2021-04-24 09:51:00,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148580,57A98298F8D5AE2C,docked_bike,2021-04-19 15:33:03,2021-04-19 15:46:55,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
148585,37CEAD32BD64C8F8,docked_bike,2021-04-23 07:24:11,2021-04-23 07:44:23,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148642,951EFEFE21D0D1C1,docked_bike,2021-04-14 07:23:44,2021-04-14 07:43:04,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148643,7543CA525DE9E65F,docked_bike,2021-04-08 07:27:03,2021-04-08 07:47:03,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148646,BE26F94FF57E20FF,docked_bike,2021-04-08 11:32:12,2021-04-08 11:48:08,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
148647,7A79A491A8EA1EC3,docked_bike,2021-04-10 18:48:41,2021-04-10 19:02:48,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,casual
148650,3A0F5388887F99A2,docked_bike,2021-04-14 18:10:10,2021-04-14 18:23:54,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
148653,7BEA4104787587A9,docked_bike,2021-04-19 17:27:49,2021-04-19 17:55:53,W 100 St & Manhattan Ave,7538,9 Ave & W 22 St,6266,40.795,-73.9645,40.7454973,-74.00197139,member
148924,E560A6C75FCF3432,docked_bike,2021-04-03 15:13:52,2021-04-03 15:20:40,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
148925,99B4EF38AA4C45BF,docked_bike,2021-04-30 04:01:49,2021-04-30 04:08:40,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
148944,B7BFF7D96AC82584,docked_bike,2021-04-24 13:05:40,2021-04-24 13:49:30,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
148945,71F5281DAAF9488E,docked_bike,2021-04-09 16:57:58,2021-04-09 17:10:04,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
148951,6628001C54779E77,docked_bike,2021-04-27 15:28:34,2021-04-27 15:36:56,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
