,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
148952,FA445B9B5FED74EA,docked_bike,2021-04-22 17:30:57,2021-04-22 17:52:29,E 72 St & York Ave,6889,W 100 St & Manhattan Ave,7538,40.766638,-73.953482,40.795,-73.9645,member
148966,B27672F9465DB237,docked_bike,2021-04-03 17:11:53,2021-04-03 17:21:51,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
148967,DEE9EB2045F45F90,docked_bike,2021-04-24 13:05:50,2021-04-24 13:49:47,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
148968,1A7052B2E20A50EF,docked_bike,2021-04-14 19:01:48,2021-04-14 19:13:52,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
148977,545B45E3528B4F2E,docked_bike,2021-04-13 16:12:39,2021-04-13 16:55:33,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
148990,0D25E767DF12A909,docked_bike,2021-04-21 17:18:49,2021-04-21 17:26:19,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
148996,94F3C99060BD7371,docked_bike,2021-04-10 14:38:10,2021-04-10 15:19:24,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
148997,2A580BB088FF8D6D,docked_bike,2021-04-27 15:36:22,2021-04-27 16:30:01,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
148998,FCA63B38164E8872,docked_bike,2021-04-26 14:24:47,2021-04-26 15:00:57,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
148999,1F099368AA37DF6B,docked_bike,2021-04-20 08:29:21,2021-04-20 08:38:51,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
149001,79F1ED78EC444E18,docked_bike,2021-04-23 08:42:23,2021-04-23 08:48:06,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
149002,8D14506777DF43BE,docked_bike,2021-04-29 16:52:40,2021-04-29 16:53:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149003,CCDADDE2610DFF0C,docked_bike,2021-04-27 22:58:00,2021-04-27 23:17:19,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
149007,47F290D31D58FEC2,docked_bike,2021-04-09 05:22:50,2021-04-09 05:22:51,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149024,655C0D246495F88A,docked_bike,2021-04-03 08:49:22,2021-04-03 08:54:37,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
149030,67CFCD6710EF2931,docked_bike,2021-04-16 12:57:23,2021-04-16 13:25:26,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149040,847AF8A6BB701E4F,docked_bike,2021-04-07 20:57:02,2021-04-07 20:57:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149045,CBC920DF509986E8,docked_bike,2021-04-13 19:21:19,2021-04-13 19:22:13,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149046,FD4C173A2E635C00,docked_bike,2021-04-13 09:26:31,2021-04-13 09:36:04,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,casual
149049,5DFDF29649F0B0AD,docked_bike,2021-04-12 07:56:38,2021-04-12 07:57:09,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149050,10D8729BBD630644,docked_bike,2021-04-09 15:39:47,2021-04-09 15:50:59,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,casual
149056,30B4E3249DADBDC3,docked_bike,2021-04-10 17:05:54,2021-04-10 17:05:58,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149076,5F075A6EF483D58A,docked_bike,2021-04-06 20:50:51,2021-04-06 21:21:40,E 2 St & Avenue B,5515,W 100 St & Manhattan Ave,7538,40.722174,-73.983688,40.795,-73.9645,casual
149080,96735E5D8A0833B0,docked_bike,2021-04-05 15:30:44,2021-04-05 15:57:44,Lexington Ave & E 36 St,6313,W 100 St & Manhattan Ave,7538,40.747573,-73.9788,40.795,-73.9645,member
149105,3E5EC4CF1BA09A2B,docked_bike,2021-04-19 18:38:13,2021-04-19 18:38:41,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149135,DE3552AF971060A1,docked_bike,2021-04-10 17:37:45,2021-04-10 18:15:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149136,BB898A598BDC4BF0,docked_bike,2021-04-18 15:11:04,2021-04-18 15:52:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149141,92E008ED80C444D1,docked_bike,2021-04-20 15:22:48,2021-04-20 15:24:14,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149144,018C099272DA89DF,docked_bike,2021-04-23 07:20:53,2021-04-23 07:38:35,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149145,BEB2A23FD28E89AD,docked_bike,2021-04-03 15:09:36,2021-04-03 15:10:58,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149151,91C3B53E66B3B8A0,docked_bike,2021-04-02 14:35:47,2021-04-02 14:47:45,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149152,9AC2C61D7927055F,docked_bike,2021-04-29 15:49:11,2021-04-29 16:16:44,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149155,D4DD2FDF8145BF9F,docked_bike,2021-04-18 18:34:30,2021-04-18 18:36:29,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149157,1C50ABAAEEAF3BC1,docked_bike,2021-04-03 13:54:02,2021-04-03 13:54:21,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149162,9BE13257BB26150E,docked_bike,2021-04-03 08:20:00,2021-04-03 08:20:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149165,6D4336F642C46E20,docked_bike,2021-04-09 17:02:25,2021-04-09 18:08:52,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149167,C7A2F2C28D3D10DC,docked_bike,2021-04-12 16:36:56,2021-04-12 16:44:59,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
149172,A6C17EC97BE61C61,docked_bike,2021-04-20 21:37:58,2021-04-20 22:07:14,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149173,8C317FF41B1CC499,docked_bike,2021-04-06 18:40:33,2021-04-06 19:13:17,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149177,110BA17EC5BBE57A,docked_bike,2021-04-27 23:07:32,2021-04-27 23:08:47,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149189,67529C1DEB47A828,docked_bike,2021-04-08 16:43:59,2021-04-08 16:44:35,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149207,8E0FCB073538562C,docked_bike,2021-04-17 02:05:45,2021-04-17 02:39:51,Stanton St & Norfolk St,5445,W 100 St & Manhattan Ave,7538,40.720747,-73.986274,40.795,-73.9645,member
149221,E4ABF3E9F54C0D12,docked_bike,2021-04-10 10:20:11,2021-04-10 10:42:27,East End Ave & E 86 St,7113,W 100 St & Manhattan Ave,7538,40.775186,-73.94446,40.795,-73.9645,member
149247,CBB2661832C6EF83,docked_bike,2021-04-03 03:31:25,2021-04-03 03:53:01,6 Ave & W 45 St,6593,W 100 St & Manhattan Ave,7538,40.756951,-73.982631,40.795,-73.9645,casual
149260,7589DF1B4911C57E,docked_bike,2021-04-05 19:23:04,2021-04-05 19:32:54,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
149270,BBFCF9F4A1E2469A,docked_bike,2021-04-22 18:29:20,2021-04-22 19:04:43,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
149275,C2D91135ECE42681,docked_bike,2021-04-20 16:07:09,2021-04-20 16:54:36,10 Ave & W 14 St,6157,W 100 St & Manhattan Ave,7538,40.741981,-74.008315,40.795,-73.9645,casual
149278,2201EE8E2B91D897,docked_bike,2021-04-23 20:06:02,2021-04-23 20:16:32,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,casual
149284,4A69CC2675D2B48F,docked_bike,2021-04-16 17:01:06,2021-04-16 17:05:38,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
149286,1EC7EE96D868ACD9,docked_bike,2021-04-07 17:48:02,2021-04-07 18:18:18,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
149309,98FB6072B39738F9,docked_bike,2021-04-23 12:26:18,2021-04-23 12:33:28,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
149316,D2C18A4856407E08,docked_bike,2021-04-14 17:27:36,2021-04-14 17:36:16,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
149323,FCDEC031A5FE120E,docked_bike,2021-04-05 14:18:36,2021-04-05 14:27:42,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
149328,4B19EF39A4EB43F4,docked_bike,2021-04-02 17:53:56,2021-04-02 18:00:55,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
149330,4925FE7C494828F0,docked_bike,2021-04-29 09:45:07,2021-04-29 09:58:37,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
149336,B1A73AAFB307AE93,docked_bike,2021-04-25 22:00:06,2021-04-25 22:22:38,W 36 St & 9 Ave,6569,W 100 St & Manhattan Ave,7538,40.754623,-73.995167,40.795,-73.9645,casual
149343,7DCF0EDA1DE47447,docked_bike,2021-04-23 17:02:09,2021-04-23 17:27:41,W 146 St & Broadway,8018,W 100 St & Manhattan Ave,7538,40.826969,-73.949738,40.795,-73.9645,casual
149356,56DEF7F03043AAB0,docked_bike,2021-04-28 16:39:19,2021-04-28 17:01:14,W 36 St & 9 Ave,6569,W 100 St & Manhattan Ave,7538,40.754623,-73.995167,40.795,-73.9645,casual
149363,07D28CF4DADC102C,docked_bike,2021-04-14 15:41:50,2021-04-14 16:01:20,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
149367,AA2B5D41FA5C3651,docked_bike,2021-04-19 18:05:56,2021-04-19 18:44:03,W 18 St & 6 Ave,6064,W 100 St & Manhattan Ave,7538,40.739713,-73.994564,40.795,-73.9645,member
149378,F22C74543514EDB9,docked_bike,2021-04-07 13:48:02,2021-04-07 14:05:40,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
149385,148450D147A1793E,docked_bike,2021-04-10 18:08:11,2021-04-10 18:25:29,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,casual
149387,29EB30FD99904349,docked_bike,2021-04-13 16:40:39,2021-04-13 16:53:28,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
149389,AE0AB27031F850B9,docked_bike,2021-04-09 16:47:48,2021-04-09 17:16:06,W 18 St & 6 Ave,6064,W 100 St & Manhattan Ave,7538,40.739713,-73.994564,40.795,-73.9645,member
149396,0718049AAA2F6085,docked_bike,2021-04-08 16:43:47,2021-04-08 17:11:18,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
149404,CD2B364789A75E38,docked_bike,2021-04-25 11:28:48,2021-04-25 11:57:10,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
149420,59EF0D09A9B40EF9,docked_bike,2021-04-20 16:09:43,2021-04-20 17:01:22,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,casual
149446,F6D972BB1C0DF1BB,docked_bike,2021-04-09 12:48:33,2021-04-09 12:59:47,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
149453,3A4FB44056078846,docked_bike,2021-04-04 16:27:45,2021-04-04 16:31:40,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
149479,68ABC1ED47487C66,docked_bike,2021-04-01 10:23:31,2021-04-01 10:29:24,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
149488,299C33E8F439F26E,docked_bike,2021-04-06 15:06:53,2021-04-06 15:15:43,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
149493,5DE568AB716F76FA,docked_bike,2021-04-04 13:53:31,2021-04-04 14:32:25,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,casual
149496,DD0878E865E0C7BD,docked_bike,2021-04-09 18:32:14,2021-04-09 18:34:56,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
149497,4FB431715D3CF897,docked_bike,2021-04-20 19:26:45,2021-04-20 19:28:39,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
149498,1B10B0A173107CD4,docked_bike,2021-04-16 15:30:11,2021-04-16 15:31:46,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
149505,867D5F9238B64861,docked_bike,2021-04-24 12:25:26,2021-04-24 13:20:39,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
149517,C318D428ADD678B0,docked_bike,2021-04-30 16:15:52,2021-04-30 16:25:38,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
149518,EF7BADD873513DAE,docked_bike,2021-04-09 19:56:07,2021-04-09 20:31:59,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
149519,7DACDEF70195DF09,docked_bike,2021-04-17 16:08:31,2021-04-17 16:27:22,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,casual
149522,3C94FDBB5368D9FC,docked_bike,2021-04-13 17:27:47,2021-04-13 17:32:43,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
149528,5AA9A44A6DD037C4,docked_bike,2021-04-27 11:13:29,2021-04-27 11:35:14,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,casual
149544,212A15F6F5D664EA,docked_bike,2021-04-14 14:20:59,2021-04-14 14:37:23,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
149555,2FF5634A026947FB,docked_bike,2021-04-14 12:13:07,2021-04-14 12:25:08,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
149557,51C9991047522D17,docked_bike,2021-04-02 18:39:40,2021-04-02 18:56:01,3 Ave & E 71 St,6960,W 100 St & Manhattan Ave,7538,40.768736,-73.961199,40.795,-73.9645,member
149558,8C3FBBB3862F912D,docked_bike,2021-04-20 18:18:58,2021-04-20 18:44:47,3 Ave & E 71 St,6960,W 100 St & Manhattan Ave,7538,40.768736,-73.961199,40.795,-73.9645,member
149562,E1168DA9DA593E4D,docked_bike,2021-04-22 07:16:27,2021-04-22 07:28:27,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
149566,AFBA40A0F3397AE4,docked_bike,2021-04-20 16:38:58,2021-04-20 17:20:43,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
149582,E76CC75BBC850DA0,docked_bike,2021-04-18 19:48:14,2021-04-18 20:09:42,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,casual
149589,C41810AA28855ACA,docked_bike,2021-04-17 14:57:52,2021-04-17 15:08:19,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
149593,CCE97AC0F355B4B6,docked_bike,2021-04-13 09:38:24,2021-04-13 09:57:54,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
149601,5CE54ADE400AC629,docked_bike,2021-04-24 17:40:54,2021-04-24 18:02:45,E 66 St & Madison Ave,6969,W 100 St & Manhattan Ave,7538,40.768008,-73.968452,40.795,-73.9645,member
149607,8B2770E8641C3D3C,docked_bike,2021-04-24 10:16:12,2021-04-24 10:20:46,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
149611,AFCEB86ABA6DE6D1,docked_bike,2021-04-07 10:44:43,2021-04-07 10:53:47,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
149630,A159013A659B1CC6,docked_bike,2021-04-13 17:53:46,2021-04-13 18:02:55,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
149633,11A170745BFAF500,docked_bike,2021-04-18 14:54:18,2021-04-18 15:04:58,Lenox Ave & W 117 St,7655,W 100 St & Manhattan Ave,7538,40.802556,-73.949078,40.795,-73.9645,member
149635,9045BB617C5A1234,docked_bike,2021-04-13 18:02:50,2021-04-13 18:23:55,W 52 St & 11 Ave,6926,W 100 St & Manhattan Ave,7538,40.767272,-73.993928,40.795,-73.9645,member
149639,F0410ECF55738DC4,docked_bike,2021-04-12 14:20:05,2021-04-12 14:43:32,W 52 St & 11 Ave,6926,W 100 St & Manhattan Ave,7538,40.767272,-73.993928,40.795,-73.9645,member
149640,A9F25337F4661639,docked_bike,2021-04-13 18:02:58,2021-04-13 18:23:51,W 52 St & 11 Ave,6926,W 100 St & Manhattan Ave,7538,40.767272,-73.993928,40.795,-73.9645,member
149644,0E0B13C5E77ACBF7,docked_bike,2021-04-26 18:06:45,2021-04-26 18:24:49,W 51 St & 6 Ave,6740,W 100 St & Manhattan Ave,7538,40.760659,-73.98042,40.795,-73.9645,member
149655,0249203EA55758D9,docked_bike,2021-04-10 13:13:22,2021-04-10 13:32:17,12 Ave & W 125 St,7886,W 100 St & Manhattan Ave,7538,40.818299,-73.960405,40.795,-73.9645,member
149659,9322A9F2E30B0E96,docked_bike,2021-04-28 11:44:14,2021-04-28 11:48:46,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
149660,BB36536FC4B77175,docked_bike,2021-04-02 17:48:04,2021-04-02 17:50:56,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
149662,E3FE8126C9BC3FE0,docked_bike,2021-04-24 18:05:48,2021-04-24 18:09:14,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
149666,D890F1186248A579,docked_bike,2021-04-02 13:36:07,2021-04-02 13:40:41,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
149668,939ECE98707082E9,docked_bike,2021-04-20 13:52:44,2021-04-20 14:01:56,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,casual
149669,6D47A6B0FDBBEFA3,docked_bike,2021-04-14 07:20:36,2021-04-14 07:29:08,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
149671,3DF02D4D6ED766E1,docked_bike,2021-04-03 14:53:00,2021-04-03 14:58:15,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
149674,8AC3BFE507645686,docked_bike,2021-04-10 14:58:37,2021-04-10 15:19:07,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
149727,9C84A67E82CB9FF9,docked_bike,2021-04-10 09:34:00,2021-04-10 09:42:56,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
149742,794B8A0FFDE50B51,docked_bike,2021-04-22 17:17:48,2021-04-22 17:24:07,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
149745,A39E3F2EC8232CAB,docked_bike,2021-04-08 17:35:15,2021-04-08 18:01:01,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
149746,1BD1626986FAE5E6,docked_bike,2021-04-13 18:28:33,2021-04-13 18:54:03,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
149759,3120E2081B0DF57A,docked_bike,2021-04-27 22:05:41,2021-04-27 22:14:29,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
149773,7494CDA9FCD9E2AE,docked_bike,2021-04-29 18:57:37,2021-04-29 19:10:12,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775794,-73.976206,40.795,-73.9645,member
149784,F02179C15C450D74,docked_bike,2021-04-24 13:05:35,2021-04-24 13:17:46,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
149785,C683A788A8B159FD,docked_bike,2021-04-17 10:20:09,2021-04-17 10:32:11,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
149786,23FBFDB258623CEA,docked_bike,2021-04-25 15:02:28,2021-04-25 15:21:59,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
149792,357C5A57AC798730,docked_bike,2021-04-04 17:46:50,2021-04-04 17:52:50,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.955931,40.795,-73.9645,member
149794,D9DE594BA132F4E6,docked_bike,2021-04-07 17:42:12,2021-04-07 17:50:32,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.955931,40.795,-73.9645,member
149809,54B07E82FCF13B76,docked_bike,2021-04-19 17:11:53,2021-04-19 17:29:24,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
149811,8057928476023CD3,docked_bike,2021-04-25 17:49:33,2021-04-25 17:57:27,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
149816,2F15FFF2F3FF9D47,docked_bike,2021-04-05 18:03:43,2021-04-05 18:09:47,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
149841,48BCC50BFF538137,docked_bike,2021-04-10 17:40:19,2021-04-10 18:34:23,St. Nicholas Ave & W 157 St,8085,W 100 St & Manhattan Ave,7538,40.832314,-73.94102,40.795,-73.9645,casual
149855,78CB25A8BD85CC72,docked_bike,2021-04-02 08:15:50,2021-04-02 08:16:59,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149871,A05B67ABC95BA415,docked_bike,2021-04-28 17:15:18,2021-04-28 17:16:14,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149881,ECBCD91D29CDC120,docked_bike,2021-04-24 20:37:52,2021-04-24 20:38:47,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149889,645DE1A646CDF78E,docked_bike,2021-04-30 07:25:07,2021-04-30 07:27:20,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149895,5ADC09ADA957A401,docked_bike,2021-04-05 18:52:39,2021-04-05 19:22:19,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149899,C665C96B0BFCE23C,docked_bike,2021-04-09 07:42:28,2021-04-09 07:42:32,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149902,71FAB4AC02AA33D1,docked_bike,2021-04-08 07:35:20,2021-04-08 08:16:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149903,FE55291CD0AF28AD,docked_bike,2021-04-19 18:26:03,2021-04-19 19:04:01,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
