,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
149907,E352414FE30502A9,docked_bike,2021-04-10 21:48:05,2021-04-10 21:55:56,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
149919,A90721D4C93D13BA,docked_bike,2021-04-30 07:29:05,2021-04-30 08:14:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
149927,97ACCC96E86C8D2B,docked_bike,2021-04-06 18:02:29,2021-04-06 18:03:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149928,10F5F465D682C5F5,docked_bike,2021-04-30 10:24:27,2021-04-30 10:40:17,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149932,8CE6A3CE88993CB8,docked_bike,2021-04-20 17:03:51,2021-04-20 17:13:17,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
149933,8CE53249AC328DA5,docked_bike,2021-04-21 18:24:50,2021-04-21 20:22:48,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149934,8CB3419E828CF1A8,docked_bike,2021-04-07 16:39:42,2021-04-07 17:02:23,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
149945,944E0691A96ACA02,docked_bike,2021-04-18 19:17:15,2021-04-18 19:37:37,W 49 St & 8 Ave,6747,W 100 St & Manhattan Ave,7538,40.762272,-73.987882,40.795,-73.9645,member
149958,10CA2C2B4D26AAB4,docked_bike,2021-04-08 11:29:20,2021-04-08 11:37:06,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
149959,47CF2DD6916697B2,docked_bike,2021-04-24 22:12:02,2021-04-24 22:17:11,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
149960,742084976154B388,docked_bike,2021-04-07 08:00:20,2021-04-07 08:06:13,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
149961,6CB0856CB6711D58,docked_bike,2021-04-21 07:56:10,2021-04-21 08:01:44,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
149962,63B88A2E85FF78EB,docked_bike,2021-04-02 10:42:10,2021-04-02 11:01:33,W 54 St & 9 Ave,6920,W 100 St & Manhattan Ave,7538,40.765849,-73.986905,40.795,-73.9645,member
149964,9FB9CCE47B48D878,docked_bike,2021-04-10 21:26:27,2021-04-10 21:37:52,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
149965,02CDE8BE2A43726F,docked_bike,2021-04-02 17:02:16,2021-04-02 17:09:14,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
149990,F7FC282402A40BFC,docked_bike,2021-04-17 11:38:29,2021-04-17 12:03:51,Broadway & W 25 St,6173,W 100 St & Manhattan Ave,7538,40.742868,-73.989186,40.795,-73.9645,member
150000,27461656A16FDD31,docked_bike,2021-04-26 18:12:06,2021-04-26 18:29:12,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
150001,0EBEB64BB7FEF92F,docked_bike,2021-04-20 19:04:26,2021-04-20 19:32:58,Broadway & W 25 St,6173,W 100 St & Manhattan Ave,7538,40.742868,-73.989186,40.795,-73.9645,member
150003,C80EF4E422832A2F,docked_bike,2021-04-08 16:51:04,2021-04-08 17:01:50,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
150008,44310C0216D73C84,docked_bike,2021-04-11 09:16:29,2021-04-11 09:34:08,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,member
150024,05D0F939B70FCE5C,docked_bike,2021-04-25 14:30:26,2021-04-25 15:01:04,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,casual
150028,CC7FCA87FDA8C5C8,docked_bike,2021-04-13 18:39:55,2021-04-13 18:50:39,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
150037,F4E4F628C30E28DE,docked_bike,2021-04-02 19:33:50,2021-04-02 19:42:50,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,casual
150039,4A40BE6131E60FFA,docked_bike,2021-04-13 16:01:34,2021-04-13 16:34:12,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
150041,D0EBEA406ED8B5F6,docked_bike,2021-04-03 16:22:52,2021-04-03 16:35:14,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775794,-73.976206,40.795,-73.9645,member
150042,8A201D89393C97E1,docked_bike,2021-04-04 19:21:50,2021-04-04 19:50:30,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
150043,3E183106CCDD02A4,docked_bike,2021-04-24 11:25:01,2021-04-24 11:42:07,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,casual
150044,A9418F523FC92528,docked_bike,2021-04-19 15:20:23,2021-04-19 16:11:23,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
150046,8C8BAFE2111F9EF0,docked_bike,2021-04-27 14:54:21,2021-04-27 15:13:03,3 Ave & E 72 St,7028,W 100 St & Manhattan Ave,7538,40.769942,-73.960607,40.795,-73.9645,casual
150048,6A53CFAE34EDCD82,docked_bike,2021-04-29 16:20:21,2021-04-29 16:31:22,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964274,40.795,-73.9645,member
150056,EBAA46F1BA78B22B,docked_bike,2021-04-13 16:57:10,2021-04-13 17:13:13,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,member
150059,60B3349DE4914569,docked_bike,2021-04-13 18:11:13,2021-04-13 18:24:50,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,member
150060,C44AC4638841773F,docked_bike,2021-04-17 21:47:31,2021-04-17 21:56:32,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
150074,B2B4B6E6D6A3318D,docked_bike,2021-04-01 17:12:50,2021-04-01 17:34:06,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
150077,D9227ED5505683CF,docked_bike,2021-04-02 17:17:04,2021-04-02 17:31:58,W 129 St & Convent Ave,7818,W 100 St & Manhattan Ave,7538,40.814394,-73.953247,40.795,-73.9645,member
150091,8224743AECAC6532,docked_bike,2021-04-10 10:16:16,2021-04-10 10:31:16,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
150092,138B9213402BAEA8,docked_bike,2021-04-13 18:03:11,2021-04-13 18:17:38,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
150102,0A061048783AD180,docked_bike,2021-04-04 19:22:03,2021-04-04 19:35:36,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
150107,DAD31A8F71F1E71C,docked_bike,2021-04-08 13:34:19,2021-04-08 13:56:58,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
150117,31D35D3B349353F5,docked_bike,2021-04-12 19:02:09,2021-04-12 19:22:50,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
150118,4539B7629E1BF593,docked_bike,2021-04-04 11:12:17,2021-04-04 11:29:43,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
150152,11466F697D71254C,docked_bike,2021-04-17 13:40:05,2021-04-17 13:49:20,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
150155,D666E2E76C59D4BE,docked_bike,2021-04-28 22:36:24,2021-04-28 22:47:16,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
150156,93165847BC8762D6,docked_bike,2021-04-04 11:50:01,2021-04-04 11:56:06,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
150164,524E587299E9C20C,docked_bike,2021-04-14 12:30:53,2021-04-14 12:40:37,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785247,-73.976673,40.795,-73.9645,member
150165,F596B34209232BE1,docked_bike,2021-04-19 14:34:21,2021-04-19 15:07:39,E 31 St & 3 Ave,6239,W 100 St & Manhattan Ave,7538,40.743943,-73.97966,40.795,-73.9645,member
150166,5784080DEB7AE57B,docked_bike,2021-04-08 17:01:51,2021-04-08 17:13:12,Morningside Dr & Amsterdam Ave,7741,W 100 St & Manhattan Ave,7538,40.810285,-73.957364,40.795,-73.9645,casual
150173,EA007A6D9D03C264,docked_bike,2021-04-28 14:43:32,2021-04-28 14:51:57,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,casual
150196,DB13F36B9543D634,docked_bike,2021-04-04 20:54:53,2021-04-04 21:10:23,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150199,C11438689459F56B,docked_bike,2021-04-06 18:43:15,2021-04-06 18:53:51,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150202,26FF67D58789C663,docked_bike,2021-04-10 10:14:16,2021-04-10 10:57:59,6 Ave & W 33 St,6364,W 100 St & Manhattan Ave,7538,40.749012,-73.988483,40.795,-73.9645,casual
150203,D25A5D453BD4A600,docked_bike,2021-04-27 16:51:09,2021-04-27 17:06:30,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150208,CBCB2BF6E5B2AE63,docked_bike,2021-04-01 15:12:14,2021-04-01 15:22:18,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150211,70C75197817482CE,docked_bike,2021-04-04 23:19:34,2021-04-04 23:34:02,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
150213,A2CA6E7906481D8A,docked_bike,2021-04-11 22:26:23,2021-04-11 22:42:17,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
150216,6D7A70C0FBB13BD0,docked_bike,2021-04-09 17:05:28,2021-04-09 17:18:00,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,casual
150219,C11F346843722220,docked_bike,2021-04-07 14:35:34,2021-04-07 14:48:22,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
150220,BCC8E3C25AD53B1F,docked_bike,2021-04-29 14:33:12,2021-04-29 14:57:57,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
150234,AD905518455E012B,docked_bike,2021-04-05 19:19:04,2021-04-05 19:49:25,6 Ave & W 33 St,6364,W 100 St & Manhattan Ave,7538,40.749012,-73.988483,40.795,-73.9645,member
150237,56667898A0BCCC5B,docked_bike,2021-04-20 20:30:28,2021-04-20 20:49:32,W 25 St & 6 Ave,6215,W 100 St & Manhattan Ave,7538,40.743954,-73.991448,40.795,-73.9645,casual
150238,F7F84614781D29C0,docked_bike,2021-04-10 10:17:04,2021-04-10 10:57:53,6 Ave & W 33 St,6364,W 100 St & Manhattan Ave,7538,40.749012,-73.988483,40.795,-73.9645,casual
150255,6BEA41E0CC1FA633,docked_bike,2021-04-25 19:01:39,2021-04-25 19:10:16,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,casual
150262,4A1B6DEEA4A3B65A,docked_bike,2021-04-30 17:43:29,2021-04-30 17:58:16,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150265,DD5E858CDC07DC96,docked_bike,2021-04-02 15:01:35,2021-04-02 15:11:48,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150276,1D2F3937D1396246,docked_bike,2021-04-17 12:34:27,2021-04-17 12:46:01,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150279,4D4D14D164406EEF,docked_bike,2021-04-04 20:56:22,2021-04-04 21:10:47,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150348,8F835005FF092137,docked_bike,2021-04-22 19:33:29,2021-04-22 19:47:52,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
150350,0AAB062558B1A462,docked_bike,2021-04-12 11:45:44,2021-04-12 11:58:13,Amsterdam Ave & W 66 St,7149,W 100 St & Manhattan Ave,7538,40.774667,-73.984705,40.795,-73.9645,member
150355,C83A1429D6AA80BE,docked_bike,2021-04-07 18:11:20,2021-04-07 18:30:42,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945209,40.795,-73.9645,member
150357,B157BA8531721E1B,docked_bike,2021-04-13 12:30:23,2021-04-13 12:41:55,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
150367,2469F672694BDF96,docked_bike,2021-04-28 15:31:19,2021-04-28 15:53:17,W 42 St & 6 Ave,6517,W 100 St & Manhattan Ave,7538,40.75492,-73.98455,40.795,-73.9645,casual
150369,1BCE8C3DC97DE4E9,docked_bike,2021-04-12 12:42:28,2021-04-12 13:00:49,W 42 St & 6 Ave,6517,W 100 St & Manhattan Ave,7538,40.75492,-73.98455,40.795,-73.9645,member
150413,AC11B29E948E3B3D,docked_bike,2021-04-06 17:07:45,2021-04-06 17:27:59,E 65 St & 2 Ave,6860,W 100 St & Manhattan Ave,7538,40.764719,-73.962221,40.795,-73.9645,member
150421,69ECE3CCCA83C60A,docked_bike,2021-04-24 18:37:47,2021-04-24 18:53:13,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150424,A306C2378AE1866A,docked_bike,2021-04-04 17:16:44,2021-04-04 17:26:36,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150425,DDD17F93ABDAF1FE,docked_bike,2021-04-19 09:11:45,2021-04-19 09:12:53,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
150426,22B2AA4313DA8F95,docked_bike,2021-04-12 13:28:57,2021-04-12 13:34:14,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150429,1CF5C2EA046A5B86,docked_bike,2021-04-10 18:27:54,2021-04-10 18:59:25,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
150433,371D9A82E84A1911,docked_bike,2021-04-05 17:47:53,2021-04-05 17:50:36,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
150438,D5B3C2ECD42D2D5F,docked_bike,2021-04-23 17:41:32,2021-04-23 17:43:00,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
150441,DFD4F868C50A7E5A,docked_bike,2021-04-18 18:36:40,2021-04-18 18:42:50,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
150443,06A16E6864BB2795,docked_bike,2021-04-29 17:16:42,2021-04-29 17:25:48,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150445,B197928BD8F94BE0,docked_bike,2021-04-10 10:14:48,2021-04-10 10:58:56,6 Ave & W 33 St,6364,W 100 St & Manhattan Ave,7538,40.749012,-73.988483,40.795,-73.9645,casual
150446,22F21044A40632ED,docked_bike,2021-04-03 14:36:14,2021-04-03 14:46:08,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150448,210CB51097D6F370,docked_bike,2021-04-15 16:49:09,2021-04-15 17:04:19,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
150455,147F68F5ED85B0A6,docked_bike,2021-04-06 13:29:50,2021-04-06 13:42:18,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
150458,350A7D047486F45E,docked_bike,2021-04-18 16:25:30,2021-04-18 16:45:05,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150459,AFEF362A30D65CDC,docked_bike,2021-04-11 03:24:56,2021-04-11 03:28:54,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
150461,81461DCC83734011,docked_bike,2021-04-25 13:18:46,2021-04-25 13:29:26,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150462,B1C1E8CB4012C078,docked_bike,2021-04-25 16:51:46,2021-04-25 16:53:15,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
150463,F80A52EA8350D8E4,docked_bike,2021-04-11 11:58:22,2021-04-11 12:00:35,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
150464,38B0D81F83F4BF79,docked_bike,2021-04-13 16:10:56,2021-04-13 16:19:44,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150465,1F89374194233B12,docked_bike,2021-04-08 15:39:24,2021-04-08 15:43:56,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
150466,BD4BB5D0E97A79B3,docked_bike,2021-04-05 12:24:33,2021-04-05 12:33:34,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
150482,5CB83ECA75346F84,docked_bike,2021-04-17 19:09:40,2021-04-17 19:14:57,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
150483,BBFA65C4B1D01C15,docked_bike,2021-04-26 13:12:06,2021-04-26 13:18:31,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
150485,3EF2733923028AF9,docked_bike,2021-04-17 17:48:23,2021-04-17 17:55:38,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
150490,D645110DD618DFE7,docked_bike,2021-04-30 19:57:26,2021-04-30 20:13:49,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
150491,66E99F41BAC2C85B,docked_bike,2021-04-24 10:26:28,2021-04-24 10:42:26,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
150492,B424738FAEB5F8DA,docked_bike,2021-04-20 12:43:59,2021-04-20 13:02:17,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
150493,F5583E1121FCF244,docked_bike,2021-04-23 19:52:43,2021-04-23 20:10:40,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
150494,F057E0C4CBE0B9AE,docked_bike,2021-04-08 17:54:54,2021-04-08 17:59:33,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,casual
150516,6F0D3F80C5E57BD9,docked_bike,2021-04-13 18:38:17,2021-04-13 19:04:23,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
150520,5A3932551EA1B5E0,docked_bike,2021-04-17 22:19:57,2021-04-17 22:31:24,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
150529,4F2481032943135B,docked_bike,2021-04-27 08:09:49,2021-04-27 08:30:49,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
150547,3B4AE3F6914B703A,docked_bike,2021-04-24 13:28:40,2021-04-24 13:43:56,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
150571,698B0CD637CAE2F0,docked_bike,2021-04-06 18:43:05,2021-04-06 18:50:04,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
150580,8CD53CDBB5ECDAD5,docked_bike,2021-04-10 11:14:22,2021-04-10 11:18:19,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
150587,A6222BCF04B477CE,docked_bike,2021-04-09 18:54:52,2021-04-09 18:58:06,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
150589,E5B801D2C9C2AAFA,docked_bike,2021-04-16 15:32:57,2021-04-16 15:35:28,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
150593,5A28DE977E30E8E5,docked_bike,2021-04-18 13:13:20,2021-04-18 13:14:58,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
150600,4857B64ECB9D0565,docked_bike,2021-04-29 09:23:12,2021-04-29 09:25:28,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
150620,1B82E3D58EB57CFD,docked_bike,2021-04-29 16:05:32,2021-04-29 16:06:52,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
150625,9D1F8F9CC4047CAC,docked_bike,2021-04-23 19:31:35,2021-04-23 19:35:54,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
150627,0526E2A8D1FB1E21,docked_bike,2021-04-06 16:37:25,2021-04-06 16:39:30,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
150628,A4121F0FD8532657,docked_bike,2021-04-07 16:34:33,2021-04-07 16:37:46,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
150634,549C69EF14BB95CE,docked_bike,2021-04-06 15:04:12,2021-04-06 15:47:44,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798186,-73.960591,40.795,-73.9645,member
150653,9899F8AD295BDF18,docked_bike,2021-04-19 18:28:32,2021-04-19 18:48:35,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,casual
150670,D4EA2696AD9CA991,docked_bike,2021-04-19 17:23:14,2021-04-19 17:42:27,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
150671,D0D29E5965FAD030,docked_bike,2021-04-09 15:44:24,2021-04-09 16:13:42,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
150672,7AF5A11AC22F3123,docked_bike,2021-04-16 19:50:52,2021-04-16 19:55:09,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
150677,48F0D13019AD31DD,docked_bike,2021-04-10 17:13:26,2021-04-10 17:20:48,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
150679,64E782159DDAB464,docked_bike,2021-04-30 15:13:43,2021-04-30 15:22:58,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,casual
150680,DA9A72B74D72E530,docked_bike,2021-04-05 11:51:47,2021-04-05 12:26:15,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,member
150692,737F884DDA2A4896,docked_bike,2021-04-14 17:54:01,2021-04-14 18:24:14,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
150701,ABDB28681B44A635,docked_bike,2021-04-04 19:58:09,2021-04-04 20:27:30,8 Ave & W 31 St,6450,W 100 St & Manhattan Ave,7538,40.750585,-73.994684,40.795,-73.9645,casual
150705,74599D3A460A6546,docked_bike,2021-04-20 15:05:34,2021-04-20 15:21:25,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,casual
150708,C4F2EC46899616A4,docked_bike,2021-04-13 18:02:01,2021-04-13 18:33:15,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
150709,E5B1C5F60C796B0A,docked_bike,2021-04-05 12:28:50,2021-04-05 12:33:32,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
150711,F264F22DDF5625B0,docked_bike,2021-04-28 17:55:40,2021-04-28 18:24:19,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
