,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
150713,7F741868BB6794AE,docked_bike,2021-04-30 11:40:05,2021-04-30 11:45:32,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
150716,45A878CA6BDC2B89,docked_bike,2021-04-28 13:36:23,2021-04-28 13:44:13,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
150733,E3E8FC37FEA4DEED,docked_bike,2021-04-20 19:05:02,2021-04-20 19:12:17,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
150739,E366D7A979C011FC,docked_bike,2021-04-21 18:01:50,2021-04-21 18:39:52,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
150749,A42BD2F901BB00DD,docked_bike,2021-04-20 16:32:16,2021-04-20 16:45:33,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150750,7D437B4BB3FD95BA,docked_bike,2021-04-24 15:24:18,2021-04-24 15:51:02,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,casual
150752,A3D0C5CA8D195845,docked_bike,2021-04-18 17:59:03,2021-04-18 18:11:58,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150753,05A1C177EB4E81E9,docked_bike,2021-04-04 12:57:51,2021-04-04 13:15:58,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
150754,BB7D25C78CB47CB7,docked_bike,2021-04-30 18:34:25,2021-04-30 18:47:35,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
150763,BA050278BD6F4D21,docked_bike,2021-04-10 15:26:28,2021-04-10 15:42:46,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
150764,030AD426E9D2CB3F,docked_bike,2021-04-13 16:24:03,2021-04-13 17:07:36,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150767,9AF181ABE2C8200A,docked_bike,2021-04-10 18:27:51,2021-04-10 18:59:12,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
150768,FFED986C281679E0,docked_bike,2021-04-12 11:57:33,2021-04-12 12:05:24,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150771,03DA92793B779B28,docked_bike,2021-04-03 13:26:31,2021-04-03 13:37:09,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
150772,A69ED31FB4C8AFDE,docked_bike,2021-04-14 14:49:41,2021-04-14 14:58:31,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
150773,4E57A51041E90447,docked_bike,2021-04-26 06:40:54,2021-04-26 06:41:57,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
150774,1914596CEDE87F86,docked_bike,2021-04-23 13:38:03,2021-04-23 13:59:09,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763026,-73.972095,40.795,-73.9645,member
150775,C2E6C7977F6307A6,docked_bike,2021-04-10 14:43:26,2021-04-10 15:16:04,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150776,B5B0F9680D5C248C,docked_bike,2021-04-08 18:08:36,2021-04-08 18:22:14,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150777,E486AE30EDBB2AD7,docked_bike,2021-04-29 19:13:59,2021-04-29 19:26:39,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150778,96D846C01555792D,docked_bike,2021-04-08 19:44:34,2021-04-08 19:56:28,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150784,760C0BAAC4B6B2E9,docked_bike,2021-04-19 13:39:40,2021-04-19 13:58:22,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,member
150785,AE26EE44C7C01095,docked_bike,2021-04-10 22:53:15,2021-04-10 23:04:19,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150789,FCDBCE4AD89E3B56,docked_bike,2021-04-18 14:14:26,2021-04-18 14:38:45,W 160 St & St. Nicholas Ave,8138,W 100 St & Manhattan Ave,7538,40.834468,-73.939865,40.795,-73.9645,member
150794,05BB3B0B7449964C,docked_bike,2021-04-21 18:33:43,2021-04-21 18:52:37,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,casual
150799,C452F46678DCCEC2,docked_bike,2021-04-16 17:30:54,2021-04-16 17:46:15,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
150807,0764202CC8FAA669,docked_bike,2021-04-30 17:41:15,2021-04-30 17:50:17,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150812,D2CBFD57A492A9C6,docked_bike,2021-04-26 18:11:13,2021-04-26 18:23:49,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
150818,B8384537D8E1B998,docked_bike,2021-04-10 12:08:06,2021-04-10 12:32:03,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,casual
150819,340E9FBD4F6195F6,docked_bike,2021-04-20 19:30:11,2021-04-20 19:47:06,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150828,22B2F85143DF541C,docked_bike,2021-04-30 17:34:09,2021-04-30 17:44:26,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,casual
150836,42230C4C4A41009A,docked_bike,2021-04-14 22:01:09,2021-04-14 22:14:53,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150837,A4A156EE32DFCABA,docked_bike,2021-04-13 20:02:27,2021-04-13 20:27:02,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,casual
150846,3BDC54B7FFDCCDAB,docked_bike,2021-04-02 18:42:36,2021-04-02 19:07:23,E 47 St & Park Ave,6584,W 100 St & Manhattan Ave,7538,40.755102,-73.974986,40.795,-73.9645,member
150849,E6147E5F32A23B99,docked_bike,2021-04-27 17:53:40,2021-04-27 18:11:33,E 47 St & Park Ave,6584,W 100 St & Manhattan Ave,7538,40.755102,-73.974986,40.795,-73.9645,member
150855,6530AFD130C0A87B,docked_bike,2021-04-07 18:50:35,2021-04-07 19:04:31,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150859,55116042547C7D17,docked_bike,2021-04-17 10:27:58,2021-04-17 10:39:21,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150860,F8201FBB33AE8D68,docked_bike,2021-04-28 19:29:22,2021-04-28 19:38:58,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,casual
150861,3D265F6A82167EDB,docked_bike,2021-04-01 18:07:25,2021-04-01 18:25:22,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,casual
150864,90F1FDBA0B3193AB,docked_bike,2021-04-23 19:44:34,2021-04-23 19:58:07,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150865,A8842DC80D8657D1,docked_bike,2021-04-05 15:21:39,2021-04-05 15:47:29,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,casual
150895,2BD5D8ABC483ED0B,docked_bike,2021-04-09 21:52:49,2021-04-09 21:59:39,E 88 St & Park Ave,7293,W 100 St & Manhattan Ave,7538,40.78141,-73.955959,40.795,-73.9645,member
150900,06D9A014542158CF,docked_bike,2021-04-24 15:25:37,2021-04-24 15:50:53,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,casual
150905,CAE00C2CF386FC71,docked_bike,2021-04-14 17:41:02,2021-04-14 18:18:25,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,casual
150906,F51184669E52665F,docked_bike,2021-04-27 20:14:24,2021-04-27 20:25:05,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150910,DC6200C704A25124,docked_bike,2021-04-23 17:27:27,2021-04-23 17:36:57,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
150911,DC66B1404ECC4094,docked_bike,2021-04-12 19:33:07,2021-04-12 19:41:19,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
150938,71E0BE6435926D87,docked_bike,2021-04-27 21:00:31,2021-04-27 21:08:48,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
150941,D5D44EEA177D0531,docked_bike,2021-04-26 17:54:53,2021-04-26 18:05:39,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,casual
150943,E7444C5C464ABF27,docked_bike,2021-04-14 23:52:46,2021-04-15 00:07:50,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,casual
150944,C4E691D1385A9FC6,docked_bike,2021-04-05 18:25:40,2021-04-05 18:41:34,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,member
150947,DCE1ABE9431EB710,docked_bike,2021-04-17 16:49:14,2021-04-17 16:59:34,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
150948,E97B74C6E8BC2867,docked_bike,2021-04-17 16:50:47,2021-04-17 16:59:33,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
150955,4A2726D6ED920376,docked_bike,2021-04-25 12:24:30,2021-04-25 12:33:51,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
150963,3C58E59C743C9056,docked_bike,2021-04-10 16:15:23,2021-04-10 16:28:39,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
150965,5C3A13BC9AF95797,docked_bike,2021-04-07 16:44:30,2021-04-07 17:30:03,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
150968,D556200B9DA277ED,docked_bike,2021-04-10 16:15:59,2021-04-10 16:28:06,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
150969,F1983B34915BA310,docked_bike,2021-04-14 20:22:53,2021-04-14 20:40:48,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
150979,F287D5E3E2B573A5,docked_bike,2021-04-14 17:42:04,2021-04-14 18:21:44,Grand St & Elizabeth St,5382,W 100 St & Manhattan Ave,7538,40.718822,-73.99596,40.795,-73.9645,member
150984,E004819F822153C7,docked_bike,2021-04-24 13:11:15,2021-04-24 13:39:08,W 147 St & Adam Clayton Powell Blvd,7971,W 100 St & Manhattan Ave,7538,40.82281,-73.937413,40.795,-73.9645,member
150995,A74D0B19A382CC54,docked_bike,2021-04-08 17:39:12,2021-04-08 18:01:18,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,member
150999,CFBC911ED1D5A839,docked_bike,2021-04-14 20:40:30,2021-04-14 21:12:06,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151005,AEC95DF4ABDBE2DB,docked_bike,2021-04-20 16:46:59,2021-04-20 17:54:28,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151006,64D9047F23970A34,docked_bike,2021-04-08 18:56:24,2021-04-08 19:28:52,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151011,1A46962E900720BB,docked_bike,2021-04-04 15:31:50,2021-04-04 16:15:38,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151014,37DD63DDEBAF7D92,docked_bike,2021-04-08 10:44:39,2021-04-08 11:03:26,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151019,B30571278D2B1C90,docked_bike,2021-04-30 09:38:19,2021-04-30 09:39:22,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151020,B228EA5002675E4F,docked_bike,2021-04-24 15:37:36,2021-04-24 15:45:44,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
151021,D2361BA3C5BF199D,docked_bike,2021-04-18 19:02:22,2021-04-18 19:33:51,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151027,F0B6A8675E185D9C,docked_bike,2021-04-26 18:07:28,2021-04-26 18:08:16,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151030,7CD2DA94CDE3DCE9,docked_bike,2021-04-04 15:40:04,2021-04-04 15:52:49,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151033,3887821AA1B0EC2B,docked_bike,2021-04-13 06:54:38,2021-04-13 07:21:52,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151043,9600E4824D05E387,docked_bike,2021-04-07 18:43:22,2021-04-07 18:53:34,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801193,-73.950073,40.795,-73.9645,casual
151044,D466D95E2F8762B2,docked_bike,2021-04-20 16:20:00,2021-04-20 16:20:39,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151057,899CEBF2F8A1E74D,docked_bike,2021-04-05 17:32:53,2021-04-05 18:49:35,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151058,82ED7EFD056463F3,docked_bike,2021-04-14 19:30:15,2021-04-14 19:30:18,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151074,799FD7A03DB826C8,docked_bike,2021-04-14 15:37:08,2021-04-14 15:53:32,W 100 St & Manhattan Ave,7538,Lenox Ave & W 115 St,7627,40.795,-73.9645,40.8011939,-73.9500739,member
151075,9ED2329357354BB9,docked_bike,2021-04-09 11:01:54,2021-04-09 12:08:20,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151077,0BA7845914549DC9,docked_bike,2021-04-20 21:38:46,2021-04-20 22:07:20,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151078,2DF594832A3F9568,docked_bike,2021-04-06 18:40:22,2021-04-06 19:26:10,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151082,0CAA13AE6AD42855,docked_bike,2021-04-05 18:52:47,2021-04-05 19:22:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151086,236188F343306AB8,docked_bike,2021-04-20 20:05:24,2021-04-20 20:23:00,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151088,65C44E2356AFFECA,docked_bike,2021-04-06 09:34:11,2021-04-06 10:13:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151094,854D4C0D23790208,docked_bike,2021-04-24 18:20:07,2021-04-24 18:31:55,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
151095,4D164E576EA768A9,docked_bike,2021-04-03 09:32:08,2021-04-03 09:38:40,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801193,-73.950073,40.795,-73.9645,casual
151100,684122430911AFD7,docked_bike,2021-04-09 11:59:49,2021-04-09 12:08:43,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
151130,EC730D90C1CD806B,docked_bike,2021-04-25 17:45:58,2021-04-25 17:46:20,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151131,7D3933570D4F2D57,docked_bike,2021-04-04 13:12:20,2021-04-04 13:12:23,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151135,661A23FAD2E10994,docked_bike,2021-04-02 14:09:11,2021-04-02 14:09:32,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151136,FAA1D001A666451A,docked_bike,2021-04-20 16:22:28,2021-04-20 16:23:04,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151149,90BAC0B483CA7E48,docked_bike,2021-04-08 20:36:33,2021-04-08 20:46:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151157,AD742B2E26FED95A,docked_bike,2021-04-03 18:23:39,2021-04-03 18:24:56,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151159,AF7FD037D38CFE35,docked_bike,2021-04-19 12:27:48,2021-04-19 13:00:13,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151173,F0760845B430EFAB,docked_bike,2021-04-22 08:29:47,2021-04-22 08:48:06,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151174,51436B3548473E0B,docked_bike,2021-04-17 14:36:51,2021-04-17 15:18:43,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151178,A5984CBF8B53295E,docked_bike,2021-04-12 07:55:20,2021-04-12 07:56:01,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151188,2819D2F2844A571E,docked_bike,2021-04-06 13:31:12,2021-04-06 13:32:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151194,39E282BCED3C7C7D,docked_bike,2021-04-08 09:59:24,2021-04-08 10:00:00,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151201,EBCDCF289F18E661,docked_bike,2021-04-29 09:33:58,2021-04-29 09:34:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151206,06C814999532F9FB,docked_bike,2021-04-27 17:26:50,2021-04-27 18:04:34,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151210,C84AE79F8BC2FD0D,docked_bike,2021-04-20 16:49:41,2021-04-20 17:54:17,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151215,22B70B6E46C36793,docked_bike,2021-04-14 13:45:08,2021-04-14 14:33:14,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151216,768565E324D34328,docked_bike,2021-04-19 19:02:13,2021-04-19 19:24:27,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151223,9B68B07E11BF697C,docked_bike,2021-04-23 20:43:41,2021-04-23 20:57:25,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
151229,B6A0CA8879DC9260,docked_bike,2021-04-29 19:07:01,2021-04-29 19:25:20,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151230,0608153018CF0C15,docked_bike,2021-04-14 08:20:36,2021-04-14 08:28:14,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
151231,97A1BB38F65D1507,docked_bike,2021-04-30 08:22:42,2021-04-30 08:29:40,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
151232,6AA4A9745C0D490F,docked_bike,2021-04-21 08:29:01,2021-04-21 08:35:45,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
151237,101D2E8942C23D62,docked_bike,2021-04-17 14:29:07,2021-04-17 15:00:37,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151246,B18A87D8699E7C63,docked_bike,2021-04-09 17:02:50,2021-04-09 18:09:29,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151254,2A5BD39619E11767,docked_bike,2021-04-13 09:22:43,2021-04-13 09:35:56,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
151255,5F5B9E61947C3FDD,docked_bike,2021-04-03 22:47:39,2021-04-03 22:57:00,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151261,527E849485EED021,docked_bike,2021-04-17 14:34:38,2021-04-17 14:36:25,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151265,61F700892930C4DA,docked_bike,2021-04-18 20:37:08,2021-04-18 21:17:06,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151266,A617910AC2386670,docked_bike,2021-04-29 20:41:55,2021-04-29 20:43:32,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151274,C8CF515683D9AD55,docked_bike,2021-04-27 19:23:07,2021-04-27 19:33:23,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
151280,CEAEC8D78A05FE88,docked_bike,2021-04-26 23:19:31,2021-04-27 00:10:10,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151281,A7812DF9C9732E97,docked_bike,2021-04-28 19:02:19,2021-04-28 19:24:13,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151282,8881D1732D48687F,docked_bike,2021-04-30 13:55:17,2021-04-30 14:09:48,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151283,14E3DCA82AF5E410,docked_bike,2021-04-29 19:47:57,2021-04-29 19:48:20,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151284,AD81D1464AC1D636,docked_bike,2021-04-07 11:53:02,2021-04-07 12:05:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151285,0321E09DE1B68711,docked_bike,2021-04-10 12:50:54,2021-04-10 13:04:58,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801193,-73.950073,40.795,-73.9645,casual
151287,B783D0CAE1D5F1C4,docked_bike,2021-04-10 13:36:43,2021-04-10 13:43:34,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801193,-73.950073,40.795,-73.9645,casual
151290,2023E1C7C4A07403,docked_bike,2021-04-29 20:23:14,2021-04-29 20:23:33,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151293,24E08CBC6F665F38,docked_bike,2021-04-27 12:29:14,2021-04-27 12:29:52,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151297,34551FB7D99389E7,docked_bike,2021-04-18 13:45:36,2021-04-18 13:46:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151298,060FFF2616294F9E,docked_bike,2021-04-20 19:48:26,2021-04-20 19:48:29,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151299,20277BDD12599497,docked_bike,2021-04-07 01:37:15,2021-04-07 01:37:36,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151300,8829263C76ED44C1,docked_bike,2021-04-25 15:13:42,2021-04-25 15:13:51,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151301,4C8B50B55CFD441D,docked_bike,2021-04-16 15:59:40,2021-04-16 16:48:30,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151309,D6F90D1D1403C313,docked_bike,2021-04-23 17:33:59,2021-04-23 18:13:59,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
