,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
151315,BC2EAD51E54466E1,docked_bike,2021-04-06 17:35:18,2021-04-06 17:52:51,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
151316,2B1C45E05A52D60D,docked_bike,2021-04-17 12:05:55,2021-04-17 12:40:01,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151318,3CA2DDE62E4DCAC3,docked_bike,2021-04-29 17:33:32,2021-04-29 18:19:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151332,A480EEBCB4EDC0C8,docked_bike,2021-04-24 20:50:49,2021-04-24 20:51:44,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151335,486132B47D9F8583,docked_bike,2021-04-28 17:33:58,2021-04-28 18:05:57,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151344,3F10937BA8BE9084,docked_bike,2021-04-19 13:31:38,2021-04-19 14:06:23,E 53 St & Lexington Ave,6617,W 100 St & Manhattan Ave,7538,40.75828,-73.970694,40.795,-73.9645,casual
151345,83E30A531F5EBB44,docked_bike,2021-04-11 16:07:19,2021-04-11 16:13:23,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
151349,ED722364D444BB56,docked_bike,2021-04-13 16:13:05,2021-04-13 16:23:49,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
151354,048CCBA88DF43398,docked_bike,2021-04-02 16:09:30,2021-04-02 16:27:45,E 53 St & Lexington Ave,6617,W 100 St & Manhattan Ave,7538,40.75828,-73.970694,40.795,-73.9645,member
151365,15E0305812410383,docked_bike,2021-04-27 13:35:47,2021-04-27 13:46:12,W 100 St & Manhattan Ave,7538,Lenox Ave & W 115 St,7627,40.795,-73.9645,40.8011939,-73.9500739,member
151377,900576A1CC377BEE,docked_bike,2021-04-25 16:37:44,2021-04-25 16:37:47,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151382,68A2E3EF061B64E4,docked_bike,2021-04-09 12:34:34,2021-04-09 13:02:23,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151386,6521F21A5F2AE83B,docked_bike,2021-04-29 09:31:49,2021-04-29 09:31:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151389,7E79B148B751DDD6,docked_bike,2021-04-27 18:51:42,2021-04-27 19:20:49,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151391,3AE4D09E816F62E7,docked_bike,2021-04-08 14:48:34,2021-04-08 14:50:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151397,996B2E4F19630251,docked_bike,2021-04-27 22:59:57,2021-04-27 23:17:40,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
151406,A223CBEE425F4E26,docked_bike,2021-04-23 09:16:45,2021-04-23 09:16:58,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151407,619EFE1228356976,docked_bike,2021-04-10 14:33:35,2021-04-10 16:16:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151408,8A8ACCE8CBF2123A,docked_bike,2021-04-16 08:44:36,2021-04-16 08:44:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151421,44FAFB46367F7CBF,docked_bike,2021-04-30 16:41:58,2021-04-30 16:54:36,W 100 St & Manhattan Ave,7538,Lenox Ave & W 115 St,7627,40.795,-73.9645,40.8011939,-73.9500739,casual
151431,B65AE680848EB7FD,docked_bike,2021-04-09 15:39:50,2021-04-09 15:51:02,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,casual
151433,1E93178EE7E3B00A,docked_bike,2021-04-17 19:49:48,2021-04-17 19:57:57,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151434,D80A6F161C16746F,docked_bike,2021-04-08 08:49:23,2021-04-08 08:56:47,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,casual
151443,E70DB262F064C244,docked_bike,2021-04-24 20:39:32,2021-04-24 20:39:41,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151452,ADF22149782359A9,docked_bike,2021-04-08 19:03:28,2021-04-08 19:47:22,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151458,1D29DEC9EF8746C0,docked_bike,2021-04-19 12:28:39,2021-04-19 13:01:05,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
151463,587F1AFEF2A9C766,docked_bike,2021-04-16 13:07:43,2021-04-16 13:08:28,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151466,CC4F30F02CD335F1,docked_bike,2021-04-08 18:51:35,2021-04-08 18:58:32,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
151469,14036A10323450FA,docked_bike,2021-04-24 19:42:48,2021-04-24 19:44:29,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
151474,5CAAAAABD92981A5,docked_bike,2021-04-28 09:17:14,2021-04-28 09:30:44,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
151475,68A9AC0D2EF0A9C8,docked_bike,2021-04-14 19:41:47,2021-04-14 19:49:15,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
151492,7616E529976F3168,docked_bike,2021-04-01 17:00:52,2021-04-01 17:18:01,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
151503,EDF4061D8471C226,docked_bike,2021-04-30 09:03:29,2021-04-30 09:13:05,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
151505,B10AD4682EAF1C87,docked_bike,2021-04-10 16:57:01,2021-04-10 17:37:01,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,casual
151512,D72A4B662DC50F12,docked_bike,2021-04-22 17:05:33,2021-04-22 17:13:30,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
151515,7D28AB768ADC9FD3,docked_bike,2021-04-10 16:55:36,2021-04-10 17:36:44,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,casual
151525,298B60BD7797A328,docked_bike,2021-04-14 16:30:57,2021-04-14 16:36:57,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,casual
151552,9C698DD32146E901,docked_bike,2021-04-12 11:27:49,2021-04-12 11:33:01,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
151554,359CBBB446E693E7,docked_bike,2021-04-02 11:42:38,2021-04-02 11:54:16,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
151558,EB9F4D08767BDF56,docked_bike,2021-04-19 16:23:03,2021-04-19 16:32:18,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,casual
151560,6509F6D111AB476C,docked_bike,2021-04-14 20:10:02,2021-04-14 20:44:24,Adam Clayton Powell Blvd & W 151 St,8009,W 100 St & Manhattan Ave,7538,40.825289,-73.936232,40.795,-73.9645,casual
151574,36CE5C4A50BF13C1,docked_bike,2021-04-28 10:23:42,2021-04-28 10:37:42,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
151576,F4CA8AC7C0E646BD,docked_bike,2021-04-04 23:07:44,2021-04-04 23:15:42,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
151581,A110B299372C69B7,docked_bike,2021-04-10 18:32:47,2021-04-10 18:41:51,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
151594,691C4DD031EC7C4E,docked_bike,2021-04-14 07:11:57,2021-04-14 07:24:10,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
151603,6226876BE5BCC4D5,docked_bike,2021-04-24 15:34:26,2021-04-24 15:44:23,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,member
151604,F784E147FB1CE010,docked_bike,2021-04-23 16:35:11,2021-04-23 16:51:32,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,member
151605,99437F8FB369EF7F,docked_bike,2021-04-23 16:16:35,2021-04-23 16:24:18,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,casual
151612,ACADBB54DABD5818,docked_bike,2021-04-02 15:01:52,2021-04-02 15:18:01,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,member
151617,08BDA18BEC426D43,docked_bike,2021-04-23 12:47:37,2021-04-23 12:54:38,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151621,ED7337D03EA683C3,docked_bike,2021-04-22 13:14:11,2021-04-22 13:43:16,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151626,867CFEEDCEB3C982,docked_bike,2021-04-27 20:12:52,2021-04-27 20:31:17,E 51 St & 2 Ave,6575,W 100 St & Manhattan Ave,7538,40.755293,-73.967641,40.795,-73.9645,casual
151629,575EEECC66B14D54,docked_bike,2021-04-08 15:58:02,2021-04-08 16:19:14,W 37 St & 10 Ave,6611,W 100 St & Manhattan Ave,7538,40.756603,-73.9979,40.795,-73.9645,member
151632,B06220F121A12909,docked_bike,2021-04-28 17:14:00,2021-04-28 17:27:06,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151633,4838ECC6441E01FB,docked_bike,2021-04-22 16:54:09,2021-04-22 17:07:41,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151634,046A33F8D16D5F94,docked_bike,2021-04-19 17:05:47,2021-04-19 17:18:12,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151635,5AFD504E8BDD5BA5,docked_bike,2021-04-29 10:29:32,2021-04-29 10:37:39,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151639,2E89245ED17A3531,docked_bike,2021-04-04 18:06:12,2021-04-04 18:27:59,W 37 St & 10 Ave,6611,W 100 St & Manhattan Ave,7538,40.756603,-73.9979,40.795,-73.9645,casual
151647,4533AE0E6A2EC1EA,docked_bike,2021-04-21 16:46:46,2021-04-21 17:37:26,Murray St & West St,5329,W 100 St & Manhattan Ave,7538,40.714978,-74.013012,40.795,-73.9645,member
151650,33492253CE1277BE,docked_bike,2021-04-06 20:57:49,2021-04-06 21:11:00,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
151651,B935392CE37ACD78,docked_bike,2021-04-30 15:47:09,2021-04-30 15:48:11,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
151654,60BA9E4119FA30B6,docked_bike,2021-04-13 20:05:20,2021-04-13 20:35:10,E 75 St & 3 Ave,6991,W 100 St & Manhattan Ave,7538,40.771129,-73.957722,40.795,-73.9645,casual
151658,6E8B204F4BB7E404,docked_bike,2021-04-07 17:56:11,2021-04-07 18:13:52,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151659,942227DB99AE942F,docked_bike,2021-04-13 13:17:13,2021-04-13 13:33:22,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151662,8B0EB59FCAF6384F,docked_bike,2021-04-17 17:59:42,2021-04-17 18:13:27,3 Ave & E 112 St,7543,W 100 St & Manhattan Ave,7538,40.795508,-73.941606,40.795,-73.9645,casual
151668,F1930AF53323A7D3,docked_bike,2021-04-01 16:53:29,2021-04-01 17:06:16,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151670,4085A2BFDE67CE39,docked_bike,2021-04-26 16:48:15,2021-04-26 17:09:47,E 43 St & 2 Ave,6422,W 100 St & Manhattan Ave,7538,40.750223,-73.971214,40.795,-73.9645,member
151672,882A8CCDE47374D1,docked_bike,2021-04-19 15:03:45,2021-04-19 15:28:01,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,casual
151677,9F4FEDCB8851DEA0,docked_bike,2021-04-25 18:40:34,2021-04-25 18:45:19,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,casual
151678,EE890B12A966469E,docked_bike,2021-04-07 13:45:13,2021-04-07 14:18:08,W 37 St & 10 Ave,6611,W 100 St & Manhattan Ave,7538,40.756603,-73.9979,40.795,-73.9645,member
151680,DB9D0A1F88A49E2B,docked_bike,2021-04-21 17:10:53,2021-04-21 17:22:45,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151686,D7B7A088F151D6F4,docked_bike,2021-04-27 12:04:48,2021-04-27 12:12:55,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151688,D4E142DFA537D72F,docked_bike,2021-04-12 11:47:08,2021-04-12 11:54:50,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151691,B66B24AC75B4BE1F,docked_bike,2021-04-15 18:40:45,2021-04-15 19:03:06,E 43 St & 2 Ave,6422,W 100 St & Manhattan Ave,7538,40.750223,-73.971214,40.795,-73.9645,member
151692,E11702C777DDFBE9,docked_bike,2021-04-17 17:28:04,2021-04-17 17:31:17,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
151693,78A9871B217E1926,docked_bike,2021-04-28 17:20:13,2021-04-28 17:47:56,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
151694,D20F8759EF24048C,docked_bike,2021-04-05 18:11:53,2021-04-05 18:18:48,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
151697,4D7271253E370E85,docked_bike,2021-04-13 18:03:29,2021-04-13 18:11:52,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
151701,1AB2E4BF897CCA7C,docked_bike,2021-04-19 10:25:00,2021-04-19 10:25:27,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
151702,4EE0D1C8D67AC6D7,docked_bike,2021-04-26 07:56:02,2021-04-26 07:57:42,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
151703,7715606B76B7F694,docked_bike,2021-04-04 14:50:25,2021-04-04 15:25:49,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,casual
151704,01F7A2D632FBF76A,docked_bike,2021-04-27 08:40:54,2021-04-27 08:48:16,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
151718,C178CC4EEFDAAD03,docked_bike,2021-04-29 17:02:40,2021-04-29 17:15:06,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151736,458D802728B35B3A,docked_bike,2021-04-23 17:40:16,2021-04-23 18:00:11,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983361,40.795,-73.9645,member
151738,C64C61D3D8E6FEEA,docked_bike,2021-04-14 18:08:51,2021-04-14 18:26:09,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983361,40.795,-73.9645,member
151761,7642700910078662,docked_bike,2021-04-13 20:50:50,2021-04-13 21:33:39,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983362,40.795,-73.9645,casual
151785,7B73CEA191BCE91C,docked_bike,2021-04-13 20:50:49,2021-04-13 21:33:40,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983362,40.795,-73.9645,casual
151796,62E48DF34FE7B2FC,docked_bike,2021-04-07 19:24:16,2021-04-07 19:42:47,East End Ave & E 86 St,7113,W 100 St & Manhattan Ave,7538,40.775186,-73.94446,40.795,-73.9645,casual
151800,10838306951B5CE4,docked_bike,2021-04-07 17:24:34,2021-04-07 17:44:49,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983361,40.795,-73.9645,member
151806,CC9041689B1A6A28,docked_bike,2021-04-30 21:28:53,2021-04-30 22:19:03,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983361,40.795,-73.9645,member
151816,38D3D91B5CBC823F,docked_bike,2021-04-01 17:03:48,2021-04-01 17:29:39,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983361,40.795,-73.9645,member
151822,97B0F6D01D967CF3,docked_bike,2021-04-14 18:11:32,2021-04-14 18:38:51,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
151823,07DB42FAAA1CB8A5,docked_bike,2021-04-17 20:53:32,2021-04-17 21:06:01,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
151826,ABF58AB8E873A934,docked_bike,2021-04-08 20:00:15,2021-04-08 20:10:52,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
151832,B1357719D0D95992,docked_bike,2021-04-08 17:55:22,2021-04-08 18:16:33,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983361,40.795,-73.9645,member
151833,F59B9FC247C7008E,docked_bike,2021-04-13 18:40:15,2021-04-13 19:01:04,Broadway & W 51 St,6779,W 100 St & Manhattan Ave,7538,40.762288,-73.983361,40.795,-73.9645,member
151844,2233B91FF0F06903,docked_bike,2021-04-07 17:05:47,2021-04-07 17:13:37,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151847,CB0A6C2DAC836BB2,docked_bike,2021-04-15 20:18:07,2021-04-15 20:23:26,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151849,2E630DB95B3CC44D,docked_bike,2021-04-23 07:48:50,2021-04-23 07:54:25,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151854,B768B53FA81957CC,docked_bike,2021-04-26 17:01:53,2021-04-26 17:10:09,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151873,1A052B0A2CA99CD6,docked_bike,2021-04-17 15:00:00,2021-04-17 15:07:41,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
151875,DFEE233E5631A4C7,docked_bike,2021-04-05 16:53:33,2021-04-05 16:58:09,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151880,AD7B9447EA68ADBC,docked_bike,2021-04-06 09:11:27,2021-04-06 09:18:40,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151888,374EA4F41F32553C,docked_bike,2021-04-18 18:40:21,2021-04-18 18:47:33,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151891,888BF2BD500A21B8,docked_bike,2021-04-01 15:04:34,2021-04-01 15:08:37,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,casual
151894,061016528B3C0397,docked_bike,2021-04-19 02:22:44,2021-04-19 02:27:28,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151897,8C135CD72A82E7B4,docked_bike,2021-04-06 17:32:11,2021-04-06 17:40:39,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
151909,FE734ADF08A33A84,docked_bike,2021-04-17 16:38:58,2021-04-17 16:52:00,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151917,33D681041367BBFE,docked_bike,2021-04-20 18:00:48,2021-04-20 18:07:03,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151918,1C7CF6C019C31FC2,docked_bike,2021-04-22 17:01:05,2021-04-22 17:05:36,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151919,AB658E993B2C783E,docked_bike,2021-04-09 18:45:03,2021-04-09 18:50:35,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151920,784AB5F3BB871155,docked_bike,2021-04-29 20:44:25,2021-04-29 20:51:00,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151921,185699DFA2B86648,docked_bike,2021-04-08 00:01:53,2021-04-08 00:05:22,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151926,C821E254BE38DCA3,docked_bike,2021-04-02 20:20:00,2021-04-02 20:24:51,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
151928,061CFAB32AD30CAB,docked_bike,2021-04-13 17:01:55,2021-04-13 17:11:01,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,casual
151935,8F56F94ADDED0235,docked_bike,2021-04-12 16:05:00,2021-04-12 16:18:17,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
151940,551905A9AD882082,docked_bike,2021-04-28 14:53:32,2021-04-28 14:53:56,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
151941,BD01E487A722CF52,docked_bike,2021-04-21 16:56:16,2021-04-21 17:16:40,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
151942,D0CE8DC8725E4646,docked_bike,2021-04-07 19:21:27,2021-04-07 19:42:08,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,casual
151946,26CDD4A8847D5659,docked_bike,2021-04-23 14:43:42,2021-04-23 15:10:52,Broadway & W 37 St,6441,W 100 St & Manhattan Ave,7538,40.751726,-73.987535,40.795,-73.9645,member
151948,5794EACAD65ED0B1,docked_bike,2021-04-16 08:28:17,2021-04-16 08:35:09,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151950,7F24B4A8F2A468A0,docked_bike,2021-04-17 15:00:41,2021-04-17 15:08:16,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
151972,34308474BEF0B772,docked_bike,2021-04-24 07:12:58,2021-04-24 07:16:59,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
151992,9FB521349E8889A6,docked_bike,2021-04-09 15:44:37,2021-04-09 15:50:27,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
151997,D98E0D7C052B2A93,docked_bike,2021-04-20 09:48:00,2021-04-20 09:54:16,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
151998,F62C3677034506FC,docked_bike,2021-04-29 16:56:35,2021-04-29 17:09:20,West End Ave & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.783786,-73.981687,40.795,-73.9645,casual
152002,672F5C753EA0B367,docked_bike,2021-04-07 20:22:09,2021-04-07 20:28:20,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
152006,655DB94A86B00D15,docked_bike,2021-04-27 17:28:07,2021-04-27 18:01:56,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
152011,EBE8CFD254F620E9,docked_bike,2021-04-03 17:30:56,2021-04-03 17:36:35,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
152040,294E429F509DD5D1,docked_bike,2021-04-07 21:48:41,2021-04-07 21:58:19,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152041,2680DD0CF8A17C01,docked_bike,2021-04-28 14:33:53,2021-04-28 15:16:35,E 31 St & 3 Ave,6239,W 100 St & Manhattan Ave,7538,40.743943,-73.97966,40.795,-73.9645,member
152044,318FB877889F44E7,docked_bike,2021-04-10 22:54:32,2021-04-10 23:04:31,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
