,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
152045,05D482BBEE61E7C6,docked_bike,2021-04-02 20:00:58,2021-04-02 20:23:34,E 67 St & Park Ave,6932,W 100 St & Manhattan Ave,7538,40.7678,-73.96592,40.795,-73.9645,member
152046,8460E3C685FFFB53,docked_bike,2021-04-18 18:56:23,2021-04-18 19:09:21,Adam Clayton Powell Blvd & W 126 St,7738,W 100 St & Manhattan Ave,7538,40.809495,-73.947764,40.795,-73.9645,casual
152050,7F1599622AEBA234,docked_bike,2021-04-20 22:12:10,2021-04-20 22:22:45,Morningside Dr & Amsterdam Ave,7741,W 100 St & Manhattan Ave,7538,40.810285,-73.957364,40.795,-73.9645,member
152053,E3E1B312E94AE184,docked_bike,2021-04-25 12:23:37,2021-04-25 12:29:35,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152060,5E7D4E64C570CE44,docked_bike,2021-04-30 14:30:39,2021-04-30 15:13:02,E 31 St & 3 Ave,6239,W 100 St & Manhattan Ave,7538,40.743943,-73.97966,40.795,-73.9645,member
152067,B38C44B1688AD464,docked_bike,2021-04-24 21:55:02,2021-04-24 22:07:40,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152083,0118BBCDC2B875D4,docked_bike,2021-04-17 15:03:16,2021-04-17 15:10:36,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152087,57F24215FE004928,docked_bike,2021-04-04 21:30:38,2021-04-04 21:37:04,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152091,4C44B654B5F47975,docked_bike,2021-04-27 18:18:15,2021-04-27 18:30:36,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
152093,28A58E4FE0CA5777,docked_bike,2021-04-19 16:11:35,2021-04-19 16:54:36,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
152094,DFB0F0D9EDB7297F,docked_bike,2021-04-10 09:46:06,2021-04-10 09:53:28,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
152103,3050FBA2CE70D8AA,docked_bike,2021-04-12 11:08:58,2021-04-12 11:15:00,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971146,40.795,-73.9645,member
152106,D3BE4E905ADF73BC,docked_bike,2021-04-20 21:13:10,2021-04-20 21:23:39,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,casual
152108,15C0A4DD4D59EE93,docked_bike,2021-04-14 09:03:41,2021-04-14 09:07:13,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,member
152112,4A58BF7B998571DA,docked_bike,2021-04-24 15:06:37,2021-04-24 15:54:54,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,casual
152116,319A4284FC32F8F8,docked_bike,2021-04-30 21:34:03,2021-04-30 21:40:10,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
152125,3BCD30594872CE72,docked_bike,2021-04-02 10:32:18,2021-04-02 10:34:23,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,member
152126,BE179A6F046C8108,docked_bike,2021-04-23 17:25:16,2021-04-23 17:36:45,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,member
152140,E3FDC20154A1BBE2,docked_bike,2021-04-01 16:07:13,2021-04-01 16:15:10,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
152141,1CAAA5314C6AC597,docked_bike,2021-04-13 16:00:04,2021-04-13 16:32:54,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
152304,51CA2B5981C641D8,docked_bike,2021-04-22 12:51:43,2021-04-22 12:59:53,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152305,A8141B05E9CE51EB,docked_bike,2021-04-29 18:13:59,2021-04-29 18:20:52,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152307,8EACBC7FCB4F80FC,docked_bike,2021-04-09 18:52:27,2021-04-09 19:07:12,Frederick Douglass Blvd & W 129 St,7795,W 100 St & Manhattan Ave,7538,40.812551,-73.949228,40.795,-73.9645,casual
152310,6A3E44220EF694E2,docked_bike,2021-04-10 16:58:08,2021-04-10 17:21:18,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785247,-73.976673,40.795,-73.9645,member
152311,B120DFC6286342CF,docked_bike,2021-04-28 17:40:52,2021-04-28 17:48:10,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
152383,8546B689C8A6C662,docked_bike,2021-04-27 15:35:25,2021-04-27 15:59:29,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
152386,89BA9A6D966927BB,docked_bike,2021-04-14 09:34:43,2021-04-14 09:47:08,West End Ave & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.783786,-73.981687,40.795,-73.9645,member
152387,4E5F7A4A1526EC86,docked_bike,2021-04-05 16:21:06,2021-04-05 16:27:54,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
152388,F93103900692B837,docked_bike,2021-04-19 16:19:41,2021-04-19 16:25:01,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
152390,8389E200FF9EE928,docked_bike,2021-04-13 18:16:54,2021-04-13 18:23:47,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
152394,6C35874EB1F48338,docked_bike,2021-04-17 08:55:35,2021-04-17 09:00:31,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
152617,3496607FB18FA2A7,docked_bike,2021-04-29 08:12:19,2021-04-29 08:29:47,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
152620,A319BB2CE0C8FB4B,docked_bike,2021-04-20 09:00:20,2021-04-20 09:17:44,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,casual
152621,50C07C3BB0C0295A,docked_bike,2021-04-10 07:58:03,2021-04-10 08:02:16,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
152705,FA250D1F66F9C797,docked_bike,2021-04-29 17:23:09,2021-04-29 17:36:34,W 100 St & Manhattan Ave,7538,E 68 St & 3 Ave,6896,40.795,-73.9645,40.76712840349542,-73.96224617958069,member
152707,EE0804BDA268E976,docked_bike,2021-04-26 07:39:33,2021-04-26 07:54:22,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152708,67897A8AEC06938E,docked_bike,2021-04-02 07:14:13,2021-04-02 07:30:15,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152709,0E4AD44ACE9C771F,docked_bike,2021-04-05 07:32:54,2021-04-05 07:49:58,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152710,068AD311951A1304,docked_bike,2021-04-19 07:42:00,2021-04-19 07:57:14,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152711,91C4B1AB8784C5F7,docked_bike,2021-04-21 07:46:51,2021-04-21 08:03:09,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152712,2C1AA802CC41036E,docked_bike,2021-04-22 07:38:49,2021-04-22 07:57:08,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152713,D1780DBE57637B4B,docked_bike,2021-04-15 07:36:57,2021-04-15 07:53:07,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152714,3D3197BA93AD2890,docked_bike,2021-04-27 07:36:49,2021-04-27 07:53:32,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152715,3A27D7CA612B9B85,docked_bike,2021-04-20 07:34:30,2021-04-20 07:50:06,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152716,1944B4B09D263B13,docked_bike,2021-04-14 07:37:24,2021-04-14 07:53:43,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152733,926C94AC6D71D98A,docked_bike,2021-04-12 07:37:55,2021-04-12 07:55:25,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
152735,2B0B026FD8C501D2,docked_bike,2021-04-24 17:32:54,2021-04-24 18:13:12,W 100 St & Manhattan Ave,7538,2 Ave & E 122 St,7622,40.795,-73.9645,40.8006721,-73.9349,casual
153416,044336A6149D4293,docked_bike,2021-04-14 13:21:33,2021-04-14 13:44:10,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
153453,E38CF7CC69101114,docked_bike,2021-04-27 18:50:32,2021-04-27 19:11:26,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
153974,489CE4758234328E,docked_bike,2021-04-09 13:34:26,2021-04-09 13:37:18,W 100 St & Manhattan Ave,7538,W 107 St & Columbus Ave,7619,40.795,-73.9645,40.7997568,-73.9621128676,member
154195,DDDACC58CCFE6643,docked_bike,2021-04-30 08:50:10,2021-04-30 08:57:14,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
155572,F249DE88B5FF93C3,docked_bike,2021-04-26 15:10:33,2021-04-26 15:55:53,W 100 St & Manhattan Ave,7538,Riverside Dr & W 91 St,7524,40.795,-73.9645,40.79313480986663,-73.97700369358063,member
155585,F236EA54EF0A30F2,docked_bike,2021-04-13 19:22:31,2021-04-13 19:27:25,W 100 St & Manhattan Ave,7538,Riverside Dr & W 91 St,7524,40.795,-73.9645,40.79313480986663,-73.97700369358063,member
155587,4111CDE7A537C7A4,docked_bike,2021-04-16 12:01:16,2021-04-16 12:08:43,W 100 St & Manhattan Ave,7538,Riverside Dr & W 91 St,7524,40.795,-73.9645,40.79313480986663,-73.97700369358063,member
156011,394D0BE96A751812,docked_bike,2021-04-07 17:03:44,2021-04-07 17:12:15,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
156016,B51A3F22EAB47915,docked_bike,2021-04-19 11:09:04,2021-04-19 12:05:14,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
159372,076F564DDF6BF12A,docked_bike,2021-04-08 11:57:24,2021-04-08 12:09:10,W 100 St & Manhattan Ave,7538,2 Ave & E 96 St,7338,40.795,-73.9645,40.783964,-73.947167,member
159373,06934A21F55A3206,docked_bike,2021-04-16 09:17:58,2021-04-16 09:49:52,W 100 St & Manhattan Ave,7538,E 45 St & 3 Ave,6464,40.795,-73.9645,40.752554,-73.972826,member
160904,C765A764A3B7B146,docked_bike,2021-04-10 17:08:58,2021-04-10 17:47:18,W 100 St & Manhattan Ave,7538,1 Ave & E 39 St,6303,40.795,-73.9645,40.74714,-73.97113,casual
162794,A0603BFD4FFE115E,docked_bike,2021-04-10 17:08:11,2021-04-10 17:48:29,W 100 St & Manhattan Ave,7538,1 Ave & E 39 St,6303,40.795,-73.9645,40.74714,-73.97113,member
162795,039D147F402F7015,docked_bike,2021-04-10 17:08:20,2021-04-10 17:48:25,W 100 St & Manhattan Ave,7538,1 Ave & E 39 St,6303,40.795,-73.9645,40.74714,-73.97113,casual
162814,FA29B05F17F00F7B,docked_bike,2021-04-22 13:44:42,2021-04-22 14:31:56,W 100 St & Manhattan Ave,7538,Avenue D & E 8 St,5575,40.795,-73.9645,40.72387,-73.975767,member
164261,85EA403BCC61B184,docked_bike,2021-04-09 18:50:51,2021-04-09 19:00:19,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
164264,992EE29E4182CB38,docked_bike,2021-04-28 17:46:55,2021-04-28 17:59:37,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,casual
167712,F3A0D1583B5C1EF2,docked_bike,2021-04-13 17:26:56,2021-04-13 17:47:48,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167714,3C0968FB524EB57A,docked_bike,2021-04-24 18:53:10,2021-04-24 19:22:03,W 100 St & Manhattan Ave,7538,Spring St & Hudson St,5653,40.795,-73.9645,40.72583996792375,-74.0076532959938,casual
167716,6E1F97CBC5D38BA1,docked_bike,2021-04-24 16:29:36,2021-04-24 16:41:09,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167717,44A9B710A611C78D,docked_bike,2021-04-29 16:08:59,2021-04-29 16:22:16,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167726,42D6730601CC1445,docked_bike,2021-04-08 15:44:31,2021-04-08 15:57:25,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167731,AFC9583447BE972F,docked_bike,2021-04-13 17:27:17,2021-04-13 17:48:13,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167738,E7AA694AEA4B5298,docked_bike,2021-04-15 09:29:40,2021-04-15 09:41:20,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167760,D24B27E191BBF3C6,docked_bike,2021-04-27 16:04:19,2021-04-27 16:13:43,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167764,B8C12EED9BAB475F,docked_bike,2021-04-26 17:04:09,2021-04-26 17:18:51,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167793,54DF57F3B31B27D5,docked_bike,2021-04-17 13:08:27,2021-04-17 13:28:00,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,casual
167807,435FFAE293592697,docked_bike,2021-04-19 16:04:36,2021-04-19 16:17:34,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167838,47323585A509D9DC,docked_bike,2021-04-04 16:19:38,2021-04-04 16:37:41,W 100 St & Manhattan Ave,7538,Riverside Dr & W 138 St,7942,40.795,-73.9645,40.823168,-73.955857,member
167908,3423BFC592C27C3F,docked_bike,2021-04-05 17:53:54,2021-04-05 18:11:45,W 100 St & Manhattan Ave,7538,Riverside Dr & W 138 St,7942,40.795,-73.9645,40.823168,-73.955857,casual
167914,24B5C7B58A5591FF,docked_bike,2021-04-20 14:07:26,2021-04-20 14:26:05,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,casual
167951,E31FC43EE3157A1F,docked_bike,2021-04-17 19:11:47,2021-04-17 19:22:21,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167952,0FD6E668AE1CF62A,docked_bike,2021-04-18 18:32:51,2021-04-18 18:56:00,W 100 St & Manhattan Ave,7538,Riverside Dr & W 138 St,7942,40.795,-73.9645,40.823168,-73.955857,member
167955,A2371F64C791D4E4,docked_bike,2021-04-20 11:34:24,2021-04-20 11:55:23,W 100 St & Manhattan Ave,7538,Riverside Dr & W 138 St,7942,40.795,-73.9645,40.823168,-73.955857,casual
167957,E43AFDD6093C1324,docked_bike,2021-04-04 11:39:14,2021-04-04 11:52:06,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
167976,AA993622F1542553,docked_bike,2021-04-24 13:16:55,2021-04-24 13:47:12,W 100 St & Manhattan Ave,7538,W 44 St & 11 Ave,6756,40.795,-73.9645,40.762009,-73.996975,casual
168653,F666862CEB09F8C7,docked_bike,2021-04-06 06:19:32,2021-04-06 06:26:32,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
172085,6ABD53451C35DE4F,docked_bike,2021-04-25 14:12:22,2021-04-25 14:16:18,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
172086,DC4E18C6CB93FF9E,docked_bike,2021-04-13 16:57:56,2021-04-13 17:06:19,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
172089,6CC3889E607FD0FF,docked_bike,2021-04-19 15:42:37,2021-04-19 15:48:51,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
172109,58DF7FA321476B23,docked_bike,2021-04-20 12:30:43,2021-04-20 12:36:30,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
172116,F1748A07E14DDFA0,docked_bike,2021-04-10 20:58:53,2021-04-10 21:02:33,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
172119,8B1214E509513190,docked_bike,2021-04-06 18:27:22,2021-04-06 18:30:28,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
175851,05BC663D0C7EE829,docked_bike,2021-04-21 12:38:24,2021-04-21 13:45:01,Central Park W & W 97 St,7538,Suydam St & Knickerbocker Ave,4939,40.792495,-73.96417,40.702013,-73.923769,member
179598,1E2F1AABA9F06496,docked_bike,2021-04-20 16:35:49,2021-04-20 17:05:40,Central Park W & W 97 St,7538,Broadway & E 14 St,5905,40.792495,-73.96417,40.73454567,-73.99074142,member
179607,83C88CB1E0600ECD,docked_bike,2021-04-10 13:56:10,2021-04-10 14:20:08,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
180593,D08AD8C4D7B0234B,docked_bike,2021-04-20 17:47:10,2021-04-20 17:59:24,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
180602,5431E8729EB7D0BA,docked_bike,2021-04-09 08:01:51,2021-04-09 08:30:45,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
180607,4763A0913A623917,docked_bike,2021-04-02 11:57:13,2021-04-02 12:12:30,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.764397,-73.973715,member
180614,C3ADD073F4C5419D,docked_bike,2021-04-03 16:37:43,2021-04-03 17:44:12,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,casual
180638,55D3A1A1C10A39A6,docked_bike,2021-04-14 19:07:14,2021-04-14 20:57:10,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
180676,30BB2E2D145E5905,docked_bike,2021-04-05 16:58:26,2021-04-05 17:39:59,W 100 St & Manhattan Ave,7538,W 16 St & The High Line,6233,40.795,-73.9645,40.74334935,-74.00681753,casual
180683,C862F7396145E283,docked_bike,2021-04-09 20:28:35,2021-04-09 20:56:58,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
180700,09D6A7867D222C06,docked_bike,2021-04-20 21:06:03,2021-04-20 21:19:15,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
180707,B1C5DB2F4C134209,docked_bike,2021-04-24 12:14:42,2021-04-24 12:29:06,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
180709,4A14D8F2ED7FBA24,docked_bike,2021-04-20 08:53:48,2021-04-20 09:09:06,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,casual
180715,6A7B64E9F139768E,docked_bike,2021-04-30 07:41:21,2021-04-30 07:54:02,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
180738,10364CB8DD55D226,docked_bike,2021-04-03 16:47:24,2021-04-03 17:44:23,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,casual
182503,F566ED4E787A8539,docked_bike,2021-04-06 10:47:40,2021-04-06 11:08:10,W 100 St & Manhattan Ave,7538,W 135 St & Lenox Terrace Pl,7832,40.795,-73.9645,40.813619,-73.939336,member
182528,420480A643B5037C,docked_bike,2021-04-25 00:24:36,2021-04-25 01:11:39,W 100 St & Manhattan Ave,7538,Lawrence St & Willoughby St,4596,40.795,-73.9645,40.69236178,-73.98631746,casual
182529,EF7BF8BBAB9941C7,docked_bike,2021-04-06 05:11:30,2021-04-06 05:50:14,W 100 St & Manhattan Ave,7538,Pershing Square North,6432,40.795,-73.9645,40.751873,-73.977706,member
182825,75D95E5C041983F4,docked_bike,2021-04-08 15:46:53,2021-04-08 16:19:39,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 157 St,8085,40.795,-73.9645,40.832314,-73.94102,casual
183808,9776F5BC73706D38,docked_bike,2021-04-19 15:53:46,2021-04-19 16:08:58,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
183812,34ABE7C99ED67DAF,docked_bike,2021-04-09 13:34:32,2021-04-09 13:46:57,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
183813,B8060B85ECCA3A8F,docked_bike,2021-04-18 13:55:19,2021-04-18 14:08:23,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
184379,7BCA03E0CB70E210,docked_bike,2021-04-07 14:16:39,2021-04-07 14:26:47,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,casual
186407,0300BF0B7617C5CD,docked_bike,2021-04-21 07:53:18,2021-04-21 08:16:17,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
186408,A2FD9D1BC2417F21,docked_bike,2021-04-29 18:31:32,2021-04-29 18:49:46,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,casual
186409,AD8B4F30FA5B36F4,docked_bike,2021-04-13 17:27:57,2021-04-13 17:37:28,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
186410,859358626835B6DA,docked_bike,2021-04-28 10:30:39,2021-04-28 10:43:15,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
186411,519301EE31158590,docked_bike,2021-04-24 17:13:48,2021-04-24 17:36:52,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
188618,E85AB201F2A52023,docked_bike,2021-04-07 09:43:49,2021-04-07 10:14:00,W 100 St & Manhattan Ave,7538,E 88 St & Park Ave,7293,40.795,-73.9645,40.781411,-73.955959,member
188619,2E238AD77C1D684D,docked_bike,2021-04-04 10:35:42,2021-04-04 10:48:57,W 100 St & Manhattan Ave,7538,E 88 St & Park Ave,7293,40.795,-73.9645,40.781410700190015,-73.95595908164978,member
189983,9109776A9703E13D,docked_bike,2021-04-28 08:59:26,2021-04-28 09:11:54,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
189984,49241002F95654AA,docked_bike,2021-04-18 15:50:18,2021-04-18 16:15:46,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
189985,7F1E218351CBF126,docked_bike,2021-04-06 18:02:35,2021-04-06 18:36:09,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
189987,C28EF8FA3BB22677,docked_bike,2021-04-29 13:10:54,2021-04-29 13:15:33,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
189988,1CDDAE88F0452069,docked_bike,2021-04-28 11:21:10,2021-04-28 11:30:27,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
193674,326C1D82E74820C6,docked_bike,2021-04-10 18:59:27,2021-04-10 19:11:44,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 131 St,7842,40.795,-73.9645,40.816355,-73.954295,casual
