,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
193700,7D11B0A5890B1D70,docked_bike,2021-04-14 10:32:27,2021-04-14 10:56:52,W 100 St & Manhattan Ave,7538,3 Ave & E 62 St,6762,40.795,-73.9645,40.76312584,-73.96526895,member
196989,73FDBC5E0BAD0238,docked_bike,2021-04-13 08:15:28,2021-04-13 08:43:49,W 100 St & Manhattan Ave,7538,3 Ave & E 62 St,6762,40.795,-73.9645,40.76312584,-73.96526895,casual
198023,268FA4158E347E93,docked_bike,2021-04-05 16:41:35,2021-04-05 17:28:21,Central Park W & W 97 St,7538,W 18 St & 9 Ave,6190,40.792495,-73.96417,40.7435337324616,-74.00367558002472,casual
198107,0ED29BC2835B58C3,docked_bike,2021-04-03 14:25:25,2021-04-03 15:16:05,Central Park W & W 97 St,7538,3 Ave & E 62 St,6762,40.792495,-73.96417,40.76312584,-73.96526895,casual
198126,06648950556B41FF,docked_bike,2021-04-27 22:01:49,2021-04-27 23:09:44,Central Park W & W 97 St,7538,Perry St & Greenwich Ave,5955,40.792495,-73.96417,40.735918,-74.000939,casual
198199,403062344A2D60A3,docked_bike,2021-04-16 07:57:09,2021-04-16 08:14:29,Central Park W & W 97 St,7538,3 Ave & E 62 St,6762,40.792495,-73.96417,40.76312584,-73.96526895,casual
198250,D14B620241692A12,docked_bike,2021-04-19 08:17:43,2021-04-19 08:37:03,Central Park W & W 97 St,7538,3 Ave & E 62 St,6762,40.792495,-73.96417,40.76312584,-73.96526895,casual
199655,0EFAB4D52C8FDFF1,docked_bike,2021-04-29 19:09:02,2021-04-29 19:16:37,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.795,-73.9645,40.804372,-73.951475,member
199993,4ECFB1E7D9356B4F,docked_bike,2021-04-09 19:22:02,2021-04-09 19:29:48,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
199996,4554A0848E6FDDCE,docked_bike,2021-04-24 13:53:03,2021-04-24 14:47:37,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
204077,659F05CC9DA2E063,docked_bike,2021-04-24 13:59:53,2021-04-24 14:45:14,W 100 St & Manhattan Ave,7538,W 218 St & Indian Rd,8732,40.795,-73.9645,40.873055,-73.918372,member
206293,46CBD1CF006B4F25,docked_bike,2021-04-13 16:33:16,2021-04-13 16:50:15,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,member
206295,880ED64DA1A1B9FE,docked_bike,2021-04-01 15:11:10,2021-04-01 15:22:33,W 100 St & Manhattan Ave,7538,E 68 St & Madison Ave,6932,40.795,-73.9645,40.7691572,-73.96703464,member
206297,8B0AACE8D7629ECB,docked_bike,2021-04-22 16:36:22,2021-04-22 16:42:45,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,member
206300,2F92647555E7EE80,docked_bike,2021-04-13 16:33:07,2021-04-13 16:50:14,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,member
206305,5E5CA5FE13285DBE,docked_bike,2021-04-17 12:28:04,2021-04-17 13:52:48,W 100 St & Manhattan Ave,7538,Delancey St & Eldridge St,5414,40.795,-73.9645,40.719383,-73.991479,member
206325,74200C9CAF26C883,docked_bike,2021-04-24 09:50:07,2021-04-24 10:16:40,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,casual
206327,CC5A098AFE0C5B64,docked_bike,2021-04-11 20:23:35,2021-04-11 20:38:03,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.795,-73.9645,40.81695971032464,-73.9422959089279,casual
206328,467B9CFB06162B5B,docked_bike,2021-04-28 15:01:03,2021-04-28 15:48:45,W 100 St & Manhattan Ave,7538,Cherry St,5181,40.795,-73.9645,40.71219906,-73.97948148,member
206330,59212098BE12B983,docked_bike,2021-04-19 15:56:13,2021-04-19 16:16:06,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
206331,0BA82CE7BE4E661E,docked_bike,2021-04-13 21:20:16,2021-04-13 21:35:39,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,member
206334,7F477145F19DAE20,docked_bike,2021-04-09 16:05:35,2021-04-09 16:22:56,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
206339,BD11D4E11A8A6E2E,docked_bike,2021-04-07 17:51:53,2021-04-07 18:07:30,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.795,-73.9645,40.81695971032464,-73.9422959089279,casual
206346,77C3FF6ABF20AD96,docked_bike,2021-04-30 21:00:00,2021-04-30 21:34:07,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,member
206364,C107E6B35C45D2D2,docked_bike,2021-04-23 17:50:10,2021-04-23 18:41:49,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.795,-73.9645,40.81695971032464,-73.9422959089279,casual
206366,D9E59F3C95289D6F,docked_bike,2021-04-14 15:05:56,2021-04-14 15:21:16,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
206371,ACC63A9E27E43EBE,docked_bike,2021-04-28 14:57:16,2021-04-28 15:19:56,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
206374,85317B93CFB400D9,docked_bike,2021-04-20 16:21:34,2021-04-20 19:30:29,W 100 St & Manhattan Ave,7538,W 51 St & Rockefeller Plaza,6700,40.795,-73.9645,40.75969995906254,-73.97808194160461,casual
206492,EF3DC42EE7D99984,docked_bike,2021-04-04 16:27:39,2021-04-04 16:56:38,W 100 St & Manhattan Ave,7538,Crescent St & 34 Ave,6759,40.795,-73.9645,40.76108,-73.930562,member
206498,4312A720B6C17A5A,docked_bike,2021-04-06 00:50:40,2021-04-06 00:59:31,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,casual
206638,B8E64ACEF2425041,docked_bike,2021-04-14 15:05:57,2021-04-14 15:21:13,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
206640,04B6B38EE1AD63B1,docked_bike,2021-04-24 15:36:57,2021-04-24 16:00:01,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
206654,28270F341B88B68F,docked_bike,2021-04-24 15:35:17,2021-04-24 15:59:18,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
209847,E56031C64E6087A4,docked_bike,2021-04-01 11:50:04,2021-04-01 12:02:11,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.964171,40.795508,-73.941606,member
210583,761AE336F940F6C5,docked_bike,2021-04-06 09:27:20,2021-04-06 09:50:43,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
210585,FF0E4E44E6698218,docked_bike,2021-04-24 16:24:53,2021-04-24 16:36:21,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.964171,40.795508,-73.941606,member
210587,7FB224D3CFAD3880,docked_bike,2021-04-22 09:02:05,2021-04-22 09:28:09,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
210588,9C58591A5309F8D0,docked_bike,2021-04-02 08:58:25,2021-04-02 09:14:52,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
210592,71B0B666F9E8DDE6,docked_bike,2021-04-09 19:36:03,2021-04-09 19:48:02,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.96417,40.795508,-73.941606,member
210593,EC6E8965F1426B7A,docked_bike,2021-04-28 13:19:28,2021-04-28 13:31:37,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.96417,40.795508,-73.941606,member
210596,7525ADC2FBE511D8,docked_bike,2021-04-27 17:35:36,2021-04-27 17:50:25,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.96417,40.795508,-73.941606,casual
210603,B42B6D0028277E60,docked_bike,2021-04-08 12:16:54,2021-04-08 12:28:47,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.964171,40.795508,-73.941606,member
210617,6A8760AB47C74074,docked_bike,2021-04-13 08:00:41,2021-04-13 08:17:59,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
210620,35AEFA93E83835C4,docked_bike,2021-04-16 13:53:38,2021-04-16 14:04:53,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.964171,40.795508,-73.941606,member
210621,B2B4C5E5046876A3,docked_bike,2021-04-22 13:48:20,2021-04-22 14:02:03,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.964171,40.795508,-73.941606,member
210622,148B290326102765,docked_bike,2021-04-18 14:32:15,2021-04-18 14:43:54,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.964171,40.795508,-73.941606,member
210624,6BEFD8693E05274D,docked_bike,2021-04-26 09:56:00,2021-04-26 10:15:24,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
210627,CB5AF97EB1F7A3B2,docked_bike,2021-04-28 10:43:00,2021-04-28 10:54:16,Central Park W & W 97 St,7538,3 Ave & E 112 St,7543,40.792495,-73.96417,40.795508,-73.941606,member
211248,7A3ABAAB1E5CE1C9,docked_bike,2021-04-28 10:47:28,2021-04-28 11:02:35,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
212058,EE80D25246D57EDB,docked_bike,2021-04-18 19:41:45,2021-04-18 20:12:00,W 100 St & Manhattan Ave,7538,3 Ave & E 112 St,7543,40.795,-73.9645,40.795508,-73.941606,member
212074,E99F02F302C3F5F9,docked_bike,2021-04-26 20:24:45,2021-04-26 20:43:48,W 100 St & Manhattan Ave,7538,E 47 St & Park Ave,6584,40.795,-73.9645,40.75510267,-73.97498696,member
212458,46A227B94090B72D,docked_bike,2021-04-16 07:07:33,2021-04-16 07:24:30,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
212459,F3686DE6398F99F3,docked_bike,2021-04-15 07:30:39,2021-04-15 07:30:35,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
212480,BD5689E7974F6229,docked_bike,2021-04-28 13:42:18,2021-04-28 14:04:01,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
212489,40BEF57F51511D83,docked_bike,2021-04-01 11:29:49,2021-04-01 11:48:05,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
212490,83129CDB25735D9B,docked_bike,2021-04-30 06:22:21,2021-04-30 06:38:07,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
212704,14C20187353CF189,docked_bike,2021-04-18 13:07:58,2021-04-18 13:20:23,W 100 St & Manhattan Ave,7538,3 Ave & E 112 St,7543,40.795,-73.9645,40.795508,-73.941606,member
221445,7D07271750833F2E,docked_bike,2021-04-08 19:53:24,2021-04-08 19:58:17,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
221947,6A752F8CC4D2F50F,docked_bike,2021-04-17 15:37:07,2021-04-17 15:37:02,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
221949,74FE4A675CC58A0A,docked_bike,2021-04-17 14:23:19,2021-04-17 14:41:22,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
221961,9446E7F3700C41A4,docked_bike,2021-04-13 18:37:29,2021-04-13 18:50:43,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
221962,8F01D9E592CFC074,docked_bike,2021-04-14 18:05:04,2021-04-14 18:18:31,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
221963,8D91D7E89CACCB7F,docked_bike,2021-04-15 19:45:03,2021-04-15 19:50:36,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,casual
221964,2026A6C9B7EFFF09,docked_bike,2021-04-17 19:10:25,2021-04-17 19:15:35,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221966,7C6B052C680270E3,docked_bike,2021-04-20 15:43:06,2021-04-20 15:49:00,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221967,76D2907EDEEFF4EC,docked_bike,2021-04-27 15:41:58,2021-04-27 15:47:38,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221968,46D3779E8DCA8267,docked_bike,2021-04-04 16:09:36,2021-04-04 16:38:01,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221971,B652F414066F6EC6,docked_bike,2021-04-24 15:38:51,2021-04-24 15:49:53,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221974,4B051661576D5822,docked_bike,2021-04-23 16:55:07,2021-04-23 17:01:45,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221975,5D39F1E16B7C078B,docked_bike,2021-04-23 08:00:42,2021-04-23 08:06:49,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221977,2615744C1EC94EA8,docked_bike,2021-04-17 11:49:39,2021-04-17 11:49:37,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
221978,3730602975AAAD2B,docked_bike,2021-04-13 08:03:32,2021-04-13 08:14:01,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
221980,9213DED76EAAA8F5,docked_bike,2021-04-20 20:16:05,2021-04-20 20:44:31,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221981,224789F04AEBB4C4,docked_bike,2021-04-21 19:56:10,2021-04-21 20:26:25,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221988,ECF4FA44E10190F6,docked_bike,2021-04-16 14:54:27,2021-04-16 14:59:20,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221992,942EE3C910F641A2,docked_bike,2021-04-05 17:42:54,2021-04-05 17:51:14,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
221995,2D59BABCD1ACD3FC,docked_bike,2021-04-29 15:36:59,2021-04-29 15:42:53,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221996,FC06F900762D5368,docked_bike,2021-04-05 15:38:44,2021-04-05 15:47:19,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
221997,8BA927513DA68CCD,docked_bike,2021-04-25 17:13:03,2021-04-25 17:19:26,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,casual
222000,76DFEB8612F7C0FA,docked_bike,2021-04-30 20:10:45,2021-04-30 20:48:36,Central Park W & W 97 St,7538,Greenwich Ave & Charles St,5914,40.792495,-73.96417,40.735238,-74.000271,member
222002,F257440543ECCF8B,docked_bike,2021-04-10 17:20:56,2021-04-10 17:33:17,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
222007,0424DAAEE9449511,docked_bike,2021-04-04 00:25:03,2021-04-04 00:31:15,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,casual
222008,46196C55F1F6ABC7,docked_bike,2021-04-19 19:27:51,2021-04-19 19:56:13,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
222009,2F81AA033728E719,docked_bike,2021-04-23 20:29:18,2021-04-23 20:37:06,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
222010,D8A10DEE118D8C44,docked_bike,2021-04-09 16:25:19,2021-04-09 16:30:25,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,casual
222011,0591C35A3BB45544,docked_bike,2021-04-28 12:46:43,2021-04-28 12:52:40,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
222012,059FE16614E86710,docked_bike,2021-04-14 13:44:01,2021-04-14 13:51:36,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,casual
222014,5CA8D79BC7B7F891,docked_bike,2021-04-06 19:47:48,2021-04-06 20:09:12,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
222015,9DF873A23FC807F0,docked_bike,2021-04-22 08:18:19,2021-04-22 08:25:04,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
222022,A2B8222743EC4D3A,docked_bike,2021-04-25 13:22:05,2021-04-25 13:28:33,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,casual
222023,6CD3131568B2E977,docked_bike,2021-04-25 20:05:09,2021-04-25 20:12:48,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.964171,40.802692,-73.96295,casual
222098,9E71CF1BA8C3E027,docked_bike,2021-04-01 15:44:00,2021-04-01 15:50:38,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
222099,6033530C00C069AD,docked_bike,2021-04-17 15:32:25,2021-04-17 15:32:21,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
222101,46781AE497202B41,docked_bike,2021-04-14 15:39:26,2021-04-14 15:45:41,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
222102,2D0EFDBF77C81793,docked_bike,2021-04-13 15:36:49,2021-04-13 15:43:00,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
222104,4D415252596FA45E,docked_bike,2021-04-13 14:10:07,2021-04-13 14:10:31,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
222107,8293E148C41273CA,docked_bike,2021-04-09 16:29:13,2021-04-09 16:54:36,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
222593,009F8804AD75FDC2,docked_bike,2021-04-15 10:31:57,2021-04-15 11:05:14,W 100 St & Manhattan Ave,7538,University Pl & E 8 St,5755,40.795,-73.9645,40.73143724085228,-73.99490341544151,member
222594,E287338685A151DA,docked_bike,2021-04-18 13:44:26,2021-04-18 13:47:54,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
222597,98D3EB22CFF21808,docked_bike,2021-04-23 18:11:27,2021-04-23 18:15:12,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
222599,12A2913A4ECC0167,docked_bike,2021-04-17 19:59:40,2021-04-17 20:05:40,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.799041,-73.966495,member
222607,DE78261921DF17E9,docked_bike,2021-04-14 13:31:21,2021-04-14 13:46:57,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.799041,-73.966495,member
222636,FA40EDBA3D8D1D36,docked_bike,2021-04-10 23:04:35,2021-04-10 23:25:21,W 100 St & Manhattan Ave,7538,E 27 St & Park Ave S,6131,40.795,-73.9645,40.74275179648995,-73.9847157150507,member
222639,C957DD110D1837CC,docked_bike,2021-04-09 13:55:04,2021-04-09 13:58:53,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
222684,60A1AAEF04A2CA7E,docked_bike,2021-04-18 13:50:40,2021-04-18 13:57:53,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
222686,402FE07CF89F53F9,docked_bike,2021-04-03 16:36:44,2021-04-03 16:46:40,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
227057,357B9EEC3D9262E6,docked_bike,2021-04-04 15:45:20,2021-04-04 15:57:21,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
227066,EE07CA4283DC842D,docked_bike,2021-04-24 16:47:34,2021-04-24 17:11:08,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
227070,1CC831F8D6605720,docked_bike,2021-04-27 18:09:33,2021-04-27 18:19:45,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
227072,28DF5411A0996998,docked_bike,2021-04-26 16:34:53,2021-04-26 16:47:10,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
227073,D26080182E0DE503,docked_bike,2021-04-08 16:49:50,2021-04-08 17:08:22,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
227506,3AB1D1CC4C588D7B,docked_bike,2021-04-26 11:26:01,2021-04-26 11:38:03,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,casual
227507,E82633F8DC59CAB3,docked_bike,2021-04-28 17:24:25,2021-04-28 18:18:31,W 100 St & Manhattan Ave,7538,W 204 St & Nagle Ave,8579,40.795,-73.9645,40.863211,-73.920827,casual
227511,00C244BEB2F06335,docked_bike,2021-04-14 05:17:36,2021-04-14 05:31:41,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
227541,A43C898C958BD513,docked_bike,2021-04-09 09:18:42,2021-04-09 09:54:24,W 100 St & Manhattan Ave,7538,W 24 St & 7 Ave,6257,40.795,-73.9645,40.74487634,-73.99529885,casual
227544,A04CF8E52D0BBFB7,docked_bike,2021-04-16 06:07:43,2021-04-16 06:21:40,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
227549,FD85EFDA9A307666,docked_bike,2021-04-28 17:23:16,2021-04-28 17:37:04,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,casual
227551,E56535DC641BF8ED,docked_bike,2021-04-10 13:43:53,2021-04-10 14:10:30,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,casual
227707,16056C4B2FC42DEC,docked_bike,2021-04-24 11:04:00,2021-04-24 11:42:04,W 100 St & Manhattan Ave,7538,Broadway & W 25 St,6173,40.795,-73.9645,40.74286877312112,-73.98918628692627,casual
227715,DB5D15EDDC873590,docked_bike,2021-04-10 13:44:45,2021-04-10 14:10:34,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,casual
231409,9D2C0EADF1A1F10E,docked_bike,2021-04-30 16:48:19,2021-04-30 17:00:27,W 100 St & Manhattan Ave,7538,E 97 St & 3 Ave,7365,40.795,-73.9645,40.7859201,-73.94860294,casual
231424,C988D96E200BFDDE,docked_bike,2021-04-18 23:56:28,2021-04-19 00:02:39,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
231427,90850A618B851CBE,docked_bike,2021-04-07 15:30:11,2021-04-07 15:43:28,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
231462,3A18B887F8703E84,docked_bike,2021-04-27 15:42:53,2021-04-27 15:49:27,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
231466,835EF523A3022D88,docked_bike,2021-04-17 17:37:19,2021-04-17 17:42:25,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
231482,BA9CA5C83C802A30,docked_bike,2021-04-21 11:18:52,2021-04-21 11:57:20,W 100 St & Manhattan Ave,7538,E 106 St & 1 Ave,7456,40.795,-73.9645,40.7892529,-73.93956237,casual
231484,4D33D83C13A7CBD1,docked_bike,2021-04-26 20:12:27,2021-04-26 20:19:41,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,casual
231485,BF4DDF1DDD803EC1,docked_bike,2021-04-17 17:14:19,2021-04-17 17:20:58,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
