,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
231492,2E24FD535ED3F8BC,docked_bike,2021-04-09 16:10:03,2021-04-09 16:19:29,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,casual
231493,5EAF19C16065A7B8,docked_bike,2021-04-08 17:43:07,2021-04-08 17:51:24,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
233894,5AD84B62B4724F7E,docked_bike,2021-04-05 19:43:39,2021-04-05 19:52:43,W 100 St & Manhattan Ave,7538,Riverside Dr & W 91 St,7524,40.795,-73.9645,40.79313480986663,-73.97700369358063,member
234128,7743EC8D030D1DB9,docked_bike,2021-04-24 07:59:19,2021-04-24 08:26:35,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
234131,BA1A6BC68786B344,docked_bike,2021-04-17 16:57:53,2021-04-17 17:06:52,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
234133,1B97C394F9598506,docked_bike,2021-04-26 19:12:33,2021-04-26 20:59:35,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
234141,AF9036C7A2A2540A,docked_bike,2021-04-19 13:37:29,2021-04-19 13:55:53,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
234166,7BC3BBB45533B9E3,docked_bike,2021-04-06 12:16:28,2021-04-06 12:41:15,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,member
234167,119626B1C9DB066F,docked_bike,2021-04-17 15:29:17,2021-04-17 15:36:43,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
234168,168FF389FE8122B3,docked_bike,2021-04-26 19:16:48,2021-04-26 20:59:19,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
234176,096122D9AB039D71,docked_bike,2021-04-20 18:39:35,2021-04-20 19:09:12,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.964171,40.756405,-73.990026,casual
234177,BFF88CF92CD9D862,docked_bike,2021-04-09 14:18:19,2021-04-09 14:33:52,Central Park W & W 97 St,7538,Edgecombe Ave & W 145 St,7976,40.792495,-73.96417,40.823498,-73.94386,member
234184,13F433EAE9363E9B,docked_bike,2021-04-27 16:14:18,2021-04-27 16:23:08,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,casual
234187,57BAEF21908B631E,docked_bike,2021-04-18 17:59:24,2021-04-18 18:09:29,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
234188,EEEE3CE34002FD35,docked_bike,2021-04-19 11:02:17,2021-04-19 12:04:37,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
234191,6B7E3ADCAE6E904D,docked_bike,2021-04-20 18:38:49,2021-04-20 19:09:21,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.964171,40.756405,-73.990026,casual
234193,6F2FC4AAC4312B95,docked_bike,2021-04-26 19:20:49,2021-04-26 20:59:46,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
234194,D32C944A2E93EBB0,docked_bike,2021-04-17 14:56:36,2021-04-17 14:56:32,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
234195,CFF8ACE6A1383B96,docked_bike,2021-04-06 17:52:30,2021-04-06 18:47:46,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
234198,FC3071E01B5212FA,docked_bike,2021-04-28 15:13:36,2021-04-28 15:25:22,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
234770,0AE5011F4F642D93,docked_bike,2021-04-28 15:09:28,2021-04-28 15:37:31,Central Park W & W 97 St,7538,Lexington Ave & E 29 St,6164,40.792495,-73.96417,40.74311555376486,-73.98215353488922,member
235330,54B857B1EB0180EA,docked_bike,2021-04-05 06:26:39,2021-04-05 06:43:13,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
235331,8957ABCB0716548E,docked_bike,2021-04-22 06:29:50,2021-04-22 06:45:58,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
235332,9AA54376D928A3EB,docked_bike,2021-04-21 06:26:26,2021-04-21 06:43:00,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
235359,85FE373A56EB4DE8,docked_bike,2021-04-29 06:25:00,2021-04-29 06:41:45,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
235366,686826185A23EA71,docked_bike,2021-04-06 08:32:06,2021-04-06 08:56:03,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
240769,9A347503A729566C,docked_bike,2021-04-01 12:29:03,2021-04-01 12:32:24,W 100 St & Manhattan Ave,7538,W 107 St & Columbus Ave,7619,40.795,-73.9645,40.7997568,-73.9621128676,member
240775,2EDBFAB7854E077E,docked_bike,2021-04-17 17:40:05,2021-04-17 17:48:35,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,casual
240777,B85B7461ED6118A7,docked_bike,2021-04-01 20:35:38,2021-04-01 20:46:38,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240799,AA1B9E57FB6054AF,docked_bike,2021-04-29 09:32:28,2021-04-29 09:39:07,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240800,DE3E422EF680CE31,docked_bike,2021-04-19 17:22:31,2021-04-19 17:33:11,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240806,2A5EFFE6BE955134,docked_bike,2021-04-24 12:29:57,2021-04-24 12:41:03,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240824,1E1F8E9CFAC5FC20,docked_bike,2021-04-14 15:09:33,2021-04-14 15:25:45,W 100 St & Manhattan Ave,7538,W 107 St & Columbus Ave,7619,40.795,-73.9645,40.7997568,-73.9621128676,casual
240833,97C26E847BA41EE6,docked_bike,2021-04-24 12:29:36,2021-04-24 12:40:17,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240842,2799E9AD772B800F,docked_bike,2021-04-19 10:08:40,2021-04-19 10:21:30,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240843,EE8097EEEF8C3E2F,docked_bike,2021-04-17 16:23:45,2021-04-17 16:41:35,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240856,D8B23558D6FB4EEC,docked_bike,2021-04-28 13:04:25,2021-04-28 13:12:58,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240865,D420992E86B476AA,docked_bike,2021-04-27 18:53:26,2021-04-27 19:31:31,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240867,2558CF3A81141192,docked_bike,2021-04-27 12:39:00,2021-04-27 12:53:21,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240878,864F8AEA078CFA3C,docked_bike,2021-04-10 12:17:59,2021-04-10 13:02:37,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240879,CB1655B39E607A50,docked_bike,2021-04-13 17:00:42,2021-04-13 17:42:27,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
240886,2C5DA3397B8EAE59,docked_bike,2021-04-28 16:51:31,2021-04-28 16:57:26,W 100 St & Manhattan Ave,7538,W 107 St & Columbus Ave,7619,40.795,-73.9645,40.7997568,-73.9621128676,member
240904,BC7AC954A1C11C88,docked_bike,2021-04-08 17:29:13,2021-04-08 17:38:53,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.778968,-73.973747,member
240907,7AC3B82987E6039B,docked_bike,2021-04-08 13:41:54,2021-04-08 13:44:25,W 100 St & Manhattan Ave,7538,W 107 St & Columbus Ave,7619,40.795,-73.9645,40.7997568,-73.9621128676,member
240908,C3AB7DC0C73BC4C8,docked_bike,2021-04-11 20:54:50,2021-04-11 20:57:23,W 100 St & Manhattan Ave,7538,W 107 St & Columbus Ave,7619,40.795,-73.9645,40.7997568,-73.9621128676,member
240909,996A32B3964C4068,docked_bike,2021-04-08 17:30:01,2021-04-08 17:38:52,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
247939,234D195A4ECDC628,docked_bike,2021-04-06 16:26:47,2021-04-06 16:39:05,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
247940,131FB88F24B24BF6,docked_bike,2021-04-05 18:15:02,2021-04-05 18:29:10,Central Park W & W 97 St,7538,St Nicholas Ave & W 134 St,7837,40.792495,-73.96417,40.816234,-73.948222,member
247944,46FA75270C4C6C64,docked_bike,2021-04-14 07:27:32,2021-04-14 07:56:32,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
248120,7C825F0AE7D5FAB3,docked_bike,2021-04-05 18:48:57,2021-04-05 19:01:12,W 100 St & Manhattan Ave,7538,St Nicholas Ave & W 134 St,7837,40.795,-73.9645,40.816234,-73.948222,member
248123,26BFFF02377D6050,docked_bike,2021-04-19 17:10:47,2021-04-19 17:25:20,W 100 St & Manhattan Ave,7538,St Nicholas Ave & W 134 St,7837,40.795,-73.9645,40.816234,-73.948222,member
248162,0AB03638EC339632,docked_bike,2021-04-07 12:41:11,2021-04-07 12:56:17,W 100 St & Manhattan Ave,7538,E 84 St & 1 Ave,7180,40.795,-73.9645,40.77565541,-73.95068615,member
248164,66808F1500984742,docked_bike,2021-04-22 21:21:27,2021-04-22 21:33:16,W 100 St & Manhattan Ave,7538,E 84 St & 1 Ave,7180,40.795,-73.9645,40.77565541,-73.95068615,member
248928,62C1E22291F858E1,docked_bike,2021-04-20 23:08:50,2021-04-20 23:18:46,W 100 St & Manhattan Ave,7538,E 84 St & 1 Ave,7180,40.795,-73.9645,40.77565541,-73.95068615,member
249861,6686DEF950271A73,docked_bike,2021-04-18 10:43:00,2021-04-18 11:37:35,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,casual
249883,3319EE9A046F6DFF,docked_bike,2021-04-08 17:58:12,2021-04-08 18:09:16,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,casual
249889,1035E0C0A42200CE,docked_bike,2021-04-17 17:27:33,2021-04-17 17:27:30,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
249890,FBBBE29573604CEE,docked_bike,2021-04-27 14:40:24,2021-04-27 14:57:28,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
249895,AA2CE72B87D41090,docked_bike,2021-04-07 20:59:50,2021-04-07 21:30:51,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,casual
250307,41EFECDEE00C94E4,docked_bike,2021-04-22 14:05:32,2021-04-22 14:18:52,W 100 St & Manhattan Ave,7538,E 84 St & 1 Ave,7180,40.795,-73.9645,40.77565541,-73.95068615,member
250320,B1AB913829D9AD09,docked_bike,2021-04-09 18:09:43,2021-04-09 18:23:11,W 100 St & Manhattan Ave,7538,E 84 St & 1 Ave,7180,40.795,-73.9645,40.77565541,-73.95068615,member
250331,ADF0F29FCC09C743,docked_bike,2021-04-26 19:24:23,2021-04-26 19:35:52,W 100 St & Manhattan Ave,7538,St Nicholas Ave & W 134 St,7837,40.795,-73.9645,40.816234,-73.948222,member
250412,3E2E596EDD7D62A8,docked_bike,2021-04-20 15:36:30,2021-04-20 15:50:37,Central Park W & W 97 St,7538,St Nicholas Ave & W 134 St,7837,40.792495,-73.96417,40.816234,-73.948222,member
250413,EE415AE7EFC57721,docked_bike,2021-04-09 07:16:36,2021-04-09 07:49:04,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
250414,7F59202915CA43CC,docked_bike,2021-04-20 18:50:17,2021-04-20 19:21:07,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,member
250596,9BACACCF83516F57,docked_bike,2021-04-06 08:19:17,2021-04-06 08:34:21,W 100 St & Manhattan Ave,7538,St Nicholas Ave & W 134 St,7837,40.795,-73.9645,40.816234,-73.948222,member
256416,AC3BA350273CE635,docked_bike,2021-04-19 19:09:47,2021-04-19 19:32:37,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
256424,F26683E869685C95,docked_bike,2021-04-21 08:03:29,2021-04-21 08:23:54,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
260320,635F92733CC48294,docked_bike,2021-04-11 19:30:17,2021-04-11 19:45:05,W 100 St & Manhattan Ave,7538,E 74 St & 1 Ave,6953,40.795,-73.9645,40.7689738,-73.95482273,member
260582,DCCEAA22CC6E1397,docked_bike,2021-04-02 14:30:37,2021-04-02 14:43:56,W 100 St & Manhattan Ave,7538,E 95 St & 3 Ave,7365,40.795,-73.9645,40.7849032,-73.950503,member
260583,54B4158F221928BA,docked_bike,2021-04-12 12:00:31,2021-04-12 12:13:52,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
260586,695C16F7042F8ED0,docked_bike,2021-04-18 19:55:34,2021-04-18 20:14:26,W 100 St & Manhattan Ave,7538,E 74 St & 1 Ave,6953,40.795,-73.9645,40.7689738,-73.95482273,member
260589,D7C17CAB9ADAE826,docked_bike,2021-04-12 10:44:31,2021-04-12 10:54:06,W 100 St & Manhattan Ave,7538,E 95 St & 3 Ave,7365,40.795,-73.9645,40.7849032,-73.950503,casual
262806,70CB0BFD68A062FF,docked_bike,2021-04-28 07:34:36,2021-04-28 07:59:46,Central Park W & W 97 St,7538,6 Ave & W 33 St,6364,40.792495,-73.96417,40.74901271,-73.98848395,member
262807,BA3618138CD70655,docked_bike,2021-04-30 07:52:29,2021-04-30 08:18:41,Central Park W & W 97 St,7538,6 Ave & W 33 St,6364,40.792495,-73.96417,40.74901271,-73.98848395,member
262818,69145CBC8643F87C,docked_bike,2021-04-06 12:03:50,2021-04-06 12:36:32,Central Park W & W 97 St,7538,E 4 St & 2 Ave,5593,40.792495,-73.96417,40.7262807,-73.98978041,casual
263046,3F29CE1FA19A4019,docked_bike,2021-04-30 14:22:49,2021-04-30 14:42:32,Central Park W & W 97 St,7538,Amsterdam Ave & W 79 St,7311,40.792495,-73.96417,40.7829391,-73.9786517,member
263049,150152E9AC9AD1DC,docked_bike,2021-04-27 07:56:20,2021-04-27 08:23:47,Central Park W & W 97 St,7538,6 Ave & W 33 St,6364,40.792495,-73.96417,40.74901271,-73.98848395,member
264428,5A84177A0E20E207,docked_bike,2021-04-24 09:34:38,2021-04-24 09:59:48,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
264451,DAF0917CD4FE797B,docked_bike,2021-04-20 19:10:04,2021-04-20 21:22:17,Walton Ave & E 153 St,7945,W 100 St & Manhattan Ave,7538,40.822351,-73.926907,40.795,-73.9645,member
264458,FA1E7D7629393049,docked_bike,2021-04-22 16:22:38,2021-04-22 16:35:50,E 106 St & Lexington Ave,7504,W 100 St & Manhattan Ave,7538,40.791976,-73.945993,40.795,-73.9645,member
264468,5C91CCF51B81EFA8,docked_bike,2021-04-29 09:58:10,2021-04-29 10:05:51,E 106 St & Madison Ave,7528,W 100 St & Manhattan Ave,7538,40.793433,-73.94945,40.795,-73.9645,member
264500,075CB3071C88A9FC,docked_bike,2021-04-19 17:32:24,2021-04-19 17:53:26,Central Park W & W 97 St,7538,6 Ave & W 33 St,6364,40.792495,-73.96417,40.74901271,-73.98848395,member
264512,2B88A80484B4F2FA,docked_bike,2021-04-21 19:07:57,2021-04-21 19:29:40,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,member
264513,DB16FD3BA0E0AFE2,docked_bike,2021-04-19 19:17:52,2021-04-19 19:38:26,Central Park W & W 97 St,7538,W 25 St & 6 Ave,6215,40.792495,-73.96417,40.74395411,-73.99144871,casual
264514,EF9A0C863C62CB41,docked_bike,2021-04-01 20:01:00,2021-04-01 20:04:32,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264518,FF4C14B99C4C79CF,docked_bike,2021-04-02 14:40:28,2021-04-02 14:58:27,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,casual
264521,00783FF31433F3B0,docked_bike,2021-04-10 17:29:44,2021-04-10 17:52:03,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,casual
264522,94CB812638F5E662,docked_bike,2021-04-13 14:13:04,2021-04-13 15:13:01,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264525,3822CB0114A4EF97,docked_bike,2021-04-17 14:32:04,2021-04-17 14:38:47,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264531,A2F32D57305A43D7,docked_bike,2021-04-10 09:38:12,2021-04-10 09:43:23,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.968181,40.795,-73.9645,member
264534,DCF76525935F80C8,docked_bike,2021-04-25 17:16:13,2021-04-25 17:20:40,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264547,A79FE27D15BB7654,docked_bike,2021-04-21 17:27:50,2021-04-21 17:32:46,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264554,F6C165BCC5DEF4D0,docked_bike,2021-04-13 12:06:27,2021-04-13 12:36:35,Pleasant Ave & E 120 St,7579,W 100 St & Manhattan Ave,7538,40.797477,-73.931184,40.795,-73.9645,member
264555,9AAB54B6CBF2D7E3,docked_bike,2021-04-15 07:28:21,2021-04-15 07:35:41,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
264603,C3B81AF6623C5BE3,docked_bike,2021-04-13 23:15:30,2021-04-13 23:20:30,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
264610,93A0713E83A0E0B7,docked_bike,2021-04-19 09:34:57,2021-04-19 09:40:22,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264616,5DA80010C1DA34B5,docked_bike,2021-04-14 14:29:13,2021-04-14 14:34:29,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264618,19D02F86DF7A9588,docked_bike,2021-04-10 11:00:18,2021-04-10 11:07:08,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
264623,BC3223563F23209B,docked_bike,2021-04-18 15:50:55,2021-04-18 15:54:30,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264624,330440D1C8EC9CA3,docked_bike,2021-04-11 06:33:54,2021-04-11 06:38:35,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264626,1178D75C0B3F70A7,docked_bike,2021-04-21 17:51:58,2021-04-21 17:57:01,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264638,9F353F650DA7DFEC,docked_bike,2021-04-14 16:13:09,2021-04-14 16:36:13,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264640,39FBE2E09BEBD788,docked_bike,2021-04-27 18:33:49,2021-04-27 18:37:39,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264646,6CD892A35ACC5E88,docked_bike,2021-04-01 15:25:53,2021-04-01 15:30:07,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264649,129F1B04A0A7773D,docked_bike,2021-04-29 14:34:53,2021-04-29 14:40:58,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
264651,881AB5730845240E,docked_bike,2021-04-07 18:36:47,2021-04-07 19:13:26,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
264655,5692F85EA749F1E8,docked_bike,2021-04-29 13:17:08,2021-04-29 13:23:14,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
264663,F2865E2E2CC5FB44,docked_bike,2021-04-10 17:30:25,2021-04-10 17:51:57,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
264693,F9317E551E5B937E,docked_bike,2021-04-29 19:04:10,2021-04-29 19:14:04,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
264695,B2B6B0D8E9637864,docked_bike,2021-04-30 16:30:11,2021-04-30 16:35:28,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264707,A72702E38B5D29B0,docked_bike,2021-04-06 18:14:42,2021-04-06 18:18:07,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264708,55C176B18C1A4244,docked_bike,2021-04-14 18:54:26,2021-04-14 18:58:27,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264709,EC093B44031C429B,docked_bike,2021-04-07 20:11:45,2021-04-07 20:15:26,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264711,03EA369BE1C16478,docked_bike,2021-04-29 10:26:36,2021-04-29 10:32:40,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264712,A9596D9D2088C7E8,docked_bike,2021-04-19 16:55:12,2021-04-19 17:01:11,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
264713,48D533BF8C33E265,docked_bike,2021-04-29 16:42:53,2021-04-29 16:47:30,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264717,69FF55CC71AD0AD0,docked_bike,2021-04-25 15:40:38,2021-04-25 15:47:09,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264723,5857F6BFFA40CD56,docked_bike,2021-04-10 12:38:09,2021-04-10 12:46:42,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264725,B73259D9E04AF97A,docked_bike,2021-04-14 16:55:23,2021-04-14 17:07:02,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,casual
264726,CDEA05B0DED0A440,docked_bike,2021-04-14 08:06:21,2021-04-14 08:21:11,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264731,606D540207045EBB,docked_bike,2021-04-17 12:00:38,2021-04-17 12:19:08,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
264738,29C96191556E521A,docked_bike,2021-04-09 12:44:53,2021-04-09 13:02:02,W 42 St & Dyer Ave,6644,W 100 St & Manhattan Ave,7538,40.758984,-73.993799,40.795,-73.9645,member
264742,0DB1AE104D04BDEB,docked_bike,2021-04-30 13:42:46,2021-04-30 13:56:49,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264743,D4E338CCBBA603EE,docked_bike,2021-04-21 13:37:11,2021-04-21 13:40:24,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264744,892F03F43F28CFCA,docked_bike,2021-04-26 09:50:43,2021-04-26 09:55:33,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264745,A5F5B40613F07143,docked_bike,2021-04-15 18:16:51,2021-04-15 18:20:52,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264748,C40A8033301975FD,docked_bike,2021-04-27 12:15:27,2021-04-27 12:19:52,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
