,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
264752,4852A78D3D1D5E6A,docked_bike,2021-04-16 16:47:44,2021-04-16 16:55:53,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264755,767F06A3D68DBCA1,docked_bike,2021-04-24 18:32:54,2021-04-24 19:13:24,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264757,D1073A3B2918A3F6,docked_bike,2021-04-09 18:00:07,2021-04-09 18:05:27,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264763,EF18EC101F3417CA,docked_bike,2021-04-17 14:18:30,2021-04-17 14:28:59,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,casual
264765,2E8E6F9199D05D88,docked_bike,2021-04-08 15:01:29,2021-04-08 15:06:10,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,casual
264766,BCDA197A5CA379FB,docked_bike,2021-04-01 14:54:56,2021-04-01 15:04:33,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,casual
264768,3672E4B419ADE336,docked_bike,2021-04-05 21:24:05,2021-04-05 21:55:26,E 171 St & Webster Ave,8190,W 100 St & Manhattan Ave,7538,40.838379,-73.905838,40.795,-73.9645,member
264780,31296CB0FB3EF268,docked_bike,2021-04-23 19:58:45,2021-04-23 20:20:58,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
264783,F2D050200BA94434,docked_bike,2021-04-30 07:57:11,2021-04-30 08:01:52,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
264792,793C512DC38B3073,docked_bike,2021-04-04 17:51:43,2021-04-04 18:35:58,11 Ave & W 59 St,7059,W 100 St & Manhattan Ave,7538,40.771496,-73.99046,40.795,-73.9645,member
264794,AF5F23BE23F095A6,docked_bike,2021-04-14 16:32:32,2021-04-14 16:48:08,W 51 St & 6 Ave,6740,W 100 St & Manhattan Ave,7538,40.760659,-73.98042,40.795,-73.9645,member
264797,8DA02112CE9683B5,docked_bike,2021-04-14 20:31:07,2021-04-14 20:53:32,W 51 St & 6 Ave,6740,W 100 St & Manhattan Ave,7538,40.760659,-73.98042,40.795,-73.9645,member
264800,FEC6BDE9EF183A94,docked_bike,2021-04-17 14:45:32,2021-04-17 16:07:59,12 Ave & W 125 St,7886,W 100 St & Manhattan Ave,7538,40.818299,-73.960405,40.795,-73.9645,casual
264816,3E20B04DB462D40B,docked_bike,2021-04-03 16:04:25,2021-04-03 16:23:04,W 51 St & 6 Ave,6740,W 100 St & Manhattan Ave,7538,40.760659,-73.98042,40.795,-73.9645,member
264820,60DC89E71906D699,docked_bike,2021-04-28 13:01:58,2021-04-28 13:33:34,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264822,B07177D2BD9CCF5F,docked_bike,2021-04-03 11:05:05,2021-04-03 11:15:17,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264824,66F414418A83ECEA,docked_bike,2021-04-10 16:42:37,2021-04-10 17:17:50,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264827,9D9683F91678685D,docked_bike,2021-04-04 10:52:33,2021-04-04 11:15:47,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
264832,C205D2C2BFA54BE0,docked_bike,2021-04-23 14:02:54,2021-04-23 14:15:30,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264839,438647543A41C9EB,docked_bike,2021-04-30 20:41:40,2021-04-30 20:46:46,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
264840,18C9A46BB39E0D41,docked_bike,2021-04-17 14:44:32,2021-04-17 15:00:41,5 Av & W 139 St,7851,W 100 St & Manhattan Ave,7538,40.815484,-73.935856,40.795,-73.9645,casual
264848,FC59AA04ED67624F,docked_bike,2021-04-29 18:03:10,2021-04-29 18:13:19,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,casual
264850,8F680C4900A6C483,docked_bike,2021-04-17 09:54:05,2021-04-17 10:03:43,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
264853,FFC5103090E729E2,docked_bike,2021-04-08 14:11:26,2021-04-08 14:20:49,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264856,F37EECE0AB06C3B2,docked_bike,2021-04-27 17:44:26,2021-04-27 17:48:49,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
264858,DF4707392BF43DB8,docked_bike,2021-04-07 17:10:36,2021-04-07 17:20:36,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,casual
264860,40C05A73EDA7D653,docked_bike,2021-04-09 17:16:54,2021-04-09 17:27:01,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,casual
264870,18D42987F335D606,docked_bike,2021-04-18 13:34:50,2021-04-18 13:42:34,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,casual
264871,19A0CAA7D908A44A,docked_bike,2021-04-23 16:08:12,2021-04-23 16:17:50,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264878,80DBEE7B6D3B2DD8,docked_bike,2021-04-29 18:07:47,2021-04-29 18:19:24,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264880,5558036979FF1EE4,docked_bike,2021-04-29 18:52:06,2021-04-29 18:59:29,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264884,3412203B10B11C44,docked_bike,2021-04-01 14:43:47,2021-04-01 14:49:12,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264887,33C594B85F14379A,docked_bike,2021-04-08 15:56:16,2021-04-08 16:05:06,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264888,33866E94D8E96D45,docked_bike,2021-04-07 13:29:48,2021-04-07 13:38:03,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264889,5D8585E1275437DE,docked_bike,2021-04-28 16:56:22,2021-04-28 17:05:48,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
264895,1DC3082B499179C6,docked_bike,2021-04-10 14:48:20,2021-04-10 15:25:45,W 35 St & 9 Ave,6569,W 100 St & Manhattan Ave,7538,40.754145,-73.996088,40.795,-73.9645,member
264959,E2187DCAE3227C6E,docked_bike,2021-04-17 17:05:33,2021-04-17 17:46:08,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
264963,5684448C0AD9C88B,docked_bike,2021-04-21 13:12:53,2021-04-21 13:32:56,1 Ave & E 62 St,6753,W 100 St & Manhattan Ave,7538,40.761227,-73.96094,40.795,-73.9645,member
264968,091A1201E7A5D242,docked_bike,2021-04-13 14:29:43,2021-04-13 14:31:52,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
264971,7AE12BE8F6C1F9B0,docked_bike,2021-04-08 19:06:45,2021-04-08 19:10:13,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
264987,59CCD2FD82F597C5,docked_bike,2021-04-18 14:07:18,2021-04-18 14:09:23,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
264991,3CC55D474DFA89A6,docked_bike,2021-04-28 16:23:19,2021-04-28 17:03:18,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,casual
264994,AAFA7C5367ABD938,docked_bike,2021-04-24 13:43:41,2021-04-24 13:52:54,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
264995,AD53886993E9A631,docked_bike,2021-04-05 09:40:55,2021-04-05 10:14:11,E 27 St & Park Ave S,6131,W 100 St & Manhattan Ave,7538,40.742751,-73.984715,40.795,-73.9645,member
264998,F4385BE45DD110A2,docked_bike,2021-04-20 09:22:38,2021-04-20 09:27:21,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
265004,0DF55B00AF2DCB3E,docked_bike,2021-04-14 10:55:07,2021-04-14 10:58:02,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
265005,4E503C83E37E91FB,docked_bike,2021-04-05 08:09:52,2021-04-05 08:12:41,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
265016,27B37D516E02A1E1,docked_bike,2021-04-20 20:34:12,2021-04-20 20:40:59,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
265020,F27F4BDEA71E46F6,docked_bike,2021-04-26 17:16:10,2021-04-26 18:15:08,Amsterdam Ave & W 125 St,7800,W 100 St & Manhattan Ave,7538,40.813358,-73.956461,40.795,-73.9645,member
265021,5F51BB3045117A90,docked_bike,2021-04-09 19:04:00,2021-04-09 19:10:49,Amsterdam Ave & W 125 St,7800,W 100 St & Manhattan Ave,7538,40.813358,-73.956461,40.795,-73.9645,member
265022,309EED397666ECEA,docked_bike,2021-04-14 19:19:07,2021-04-14 19:32:16,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
265023,9069190BFF239B42,docked_bike,2021-04-25 00:26:36,2021-04-25 00:43:14,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,casual
265030,887B2C9BECB6C943,docked_bike,2021-04-19 15:03:25,2021-04-19 15:15:43,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,member
265039,22A2885352BADF83,docked_bike,2021-04-05 15:44:24,2021-04-05 16:15:24,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,casual
265045,E5446DBFE704F8CF,docked_bike,2021-04-29 17:23:35,2021-04-29 17:43:42,E 50 St & Park Ave,6659,W 100 St & Manhattan Ave,7538,40.757334,-73.974235,40.795,-73.9645,member
265060,CE4D219E60DD583C,docked_bike,2021-04-09 17:28:36,2021-04-09 17:51:22,6 Ave & W 34 St,6364,W 100 St & Manhattan Ave,7538,40.74964,-73.98805,40.795,-73.9645,member
265096,66A758388FA007A8,docked_bike,2021-04-17 17:29:08,2021-04-17 17:46:43,E 81 St & 3 Ave,7154,W 100 St & Manhattan Ave,7538,40.77573,-73.956752,40.795,-73.9645,member
265100,6F63ACE77BD2A56F,docked_bike,2021-04-07 17:06:35,2021-04-07 17:41:14,St Marks Pl & 1 Ave,5626,W 100 St & Manhattan Ave,7538,40.727791,-73.985649,40.795,-73.9645,member
265168,3599345D39693935,docked_bike,2021-04-20 13:28:16,2021-04-20 13:50:10,W 37 St & 5 Ave,6398,W 100 St & Manhattan Ave,7538,40.75038,-73.983389,40.795,-73.9645,member
265176,AAD1EE2BF4DA25A8,docked_bike,2021-04-19 15:38:04,2021-04-19 15:51:34,2 Ave & E 96 St,7338,W 100 St & Manhattan Ave,7538,40.783963,-73.947167,40.795,-73.9645,member
265188,75C02422A2DB6877,docked_bike,2021-04-20 11:26:20,2021-04-20 12:05:16,W 37 St & 5 Ave,6398,W 100 St & Manhattan Ave,7538,40.75038,-73.983389,40.795,-73.9645,casual
265191,E5C49BF63155DE06,docked_bike,2021-04-06 17:28:29,2021-04-06 17:47:20,2 Ave & E 96 St,7338,W 100 St & Manhattan Ave,7538,40.783963,-73.947167,40.795,-73.9645,member
265194,1AA88E5249DFFAB8,docked_bike,2021-04-08 12:52:27,2021-04-08 13:04:17,2 Ave & E 96 St,7338,W 100 St & Manhattan Ave,7538,40.783964,-73.947167,40.795,-73.9645,member
265219,02F7AD75AA250029,docked_bike,2021-04-07 07:03:51,2021-04-07 07:31:43,1 Ave & E 39 St,6303,W 100 St & Manhattan Ave,7538,40.74714,-73.97113,40.795,-73.9645,member
265252,715E8C409D1FFC55,docked_bike,2021-04-18 11:56:23,2021-04-18 12:13:39,E 93 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.782454,-73.94892,40.795,-73.9645,member
265256,2FFA052D6850DEC4,docked_bike,2021-04-23 14:42:56,2021-04-23 15:02:23,W 135 St & Lenox Terrace Pl,7832,W 100 St & Manhattan Ave,7538,40.813619,-73.939336,40.795,-73.9645,member
265290,CFCCB21385DCD4C0,docked_bike,2021-04-13 14:29:45,2021-04-13 14:41:49,W 135 St & Lenox Terrace Pl,7832,W 100 St & Manhattan Ave,7538,40.813619,-73.939336,40.795,-73.9645,member
265303,575E2A82E1D07066,docked_bike,2021-04-15 13:30:50,2021-04-15 13:42:53,W 135 St & Lenox Terrace Pl,7832,W 100 St & Manhattan Ave,7538,40.813619,-73.939336,40.795,-73.9645,member
265320,9FFFDD8CBEBDD9BD,docked_bike,2021-04-29 14:29:22,2021-04-29 14:53:44,W 135 St & Lenox Terrace Pl,7832,W 100 St & Manhattan Ave,7538,40.813619,-73.939336,40.795,-73.9645,member
265324,9DB4DA4D11C9659A,docked_bike,2021-04-14 15:42:22,2021-04-14 16:00:17,St Nicholas Ave & W 150 St,8013,W 100 St & Manhattan Ave,7538,40.827212,-73.942722,40.795,-73.9645,member
265331,5CF67EF7B9012F1B,docked_bike,2021-04-24 19:57:30,2021-04-24 20:10:12,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,casual
265332,34FAEC74D048EB0A,docked_bike,2021-04-04 14:31:06,2021-04-04 14:53:55,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
265334,ED28DA978BF7E47F,docked_bike,2021-04-18 08:26:00,2021-04-18 08:32:24,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
265338,43E4DAAC137E8CB2,docked_bike,2021-04-30 10:04:13,2021-04-30 10:10:35,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
265343,D66B6CD720928B62,docked_bike,2021-04-28 14:07:53,2021-04-28 14:24:35,Riverside Dr & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.784144,-73.983624,40.795,-73.9645,member
265357,7AB0FE518C774C55,docked_bike,2021-04-28 19:27:33,2021-04-28 19:44:39,W 54 St & 9 Ave,6920,W 100 St & Manhattan Ave,7538,40.765849,-73.986905,40.795,-73.9645,member
265358,B7A712A19E5055A6,docked_bike,2021-04-24 18:36:43,2021-04-24 18:43:54,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
265361,A31625DC980FE0B7,docked_bike,2021-04-30 23:05:32,2021-04-30 23:23:18,W 42 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.757569,-73.990985,40.795,-73.9645,member
265363,E289A6109EFE3D7D,docked_bike,2021-04-28 15:47:35,2021-04-28 15:52:41,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
265366,3C420A0D150FDA00,docked_bike,2021-04-05 00:28:20,2021-04-05 00:38:56,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
265382,5ECD8D4FC2D9FCFA,docked_bike,2021-04-16 18:09:19,2021-04-16 18:19:55,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,casual
265390,94D93AF797C27176,docked_bike,2021-04-01 14:27:04,2021-04-01 14:40:07,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
265391,DF5D82A91F97E893,docked_bike,2021-04-30 23:58:50,2021-05-01 00:02:54,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
265392,26D1BF2834C0DC3A,docked_bike,2021-04-26 00:02:57,2021-04-26 00:06:27,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
265395,5C67741EA61600FD,docked_bike,2021-04-17 16:38:35,2021-04-17 16:46:10,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
265428,B1EE9C0A0918EB50,docked_bike,2021-04-07 18:13:22,2021-04-07 18:23:56,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,casual
265433,FEC386B35C868C44,docked_bike,2021-04-08 07:19:24,2021-04-08 07:24:34,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
265436,C407D5A3C2A75815,docked_bike,2021-04-26 15:13:28,2021-04-26 15:20:29,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
265439,68A4384066AA73BC,docked_bike,2021-04-10 18:14:36,2021-04-10 18:23:56,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
265455,CD8B412242F1687A,docked_bike,2021-04-17 15:44:45,2021-04-17 16:09:56,Queens Plaza North & Crescent St,6429,W 100 St & Manhattan Ave,7538,40.751101,-73.940737,40.795,-73.9645,member
265479,F363D20A4536AF95,docked_bike,2021-04-08 17:33:21,2021-04-08 17:50:07,Amsterdam Ave & W 136 St,7920,W 100 St & Manhattan Ave,7538,40.819746,-73.951819,40.795,-73.9645,member
265484,4D66315A8FFE41F7,docked_bike,2021-04-04 10:52:02,2021-04-04 10:57:27,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
265488,3738DDF9961AFD31,docked_bike,2021-04-02 18:07:31,2021-04-02 18:23:29,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
265511,7CDE7F4B1249421E,docked_bike,2021-04-20 19:30:10,2021-04-20 19:39:19,E 110 St & Madison Ave,7587,W 100 St & Manhattan Ave,7538,40.796153,-73.947821,40.795,-73.9645,member
265525,3A5DC20EE9F9E759,docked_bike,2021-04-18 14:24:56,2021-04-18 14:58:27,W 20 St & 10 Ave,6306,W 100 St & Manhattan Ave,7538,40.745686,-74.005141,40.795,-73.9645,casual
265534,CEAD3214BC41606F,docked_bike,2021-04-05 13:33:13,2021-04-05 13:37:38,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
265537,45904412CE07AE33,docked_bike,2021-04-20 13:21:20,2021-04-20 13:25:17,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
265559,8D7E959B79C1124C,docked_bike,2021-04-16 14:29:49,2021-04-16 14:43:01,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,casual
265569,0DE1B1460F79691C,docked_bike,2021-04-05 18:19:10,2021-04-05 18:49:35,Broadway & W 25 St,6173,W 100 St & Manhattan Ave,7538,40.742868,-73.989186,40.795,-73.9645,member
265576,FC46B45C4D8B1175,docked_bike,2021-04-24 13:22:39,2021-04-24 13:46:34,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265583,E5B8437E89CACE43,docked_bike,2021-04-18 13:20:48,2021-04-18 13:39:01,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,casual
265585,411F1E2D9C0E135A,docked_bike,2021-04-30 10:59:38,2021-04-30 11:18:27,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265591,8B2EA90F227386CB,docked_bike,2021-04-20 23:50:49,2021-04-21 00:02:50,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265596,1ACBF1AE4703BE56,docked_bike,2021-04-17 17:06:10,2021-04-17 17:25:13,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265602,E798161605C519EF,docked_bike,2021-04-14 21:54:49,2021-04-14 22:14:58,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265606,D55C18D864951872,docked_bike,2021-04-18 07:40:36,2021-04-18 08:12:47,W 204 St & Nagle Ave,8579,W 100 St & Manhattan Ave,7538,40.863211,-73.920827,40.795,-73.9645,member
265608,544C5E03F7422DEE,docked_bike,2021-04-17 12:08:35,2021-04-17 12:20:35,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265611,8BAA799BFBA809E6,docked_bike,2021-04-30 19:50:04,2021-04-30 20:15:11,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265613,CC8FC47E56E226F2,docked_bike,2021-04-20 10:47:17,2021-04-20 10:59:41,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265625,0B59B2252D72C9FA,docked_bike,2021-04-19 16:27:49,2021-04-19 16:53:37,Broadway & W 25 St,6173,W 100 St & Manhattan Ave,7538,40.742868,-73.989186,40.795,-73.9645,member
265647,C2F0EA3B5F08258F,docked_bike,2021-04-24 11:38:09,2021-04-24 12:11:26,W 24 St & 7 Ave,6257,W 100 St & Manhattan Ave,7538,40.744876,-73.995298,40.795,-73.9645,member
265649,9D0FCAD45BEEA854,docked_bike,2021-04-20 16:19:48,2021-04-20 16:32:32,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265653,C777B2755CFEC648,docked_bike,2021-04-14 10:29:12,2021-04-14 10:41:12,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265656,1B25FD4F2E5C7CB1,docked_bike,2021-04-23 09:59:57,2021-04-23 10:28:59,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265658,2A34A18A2D280AB1,docked_bike,2021-04-09 13:54:55,2021-04-09 14:11:26,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
265678,4C2BE94C57BBBDB3,docked_bike,2021-04-08 13:00:39,2021-04-08 13:14:47,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,member
265679,ACAD8D87D3A9FEB5,docked_bike,2021-04-02 17:46:58,2021-04-02 18:01:42,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982886,40.795,-73.9645,member
265680,6B35CC896719DE41,docked_bike,2021-04-13 21:48:11,2021-04-13 21:57:57,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265694,233E1E19A85E0BF7,docked_bike,2021-04-28 07:04:38,2021-04-28 07:40:58,1 Ave & E 16 St,5779,W 100 St & Manhattan Ave,7538,40.732218,-73.981655,40.795,-73.9645,member
265695,4A3E6476608FD6AE,docked_bike,2021-04-07 14:47:26,2021-04-07 15:04:15,5 Ave & W 131 St,7735,W 100 St & Manhattan Ave,7538,40.81014,-73.93973,40.795,-73.9645,member
265699,E70D82F7C5D04F07,docked_bike,2021-04-20 13:08:59,2021-04-20 13:22:12,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,member
265708,B1596F20B74AF314,docked_bike,2021-04-26 13:02:38,2021-04-26 13:17:46,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,casual
265715,5BCEEF5A177EF633,docked_bike,2021-04-19 13:54:20,2021-04-19 14:05:57,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265721,AB98C10A8BD14D77,docked_bike,2021-04-16 14:50:10,2021-04-16 15:03:27,5 Ave & W 131 St,7735,W 100 St & Manhattan Ave,7538,40.81014,-73.93973,40.795,-73.9645,member
265731,9641C1959A913BFD,docked_bike,2021-04-14 20:45:23,2021-04-14 20:54:45,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265732,5AF0A96EFAD61401,docked_bike,2021-04-18 21:55:05,2021-04-18 22:03:56,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265748,F0179679F62CE153,docked_bike,2021-04-05 20:49:12,2021-04-05 20:59:03,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265749,8995EE981D0A0F61,docked_bike,2021-04-04 21:54:34,2021-04-04 22:02:33,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265750,9F2C3743BD23BF30,docked_bike,2021-04-01 21:49:11,2021-04-01 21:57:53,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265751,711E2229CE76EEA1,docked_bike,2021-04-10 13:14:08,2021-04-10 13:26:26,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265758,634E8FF5CBC632E9,docked_bike,2021-04-29 20:49:41,2021-04-29 20:59:54,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
