,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
265770,9E9BD5373F89050B,docked_bike,2021-04-22 12:26:32,2021-04-22 12:40:13,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
265771,F632D6C365DC6ED8,docked_bike,2021-04-20 19:08:55,2021-04-20 21:22:28,Walton Ave & E 153 St,7945,W 100 St & Manhattan Ave,7538,40.822351,-73.926907,40.795,-73.9645,member
265793,FD588E7AB43A3048,docked_bike,2021-04-27 15:27:43,2021-04-27 15:47:26,W 43 St & 10 Ave,6756,W 100 St & Manhattan Ave,7538,40.760094,-73.994618,40.795,-73.9645,member
265796,68AEC59BDD62D657,docked_bike,2021-04-17 14:46:11,2021-04-17 15:04:01,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,member
265797,B00A6F139AAB99C5,docked_bike,2021-04-04 17:07:34,2021-04-04 17:19:50,5 Ave & W 131 St,7735,W 100 St & Manhattan Ave,7538,40.81014,-73.93973,40.795,-73.9645,member
265806,45C889A24ECF244D,docked_bike,2021-04-28 16:10:49,2021-04-28 16:53:46,1 Ave & E 16 St,5779,W 100 St & Manhattan Ave,7538,40.732218,-73.981655,40.795,-73.9645,member
265810,8B0362344AC62015,docked_bike,2021-04-01 19:02:19,2021-04-01 19:48:44,1 Ave & E 16 St,5779,W 100 St & Manhattan Ave,7538,40.732218,-73.981655,40.795,-73.9645,member
265813,85A5B5FD58EC7369,docked_bike,2021-04-30 16:56:52,2021-04-30 17:13:43,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
265815,E020D97ECD6370EA,docked_bike,2021-04-09 10:34:21,2021-04-09 10:53:12,W 54 St & 9 Ave,6920,W 100 St & Manhattan Ave,7538,40.765849,-73.986905,40.795,-73.9645,member
265816,265FAC8F7AD9E3AC,docked_bike,2021-04-16 10:48:54,2021-04-16 11:03:23,W 54 St & 9 Ave,6920,W 100 St & Manhattan Ave,7538,40.765849,-73.986905,40.795,-73.9645,member
265819,C86E50E454BA5DAA,docked_bike,2021-04-13 19:37:31,2021-04-13 19:50:21,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
265821,F964231808B4B366,docked_bike,2021-04-14 04:35:21,2021-04-14 04:43:16,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
265826,F8FDA986C245B9DB,docked_bike,2021-04-24 17:30:14,2021-04-24 17:47:54,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,casual
265828,F44FF30DBC77062E,docked_bike,2021-04-23 19:37:17,2021-04-23 19:58:26,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
265833,65D354ECCD76FD51,docked_bike,2021-04-07 16:13:56,2021-04-07 16:27:59,3 Ave & E 72 St,7028,W 100 St & Manhattan Ave,7538,40.769943,-73.960607,40.795,-73.9645,member
265835,B82452D40BACC7CD,docked_bike,2021-04-17 17:22:18,2021-04-17 17:48:07,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
265837,2B3ECAD3BCF28E61,docked_bike,2021-04-24 11:23:28,2021-04-24 11:42:18,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,casual
265846,84B0236EC42D573B,docked_bike,2021-04-19 19:41:17,2021-04-19 19:54:39,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
265852,64A268A4DF721488,docked_bike,2021-04-19 19:17:17,2021-04-19 19:52:23,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
265863,B48EE799509B7884,docked_bike,2021-04-03 15:50:22,2021-04-03 16:21:02,St Ann's Ave & Westchester Ave,7835,W 100 St & Manhattan Ave,7538,40.815887,-73.911918,40.795,-73.9645,casual
265866,E07BEE35BA33684B,docked_bike,2021-04-10 16:48:06,2021-04-10 17:11:46,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
265870,1800B0E0FFB38D69,docked_bike,2021-04-11 16:48:56,2021-04-11 16:59:11,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,casual
265872,B6ACF702E250FE3A,docked_bike,2021-04-18 15:41:05,2021-04-18 15:53:49,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
265874,13C558223F852919,docked_bike,2021-04-27 14:55:49,2021-04-27 15:14:28,3 Ave & E 72 St,7028,W 100 St & Manhattan Ave,7538,40.769942,-73.960607,40.795,-73.9645,casual
265878,64AE496FC2B400AA,docked_bike,2021-04-13 20:21:48,2021-04-13 20:34:55,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
265879,50705995D4C89B09,docked_bike,2021-04-10 15:17:14,2021-04-10 15:59:46,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,casual
265880,DB81523EF392C576,docked_bike,2021-04-09 22:23:34,2021-04-09 22:34:26,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
265882,E820C758C4D73C58,docked_bike,2021-04-05 18:02:23,2021-04-05 18:15:50,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
265883,DE63261EACE2D45F,docked_bike,2021-04-02 15:10:57,2021-04-02 15:42:53,St Ann's Ave & Westchester Ave,7835,W 100 St & Manhattan Ave,7538,40.815887,-73.911918,40.795,-73.9645,member
265884,EA4EC04537BF96C7,docked_bike,2021-04-08 22:15:10,2021-04-08 22:22:49,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
265885,990B5AC046CF143A,docked_bike,2021-04-20 15:33:02,2021-04-20 15:50:22,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
265887,E786915511D85CB3,docked_bike,2021-04-13 17:27:22,2021-04-13 17:59:53,W 20 St & 7 Ave,6182,W 100 St & Manhattan Ave,7538,40.742387,-73.997262,40.795,-73.9645,member
265891,97F070C64DFD3794,docked_bike,2021-04-24 17:31:03,2021-04-24 17:47:56,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,casual
265894,DB3E381751EF5A21,docked_bike,2021-04-06 17:54:39,2021-04-06 18:18:01,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
265900,D56919714D4B54CE,docked_bike,2021-04-04 19:24:25,2021-04-04 19:50:48,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964274,40.795,-73.9645,casual
265901,FA9508B2371832A8,docked_bike,2021-04-14 13:52:00,2021-04-14 14:10:39,3 Ave & E 72 St,7028,W 100 St & Manhattan Ave,7538,40.769942,-73.960607,40.795,-73.9645,member
265906,7057B976F83235B3,docked_bike,2021-04-30 18:31:14,2021-04-30 19:01:08,W 40 St & 5 Ave,6474,W 100 St & Manhattan Ave,7538,40.752269,-73.982079,40.795,-73.9645,member
265959,81D73A680A7B04C1,docked_bike,2021-04-10 16:10:24,2021-04-10 16:28:25,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
265963,C3FA625BE6F068AB,docked_bike,2021-04-05 16:10:43,2021-04-05 16:18:08,Adam Clayton Powell Blvd & W 115 St,7643,W 100 St & Manhattan Ave,7538,40.802535,-73.953242,40.795,-73.9645,member
265967,7F6899380647006F,docked_bike,2021-04-23 10:40:06,2021-04-23 10:48:49,Adam Clayton Powell Blvd & W 115 St,7643,W 100 St & Manhattan Ave,7538,40.802535,-73.953242,40.795,-73.9645,member
265969,A4B85DA190CD24F9,docked_bike,2021-04-18 15:52:21,2021-04-18 15:58:23,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
265994,47D386FDBC9542D7,docked_bike,2021-04-03 14:02:21,2021-04-03 14:23:47,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266000,BC96F22809B59606,docked_bike,2021-04-29 16:25:50,2021-04-29 16:31:42,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266002,511BA5B784163D00,docked_bike,2021-04-11 18:03:25,2021-04-11 18:09:54,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
266003,9D98DF4D92CE8E5F,docked_bike,2021-04-16 14:34:37,2021-04-16 14:42:28,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
266008,A661070AB423CF6C,docked_bike,2021-04-17 07:38:44,2021-04-17 07:43:07,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266014,337828C6F93164D6,docked_bike,2021-04-22 15:15:14,2021-04-22 15:22:38,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
266016,836DFC7E5CB62FCA,docked_bike,2021-04-05 15:10:27,2021-04-05 15:22:53,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266020,68C90992173508C6,docked_bike,2021-04-14 14:08:55,2021-04-14 15:26:51,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266022,2EC5FA948D3A8B11,docked_bike,2021-04-28 14:52:29,2021-04-28 15:03:08,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
266044,8576A61691283302,docked_bike,2021-04-02 21:56:34,2021-04-02 22:04:21,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
266045,70AF1F8433F66BC9,docked_bike,2021-04-18 10:54:28,2021-04-18 13:04:13,FDR Drive & E 35 St,6230,W 100 St & Manhattan Ave,7538,40.744219,-73.971212,40.795,-73.9645,member
266049,D1AC2BB0E119E678,docked_bike,2021-04-14 23:43:54,2021-04-15 00:20:42,1 Ave & E 16 St,5779,W 100 St & Manhattan Ave,7538,40.732218,-73.981655,40.795,-73.9645,casual
266061,540EB803B0D08C1E,docked_bike,2021-04-10 20:48:18,2021-04-10 20:58:07,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
266062,78A613A8627698FE,docked_bike,2021-04-22 10:53:35,2021-04-22 11:11:04,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
266071,3956F758E8D667E3,docked_bike,2021-04-24 12:42:13,2021-04-24 13:00:01,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266072,25139D9131B1A023,docked_bike,2021-04-26 18:09:34,2021-04-26 18:30:09,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266078,0922F6625ACD2D90,docked_bike,2021-04-04 16:28:32,2021-04-04 16:43:56,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
266081,C5EF9612A2DF6FBC,docked_bike,2021-04-29 17:07:15,2021-04-29 17:12:38,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
266086,FE922802ABA2755E,docked_bike,2021-04-26 18:09:47,2021-04-26 18:30:46,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
266117,D4FC5544914D36B8,docked_bike,2021-04-09 15:20:52,2021-04-09 15:23:24,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
266119,EAF5CEBF35AC4351,docked_bike,2021-04-06 09:33:40,2021-04-06 09:37:07,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
266128,17F7F16824BC561C,docked_bike,2021-04-28 14:45:52,2021-04-28 14:49:43,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
266129,6E1DBF9D3689948B,docked_bike,2021-04-02 17:29:52,2021-04-02 17:34:00,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966495,40.795,-73.9645,member
266152,CA4AA188091BC53D,docked_bike,2021-04-19 13:57:29,2021-04-19 13:59:31,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,casual
266158,6340676DED7BD228,docked_bike,2021-04-28 15:40:28,2021-04-28 16:09:39,10 Ave & W 215 St,8679,W 100 St & Manhattan Ave,7538,40.869324,-73.915197,40.795,-73.9645,member
266159,1E7CA02DB220D4A7,docked_bike,2021-04-24 15:56:26,2021-04-24 15:59:19,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
266160,13CFE258962680C9,docked_bike,2021-04-12 08:55:23,2021-04-12 09:11:41,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
266174,6033AD4DFA869BA4,docked_bike,2021-04-14 12:03:06,2021-04-14 12:19:28,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,member
266176,19B030C17B186CD8,docked_bike,2021-04-26 20:49:06,2021-04-26 20:57:47,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
266182,AEAF59DB36E6A9E5,docked_bike,2021-04-23 10:54:48,2021-04-23 11:12:07,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,member
266196,3F6E17EFB5DDBFF5,docked_bike,2021-04-23 17:18:33,2021-04-23 18:13:53,E 84 St & 1 Ave,7180,W 100 St & Manhattan Ave,7538,40.775655,-73.950686,40.795,-73.9645,member
266205,08F1A649436656C7,docked_bike,2021-04-10 11:14:32,2021-04-10 11:29:09,St Nicholas Ave & W 134 St,7837,W 100 St & Manhattan Ave,7538,40.816234,-73.948222,40.795,-73.9645,member
266209,A4D11F90A6E3D5A7,docked_bike,2021-04-06 21:52:43,2021-04-06 22:03:20,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
266210,00D136BDB66A8495,docked_bike,2021-04-16 14:07:50,2021-04-16 14:40:57,FDR Drive & E 35 St,6230,W 100 St & Manhattan Ave,7538,40.744219,-73.971212,40.795,-73.9645,member
266232,6579467FB57E7475,docked_bike,2021-04-24 21:58:13,2021-04-24 22:06:38,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
266239,524BE4CBFBB28DF6,docked_bike,2021-04-16 10:41:23,2021-04-16 10:55:13,St Nicholas Ave & W 134 St,7837,W 100 St & Manhattan Ave,7538,40.816234,-73.948222,40.795,-73.9645,member
266264,27F928533D8DD317,docked_bike,2021-04-03 16:41:24,2021-04-03 16:55:07,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,casual
266266,D34858ABF4547715,docked_bike,2021-04-16 13:33:13,2021-04-16 13:42:44,W 120 St & Claremont Ave,7745,W 100 St & Manhattan Ave,7538,40.810949,-73.9634,40.795,-73.9645,casual
266270,E12C6D7A9D527FEC,docked_bike,2021-04-24 14:34:30,2021-04-24 15:06:45,W 120 St & Claremont Ave,7745,W 100 St & Manhattan Ave,7538,40.810949,-73.9634,40.795,-73.9645,member
266273,F7A0424DBC915FD7,docked_bike,2021-04-05 15:45:06,2021-04-05 15:54:10,Convent Ave & W 135 St,7860,W 100 St & Manhattan Ave,7538,40.818215,-73.950988,40.795,-73.9645,member
266282,99E4335B2435CA7F,docked_bike,2021-04-07 13:00:07,2021-04-07 13:09:41,Convent Ave & W 135 St,7860,W 100 St & Manhattan Ave,7538,40.818215,-73.950988,40.795,-73.9645,member
266283,D583409C269B3341,docked_bike,2021-04-19 17:21:02,2021-04-19 17:31:33,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,casual
266295,89AA98633EF5CB78,docked_bike,2021-04-07 18:11:07,2021-04-07 18:31:08,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,casual
266298,B9EE7CF93A240CDF,docked_bike,2021-04-25 16:45:50,2021-04-25 17:07:26,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
266315,064683FDE2732BD6,docked_bike,2021-04-19 17:36:33,2021-04-19 17:45:38,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
266330,1BA9F6ED6F31ED29,docked_bike,2021-04-30 08:05:18,2021-04-30 08:15:13,W 120 St & Claremont Ave,7745,W 100 St & Manhattan Ave,7538,40.810949,-73.9634,40.795,-73.9645,casual
266333,F1F503C363DBCF6F,docked_bike,2021-04-29 19:11:59,2021-04-29 19:27:55,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
266336,6055C2C321A3B4BB,docked_bike,2021-04-05 14:10:40,2021-04-05 14:19:50,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
266342,E6300D78501C9FD6,docked_bike,2021-04-23 23:33:48,2021-04-23 23:58:33,E 88 St & 1 Ave,7235,W 100 St & Manhattan Ave,7538,40.778301,-73.948813,40.795,-73.9645,casual
266367,E00F17339AF4D78C,docked_bike,2021-04-13 15:42:36,2021-04-13 15:58:23,E 88 St & 1 Ave,7235,W 100 St & Manhattan Ave,7538,40.778301,-73.948813,40.795,-73.9645,member
266369,A4E1446D39A0EE36,docked_bike,2021-04-27 13:14:59,2021-04-27 14:12:03,Avenue D & E 3 St,5436,W 100 St & Manhattan Ave,7538,40.720828,-73.977931,40.795,-73.9645,member
266403,E9FE58A95D50B698,docked_bike,2021-04-24 14:27:13,2021-04-24 15:06:45,W 120 St & Claremont Ave,7745,W 100 St & Manhattan Ave,7538,40.810949,-73.9634,40.795,-73.9645,member
266424,ADAA3F279025F1F2,docked_bike,2021-04-20 20:02:15,2021-04-20 20:12:18,E 84 St & 1 Ave,7180,W 100 St & Manhattan Ave,7538,40.775655,-73.950686,40.795,-73.9645,member
266425,03500DA4C55CBDEB,docked_bike,2021-04-09 16:38:42,2021-04-09 16:55:07,E 84 St & 1 Ave,7180,W 100 St & Manhattan Ave,7538,40.775655,-73.950686,40.795,-73.9645,member
266435,5B61C73BB85CC02E,docked_bike,2021-04-07 14:23:32,2021-04-07 14:39:30,E 84 St & 1 Ave,7180,W 100 St & Manhattan Ave,7538,40.775655,-73.950686,40.795,-73.9645,member
266437,8F412673D611A4B3,docked_bike,2021-04-10 20:31:14,2021-04-10 21:06:21,St Nicholas Ave & W 134 St,7837,W 100 St & Manhattan Ave,7538,40.816234,-73.948222,40.795,-73.9645,casual
266439,8259F5938E2C7F24,docked_bike,2021-04-22 13:28:15,2021-04-22 13:42:51,E 84 St & 1 Ave,7180,W 100 St & Manhattan Ave,7538,40.775655,-73.950686,40.795,-73.9645,member
266469,8D5A8ECCCE283C4E,docked_bike,2021-04-06 18:46:36,2021-04-06 18:59:02,E 72 St & Park Ave,6998,W 100 St & Manhattan Ave,7538,40.771182,-73.964094,40.795,-73.9645,casual
266493,E3B355370D05DD50,docked_bike,2021-04-20 15:17:40,2021-04-20 16:05:53,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,casual
266500,A74603DF72C0D7E0,docked_bike,2021-04-20 15:17:55,2021-04-20 16:04:56,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,casual
266502,F891288D72B68BEB,docked_bike,2021-04-16 20:50:12,2021-04-16 21:21:00,W 22 St & 10 Ave,6306,W 100 St & Manhattan Ave,7538,40.746919,-74.004518,40.795,-73.9645,casual
266515,B196F4015FA45B42,docked_bike,2021-04-16 14:17:29,2021-04-16 14:35:16,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
266522,DF31C85B51AD30E5,docked_bike,2021-04-16 13:03:14,2021-04-16 13:06:14,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
266524,BC643A5151B45C0F,docked_bike,2021-04-07 19:31:47,2021-04-07 19:36:42,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
266527,AA41E41C50B0BC54,docked_bike,2021-04-15 08:32:38,2021-04-15 08:34:44,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
266528,D33BB5AF40B92FE9,docked_bike,2021-04-10 15:06:21,2021-04-10 15:44:30,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791956,-73.968087,40.795,-73.9645,member
266537,49E3BD7329CFE842,docked_bike,2021-04-19 16:06:10,2021-04-19 16:23:43,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
266539,8CF5BABD32B5C9DC,docked_bike,2021-04-19 19:41:56,2021-04-19 19:54:48,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964274,40.795,-73.9645,member
266545,6EA59AEB4D1EAC1C,docked_bike,2021-04-13 18:37:42,2021-04-13 19:10:02,W 40 St & 5 Ave,6474,W 100 St & Manhattan Ave,7538,40.752269,-73.982079,40.795,-73.9645,member
266550,A9B77E6C543068D0,docked_bike,2021-04-17 19:00:20,2021-04-17 19:13:15,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
266564,1759248AACCE9527,docked_bike,2021-04-28 13:31:54,2021-04-28 13:39:29,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
266572,DD547F9280D89AD8,docked_bike,2021-04-28 17:35:03,2021-04-28 17:59:28,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
266573,26FF52DEA62CED49,docked_bike,2021-04-27 18:08:28,2021-04-27 18:27:47,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
266576,A98A618B41ED403D,docked_bike,2021-04-18 18:01:56,2021-04-18 18:11:53,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
266582,1DA627371E23889D,docked_bike,2021-04-25 20:50:24,2021-04-25 20:57:08,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,casual
266589,B83A0C76B7C3F584,docked_bike,2021-04-30 15:16:08,2021-04-30 15:38:27,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
266595,88B1344458B9A44E,docked_bike,2021-04-09 18:45:46,2021-04-09 18:53:51,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
266613,DC591C372986804F,docked_bike,2021-04-16 20:51:17,2021-04-16 21:20:48,W 22 St & 10 Ave,6306,W 100 St & Manhattan Ave,7538,40.746919,-74.004518,40.795,-73.9645,member
266615,B0165B17FAE026F4,docked_bike,2021-04-01 15:36:25,2021-04-01 16:08:41,W 20 St & 7 Ave,6182,W 100 St & Manhattan Ave,7538,40.742387,-73.997262,40.795,-73.9645,member
266616,5C6800E43B0EDCD7,docked_bike,2021-04-07 16:27:31,2021-04-07 16:44:37,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
266630,E15DDCA09C84FAC0,docked_bike,2021-04-27 22:05:29,2021-04-27 22:14:27,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
266636,C58A589CB000891B,docked_bike,2021-04-14 18:00:20,2021-04-14 18:26:39,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
266658,832441D54DF20F17,docked_bike,2021-04-19 13:50:08,2021-04-19 14:11:57,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
266690,3CEB420CBDDEBED6,docked_bike,2021-04-06 17:31:22,2021-04-06 17:55:33,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,member
266702,E390D57ABFFC43E6,docked_bike,2021-04-23 16:03:04,2021-04-23 16:27:50,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
266703,24451960C1A9D394,docked_bike,2021-04-10 12:23:40,2021-04-10 12:36:59,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
266720,887B06CDE5D88937,docked_bike,2021-04-25 12:04:54,2021-04-25 12:11:18,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
266721,22C89D8CE3D71B3D,docked_bike,2021-04-25 14:34:32,2021-04-25 15:01:00,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,casual
266735,9ED618E9321613D2,docked_bike,2021-04-20 13:49:50,2021-04-20 14:04:21,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
266742,70A0439F3971FF44,docked_bike,2021-04-19 17:11:31,2021-04-19 17:29:37,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
266744,0E738A31996FC93D,docked_bike,2021-04-29 12:42:41,2021-04-29 12:51:48,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
