,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
266748,C4C7386870DED2B3,docked_bike,2021-04-18 16:22:08,2021-04-18 16:33:15,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775794,-73.976206,40.795,-73.9645,member
266752,F49CAE3CB0ADB53A,docked_bike,2021-04-24 14:59:16,2021-04-24 15:15:32,Convent Ave & W 135 St,7860,W 100 St & Manhattan Ave,7538,40.818215,-73.950988,40.795,-73.9645,member
266755,3816547A9BA34A55,docked_bike,2021-04-20 17:53:49,2021-04-20 18:08:13,W 120 St & Claremont Ave,7745,W 100 St & Manhattan Ave,7538,40.810949,-73.9634,40.795,-73.9645,member
266759,406ADA8320CC5974,docked_bike,2021-04-02 14:42:26,2021-04-02 14:50:59,W 120 St & Claremont Ave,7745,W 100 St & Manhattan Ave,7538,40.810949,-73.9634,40.795,-73.9645,casual
266836,77F696049DC567CE,docked_bike,2021-04-13 16:17:07,2021-04-13 16:32:24,E 65 St & 2 Ave,6860,W 100 St & Manhattan Ave,7538,40.764718,-73.96222,40.795,-73.9645,member
266846,64DE31721BD9BD66,docked_bike,2021-04-19 16:27:37,2021-04-19 16:42:47,E 65 St & 2 Ave,6860,W 100 St & Manhattan Ave,7538,40.764718,-73.96222,40.795,-73.9645,member
266891,89DA9F392CEA0E8A,docked_bike,2021-04-20 08:11:42,2021-04-20 08:35:31,E 72 St & York Ave,6889,W 100 St & Manhattan Ave,7538,40.766638,-73.953482,40.795,-73.9645,member
266907,481064021F63DEDB,docked_bike,2021-04-04 20:55:44,2021-04-04 21:10:21,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949656,40.795,-73.9645,casual
266909,7AB253A41423AA5A,docked_bike,2021-04-30 13:29:03,2021-04-30 13:59:33,Amsterdam Ave & W 79 St,7311,W 100 St & Manhattan Ave,7538,40.782939,-73.978651,40.795,-73.9645,member
266915,F112296C842C3DBF,docked_bike,2021-04-16 11:04:45,2021-04-16 11:19:40,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
266916,919F1418B7A6D53E,docked_bike,2021-04-05 18:56:00,2021-04-05 19:28:32,6 Ave & W 33 St,6364,W 100 St & Manhattan Ave,7538,40.749012,-73.988483,40.795,-73.9645,member
266936,F6BE4A6276AA334C,docked_bike,2021-04-07 16:21:06,2021-04-07 16:36:12,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
266942,D0D4285D421054B8,docked_bike,2021-04-27 13:22:55,2021-04-27 14:03:21,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
266943,839AD12145591766,docked_bike,2021-04-26 12:23:02,2021-04-26 12:37:26,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
266948,B895A7D6BB68B0EC,docked_bike,2021-04-14 16:03:58,2021-04-14 16:19:11,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
266960,B8A34CB5DB3D3639,docked_bike,2021-04-30 14:04:57,2021-04-30 14:19:30,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
266965,0C03C152B59ACB5C,docked_bike,2021-04-26 14:21:07,2021-04-26 14:48:53,6 Ave & W 33 St,6364,W 100 St & Manhattan Ave,7538,40.749012,-73.988483,40.795,-73.9645,casual
266983,EBD2723EBD1D6C39,docked_bike,2021-04-11 12:30:28,2021-04-11 12:43:13,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982666,40.795,-73.9645,member
266987,78D989A0814E4E6E,docked_bike,2021-04-29 16:46:55,2021-04-29 17:05:54,1 Ave & E 94 St,7286,W 100 St & Manhattan Ave,7538,40.781721,-73.94594,40.795,-73.9645,member
266988,FE2F1116F8EC1561,docked_bike,2021-04-28 12:54:09,2021-04-28 13:01:52,1 Ave & E 94 St,7286,W 100 St & Manhattan Ave,7538,40.781721,-73.94594,40.795,-73.9645,member
266997,D2569CFABA3AEBE4,docked_bike,2021-04-09 22:51:19,2021-04-09 23:00:03,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267015,8CE28B46B7871E1C,docked_bike,2021-04-26 19:22:03,2021-04-26 19:36:21,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267019,FD3B46945CF937A0,docked_bike,2021-04-26 18:46:35,2021-04-26 19:03:24,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,member
267024,A7958AA3017E6EF0,docked_bike,2021-04-08 14:31:54,2021-04-08 15:07:45,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267027,44E18A1256359DAE,docked_bike,2021-04-28 09:37:40,2021-04-28 09:54:19,Lexington Ave & E 120 St,7652,W 100 St & Manhattan Ave,7538,40.801306,-73.939816,40.795,-73.9645,member
267028,B8D474EA4C7F0E4D,docked_bike,2021-04-05 12:24:55,2021-04-05 12:40:13,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267038,6FB3540F426DE6E4,docked_bike,2021-04-29 18:57:38,2021-04-29 19:10:20,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,casual
267044,01D8E95490B90BCC,docked_bike,2021-04-19 08:46:39,2021-04-19 08:55:25,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
267047,E5A0EAAB2D4E1691,docked_bike,2021-04-09 20:11:27,2021-04-09 20:19:07,W 116 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.8082,-73.9641,40.795,-73.9645,member
267052,B8953D97F596FC22,docked_bike,2021-04-21 16:17:26,2021-04-21 16:41:29,Broadway & W 38 St,6441,W 100 St & Manhattan Ave,7538,40.752996,-73.987216,40.795,-73.9645,member
267065,15F618C01DDF75BD,docked_bike,2021-04-30 15:54:37,2021-04-30 16:19:18,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,member
267072,9259F4A3E192D5EA,docked_bike,2021-04-24 13:52:14,2021-04-24 14:05:43,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267073,A84CF03803C3C7A2,docked_bike,2021-04-13 21:21:50,2021-04-13 21:30:00,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,casual
267074,987A61279AE0F1F7,docked_bike,2021-04-17 19:44:49,2021-04-17 20:07:26,Lexington Ave & E 120 St,7652,W 100 St & Manhattan Ave,7538,40.801306,-73.939816,40.795,-73.9645,member
267077,92BF74C7C68ECAB2,docked_bike,2021-04-29 15:54:28,2021-04-29 16:07:49,Amsterdam Ave & W 66 St,7149,W 100 St & Manhattan Ave,7538,40.774667,-73.984705,40.795,-73.9645,member
267079,A0EC11A7E3658CD3,docked_bike,2021-04-28 13:29:41,2021-04-28 13:49:06,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267081,3BE37F39FF876E26,docked_bike,2021-04-11 07:15:58,2021-04-11 07:27:01,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267087,CE0BF2A4F623CD35,docked_bike,2021-04-03 16:55:26,2021-04-03 17:05:37,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267089,D79D709B341C52D1,docked_bike,2021-04-24 14:04:46,2021-04-24 14:23:00,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267091,4FCC84BE8E950B93,docked_bike,2021-04-05 19:48:09,2021-04-05 19:56:50,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,casual
267101,AF4C0D0246621577,docked_bike,2021-04-08 21:51:34,2021-04-08 21:59:44,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267102,4FB919FA8F4DE7CD,docked_bike,2021-04-20 16:18:28,2021-04-20 16:27:32,E 98 St & Park Ave,7443,W 100 St & Manhattan Ave,7538,40.78813,-73.95206,40.795,-73.9645,member
267103,B374FA0DF885E333,docked_bike,2021-04-12 15:39:45,2021-04-12 15:53:43,Amsterdam Ave & W 66 St,7149,W 100 St & Manhattan Ave,7538,40.774667,-73.984705,40.795,-73.9645,member
267105,0DD393F90C1139BE,docked_bike,2021-04-25 21:27:21,2021-04-25 21:38:55,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267118,E3956F2C9011E866,docked_bike,2021-04-04 17:55:00,2021-04-04 18:29:28,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,casual
267120,A812B70DA8F74B29,docked_bike,2021-04-17 12:22:08,2021-04-17 12:32:28,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,member
267121,A25C2F3748D6998C,docked_bike,2021-04-12 14:09:49,2021-04-12 14:27:58,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267124,5D18C9FD52EB65F3,docked_bike,2021-04-23 14:08:25,2021-04-23 14:21:54,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267129,649B4CBA4FFE19DE,docked_bike,2021-04-07 14:14:23,2021-04-07 14:31:30,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267138,5EF4B1436AD767B1,docked_bike,2021-04-18 10:46:29,2021-04-18 11:03:21,Amsterdam Ave & W 66 St,7149,W 100 St & Manhattan Ave,7538,40.774667,-73.984705,40.795,-73.9645,member
267143,BB71313FE83A6F9E,docked_bike,2021-04-25 17:42:37,2021-04-25 17:58:18,1 Ave & E 94 St,7286,W 100 St & Manhattan Ave,7538,40.781721,-73.94594,40.795,-73.9645,member
267144,529737225F7C5EFE,docked_bike,2021-04-01 14:41:23,2021-04-01 14:53:38,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267145,16AB96532DD0B4DD,docked_bike,2021-04-04 17:56:13,2021-04-04 18:29:30,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,casual
267148,9990A788C9EE6168,docked_bike,2021-04-19 14:40:23,2021-04-19 14:52:45,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,casual
267156,3413EC05407CE654,docked_bike,2021-04-22 15:09:22,2021-04-22 15:19:21,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267157,7DBE62025A8989AB,docked_bike,2021-04-28 16:15:51,2021-04-28 16:31:20,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267162,34F283DCC6B3E2F0,docked_bike,2021-04-05 12:50:44,2021-04-05 13:04:26,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267164,E6972AD44297800D,docked_bike,2021-04-06 21:48:03,2021-04-06 21:58:19,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,casual
267180,31B2F8548704A973,docked_bike,2021-04-16 16:48:21,2021-04-16 16:59:42,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,member
267195,80B225F0620A647C,docked_bike,2021-04-08 18:59:04,2021-04-08 19:06:49,Central Park West & W 72 St,7141,W 100 St & Manhattan Ave,7538,40.775793,-73.976205,40.795,-73.9645,member
267210,752A46558866F61B,docked_bike,2021-04-06 19:12:23,2021-04-06 19:27:05,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,casual
267219,60D358199F20E74F,docked_bike,2021-04-07 09:00:43,2021-04-07 09:09:56,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267247,EC4B83E3131A14CF,docked_bike,2021-04-10 15:38:12,2021-04-10 15:43:55,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
267250,2C76ABC6417B0714,docked_bike,2021-04-07 16:28:33,2021-04-07 16:38:51,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
267252,2CBD75A66E9D359F,docked_bike,2021-04-23 15:37:25,2021-04-23 16:04:40,Amsterdam Ave & W 66 St,7149,W 100 St & Manhattan Ave,7538,40.774667,-73.984706,40.795,-73.9645,member
267260,C2ACD37ED87EB43D,docked_bike,2021-04-18 16:17:19,2021-04-18 16:30:56,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,member
267262,1CD1E76625F36F5D,docked_bike,2021-04-24 14:19:04,2021-04-24 14:35:59,W 67 St & Broadway,7116,W 100 St & Manhattan Ave,7538,40.774925,-73.982665,40.795,-73.9645,member
267263,6045FDF8AE887009,docked_bike,2021-04-17 11:56:06,2021-04-17 12:12:49,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
267265,7C4463B278B9D03A,docked_bike,2021-04-14 14:55:47,2021-04-14 15:07:14,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
267268,B5957B3B7B2B6002,docked_bike,2021-04-28 13:31:18,2021-04-28 13:48:59,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,casual
267279,CB0A04D660921FFC,docked_bike,2021-04-07 17:19:22,2021-04-07 17:24:51,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,casual
267281,CE6701EF36F1CF94,docked_bike,2021-04-12 10:51:22,2021-04-12 11:02:47,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
267283,BCF6338776071D78,docked_bike,2021-04-10 13:24:16,2021-04-10 13:37:02,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804556,-73.939686,40.795,-73.9645,member
267287,58591924ED6C8A27,docked_bike,2021-04-05 17:31:04,2021-04-05 17:43:31,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,member
267288,269309DA0A540DC8,docked_bike,2021-04-19 17:07:31,2021-04-19 17:21:58,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
267294,E402D2B89E7C7CD4,docked_bike,2021-04-02 16:37:08,2021-04-02 16:49:13,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,member
267295,03B993E68AFD5BFD,docked_bike,2021-04-30 11:48:48,2021-04-30 11:55:17,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,member
267297,557EEA298DB0F5FC,docked_bike,2021-04-18 15:48:04,2021-04-18 16:46:44,Centre St & Worth St,5279,W 100 St & Manhattan Ave,7538,40.714948,-74.002344,40.795,-73.9645,member
267298,0B411CC5CAA1F81E,docked_bike,2021-04-13 18:44:33,2021-04-13 18:59:51,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,member
267330,C4C78F3ADF11D52B,docked_bike,2021-04-27 09:52:19,2021-04-27 10:18:11,E 47 St & Park Ave,6584,W 100 St & Manhattan Ave,7538,40.755102,-73.974986,40.795,-73.9645,member
267441,C171E6CA74E9B8E4,docked_bike,2021-04-09 19:37:09,2021-04-09 19:53:30,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
267443,7BA46B1D0887A698,docked_bike,2021-04-25 19:33:21,2021-04-25 19:50:16,E 48 St & 5 Ave,6626,W 100 St & Manhattan Ave,7538,40.757245,-73.978059,40.795,-73.9645,member
267546,84E33501BAF08739,docked_bike,2021-04-13 11:52:46,2021-04-13 12:21:04,6 Ave & W 33 St,6364,W 100 St & Manhattan Ave,7538,40.749012,-73.988483,40.795,-73.9645,member
267547,44D24DFC32AC5103,docked_bike,2021-04-08 17:29:39,2021-04-08 17:39:43,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
267549,6D55226362200090,docked_bike,2021-04-18 09:57:00,2021-04-18 10:09:38,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
269362,E69DBC13FD3AFD34,docked_bike,2021-04-27 17:48:13,2021-04-27 18:31:47,W 100 St & Manhattan Ave,7538,North Moore St & Greenwich St,5470,40.795,-73.9645,40.72019521437465,-74.0103006362915,member
269365,4875E42D757934E5,docked_bike,2021-04-06 17:48:17,2021-04-06 18:12:35,W 100 St & Manhattan Ave,7538,2 Ave & E 96 St,7338,40.795,-73.9645,40.7839636,-73.9471673,member
269421,4B2627F6DBDB8901,docked_bike,2021-04-27 11:10:31,2021-04-27 11:31:04,W 100 St & Manhattan Ave,7538,W 37 St & 5 Ave,6398,40.795,-73.9645,40.75038009,-73.98338988,member
269725,23E9777CE06DB9D3,docked_bike,2021-04-20 09:07:39,2021-04-20 09:28:44,W 100 St & Manhattan Ave,7538,W 37 St & 5 Ave,6398,40.795,-73.9645,40.75038009,-73.98338988,member
271703,D2CC16A55BD72D83,docked_bike,2021-04-20 15:03:28,2021-04-20 15:20:34,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
271722,6892FB0A111786DE,docked_bike,2021-04-28 18:58:48,2021-04-28 19:18:30,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
271727,3FE593DC1AAB0742,docked_bike,2021-04-18 15:02:27,2021-04-18 15:21:15,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
271728,FDE4B2B4029DEA9E,docked_bike,2021-04-15 08:08:48,2021-04-15 08:27:31,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
271730,074E92DF6C46D45B,docked_bike,2021-04-28 20:49:31,2021-04-28 20:57:44,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
271737,4596288E6967CBDF,docked_bike,2021-04-09 17:43:51,2021-04-09 17:58:02,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
271738,075BB08D1450AB00,docked_bike,2021-04-28 18:57:59,2021-04-28 19:18:09,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
271741,D6B7E0AD35988F32,docked_bike,2021-04-16 07:54:30,2021-04-16 08:21:26,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
272654,8045F382958C72D3,docked_bike,2021-04-13 15:26:01,2021-04-13 15:38:16,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
273446,1BE83B953924AFFC,docked_bike,2021-04-23 18:09:54,2021-04-23 18:28:34,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
273447,540BAE7B67AA8A3D,docked_bike,2021-04-28 13:00:09,2021-04-28 13:21:51,W 100 St & Manhattan Ave,7538,E 51 St & 2 Ave,6575,40.795,-73.9645,40.755293,-73.967641,member
273467,AC8F1644942431D8,docked_bike,2021-04-09 15:13:33,2021-04-09 15:42:44,W 100 St & Manhattan Ave,7538,W 37 St & 10 Ave,6611,40.795,-73.9645,40.75660359,-73.9979009,member
273472,CD4663B1512016E6,docked_bike,2021-04-12 21:52:52,2021-04-12 22:14:06,W 100 St & Manhattan Ave,7538,E 43 St & 2 Ave,6422,40.795,-73.9645,40.75022392,-73.97121414,member
273481,3C34B14ED64F87BD,docked_bike,2021-04-28 19:02:42,2021-04-28 19:39:59,W 100 St & Manhattan Ave,7538,W 37 St & 10 Ave,6611,40.795,-73.9645,40.75660359,-73.9979009,member
273482,02EF334437E05427,docked_bike,2021-04-18 17:17:55,2021-04-18 17:36:12,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,casual
273485,5400B85ED05220CB,docked_bike,2021-04-26 08:46:17,2021-04-26 08:57:12,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
273509,901060C76DCE56CD,docked_bike,2021-04-24 07:20:14,2021-04-24 07:55:24,W 100 St & Manhattan Ave,7538,W 37 St & 10 Ave,6611,40.795,-73.9645,40.75660359,-73.9979009,member
273510,98B65EB050E32BBC,docked_bike,2021-04-20 15:03:46,2021-04-20 15:16:23,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
273525,D871DAF71A824A88,docked_bike,2021-04-23 11:43:35,2021-04-23 12:06:25,W 100 St & Manhattan Ave,7538,E 43 St & 2 Ave,6422,40.795,-73.9645,40.75022392,-73.97121414,member
273526,7B6C1E856E2E12CC,docked_bike,2021-04-29 14:08:15,2021-04-29 14:30:22,W 100 St & Manhattan Ave,7538,E 43 St & 2 Ave,6422,40.795,-73.9645,40.75022392,-73.97121414,member
273535,DAEAE6E8D0A800C4,docked_bike,2021-04-30 09:59:20,2021-04-30 10:35:38,W 100 St & Manhattan Ave,7538,E 43 St & 2 Ave,6422,40.795,-73.9645,40.75022392,-73.97121414,member
273537,9E7E6FB73155A3A6,docked_bike,2021-04-30 05:43:54,2021-04-30 05:50:29,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
273542,835CF80D13507BFD,docked_bike,2021-04-29 10:18:25,2021-04-29 10:45:03,W 100 St & Manhattan Ave,7538,1 Ave & E 30 St,6079,40.795,-73.9645,40.74144387,-73.97536082,member
273545,AA040A1A7B9C1798,docked_bike,2021-04-24 15:03:32,2021-04-24 15:30:19,W 100 St & Manhattan Ave,7538,E 51 St & 2 Ave,6575,40.795,-73.9645,40.755293,-73.967641,member
274659,27463F9D3DB46283,docked_bike,2021-04-28 11:41:37,2021-04-28 12:02:22,W 100 St & Manhattan Ave,7538,E 51 St & 2 Ave,6575,40.795,-73.9645,40.755293,-73.967641,member
277904,E3320EAD4CB4654A,docked_bike,2021-04-06 16:44:26,2021-04-06 17:03:23,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507027547976,-73.98888587951659,member
277905,A844B7A21FC27041,docked_bike,2021-04-30 08:31:22,2021-04-30 08:56:55,W 100 St & Manhattan Ave,7538,W 165 St & Fort Washington Ave,8226,40.795,-73.9645,40.84004,-73.942939,casual
277906,E79C3F01BD09FBBC,docked_bike,2021-04-12 09:30:28,2021-04-12 10:02:26,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,member
277908,D5E2682FC53A46BD,docked_bike,2021-04-22 19:24:29,2021-04-22 19:42:19,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507027547976,-73.98888587951659,casual
278014,CD9684148E98D85F,docked_bike,2021-04-16 09:05:46,2021-04-16 09:46:08,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,member
279392,530A4A19781B3EDD,docked_bike,2021-04-20 18:21:22,2021-04-20 18:50:21,W 100 St & Manhattan Ave,7538,Broadway & W 192 St,8511,40.795,-73.9645,40.857994,-73.932173,member
280316,6DA4B07BA8F80311,docked_bike,2021-04-22 07:46:18,2021-04-22 07:59:33,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,casual
280320,B5BD8EC712632FA4,docked_bike,2021-04-03 15:14:45,2021-04-03 15:37:03,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
280322,53552AA448B55AB9,docked_bike,2021-04-26 15:15:40,2021-04-26 15:43:30,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
283796,0171711B56027610,docked_bike,2021-04-07 22:46:23,2021-04-07 23:01:42,Central Park W & W 97 St,7538,W 54 St & 11 Ave,6955,40.792495,-73.964171,40.768333,-73.992573,member
286081,E65268358466B879,docked_bike,2021-04-11 07:15:50,2021-04-11 07:30:08,Central Park W & W 97 St,7538,Riverside Dr & W 138 St,7942,40.792495,-73.96417,40.823168,-73.955857,member
291454,235F60239C8E727D,docked_bike,2021-04-17 11:07:05,2021-04-17 11:11:58,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
291457,F5D5EA95132E0322,docked_bike,2021-04-27 14:28:09,2021-04-27 14:34:58,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
291461,4300D69A28AAA783,docked_bike,2021-04-04 11:28:59,2021-04-04 11:31:55,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
291462,6FBF7526529D5A6B,docked_bike,2021-04-24 14:20:12,2021-04-24 14:35:39,W 100 St & Manhattan Ave,7538,E 102 St & 1 Ave,7407,40.795,-73.9645,40.7869946,-73.94164802,member
291464,23412FCC5AC4CACA,docked_bike,2021-04-25 18:36:26,2021-04-25 18:57:10,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.7546011026,-73.971878855,casual
296419,93AF748969E40CFB,docked_bike,2021-04-07 15:28:54,2021-04-07 15:57:18,Central Park W & W 97 St,7538,1 Ave & E 39 St,6303,40.792495,-73.96417,40.74714,-73.97113,member
296437,F989AF9B6AA5C87A,docked_bike,2021-04-26 11:30:25,2021-04-26 11:59:28,Central Park W & W 97 St,7538,1 Ave & E 39 St,6303,40.792495,-73.96417,40.74714,-73.97113,casual
