,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
296441,C76F5B971039B300,docked_bike,2021-04-30 09:27:58,2021-04-30 09:54:31,Central Park W & W 97 St,7538,1 Ave & E 39 St,6303,40.792495,-73.96417,40.74714,-73.97113,casual
296458,0E7554B44312030A,docked_bike,2021-04-16 09:32:38,2021-04-16 10:03:35,Central Park W & W 97 St,7538,1 Ave & E 39 St,6303,40.792495,-73.96417,40.74714,-73.97113,casual
296702,C05B10C881077590,docked_bike,2021-04-16 11:16:38,2021-04-16 11:53:47,Central Park W & W 97 St,7538,1 Ave & E 39 St,6303,40.792495,-73.96417,40.74714,-73.97113,member
296709,228A047512BDAAFD,docked_bike,2021-04-22 11:51:40,2021-04-22 12:17:29,Central Park W & W 97 St,7538,1 Ave & E 39 St,6303,40.792495,-73.96417,40.74714,-73.97113,casual
298347,52F3CFD639E09D0F,docked_bike,2021-04-10 14:03:13,2021-04-10 14:35:49,W 100 St & Manhattan Ave,7538,E 84 St & Park Ave,7243,40.795,-73.9645,40.77862688,-73.95772073,member
299132,80F08D9A69BF21E9,docked_bike,2021-04-23 19:29:46,2021-04-23 19:35:56,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,member
300781,000F5C61D5C4BF37,docked_bike,2021-04-09 15:58:02,2021-04-09 16:10:17,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,casual
300805,7AE790F6BC3C1430,docked_bike,2021-04-23 09:17:43,2021-04-23 09:36:58,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
300808,937436199043B742,docked_bike,2021-04-16 08:45:23,2021-04-16 08:51:26,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
300809,91778888A2C3C556,docked_bike,2021-04-14 14:45:39,2021-04-14 14:52:02,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
300994,B01F854EBDCC466A,docked_bike,2021-04-25 16:31:15,2021-04-25 16:46:25,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
301001,852E3ED1C6342E71,docked_bike,2021-04-07 18:23:55,2021-04-07 18:33:39,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,member
301002,A838123708E6DAB4,docked_bike,2021-04-14 09:05:39,2021-04-14 09:17:10,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
301989,C817F23642CA2A68,docked_bike,2021-04-06 17:07:16,2021-04-06 17:48:05,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.964171,40.775794,-73.976206,member
301990,BC05AE71FF703858,docked_bike,2021-04-17 12:01:49,2021-04-17 12:09:17,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
301991,FD07F627C61B65CA,docked_bike,2021-04-28 15:03:09,2021-04-28 15:19:04,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
301993,A1E3EF2E2EF643CA,docked_bike,2021-04-14 08:29:38,2021-04-14 08:47:38,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
301995,94B58F4BB0782FCD,docked_bike,2021-04-04 15:39:19,2021-04-04 16:21:22,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
301996,EFCD4D5B385ABA84,docked_bike,2021-04-07 19:21:16,2021-04-07 19:34:53,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
301997,6EC6A9BDF28C535A,docked_bike,2021-04-06 23:19:27,2021-04-06 23:40:21,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302000,AB39D32D7CAFFD65,docked_bike,2021-04-09 16:59:25,2021-04-09 17:09:58,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302002,9C353651C0EC9474,docked_bike,2021-04-06 17:06:56,2021-04-06 17:47:48,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302003,2AB3E8C0725BBC9C,docked_bike,2021-04-20 21:40:50,2021-04-20 22:06:56,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302004,DCC34466E3D38B3E,docked_bike,2021-04-24 09:44:40,2021-04-24 09:54:03,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302005,32B30B75F48B98B9,docked_bike,2021-04-18 14:02:31,2021-04-18 14:18:54,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302006,B4CBE4CC15110896,docked_bike,2021-04-27 19:55:01,2021-04-27 20:05:22,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302008,1B9BA92AF465E0C8,docked_bike,2021-04-09 15:43:01,2021-04-09 15:52:23,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302009,88581C0A3C03F8A9,docked_bike,2021-04-05 06:59:00,2021-04-05 07:11:46,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302010,8C6273B2D817889D,docked_bike,2021-04-04 11:18:50,2021-04-04 11:31:55,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302012,F45ED42E42FAD970,docked_bike,2021-04-17 16:38:43,2021-04-17 16:38:31,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302013,E7A1B2C83F187F27,docked_bike,2021-04-25 14:54:19,2021-04-25 15:06:27,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302015,D124EC1083119B66,docked_bike,2021-04-20 16:47:23,2021-04-20 16:58:22,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302016,88CEF1ED951D5488,docked_bike,2021-04-03 13:00:18,2021-04-03 13:43:32,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302018,2E71B838A579E81F,docked_bike,2021-04-06 19:28:25,2021-04-06 19:38:30,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302021,93FF278BD7FF56FC,docked_bike,2021-04-20 19:34:27,2021-04-20 19:43:50,Central Park W & W 97 St,7538,W 116 St & Broadway,7713,40.792495,-73.96417,40.8082,-73.9641,member
302026,3E3BD86B883F1E2A,docked_bike,2021-04-06 07:01:55,2021-04-06 07:15:48,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302027,4A78D9C1FD5453D1,docked_bike,2021-04-17 16:46:51,2021-04-17 16:46:44,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302028,FA5FA6ED9325B11F,docked_bike,2021-04-16 10:54:33,2021-04-16 11:09:07,Central Park W & W 97 St,7538,W 116 St & Broadway,7713,40.792495,-73.964171,40.8082,-73.9641,member
302031,7DD64E460FC269E7,docked_bike,2021-04-24 14:21:33,2021-04-24 15:27:18,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302037,D68AB59EDD48E1B1,docked_bike,2021-04-10 16:27:00,2021-04-10 17:22:22,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302044,B06EF543C328BAFC,docked_bike,2021-04-10 16:25:43,2021-04-10 16:44:00,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302046,3B203C1563946B93,docked_bike,2021-04-24 10:54:30,2021-04-24 11:05:01,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302050,A7B41BBB3DDE4A28,docked_bike,2021-04-16 13:53:24,2021-04-16 14:02:10,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302054,252E8FC057742344,docked_bike,2021-04-19 19:53:56,2021-04-19 20:01:04,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302056,98E7EE3E43D16971,docked_bike,2021-04-04 14:43:17,2021-04-04 15:08:53,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302059,90169F2E8D08D1F5,docked_bike,2021-04-07 08:18:34,2021-04-07 08:36:54,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
302062,1D9EE8F003D138D4,docked_bike,2021-04-22 19:04:27,2021-04-22 19:10:18,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302066,3FA2A3C831E89918,docked_bike,2021-04-30 08:22:26,2021-04-30 09:04:08,Central Park W & W 97 St,7538,31 St & 21 Ave,7202,40.792495,-73.96417,40.77813,-73.90842,member
302067,0E6CACD2838D8E33,docked_bike,2021-04-20 12:15:56,2021-04-20 12:26:53,Central Park W & W 97 St,7538,W 116 St & Broadway,7713,40.792495,-73.96417,40.8082,-73.9641,casual
302069,633045F45B7B2192,docked_bike,2021-04-04 13:55:02,2021-04-04 14:23:44,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302070,B2A55B7DBD0B3722,docked_bike,2021-04-10 19:57:31,2021-04-10 20:25:10,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302092,F6F296B4EFC87F9C,docked_bike,2021-04-06 18:30:20,2021-04-06 18:46:27,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302093,8EAA671145D50C65,docked_bike,2021-04-10 17:09:41,2021-04-10 17:30:50,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302096,904AF2EAC9C2D6AB,docked_bike,2021-04-30 08:51:19,2021-04-30 09:17:07,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,casual
302100,7C2B4D02CE40CDEC,docked_bike,2021-04-17 16:58:25,2021-04-17 16:58:15,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302102,EBE8816063EC90CE,docked_bike,2021-04-10 15:03:43,2021-04-10 15:17:04,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302104,AB043FA0DB1D884E,docked_bike,2021-04-30 19:14:29,2021-04-30 19:30:16,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302105,EA06B784138F3AFE,docked_bike,2021-04-17 16:47:26,2021-04-17 16:47:21,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302106,5E54DE2E6EEAA405,docked_bike,2021-04-14 17:38:22,2021-04-14 17:57:22,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302108,5F7AFD4ABDCE9A9E,docked_bike,2021-04-10 15:19:42,2021-04-10 15:37:32,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302117,DCDF50110ECD7C59,docked_bike,2021-04-22 16:53:15,2021-04-22 16:59:15,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302118,C0A0525E558E9F9D,docked_bike,2021-04-17 16:12:13,2021-04-17 16:12:12,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302119,1041ADB420B06792,docked_bike,2021-04-29 11:18:24,2021-04-29 11:33:46,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
302123,372A8432AAE2713F,docked_bike,2021-04-14 17:35:57,2021-04-14 19:06:55,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302125,63E41609D667DA26,docked_bike,2021-04-28 15:46:49,2021-04-28 15:54:11,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302127,48778561AA754105,docked_bike,2021-04-07 17:17:44,2021-04-07 17:30:35,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302129,84D9271F3202DA86,docked_bike,2021-04-14 15:50:59,2021-04-14 16:00:01,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302131,10F4B1494C3482B5,docked_bike,2021-04-24 17:50:49,2021-04-24 18:00:54,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302132,2C09C2A07824E699,docked_bike,2021-04-30 17:47:07,2021-04-30 18:02:12,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302469,8AC57B9F98C5A029,docked_bike,2021-04-04 14:42:30,2021-04-04 15:08:21,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302470,1D5228E509B2E822,docked_bike,2021-04-27 06:59:31,2021-04-27 07:15:37,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302475,DE2F4440C6F2BB3B,docked_bike,2021-04-28 07:02:03,2021-04-28 07:17:32,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
302476,5A504AED111D2A13,docked_bike,2021-04-23 19:23:06,2021-04-23 20:15:04,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302477,6C041422BCDED769,docked_bike,2021-04-07 17:16:00,2021-04-07 17:30:35,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302543,6C3DAA74DECEFAF5,docked_bike,2021-04-24 17:56:00,2021-04-24 18:03:28,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302545,61F968C0EE199FC4,docked_bike,2021-04-18 19:00:37,2021-04-18 19:11:55,Central Park W & W 97 St,7538,W 116 St & Broadway,7713,40.792495,-73.96417,40.8082,-73.9641,member
302546,1C81E4D43044EC42,docked_bike,2021-04-24 14:06:50,2021-04-24 14:23:59,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302554,DB424A6CC83FE1D2,docked_bike,2021-04-27 21:34:36,2021-04-27 21:48:20,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302652,5D2E016FBB27A568,docked_bike,2021-04-03 16:27:53,2021-04-03 16:46:16,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302656,A8E535CD761432BB,docked_bike,2021-04-14 17:38:17,2021-04-14 17:59:01,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302658,985CE83ED71D1B39,docked_bike,2021-04-24 15:11:36,2021-04-24 15:25:26,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302660,97BA5B1C3CA634D2,docked_bike,2021-04-10 15:04:31,2021-04-10 15:16:42,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
302662,95B3771EE5C3C810,docked_bike,2021-04-12 10:59:40,2021-04-12 11:17:12,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
302663,7AE45D50F8F14F74,docked_bike,2021-04-19 08:23:38,2021-04-19 08:43:42,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
302664,FA4D602E4AA5D929,docked_bike,2021-04-21 08:17:33,2021-04-21 08:38:29,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
302674,DA8201559363B3A8,docked_bike,2021-04-10 16:33:06,2021-04-10 17:21:37,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
302675,4563A852C33B136C,docked_bike,2021-04-04 16:34:14,2021-04-04 17:50:23,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
303927,04AC0871122AB227,docked_bike,2021-04-19 17:04:13,2021-04-19 17:04:39,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
303928,9290C7D2F221E783,docked_bike,2021-04-24 12:33:43,2021-04-24 12:51:52,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,casual
303929,25706BFF6A13A74B,docked_bike,2021-04-18 17:00:57,2021-04-18 17:16:35,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
304682,7B4343A5E26E33EE,docked_bike,2021-04-07 14:44:01,2021-04-07 14:53:52,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304683,D471E76367A9B466,docked_bike,2021-04-08 08:38:12,2021-04-08 08:44:22,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304684,C3E1694E4B84E8FA,docked_bike,2021-04-28 14:49:51,2021-04-28 15:00:23,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304687,DA6DAEC531AD6F6D,docked_bike,2021-04-09 21:00:47,2021-04-09 21:34:49,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,member
304688,9E71F2FFA4F8C2F3,docked_bike,2021-04-17 13:09:12,2021-04-17 13:34:39,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,casual
304689,E358F2BAD987EC4E,docked_bike,2021-04-10 11:01:05,2021-04-10 11:08:44,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304693,671681E4B754F3C2,docked_bike,2021-04-09 20:57:14,2021-04-09 21:05:54,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304705,484BBCD62B9053FE,docked_bike,2021-04-21 09:12:39,2021-04-21 09:32:22,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
304729,20762B9E14D6BD56,docked_bike,2021-04-19 14:57:46,2021-04-19 15:04:05,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304730,BA289A85E4902C80,docked_bike,2021-04-01 08:36:32,2021-04-01 08:55:45,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304745,100240E4795C32F9,docked_bike,2021-04-10 12:12:58,2021-04-10 12:53:31,W 100 St & Manhattan Ave,7538,Willow Ave & E 133 St,7626,40.795,-73.9645,40.800933,-73.913863,casual
304746,7DDAB8B5C2B05650,docked_bike,2021-04-13 08:13:09,2021-04-13 08:40:30,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
304754,ED33770EEF91C484,docked_bike,2021-04-04 14:29:25,2021-04-04 14:38:36,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
304761,4F860B2477ADC4F8,docked_bike,2021-04-25 12:08:39,2021-04-25 12:19:30,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
304763,37AEEDF9B7DBDE32,docked_bike,2021-04-28 15:55:52,2021-04-28 16:09:31,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,casual
304764,FFD588F87C6BAC5C,docked_bike,2021-04-01 18:26:07,2021-04-01 18:44:51,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
304770,5F0F803017B86E4F,docked_bike,2021-04-17 13:09:00,2021-04-17 13:35:55,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.775794,-73.976206,casual
304848,E46D2C4435D0DAB7,docked_bike,2021-04-23 18:37:17,2021-04-23 18:48:18,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304850,288FE7D04421D1DC,docked_bike,2021-04-09 13:51:53,2021-04-09 14:22:10,W 100 St & Manhattan Ave,7538,Broadway & W 38 St,6441,40.795,-73.9645,40.75299641,-73.98721619,member
304851,C71ECFA6112C00EB,docked_bike,2021-04-13 18:25:19,2021-04-13 18:39:12,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
304854,73B1729D731773E1,docked_bike,2021-04-09 20:59:43,2021-04-09 21:34:49,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
304921,69A553443EE6CC2C,docked_bike,2021-04-28 14:36:59,2021-04-28 14:46:56,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304924,5C31D6BF7F4FFC9F,docked_bike,2021-04-11 05:49:07,2021-04-11 06:32:47,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
304927,1B1464B669421D14,docked_bike,2021-04-20 14:54:56,2021-04-20 15:13:43,W 100 St & Manhattan Ave,7538,W 116 St & Broadway,7713,40.795,-73.9645,40.8082,-73.9641,member
304929,D6EEE133A726F1CC,docked_bike,2021-04-23 10:19:07,2021-04-23 10:29:48,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
304931,930E1DA559645157,docked_bike,2021-04-24 13:43:21,2021-04-24 13:57:22,W 100 St & Manhattan Ave,7538,Central Park West & W 72 St,7141,40.795,-73.9645,40.77579376683666,-73.9762057363987,member
305782,9074D3A2F310A380,docked_bike,2021-04-20 12:15:56,2021-04-20 12:26:57,Central Park W & W 97 St,7538,W 116 St & Broadway,7713,40.792495,-73.96417,40.8082,-73.9641,casual
305786,FDA2C47E14585B9A,docked_bike,2021-04-10 15:20:17,2021-04-10 15:37:35,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
305787,6801743E8EAD7D54,docked_bike,2021-04-23 10:38:31,2021-04-23 10:55:21,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
305788,F4A20CA178F2422B,docked_bike,2021-04-08 11:46:02,2021-04-08 11:58:11,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
305796,166924A72D152EC9,docked_bike,2021-04-04 13:40:17,2021-04-04 13:49:44,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.964171,40.775794,-73.976206,member
