,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
306310,91F6E568CFAEBE59,docked_bike,2021-04-17 19:19:23,2021-04-17 19:19:20,Central Park W & W 97 St,7538,W 116 St & Broadway,7713,40.792495,-73.96417,40.8082,-73.9641,member
306314,D29294AA16B67AE8,docked_bike,2021-04-23 17:30:41,2021-04-23 17:42:13,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
306315,48E2C0DE6EA4FF0E,docked_bike,2021-04-29 19:03:36,2021-04-29 19:11:57,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
306321,03E1466D479CC40F,docked_bike,2021-04-16 14:50:52,2021-04-16 15:02:07,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
306324,7C29BDBBA17B33C6,docked_bike,2021-04-27 07:00:32,2021-04-27 07:17:21,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
306325,6BC2A0CC7A9AD9DD,docked_bike,2021-04-03 13:44:32,2021-04-03 13:59:03,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
309588,C39D5930C2451B81,docked_bike,2021-04-23 17:58:24,2021-04-23 18:10:10,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
309589,505C3EA1540F4125,docked_bike,2021-04-12 11:29:33,2021-04-12 11:54:50,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.964171,40.752996,-73.987216,member
309591,D68E725323870123,docked_bike,2021-04-24 17:14:56,2021-04-24 17:25:50,Central Park W & W 97 St,7538,W 116 St & Broadway,7713,40.792495,-73.96417,40.8082,-73.9641,member
309592,7237AF08B2C71080,docked_bike,2021-04-10 16:26:28,2021-04-10 17:21:36,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,casual
309594,F338785B7B6D5694,docked_bike,2021-04-24 15:14:25,2021-04-24 15:28:01,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
309595,3991D9D3C35654E5,docked_bike,2021-04-27 08:11:31,2021-04-27 08:32:19,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
309603,25A704F26CC76653,docked_bike,2021-04-02 11:50:47,2021-04-02 11:59:48,Central Park W & W 97 St,7538,Central Park West & W 72 St,7141,40.792495,-73.96417,40.77579376683666,-73.9762057363987,member
309607,D52285FBE9DC2569,docked_bike,2021-04-21 07:01:23,2021-04-21 07:18:48,Central Park W & W 97 St,7538,Broadway & W 38 St,6441,40.792495,-73.96417,40.75299641,-73.98721619,member
312873,F49C120AA5FB3E98,docked_bike,2021-04-10 00:57:31,2021-04-10 01:44:42,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.964171,40.787209,-73.981281,member
312877,0830713DCA6FE822,docked_bike,2021-04-24 09:21:47,2021-04-24 09:33:44,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.964171,40.801343,-73.971146,casual
312878,B25957153FD6F91C,docked_bike,2021-04-08 13:36:38,2021-04-08 13:44:09,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
312879,1752DEDB6D961F40,docked_bike,2021-04-14 11:28:41,2021-04-14 11:39:07,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
312880,654A552999767C0D,docked_bike,2021-04-18 18:14:27,2021-04-18 18:29:04,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
312882,45206FA91D8A4403,docked_bike,2021-04-12 10:19:35,2021-04-12 10:31:26,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
312884,B95FBDB6FE550C73,docked_bike,2021-04-24 09:17:18,2021-04-24 09:26:27,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.964171,40.801343,-73.971146,casual
312886,E4D7D7F1E64798AC,docked_bike,2021-04-03 13:31:21,2021-04-03 13:39:32,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
312890,A6D0F5DBFE864300,docked_bike,2021-04-17 11:27:31,2021-04-17 11:44:14,Central Park W & W 97 St,7538,E 58 St &  1 Ave (NW Corner),6723,40.792495,-73.96417,40.759125,-73.962658,member
313134,AC1A2C8412A472AF,docked_bike,2021-04-10 17:09:35,2021-04-10 17:19:17,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
313136,1FE4890A790ADA3B,docked_bike,2021-04-01 10:09:50,2021-04-01 10:17:16,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.964171,40.787209,-73.981281,member
313137,87B9E3A5FACEEF05,docked_bike,2021-04-08 10:12:22,2021-04-08 10:18:51,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.964171,40.787209,-73.981281,member
313138,EEC6501A8933A150,docked_bike,2021-04-22 10:10:45,2021-04-22 10:18:31,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.964171,40.787209,-73.981281,member
313144,604A3F6FEAC5F9B7,docked_bike,2021-04-19 12:55:42,2021-04-19 13:06:56,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
313147,4760F01A5D1AEE11,docked_bike,2021-04-28 07:50:09,2021-04-28 07:58:56,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,member
313149,E4C5916AF9FBE59E,docked_bike,2021-04-28 12:09:49,2021-04-28 12:22:41,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
313152,84E530BA66E8C98E,docked_bike,2021-04-28 18:37:46,2021-04-28 18:51:12,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
313153,4A5C1AFA50C40670,docked_bike,2021-04-30 18:00:36,2021-04-30 18:09:42,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
314196,8E74B96FE108586C,docked_bike,2021-04-06 16:18:43,2021-04-06 16:36:19,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
314198,5C1CD029E3290FF0,docked_bike,2021-04-10 13:13:03,2021-04-10 13:25:38,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
314199,C1DFEB2413C5B3D8,docked_bike,2021-04-12 10:48:41,2021-04-12 10:55:33,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
314201,1F1ED0D8F29859B3,docked_bike,2021-04-03 13:10:06,2021-04-03 13:21:00,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
314207,D3D7DE0C21BF4109,docked_bike,2021-04-27 19:58:46,2021-04-27 20:28:57,Central Park W & W 97 St,7538,9 Ave & W 18 St,6190,40.792495,-73.96417,40.74317449,-74.00366443,member
314210,2F58BFD3CA49BA16,docked_bike,2021-04-24 13:55:01,2021-04-24 14:07:59,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
314212,985BB5E466B3A9D8,docked_bike,2021-04-22 13:40:14,2021-04-22 13:51:33,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,casual
314216,AE352F4EC1C17D4C,docked_bike,2021-04-17 11:54:03,2021-04-17 11:54:00,Central Park W & W 97 St,7538,W Broadway & Spring St,5569,40.792495,-73.96417,40.72494672359416,-74.00165855884552,member
314222,8F9213DBB63649E6,docked_bike,2021-04-06 17:49:21,2021-04-06 18:03:11,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
314226,3BB7C74FDBD6C4B1,docked_bike,2021-04-28 07:35:25,2021-04-28 07:46:50,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
314227,6994D55DAFAB6116,docked_bike,2021-04-22 10:14:24,2021-04-22 10:21:07,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,casual
314927,E9AEA560F901C2C1,docked_bike,2021-04-03 11:42:50,2021-04-03 11:58:57,W 100 St & Manhattan Ave,7538,3 Ave & E 71 St,6960,40.795,-73.9645,40.76873687,-73.96119945,member
314928,1B610C5A56B96B6C,docked_bike,2021-04-18 11:13:33,2021-04-18 11:25:20,W 100 St & Manhattan Ave,7538,3 Ave & E 71 St,6960,40.795,-73.9645,40.76873687,-73.96119945,member
314933,A907135ECD53EF90,docked_bike,2021-04-18 17:27:04,2021-04-18 17:35:02,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.801343,-73.971146,member
314934,DB4DF06AC9E55CC0,docked_bike,2021-04-06 16:53:39,2021-04-06 17:00:09,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
314938,17BC54E78D3D6509,docked_bike,2021-04-29 13:35:27,2021-04-29 13:44:08,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,casual
314990,3A9B998524747A30,docked_bike,2021-04-19 09:26:37,2021-04-19 09:38:00,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
314994,931E11F84CF1098D,docked_bike,2021-04-29 04:00:00,2021-04-29 04:13:28,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.795,-73.9645,40.825289,-73.936232,member
314997,E58796AA0E122230,docked_bike,2021-04-27 08:22:08,2021-04-27 08:34:40,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
315006,433CCF0A07CE3064,docked_bike,2021-04-21 13:51:33,2021-04-21 13:55:22,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
315310,F99FC64D74C9A8D1,docked_bike,2021-04-30 08:39:21,2021-04-30 08:48:08,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
315311,3D5FC4B4E8CC1710,docked_bike,2021-04-10 08:05:07,2021-04-10 08:13:39,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
315312,25EDA1A4CFF2DDF1,docked_bike,2021-04-08 19:32:55,2021-04-08 19:44:28,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
315314,7C24806E761BC608,docked_bike,2021-04-04 03:59:07,2021-04-04 04:16:13,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.795,-73.9645,40.825289,-73.936232,member
315362,9AFB883E0E16C5CC,docked_bike,2021-04-07 16:18:31,2021-04-07 16:25:23,W 100 St & Manhattan Ave,7538,Riverside Dr & W 104 St,7623,40.795,-73.9645,40.8013434,-73.9711457439,member
315425,568E8B0980DDB71E,docked_bike,2021-04-28 08:38:40,2021-04-28 08:48:00,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
315431,A6816BFB1EC9E921,docked_bike,2021-04-15 07:44:33,2021-04-15 07:54:07,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
319068,C376B66D53295148,docked_bike,2021-04-10 13:48:05,2021-04-10 14:03:13,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,casual
319073,615FA48C4F6160D0,docked_bike,2021-04-23 08:37:20,2021-04-23 08:46:44,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
319074,6EE978DF6805CF05,docked_bike,2021-04-26 07:30:08,2021-04-26 07:37:19,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
319077,8E32C272C9CB05ED,docked_bike,2021-04-06 10:02:47,2021-04-06 10:16:55,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
319131,58E06F0687854553,docked_bike,2021-04-03 17:31:36,2021-04-03 17:48:11,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
319139,AD6B5F8FE7A372D1,docked_bike,2021-04-24 16:16:34,2021-04-24 16:35:48,W 100 St & Manhattan Ave,7538,Columbus Ave & W 72 St,7175,40.795,-73.9645,40.7770575,-73.97898475,member
319149,65CFC402783C10F1,docked_bike,2021-04-23 11:53:25,2021-04-23 12:00:24,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
319150,16B9602D4B45C7B2,docked_bike,2021-04-12 11:52:18,2021-04-12 12:00:23,W 100 St & Manhattan Ave,7538,Riverside Dr & W 82 St,7388,40.795,-73.9645,40.78720869,-73.98128127,member
320251,7B5DDBC20CEE63BE,docked_bike,2021-04-09 11:38:41,2021-04-09 11:48:06,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320253,C8FEA97364FE1468,docked_bike,2021-04-24 09:41:55,2021-04-24 09:48:33,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
320254,DD60F7C8C210BB3F,docked_bike,2021-04-14 18:00:23,2021-04-14 18:09:58,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.964171,40.777058,-73.978985,member
320258,1C1FDB5A8243B3AC,docked_bike,2021-04-24 10:56:14,2021-04-24 11:04:43,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320259,DC0FA9D606B7750E,docked_bike,2021-04-24 13:55:07,2021-04-24 14:07:56,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320264,7AFC88AB447D4803,docked_bike,2021-04-10 19:28:23,2021-04-10 19:47:51,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,member
320266,CB798B0383424416,docked_bike,2021-04-09 12:19:31,2021-04-09 12:30:12,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.964171,40.777058,-73.978985,member
320267,25AD839470EC9DA8,docked_bike,2021-04-28 11:56:38,2021-04-28 12:03:36,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,member
320275,60DCF2320C751F4C,docked_bike,2021-04-24 09:20:09,2021-04-24 09:27:27,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320287,3357611B5EB7ACD9,docked_bike,2021-04-21 08:51:27,2021-04-21 09:13:04,Central Park W & W 97 St,7538,3 Ave & E 71 St,6960,40.792495,-73.96417,40.76873687,-73.96119945,member
320289,7AAD80C55EE886DD,docked_bike,2021-04-17 12:52:54,2021-04-17 12:58:34,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
320294,96547AD104F2DA7D,docked_bike,2021-04-13 11:22:30,2021-04-13 11:33:38,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320300,317ABBBD7B20821F,docked_bike,2021-04-06 17:43:28,2021-04-06 18:03:13,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
320304,CD61879BB39E4F83,docked_bike,2021-04-19 12:19:01,2021-04-19 12:28:17,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
320310,EF53674BC70EF585,docked_bike,2021-04-05 16:01:38,2021-04-05 16:08:29,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
320316,741BC62963C202D0,docked_bike,2021-04-06 11:38:17,2021-04-06 11:49:02,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
320324,AEB79E6B38145152,docked_bike,2021-04-19 16:34:09,2021-04-19 16:42:10,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
320325,4B437FE8A6BF15E0,docked_bike,2021-04-14 16:55:51,2021-04-14 17:02:59,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
320327,7E8FFFFEE39B5A36,docked_bike,2021-04-09 08:41:40,2021-04-09 08:55:53,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320328,065DB884760955A1,docked_bike,2021-04-27 18:06:20,2021-04-27 18:15:12,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.964171,40.777058,-73.978985,member
320334,FA15E4EF3CBC357F,docked_bike,2021-04-07 21:03:34,2021-04-07 21:14:35,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320335,838776ADA6AC4D6E,docked_bike,2021-04-05 09:57:55,2021-04-05 10:14:20,Central Park W & W 97 St,7538,3 Ave & E 71 St,6960,40.792495,-73.96417,40.76873687,-73.96119945,member
320337,098B2DD66189CCB1,docked_bike,2021-04-13 17:49:37,2021-04-13 18:04:58,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
320339,9DDF94D3A7C96569,docked_bike,2021-04-23 07:30:44,2021-04-23 07:39:10,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320342,CDCA2A76A2053035,docked_bike,2021-04-18 12:43:18,2021-04-18 12:50:34,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,casual
320524,98337EEE378AD900,docked_bike,2021-04-07 07:02:20,2021-04-07 07:09:52,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320525,6327213B08BE7061,docked_bike,2021-04-01 06:51:22,2021-04-01 06:59:55,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
320526,5A6916FF6B5F079D,docked_bike,2021-04-29 09:13:34,2021-04-29 09:58:52,Central Park W & W 97 St,7538,St. Nicholas Ave & W 155 St,8085,40.792495,-73.96417,40.830663,-73.941323,member
320529,00B5E8A87A187863,docked_bike,2021-04-07 17:33:49,2021-04-07 17:55:56,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
320540,7CAA90AB091093C8,docked_bike,2021-04-24 09:15:13,2021-04-24 09:26:31,Central Park W & W 97 St,7538,Riverside Dr & W 104 St,7623,40.792495,-73.96417,40.8013434,-73.9711457439,member
321151,FAE306677F3FDD7C,docked_bike,2021-04-19 12:42:55,2021-04-19 12:55:46,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
321153,E92C682099A1051F,docked_bike,2021-04-27 11:27:05,2021-04-27 11:43:49,Central Park W & W 97 St,7538,3 Ave & E 71 St,6960,40.792495,-73.96417,40.76873687,-73.96119945,member
321156,42821909166BF875,docked_bike,2021-04-24 09:25:38,2021-04-24 09:41:20,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 151 St,8009,40.792495,-73.96417,40.825289,-73.936232,member
321157,4BE0D1FBCB7272A2,docked_bike,2021-04-19 11:32:14,2021-04-19 11:52:47,Central Park W & W 97 St,7538,3 Ave & E 71 St,6960,40.792495,-73.96417,40.76873687,-73.96119945,member
321160,450D98DD76BD7931,docked_bike,2021-04-20 07:37:13,2021-04-20 07:46:43,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
321394,64265A6032DD9F91,docked_bike,2021-04-09 11:33:25,2021-04-09 11:41:14,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
321401,DBF625264E0F6AC3,docked_bike,2021-04-08 11:50:07,2021-04-08 11:58:16,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
321408,827272CF8669844D,docked_bike,2021-04-20 18:31:07,2021-04-20 18:44:31,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
321409,5FC7DC7AF5C97445,docked_bike,2021-04-26 20:39:45,2021-04-26 21:17:59,Central Park W & W 97 St,7538,E 23 St & 1 Ave,5929,40.792495,-73.96417,40.736502,-73.97809472,member
321410,D0FFB9E00114C4D9,docked_bike,2021-04-07 17:33:54,2021-04-07 17:56:18,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
321412,B1899A0222FDC03D,docked_bike,2021-04-19 19:56:07,2021-04-19 20:12:43,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,casual
321414,78A984189DDBD370,docked_bike,2021-04-10 19:22:57,2021-04-10 19:30:27,Central Park W & W 97 St,7538,Riverside Dr & W 82 St,7388,40.792495,-73.96417,40.78720869,-73.98128127,member
321416,3C2C349BD42FC5B4,docked_bike,2021-04-27 10:36:59,2021-04-27 10:56:53,Central Park W & W 97 St,7538,3 Ave & E 71 St,6960,40.792495,-73.96417,40.76873687,-73.96119945,member
321418,88CEEE4C435E8EEE,docked_bike,2021-04-24 12:14:36,2021-04-24 12:24:27,Central Park W & W 97 St,7538,Columbus Ave & W 72 St,7175,40.792495,-73.96417,40.7770575,-73.97898475,member
327422,19DF7DD345A43D08,docked_bike,2021-04-02 14:54:50,2021-04-02 15:00:05,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
327424,AA65DD87A475BFD8,docked_bike,2021-04-24 16:01:18,2021-04-24 16:09:38,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,casual
327457,F6A907A2776425A2,docked_bike,2021-04-01 16:01:57,2021-04-01 16:06:59,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
327475,529A804C9841DA14,docked_bike,2021-04-12 18:09:50,2021-04-12 18:12:32,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
327490,DD4DF757A6012B65,docked_bike,2021-04-18 20:35:44,2021-04-18 20:39:34,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
327493,3BBEB6B35BBD2B1A,docked_bike,2021-04-29 01:05:07,2021-04-29 01:10:52,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
328109,54D300A382B94E44,docked_bike,2021-04-11 19:43:24,2021-04-11 19:48:58,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
329656,9AA7CF1DF348DE6F,docked_bike,2021-04-25 14:25:23,2021-04-25 14:41:14,Central Park W & W 97 St,7538,E 47 St & 2 Ave,6498,40.792495,-73.96417,40.75323098,-73.97032517,member
329662,616C8312C7C2F4D9,docked_bike,2021-04-25 17:08:27,2021-04-25 17:15:35,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,casual
329663,2A6AC3A831F34D38,docked_bike,2021-04-16 09:05:34,2021-04-16 09:44:26,Central Park W & W 97 St,7538,E 47 St & 2 Ave,6498,40.792495,-73.96417,40.75323098,-73.97032517,member
329664,9D55E81F5FB07579,docked_bike,2021-04-16 12:30:16,2021-04-16 12:38:19,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329683,2A64F57FFF63D118,docked_bike,2021-04-29 12:42:32,2021-04-29 12:47:10,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329686,DD2C24BCBF355405,docked_bike,2021-04-04 09:37:31,2021-04-04 09:47:43,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329690,8413F5C0E4A2A5CF,docked_bike,2021-04-17 18:13:22,2021-04-17 18:21:11,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.964171,40.800836,-73.966449,member
329691,0443806349A6BB4C,docked_bike,2021-04-03 13:50:46,2021-04-03 13:56:55,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
