,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
329692,1601C9AA31A1E72F,docked_bike,2021-04-20 15:43:52,2021-04-20 15:52:12,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329694,497A29C145D524D2,docked_bike,2021-04-21 17:51:50,2021-04-21 17:58:05,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329695,B5C8B8BA05A88FE2,docked_bike,2021-04-09 14:38:36,2021-04-09 14:44:22,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329696,19CB3FC4133E35B2,docked_bike,2021-04-29 15:35:14,2021-04-29 15:38:56,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,casual
329728,3426E02DFF02EBC8,docked_bike,2021-04-08 13:17:41,2021-04-08 13:23:26,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329758,8C7A55E61D32CC58,docked_bike,2021-04-07 08:03:32,2021-04-07 08:09:46,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329771,179C1365DA182A48,docked_bike,2021-04-08 20:06:56,2021-04-08 20:11:32,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329772,E63CB1DCC5AB1B95,docked_bike,2021-04-08 18:36:06,2021-04-08 18:42:53,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,casual
329775,7307D5C38E694612,docked_bike,2021-04-30 07:18:25,2021-04-30 07:24:57,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,casual
329779,7AD8F169CA2A18FB,docked_bike,2021-04-26 20:10:12,2021-04-26 20:16:39,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329780,B7D35E8D019EBFA0,docked_bike,2021-04-08 13:17:42,2021-04-08 13:23:26,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,casual
329781,BCA3ADCF645384D9,docked_bike,2021-04-20 17:03:59,2021-04-20 17:10:11,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329788,4BF8048395ACBA82,docked_bike,2021-04-20 19:58:34,2021-04-20 20:03:17,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,casual
329792,9ADEEF13D01773D0,docked_bike,2021-04-25 14:34:46,2021-04-25 14:42:36,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329800,C477B34318915F39,docked_bike,2021-04-27 09:14:20,2021-04-27 09:40:55,Central Park W & W 97 St,7538,E 47 St & 2 Ave,6498,40.792495,-73.96417,40.75323098,-73.97032517,member
329801,C3D725A1CEB79C58,docked_bike,2021-04-21 14:52:35,2021-04-21 15:00:14,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329804,1FAD1B30B90F515B,docked_bike,2021-04-25 14:35:03,2021-04-25 14:42:38,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329901,25EEE6A9C43BA442,docked_bike,2021-04-08 11:41:40,2021-04-08 11:47:18,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,member
329902,897A263F4E4B6FAF,docked_bike,2021-04-24 13:38:08,2021-04-24 13:42:16,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,casual
329954,36642E91BD7508F9,docked_bike,2021-04-25 17:07:32,2021-04-25 17:15:39,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
329955,C46BBA42DCD37BA2,docked_bike,2021-04-18 17:09:28,2021-04-18 17:14:17,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
331198,181B32BEA62E0106,docked_bike,2021-04-24 13:33:39,2021-04-24 13:41:09,W 100 St & Manhattan Ave,7538,W 106 St & Amsterdam Ave,7634,40.795,-73.9645,40.8008363,-73.9664492472,casual
332663,D0ADBCDDDEEFF331,docked_bike,2021-04-20 18:17:38,2021-04-20 18:43:58,Central Park W & W 97 St,7538,E 47 St & 2 Ave,6498,40.792495,-73.96417,40.75323098,-73.97032517,member
332664,C3AD11B9F0B98BDA,docked_bike,2021-04-03 13:51:13,2021-04-03 13:56:58,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
332665,8AC10B0E042DD014,docked_bike,2021-04-14 08:46:39,2021-04-14 09:16:33,Central Park W & W 97 St,7538,E 47 St & 2 Ave,6498,40.792495,-73.96417,40.75323098,-73.97032517,member
332666,8EDCBC28717A7F22,docked_bike,2021-04-25 17:07:11,2021-04-25 17:15:29,Central Park W & W 97 St,7538,W 106 St & Amsterdam Ave,7634,40.792495,-73.96417,40.8008363,-73.9664492472,member
333738,8E8AA82C095E6193,docked_bike,2021-04-08 18:37:01,2021-04-08 18:49:06,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,casual
333740,4A8439AA9DA74E71,docked_bike,2021-04-17 23:51:29,2021-04-17 23:58:17,W 100 St & Manhattan Ave,7538,Morningside Dr & Amsterdam Ave,7741,40.795,-73.9645,40.81028506306003,-73.95736455917358,casual
333746,ACF909981164C913,docked_bike,2021-04-08 09:09:48,2021-04-08 09:20:15,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
333747,A8259EFACB82AF6D,docked_bike,2021-04-24 10:16:36,2021-04-24 10:27:32,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.795,-73.9645,40.80949534777948,-73.94776493310928,member
333751,B57F788B64A37500,docked_bike,2021-04-06 18:33:48,2021-04-06 18:44:21,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
333752,C8743CE4191B5BAD,docked_bike,2021-04-07 18:18:39,2021-04-07 18:28:49,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
333756,6C582A1571099AF2,docked_bike,2021-04-27 17:00:52,2021-04-27 17:10:21,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
333762,CE822716D5D10DE2,docked_bike,2021-04-10 20:14:11,2021-04-10 20:27:35,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
333764,986B690DFFDEAD77,docked_bike,2021-04-04 12:03:10,2021-04-04 12:12:13,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.795,-73.9645,40.80949534777948,-73.94776493310928,member
333767,A333BDFAAEA36A2D,docked_bike,2021-04-08 09:29:59,2021-04-08 09:45:36,W 100 St & Manhattan Ave,7538,Morningside Dr & Amsterdam Ave,7741,40.795,-73.9645,40.81028506306003,-73.95736455917358,casual
333779,52B3B83B4A2C3CFF,docked_bike,2021-04-07 09:14:43,2021-04-07 09:26:07,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
333784,91EC3FAC2B987650,docked_bike,2021-04-07 06:28:22,2021-04-07 06:59:13,W 100 St & Manhattan Ave,7538,31 St & Thomson Ave,6227,40.795,-73.9645,40.74469738,-73.93540375,member
333791,51930B7E7FA3567C,docked_bike,2021-04-20 15:53:07,2021-04-20 16:02:07,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
333795,5455651B2118238A,docked_bike,2021-04-07 08:49:22,2021-04-07 09:07:30,W 100 St & Manhattan Ave,7538,E 67 St & Park Ave,6932,40.795,-73.9645,40.767801,-73.965921,member
335720,0E3751A2CDEE0B0A,docked_bike,2021-04-14 08:30:48,2021-04-14 08:40:56,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
335725,B70A09199591ED4C,docked_bike,2021-04-08 22:23:04,2021-04-08 22:54:37,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 129 St,7795,40.795,-73.9645,40.8125511,-73.9492286,casual
336559,0A317208D52B85A1,docked_bike,2021-04-07 12:49:30,2021-04-07 13:03:48,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.795,-73.9645,40.80949534777948,-73.94776493310928,member
336560,5F38D3BE08EB8DBD,docked_bike,2021-04-13 17:12:37,2021-04-13 17:24:58,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
336576,CDBFA0D1DDEE7323,docked_bike,2021-04-15 16:13:01,2021-04-15 16:28:41,W 100 St & Manhattan Ave,7538,E 67 St & Park Ave,6932,40.795,-73.9645,40.76780080148132,-73.96592080593109,member
336580,C28FD65FD5A544CC,docked_bike,2021-04-28 16:01:40,2021-04-28 16:11:43,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
337156,46EB27E4B1AE505E,docked_bike,2021-04-30 11:10:53,2021-04-30 11:26:25,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,casual
338126,A96F62EA18A93CE9,docked_bike,2021-04-15 08:42:57,2021-04-15 09:03:29,W 100 St & Manhattan Ave,7538,West End Ave & W 60 St,7059,40.795,-73.9645,40.77237,-73.99005,casual
338150,13B50761653193F1,docked_bike,2021-04-15 12:02:19,2021-04-15 12:14:25,W 100 St & Manhattan Ave,7538,West End Ave & W 60 St,7059,40.795,-73.9645,40.77237,-73.99005,casual
343182,743E60653A03BF9F,docked_bike,2021-04-06 08:03:14,2021-04-06 08:14:57,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
343184,11845CB7F0ACD73C,docked_bike,2021-04-19 18:37:25,2021-04-19 19:11:39,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
343185,DCC9CE135F794A2E,docked_bike,2021-04-27 20:55:06,2021-04-27 21:23:39,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
343186,3764C9D67FEA6925,docked_bike,2021-04-18 14:05:06,2021-04-18 14:28:45,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
343187,7C368385B553C11E,docked_bike,2021-04-08 11:20:02,2021-04-08 11:38:35,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
343188,14A2F89F9794AAA0,docked_bike,2021-04-26 16:15:30,2021-04-26 16:26:27,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
343189,0B59ABFC63D291E2,docked_bike,2021-04-04 14:52:10,2021-04-04 15:17:50,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
343190,7ADA7E7F08D756CF,docked_bike,2021-04-25 15:33:41,2021-04-25 15:47:39,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
343191,E5E7F282DC4A6E89,docked_bike,2021-04-18 14:04:44,2021-04-18 14:28:33,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
343197,771BDBDAF63EE61E,docked_bike,2021-04-24 17:07:49,2021-04-24 17:40:53,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
343200,8EB92BF4FBA8F959,docked_bike,2021-04-28 17:42:32,2021-04-28 17:58:32,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
344038,2CF8A46F6E076F73,docked_bike,2021-04-04 15:02:45,2021-04-04 15:56:32,W 100 St & Manhattan Ave,7538,E 10 St & Avenue A,5659,40.795,-73.9645,40.72740794,-73.98142006,member
344044,BCBD842326094F87,docked_bike,2021-04-05 18:45:21,2021-04-05 19:13:48,W 100 St & Manhattan Ave,7538,W 18 St & 6 Ave,6064,40.795,-73.9645,40.73971301,-73.99456405,member
344045,969986A340756985,docked_bike,2021-04-16 06:08:47,2021-04-16 06:52:45,W 100 St & Manhattan Ave,7538,E 2 St & 2 Ave,5593,40.795,-73.9645,40.72502876,-73.99069656,member
349613,16C0E97B194A75A6,docked_bike,2021-04-03 14:18:46,2021-04-03 14:38:50,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.96417,40.75724567911726,-73.97805914282799,member
350256,3B08603AADE22E1B,docked_bike,2021-04-14 18:44:22,2021-04-14 18:49:44,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
351350,E37D895F45F750A0,docked_bike,2021-04-25 13:53:09,2021-04-25 14:03:38,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351351,D57FFF67525BBECC,docked_bike,2021-04-07 13:58:22,2021-04-07 14:08:48,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351353,A855ECAC971CDC07,docked_bike,2021-04-23 15:47:41,2021-04-23 15:58:13,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351354,54AA1480D77DC99B,docked_bike,2021-04-23 09:16:53,2021-04-23 09:26:55,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351357,88E099A2C51D3E05,docked_bike,2021-04-04 14:36:36,2021-04-04 16:21:09,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351361,F535235C7A706F32,docked_bike,2021-04-18 14:43:26,2021-04-18 15:30:08,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351386,374B0347C65052C1,docked_bike,2021-04-07 13:58:29,2021-04-07 14:08:44,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351387,93AC60878063EEF2,docked_bike,2021-04-13 16:51:40,2021-04-13 17:16:06,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351389,7EB2F00187AD7825,docked_bike,2021-04-17 19:16:12,2021-04-17 19:22:55,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351390,A97FCBE23A3EE8BA,docked_bike,2021-04-06 18:48:42,2021-04-06 19:02:05,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351394,2F17B67FBB3D3126,docked_bike,2021-04-07 17:35:47,2021-04-07 17:49:49,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351395,EC165EDF7DA9D636,docked_bike,2021-04-28 19:27:54,2021-04-28 19:42:22,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,casual
351396,B308D09DE12FE86D,docked_bike,2021-04-06 23:41:42,2021-04-06 23:56:01,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351397,9E45CDA221B5927D,docked_bike,2021-04-09 22:42:51,2021-04-09 23:00:06,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351398,8FF4AA028B4314E0,docked_bike,2021-04-23 17:59:51,2021-04-23 18:33:19,Broadway & W 38 St,6441,Central Park W & W 97 St,7538,40.752996,-73.987216,40.79249519495111,-73.96417066463071,member
351401,C93C2A2018675974,docked_bike,2021-04-23 17:58:57,2021-04-23 18:33:27,Broadway & W 38 St,6441,Central Park W & W 97 St,7538,40.752996,-73.987216,40.792495,-73.964171,casual
351404,176B097C18916C7B,docked_bike,2021-04-18 13:54:34,2021-04-18 14:03:44,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351406,C368354CDE207BEE,docked_bike,2021-04-13 15:43:51,2021-04-13 17:15:45,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351407,4A99BEDAE20260C4,docked_bike,2021-04-07 11:17:13,2021-04-07 11:27:35,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351410,E66BCD4BBEB19D30,docked_bike,2021-04-24 13:21:59,2021-04-24 13:30:39,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351411,33E580B9546267CE,docked_bike,2021-04-18 20:24:13,2021-04-18 20:30:27,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351413,F0E91773AB8CACB8,docked_bike,2021-04-18 17:30:29,2021-04-18 18:18:51,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351414,3D1A0DB084F0D637,docked_bike,2021-04-06 15:47:52,2021-04-06 15:58:57,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351417,99D0D44EE8BD24D0,docked_bike,2021-04-04 15:12:59,2021-04-04 15:26:55,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351418,4C6C58B915209352,docked_bike,2021-04-07 17:09:55,2021-04-07 17:17:33,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351419,CB5B05719CB8A833,docked_bike,2021-04-26 07:48:24,2021-04-26 07:57:11,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351421,AA6E8A0C1C816CFE,docked_bike,2021-04-10 09:51:26,2021-04-10 09:58:50,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351423,550B2C345E3E03D6,docked_bike,2021-04-23 15:50:38,2021-04-23 15:59:03,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351424,5115A6D4AB646C14,docked_bike,2021-04-28 20:40:40,2021-04-28 21:08:53,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351425,BD89DF66E08C2ACC,docked_bike,2021-04-26 12:57:12,2021-04-26 13:06:09,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351426,7894D52699B10770,docked_bike,2021-04-28 16:39:53,2021-04-28 16:47:33,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351430,DF59235B9338B473,docked_bike,2021-04-02 14:37:39,2021-04-02 14:46:48,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351433,4C2D8DF1EAAD67CC,docked_bike,2021-04-13 15:41:55,2021-04-13 17:16:44,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351435,649E98D3C7341690,docked_bike,2021-04-24 18:30:22,2021-04-24 18:38:41,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351437,123FD1857445A710,docked_bike,2021-04-09 22:44:44,2021-04-09 23:00:18,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775794,-73.976206,40.792495,-73.964171,casual
351438,44327CF77DF4A336,docked_bike,2021-04-23 21:39:32,2021-04-23 21:49:08,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351439,F056A9342C8FCF92,docked_bike,2021-04-04 16:26:56,2021-04-04 17:24:28,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351442,FFF408EE8BBF9E3B,docked_bike,2021-04-03 18:17:04,2021-04-03 18:28:39,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.792495,-73.964171,member
351445,BD81E9C06E1E8FEA,docked_bike,2021-04-21 13:59:21,2021-04-21 14:06:40,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351446,CAD4AABAAA310860,docked_bike,2021-04-30 12:18:59,2021-04-30 12:26:34,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351447,BB1F6A704F2AA767,docked_bike,2021-04-09 22:48:55,2021-04-09 22:59:51,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351467,130C613774840A6D,docked_bike,2021-04-18 02:38:44,2021-04-18 02:47:47,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351469,FFD0727CF34B80DF,docked_bike,2021-04-26 13:43:55,2021-04-26 14:24:01,31 St & 21 Ave,7202,Central Park W & W 97 St,7538,40.77813,-73.90842,40.79249519495111,-73.96417066463071,member
351474,F31BF957AE697648,docked_bike,2021-04-23 17:58:52,2021-04-23 18:17:00,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,member
351475,5D97C327AF39068B,docked_bike,2021-04-18 15:44:13,2021-04-18 15:57:07,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,member
351476,7E0B1AC0A3B22214,docked_bike,2021-04-18 09:49:37,2021-04-18 09:58:46,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,casual
351487,F3637F0723899D3D,docked_bike,2021-04-04 15:12:36,2021-04-04 15:26:59,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351489,D6832271E166BFB3,docked_bike,2021-04-18 17:16:18,2021-04-18 17:40:17,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,casual
351493,A9855F4AC2287367,docked_bike,2021-04-13 16:49:23,2021-04-13 17:15:51,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351495,DA365EB79086785E,docked_bike,2021-04-28 17:43:24,2021-04-28 18:10:23,Broadway & W 38 St,6441,Central Park W & W 97 St,7538,40.752996,-73.987216,40.79249519495111,-73.96417066463071,member
351497,D102DCF084D4224D,docked_bike,2021-04-18 17:16:53,2021-04-18 17:40:22,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,member
351499,67CA19642C98C9D9,docked_bike,2021-04-10 14:21:55,2021-04-10 14:49:52,Broadway & W 38 St,6441,Central Park W & W 97 St,7538,40.752996,-73.987216,40.79249519495111,-73.96417066463071,casual
351500,B8BD2F7013036843,docked_bike,2021-04-26 20:42:14,2021-04-26 20:50:43,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351504,7F9C8B028A0A3076,docked_bike,2021-04-17 16:15:35,2021-04-17 16:27:29,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775794,-73.976206,40.792495,-73.964171,member
351505,A09C730FDFB41A0E,docked_bike,2021-04-17 14:50:33,2021-04-17 15:43:55,Fulton St & Broadway,5175,Central Park W & W 97 St,7538,40.711066,-74.009447,40.79249519495111,-73.96417066463071,casual
