,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
351507,61B2C3EC88C21EFC,docked_bike,2021-04-19 19:06:42,2021-04-19 19:16:02,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351509,7D7EC11F10F96554,docked_bike,2021-04-24 18:35:52,2021-04-24 18:45:31,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351518,F97CB24A1A9B4BCC,docked_bike,2021-04-19 19:01:11,2021-04-19 19:08:16,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351519,E2C54B63CA5ECDE5,docked_bike,2021-04-19 17:34:51,2021-04-19 17:43:00,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351520,98681AD28F7559FD,docked_bike,2021-04-04 11:45:54,2021-04-04 12:02:54,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351521,CFA781D806C0E2D8,docked_bike,2021-04-01 11:55:32,2021-04-01 12:09:21,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351524,3353855907FFB030,docked_bike,2021-04-24 14:37:55,2021-04-24 15:17:59,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,casual
351525,616F3DEF0E80D1CD,docked_bike,2021-04-07 22:22:44,2021-04-07 22:35:47,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.792495,-73.964171,member
351527,FAC538980AE6AFA8,docked_bike,2021-04-19 14:21:33,2021-04-19 14:32:48,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,member
351529,A79F7289746EF400,docked_bike,2021-04-26 18:51:43,2021-04-26 19:04:52,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351532,15D9320EC1E2BBB9,docked_bike,2021-04-10 10:04:27,2021-04-10 10:13:19,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775794,-73.976206,40.792495,-73.964171,casual
351533,7D0890AE60F155FE,docked_bike,2021-04-18 15:44:55,2021-04-18 15:56:56,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,casual
351537,7F891960FB365E6E,docked_bike,2021-04-16 12:47:37,2021-04-16 12:55:28,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351541,230B47BE559E2E2E,docked_bike,2021-04-29 10:18:59,2021-04-29 10:41:20,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351542,608CF456A7F57DB0,docked_bike,2021-04-20 15:34:03,2021-04-20 15:42:49,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351543,C81D6D171A35DC08,docked_bike,2021-04-04 05:33:09,2021-04-04 06:13:17,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,member
351545,D792D62871565286,docked_bike,2021-04-10 17:57:38,2021-04-10 18:23:24,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351547,B8667B782E8FBD49,docked_bike,2021-04-18 18:01:22,2021-04-18 18:18:52,Lenox Ave & W 133 St,7790,Central Park W & W 97 St,7538,40.81296,-73.941878,40.79249519495111,-73.96417066463071,member
351548,DA3776F3D61B6836,docked_bike,2021-04-10 17:43:17,2021-04-10 18:05:26,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351550,502D10861B617ACB,docked_bike,2021-04-24 14:50:07,2021-04-24 15:00:44,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351551,B1F55EC7BDE67B73,docked_bike,2021-04-19 14:54:18,2021-04-19 15:31:07,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351553,9860860238DDF0C6,docked_bike,2021-04-28 17:46:51,2021-04-28 18:02:26,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351557,76D0289D4873A895,docked_bike,2021-04-23 17:42:41,2021-04-23 17:47:22,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351558,C650C09C5803D11F,docked_bike,2021-04-03 16:20:20,2021-04-03 16:49:48,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351559,3A62163341FD4716,docked_bike,2021-04-10 18:12:54,2021-04-10 18:30:34,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351560,ED578C13F92E3A3D,docked_bike,2021-04-10 17:51:45,2021-04-10 18:23:43,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351561,E60A8674DB067280,docked_bike,2021-04-13 17:20:57,2021-04-13 17:27:32,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351563,B03A52428F04448F,docked_bike,2021-04-07 19:25:48,2021-04-07 19:35:45,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351564,542C29091C69BAE2,docked_bike,2021-04-10 18:15:29,2021-04-10 18:45:46,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351566,128721A8687A143A,docked_bike,2021-04-01 13:45:59,2021-04-01 14:05:03,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351569,49791758417F7F52,docked_bike,2021-04-01 20:29:28,2021-04-01 20:36:27,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351570,45DB63C3B4A0A7AA,docked_bike,2021-04-13 19:20:22,2021-04-13 19:43:48,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351571,BE80AB5B054F24DB,docked_bike,2021-04-04 18:37:43,2021-04-04 19:15:41,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351572,E95068C43A7B8149,docked_bike,2021-04-26 14:21:41,2021-04-26 14:33:59,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351575,4E8757AE0018889D,docked_bike,2021-04-08 16:52:10,2021-04-08 16:57:09,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351578,A95E48D8ABC64A94,docked_bike,2021-04-10 17:41:33,2021-04-10 18:05:40,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351579,59B8558F0B1AC971,docked_bike,2021-04-28 17:28:40,2021-04-28 17:33:54,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351580,12A3A95BD08B12CE,docked_bike,2021-04-24 15:21:23,2021-04-24 15:40:41,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351583,B139A8EC22B7CA79,docked_bike,2021-04-20 18:04:55,2021-04-20 19:16:22,West Thames St,5114,Central Park W & W 97 St,7538,40.708346,-74.017134,40.79249519495111,-73.96417066463071,casual
351584,D473F16E87C45AB9,docked_bike,2021-04-09 11:59:02,2021-04-09 12:20:02,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351585,84F044D9FEF1F782,docked_bike,2021-04-24 14:49:57,2021-04-24 15:00:59,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351586,624580D4791A3FE9,docked_bike,2021-04-04 18:32:32,2021-04-04 19:15:22,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351587,CF6B72564797A120,docked_bike,2021-04-10 18:12:50,2021-04-10 18:30:25,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351588,81C62D33449AF82C,docked_bike,2021-04-07 18:57:33,2021-04-07 19:07:51,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351590,6DB0912D710FBABB,docked_bike,2021-04-20 18:20:21,2021-04-20 18:33:31,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351591,47B5335C731917EA,docked_bike,2021-04-26 16:24:13,2021-04-26 16:50:18,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351592,A576261870639678,docked_bike,2021-04-14 07:53:16,2021-04-14 08:00:29,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351593,A13B5179B7D2811C,docked_bike,2021-04-01 15:55:28,2021-04-01 15:59:56,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351594,AF7F5CB3B4070175,docked_bike,2021-04-22 16:52:36,2021-04-22 16:57:45,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351595,D8A25E56DC671AE6,docked_bike,2021-04-09 10:19:03,2021-04-09 10:26:49,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351596,B47DEF0AC060481C,docked_bike,2021-04-19 17:41:04,2021-04-19 17:46:26,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351598,B061EDD68902EB00,docked_bike,2021-04-12 11:01:42,2021-04-12 11:06:46,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351604,E8D10FBF7EB152CE,docked_bike,2021-04-14 11:18:17,2021-04-14 11:28:31,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351605,F434E77CD60D42A6,docked_bike,2021-04-08 11:42:59,2021-04-08 11:49:53,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351608,B416965C722A2CE6,docked_bike,2021-04-13 18:36:13,2021-04-13 19:00:04,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351610,1D381C5D2A635C4E,docked_bike,2021-04-04 14:13:08,2021-04-04 14:32:10,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351618,74BED44481CB14A4,docked_bike,2021-04-24 17:04:17,2021-04-24 17:15:21,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351619,D5833C2C74C55FC6,docked_bike,2021-04-17 10:39:58,2021-04-17 10:47:43,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351621,D1A0B9BA8A884A2C,docked_bike,2021-04-04 18:17:40,2021-04-04 18:28:12,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351622,D6CF4F17CD6D878A,docked_bike,2021-04-21 11:10:55,2021-04-21 11:19:41,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
351624,852AEF9E281E9B10,docked_bike,2021-04-13 16:49:02,2021-04-13 17:17:45,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
351627,D8CC99F3BD2634C4,docked_bike,2021-04-10 15:21:54,2021-04-10 15:32:01,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351628,6B7CF52CD96016D5,docked_bike,2021-04-07 16:54:06,2021-04-07 17:03:53,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351629,511C5468F33DEE70,docked_bike,2021-04-16 11:13:15,2021-04-16 11:19:53,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351631,368DA83A668889CA,docked_bike,2021-04-25 16:30:14,2021-04-25 16:35:09,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351633,C70D2AEF3CAFBBE8,docked_bike,2021-04-08 17:35:48,2021-04-08 17:58:59,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351635,A58C7A9109A5D81E,docked_bike,2021-04-24 13:11:28,2021-04-24 13:16:44,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351636,8CEC5EF81257500D,docked_bike,2021-04-20 18:22:06,2021-04-20 18:53:04,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351637,E10018B0578F9CA2,docked_bike,2021-04-07 20:37:23,2021-04-07 20:43:40,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351640,E827D8F9445FA664,docked_bike,2021-04-24 17:16:03,2021-04-24 17:40:24,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351641,3F812832B219C9C5,docked_bike,2021-04-03 16:20:04,2021-04-03 16:50:16,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351642,925B563AA72D5408,docked_bike,2021-04-30 20:06:46,2021-04-30 20:09:21,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,member
351647,463520523D196343,docked_bike,2021-04-27 18:49:06,2021-04-27 18:56:46,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351651,C910E3FA6854DCA9,docked_bike,2021-04-21 23:31:46,2021-04-21 23:36:40,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351652,7CE92BD9ADAA7710,docked_bike,2021-04-30 14:08:30,2021-04-30 14:26:24,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351653,B62175621CE01B9D,docked_bike,2021-04-24 12:23:42,2021-04-24 12:30:22,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351658,18C9AFB952CEC379,docked_bike,2021-04-26 18:28:18,2021-04-26 18:38:39,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351660,8BCF48E508703EC0,docked_bike,2021-04-28 14:58:19,2021-04-28 15:01:57,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351661,177AC8C51B6D5558,docked_bike,2021-04-28 12:33:28,2021-04-28 13:16:09,Henry St & Grand St,5294,Central Park W & W 97 St,7538,40.714211,-73.981095,40.79249519495111,-73.96417066463071,member
351666,75EB8A4AEB70478A,docked_bike,2021-04-20 13:45:29,2021-04-20 13:47:47,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,member
351668,860EB9F1F4042745,docked_bike,2021-04-29 08:51:53,2021-04-29 08:52:19,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351673,186E70782D0EB26A,docked_bike,2021-04-25 16:45:38,2021-04-25 16:55:37,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351678,E5146538DC25831E,docked_bike,2021-04-27 17:36:03,2021-04-27 17:42:27,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351679,06E9331D3CA806C8,docked_bike,2021-04-05 17:42:23,2021-04-05 17:51:13,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351681,619DE466EF6416A1,docked_bike,2021-04-13 19:17:35,2021-04-13 19:43:40,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351682,48980FD13F9B4577,docked_bike,2021-04-24 06:07:40,2021-04-24 06:46:15,West Thames St,5114,Central Park W & W 97 St,7538,40.708346,-74.017134,40.79249519495111,-73.96417066463071,member
351684,CB1290BDCF4A43B0,docked_bike,2021-04-28 19:15:28,2021-04-28 19:20:28,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351687,17E7207DE55B2EA9,docked_bike,2021-04-18 13:43:32,2021-04-18 14:10:58,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351688,065060E683736D96,docked_bike,2021-04-30 20:15:00,2021-04-30 20:17:55,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,member
351689,6DEA105076458121,docked_bike,2021-04-07 19:23:06,2021-04-07 19:35:57,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351690,D4AC61B2BE5C9467,docked_bike,2021-04-25 21:03:12,2021-04-25 21:12:43,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351691,C71DD268CABCA1BC,docked_bike,2021-04-09 17:58:40,2021-04-09 18:41:39,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351693,B701F49D2629F10F,docked_bike,2021-04-08 17:36:41,2021-04-08 17:58:48,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351696,BA69A6EBA171F2D2,docked_bike,2021-04-19 14:54:53,2021-04-19 15:29:53,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351698,4C89CD43A1C998D5,docked_bike,2021-04-04 15:33:32,2021-04-04 16:11:00,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351699,951EC3C7C93D563B,docked_bike,2021-04-19 10:44:00,2021-04-19 10:46:55,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,member
351700,85A02F2BEC154D14,docked_bike,2021-04-28 19:22:33,2021-04-28 19:28:43,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351703,84976612598D9A5B,docked_bike,2021-04-23 22:05:51,2021-04-23 22:07:43,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,casual
351705,7EEEAC7EAC2C5635,docked_bike,2021-04-03 15:27:30,2021-04-03 15:37:32,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351706,9B82FEED95F2865A,docked_bike,2021-04-21 20:27:09,2021-04-21 20:34:03,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351709,87F715D1C4BA86E5,docked_bike,2021-04-14 08:13:37,2021-04-14 08:22:41,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351710,711C451E4DEFCC61,docked_bike,2021-04-06 08:04:50,2021-04-06 08:11:25,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351711,4EB0F2D1CCF4ED62,docked_bike,2021-04-09 17:58:04,2021-04-09 18:41:42,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351712,E93E4792CE48C758,docked_bike,2021-04-24 15:01:45,2021-04-24 15:11:12,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351713,1A5ADEAE6C5AE4CC,docked_bike,2021-04-17 13:44:20,2021-04-17 13:49:23,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351714,4730FC35D455F85B,docked_bike,2021-04-04 14:13:56,2021-04-04 14:32:05,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351715,D959C37B3275D3B1,docked_bike,2021-04-28 16:26:01,2021-04-28 16:57:47,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351719,39F68646C22194A8,docked_bike,2021-04-20 17:34:49,2021-04-20 18:17:18,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
