,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
351720,39FF046228A3BC04,docked_bike,2021-04-19 14:59:28,2021-04-19 15:30:26,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351721,464377C631C66906,docked_bike,2021-04-27 21:26:44,2021-04-27 22:10:12,Lenox Ave & W 133 St,7790,Central Park W & W 97 St,7538,40.81296,-73.941878,40.79249519495111,-73.96417066463071,member
351723,C6361BC8C219DB30,docked_bike,2021-04-05 16:15:33,2021-04-05 16:38:21,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351725,971063977E467111,docked_bike,2021-04-25 23:49:32,2021-04-25 23:54:00,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351726,58F6C934C8C1B1BF,docked_bike,2021-04-04 15:37:12,2021-04-04 16:11:14,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351729,A583551CA9CCC84B,docked_bike,2021-04-20 14:24:21,2021-04-20 14:38:20,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351730,9B79A762B0E43DA6,docked_bike,2021-04-27 20:43:45,2021-04-27 20:54:12,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351731,D5F0C4B896AF0E8A,docked_bike,2021-04-30 15:40:06,2021-04-30 15:49:56,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351747,3B63C05FC1D4E910,docked_bike,2021-04-20 18:01:17,2021-04-20 18:09:54,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351749,D3E7C4EB52F2C948,docked_bike,2021-04-04 17:04:44,2021-04-04 17:12:49,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351750,5C3D6BAAC5665483,docked_bike,2021-04-13 18:37:32,2021-04-13 18:59:16,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351751,82F85BA07FA4E605,docked_bike,2021-04-30 14:08:22,2021-04-30 14:21:49,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351752,43EA14AA3C03E151,docked_bike,2021-04-25 12:50:09,2021-04-25 12:55:38,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351753,D4BAF1A7B267259D,docked_bike,2021-04-14 17:38:06,2021-04-14 17:42:58,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351754,F7EEE96CF4B7DB46,docked_bike,2021-04-18 06:51:21,2021-04-18 07:01:18,Lenox Ave & W 133 St,7790,Central Park W & W 97 St,7538,40.81296,-73.941878,40.79249519495111,-73.96417066463071,member
351755,78F71F57E2ABEF00,docked_bike,2021-04-10 17:56:09,2021-04-10 18:23:30,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351757,862288D35CD0BFDA,docked_bike,2021-04-27 20:44:22,2021-04-27 20:54:20,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351758,C916E787C5CF3AED,docked_bike,2021-04-02 16:03:59,2021-04-02 16:26:05,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351759,42F9ADEB68937D33,docked_bike,2021-04-10 17:43:38,2021-04-10 18:06:04,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351760,96FFA25DC546DC76,docked_bike,2021-04-19 17:27:09,2021-04-19 17:29:39,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,member
351761,4CEB36A6225DCF36,docked_bike,2021-04-18 16:06:40,2021-04-18 16:19:08,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351763,C067B49210F15CB5,docked_bike,2021-04-16 18:43:40,2021-04-16 19:27:44,West Thames St,5114,Central Park W & W 97 St,7538,40.708346,-74.017134,40.79249519495111,-73.96417066463071,member
351764,D5FF38A30EA1FFDE,docked_bike,2021-04-03 16:19:54,2021-04-03 16:49:51,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351765,BB762A75CB4159E6,docked_bike,2021-04-01 19:52:12,2021-04-01 19:59:24,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351767,D5B6E8BDD1A98488,docked_bike,2021-04-24 09:56:14,2021-04-24 10:01:20,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351848,8ACE6EE462D6DBF5,docked_bike,2021-04-30 14:14:34,2021-04-30 14:18:11,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796935,-73.964341,40.792495,-73.964171,member
351853,5634C785D180EC31,docked_bike,2021-04-02 15:58:14,2021-04-02 16:25:38,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351856,51650E978E674168,docked_bike,2021-04-30 18:56:34,2021-04-30 19:02:25,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351857,1E511953EF95AA5D,docked_bike,2021-04-03 12:17:51,2021-04-03 12:26:20,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351858,778C50C520548939,docked_bike,2021-04-30 09:22:29,2021-04-30 09:27:00,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351862,5BEF698316BA9E62,docked_bike,2021-04-09 10:19:30,2021-04-09 10:26:47,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351863,74DDAA6E81B34080,docked_bike,2021-04-21 21:07:53,2021-04-21 21:15:01,Columbus Ave & W 103 St,7595,Central Park W & W 97 St,7538,40.796934,-73.964341,40.79249519495111,-73.96417066463071,member
351867,948C00309C723A07,docked_bike,2021-04-04 16:21:41,2021-04-04 16:33:36,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351868,5B3E5CC38F0BF55E,docked_bike,2021-04-17 20:35:02,2021-04-17 20:48:57,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351873,4BFD98A8714D315B,docked_bike,2021-04-30 14:09:37,2021-04-30 14:22:07,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351874,DCFB3DEFA7A2E7E6,docked_bike,2021-04-08 15:53:48,2021-04-08 16:08:12,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351875,FA5A45E3DFC5C969,docked_bike,2021-04-10 17:57:19,2021-04-10 18:23:12,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.792495,-73.964171,casual
351878,27608291C60BF155,docked_bike,2021-04-23 14:25:45,2021-04-23 14:35:02,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351879,27E3786C5E835463,docked_bike,2021-04-25 19:00:59,2021-04-25 19:12:58,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351896,63021D1A0A69B5DF,docked_bike,2021-04-05 16:43:00,2021-04-05 17:15:08,Lexington Ave & E 36 St,6313,Central Park W & W 97 St,7538,40.747573,-73.9788,40.79249519495111,-73.96417066463071,member
351911,F15F8DD60D1FD29F,docked_bike,2021-04-30 08:19:09,2021-04-30 08:58:45,Lexington Ave & E 36 St,6313,Central Park W & W 97 St,7538,40.747573,-73.9788,40.79249519495111,-73.96417066463071,member
351941,B2C6418523AD2DA2,docked_bike,2021-04-20 12:16:28,2021-04-20 12:28:56,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,casual
351961,7797BE5F2B5C21FF,docked_bike,2021-04-04 18:19:48,2021-04-04 18:52:40,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
351963,58F71962857FC6DE,docked_bike,2021-04-30 18:25:04,2021-04-30 18:35:10,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
351966,1572251038B64D50,docked_bike,2021-04-29 16:37:10,2021-04-29 16:50:05,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,casual
351977,FF37205BCE607941,docked_bike,2021-04-06 14:18:41,2021-04-06 14:24:24,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351979,3BD61F460FB83C58,docked_bike,2021-04-19 09:28:20,2021-04-19 09:39:28,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,member
351984,21BBAA76EAF9BD46,docked_bike,2021-04-10 17:22:01,2021-04-10 17:33:02,Central Park North & Adam Clayton Powell Blvd,7617,Central Park W & W 97 St,7538,40.799484,-73.955613,40.79249519495111,-73.96417066463071,casual
351988,D89BF990B9CF7473,docked_bike,2021-04-19 18:32:26,2021-04-19 19:06:36,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
351989,31EA86492992A9D5,docked_bike,2021-04-25 13:04:44,2021-04-25 13:22:39,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
352067,CF8819B199CBABDC,docked_bike,2021-04-19 18:33:10,2021-04-19 19:06:25,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,casual
352099,46ED6C820443B75D,docked_bike,2021-04-17 11:58:17,2021-04-17 12:27:44,E 39 St & Lexington Ave,6389,Central Park W & W 97 St,7538,40.749498,-73.977292,40.79249519495111,-73.96417066463071,member
352110,58B509634B374D19,docked_bike,2021-04-10 10:10:08,2021-04-10 10:23:19,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
352125,423A1FC02D7F2BF5,docked_bike,2021-04-28 13:17:41,2021-04-28 13:38:13,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
352204,5C9AC000C2DE488E,docked_bike,2021-04-06 09:53:05,2021-04-06 10:31:49,31 Ave & Crescent St,6893,Central Park W & W 97 St,7538,40.765834,-73.926547,40.79249519495111,-73.96417066463071,member
352208,B1D6FC1607FD50FF,docked_bike,2021-04-16 09:56:56,2021-04-16 10:17:33,E 39 St & Lexington Ave,6389,Central Park W & W 97 St,7538,40.749498,-73.977292,40.79249519495111,-73.96417066463071,member
352244,95F64EDC335D27E5,docked_bike,2021-04-24 19:26:12,2021-04-24 20:30:23,E 2 St & Avenue A,5553,Central Park W & W 97 St,7538,40.723077,-73.985836,40.79249519495111,-73.96417066463071,casual
352245,2B9B8DC072BBC7A8,docked_bike,2021-04-03 11:52:26,2021-04-03 12:21:21,E 39 St & Lexington Ave,6389,Central Park W & W 97 St,7538,40.749498,-73.977292,40.79249519495111,-73.96417066463071,member
352258,7EE9A43D15F65B24,docked_bike,2021-04-24 14:29:04,2021-04-24 15:29:06,E 2 St & Avenue A,5553,Central Park W & W 97 St,7538,40.723077,-73.985836,40.79249519495111,-73.96417066463071,member
352314,C5707208097FB8B2,docked_bike,2021-04-20 18:36:10,2021-04-20 19:23:17,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,casual
352331,63AC276BB94EBAE0,docked_bike,2021-04-19 19:14:41,2021-04-19 19:29:41,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352334,6619ADCDA5C37725,docked_bike,2021-04-16 14:51:35,2021-04-16 14:51:57,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352339,6DE572BF956DBE78,docked_bike,2021-04-13 15:33:31,2021-04-13 15:41:16,W 129 St & Convent Ave,7818,Central Park W & W 97 St,7538,40.814394,-73.953247,40.79249519495111,-73.96417066463071,member
352341,FE24ACC7037E7C4D,docked_bike,2021-04-04 14:04:29,2021-04-04 15:20:56,Bruckner Blvd & Bryant Ave,7944,Central Park W & W 97 St,7538,40.821952,-73.888546,40.79249519495111,-73.96417066463071,casual
352342,0556B0967752A012,docked_bike,2021-04-09 20:01:27,2021-04-09 20:18:12,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352348,CE88D6E71FA94DF9,docked_bike,2021-04-26 16:51:19,2021-04-26 17:04:02,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
352374,79B44A4CB5E41CC4,docked_bike,2021-04-19 13:04:28,2021-04-19 13:17:31,E 81 St & 2 Ave,7121,Central Park W & W 97 St,7538,40.774779,-73.954274,40.79249519495111,-73.96417066463071,member
352387,5444A8B354A1E19B,docked_bike,2021-04-09 10:40:40,2021-04-09 11:07:32,Lexington Ave & E 36 St,6313,Central Park W & W 97 St,7538,40.747573,-73.9788,40.79249519495111,-73.96417066463071,member
352390,89876BAE3C879147,docked_bike,2021-04-14 17:37:35,2021-04-14 17:52:39,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352392,65F3392782A84E79,docked_bike,2021-04-17 07:57:26,2021-04-17 08:06:43,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352395,B374DD3E402B6B80,docked_bike,2021-04-09 19:59:37,2021-04-09 20:18:16,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,casual
352398,4C98E59A4931B46B,docked_bike,2021-04-20 18:35:59,2021-04-20 19:22:59,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,casual
352399,0D0B37B42B677829,docked_bike,2021-04-28 07:21:55,2021-04-28 07:31:11,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352400,56985EBD0EACA6ED,docked_bike,2021-04-01 18:11:10,2021-04-01 18:27:27,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352406,6792E539DFA72BB2,docked_bike,2021-04-13 16:46:25,2021-04-13 18:12:17,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,member
352418,5498EC9E9AA78001,docked_bike,2021-04-06 18:55:20,2021-04-06 19:16:39,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,casual
352420,2F7CB47136D28DF0,docked_bike,2021-04-10 14:49:28,2021-04-10 17:08:22,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771639,-73.982614,40.792495,-73.964171,casual
352426,99592714E45D8898,docked_bike,2021-04-04 14:05:42,2021-04-04 15:22:30,Bruckner Blvd & Bryant Ave,7944,Central Park W & W 97 St,7538,40.821952,-73.888546,40.79249519495111,-73.96417066463071,casual
352437,81689B44D641FD32,docked_bike,2021-04-07 13:07:59,2021-04-07 13:25:40,W 129 St & Convent Ave,7818,Central Park W & W 97 St,7538,40.814394,-73.953247,40.792495,-73.964171,casual
352439,B977013F07EE296C,docked_bike,2021-04-09 13:28:31,2021-04-09 14:21:35,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,casual
352447,A43DDA6CACFBC235,docked_bike,2021-04-09 19:58:45,2021-04-09 20:16:52,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352448,229E220CB7CF5FFD,docked_bike,2021-04-16 19:46:54,2021-04-16 20:02:42,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,casual
352450,739BA51FBF970F2B,docked_bike,2021-04-09 19:58:13,2021-04-09 20:16:46,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352452,C3657DE282A1114A,docked_bike,2021-04-07 13:07:33,2021-04-07 13:25:34,W 129 St & Convent Ave,7818,Central Park W & W 97 St,7538,40.814394,-73.953247,40.792495,-73.964171,member
352458,40ACCFB96D12D98E,docked_bike,2021-04-07 18:26:39,2021-04-07 18:47:01,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,member
352460,F6C8C2D3F7CE330E,docked_bike,2021-04-17 12:54:05,2021-04-17 13:05:38,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352462,0E67528B664252EF,docked_bike,2021-04-20 22:55:26,2021-04-20 23:05:40,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352467,0FD1EE3DC7F5011B,docked_bike,2021-04-04 14:05:07,2021-04-04 15:21:37,Bruckner Blvd & Bryant Ave,7944,Central Park W & W 97 St,7538,40.821952,-73.888546,40.79249519495111,-73.96417066463071,casual
352489,B87B33AA85032C04,docked_bike,2021-04-23 12:40:12,2021-04-23 13:09:16,E 39 St & Lexington Ave,6389,Central Park W & W 97 St,7538,40.749498,-73.977292,40.79249519495111,-73.96417066463071,member
352493,D52B121CDBC5168F,docked_bike,2021-04-30 13:45:02,2021-04-30 13:59:03,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,casual
352508,FC6075F142D66B41,docked_bike,2021-04-19 16:32:32,2021-04-19 16:42:54,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352514,DB776AB3BB0DF25A,docked_bike,2021-04-25 18:27:49,2021-04-25 19:15:08,MacDougal St & Washington Sq,5797,Central Park W & W 97 St,7538,40.732263,-73.998522,40.79249519495111,-73.96417066463071,casual
352539,A66D75EC4140C524,docked_bike,2021-04-20 21:08:04,2021-04-20 21:21:01,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352541,EBE49EF4AD6FFC9E,docked_bike,2021-04-26 17:19:59,2021-04-26 17:39:10,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,member
352542,C581D633B806DF7F,docked_bike,2021-04-10 15:07:54,2021-04-10 17:08:53,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,casual
352544,0B12BDFD717950D7,docked_bike,2021-04-12 19:06:31,2021-04-12 19:22:20,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,member
352547,B691DD2AF5472C91,docked_bike,2021-04-19 17:17:10,2021-04-19 17:36:16,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958408,40.792495,-73.964171,member
352551,B1F4E2E9088364F8,docked_bike,2021-04-06 18:54:59,2021-04-06 19:16:27,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,casual
352552,1EF415E28EBBED69,docked_bike,2021-04-04 15:19:00,2021-04-04 15:32:18,W 129 St & Convent Ave,7818,Central Park W & W 97 St,7538,40.814394,-73.953247,40.79249519495111,-73.96417066463071,casual
352553,981AE8A4B9A1C91A,docked_bike,2021-04-28 16:28:28,2021-04-28 16:47:54,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958408,40.792495,-73.964171,member
352554,BF4144D0AB6C0FCA,docked_bike,2021-04-05 20:09:47,2021-04-05 20:14:14,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352557,F511EC890683886D,docked_bike,2021-04-20 16:23:13,2021-04-20 16:34:39,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352558,F4D64E3FEF5708DF,docked_bike,2021-04-22 15:24:31,2021-04-22 15:30:19,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352562,654D72DE4634F225,docked_bike,2021-04-30 07:55:02,2021-04-30 07:59:35,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352566,AD35FE477C04D747,docked_bike,2021-04-20 15:00:00,2021-04-20 15:05:37,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352580,B3E4D127D15DA263,docked_bike,2021-04-26 10:31:27,2021-04-26 10:35:33,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352583,3D6F272A35E0D6F2,docked_bike,2021-04-22 08:47:48,2021-04-22 08:52:03,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352593,CE953D70EE6B351D,docked_bike,2021-04-26 17:25:29,2021-04-26 17:49:55,E 56 St & 3 Ave,6691,Central Park W & W 97 St,7538,40.759345,-73.967596,40.79249519495111,-73.96417066463071,member
352612,3ACFE2614D6A62D3,docked_bike,2021-04-14 15:20:27,2021-04-14 15:43:50,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352615,08FFABC910542118,docked_bike,2021-04-16 14:12:14,2021-04-16 14:17:38,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352626,AD4F459C54B34E36,docked_bike,2021-04-01 20:56:18,2021-04-01 21:00:24,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352641,54241FC19E5B8784,docked_bike,2021-04-27 14:47:14,2021-04-27 15:30:35,4 Ave & E 12 St,5788,Central Park W & W 97 St,7538,40.732647,-73.99011,40.79249519495111,-73.96417066463071,member
352654,5D8DBD7EFB15804E,docked_bike,2021-04-15 19:50:25,2021-04-15 19:56:59,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352660,B9EC76D7FB497F33,docked_bike,2021-04-10 19:49:39,2021-04-10 19:56:21,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
