,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
352663,B6CFD0581097B860,docked_bike,2021-04-27 11:11:00,2021-04-27 11:16:12,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352666,109E8908551B187C,docked_bike,2021-04-08 18:25:22,2021-04-08 18:30:19,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352672,999269080E66366F,docked_bike,2021-04-20 09:58:00,2021-04-20 10:02:43,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352674,74BF241A413C9442,docked_bike,2021-04-19 18:38:17,2021-04-19 19:05:54,E 56 St & 3 Ave,6691,Central Park W & W 97 St,7538,40.759345,-73.967596,40.79249519495111,-73.96417066463071,member
352675,613C15C10E8E7844,docked_bike,2021-04-29 22:02:04,2021-04-29 22:06:05,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352677,EA68E7B51F8B7D27,docked_bike,2021-04-18 08:52:53,2021-04-18 08:56:00,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352691,E8E6E6BDF9DB6E6F,docked_bike,2021-04-05 14:30:44,2021-04-05 14:39:57,W 129 St & Convent Ave,7818,Central Park W & W 97 St,7538,40.814394,-73.953247,40.79249519495111,-73.96417066463071,member
352692,BE412B9A992A2CF9,docked_bike,2021-04-18 13:30:51,2021-04-18 13:43:13,2 Ave & E 72 St,6925,Central Park W & W 97 St,7538,40.768762,-73.958407,40.79249519495111,-73.96417066463071,member
352693,B4811008A8214A78,docked_bike,2021-04-03 12:52:58,2021-04-03 13:01:53,W 63 St & Broadway,7052,Central Park W & W 97 St,7538,40.771638,-73.982614,40.79249519495111,-73.96417066463071,member
352696,CD3DEAADDA933062,docked_bike,2021-04-08 16:58:21,2021-04-08 17:09:19,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352698,24F931AC829421EF,docked_bike,2021-04-20 08:15:01,2021-04-20 08:21:59,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352703,9546E6B64395C6BE,docked_bike,2021-04-10 11:48:20,2021-04-10 12:08:36,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352707,4D214B4064DDA3B9,docked_bike,2021-04-18 13:37:36,2021-04-18 13:42:49,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352723,C0617699A9E7C474,docked_bike,2021-04-07 17:34:01,2021-04-07 17:38:40,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352724,E7A0765601D685ED,docked_bike,2021-04-17 15:01:02,2021-04-17 15:07:56,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352727,21732E1A9063C592,docked_bike,2021-04-01 17:21:20,2021-04-01 17:52:49,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352730,2A877EED99F4677E,docked_bike,2021-04-23 06:24:49,2021-04-23 06:28:35,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352731,56F51EC64C1E2F0E,docked_bike,2021-04-24 08:40:06,2021-04-24 08:44:28,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352734,C32E028013B619EB,docked_bike,2021-04-14 14:33:36,2021-04-14 14:37:58,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352739,F958F1CD654749AC,docked_bike,2021-04-01 17:20:42,2021-04-01 17:52:55,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352743,4840611F05295661,docked_bike,2021-04-26 19:00:08,2021-04-26 19:08:41,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352758,56F8FD83F1925DD7,docked_bike,2021-04-07 08:50:49,2021-04-07 08:55:50,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352763,E639CA6138A8F9FB,docked_bike,2021-04-28 17:18:34,2021-04-28 17:46:10,E 56 St & 3 Ave,6691,Central Park W & W 97 St,7538,40.759345,-73.967596,40.79249519495111,-73.96417066463071,casual
352766,7EE739A22F1D3314,docked_bike,2021-04-20 16:25:26,2021-04-20 16:37:51,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352770,1E7767E7FA420856,docked_bike,2021-04-19 19:54:50,2021-04-19 19:58:23,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352774,B1F012C5F028F4FA,docked_bike,2021-04-07 18:09:11,2021-04-07 18:16:38,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352778,695B975201F24682,docked_bike,2021-04-28 10:42:37,2021-04-28 10:47:03,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352786,9E19B3C4410E3F99,docked_bike,2021-04-08 18:09:40,2021-04-08 18:18:55,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352788,55C36C6D92E1A0DB,docked_bike,2021-04-16 13:23:56,2021-04-16 13:28:00,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352818,104193B8A24F170A,docked_bike,2021-04-11 02:02:33,2021-04-11 03:09:59,W 48 St & Rockefeller Plaza,6667,Central Park W & W 97 St,7538,40.757936,-73.979602,40.79249519495111,-73.96417066463071,casual
352823,518F233AD775DD2A,docked_bike,2021-04-13 19:12:40,2021-04-13 19:18:37,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
352828,833A904C07B19A6B,docked_bike,2021-04-10 15:07:34,2021-04-10 15:18:14,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,casual
352830,D120DB3D2D86F1E4,docked_bike,2021-04-10 15:53:08,2021-04-10 16:19:11,E 56 St & 3 Ave,6691,Central Park W & W 97 St,7538,40.759345,-73.967596,40.79249519495111,-73.96417066463071,member
352857,FD971BD7606F7E5E,docked_bike,2021-04-27 13:51:15,2021-04-27 14:06:07,W 48 St & Rockefeller Plaza,6667,Central Park W & W 97 St,7538,40.757936,-73.979602,40.79249519495111,-73.96417066463071,member
352866,95A8B25241BC39D5,docked_bike,2021-04-13 19:08:43,2021-04-13 19:23:03,Lexington Ave & E 111 St,7567,Central Park W & W 97 St,7538,40.795412,-73.944123,40.79249519495111,-73.96417066463071,member
352875,08939B943CF45F04,docked_bike,2021-04-29 15:30:37,2021-04-29 16:08:22,Amsterdam Ave & W 136 St,7920,Central Park W & W 97 St,7538,40.819746,-73.951819,40.79249519495111,-73.96417066463071,member
352892,7071D875DF0F75AD,docked_bike,2021-04-20 11:35:35,2021-04-20 12:00:19,W 48 St & Rockefeller Plaza,6667,Central Park W & W 97 St,7538,40.757936,-73.979602,40.79249519495111,-73.96417066463071,member
352907,B59894410DDB80FF,docked_bike,2021-04-23 16:57:27,2021-04-23 17:28:37,E 114 St & 1 Ave,7540,Central Park W & W 97 St,7538,40.794566,-73.936254,40.792495,-73.964171,member
352945,9A113FA68AAF35C4,docked_bike,2021-04-29 18:19:39,2021-04-29 18:34:21,W 48 St & Rockefeller Plaza,6667,Central Park W & W 97 St,7538,40.757936,-73.979602,40.79249519495111,-73.96417066463071,member
352949,7F1F799C7AD9D5BF,docked_bike,2021-04-06 14:56:05,2021-04-06 15:12:45,W 146 St & Broadway,8018,Central Park W & W 97 St,7538,40.826969,-73.949738,40.79249519495111,-73.96417066463071,casual
352974,DF651569C6BB8F3E,docked_bike,2021-04-22 19:03:17,2021-04-22 19:20:23,W 36 St & 9 Ave,6569,Central Park W & W 97 St,7538,40.754623,-73.995167,40.79249519495111,-73.96417066463071,member
352975,3C4D990708608865,docked_bike,2021-04-21 18:38:12,2021-04-21 18:56:30,W 36 St & 9 Ave,6569,Central Park W & W 97 St,7538,40.754623,-73.995167,40.79249519495111,-73.96417066463071,member
352986,E90C84C3819B4D90,docked_bike,2021-04-25 21:56:44,2021-04-25 22:22:02,W 36 St & 9 Ave,6569,Central Park W & W 97 St,7538,40.754623,-73.995167,40.79249519495111,-73.96417066463071,member
352988,B1B5900E17C42169,docked_bike,2021-04-23 16:57:34,2021-04-23 17:29:01,E 114 St & 1 Ave,7540,Central Park W & W 97 St,7538,40.794566,-73.936254,40.79249519495111,-73.96417066463071,member
353006,A4C4D8BD638B9013,docked_bike,2021-04-23 16:15:40,2021-04-23 16:37:47,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353007,E0EE33542431CF33,docked_bike,2021-04-27 16:21:28,2021-04-27 16:37:15,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353008,A28937498A046D4F,docked_bike,2021-04-14 18:06:01,2021-04-14 18:21:28,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353014,D6D72D14B2127B26,docked_bike,2021-04-13 13:14:58,2021-04-13 13:20:59,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353015,FD9C569BD2F6E2A2,docked_bike,2021-04-30 13:58:20,2021-04-30 14:05:27,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353020,AB2CBA2977F6CD4B,docked_bike,2021-04-07 07:54:27,2021-04-07 08:00:15,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353021,16931931B7B99814,docked_bike,2021-04-26 23:47:20,2021-04-26 23:52:07,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353027,D31E91F5AD954823,docked_bike,2021-04-07 10:15:41,2021-04-07 10:20:19,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353037,367652A8BE9664F2,docked_bike,2021-04-20 07:02:51,2021-04-20 07:17:10,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353043,876280447BD2ABA3,docked_bike,2021-04-28 18:28:27,2021-04-28 18:51:33,E 56 St & 3 Ave,6691,Central Park W & W 97 St,7538,40.759345,-73.967596,40.79249519495111,-73.96417066463071,member
353044,D09F4885B26A1FE6,docked_bike,2021-04-01 18:50:04,2021-04-01 19:12:58,E 56 St & 3 Ave,6691,Central Park W & W 97 St,7538,40.759345,-73.967596,40.79249519495111,-73.96417066463071,member
353054,B99F9DA06AF3984D,docked_bike,2021-04-24 18:36:07,2021-04-24 19:00:14,10 Ave & W 14 St,6157,Central Park W & W 97 St,7538,40.741981,-74.008315,40.79249519495111,-73.96417066463071,member
353059,30FEE12E0084C3A7,docked_bike,2021-04-16 12:54:18,2021-04-16 13:12:02,3 Ave & E 112 St,7543,Central Park W & W 97 St,7538,40.795508,-73.941606,40.792495,-73.964171,member
353060,9677D4689540599B,docked_bike,2021-04-22 12:49:52,2021-04-22 13:11:08,3 Ave & E 112 St,7543,Central Park W & W 97 St,7538,40.795508,-73.941606,40.792495,-73.964171,member
353062,A42897D7B0CD6025,docked_bike,2021-04-08 11:17:00,2021-04-08 11:35:31,3 Ave & E 112 St,7543,Central Park W & W 97 St,7538,40.795508,-73.941606,40.792495,-73.964171,member
353064,18B33AC1713886B2,docked_bike,2021-04-03 13:37:49,2021-04-03 13:57:20,3 Ave & E 112 St,7543,Central Park W & W 97 St,7538,40.795508,-73.941606,40.79249519495111,-73.96417066463071,member
353065,AAD1A190C260B17B,docked_bike,2021-04-21 12:21:44,2021-04-21 12:37:23,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353077,46FC29C8C02CB7F6,docked_bike,2021-04-22 09:56:21,2021-04-22 10:01:28,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353081,C5808B3C94BAB16A,docked_bike,2021-04-24 03:18:27,2021-04-24 03:24:58,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353087,C3CE284A0CC737C6,docked_bike,2021-04-29 17:20:54,2021-04-29 17:36:35,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353100,127585C673F118B7,docked_bike,2021-04-06 18:07:17,2021-04-06 18:31:40,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353113,ACE8069B21F84F8E,docked_bike,2021-04-01 11:12:14,2021-04-01 11:29:45,3 Ave & E 112 St,7543,Central Park W & W 97 St,7538,40.795508,-73.941606,40.792495,-73.964171,member
353118,6F3C9BF3EE131BEF,docked_bike,2021-04-24 19:26:10,2021-04-24 20:30:25,E 2 St & Avenue A,5553,Central Park W & W 97 St,7538,40.723077,-73.985836,40.79249519495111,-73.96417066463071,casual
353142,AF637E73FE1A755B,docked_bike,2021-04-28 16:07:32,2021-04-28 16:32:58,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,member
353153,DE37584CD45B6CE8,docked_bike,2021-04-26 18:56:59,2021-04-26 19:20:38,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,casual
353160,064AD6B052A10503,docked_bike,2021-04-12 10:53:59,2021-04-12 10:59:23,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353175,7968FEA3ECAAC28E,docked_bike,2021-04-20 13:11:59,2021-04-20 13:47:12,Frederick Douglass Blvd & W 112 St,7631,Central Park W & W 97 St,7538,40.801694,-73.957145,40.79249519495111,-73.96417066463071,member
353177,8674C31853AA4B6C,docked_bike,2021-04-12 11:37:22,2021-04-12 11:56:06,W 145 St & Amsterdam Ave,7997,Central Park W & W 97 St,7538,40.825244,-73.947257,40.79249519495111,-73.96417066463071,casual
353179,572F0409B28E8054,docked_bike,2021-04-28 17:47:40,2021-04-28 17:58:21,W 145 St & Amsterdam Ave,7997,Central Park W & W 97 St,7538,40.825244,-73.947257,40.79249519495111,-73.96417066463071,member
353233,71C8988C84C57ED8,docked_bike,2021-04-30 07:13:20,2021-04-30 07:25:10,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
353234,F7475D6CAE30C76E,docked_bike,2021-04-30 15:20:51,2021-04-30 15:30:42,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
353235,328B4A6C4041E962,docked_bike,2021-04-09 08:06:14,2021-04-09 08:23:31,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
353240,68E513EE8C3C64BA,docked_bike,2021-04-08 00:13:44,2021-04-08 00:24:10,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,casual
353262,88BDDF73D4C93A2D,docked_bike,2021-04-27 16:46:02,2021-04-27 17:02:04,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353265,E1478F819167A76B,docked_bike,2021-04-24 14:29:11,2021-04-24 14:57:01,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353269,B37A522653823D4E,docked_bike,2021-04-17 15:01:39,2021-04-17 15:58:51,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353271,152E4EE6B544567D,docked_bike,2021-04-24 12:35:26,2021-04-24 12:52:24,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780578,-73.985624,40.792495,-73.964171,member
353278,0896BF2E4AE757B2,docked_bike,2021-04-19 17:18:17,2021-04-19 17:35:38,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353287,680367790558A9FE,docked_bike,2021-04-28 15:49:50,2021-04-28 16:18:04,E 39 St & Lexington Ave,6389,Central Park W & W 97 St,7538,40.749498,-73.977292,40.79249519495111,-73.96417066463071,member
353316,297342590670F8EE,docked_bike,2021-04-05 15:44:20,2021-04-05 15:53:09,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353322,08EAE9AC92DBBF55,docked_bike,2021-04-05 15:41:27,2021-04-05 16:11:06,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353324,E548824D49EE66D7,docked_bike,2021-04-24 17:09:09,2021-04-24 18:13:31,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353328,82707CD073834BD6,docked_bike,2021-04-07 17:05:23,2021-04-07 17:25:30,W 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752269,-73.982079,40.79249519495111,-73.96417066463071,member
353329,2D7DF1C9D2ED2A44,docked_bike,2021-04-29 12:23:05,2021-04-29 12:34:55,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
353333,A89D0705FF3444B4,docked_bike,2021-04-09 17:32:32,2021-04-09 17:49:44,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353335,A0D2B72017AFC6BD,docked_bike,2021-04-06 18:34:58,2021-04-06 19:35:29,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353337,2256035A9604249D,docked_bike,2021-04-27 13:19:59,2021-04-27 13:35:13,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353339,0FDE7B608AA58111,docked_bike,2021-04-24 16:12:48,2021-04-24 16:39:38,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964274,40.792495,-73.964171,member
353341,091D7E790BDBED00,docked_bike,2021-04-13 15:06:38,2021-04-13 15:21:33,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353343,890EA3FEC2E55832,docked_bike,2021-04-17 14:59:15,2021-04-17 15:57:56,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353345,828F064C94D458D0,docked_bike,2021-04-28 16:28:23,2021-04-28 16:41:00,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353350,363799BECC347984,docked_bike,2021-04-24 14:30:14,2021-04-24 14:56:50,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353352,FDBF0B558309C900,docked_bike,2021-04-04 15:37:59,2021-04-04 15:49:57,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
353354,7A3C77B6C747C4ED,docked_bike,2021-04-18 11:49:14,2021-04-18 12:11:14,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353355,5F9486755B6BEB10,docked_bike,2021-04-20 16:57:12,2021-04-20 17:28:21,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353358,65BB53D1396A7B6F,docked_bike,2021-04-24 14:52:42,2021-04-24 15:32:03,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353361,6818E4BA1F14A403,docked_bike,2021-04-17 14:58:17,2021-04-17 15:58:00,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353364,EC760CF3460CA3C5,docked_bike,2021-04-04 16:51:25,2021-04-04 17:29:23,W 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752269,-73.982079,40.79249519495111,-73.96417066463071,casual
353370,AE44897BB594156C,docked_bike,2021-04-24 13:20:57,2021-04-24 13:46:26,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353374,46661B02BE05A16A,docked_bike,2021-04-06 12:54:37,2021-04-06 13:13:50,3 Ave & E 72 St,7028,Central Park W & W 97 St,7538,40.769942,-73.960607,40.79249519495111,-73.96417066463071,member
353380,D2CB6286B5E41C1A,docked_bike,2021-04-03 15:18:27,2021-04-03 15:51:54,St Ann's Ave & Westchester Ave,7835,Central Park W & W 97 St,7538,40.815887,-73.911918,40.79249519495111,-73.96417066463071,member
353386,980AC2524844650B,docked_bike,2021-04-24 16:11:17,2021-04-24 16:40:42,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353396,2F20E287A895486C,docked_bike,2021-04-04 16:46:35,2021-04-04 17:22:59,W 169 St & Fort Washington Ave,8282,Central Park W & W 97 St,7538,40.842842,-73.942125,40.79249519495111,-73.96417066463071,member
353409,D634D0DC79B34CCD,docked_bike,2021-04-09 08:59:51,2021-04-09 09:18:28,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964274,40.792495,-73.964171,member
353410,1E15BE19E82E315F,docked_bike,2021-04-18 11:47:29,2021-04-18 12:11:24,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353414,20D2D08CD90F682A,docked_bike,2021-04-05 20:32:29,2021-04-05 21:01:09,W 20 St & 7 Ave,6182,Central Park W & W 97 St,7538,40.742387,-73.997262,40.79249519495111,-73.96417066463071,member
353418,B162FEF0ABDADBC3,docked_bike,2021-04-03 13:46:56,2021-04-03 14:15:15,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353421,CC1B4C4B14FAB7CA,docked_bike,2021-04-17 15:01:17,2021-04-17 15:59:07,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353422,D4C98C6003F5C1F8,docked_bike,2021-04-27 08:55:40,2021-04-27 09:19:54,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353427,468D0F4D0859E8D5,docked_bike,2021-04-27 17:54:00,2021-04-27 18:06:27,3 Ave & E 72 St,7028,Central Park W & W 97 St,7538,40.769942,-73.960607,40.79249519495111,-73.96417066463071,member
353428,369B83F53182A3D1,docked_bike,2021-04-21 10:06:27,2021-04-21 10:19:50,3 Ave & E 72 St,7028,Central Park W & W 97 St,7538,40.769942,-73.960607,40.79249519495111,-73.96417066463071,member
353431,F95A7FF3648C5A58,docked_bike,2021-04-10 14:30:50,2021-04-10 14:44:29,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
353433,0099E5E123A82EE5,docked_bike,2021-04-16 14:52:02,2021-04-16 15:07:05,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
