,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
353437,67A0899A8E3256D9,docked_bike,2021-04-13 15:20:53,2021-04-13 15:50:09,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353444,20B11F5B109057FC,docked_bike,2021-04-13 15:22:29,2021-04-13 15:50:08,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353446,3661AE4D9777D5FE,docked_bike,2021-04-10 18:00:39,2021-04-10 18:13:13,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353447,A636424DCE5D9E58,docked_bike,2021-04-24 13:24:46,2021-04-24 13:46:23,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353448,5A5673F147FD8A13,docked_bike,2021-04-23 09:31:39,2021-04-23 09:57:00,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353454,B8A4787F1F550169,docked_bike,2021-04-21 17:40:03,2021-04-21 17:58:11,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
353457,E29A5271550D545F,docked_bike,2021-04-03 13:45:06,2021-04-03 14:14:36,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353461,2C21936B112F3BEE,docked_bike,2021-04-30 08:51:45,2021-04-30 09:07:13,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
353470,B40900032B6666BD,docked_bike,2021-04-28 15:53:35,2021-04-28 16:10:38,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353480,821F2A3BE8883E41,docked_bike,2021-04-05 18:28:50,2021-04-05 19:07:20,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353484,FE326BD89BAC3675,docked_bike,2021-04-18 15:39:43,2021-04-18 15:56:01,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353488,C6DC907F081CCAAD,docked_bike,2021-04-04 15:29:57,2021-04-04 16:08:14,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353497,011E7291FEE92247,docked_bike,2021-04-26 16:59:29,2021-04-26 17:24:05,St Ann's Ave & Westchester Ave,7835,Central Park W & W 97 St,7538,40.815887,-73.911918,40.79249519495111,-73.96417066463071,member
353500,61F23D55632597A2,docked_bike,2021-04-04 16:51:09,2021-04-04 17:29:21,W 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752269,-73.982079,40.79249519495111,-73.96417066463071,member
353502,F025CD406C474AD5,docked_bike,2021-04-13 12:12:21,2021-04-13 12:43:48,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
353503,40418DDD5AA35E9C,docked_bike,2021-04-12 00:10:00,2021-04-12 00:22:54,3 Ave & E 72 St,7028,Central Park W & W 97 St,7538,40.769942,-73.960607,40.79249519495111,-73.96417066463071,member
353504,EF1A35186BB22B2F,docked_bike,2021-04-10 15:19:26,2021-04-10 15:55:34,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
353507,42C15904A325F67C,docked_bike,2021-04-07 15:49:45,2021-04-07 16:03:38,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353508,CFCD61E1ABD6FDAB,docked_bike,2021-04-10 16:31:28,2021-04-10 16:40:07,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353509,A7983577E6016B40,docked_bike,2021-04-21 21:42:30,2021-04-21 21:54:24,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353510,E4B7BC0E50BFF641,docked_bike,2021-04-20 04:54:35,2021-04-20 05:24:14,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
353511,C056CBBC66B0C2C9,docked_bike,2021-04-06 05:01:55,2021-04-06 05:31:29,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
353513,B76EE9D06E71D77C,docked_bike,2021-04-27 18:18:36,2021-04-27 19:04:24,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353515,D90B66369D31EE7F,docked_bike,2021-04-27 09:44:21,2021-04-27 09:54:51,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353516,20F1366684442093,docked_bike,2021-04-23 14:12:42,2021-04-23 14:21:24,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,casual
353521,BE922280189D5D74,docked_bike,2021-04-07 19:24:46,2021-04-07 19:44:31,E 47 St & Park Ave,6584,Central Park W & W 97 St,7538,40.755102,-73.974986,40.79249519495111,-73.96417066463071,member
353525,AB3CC6AD9C991201,docked_bike,2021-04-19 16:29:22,2021-04-19 16:31:22,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353526,B47ED983B9099B8F,docked_bike,2021-04-24 10:49:57,2021-04-24 10:57:29,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353527,04C554DBF70F0DA7,docked_bike,2021-04-24 11:05:51,2021-04-24 11:09:08,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353531,8B9745C4BC66DC07,docked_bike,2021-04-23 13:03:42,2021-04-23 13:05:27,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353532,FA4C83921F5F4A57,docked_bike,2021-04-06 12:39:31,2021-04-06 12:40:58,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353533,9AB1657F73DD3F75,docked_bike,2021-04-18 11:12:51,2021-04-18 11:13:58,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353534,49EB814B1DA121FF,docked_bike,2021-04-16 10:53:54,2021-04-16 10:55:13,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353536,110F4A875AD09561,docked_bike,2021-04-02 17:52:03,2021-04-02 17:53:41,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353538,9BA524142E17E3A7,docked_bike,2021-04-17 21:35:33,2021-04-17 21:38:30,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353539,EF9520A866DAAEB4,docked_bike,2021-04-23 22:12:12,2021-04-23 22:22:40,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353540,2D3FEB09E24CD397,docked_bike,2021-04-11 05:01:16,2021-04-11 05:29:01,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
353544,5590D19EA3FB1769,docked_bike,2021-04-08 09:21:22,2021-04-08 09:23:12,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353545,14464358C623BB66,docked_bike,2021-04-09 13:34:45,2021-04-09 13:56:56,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353546,13077C468A6A03B0,docked_bike,2021-04-10 14:44:50,2021-04-10 14:46:12,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353548,6CECEADA20EB7542,docked_bike,2021-04-10 14:34:36,2021-04-10 14:48:19,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353550,82AC45DF02BB50E2,docked_bike,2021-04-23 18:05:39,2021-04-23 18:08:27,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353551,EC9EAFDF23CFB82D,docked_bike,2021-04-10 14:19:48,2021-04-10 14:26:34,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353552,31357B551A66E48E,docked_bike,2021-04-04 13:50:18,2021-04-04 14:13:43,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,casual
353555,051BE91AC6FA4688,docked_bike,2021-04-06 15:01:33,2021-04-06 15:03:56,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353556,0F32BB58ABFE3578,docked_bike,2021-04-25 13:04:41,2021-04-25 13:38:35,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353557,93ADCFB4D580A212,docked_bike,2021-04-13 04:55:54,2021-04-13 05:26:35,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
353559,7C262D2EB95F5209,docked_bike,2021-04-16 13:10:41,2021-04-16 13:26:04,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353564,2FFA9780C6BDBE7C,docked_bike,2021-04-01 14:51:41,2021-04-01 14:52:53,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353570,735B6D33E883A0E1,docked_bike,2021-04-28 12:18:46,2021-04-28 12:37:25,3 Ave & E 112 St,7543,Central Park W & W 97 St,7538,40.795508,-73.941606,40.79249519495111,-73.96417066463071,member
353576,2FD409680CF1F553,docked_bike,2021-04-23 17:53:08,2021-04-23 18:02:12,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353577,4F90704D17D82D3C,docked_bike,2021-04-24 15:49:34,2021-04-24 16:16:40,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353578,38FF4A7008741963,docked_bike,2021-04-08 16:28:00,2021-04-08 16:29:22,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353579,477FB75A61D2E39B,docked_bike,2021-04-20 17:32:48,2021-04-20 18:04:52,W 100 St & Manhattan Ave,7538,2 Ave & E 31 St,6197,40.795,-73.9645,40.74290902,-73.97706058,member
353580,136E1970461E3E05,docked_bike,2021-04-20 11:59:11,2021-04-20 12:01:07,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353581,7F49008AFDB6663B,docked_bike,2021-04-07 13:27:17,2021-04-07 13:47:00,W 100 St & Manhattan Ave,7538,2 Ave & E 125 St,7648,40.795,-73.9645,40.802554,-73.933509,member
353599,23DF1D52D38216F4,docked_bike,2021-04-20 12:51:06,2021-04-20 12:52:05,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353600,DD4499BBD6B76601,docked_bike,2021-04-15 13:22:16,2021-04-15 13:24:09,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353601,C290FDDBBA493DF2,docked_bike,2021-04-09 10:41:55,2021-04-09 10:43:13,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353602,817DBB8BBF2636AB,docked_bike,2021-04-21 07:23:31,2021-04-21 07:25:56,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353604,9DC93D8C11B2C053,docked_bike,2021-04-24 09:56:04,2021-04-24 09:58:03,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353606,36DC5514808E66D7,docked_bike,2021-04-24 15:44:35,2021-04-24 16:16:30,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353607,CA839A370BD438F3,docked_bike,2021-04-20 17:39:24,2021-04-20 17:47:46,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,casual
353608,A16687508633B953,docked_bike,2021-04-05 16:28:53,2021-04-05 16:38:56,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,casual
353611,6FF135812E971287,docked_bike,2021-04-28 19:26:49,2021-04-28 19:28:14,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353612,7023A118813BBF6D,docked_bike,2021-04-21 12:53:19,2021-04-21 13:01:23,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353613,E4DED4C9352AFEAF,docked_bike,2021-04-04 17:21:27,2021-04-04 17:23:43,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353614,1BA9C8C495B16F49,docked_bike,2021-04-07 04:59:22,2021-04-07 05:30:24,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
353615,5CE7526102E00944,docked_bike,2021-04-20 18:44:40,2021-04-20 18:53:03,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353616,9AE87F44800CAE50,docked_bike,2021-04-18 17:52:09,2021-04-18 18:01:46,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353621,6B691CF2C5C99984,docked_bike,2021-04-30 19:01:49,2021-04-30 19:03:20,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353623,A1A3156A9126040D,docked_bike,2021-04-18 16:27:39,2021-04-18 16:39:46,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353624,F8F7277AFCD4DFAD,docked_bike,2021-04-07 12:20:57,2021-04-07 12:32:03,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353625,75DB6019D5354955,docked_bike,2021-04-21 08:08:24,2021-04-21 08:19:38,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353626,01A74DD281843D82,docked_bike,2021-04-03 13:04:31,2021-04-03 13:33:00,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.792495,-73.964171,casual
353627,6DEE24B5BCB4E40B,docked_bike,2021-04-06 05:52:09,2021-04-06 05:54:56,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353628,F397C04DEA6990D4,docked_bike,2021-04-24 17:08:28,2021-04-24 19:20:22,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,casual
353629,F7FE908EEF7EE27D,docked_bike,2021-04-03 10:28:32,2021-04-03 10:30:21,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353633,0F5E2777307A1C92,docked_bike,2021-04-13 11:22:21,2021-04-13 11:23:42,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353634,DE84F881226781C9,docked_bike,2021-04-23 14:19:53,2021-04-23 14:28:34,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353635,057CFCEC610EAB4F,docked_bike,2021-04-20 19:21:24,2021-04-20 19:35:34,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353636,67E3177A16696098,docked_bike,2021-04-07 08:17:50,2021-04-07 08:19:26,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353637,574CAD2D8FCCDDDE,docked_bike,2021-04-18 04:59:37,2021-04-18 05:31:44,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
353639,9BD2F69B44120FEC,docked_bike,2021-04-18 15:52:55,2021-04-18 16:48:31,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353640,FC6298922DC8F008,docked_bike,2021-04-21 21:47:01,2021-04-21 21:54:17,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,casual
353643,081EEBEF8AAED926,docked_bike,2021-04-05 15:34:38,2021-04-05 15:37:03,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353644,E39A15B88C13A680,docked_bike,2021-04-16 19:09:26,2021-04-16 19:11:18,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353654,BC5BF4FBC1C695EB,docked_bike,2021-04-10 02:15:43,2021-04-10 02:52:00,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
353661,963341943AA8D2A5,docked_bike,2021-04-10 10:55:22,2021-04-10 11:07:22,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353662,FE62DAA92B167E47,docked_bike,2021-04-18 16:08:22,2021-04-18 16:33:11,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353663,A8FA064FB003CDB4,docked_bike,2021-04-25 16:53:45,2021-04-25 17:28:30,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353664,18CC26189B9DD6F4,docked_bike,2021-04-21 14:15:30,2021-04-21 14:17:02,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353665,4EC880BF8A9B07DC,docked_bike,2021-04-30 16:03:05,2021-04-30 16:09:12,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353666,C0B9A754762A0DCE,docked_bike,2021-04-26 08:40:50,2021-04-26 08:51:09,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353668,6F59434861494BC8,docked_bike,2021-04-06 15:30:57,2021-04-06 15:38:27,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,casual
353670,FE1E27AFD5D701A3,docked_bike,2021-04-04 14:55:18,2021-04-04 14:57:08,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353678,E3FDE852C240773E,docked_bike,2021-04-18 15:01:31,2021-04-18 15:13:24,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,casual
353682,573E1F78E40D7762,docked_bike,2021-04-17 16:25:03,2021-04-17 16:53:46,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353695,DE03877DD41B8605,docked_bike,2021-04-05 15:41:39,2021-04-05 16:11:40,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
353699,0E730C96DE3AAEF0,docked_bike,2021-04-13 15:05:44,2021-04-13 15:21:25,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
353714,F61C92DF66E0614F,docked_bike,2021-04-27 09:53:16,2021-04-27 11:21:27,W 100 St & Manhattan Ave,7538,Dyckman St & Staff St,8655,40.795,-73.9645,40.868846,-73.931537,casual
353717,ADFB861E993BFB22,docked_bike,2021-04-27 19:06:38,2021-04-27 19:27:15,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353720,C45A0EEEDD6A2009,docked_bike,2021-04-30 20:32:21,2021-04-30 20:34:11,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353722,87EB0CAF177157EC,docked_bike,2021-04-07 13:14:42,2021-04-07 13:45:15,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353723,C4A162FFD9F11424,docked_bike,2021-04-06 10:13:47,2021-04-06 10:15:00,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353726,4672E0D7FCAE16C5,docked_bike,2021-04-13 15:35:18,2021-04-13 15:49:03,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
353728,B6D1148B1AF723BA,docked_bike,2021-04-28 14:25:46,2021-04-28 15:01:20,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353729,DD41FC00B8A1EDEE,docked_bike,2021-04-18 15:53:43,2021-04-18 16:48:36,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353730,7C4E5EF514D517D3,docked_bike,2021-04-21 12:49:15,2021-04-21 12:50:49,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.792495,-73.964171,member
353731,C1D157130BD56D59,docked_bike,2021-04-24 12:49:34,2021-04-24 12:55:36,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353732,E1973AB550802C41,docked_bike,2021-04-18 09:32:19,2021-04-18 09:49:42,W 100 St & Manhattan Ave,7538,2 Ave & E 125 St,7648,40.795,-73.9645,40.802554,-73.933509,casual
353734,1727FAA5739E1BBC,docked_bike,2021-04-22 10:29:19,2021-04-22 10:31:02,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353738,775B478D983C8486,docked_bike,2021-04-05 10:38:42,2021-04-05 10:41:02,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353739,10CD5E4F711CEB32,docked_bike,2021-04-10 16:29:44,2021-04-10 16:40:10,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
353740,6AE40F26FC374BFB,docked_bike,2021-04-16 18:10:07,2021-04-16 18:11:41,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353741,E0E21F6EB4E7031A,docked_bike,2021-04-29 18:56:14,2021-04-29 18:58:35,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353744,B50B1A035699A879,docked_bike,2021-04-26 09:00:28,2021-04-26 09:02:38,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353745,025DDA42F0B68DEC,docked_bike,2021-04-28 15:06:35,2021-04-28 15:08:46,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
353746,80652319C842F64E,docked_bike,2021-04-20 15:02:29,2021-04-20 15:09:28,W 84 St & Broadway,7409,Central Park W & W 97 St,7538,40.786794,-73.977112,40.79249519495111,-73.96417066463071,member
353782,98DC207889C724BB,docked_bike,2021-04-26 15:10:33,2021-04-26 15:41:51,W 100 St & Manhattan Ave,7538,3 Ave & E 172 St,8205,40.795,-73.9645,40.839586,-73.900277,member
353783,18CA18DC275E4994,docked_bike,2021-04-12 06:48:36,2021-04-12 06:57:23,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
