,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
354005,43271EDA142B001E,docked_bike,2021-04-07 21:14:29,2021-04-07 21:32:12,W 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752269,-73.982079,40.79249519495111,-73.96417066463071,member
354008,CB4333C006E12437,docked_bike,2021-04-17 15:02:05,2021-04-17 15:59:16,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
354011,FA7607BF332C0C2F,docked_bike,2021-04-17 16:20:27,2021-04-17 16:53:27,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
354013,4718B9FFDF556311,docked_bike,2021-04-18 15:39:46,2021-04-18 15:55:53,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
354016,8231DD9DDD553304,docked_bike,2021-04-27 09:24:22,2021-04-27 09:41:24,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
354424,F4FFACD7CD629BA1,docked_bike,2021-04-23 12:35:42,2021-04-23 13:23:13,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,casual
354598,757328C24487E8B7,docked_bike,2021-04-19 15:41:01,2021-04-19 15:50:18,E 118 St & Park Ave,7625,Central Park W & W 97 St,7538,40.800538,-73.941994,40.79249519495111,-73.96417066463071,member
354607,366F972024A3A83E,docked_bike,2021-04-30 16:08:53,2021-04-30 17:01:23,W 26 St & 10 Ave,6382,Central Park W & W 97 St,7538,40.749717,-74.00295,40.79249519495111,-73.96417066463071,casual
359220,3F60365700BF0DAA,docked_bike,2021-04-01 20:03:46,2021-04-01 20:08:53,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
359223,11DEC097433A11B9,docked_bike,2021-04-20 19:22:09,2021-04-20 19:29:40,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
359224,B7A6DEDC16DFEA80,docked_bike,2021-04-03 07:35:15,2021-04-03 07:43:59,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
359282,C33209D2717F7269,docked_bike,2021-04-10 09:58:57,2021-04-10 10:03:40,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.794165,-73.974124,member
363509,A1FA931A51147DBA,docked_bike,2021-04-15 08:52:08,2021-04-15 09:06:51,W 100 St & Manhattan Ave,7538,W 55 St & 6 Ave,6809,40.795,-73.9645,40.763189,-73.978434,member
363529,B9573ECB3317C8BF,docked_bike,2021-04-26 15:18:27,2021-04-26 15:40:11,W 100 St & Manhattan Ave,7538,W 55 St & 6 Ave,6809,40.795,-73.9645,40.763189,-73.978434,casual
363561,F01A99689D937EF2,docked_bike,2021-04-22 08:00:41,2021-04-22 08:15:46,W 100 St & Manhattan Ave,7538,W 55 St & 6 Ave,6809,40.795,-73.9645,40.763189,-73.978434,member
363566,1F017AB789D260A2,docked_bike,2021-04-30 11:39:54,2021-04-30 12:03:27,W 100 St & Manhattan Ave,7538,W 55 St & 6 Ave,6809,40.795,-73.9645,40.763189,-73.978434,member
363581,A44AC709955A5899,docked_bike,2021-04-03 14:57:17,2021-04-03 15:15:55,W 100 St & Manhattan Ave,7538,W 55 St & 6 Ave,6809,40.795,-73.9645,40.763189,-73.978434,member
366916,D7FE288B768942E3,docked_bike,2021-04-07 19:18:57,2021-04-07 19:35:54,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
368882,92824D3EF3BCDDAB,docked_bike,2021-04-24 20:00:30,2021-04-24 20:13:37,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
368885,95CE1D0EDE2F2B69,docked_bike,2021-04-09 15:20:08,2021-04-09 15:30:51,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
368887,91EC854372EE388C,docked_bike,2021-04-27 16:46:12,2021-04-27 16:59:13,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
368892,8C205D30BF049DDB,docked_bike,2021-04-18 15:25:53,2021-04-18 15:47:14,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
368913,0F6554C3F35BE005,docked_bike,2021-04-10 18:43:33,2021-04-10 18:50:03,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
369785,D941AA19A6E47CED,docked_bike,2021-04-10 13:55:45,2021-04-10 14:49:13,Central Park W & W 97 St,7538,Cadman Plaza E & Tillary St,4677,40.792495,-73.96417,40.69597683,-73.99014892,casual
369797,62F1FF2AAD972C1D,docked_bike,2021-04-28 18:30:18,2021-04-28 18:41:18,Central Park W & W 97 St,7538,W 145 St & Amsterdam Ave,7997,40.792495,-73.96417,40.825244,-73.947257,member
370296,3AC86B1873D3ABE8,docked_bike,2021-04-02 16:10:53,2021-04-02 16:28:56,W 100 St & Manhattan Ave,7538,W 145 St & Amsterdam Ave,7997,40.795,-73.9645,40.825244,-73.947257,member
373738,397BA3C58178504A,docked_bike,2021-04-18 15:57:10,2021-04-18 16:34:47,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.964171,40.763707,-73.985162,casual
375378,97129D68FBA80609,docked_bike,2021-04-10 16:20:57,2021-04-10 16:35:08,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,casual
375398,6B0242E3E5768F3C,docked_bike,2021-04-25 15:14:11,2021-04-25 15:21:07,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375407,7035A34CF04EF57A,docked_bike,2021-04-28 16:39:56,2021-04-28 16:48:37,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375419,7DB0858E2145F6FD,docked_bike,2021-04-02 19:32:51,2021-04-02 19:40:15,W 100 St & Manhattan Ave,7538,Morningside Ave & W 123 St,7741,40.795,-73.9645,40.81,-73.9551508,member
375425,8A4F1E3B15635DEF,docked_bike,2021-04-17 16:17:50,2021-04-17 16:26:12,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375429,A514D22325821A7C,docked_bike,2021-04-20 12:45:06,2021-04-20 12:53:25,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375435,FC9CA6F6741B7F66,docked_bike,2021-04-10 13:14:13,2021-04-10 13:26:15,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375436,9BD911DB8305BE6C,docked_bike,2021-04-18 18:34:39,2021-04-18 18:56:21,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375443,16BA52EB58BDAC7A,docked_bike,2021-04-28 09:47:53,2021-04-28 09:56:48,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375445,E00308D1BEB74487,docked_bike,2021-04-10 13:25:23,2021-04-10 13:34:31,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375462,4C341C3F88C9EFA3,docked_bike,2021-04-15 11:29:11,2021-04-15 11:36:29,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375467,9AD4A69F0E5DCDDD,docked_bike,2021-04-27 17:22:09,2021-04-27 17:27:57,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375468,CA53303DAEF72579,docked_bike,2021-04-25 15:14:16,2021-04-25 15:21:10,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375469,1C802A2A694FCAA9,docked_bike,2021-04-06 12:45:29,2021-04-06 12:52:48,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375470,1CB0F2EB8340ECF2,docked_bike,2021-04-10 08:41:47,2021-04-10 08:49:05,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375494,EC507123BF121B8D,docked_bike,2021-04-30 15:26:38,2021-04-30 15:37:09,W 100 St & Manhattan Ave,7538,Morningside Ave & W 123 St,7741,40.795,-73.9645,40.81,-73.9551508,member
375495,0DC077375AD5AC24,docked_bike,2021-04-13 16:20:38,2021-04-13 16:31:11,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,casual
375496,DCD25C01253244AA,docked_bike,2021-04-16 17:13:42,2021-04-16 17:30:33,W 100 St & Manhattan Ave,7538,Bradhurst Ave & W 148 St,7992,40.795,-73.9645,40.825125,-73.941616,member
375727,3E806FA9B5BA3B30,docked_bike,2021-04-25 14:18:21,2021-04-25 14:26:56,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
375728,EFEC6A5F6EF01A2F,docked_bike,2021-04-02 13:05:20,2021-04-02 13:12:35,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
377369,4D3AF4DE3012D228,docked_bike,2021-04-10 16:18:49,2021-04-10 16:34:59,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
382031,B27852E191ADD26B,docked_bike,2021-04-25 15:43:13,2021-04-25 16:27:32,W 100 St & Manhattan Ave,7538,Thompson St & Bleecker St,5721,40.795,-73.9645,40.72840059450829,-73.99968780577183,casual
382566,F22E20671D805B15,docked_bike,2021-04-17 10:54:38,2021-04-17 11:33:44,Central Park W & W 97 St,7538,E 17 St & Broadway,5980,40.792495,-73.96417,40.73704984,-73.99009296,member
384885,E343F7E502E026DA,docked_bike,2021-04-06 11:00:26,2021-04-06 11:32:17,Central Park W & W 97 St,7538,E 17 St & Broadway,5980,40.792495,-73.96417,40.73704984,-73.99009296,member
384896,C5E9F9B88604DCBA,docked_bike,2021-04-01 17:15:36,2021-04-01 17:44:26,Central Park W & W 97 St,7538,Amsterdam Ave & W 167 St,8206,40.792495,-73.96417,40.839443,-73.937044,casual
385026,7AF628840D648925,docked_bike,2021-04-18 09:33:59,2021-04-18 10:13:44,Central Park W & W 97 St,7538,Thompson St & Bleecker St,5721,40.792495,-73.96417,40.72840059450829,-73.99968780577183,member
385027,88EC09F8E92772F5,docked_bike,2021-04-03 17:02:43,2021-04-03 17:54:14,Central Park W & W 97 St,7538,E 17 St & Broadway,5980,40.792495,-73.96417,40.73704984,-73.99009296,casual
385056,56047807170153E6,docked_bike,2021-04-19 15:15:43,2021-04-19 15:49:20,Central Park W & W 97 St,7538,E 17 St & Broadway,5980,40.792495,-73.96417,40.73704984,-73.99009296,member
385099,78C0CE07D75BBAA4,docked_bike,2021-04-09 08:53:13,2021-04-09 09:31:03,Central Park W & W 97 St,7538,E 17 St & Broadway,5980,40.792495,-73.96417,40.73704984,-73.99009296,member
385102,B9B7031C558A0998,docked_bike,2021-04-13 10:16:57,2021-04-13 10:58:06,Central Park W & W 97 St,7538,Greenwich St & W Houston St,5730,40.792495,-73.96417,40.728846,-74.008591,member
385103,F19DBAA3EBA37754,docked_bike,2021-04-12 09:09:42,2021-04-12 09:55:56,Central Park W & W 97 St,7538,Greenwich St & W Houston St,5730,40.792495,-73.96417,40.728846,-74.008591,member
385122,81ED4FFDF777E46A,docked_bike,2021-04-20 18:19:25,2021-04-20 18:48:09,Central Park W & W 97 St,7538,E 17 St & Broadway,5980,40.792495,-73.96417,40.73704984,-73.99009296,member
385125,7C6BC70386D2F063,docked_bike,2021-04-29 12:09:30,2021-04-29 12:56:35,Central Park W & W 97 St,7538,Greenwich St & W Houston St,5730,40.792495,-73.96417,40.728846,-74.008591,member
385222,56DD4DEE37F5EB1E,docked_bike,2021-04-23 15:40:00,2021-04-23 16:11:09,Central Park W & W 97 St,7538,E 15 St & 3 Ave,5863,40.792495,-73.96417,40.734232,-73.986923,member
385356,6E06EF735C4CE892,docked_bike,2021-04-28 18:05:39,2021-04-28 18:39:22,Central Park W & W 97 St,7538,Greenwich St & W Houston St,5730,40.792495,-73.96417,40.728846,-74.008591,casual
385371,3AFE94E4761DD7C3,docked_bike,2021-04-04 09:35:50,2021-04-04 10:13:15,Central Park W & W 97 St,7538,Thompson St & Bleecker St,5721,40.792495,-73.96417,40.72840059450829,-73.99968780577183,member
385602,960A81FDFAC22220,docked_bike,2021-04-25 20:05:43,2021-04-25 23:13:51,Central Park W & W 97 St,7538,Amsterdam Ave & W 167 St,8206,40.792495,-73.96417,40.839443,-73.937044,casual
385604,6A71E08279617AB5,docked_bike,2021-04-08 09:15:41,2021-04-08 10:02:44,Central Park W & W 97 St,7538,Greenwich St & W Houston St,5730,40.792495,-73.96417,40.728846,-74.008591,member
386398,1C9C4B771A14B5C9,docked_bike,2021-04-14 11:51:02,2021-04-14 12:32:03,Central Park W & W 97 St,7538,E 15 St & 3 Ave,5863,40.792495,-73.96417,40.734232,-73.986923,member
386407,2BA627E131EA14D3,docked_bike,2021-04-10 12:59:16,2021-04-10 13:31:57,Central Park W & W 97 St,7538,Greenwich St & W Houston St,5730,40.792495,-73.96417,40.728846,-74.008591,member
389200,2265F62A71929746,docked_bike,2021-04-14 08:32:54,2021-04-14 08:48:16,W 100 St & Manhattan Ave,7538,E 72 St & York Ave,6889,40.795,-73.9645,40.76663814,-73.95348296,member
389245,E471022E5C5CA5B8,docked_bike,2021-04-07 14:57:57,2021-04-07 15:21:56,W 100 St & Manhattan Ave,7538,E 72 St & York Ave,6889,40.795,-73.9645,40.766638,-73.953483,casual
390174,5D4512876028B4C5,docked_bike,2021-04-05 08:07:18,2021-04-05 08:26:03,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,casual
390186,F11929AC3BEB1870,docked_bike,2021-04-21 13:32:37,2021-04-21 13:48:08,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,casual
390194,8C29CA50368246C5,docked_bike,2021-04-30 06:47:54,2021-04-30 07:10:23,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
390202,482051359940BD60,docked_bike,2021-04-08 06:54:09,2021-04-08 07:08:20,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,casual
390203,FAE3D23B23C520B8,docked_bike,2021-04-27 18:01:33,2021-04-27 18:20:30,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
390215,C7440838180C45DD,docked_bike,2021-04-28 06:33:14,2021-04-28 06:54:40,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
390216,837F6E9C8E5AE27D,docked_bike,2021-04-09 07:01:57,2021-04-09 07:21:12,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
390217,7D2462C266112105,docked_bike,2021-04-19 06:07:26,2021-04-19 06:28:32,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
390232,52C5927AE880A9A4,docked_bike,2021-04-24 16:15:46,2021-04-24 16:37:42,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.964171,40.766638,-73.953483,member
391175,430A1435BF2D0A02,docked_bike,2021-04-02 18:59:52,2021-04-02 19:16:18,W 100 St & Manhattan Ave,7538,E 72 St & York Ave,6889,40.795,-73.9645,40.76663814,-73.95348296,member
391184,6A44AD81B7F0727A,docked_bike,2021-04-20 07:10:58,2021-04-20 07:26:40,W 100 St & Manhattan Ave,7538,E 65 St & 2 Ave,6860,40.795,-73.9645,40.76471851944339,-73.96222069859505,member
391251,D9C09950EA39BAEB,docked_bike,2021-04-30 15:53:18,2021-04-30 16:14:21,W 100 St & Manhattan Ave,7538,E 72 St & York Ave,6889,40.795,-73.9645,40.76663814,-73.95348296,member
392670,F0DB22A622541E06,docked_bike,2021-04-30 11:54:09,2021-04-30 12:19:06,Central Park W & W 97 St,7538,E 65 St & 2 Ave,6860,40.792495,-73.96417,40.76471851944339,-73.96222069859505,casual
392681,6FFC00408D781389,docked_bike,2021-04-16 06:49:57,2021-04-16 07:03:03,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,casual
392750,36A0F3A29CB16C1A,docked_bike,2021-04-18 14:52:42,2021-04-18 15:25:00,Central Park W & W 97 St,7538,E 13 St & Avenue A,5779,40.792495,-73.96417,40.72966729392978,-73.98067966103554,member
392753,2047E1ED960C5AD8,docked_bike,2021-04-02 06:55:11,2021-04-02 07:17:01,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
392754,38BFC76F1CBBC98B,docked_bike,2021-04-12 06:02:05,2021-04-12 06:26:21,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
392759,240761719D16276D,docked_bike,2021-04-30 07:39:17,2021-04-30 07:54:35,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
394251,FFED0A92C8F6C6EF,docked_bike,2021-04-06 14:13:27,2021-04-06 14:33:26,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
394261,710AC4122C5C2A45,docked_bike,2021-04-05 05:59:20,2021-04-05 06:22:19,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
394265,62176467B0991D2D,docked_bike,2021-04-22 10:36:22,2021-04-22 10:51:34,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
394276,514443FF98CA52CC,docked_bike,2021-04-06 07:18:01,2021-04-06 07:34:44,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,casual
394885,6C2A41A5B3FAA1C5,docked_bike,2021-04-17 13:26:56,2021-04-17 13:39:54,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
394888,22B07001C67E1AD6,docked_bike,2021-04-24 12:49:23,2021-04-24 13:13:18,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
398885,6D00A07BCEA83498,docked_bike,2021-04-13 19:25:57,2021-04-13 19:57:46,W 100 St & Manhattan Ave,7538,Queens Plaza North & Crescent St,6429,40.795,-73.9645,40.75110165,-73.94073717,casual
398966,32F5250222902EF4,docked_bike,2021-04-27 07:10:13,2021-04-27 07:55:16,W 100 St & Manhattan Ave,7538,Washington St & Barrow St,5847,40.795,-73.9645,40.73191132323174,-74.008769094944,member
400621,57F0D341DC208008,docked_bike,2021-04-20 13:32:39,2021-04-20 13:47:05,W 100 St & Manhattan Ave,7538,Broadway & W 133 St,7903,40.795,-73.9645,40.8190344,-73.956156,member
401355,57892B2EA61CEB0D,docked_bike,2021-04-21 10:35:13,2021-04-21 11:06:50,W 100 St & Manhattan Ave,7538,8 Ave & W 16 St,6072,40.795,-73.9645,40.740983,-74.001702,member
403613,771FC1F305A86ACB,docked_bike,2021-04-24 12:21:29,2021-04-24 12:29:34,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 126 St,7756,40.795,-73.9645,40.8114323,-73.9518776,member
403615,5DE6C6E629239842,docked_bike,2021-04-19 10:32:14,2021-04-19 10:40:02,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 126 St,7756,40.795,-73.9645,40.8114323,-73.9518776,member
403623,1898CEDC9266DD6B,docked_bike,2021-04-13 08:35:41,2021-04-13 09:08:38,W 100 St & Manhattan Ave,7538,E 63 St & 3 Ave,6830,40.795,-73.9645,40.763954,-73.9646,member
403626,A8D49F37190D99DF,docked_bike,2021-04-07 08:17:01,2021-04-07 08:28:15,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 126 St,7756,40.795,-73.9645,40.8114323,-73.9518776,member
403628,B7FFD8DB0028CAD0,docked_bike,2021-04-03 18:49:02,2021-04-03 19:00:02,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 126 St,7756,40.795,-73.9645,40.8114323,-73.9518776,member
403654,BE566838961FA8CB,docked_bike,2021-04-13 16:58:38,2021-04-13 17:16:27,W 100 St & Manhattan Ave,7538,E 63 St & 3 Ave,6830,40.795,-73.9645,40.763954,-73.9646,member
403917,69E8EC35AB3E8435,docked_bike,2021-04-29 20:47:46,2021-04-29 21:33:26,W 100 St & Manhattan Ave,7538,W 20 St & 8 Ave,6224,40.795,-73.9645,40.74345335,-74.00004031,casual
403920,4047ED37CEE0F1EC,docked_bike,2021-04-23 18:21:03,2021-04-23 19:03:30,W 100 St & Manhattan Ave,7538,8 Ave & W 33 St,6450,40.795,-73.9645,40.751551,-73.993934,member
403944,A9BE5D7F4B6D7DCE,docked_bike,2021-04-06 13:56:57,2021-04-06 14:33:48,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
403947,05C28E883153BC5D,docked_bike,2021-04-18 16:23:09,2021-04-18 16:35:43,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
405775,F48FF4F99E7291A6,docked_bike,2021-04-28 18:04:04,2021-04-28 18:18:07,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
405776,15FCE3FBE509D5BF,docked_bike,2021-04-20 16:42:17,2021-04-20 16:49:11,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
405777,6C144986898F4E6C,docked_bike,2021-04-14 17:13:48,2021-04-14 17:28:33,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
405778,26EBCE2B37DFEA56,docked_bike,2021-04-13 16:15:43,2021-04-13 16:22:27,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
406759,D5830BAF8204B9D3,docked_bike,2021-04-24 11:17:27,2021-04-24 11:36:11,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
407156,99AD14B2E0EE7BC3,docked_bike,2021-04-24 11:16:34,2021-04-24 11:36:15,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.771639,-73.982614,casual
407166,BA88BF7FD04BFA63,docked_bike,2021-04-28 18:03:57,2021-04-28 18:12:35,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394437915816,-73.95324736833572,member
407523,F549B865294EB8BA,docked_bike,2021-04-24 14:43:23,2021-04-24 15:32:56,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,casual
407526,682F62EF4F1DBFF8,docked_bike,2021-04-17 09:11:36,2021-04-17 09:25:31,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
407529,3909C738F2EFBB96,docked_bike,2021-04-21 12:09:03,2021-04-21 12:20:15,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,casual
407880,17B623BA4266B971,docked_bike,2021-04-18 12:07:56,2021-04-18 12:29:24,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,casual
407900,227C747F05402314,docked_bike,2021-04-15 14:25:19,2021-04-15 14:40:42,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.771639,-73.982614,member
407902,DDD3D759340C9C17,docked_bike,2021-04-10 14:31:50,2021-04-10 14:46:53,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,casual
407903,8E7A859440E829E7,docked_bike,2021-04-05 17:09:39,2021-04-05 17:23:53,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,member
407907,889D0AFE0AC93CC8,docked_bike,2021-04-02 04:56:30,2021-04-02 05:09:15,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
408596,FE7B85706A5DB555,docked_bike,2021-04-28 17:04:50,2021-04-28 17:16:56,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
408600,4D96CCD3D433DAEB,docked_bike,2021-04-06 11:13:03,2021-04-06 11:31:24,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
408602,6F05E9BE264B0469,docked_bike,2021-04-17 16:14:58,2021-04-17 16:41:17,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.964171,40.768762,-73.958408,member
408604,E5470DB8EF0FE24C,docked_bike,2021-04-10 13:36:29,2021-04-10 13:46:24,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
408605,C568D06EABE964E5,docked_bike,2021-04-24 14:37:53,2021-04-24 15:32:53,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,casual
408606,D025ACBEE9E441E3,docked_bike,2021-04-05 17:12:07,2021-04-05 17:23:36,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
