,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
408607,1B464C2695A64BC3,docked_bike,2021-04-07 15:47:38,2021-04-07 16:10:51,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
408608,DBFD95AFBFA0837D,docked_bike,2021-04-08 16:08:58,2021-04-08 16:34:42,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
408614,DC50DB9B83C2C19F,docked_bike,2021-04-08 07:35:59,2021-04-08 07:48:02,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
408619,E7239B5FA1E16F6C,docked_bike,2021-04-18 15:19:55,2021-04-18 15:56:10,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
408621,638E660352FC7745,docked_bike,2021-04-15 09:54:27,2021-04-15 09:54:20,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
408622,089B4AE3FE6384C4,docked_bike,2021-04-19 11:45:46,2021-04-19 12:02:57,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.964171,40.768762,-73.958408,member
408623,6A8C86605B64116C,docked_bike,2021-04-16 11:41:06,2021-04-16 12:01:35,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.964171,40.768762,-73.958408,member
408624,18613342680B65BE,docked_bike,2021-04-17 09:13:44,2021-04-17 09:13:41,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
410176,C572392342496001,docked_bike,2021-04-14 15:26:35,2021-04-14 16:02:41,W 100 St & Manhattan Ave,7538,E 30 St & Park Ave S,6206,40.795,-73.9645,40.74444921,-73.98303529,member
410184,3C5A7C2AE482B236,docked_bike,2021-04-04 12:41:50,2021-04-04 14:09:10,W 100 St & Manhattan Ave,7538,Perry St & Bleecker St,5922,40.795,-73.9645,40.73535398,-74.00483091,member
410191,E68791C3E84BB198,docked_bike,2021-04-06 18:17:01,2021-04-06 18:25:52,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
410194,569A32245FEDA010,docked_bike,2021-04-20 12:39:48,2021-04-20 12:47:02,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
410196,BEEE01DD01B8EA0A,docked_bike,2021-04-09 12:51:46,2021-04-09 12:57:09,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
410200,911E6221A1305FE4,docked_bike,2021-04-08 07:54:59,2021-04-08 08:03:27,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
411599,B2277F5F98ECE906,docked_bike,2021-04-25 13:45:30,2021-04-25 15:04:10,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,casual
411607,86AF47F852D350F9,docked_bike,2021-04-20 12:14:59,2021-04-20 12:28:47,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,casual
414565,3F00E036D8392EF9,docked_bike,2021-04-22 12:00:35,2021-04-22 12:16:46,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,casual
414566,7A70861B649CAEEA,docked_bike,2021-04-14 15:09:53,2021-04-14 15:19:02,W 100 St & Manhattan Ave,7538,E 106 St & Lexington Ave,7504,40.795,-73.9645,40.791976,-73.945993,casual
414577,5A30E4CB8B9F630C,docked_bike,2021-04-10 13:01:17,2021-04-10 13:32:00,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
414586,598F8D65FABE4A76,docked_bike,2021-04-08 07:51:49,2021-04-08 07:59:20,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,member
414596,E217198730CD9E83,docked_bike,2021-04-07 09:34:05,2021-04-07 09:45:50,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
414624,1AFDC8632968941E,docked_bike,2021-04-25 16:38:25,2021-04-25 17:19:08,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
414630,297288CBDA1F0810,docked_bike,2021-04-17 08:01:06,2021-04-17 08:23:18,W 100 St & Manhattan Ave,7538,W 36 St & 7 Ave,6483,40.795,-73.9645,40.752149,-73.989539,casual
414644,9B1D253CE952BA8C,docked_bike,2021-04-23 12:05:09,2021-04-23 12:22:34,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,casual
414646,F64A6EDA29E45991,docked_bike,2021-04-12 12:32:33,2021-04-12 12:45:31,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
414647,A56939E4A7CAB7B7,docked_bike,2021-04-13 08:10:17,2021-04-13 08:24:55,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
415702,8C7D427885BD7977,docked_bike,2021-04-10 17:35:21,2021-04-10 17:54:33,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,casual
415705,CFEAEEC415C3C5F2,docked_bike,2021-04-07 18:21:39,2021-04-07 18:40:37,Central Park W & W 97 St,7538,Pleasant Ave & E 120 St,7579,40.792495,-73.96417,40.7974772,-73.9311847,member
415706,7C1B7ED362A92CC3,docked_bike,2021-04-04 17:30:21,2021-04-04 17:36:37,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,casual
416778,728971345DF9B2F9,docked_bike,2021-04-13 17:42:51,2021-04-13 17:51:34,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416779,3A97AEF6F638652C,docked_bike,2021-04-25 11:08:22,2021-04-25 11:14:27,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
416785,D6295F03A85DBB64,docked_bike,2021-04-10 21:27:16,2021-04-10 21:35:09,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
416795,3644C8962958D374,docked_bike,2021-04-10 19:14:06,2021-04-10 19:22:20,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416796,E223C53447B76C1D,docked_bike,2021-04-12 16:10:09,2021-04-12 16:16:53,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416810,8C0BC7C910727CD9,docked_bike,2021-04-20 20:50:37,2021-04-20 20:55:32,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.802117,-73.968181,member
416813,5CA392976370453B,docked_bike,2021-04-14 07:26:33,2021-04-14 07:38:52,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416816,34AA7910102EDCAE,docked_bike,2021-04-13 14:15:45,2021-04-13 14:20:16,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
416819,C06B07290DBE87EF,docked_bike,2021-04-23 10:43:09,2021-04-23 11:11:44,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416825,E8731148A7E3FEF3,docked_bike,2021-04-28 13:28:37,2021-04-28 13:38:09,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416827,F9855E3A4574909D,docked_bike,2021-04-22 10:49:40,2021-04-22 10:55:51,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416828,D6B853CDC0B25406,docked_bike,2021-04-27 18:06:12,2021-04-27 18:12:40,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416831,E6D48DE9C66FBDBD,docked_bike,2021-04-25 17:08:40,2021-04-25 17:18:34,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416837,A2095AB93DD1E529,docked_bike,2021-04-13 10:03:50,2021-04-13 10:11:17,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416843,1DE6C644CA9CD454,docked_bike,2021-04-19 19:29:04,2021-04-19 19:36:29,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416847,0AEC7E3D1ED2A764,docked_bike,2021-04-16 09:30:31,2021-04-16 09:38:17,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
416848,579E5A6F813A062C,docked_bike,2021-04-10 20:50:29,2021-04-10 20:55:06,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.802117,-73.968181,member
416849,9181800D4AC230E2,docked_bike,2021-04-17 12:18:04,2021-04-17 12:24:53,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416853,6B664A6B6AC8C720,docked_bike,2021-04-19 12:54:00,2021-04-19 13:00:23,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,casual
416861,3E1EA57B8D9EC7C5,docked_bike,2021-04-11 12:27:46,2021-04-11 12:52:51,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.785,-73.972834,member
416934,F6B9B916FD8B7C2D,docked_bike,2021-04-29 09:12:30,2021-04-29 09:19:42,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
416935,36C56A50E6A47D8C,docked_bike,2021-04-24 13:31:58,2021-04-24 13:48:00,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 120 St,7579,40.795,-73.9645,40.7974772,-73.9311847,member
416941,C3A425D29FB4A304,docked_bike,2021-04-17 13:01:55,2021-04-17 13:06:41,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416944,E3F39551C3B77B46,docked_bike,2021-04-06 14:09:50,2021-04-06 14:18:35,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416952,6CA878155552132D,docked_bike,2021-04-08 14:54:47,2021-04-08 15:02:19,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416954,004923B487F42CA8,docked_bike,2021-04-09 20:31:36,2021-04-09 20:36:23,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
416957,67B1E22BB9B5EA7E,docked_bike,2021-04-10 19:20:34,2021-04-10 19:26:49,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,casual
416971,462F66B8A9E8E358,docked_bike,2021-04-18 15:10:58,2021-04-18 15:18:20,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
416979,F84BBBFDBCE96A27,docked_bike,2021-04-14 14:59:30,2021-04-14 15:10:39,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
416983,A801C16115814B80,docked_bike,2021-04-26 18:30:43,2021-04-26 18:37:16,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
417945,31B99326CFD91D26,docked_bike,2021-04-14 18:08:22,2021-04-14 18:16:50,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
417949,6940F07888A115A2,docked_bike,2021-04-30 20:09:57,2021-04-30 20:14:38,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
419126,116F205E1919024D,docked_bike,2021-04-06 17:10:40,2021-04-06 17:14:31,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419128,70567D3CB332F62E,docked_bike,2021-04-26 18:36:39,2021-04-26 18:41:40,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419131,34839EAA25A75152,docked_bike,2021-04-05 17:28:32,2021-04-05 17:36:20,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,casual
419132,62CF8975914F6EF4,docked_bike,2021-04-30 11:26:45,2021-04-30 12:07:44,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419134,D789B1D2D09BA4B1,docked_bike,2021-04-11 19:11:24,2021-04-11 19:12:43,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
419137,C5F427803E5E49E4,docked_bike,2021-04-06 18:05:15,2021-04-06 18:43:48,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419138,BB6FBB8DFE44BE73,docked_bike,2021-04-16 17:14:04,2021-04-16 17:44:20,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419139,3E11F007A3D19112,docked_bike,2021-04-05 13:14:12,2021-04-05 13:20:46,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419162,A0FF2168C5232DB4,docked_bike,2021-04-09 14:46:43,2021-04-09 14:56:47,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.796935,-73.964341,member
419163,4CEEC05AA24A7852,docked_bike,2021-04-16 21:26:13,2021-04-16 21:30:48,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419165,33E53E36F7C0F503,docked_bike,2021-04-19 15:21:39,2021-04-19 15:24:27,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
419174,FAFD614DFE82602A,docked_bike,2021-04-21 16:44:11,2021-04-21 16:48:22,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419176,801D8D11504AC0E4,docked_bike,2021-04-10 14:19:20,2021-04-10 14:58:59,W 100 St & Manhattan Ave,7538,Murray St & West St,5329,40.795,-73.9645,40.7149787,-74.013012,member
419177,2B406B263CE565BA,docked_bike,2021-04-19 17:46:26,2021-04-19 17:50:00,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419178,7264BCB98E85C58C,docked_bike,2021-04-01 21:06:01,2021-04-01 21:09:39,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419180,F4E82A7DC3E529F2,docked_bike,2021-04-05 13:13:01,2021-04-05 13:19:51,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419181,5D58592360518EE6,docked_bike,2021-04-07 14:51:59,2021-04-07 14:59:18,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419182,A74EA357F3A5B412,docked_bike,2021-04-05 18:59:38,2021-04-05 19:53:38,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419185,90E9417069B258FC,docked_bike,2021-04-24 13:15:59,2021-04-24 13:17:10,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
419187,67385B34C12E6198,docked_bike,2021-04-27 18:12:36,2021-04-27 18:17:58,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419188,130869D30871C538,docked_bike,2021-04-04 16:32:30,2021-04-04 17:50:10,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,casual
419189,B44BEC4DCE55EE6F,docked_bike,2021-04-24 14:43:58,2021-04-24 15:04:03,W 100 St & Manhattan Ave,7538,Lenox Ave & W 133 St,7790,40.795,-73.9645,40.81296,-73.941878,member
419190,D9A44CBC0057C9C9,docked_bike,2021-04-30 12:32:32,2021-04-30 13:17:44,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419192,3894E0A9A8B23F57,docked_bike,2021-04-16 12:42:20,2021-04-16 12:52:21,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
419201,99DB38E11C69FD41,docked_bike,2021-04-09 16:23:46,2021-04-09 16:27:17,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419208,EBC222159A8501F0,docked_bike,2021-04-04 18:02:49,2021-04-04 18:10:51,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419215,F1B24F85E3AEA1F7,docked_bike,2021-04-24 14:57:41,2021-04-24 15:32:30,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
419216,A06A0D63AED2EAF4,docked_bike,2021-04-04 14:10:04,2021-04-04 14:25:59,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,casual
419217,32A1AB389D914C17,docked_bike,2021-04-25 11:53:48,2021-04-25 12:44:35,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419219,D12B3CFF7A7FEDD9,docked_bike,2021-04-29 02:33:31,2021-04-29 02:35:47,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,casual
419224,92992C0B7A5BA1A7,docked_bike,2021-04-25 18:01:06,2021-04-25 18:02:58,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
419236,8BC310A73B353EA1,docked_bike,2021-04-26 20:42:39,2021-04-26 20:56:57,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.796935,-73.964341,member
419243,202C098E47E8778E,docked_bike,2021-04-25 11:53:19,2021-04-25 12:42:55,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
419245,BAB2BBDDDE72E4D0,docked_bike,2021-04-19 08:22:43,2021-04-19 08:34:01,W 100 St & Manhattan Ave,7538,Lenox Ave & W 133 St,7790,40.795,-73.9645,40.81296,-73.941878,casual
419248,90B981205754552A,docked_bike,2021-04-22 20:38:42,2021-04-22 21:34:41,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
419812,2943A990075C0687,docked_bike,2021-04-07 15:28:07,2021-04-07 15:42:16,W 100 St & Manhattan Ave,7538,Lenox Ave & W 133 St,7790,40.795,-73.9645,40.81296,-73.941878,casual
419816,64BCF87F46A3F7B0,docked_bike,2021-04-07 19:13:47,2021-04-07 19:22:32,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
419824,44A994949E9B0981,docked_bike,2021-04-27 08:27:49,2021-04-27 08:34:52,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
420541,6EE3672C86732B01,docked_bike,2021-04-13 17:24:12,2021-04-13 17:26:28,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
420543,0D9AF2F675938380,docked_bike,2021-04-30 10:34:51,2021-04-30 10:37:12,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
420547,F9E9907A5D26EB99,docked_bike,2021-04-18 16:22:49,2021-04-18 16:26:49,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
420555,41109F970E773ADC,docked_bike,2021-04-22 14:34:10,2021-04-22 14:37:50,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
420557,5B5657C20343933C,docked_bike,2021-04-10 15:12:57,2021-04-10 15:58:09,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
421234,81EA1B469257B63E,docked_bike,2021-04-04 14:29:33,2021-04-04 14:34:34,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
421240,EDE521090883AF8B,docked_bike,2021-04-30 08:10:28,2021-04-30 08:12:19,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
423047,AF22C9B4ECF1A94C,docked_bike,2021-04-22 10:49:40,2021-04-22 10:53:50,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
423064,D3D172F52A5D70FE,docked_bike,2021-04-28 06:06:29,2021-04-28 06:09:23,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423069,727FE22EFECD96D1,docked_bike,2021-04-02 18:52:27,2021-04-02 18:58:58,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
423072,F3CD3A085BB5C34E,docked_bike,2021-04-22 10:11:59,2021-04-22 10:16:02,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423073,AAE8F5EE181C9AC4,docked_bike,2021-04-27 12:28:53,2021-04-27 12:31:02,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423074,985512CA91885FA3,docked_bike,2021-04-26 15:11:53,2021-04-26 15:19:47,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423111,779133D1F52300A6,docked_bike,2021-04-20 09:12:12,2021-04-20 09:16:23,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423115,9C6F565A9A3B8F62,docked_bike,2021-04-23 17:22:25,2021-04-23 17:24:40,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
423118,0E9A5B4E20FAEE88,docked_bike,2021-04-19 19:33:49,2021-04-19 19:36:36,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423123,BD17B6CDB9187A92,docked_bike,2021-04-15 09:09:54,2021-04-15 10:07:59,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423129,35BB93BB656AC88C,docked_bike,2021-04-19 09:13:51,2021-04-19 09:16:07,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
423132,EF479DF6D91D4E94,docked_bike,2021-04-26 08:59:35,2021-04-26 09:02:17,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
425897,39FE1AAEA6045114,docked_bike,2021-04-27 18:30:06,2021-04-27 19:07:04,W 100 St & Manhattan Ave,7538,West St & Chambers St,5329,40.795,-73.9645,40.71754834,-74.01322069,member
425962,911756A17918040B,docked_bike,2021-04-26 14:58:12,2021-04-26 15:12:46,W 100 St & Manhattan Ave,7538,Riverside Dr & W 145 St,8018,40.795,-73.9645,40.827305,-73.951989,member
431409,3939C6EB830F17CA,docked_bike,2021-04-05 11:43:09,2021-04-05 12:07:04,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,casual
431414,0694653CC289C9E9,docked_bike,2021-04-07 09:16:43,2021-04-07 09:39:27,W 100 St & Manhattan Ave,7538,3 Ave & E 72 St,7028,40.795,-73.9645,40.7699426,-73.96060712,member
431418,981F1C68A625732C,docked_bike,2021-04-10 16:00:20,2021-04-10 16:45:53,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,casual
431419,D1C753F16BA1E53E,docked_bike,2021-04-08 19:26:32,2021-04-08 19:34:15,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
431420,6ED450994B636A07,docked_bike,2021-04-09 18:43:26,2021-04-09 18:54:00,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
