,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
431421,64C9C9F8F19CBCDC,docked_bike,2021-04-10 08:50:28,2021-04-10 08:58:31,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
437752,9643BE916E2070EA,docked_bike,2021-04-12 06:26:24,2021-04-12 07:04:39,W 100 St & Manhattan Ave,7538,4 Ave & E 12 St,5788,40.795,-73.9645,40.732647,-73.99011,member
437757,A46962E5DEA54AF7,docked_bike,2021-04-25 13:56:45,2021-04-25 14:15:57,W 100 St & Manhattan Ave,7538,W 42 St & 6 Ave,6517,40.795,-73.9645,40.75492,-73.98455,member
437764,BEA032BD699F3E11,docked_bike,2021-04-23 13:10:46,2021-04-23 13:41:34,W 100 St & Manhattan Ave,7538,E 25 St & 2 Ave,6046,40.795,-73.9645,40.73912601,-73.97973776,casual
437780,67CEB0496E5A648F,docked_bike,2021-04-13 08:53:23,2021-04-13 09:22:06,W 100 St & Manhattan Ave,7538,E 47 St & 1 Ave,6498,40.795,-73.9645,40.75206862,-73.96784384,member
437786,0CC1E52CBDE479C8,docked_bike,2021-04-23 13:11:00,2021-04-23 13:41:27,W 100 St & Manhattan Ave,7538,E 25 St & 2 Ave,6046,40.795,-73.9645,40.73912601,-73.97973776,casual
442553,D9F7202E621D69DD,docked_bike,2021-04-06 13:34:26,2021-04-06 13:47:04,W 100 St & Manhattan Ave,7538,E 109 St & 3 Ave,7504,40.795,-73.9645,40.79329668,-73.9432083,member
442554,C4993D3EA7ACABFA,docked_bike,2021-04-08 08:18:36,2021-04-08 08:31:41,W 100 St & Manhattan Ave,7538,E 109 St & 3 Ave,7504,40.795,-73.9645,40.79329668,-73.9432083,member
442555,F689406EBCE85DFD,docked_bike,2021-04-28 15:19:19,2021-04-28 15:57:37,W 100 St & Manhattan Ave,7538,1 Ave & E 78 St,7020,40.795,-73.9645,40.77140426,-73.9535166,casual
442612,87BB807453FA169E,docked_bike,2021-04-30 22:33:36,2021-04-30 22:46:31,W 100 St & Manhattan Ave,7538,1 Ave & E 78 St,7020,40.795,-73.9645,40.77140426,-73.9535166,member
442627,4CCA5B2D2AEB9EAC,docked_bike,2021-04-29 20:23:04,2021-04-29 20:42:34,W 100 St & Manhattan Ave,7538,1 Ave & E 78 St,7020,40.795,-73.9645,40.77140426,-73.9535166,member
445717,05CBA6F15A096BEE,docked_bike,2021-04-28 17:42:30,2021-04-28 17:55:01,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,casual
447636,273AB62830137DEF,docked_bike,2021-04-17 15:01:11,2021-04-17 15:26:35,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,casual
447638,64F90E64F821F280,docked_bike,2021-04-17 15:01:02,2021-04-17 15:25:43,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,casual
447864,DAEEB9A63D7AD129,docked_bike,2021-04-09 16:14:25,2021-04-09 16:21:02,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,member
447865,1EB57DFCD1351748,docked_bike,2021-04-18 07:33:08,2021-04-18 07:43:02,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,casual
447869,346BF177F692589E,docked_bike,2021-04-27 15:47:25,2021-04-27 16:26:44,W 100 St & Manhattan Ave,7538,W 52 St & 11 Ave,6926,40.795,-73.9645,40.76727216,-73.99392888,member
448257,20876BE93D0FA48C,docked_bike,2021-04-07 15:54:42,2021-04-07 16:19:29,Central Park W & W 97 St,7538,W 52 St & 11 Ave,6926,40.792495,-73.96417,40.76727216,-73.99392888,member
448258,2F09BA13C4E93E2D,docked_bike,2021-04-13 18:08:14,2021-04-13 18:15:05,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
448266,1D4CBB9BE5F53216,docked_bike,2021-04-07 20:56:45,2021-04-07 21:18:35,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
448511,1FBC95C026D7F092,docked_bike,2021-04-13 13:04:01,2021-04-13 13:30:02,W 100 St & Manhattan Ave,7538,E 72 St & Park Ave,6998,40.795,-73.9645,40.77118287540658,-73.96409422159195,casual
449390,EE9CEA606462E92C,docked_bike,2021-04-07 11:10:46,2021-04-07 11:24:26,W 100 St & Manhattan Ave,7538,E 72 St & Park Ave,6998,40.795,-73.9645,40.77118287540658,-73.96409422159195,member
449424,7FE9EBDD67DE103A,docked_bike,2021-04-17 12:40:50,2021-04-17 13:01:43,W 100 St & Manhattan Ave,7538,E 72 St & Park Ave,6998,40.795,-73.9645,40.77118287540658,-73.96409422159195,member
449428,949ABA2DE039FF3F,docked_bike,2021-04-21 09:51:17,2021-04-21 10:19:04,W 100 St & Manhattan Ave,7538,E 88 St & 1 Ave,7235,40.795,-73.9645,40.778301,-73.9488134,member
449435,B8A87CD2DE910022,docked_bike,2021-04-14 16:54:25,2021-04-14 17:07:43,W 100 St & Manhattan Ave,7538,E 72 St & Park Ave,6998,40.795,-73.9645,40.77118287540658,-73.96409422159195,casual
450148,F491D6B0F9E681C9,docked_bike,2021-04-19 10:28:15,2021-04-19 10:33:01,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
451569,23C023BA4417B993,docked_bike,2021-04-03 17:33:55,2021-04-03 18:32:50,Central Park W & W 97 St,7538,Mott St & Prince St,5561,40.792495,-73.96417,40.72317958,-73.99480012,member
453029,9CB4DE9CC1B5A89D,docked_bike,2021-04-10 06:05:32,2021-04-10 06:10:32,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
453032,D8C56A3ECCEA82B2,docked_bike,2021-04-06 08:56:10,2021-04-06 09:05:45,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
453963,D18EDA6EAA3740DF,docked_bike,2021-04-19 19:15:49,2021-04-19 19:24:27,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
454567,90483B875DEC5DB1,docked_bike,2021-04-22 07:58:03,2021-04-22 08:16:23,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,member
454573,C1C76288C14E8708,docked_bike,2021-04-03 13:31:52,2021-04-03 13:35:25,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
461518,01925E7EC9288C93,docked_bike,2021-04-13 14:45:47,2021-04-13 15:01:39,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,casual
461683,917C7CC463A76385,docked_bike,2021-04-28 20:11:59,2021-04-28 20:43:01,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
462038,8F70E760592C9AD4,docked_bike,2021-04-22 14:56:45,2021-04-22 15:06:11,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462049,BC847DA4AC83ABCC,docked_bike,2021-04-28 18:39:58,2021-04-28 18:45:33,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462065,531BEFE8ADF76BD8,docked_bike,2021-04-01 13:48:21,2021-04-01 13:54:34,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462066,174B6AD72F57DF9A,docked_bike,2021-04-16 17:55:42,2021-04-16 18:02:36,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462085,04D97104058BEDF2,docked_bike,2021-04-16 15:12:02,2021-04-16 15:18:35,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462086,1C93BB79D7E42EF0,docked_bike,2021-04-11 18:32:08,2021-04-11 18:36:51,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462088,D223195640DA63CF,docked_bike,2021-04-13 20:04:11,2021-04-13 20:17:32,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462090,6A71ACD464B01F8F,docked_bike,2021-04-07 17:51:50,2021-04-07 18:00:32,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462091,42D6932E3393BA91,docked_bike,2021-04-13 19:34:11,2021-04-13 19:40:43,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462095,721A856231A82289,docked_bike,2021-04-04 12:57:59,2021-04-04 13:03:31,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
462379,2C27F6EFDD29324B,docked_bike,2021-04-27 15:41:12,2021-04-27 16:09:29,W 100 St & Manhattan Ave,7538,W 148 St & Amsterdam Ave,8033,40.795,-73.9645,40.827075,-73.945909,member
462426,38CECE61F075E9FD,docked_bike,2021-04-27 15:47:18,2021-04-27 16:09:22,W 100 St & Manhattan Ave,7538,W 148 St & Amsterdam Ave,8033,40.795,-73.9645,40.827075,-73.945909,member
463044,8050821AD030D281,docked_bike,2021-04-08 16:43:49,2021-04-08 17:02:11,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 136 St,7920,40.795,-73.9645,40.819746,-73.951819,member
463045,11C1DEFF89B58997,docked_bike,2021-04-29 16:08:44,2021-04-29 16:22:45,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 136 St,7920,40.795,-73.9645,40.819746,-73.951819,member
463050,DA127D2AF3642F79,docked_bike,2021-04-14 16:29:13,2021-04-14 16:36:43,W 100 St & Manhattan Ave,7538,Lexington Ave & E 111 St,7567,40.795,-73.9645,40.7954121,-73.9441232,casual
463696,21C2AE8482E512F9,docked_bike,2021-04-21 08:27:55,2021-04-21 08:41:17,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 136 St,7920,40.795,-73.9645,40.819746,-73.951819,member
464620,8021077E596F8904,docked_bike,2021-04-20 19:31:19,2021-04-20 19:58:29,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,casual
464628,39A9A3B46886BDB7,docked_bike,2021-04-29 08:31:27,2021-04-29 08:40:36,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
464650,F31F002ADAF09513,docked_bike,2021-04-22 08:27:17,2021-04-22 08:39:16,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
464658,1B2FCDBC0010C615,docked_bike,2021-04-29 07:04:00,2021-04-29 07:13:03,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,casual
464668,6B910701CCDAAB53,docked_bike,2021-04-26 20:59:40,2021-04-26 21:20:29,Central Park W & W 97 St,7538,E 33 St & 5 Ave,6322,40.792495,-73.96417,40.74765947,-73.98490707,member
464831,CE682E130F17145B,docked_bike,2021-04-25 01:58:27,2021-04-25 02:05:47,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
464835,7405F3C7B808F167,docked_bike,2021-04-26 20:59:01,2021-04-26 21:20:23,Central Park W & W 97 St,7538,E 33 St & 5 Ave,6322,40.792495,-73.96417,40.74765947,-73.98490707,member
465707,5E1486EA3DFD1EC0,docked_bike,2021-04-24 09:32:18,2021-04-24 09:48:14,W 100 St & Manhattan Ave,7538,W 48 St & Rockefeller Plaza,6667,40.795,-73.9645,40.75793646243674,-73.97960275411606,member
465751,97E8A942FCF6218A,docked_bike,2021-04-24 05:13:03,2021-04-24 05:44:29,W 100 St & Manhattan Ave,7538,W 36 St & 9 Ave,6569,40.795,-73.9645,40.75462324029105,-73.99516761302948,member
465759,192AB22738FA89A8,docked_bike,2021-04-09 20:03:11,2021-04-09 20:22:30,W 100 St & Manhattan Ave,7538,W 146 St & Broadway,8018,40.795,-73.9645,40.826969,-73.949738,member
465771,DE9F71081B13A0D5,docked_bike,2021-04-14 16:32:06,2021-04-14 16:46:54,W 100 St & Manhattan Ave,7538,E 114 St & 1 Ave,7540,40.795,-73.9645,40.7945663,-73.9362541,casual
465775,89E2775E7ADAC9CA,docked_bike,2021-04-07 08:12:27,2021-04-07 09:02:58,W 100 St & Manhattan Ave,7538,Park Pl & Church St,5288,40.795,-73.9645,40.71334184275907,-74.00935515761375,member
465828,86345397AD9DB4F6,docked_bike,2021-04-15 05:20:32,2021-04-15 05:48:36,W 100 St & Manhattan Ave,7538,W 48 St & Rockefeller Plaza,6667,40.795,-73.9645,40.75793646243674,-73.97960275411606,member
465864,B72B72215B54E7C0,docked_bike,2021-04-14 13:27:19,2021-04-14 13:40:18,W 100 St & Manhattan Ave,7538,E 114 St & 1 Ave,7540,40.795,-73.9645,40.7945663,-73.9362541,member
465870,7876049B600A0B3A,docked_bike,2021-04-25 13:35:43,2021-04-25 14:06:24,W 100 St & Manhattan Ave,7538,E 9 St & 5 Ave,5872,40.795,-73.9645,40.73275887045087,-73.99581670761108,member
467716,BF135E6386979C9C,docked_bike,2021-04-23 20:55:22,2021-04-23 21:05:07,W 100 St & Manhattan Ave,7538,E 114 St & 1 Ave,7540,40.795,-73.9645,40.7945663,-73.9362541,member
468293,C361B3869902325D,docked_bike,2021-04-28 08:31:51,2021-04-28 08:51:17,Central Park W & W 97 St,7538,W 48 St & Rockefeller Plaza,6667,40.792495,-73.96417,40.75793646243674,-73.97960275411606,member
468304,58FB4091F752EAA8,docked_bike,2021-04-29 16:01:25,2021-04-29 16:16:56,Central Park W & W 97 St,7538,E 114 St & 1 Ave,7540,40.792495,-73.96417,40.7945663,-73.9362541,member
468305,8200672D3F946219,docked_bike,2021-04-16 18:58:13,2021-04-16 19:19:24,Central Park W & W 97 St,7538,W 36 St & 9 Ave,6569,40.792495,-73.96417,40.75462324029105,-73.99516761302948,member
468315,41E2C5FABCD73D7F,docked_bike,2021-04-18 19:09:51,2021-04-18 19:27:35,Central Park W & W 97 St,7538,W 48 St & Rockefeller Plaza,6667,40.792495,-73.96417,40.75793646243674,-73.97960275411606,member
468317,4E7FCD9352F11795,docked_bike,2021-04-06 15:16:18,2021-04-06 15:29:58,Central Park W & W 97 St,7538,E 114 St & 1 Ave,7540,40.792495,-73.96417,40.7945663,-73.9362541,member
468323,534270234A755927,docked_bike,2021-04-04 11:22:37,2021-04-04 11:38:37,Central Park W & W 97 St,7538,E 114 St & 1 Ave,7540,40.792495,-73.964171,40.794566,-73.936254,member
468327,BAB67D770BC5761E,docked_bike,2021-04-09 09:06:41,2021-04-09 09:27:27,Central Park W & W 97 St,7538,E 114 St & 1 Ave,7540,40.792495,-73.96417,40.7945663,-73.9362541,member
468340,E750284FFA40694F,docked_bike,2021-04-05 19:03:58,2021-04-05 19:23:48,Central Park W & W 97 St,7538,W 36 St & 9 Ave,6569,40.792495,-73.96417,40.75462324029105,-73.99516761302948,member
468345,66B83AD6D0E6DBF1,docked_bike,2021-04-19 17:33:07,2021-04-19 17:52:59,Central Park W & W 97 St,7538,W 146 St & Broadway,8018,40.792495,-73.96417,40.826969,-73.949738,member
468356,234462C7BF779952,docked_bike,2021-04-30 04:50:09,2021-04-30 05:17:03,Central Park W & W 97 St,7538,W 36 St & 9 Ave,6569,40.792495,-73.96417,40.75462324029105,-73.99516761302948,member
468361,83CB8A918D1267D2,docked_bike,2021-04-10 19:42:09,2021-04-10 20:09:51,Central Park W & W 97 St,7538,W 36 St & 9 Ave,6569,40.792495,-73.96417,40.75462324029105,-73.99516761302948,member
468366,667AE57CB64583C3,docked_bike,2021-04-20 19:26:03,2021-04-20 19:49:56,Central Park W & W 97 St,7538,W 36 St & 9 Ave,6569,40.792495,-73.96417,40.75462324029105,-73.99516761302948,member
468369,B5360F66219D8E9B,docked_bike,2021-04-24 17:00:56,2021-04-24 17:50:41,Central Park W & W 97 St,7538,E 9 St & 5 Ave,5872,40.792495,-73.96417,40.73275887045087,-73.99581670761108,member
468371,1B41BD932F2BD6D0,docked_bike,2021-04-06 08:24:01,2021-04-06 08:52:48,Central Park W & W 97 St,7538,W 48 St & Rockefeller Plaza,6667,40.792495,-73.96417,40.75793646243674,-73.97960275411606,member
468384,A8DD09A14E9A0568,docked_bike,2021-04-01 15:40:52,2021-04-01 15:59:27,Central Park W & W 97 St,7538,E 114 St & 1 Ave,7540,40.792495,-73.96417,40.7945663,-73.9362541,member
468385,BE379FA8BA58B152,docked_bike,2021-04-27 15:50:04,2021-04-27 16:04:24,Central Park W & W 97 St,7538,E 114 St & 1 Ave,7540,40.792495,-73.96417,40.7945663,-73.9362541,member
468387,D0816D36BFB6B36D,docked_bike,2021-04-10 12:49:45,2021-04-10 13:07:34,Central Park W & W 97 St,7538,E 114 St & 1 Ave,7540,40.792495,-73.96417,40.7945663,-73.9362541,member
468393,E66EAC21B5D26185,docked_bike,2021-04-08 18:51:13,2021-04-08 19:10:55,Central Park W & W 97 St,7538,W 36 St & 9 Ave,6569,40.792495,-73.96417,40.75462324029105,-73.99516761302948,member
468403,F495D83C9CC3981C,docked_bike,2021-04-12 08:25:27,2021-04-12 08:50:14,Central Park W & W 97 St,7538,W 48 St & Rockefeller Plaza,6667,40.792495,-73.96417,40.75793646243674,-73.97960275411606,member
468520,D4CC7C2E51169347,docked_bike,2021-04-08 08:51:17,2021-04-08 09:09:11,Central Park W & W 97 St,7538,W 48 St & Rockefeller Plaza,6667,40.792495,-73.96417,40.75793646243674,-73.97960275411606,member
476048,CCE728A6D100D47A,docked_bike,2021-04-17 18:18:48,2021-04-17 18:48:30,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
476051,CCD169164408108B,docked_bike,2021-04-14 19:55:44,2021-04-14 20:22:07,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
476056,A1B01815F775151A,docked_bike,2021-04-10 18:44:06,2021-04-10 18:52:21,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,casual
476109,E81880D476B063AA,docked_bike,2021-04-12 11:38:06,2021-04-12 11:44:15,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
476414,53501F093C62B1A1,docked_bike,2021-04-06 18:31:19,2021-04-06 19:27:58,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
476418,FC134DEE78F43415,docked_bike,2021-04-10 12:25:19,2021-04-10 12:51:16,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
476419,EEAB61A522EF891C,docked_bike,2021-04-10 11:41:41,2021-04-10 11:51:38,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
476420,7411825FD7356B38,docked_bike,2021-04-24 13:41:08,2021-04-24 14:09:20,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
476422,B062A549D05EA168,docked_bike,2021-04-26 17:09:08,2021-04-26 17:32:04,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
476424,E213D694D1741DC4,docked_bike,2021-04-20 19:49:38,2021-04-20 19:57:01,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
476426,A6442AFBCF005BC3,docked_bike,2021-04-13 19:43:44,2021-04-13 19:58:27,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
476428,5CD3CBA1EFC63447,docked_bike,2021-04-19 18:28:23,2021-04-19 19:13:05,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
476430,C8F67DB84B3F7EC3,docked_bike,2021-04-02 13:11:13,2021-04-02 13:29:06,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
476431,01266E074B21AEE1,docked_bike,2021-04-18 14:38:59,2021-04-18 15:28:18,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.964171,40.785785,-73.957481,casual
476432,6A62EA0B386D7B13,docked_bike,2021-04-28 17:01:12,2021-04-28 17:38:17,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
476437,049AC78C246570B2,docked_bike,2021-04-07 13:27:30,2021-04-07 13:34:45,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.964171,40.785785,-73.957481,member
476438,8497AB08ED1BB0AA,docked_bike,2021-04-24 13:41:17,2021-04-24 14:09:11,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
476439,ABF7E2B081D44355,docked_bike,2021-04-23 14:41:59,2021-04-23 14:49:41,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
476440,B2F82D385B24A81D,docked_bike,2021-04-07 11:23:54,2021-04-07 11:31:34,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
476446,97349FF255887C34,docked_bike,2021-04-29 15:48:57,2021-04-29 15:55:43,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
477053,BC02997AEF67E9B3,docked_bike,2021-04-08 15:12:14,2021-04-08 15:53:40,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
477059,0109B29027D2DA02,docked_bike,2021-04-10 14:59:26,2021-04-10 15:29:00,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
477223,7F110C4A8B621AF5,docked_bike,2021-04-29 09:47:29,2021-04-29 09:56:11,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
477898,FD10DC2FF29F026C,docked_bike,2021-04-28 19:25:17,2021-04-28 20:12:17,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
477899,1C2532408C5FA324,docked_bike,2021-04-10 14:59:21,2021-04-10 15:29:07,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,casual
477901,C548526EBA15C755,docked_bike,2021-04-04 12:02:33,2021-04-04 12:13:29,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
477902,9A68ACE3D4F04919,docked_bike,2021-04-05 09:46:44,2021-04-05 09:55:23,W 100 St & Manhattan Ave,7538,5 Ave & E 93 St,7372,40.795,-73.9645,40.7857851,-73.957481,member
478967,148E4A83845E21D9,docked_bike,2021-04-01 15:17:51,2021-04-01 16:01:05,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
478969,88DF68CD70E4EE83,docked_bike,2021-04-14 00:28:28,2021-04-14 00:39:24,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
478970,A8770212E1D5E770,docked_bike,2021-04-27 18:38:03,2021-04-27 19:06:04,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
478971,C0691F20FAFECDE3,docked_bike,2021-04-18 14:33:21,2021-04-18 15:27:55,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
478973,80977725E31062C9,docked_bike,2021-04-06 13:02:48,2021-04-06 13:06:17,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
478974,7F3F5D1B00FDE81E,docked_bike,2021-04-28 10:09:36,2021-04-28 10:13:56,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
478975,2CBBF3DD8E5E4F60,docked_bike,2021-04-05 17:56:25,2021-04-05 18:01:32,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
478995,B5BECAF30AA001F3,docked_bike,2021-04-07 13:27:24,2021-04-07 13:34:42,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.964171,40.785785,-73.957481,casual
478997,A4E5ADCEB30E1BAF,docked_bike,2021-04-04 10:57:37,2021-04-04 11:02:32,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
479053,ACD0E4298DFE64F2,docked_bike,2021-04-26 11:00:15,2021-04-26 11:05:02,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
479071,988DC6EC8F485706,docked_bike,2021-04-22 10:31:11,2021-04-22 10:39:02,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
479086,6546BE3A62510047,docked_bike,2021-04-23 20:34:59,2021-04-23 21:09:49,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
479087,260211DC4FA1A094,docked_bike,2021-04-28 17:02:17,2021-04-28 17:38:28,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
479127,8730992FF2023297,docked_bike,2021-04-04 17:14:04,2021-04-04 17:40:51,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
479130,F12867B9832E7B05,docked_bike,2021-04-06 18:39:54,2021-04-06 18:58:46,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.964171,40.785785,-73.957481,member
479131,0C08C5A9CD221583,docked_bike,2021-04-10 12:25:39,2021-04-10 12:51:49,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,casual
479132,A7749BFCC7E59033,docked_bike,2021-04-23 17:25:10,2021-04-23 17:53:45,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
