,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
479134,76031A80315268C2,docked_bike,2021-04-05 10:31:28,2021-04-05 10:38:28,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.96417,40.7857851,-73.957481,member
479135,1BB7FEBBB9425691,docked_bike,2021-04-03 18:27:31,2021-04-03 19:10:13,Central Park W & W 97 St,7538,5 Ave & E 93 St,7372,40.792495,-73.964171,40.785785,-73.957481,member
489871,CE7A9A7AC0FFA894,docked_bike,2021-04-16 17:42:30,2021-04-16 17:55:18,Central Park W & W 97 St,7538,Lenox Ave & W 126 St,7720,40.792495,-73.96417,40.808442,-73.9452087,member
489891,5CCAEDB2C1E13505,docked_bike,2021-04-08 19:32:55,2021-04-08 19:43:52,W 100 St & Manhattan Ave,7538,Lenox Ave & W 126 St,7720,40.795,-73.9645,40.808442,-73.9452087,member
489923,17DD6E33607F3019,docked_bike,2021-04-27 19:40:39,2021-04-27 19:51:34,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.8109494,-73.9634,member
489945,596189C686ACD17D,docked_bike,2021-04-21 05:37:56,2021-04-21 05:46:00,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.8109494,-73.9634,member
489951,13B209E94CDF9B74,docked_bike,2021-04-02 14:01:04,2021-04-02 14:10:51,W 100 St & Manhattan Ave,7538,Lenox Ave & W 126 St,7720,40.795,-73.9645,40.808442,-73.9452087,member
489955,C57DC7F228DCD05E,docked_bike,2021-04-04 13:13:11,2021-04-04 13:25:37,W 100 St & Manhattan Ave,7538,Lenox Ave & W 126 St,7720,40.795,-73.9645,40.808442,-73.9452087,member
489957,EBA8BD4085B3D394,docked_bike,2021-04-14 09:10:27,2021-04-14 09:19:45,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.8109494,-73.9634,member
489965,0338479FE1F1CA4F,docked_bike,2021-04-21 13:48:57,2021-04-21 13:56:48,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.8109494,-73.9634,member
490298,6F1E6B547FECAF93,docked_bike,2021-04-18 11:15:20,2021-04-18 12:22:39,W 100 St & Manhattan Ave,7538,Convent Ave & W 135 St,7860,40.795,-73.9645,40.818215,-73.950988,casual
490321,14FA3DFF8929C064,docked_bike,2021-04-28 17:47:08,2021-04-28 18:01:19,W 100 St & Manhattan Ave,7538,Lenox Ave & W 126 St,7720,40.795,-73.9645,40.808442,-73.9452087,member
490329,9560BA823DAD867D,docked_bike,2021-04-03 14:13:55,2021-04-03 14:26:37,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.8109494,-73.9634,member
490339,6C3B5745A3815936,docked_bike,2021-04-13 17:10:08,2021-04-13 17:22:46,W 100 St & Manhattan Ave,7538,Lenox Ave & W 126 St,7720,40.795,-73.9645,40.808442,-73.9452087,member
490371,369D99C434CF6FF5,docked_bike,2021-04-01 15:00:42,2021-04-01 15:07:58,W 100 St & Manhattan Ave,7538,W 120 St & Claremont Ave,7745,40.795,-73.9645,40.8109494,-73.9634,member
491868,409A577DDDB8540D,docked_bike,2021-04-09 17:22:11,2021-04-09 17:35:07,Central Park W & W 97 St,7538,W 120 St & Claremont Ave,7745,40.792495,-73.96417,40.8109494,-73.9634,casual
491891,D816854E03D45B05,docked_bike,2021-04-09 11:00:08,2021-04-09 11:11:19,Central Park W & W 97 St,7538,W 120 St & Claremont Ave,7745,40.792495,-73.96417,40.8109494,-73.9634,member
491903,6686A73872D70E18,docked_bike,2021-04-08 07:07:40,2021-04-08 07:17:17,Central Park W & W 97 St,7538,Convent Ave & W 135 St,7860,40.792495,-73.96417,40.818215,-73.950988,member
491904,DC658EFD63816E36,docked_bike,2021-04-26 17:33:48,2021-04-26 17:59:09,Central Park W & W 97 St,7538,W 120 St & Claremont Ave,7745,40.792495,-73.96417,40.8109494,-73.9634,member
491909,502C243BC007E0C7,docked_bike,2021-04-02 12:33:21,2021-04-02 12:50:45,Central Park W & W 97 St,7538,Convent Ave & W 135 St,7860,40.792495,-73.96417,40.818215,-73.950988,member
491910,42A3F99C519F62C7,docked_bike,2021-04-16 18:44:02,2021-04-16 19:01:55,Central Park W & W 97 St,7538,Lenox Ave & W 126 St,7720,40.792495,-73.96417,40.808442,-73.9452087,member
491913,B07B39DE359EA191,docked_bike,2021-04-07 11:19:29,2021-04-07 11:34:24,Central Park W & W 97 St,7538,W 120 St & Claremont Ave,7745,40.792495,-73.964171,40.810949,-73.9634,member
491942,3AA85C02B8246ACA,docked_bike,2021-04-21 20:08:12,2021-04-21 20:22:56,Central Park W & W 97 St,7538,2 Ave & E 99 St,7386,40.792495,-73.96417,40.7862586,-73.94552579,casual
491945,AA9897FB3497BC0F,docked_bike,2021-04-06 14:41:40,2021-04-06 16:08:54,Central Park W & W 97 St,7538,Lenox Ave & W 126 St,7720,40.792495,-73.96417,40.808442,-73.9452087,casual
491963,D9AA809DDEEA19B8,docked_bike,2021-04-20 07:03:25,2021-04-20 07:13:22,Central Park W & W 97 St,7538,Convent Ave & W 135 St,7860,40.792495,-73.96417,40.818215,-73.950988,member
491964,7F56A5577681862F,docked_bike,2021-04-07 07:11:05,2021-04-07 07:26:02,Central Park W & W 97 St,7538,Convent Ave & W 135 St,7860,40.792495,-73.96417,40.818215,-73.950988,member
491966,CFD29ACF7F9C928A,docked_bike,2021-04-10 18:12:17,2021-04-10 18:30:38,Central Park W & W 97 St,7538,Convent Ave & W 135 St,7860,40.792495,-73.96417,40.818215,-73.950988,member
491971,3CB63E0FCE48C9B6,docked_bike,2021-04-30 11:44:31,2021-04-30 12:00:25,W 100 St & Manhattan Ave,7538,2 Ave & E 99 St,7386,40.795,-73.9645,40.7862586,-73.94552579,member
492015,B40F5C8DAC8C085D,docked_bike,2021-04-23 16:24:04,2021-04-23 16:42:14,Central Park W & W 97 St,7538,Convent Ave & W 135 St,7860,40.792495,-73.96417,40.818215,-73.950988,member
492022,01F95B2A83EAFAA7,docked_bike,2021-04-18 07:32:19,2021-04-18 07:40:41,Central Park W & W 97 St,7538,Lenox Ave & W 126 St,7720,40.792495,-73.96417,40.808442,-73.9452087,member
492026,9E407FDEA8A742C0,docked_bike,2021-04-07 17:52:43,2021-04-07 18:11:41,Central Park W & W 97 St,7538,Lenox Ave & W 126 St,7720,40.792495,-73.96417,40.808442,-73.9452087,member
492044,4B3248AACB1D75EB,docked_bike,2021-04-19 15:18:14,2021-04-19 15:31:32,W 100 St & Manhattan Ave,7538,Lenox Ave & W 126 St,7720,40.795,-73.9645,40.808442,-73.9452087,casual
492054,5ACCD7C34ED5FAEF,docked_bike,2021-04-02 16:04:10,2021-04-02 16:23:51,W 100 St & Manhattan Ave,7538,Convent Ave & W 135 St,7860,40.795,-73.9645,40.818215,-73.950988,member
492340,B07B186F0E9FC890,docked_bike,2021-04-09 12:27:57,2021-04-09 12:42:41,Central Park W & W 97 St,7538,W 120 St & Claremont Ave,7745,40.792495,-73.964171,40.810949,-73.9634,member
492341,FA4C0ABA804BE8AE,docked_bike,2021-04-04 14:44:03,2021-04-04 15:05:04,Central Park W & W 97 St,7538,Lenox Ave & W 126 St,7720,40.792495,-73.96417,40.808442,-73.9452087,casual
494810,86BDFE092955F1AF,docked_bike,2021-04-04 17:49:19,2021-04-04 18:10:05,Central Park W & W 97 St,7538,Pershing Square North,6432,40.792495,-73.96417,40.751873,-73.977706,member
494815,4488ACB63BD6DA70,docked_bike,2021-04-09 11:22:55,2021-04-09 11:44:11,Central Park W & W 97 St,7538,Pershing Square North,6432,40.792495,-73.96417,40.751873,-73.977706,casual
494817,B47FC4492899A45F,docked_bike,2021-04-29 08:12:45,2021-04-29 08:37:25,Central Park W & W 97 St,7538,Pershing Square North,6432,40.792495,-73.96417,40.751873,-73.977706,member
494818,D29FFDFB8D680B41,docked_bike,2021-04-13 14:14:09,2021-04-13 14:33:48,Central Park W & W 97 St,7538,E 93 St & 2 Ave,7286,40.792495,-73.96417,40.782454175279874,-73.9489196240902,member
494851,A3FDB056AB1B92FE,docked_bike,2021-04-15 09:26:30,2021-04-15 09:44:44,Central Park W & W 97 St,7538,W 135 St & Lenox Terrace Pl,7832,40.792495,-73.96417,40.813619,-73.939336,member
494855,7647F76D18C55FC7,docked_bike,2021-04-10 13:22:35,2021-04-10 13:53:11,Central Park W & W 97 St,7538,Pershing Square North,6432,40.792495,-73.96417,40.751873,-73.977706,casual
494870,F8102684404EEDFE,docked_bike,2021-04-16 12:53:54,2021-04-16 14:03:13,Central Park W & W 97 St,7538,Pershing Square North,6432,40.792495,-73.96417,40.751873,-73.977706,member
494888,DEE546D4B94DE505,docked_bike,2021-04-21 22:26:29,2021-04-21 22:38:25,Central Park W & W 97 St,7538,E 93 St & 2 Ave,7286,40.792495,-73.96417,40.782454175279874,-73.9489196240902,casual
496957,3E8E0B6E4185650E,docked_bike,2021-04-23 10:35:01,2021-04-23 10:56:26,Central Park W & W 97 St,7538,E 93 St & 2 Ave,7286,40.792495,-73.96417,40.782454175279874,-73.9489196240902,member
496958,9F16810973F1C0D6,docked_bike,2021-04-09 23:24:02,2021-04-09 23:39:12,Central Park W & W 97 St,7538,St Nicholas Ave & W 150 St,8013,40.792495,-73.96417,40.827212,-73.942722,casual
500596,9250D384FCB663A1,docked_bike,2021-04-14 11:05:27,2021-04-14 11:27:45,W 100 St & Manhattan Ave,7538,Pershing Square North,6432,40.795,-73.9645,40.751873,-73.977706,member
500602,40D1195C92F863F3,docked_bike,2021-04-11 22:52:02,2021-04-11 23:01:42,W 100 St & Manhattan Ave,7538,E 93 St & 2 Ave,7286,40.795,-73.9645,40.782454175279874,-73.9489196240902,casual
500791,977201B7C2E2B4A3,docked_bike,2021-04-13 23:23:53,2021-04-13 23:31:15,Central Park W & W 97 St,7538,E 93 St & 2 Ave,7286,40.792495,-73.96417,40.782454175279874,-73.9489196240902,casual
500799,510D160C0A1A7B39,docked_bike,2021-04-08 14:27:33,2021-04-08 14:51:01,Central Park W & W 97 St,7538,St Nicholas Ave & W 150 St,8013,40.792495,-73.96417,40.827212,-73.942722,member
501584,0F656FE3462C09B4,docked_bike,2021-04-23 18:11:22,2021-04-23 18:38:06,Central Park W & W 97 St,7538,Pershing Square North,6432,40.792495,-73.96417,40.751873,-73.977706,member
506875,0FC54295330E4DBA,docked_bike,2021-04-28 08:04:21,2021-04-28 08:19:16,Central Park W & W 97 St,7538,E 47 St & Park Ave,6584,40.792495,-73.96417,40.75510267,-73.97498696,member
509056,2CC625F2D1A3BB15,docked_bike,2021-04-07 15:23:59,2021-04-07 15:43:39,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
509057,62112776A08968F4,docked_bike,2021-04-05 08:13:34,2021-04-05 08:26:17,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
509064,E97D5EBD8AE035EE,docked_bike,2021-04-18 13:55:18,2021-04-18 14:08:17,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
509065,A51EFF48E995F788,docked_bike,2021-04-28 16:52:07,2021-04-28 17:11:10,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,casual
509066,AD14562DD15195B7,docked_bike,2021-04-28 08:34:18,2021-04-28 08:54:44,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,casual
509067,EF6B70521C5275C4,docked_bike,2021-04-10 15:06:32,2021-04-10 15:26:52,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
509068,52EF7C0CE50DB263,docked_bike,2021-04-20 15:32:45,2021-04-20 15:58:19,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,casual
509073,14A87479952ED2C6,docked_bike,2021-04-14 10:59:30,2021-04-14 11:08:43,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
509075,0074AD9EE513C24E,docked_bike,2021-04-16 14:07:55,2021-04-16 14:35:20,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
509092,7D90F7DFFCEC4B65,docked_bike,2021-04-20 10:27:35,2021-04-20 10:42:03,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,casual
511163,6FDD26812A74A169,docked_bike,2021-04-12 08:08:07,2021-04-12 08:23:24,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,casual
511169,42EA7F3BFDFC749E,docked_bike,2021-04-04 13:21:27,2021-04-04 13:47:35,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511170,A893952B56960F77,docked_bike,2021-04-24 17:34:37,2021-04-24 18:16:34,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511174,C6FEA392E4A503B4,docked_bike,2021-04-28 22:04:51,2021-04-28 22:35:31,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511175,5C853037FD25506E,docked_bike,2021-04-01 17:24:11,2021-04-01 17:35:13,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511176,34F9F352885AF081,docked_bike,2021-04-24 17:34:44,2021-04-24 18:28:55,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511189,90A6B64D21296545,docked_bike,2021-04-09 19:29:06,2021-04-09 19:40:16,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511190,EC79D103DD24F02D,docked_bike,2021-04-24 19:11:04,2021-04-24 19:23:19,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511191,6EA7A17E74DE07E3,docked_bike,2021-04-12 11:59:29,2021-04-12 13:06:54,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511196,9890E38703183DA7,docked_bike,2021-04-03 11:07:34,2021-04-03 11:21:50,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511200,38EA1A8989967237,docked_bike,2021-04-23 08:07:13,2021-04-23 08:18:37,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511202,A7B92358BE73D54D,docked_bike,2021-04-21 08:04:04,2021-04-21 08:14:26,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511203,85A36FDC6DC96C5E,docked_bike,2021-04-07 15:59:52,2021-04-07 16:16:07,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511207,52E6AA6100955C8B,docked_bike,2021-04-20 11:06:38,2021-04-20 11:22:03,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511209,7BF7E21AA544DCA1,docked_bike,2021-04-22 18:15:24,2021-04-22 19:00:35,Central Park W & W 97 St,7538,E 12 St & Ave C,5616,40.792495,-73.96417,40.727243,-73.976831,member
511210,7AFE2072E5F7D014,docked_bike,2021-04-24 07:00:53,2021-04-24 07:10:44,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511214,7A3CAD5A433925C4,docked_bike,2021-04-13 11:15:31,2021-04-13 11:42:06,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511217,187F476036829035,docked_bike,2021-04-13 07:30:42,2021-04-13 07:51:01,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,casual
511220,801F978A228F5878,docked_bike,2021-04-14 17:10:39,2021-04-14 17:31:19,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511224,89E94A8A67DD9F47,docked_bike,2021-04-18 15:38:38,2021-04-18 15:53:33,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511225,C1650BD94439B374,docked_bike,2021-04-25 12:48:57,2021-04-25 13:05:06,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511226,01C00FA37E5115D6,docked_bike,2021-04-06 12:53:38,2021-04-06 13:04:08,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511230,BE9CBBFAED7B63EF,docked_bike,2021-04-16 08:24:02,2021-04-16 08:35:07,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511231,6C9AEBD95769EA43,docked_bike,2021-04-10 14:29:01,2021-04-10 14:44:15,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511236,F48C1BBCA9C07D0B,docked_bike,2021-04-08 16:07:56,2021-04-08 16:43:34,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511237,AF0B1DF48AB40884,docked_bike,2021-04-23 12:36:11,2021-04-23 12:52:01,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.964171,40.763026,-73.972095,member
511239,2984F1CA38602B92,docked_bike,2021-04-18 14:22:26,2021-04-18 14:46:16,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511240,0110DC71C3D9CCB7,docked_bike,2021-04-23 15:09:36,2021-04-23 15:27:48,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
511247,F67096E0E0F9F42D,docked_bike,2021-04-18 14:23:16,2021-04-18 14:46:24,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511256,B1F82CCCF9DD595B,docked_bike,2021-04-24 17:35:28,2021-04-24 18:29:55,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511258,68BA8D6EBD4E9ABF,docked_bike,2021-04-28 17:43:41,2021-04-28 17:55:14,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511259,0168BDEB5A547207,docked_bike,2021-04-10 12:15:47,2021-04-10 12:39:59,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511267,67C9B5C1A8B8EE5B,docked_bike,2021-04-26 13:48:37,2021-04-26 13:58:10,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511278,E63D875D82B429B8,docked_bike,2021-04-08 12:27:55,2021-04-08 12:41:17,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,casual
511282,AF8DD762FC3024F6,docked_bike,2021-04-03 16:21:07,2021-04-03 16:44:25,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
511283,46D27BA9C1FCAEFF,docked_bike,2021-04-28 22:03:47,2021-04-28 22:35:20,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511287,C9B2B1231F365464,docked_bike,2021-04-27 15:08:19,2021-04-27 15:36:36,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511583,427D5FEC392922C0,docked_bike,2021-04-14 09:12:02,2021-04-14 09:23:24,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
511584,02803D704B137EDB,docked_bike,2021-04-18 15:38:50,2021-04-18 15:52:26,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511588,E99F07FCF1D937B9,docked_bike,2021-04-10 15:23:48,2021-04-10 15:37:56,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511589,6F6F080EA614E7FC,docked_bike,2021-04-20 18:49:03,2021-04-20 18:57:55,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511593,6B269A317A4F1831,docked_bike,2021-04-18 13:31:52,2021-04-18 13:40:56,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511595,ACB5C83349508613,docked_bike,2021-04-08 08:27:15,2021-04-08 08:46:00,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
511597,7DBDA1A2439FB35E,docked_bike,2021-04-28 18:38:52,2021-04-28 18:51:06,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511606,4F7B803A750220C9,docked_bike,2021-04-21 18:13:18,2021-04-21 18:23:51,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511607,1AF608640E915829,docked_bike,2021-04-10 12:15:20,2021-04-10 12:45:40,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511614,C776AF3BDE0FA429,docked_bike,2021-04-25 12:45:41,2021-04-25 13:05:15,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511617,2C4078DF72F0C920,docked_bike,2021-04-30 15:20:30,2021-04-30 15:46:13,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511618,8641CD0BF78805D8,docked_bike,2021-04-20 16:26:10,2021-04-20 16:40:26,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
511619,2CE62D6C947E3DCF,docked_bike,2021-04-06 08:45:04,2021-04-06 09:05:12,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
511620,00811C5B901D4FDF,docked_bike,2021-04-23 18:12:22,2021-04-23 18:27:01,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511621,D4AA906EB30CD496,docked_bike,2021-04-16 12:59:48,2021-04-16 13:07:51,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
511622,B8E249AFC1D560AC,docked_bike,2021-04-06 17:31:08,2021-04-06 17:55:34,Central Park W & W 97 St,7538,W 35 St & Dyer Ave,6569,40.792495,-73.96417,40.754691750226016,-73.99740189313889,member
511623,8A77AE88AC11269F,docked_bike,2021-04-19 17:46:04,2021-04-19 18:12:20,Central Park W & W 97 St,7538,W 35 St & Dyer Ave,6569,40.792495,-73.96417,40.754691750226016,-73.99740189313889,member
513854,32BE6029C5A27C54,docked_bike,2021-04-29 07:01:29,2021-04-29 07:10:58,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
513855,BE05616C661B0A8B,docked_bike,2021-04-20 16:25:45,2021-04-20 16:40:22,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
513856,CBAA010D34B03065,docked_bike,2021-04-24 16:16:37,2021-04-24 16:28:12,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
513857,34F6341A30D30298,docked_bike,2021-04-10 15:13:31,2021-04-10 15:27:55,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
513858,8A12474FB11E1A90,docked_bike,2021-04-12 12:03:21,2021-04-12 13:07:04,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
513859,EA917FCFD6B9DA3A,docked_bike,2021-04-08 23:37:44,2021-04-09 00:19:31,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.964171,40.773407,-73.977825,casual
513861,505920ECC36899D7,docked_bike,2021-04-18 16:22:40,2021-04-18 16:56:49,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
513865,AA5CCFCD668FCD33,docked_bike,2021-04-07 08:32:47,2021-04-07 08:51:57,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
513866,4758BFF8EF27644A,docked_bike,2021-04-22 08:46:22,2021-04-22 09:10:06,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
513867,6104E422C4E7CBB2,docked_bike,2021-04-28 19:23:03,2021-04-28 19:29:15,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
